"","date","timestamp","is_open","datetime_local","datetime_tbd","title","id","type","score","datetime_utc","description","created_at","status","visible_until_utc","time_tbd","short_title","url","popularity","announce_date","date_tbd","general_admission","listing_count","lowest_price","visible_listing_count","median_price","average_price","highest_price","lowest_price_good_deals","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","metro_code","extended_address","name_v2","timezone","state","name","display_location","score_venue","popularity_venue","postal_code","num_upcoming_events","city","country","url_venue","id_venue","has_upcoming_events","slug","address","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"151","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-02T13:05:00",FALSE,"Kansas City Chiefs at Oakland Raiders",4347152,"nfl",0.909,"2018-12-02T21:05:00","","2018-04-20T01:04:24","normal","2018-12-03T01:05:00",FALSE,"Chiefs at Raiders","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",0.843,"2018-04-20T00:00:00",FALSE,NA,599,81,NA,NA,201.79,1267,81,"2018-08-24T21:53:41Z",FALSE,"QRCODE",807,"Oakland, CA 94621","Oakland-Alameda County Coliseum","America/Los_Angeles","CA","Oakland-Alameda County Coliseum","Oakland, CA",0.7817843,0,"94621",21,"Oakland","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",14,TRUE,"oakland-alameda-county-coliseum","7000 Coliseum Way",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"152","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-02T16:25:00",FALSE,"Minnesota Vikings at New England Patriots",4347094,"nfl",0.985,"2018-12-02T21:25:00","","2018-04-20T00:47:50","normal","2018-12-03T01:25:00",FALSE,"Vikings at Patriots","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",0.912,"2018-04-20T00:00:00",FALSE,NA,134,268,565,453,595.8134,1519,268,"2018-08-24T21:53:41Z",FALSE,"QRCODE",506,"Foxborough, MA 02035","Gillette Stadium","America/New_York","MA","Gillette Stadium","Foxborough, MA",0.8983344,0,"02035",15,"Foxborough","US","https://seatgeek.com/venues/gillette-stadium/tickets",33,TRUE,"gillette-stadium","1 Patriot Place",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"153","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-02T17:20:00",FALSE,"San Francisco 49ers at Seattle Seahawks",4347124,"nfl",0.98,"2018-12-03T01:20:00","","2018-04-20T00:47:55","normal","2018-12-03T05:20:00",FALSE,"49ers at Seahawks","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",0.896,"2018-04-20T00:00:00",FALSE,NA,301,153,NA,NA,410.69,1337,153,"2018-08-24T21:53:41Z",FALSE,"QRCODE",819,"Seattle, WA 98134","CenturyLink Field","America/Los_Angeles","WA","CenturyLink Field","Seattle, WA",0.87232786,0,"98134",12,"Seattle","US","https://seatgeek.com/venues/centurylink-field/tickets",339,TRUE,"centurylink-field","800 Occidental Ave S",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"154","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-03T20:15:00",FALSE,"Washington Redskins at Philadelphia Eagles",4346936,"nfl",0.952,"2018-12-04T01:15:00","","2018-04-20T00:47:17","normal","2018-12-04T05:15:00",FALSE,"Redskins at Eagles","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",0.872,"2018-04-20T00:00:00",FALSE,NA,625,151,1187,270,315.3008,1188,116,"2018-08-24T21:53:41Z",FALSE,"QRCODE",504,"Philadelphia, PA 19148","Lincoln Financial Field","America/New_York","PA","Lincoln Financial Field","Philadelphia, PA",0.90542686,0,"19148",15,"Philadelphia","US","https://seatgeek.com/venues/lincoln-financial-field/tickets",330,TRUE,"lincoln-financial-field","1020 Pattison Ave",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"155","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-06T19:20:00",FALSE,"Jacksonville Jaguars at Tennessee Titans",4346987,"nfl",0.844,"2018-12-07T00:20:00","","2018-04-20T00:47:29","normal","2018-12-07T04:20:00",FALSE,"Jaguars at Titans","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",0.785,"2018-04-20T00:00:00",FALSE,NA,641,40,1191,125,149.90483,2295,30,"2018-08-24T21:53:42Z",FALSE,"QRCODE",659,"Nashville, TN 37213","Nissan Stadium","America/New_York","TN","Nissan Stadium","Nashville, TN",0.8546275,0,"37213",16,"Nashville","US","https://seatgeek.com/venues/nissan-stadium/tickets",1126,TRUE,"nissan-stadium","1 Titans Way",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"156","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T13:00:00",FALSE,"Carolina Panthers at Cleveland Browns",4346995,"nfl",0.892,"2018-12-09T18:00:00","","2018-04-20T00:47:31","normal","2018-12-09T22:00:00",FALSE,"Panthers at Browns","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",0.831,"2018-04-20T00:00:00",FALSE,NA,1249,35,1353,87,102.32186,1178,33,"2018-08-24T21:53:42Z",FALSE,"QRCODE",510,"Cleveland, OH 44114","FirstEnergy Stadium","America/New_York","OH","FirstEnergy Stadium","Cleveland, OH",0.86852187,0,"44114",6,"Cleveland","US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",1123,TRUE,"firstenergy-stadium-15","100 Alfred Lerner Way",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"157","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T13:00:00",FALSE,"New Orleans Saints at Tampa Bay Buccaneers",4346926,"nfl",0.907,"2018-12-09T18:00:00","","2018-04-20T00:47:15","normal","2018-12-09T22:00:00",FALSE,"Saints at Buccaneers","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",0.836,"2018-04-20T00:00:00",FALSE,NA,33,83,NA,NA,246.85,959,83,"2018-08-24T21:53:42Z",FALSE,"QRCODE",539,"Tampa, FL 33607","Raymond James Stadium","America/New_York","FL","Raymond James Stadium","Tampa, FL",0.86513025,0,"33607",14,"Tampa","US","https://seatgeek.com/venues/raymond-james-stadium/tickets",39,TRUE,"raymond-james-stadium","4201 North Dale Mabry Highway",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"158","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T12:00:00",FALSE,"Los Angeles Rams at Chicago Bears",4347003,"nfl",0.913,"2018-12-09T18:00:00","","2018-04-20T00:47:32","normal","2018-12-09T22:00:00",FALSE,"Rams at Bears","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",0.843,"2018-04-20T00:00:00",FALSE,NA,198,105,925,228,290.53534,2224,102,"2018-08-24T21:53:42Z",FALSE,"QRCODE",602,"Chicago, IL 60605","Soldier Field","America/Chicago","IL","Soldier Field","Chicago, IL",0.940013,0,"60605",9,"Chicago","US","https://seatgeek.com/venues/soldier-field/tickets",31,TRUE,"soldier-field","1410 S. Museum Campus Drive",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"159","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T13:00:00",FALSE,"New England Patriots at Miami Dolphins",4347086,"nfl",0.979,"2018-12-09T18:00:00","","2018-04-20T00:47:48","normal","2018-12-09T22:00:00",FALSE,"Patriots at Dolphins","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",0.889,"2018-04-20T00:00:00",FALSE,NA,228,195,842,339,394.76315,1679,174,"2018-08-24T21:53:42Z",FALSE,"QRCODE",528,"Miami Gardens, FL 33056","Hard Rock Stadium","America/New_York","FL","Hard Rock Stadium","Miami Gardens, FL",0.8378203,0,"33056",36,"Miami Gardens","US","https://seatgeek.com/venues/hard-rock-stadium/tickets",29,TRUE,"hard-rock-stadium","347 Don Shula Dr.",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"160","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T12:00:00",FALSE,"Baltimore Ravens at Kansas City Chiefs",4346979,"nfl",0.92,"2018-12-09T18:00:00","","2018-04-20T00:47:27","normal","2018-12-09T22:00:00",FALSE,"Ravens at Chiefs","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",0.848,"2018-04-20T00:00:00",FALSE,NA,960,36,1131,124,1773.6365,523639,36,"2018-08-24T21:53:42Z",FALSE,"QRCODE",616,"Kansas City, MO 64129","Arrowhead Stadium","America/Chicago","MO","Arrowhead Stadium","Kansas City, MO",0.8827867,0,"64129",8,"Kansas City","US","https://seatgeek.com/venues/arrowhead-stadium/tickets",1128,TRUE,"arrowhead-stadium","1 Arrowhead Drive",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"161","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T13:00:00",FALSE,"New York Jets at Buffalo Bills",4347059,"nfl",0.908,"2018-12-09T18:00:00","","2018-04-20T00:47:43","normal","2018-12-09T22:00:00",FALSE,"Jets at Bills","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",0.841,"2018-04-20T00:00:00",FALSE,NA,1305,24,NA,NA,86.44,636,24,"2018-08-24T21:53:42Z",FALSE,"QRCODE",514,"Orchard Park, NY 14127","New Era Field","America/New_York","NY","New Era Field","Orchard Park, NY",0.8815085,0,"14127",7,"Orchard Park","US","https://seatgeek.com/venues/new-era-field/tickets",1135,TRUE,"new-era-field","1 Bills Drive",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"162","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T13:00:00",FALSE,"New York Giants at Washington Redskins",4346935,"nfl",0.976,"2018-12-09T18:00:00","","2018-04-20T00:47:17","normal","2018-12-09T22:00:00",FALSE,"Giants at Redskins","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",0.894,"2018-04-20T00:00:00",FALSE,NA,753,100,1051,173,205.13014,1040,93,"2018-08-24T21:53:42Z",FALSE,"QRCODE",511,"Landover, MD 20785","FedEx Field","America/New_York","MD","FedEx Field","Landover, MD",0.9333444,0,"20785",6,"Landover","US","https://seatgeek.com/venues/fedex-field/tickets",35,TRUE,"fedex-field","1600 Fedex Way",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"163","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T12:00:00",FALSE,"Indianapolis Colts at Houston Texans",4347014,"nfl",0.93,"2018-12-09T18:00:00","","2018-04-20T00:47:35","normal","2018-12-09T22:00:00",FALSE,"Colts at Texans","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",0.852,"2018-04-20T00:00:00",FALSE,NA,616,30,1068,130,171.32954,2224,30,"2018-08-24T21:53:42Z",FALSE,"QRCODE",618,"Houston, TX 77054","NRG Stadium","America/Chicago","TX","NRG Stadium","Houston, TX",0.8624192,0,"77054",45,"Houston","US","https://seatgeek.com/venues/nrg-stadium/tickets",41,TRUE,"nrg-stadium","1 Reliant Park",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"164","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T12:00:00",FALSE,"Atlanta Falcons at Green Bay Packers",4346910,"nfl",0.932,"2018-12-09T18:00:00","","2018-04-20T00:47:13","normal","2018-12-09T22:00:00",FALSE,"Falcons at Packers","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",0.864,"2018-04-20T00:00:00",FALSE,NA,479,160,984,247,277.7766,692,157,"2018-08-24T21:53:42Z",FALSE,"QRCODE",658,"Green Bay, WI 54304","Lambeau Field","America/Chicago","WI","Lambeau Field","Green Bay, WI",0.92909414,0,"54304",6,"Green Bay","US","https://seatgeek.com/venues/lambeau-field/tickets",1125,TRUE,"lambeau-field","1265 Lombardi Avenue",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"165","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T13:05:00",FALSE,"Cincinnati Bengals at Los Angeles Chargers",4347107,"nfl",0.939,"2018-12-09T21:05:00","","2018-04-20T00:47:52","normal","2018-12-10T01:05:00",FALSE,"Bengals at Chargers","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",0.855,"2018-04-20T00:00:00",FALSE,NA,473,114,648,189,222.52008,1198,94,"2018-08-24T21:53:42Z",FALSE,"QRCODE",803,"Carson, CA 90746","StubHub Center","America/Los_Angeles","CA","StubHub Center","Carson, CA",0.7228164,0,"90746",14,"Carson","US","https://seatgeek.com/venues/stubhub-center/tickets",52,TRUE,"stubhub-center","18400 Avalon Blvd",33.8643,-118.261,NA,NA,NA
"166","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T13:05:00",FALSE,"Denver Broncos at San Francisco 49ers",4347114,"nfl",0.982,"2018-12-09T21:05:00","","2018-04-20T00:47:53","normal","2018-12-10T01:05:00",FALSE,"Broncos at 49ers","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",0.896,"2018-04-20T00:00:00",FALSE,NA,979,72,1151,181,213.8284,2990,71,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0,"Santa Clara, CA 95054","Levi's Stadium","America/Los_Angeles","CA","Levi's Stadium","Santa Clara, CA",0.95768774,0,"95054",13,"Santa Clara","US","https://seatgeek.com/venues/levi-s-stadium/tickets",58670,TRUE,"levi-s-stadium","4900 Marie P DeBartolo Way",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"167","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T14:25:00",FALSE,"Detroit Lions at Arizona Cardinals",4347099,"nfl",0.939,"2018-12-09T21:25:00","","2018-04-20T00:47:51","normal","2018-12-10T01:25:00",FALSE,"Lions at Cardinals","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",0.868,"2018-04-20T00:00:00",FALSE,NA,1093,27,1255,96,117.94053,614,27,"2018-08-24T21:53:42Z",FALSE,"QRCODE",753,"Glendale, AZ 85305","State Farm Stadium","America/Phoenix","AZ","State Farm Stadium","Glendale, AZ",0.93402725,0,"85305",10,"Glendale","US","https://seatgeek.com/venues/state-farm-stadium/tickets",43,TRUE,"state-farm-stadium","1 Cardinals Drive",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"168","2018-09-27","2018-09-27_11.02.20",TRUE,"2018-12-09T15:25:00",FALSE,"Philadelphia Eagles at Dallas Cowboys",4327919,"nfl",1.02,"2018-12-09T21:25:00","","2018-04-05T23:08:46","normal","2018-12-10T01:25:00",FALSE,"Eagles at Cowboys","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",0.927,"2018-04-05T00:00:00",FALSE,NA,2747,48,NA,NA,444.02,4421,48,"2018-04-17T22:02:33Z",FALSE,"QRCODE",623,"Arlington, TX 76011","AT&T Stadium","America/Chicago","TX","AT&T Stadium","Arlington, TX",0.9751414,0,"76011",20,"Arlington","US","https://seatgeek.com/venues/at-t-stadium/tickets",4965,TRUE,"at-t-stadium","1 AT&T Way",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"169","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-09T17:20:00",FALSE,"Pittsburgh Steelers at Oakland Raiders",4347151,"nfl",0.959,"2018-12-10T01:20:00","","2018-04-20T01:04:24","normal","2018-12-10T05:20:00",FALSE,"Steelers at Raiders","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",0.874,"2018-04-20T00:00:00",FALSE,NA,513,166,767,388,405.4698,1842,166,"2018-08-24T21:53:42Z",FALSE,"QRCODE",807,"Oakland, CA 94621","Oakland-Alameda County Coliseum","America/Los_Angeles","CA","Oakland-Alameda County Coliseum","Oakland, CA",0.7817843,0,"94621",21,"Oakland","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",14,TRUE,"oakland-alameda-county-coliseum","7000 Coliseum Way",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"170","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-10T17:15:00",FALSE,"Minnesota Vikings at Seattle Seahawks",4347123,"nfl",0.962,"2018-12-11T01:15:00","","2018-04-20T00:47:55","normal","2018-12-11T05:15:00",FALSE,"Vikings at Seahawks","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",0.876,"2018-04-20T00:00:00",FALSE,NA,369,142,775,366,378.06232,1341,131,"2018-08-24T21:53:42Z",FALSE,"QRCODE",819,"Seattle, WA 98134","CenturyLink Field","America/Los_Angeles","WA","CenturyLink Field","Seattle, WA",0.87232786,0,"98134",12,"Seattle","US","https://seatgeek.com/venues/centurylink-field/tickets",339,TRUE,"centurylink-field","800 Occidental Ave S",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"171","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-13T19:20:00",FALSE,"Los Angeles Chargers at Kansas City Chiefs",4346978,"nfl",0.914,"2018-12-14T01:20:00","","2018-04-20T00:47:26","normal","2018-12-14T05:20:00",FALSE,"Chargers at Chiefs","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",0.835,"2018-04-20T00:00:00",FALSE,NA,859,42,1068,136,151.85332,968,42,"2018-08-24T21:53:42Z",FALSE,"QRCODE",616,"Kansas City, MO 64129","Arrowhead Stadium","America/Chicago","MO","Arrowhead Stadium","Kansas City, MO",0.8827867,0,"64129",8,"Kansas City","US","https://seatgeek.com/venues/arrowhead-stadium/tickets",1128,TRUE,"arrowhead-stadium","1 Arrowhead Drive",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"172","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-15T16:30:00",FALSE,"Houston Texans at New York Jets",4347015,"nfl",0.947,"2018-12-15T21:30:00","","2018-04-20T00:47:35","normal","2018-12-16T01:30:00",FALSE,"Texans at Jets","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",0.864,"2018-04-20T00:00:00",FALSE,NA,1160,35,1286,126,153.05345,1001,35,"2018-08-24T21:53:42Z",FALSE,"QRCODE",501,"East Rutherford, NJ 07073","MetLife Stadium","America/New_York","NJ","MetLife Stadium","East Rutherford, NJ",0.94873494,0,"07073",16,"East Rutherford","US","https://seatgeek.com/venues/metlife-stadium/tickets",1587,TRUE,"metlife-stadium","1 MetLife Stadium Drive",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"173","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-15T14:30:00",FALSE,"Cleveland Browns at Denver Broncos",4347135,"nfl",0.895,"2018-12-15T21:30:00","","2018-04-20T01:04:04","normal","2018-12-16T01:30:00",FALSE,"Browns at Broncos","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",0.83,"2018-04-20T00:00:00",FALSE,NA,128,95,687,238,299.3125,1204,130,"2018-08-24T21:53:42Z",FALSE,"QRCODE",751,"Denver, CO 80204","Sports Authority Field at Mile High","America/Denver","CO","Sports Authority Field at Mile High","Denver, CO",0.9028296,0,"80204",7,"Denver","US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",1131,TRUE,"sports-authority-field-at-mile-high","1701 Bryant Street",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"174","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T13:00:00",FALSE,"Arizona Cardinals at Atlanta Falcons",4347047,"nfl",0.933,"2018-12-16T18:00:00","","2018-04-20T00:47:41","normal","2018-12-16T22:00:00",FALSE,"Cardinals at Falcons","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",0.86,"2018-04-20T00:00:00",FALSE,NA,1051,64,1237,161,193.02379,1193,64,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0,"Atlanta, GA 30313","Mercedes-Benz Stadium","America/New_York","GA","Mercedes-Benz Stadium","Atlanta, GA",0.76958936,0,"30313",19,"Atlanta","US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",419590,TRUE,"mercedes-benz-stadium","441 M.L.K. Jr Dr NW",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"175","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T13:00:00",FALSE,"Detroit Lions at Buffalo Bills",4347057,"nfl",0.922,"2018-12-16T18:00:00","","2018-04-20T00:47:43","normal","2018-12-16T22:00:00",FALSE,"Lions at Bills","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",0.848,"2018-04-20T00:00:00",FALSE,NA,1297,23,1443,58,80.100235,636,23,"2018-08-24T21:53:42Z",FALSE,"QRCODE",514,"Orchard Park, NY 14127","New Era Field","America/New_York","NY","New Era Field","Orchard Park, NY",0.8815085,0,"14127",7,"Orchard Park","US","https://seatgeek.com/venues/new-era-field/tickets",1135,TRUE,"new-era-field","1 Bills Drive",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"176","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T12:00:00",FALSE,"Green Bay Packers at Chicago Bears",4347002,"nfl",0.983,"2018-12-16T18:00:00","","2018-04-20T00:47:32","normal","2018-12-16T22:00:00",FALSE,"Packers at Bears","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",0.894,"2018-04-20T00:00:00",FALSE,NA,147,206,794,393,470.39456,1462,194,"2018-08-24T21:53:42Z",FALSE,"QRCODE",602,"Chicago, IL 60605","Soldier Field","America/Chicago","IL","Soldier Field","Chicago, IL",0.940013,0,"60605",9,"Chicago","US","https://seatgeek.com/venues/soldier-field/tickets",31,TRUE,"soldier-field","1410 S. Museum Campus Drive",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"177","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T13:00:00",FALSE,"Dallas Cowboys at Indianapolis Colts",4346955,"nfl",0.967,"2018-12-16T18:00:00","","2018-04-20T00:47:20","normal","2018-12-16T22:00:00",FALSE,"Cowboys at Colts","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",0.885,"2018-04-20T00:00:00",FALSE,NA,419,120,920,238,287.1599,1979,118,"2018-08-24T21:53:42Z",FALSE,"QRCODE",527,"Indianapolis, IN 46225","Lucas Oil Stadium","America/Indiana/Indianapolis","IN","Lucas Oil Stadium","Indianapolis, IN",0.9071682,0,"46225",13,"Indianapolis","US","https://seatgeek.com/venues/lucas-oil-stadium/tickets",1130,TRUE,"lucas-oil-stadium","500 South Capitol Avenue",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"178","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T13:00:00",FALSE,"Tampa Bay Buccaneers at Baltimore Ravens",4347066,"nfl",0.875,"2018-12-16T18:00:00","","2018-04-20T00:47:44","normal","2018-12-16T22:00:00",FALSE,"Buccaneers at Ravens","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",0.808,"2018-04-20T00:00:00",FALSE,NA,720,39,1280,98,128.93333,614,39,"2018-08-24T21:53:42Z",FALSE,"QRCODE",512,"Baltimore, MD 21230","M&T Bank Stadium","America/New_York","MD","M&T Bank Stadium","Baltimore, MD",0.8927189,0,"21230",7,"Baltimore","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets",1121,TRUE,"m-t-bank-stadium","1101 Russell St",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"179","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T13:00:00",FALSE,"Washington Redskins at Jacksonville Jaguars",4346945,"nfl",0.873,"2018-12-16T18:00:00","","2018-04-20T00:47:18","normal","2018-12-16T22:00:00",FALSE,"Redskins at Jaguars","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945",0.803,"2018-04-20T00:00:00",FALSE,NA,656,55,856,129,160.29115,655,55,"2018-08-24T21:53:42Z",FALSE,"QRCODE",561,"Jacksonville, FL 32202","EverBank Field","America/New_York","FL","EverBank Field","Jacksonville, FL",0.83759147,0,"32202",8,"Jacksonville","US","https://seatgeek.com/venues/everbank-field/tickets",5178,TRUE,"everbank-field","1 Everbank Field Dr",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"180","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T12:00:00",FALSE,"Miami Dolphins at Minnesota Vikings",4347144,"nfl",0.948,"2018-12-16T18:00:00","","2018-04-20T01:04:05","normal","2018-12-16T22:00:00",FALSE,"Dolphins at Vikings","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",0.872,"2018-04-20T00:00:00",FALSE,NA,632,99,904,202,247.39241,1805,99,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0,"Minneapolis, MN 55415","U.S. Bank Stadium","America/Chicago","MN","U.S. Bank Stadium","Minneapolis, MN",0.88524246,0,"55415",15,"Minneapolis","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets",218451,TRUE,"u-s-bank-stadium","900 South 5th Street",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"181","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T13:00:00",FALSE,"Tennessee Titans at New York Giants",4346988,"nfl",0.934,"2018-12-16T18:00:00","","2018-04-20T00:47:29","normal","2018-12-16T22:00:00",FALSE,"Titans at Giants","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",0.85,"2018-04-20T00:00:00",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:42Z",FALSE,"QRCODE",501,"East Rutherford, NJ 07073","MetLife Stadium","America/New_York","NJ","MetLife Stadium","East Rutherford, NJ",0.94873494,0,"07073",16,"East Rutherford","US","https://seatgeek.com/venues/metlife-stadium/tickets",1587,TRUE,"metlife-stadium","1 MetLife Stadium Drive",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
