"","date","timestamp","visible_until_utc","id","time_tbd","description","status","short_title","datetime_utc","announce_date","created_at","date_tbd","type","popularity","datetime_local","score","title","datetime_tbd","is_open","url","general_admission","lowest_price","median_price","listing_count","visible_listing_count","lowest_price_good_deals","average_price","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","state","country","has_upcoming_events","id_venue","slug","metro_code","display_location","popularity_venue","extended_address","score_venue","timezone","city","postal_code","address","url_venue","name","name_v2","num_upcoming_events","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"184","2018-10-03","2018-10-03_11.19.58","2018-12-24T01:05:00",4347116,FALSE,"","normal","Bears at 49ers","2018-12-23T21:05:00","2018-04-20T00:00:00","2018-04-20T00:47:54",FALSE,"nfl",0.831,"2018-12-23T13:05:00",0.95,"Chicago Bears at San Francisco 49ers",FALSE,FALSE,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",NA,78,197,1039,1296,65,212.86815,2988,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA","US",TRUE,58670,"levi-s-stadium",0,"Santa Clara, CA",0,"Santa Clara, CA 95054",0.95768774,"America/Los_Angeles","Santa Clara","95054","4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium","Levi's Stadium",12,-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"185","2018-10-03","2018-10-03_11.19.58","2018-12-24T01:25:00",4346967,FALSE,"","normal","Steelers at Saints","2018-12-23T21:25:00","2018-04-20T00:00:00","2018-04-20T00:47:24",FALSE,"nfl",0.809,"2018-12-23T15:25:00",0.933,"Pittsburgh Steelers at New Orleans Saints",FALSE,TRUE,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",NA,129,330,1496,1343,129,352.23196,2400,"QRCODE",FALSE,"2018-05-29T20:39:33Z","LA","US",TRUE,128,"mercedes-benz-superdome",622,"New Orleans, LA",0,"New Orleans, LA 70112",0.8966978,"America/Chicago","New Orleans","70112","1500 Sugar Bowl Drive","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome","Mercedes-Benz Superdome",16,-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"186","2018-10-03","2018-10-03_11.19.58","2018-12-24T05:20:00",4347121,FALSE,"","normal","Chiefs at Seahawks","2018-12-24T01:20:00","2018-04-20T00:00:00","2018-04-20T00:47:55",FALSE,"nfl",0.798,"2018-12-23T17:20:00",0.913,"Kansas City Chiefs at Seattle Seahawks",FALSE,FALSE,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",NA,116,308,393,860,116,333.0916,1167,"QRCODE",FALSE,"2018-08-24T21:53:43Z","WA","US",TRUE,339,"centurylink-field",819,"Seattle, WA",0,"Seattle, WA 98134",0.87232786,"America/Los_Angeles","Seattle","98134","800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","CenturyLink Field",11,-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"187","2018-10-03","2018-10-03_11.19.58","2018-12-25T05:15:00",4347150,FALSE,"","normal","Broncos at Raiders","2018-12-25T01:15:00","2018-04-20T00:00:00","2018-04-20T01:04:24",FALSE,"nfl",0.78,"2018-12-24T17:15:00",0.901,"Denver Broncos at Oakland Raiders",FALSE,FALSE,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",NA,66,195,610,974,66,205.83443,2093,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA","US",TRUE,14,"oakland-alameda-county-coliseum",807,"Oakland, CA",0,"Oakland, CA 94621",0.7817843,"America/Los_Angeles","Oakland","94621","7000 Coliseum Way","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",18,-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"188","2018-10-03","2018-10-03_11.19.58","2018-12-30T21:00:00",4346984,FALSE,"","normal","Colts at Titans","2018-12-30T17:00:00","2018-04-20T00:00:00","2018-04-20T00:47:28",FALSE,"nfl",0.743,"2018-12-30T12:00:00",0.846,"Indianapolis Colts at Tennessee Titans",FALSE,FALSE,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",NA,38,116,671,983,38,139.83755,722,"QRCODE",FALSE,"2018-08-24T21:53:43Z","TN","US",TRUE,1126,"nissan-stadium",659,"Nashville, TN",0,"Nashville, TN 37213",0.8546275,"America/New_York","Nashville","37213","1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","Nissan Stadium",16,-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"189","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4346934,FALSE,"","normal","Eagles at Redskins","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:17",FALSE,"nfl",0.815,"2018-12-30T13:00:00",0.948,"Philadelphia Eagles at Washington Redskins",FALSE,FALSE,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",NA,116,188,777,1106,111,219.90475,1133,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MD","US",TRUE,35,"fedex-field",511,"Landover, MD",0,"Landover, MD 20785",0.9333444,"America/New_York","Landover","20785","1600 Fedex Way","https://seatgeek.com/venues/fedex-field/tickets","FedEx Field","FedEx Field",6,-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"190","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4347090,FALSE,"","normal","Jets at Patriots","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:49",FALSE,"nfl",0.811,"2018-12-30T13:00:00",0.927,"New York Jets at New England Patriots",FALSE,FALSE,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",NA,156,289,227,726,156,362.28635,1798,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MA","US",TRUE,33,"gillette-stadium",506,"Foxborough, MA",0,"Foxborough, MA 02035",0.8983344,"America/New_York","Foxborough","02035","1 Patriot Place","https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium","Gillette Stadium",14,-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"191","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4347065,FALSE,"","normal","Browns at Ravens","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:44",FALSE,"nfl",0.719,"2018-12-30T13:00:00",0.818,"Cleveland Browns at Baltimore Ravens",FALSE,FALSE,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",NA,33,96,663,1242,33,125.197586,568,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MD","US",TRUE,1121,"m-t-bank-stadium",512,"Baltimore, MD",0,"Baltimore, MD 21230",0.8927189,"America/New_York","Baltimore","21230","1101 Russell St","https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium","M&T Bank Stadium",7,-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"192","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4346966,FALSE,"","normal","Panthers at Saints","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:23",FALSE,"nfl",0.77,"2018-12-30T12:00:00",0.892,"Carolina Panthers at New Orleans Saints",FALSE,TRUE,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",NA,89,227,1690,1693,89,246.73373,2400,"QRCODE",FALSE,"2018-05-29T20:39:40Z","LA","US",TRUE,128,"mercedes-benz-superdome",622,"New Orleans, LA",0,"New Orleans, LA 70112",0.8966978,"America/Chicago","New Orleans","70112","1500 Sugar Bowl Drive","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome","Mercedes-Benz Superdome",16,-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"193","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4347030,FALSE,"","normal","Cowboys at Giants","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:37",FALSE,"nfl",0.848,"2018-12-30T13:00:00",0.983,"Dallas Cowboys at New York Giants",FALSE,FALSE,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",NA,166,282,790,1135,142,361.881,2693,"QRCODE",FALSE,"2018-08-24T21:53:43Z","NJ","US",TRUE,1587,"metlife-stadium",501,"East Rutherford, NJ",0,"East Rutherford, NJ 07073",0.94873494,"America/New_York","East Rutherford","07073","1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","MetLife Stadium",15,-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"194","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4347056,FALSE,"","normal","Dolphins at Bills","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:43",FALSE,"nfl",0.755,"2018-12-30T13:00:00",0.859,"Miami Dolphins at Buffalo Bills",FALSE,FALSE,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",NA,22,56,1325,1450,19,82.350945,601,"QRCODE",FALSE,"2018-08-24T21:53:43Z","NY","US",TRUE,1135,"new-era-field",514,"Orchard Park, NY",0,"Orchard Park, NY 14127",0.8815085,"America/New_York","Orchard Park","14127","1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets","New Era Field","New Era Field",7,-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"195","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4347134,FALSE,"","normal","Bears at Vikings","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T01:04:04",FALSE,"nfl",0.807,"2018-12-30T12:00:00",0.926,"Chicago Bears at Minnesota Vikings",FALSE,FALSE,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",NA,123,252,632,926,117,296.7326,1798,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MN","US",TRUE,218451,"u-s-bank-stadium",0,"Minneapolis, MN",0,"Minneapolis, MN 55415",0.88524246,"America/Chicago","Minneapolis","55415","900 South 5th Street","https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium","U.S. Bank Stadium",15,-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"196","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4347012,FALSE,"","normal","Jaguars at Texans","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:34",FALSE,"nfl",0.761,"2018-12-30T12:00:00",0.881,"Jacksonville Jaguars at Houston Texans",FALSE,FALSE,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",NA,37,148,736,1181,36,188.74185,2224,"QRCODE",FALSE,"2018-08-24T21:53:43Z","TX","US",TRUE,41,"nrg-stadium",618,"Houston, TX",0,"Houston, TX 77054",0.8624192,"America/Chicago","Houston","77054","1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","NRG Stadium",44,-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"197","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4347076,FALSE,"","normal","Bengals at Steelers","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:46",FALSE,"nfl",0.762,"2018-12-30T13:00:00",0.873,"Cincinnati Bengals at Pittsburgh Steelers",FALSE,FALSE,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",NA,80,165,895,1158,80,209.04134,2229,"QRCODE",FALSE,"2018-08-24T21:53:43Z","PA","US",TRUE,1119,"heinz-field",508,"Pittsburgh, PA",0,"Pittsburgh, PA 15212",0.9033526,"America/New_York","Pittsburgh","15212","100 Art Rooney Avenue","https://seatgeek.com/venues/heinz-field/tickets","Heinz Field","Heinz Field",9,-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"198","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4346977,FALSE,"","normal","Raiders at Chiefs","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:26",FALSE,"nfl",0.784,"2018-12-30T12:00:00",0.897,"Oakland Raiders at Kansas City Chiefs",FALSE,FALSE,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",NA,53,159,989,1071,53,179.58443,979,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MO","US",TRUE,1128,"arrowhead-stadium",616,"Kansas City, MO",0,"Kansas City, MO 64129",0.8827867,"America/Chicago","Kansas City","64129","1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium","Arrowhead Stadium",8,-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"199","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4346913,FALSE,"","normal","Lions at Packers","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:13",FALSE,"nfl",0.791,"2018-12-30T12:00:00",0.91,"Detroit Lions at Green Bay Packers",FALSE,FALSE,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",NA,139,223,749,1307,139,248.26436,721,"QRCODE",FALSE,"2018-08-24T21:53:43Z","WI","US",TRUE,1125,"lambeau-field",658,"Green Bay, WI",0,"Green Bay, WI 54304",0.92909414,"America/Chicago","Green Bay","54304","1265 Lombardi Avenue","https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field","Lambeau Field",5,-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"200","2018-10-03","2018-10-03_11.19.58","2018-12-30T22:00:00",4346925,FALSE,"","normal","Falcons at Buccaneers","2018-12-30T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:15",FALSE,"nfl",0.758,"2018-12-30T13:00:00",0.871,"Atlanta Falcons at Tampa Bay Buccaneers",FALSE,FALSE,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",NA,73,157,38,267,71,213.86842,960,"QRCODE",FALSE,"2018-08-24T21:53:43Z","FL","US",TRUE,39,"raymond-james-stadium",539,"Tampa, FL",0,"Tampa, FL 33607",0.86513025,"America/New_York","Tampa","33607","4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","Raymond James Stadium",15,-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"201","2018-10-03","2018-10-03_11.19.58","2018-12-31T01:25:00",4347147,FALSE,"","normal","Chargers at Broncos","2018-12-30T21:25:00","2018-04-20T00:00:00","2018-04-20T01:04:06",FALSE,"nfl",0.772,"2018-12-30T14:25:00",0.888,"Los Angeles Chargers at Denver Broncos",FALSE,FALSE,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",NA,104,232,165,813,85,297.22424,1613,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CO","US",TRUE,1131,"sports-authority-field-at-mile-high",751,"Denver, CO",0,"Denver, CO 80204",0.9028296,"America/Denver","Denver","80204","1701 Bryant Street","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High","Sports Authority Field at Mile High",6,-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"202","2018-10-03","2018-10-03_11.19.58","2018-12-31T01:25:00",4346938,FALSE,"","normal","49ers at Rams","2018-12-30T21:25:00","2018-04-20T00:00:00","2018-04-20T00:47:17",FALSE,"nfl",0.78,"2018-12-30T13:25:00",0.893,"San Francisco 49ers at Los Angeles Rams",FALSE,FALSE,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938",NA,62,177,1014,1463,62,210.14005,963,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA","US",TRUE,51012,"los-angeles-memorial-coliseum-1",0,"Los Angeles, CA",0,"Los Angeles, CA 90037",0.86898464,"America/Los_Angeles","Los Angeles","90037","3911 S Figueroa St","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",8,-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"203","2018-10-03","2018-10-03_11.19.58","2018-12-31T01:25:00",4347120,FALSE,"","normal","Cardinals at Seahawks","2018-12-30T21:25:00","2018-04-20T00:00:00","2018-04-20T00:47:54",FALSE,"nfl",0.784,"2018-12-30T13:25:00",0.899,"Arizona Cardinals at Seattle Seahawks",FALSE,FALSE,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120",NA,107,301,388,830,122,337.10825,1225,"QRCODE",FALSE,"2018-08-24T21:53:43Z","WA","US",TRUE,339,"centurylink-field",819,"Seattle, WA",0,"Seattle, WA 98134",0.87232786,"America/Los_Angeles","Seattle","98134","800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","CenturyLink Field",11,-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"204","2018-10-03","2018-10-03_11.19.58","2019-01-28T00:00:00",4418626,FALSE,"","normal","Pro Bowl","2019-01-27T20:00:00","2018-06-20T00:00:00","2018-06-20T16:00:22",FALSE,"nfl",0.703,"2019-01-27T15:00:00",0.873,"Pro Bowl",FALSE,FALSE,"https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626",NA,48,168,349,165,48,316.4957,10750,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z","FL","US",TRUE,3721,"camping-world-stadium",534,"Orlando, FL",0,"Orlando, FL 32805",0.83229023,"America/New_York","Orlando","32805","1 Citrus Bowl Place","https://seatgeek.com/venues/camping-world-stadium/tickets","Camping World Stadium","Camping World Stadium",9,-81.4016,28.5378,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"205","2018-10-03","2018-10-03_11.19.58","2019-02-04T05:00:00",4470041,TRUE,"","normal","2019 Super Bowl","2019-02-03T08:30:00","2018-07-31T00:00:00","2018-07-31T16:06:48",FALSE,"nfl",0.593,"2019-02-03T03:30:00",0.723,"2019 Super Bowl",FALSE,FALSE,"https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041",NA,907,6877,252,114,NA,10261.218,612546,"QRCODE",FALSE,"2018-08-23T20:14:46Z","GA","US",TRUE,419590,"mercedes-benz-stadium",0,"Atlanta, GA",0,"Atlanta, GA 30313",0.76958936,"America/New_York","Atlanta","30313","35 Northside Dr NW","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","Mercedes-Benz Stadium",19,-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
