"","date","timestamp","is_open","description","created_at","datetime_local","visible_until_utc","popularity","datetime_utc","title","type","announce_date","url","date_tbd","datetime_tbd","id","time_tbd","short_title","status","score","general_admission","average_price","lowest_price","highest_price","listing_count","lowest_price_good_deals","median_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","timezone","display_location","name_v2","name","address","popularity_venue","extended_address","city","has_upcoming_events","country","postal_code","url_venue","num_upcoming_events","id_venue","slug","state","score_venue","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"163","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:39","2018-11-25T13:00:00","2018-11-25T22:00:00",0.797,"2018-11-25T18:00:00","Cleveland Browns at Cincinnati Bengals","nfl","2018-04-20T00:00:00","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",FALSE,FALSE,4347039,FALSE,"Browns at Bengals","normal",0.867,NA,105.51,50,422,622,50,NA,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,"America/New_York","Cincinnati, OH","Paul Brown Stadium","Paul Brown Stadium","1 Paul Brown Stadium",0,"Cincinnati, OH 45202","Cincinnati",TRUE,"US","45202","https://seatgeek.com/venues/paul-brown-stadium/tickets",8,1124,"paul-brown-stadium","OH",0.86166537,-84.5177,39.0961,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"164","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:43","2018-11-25T13:00:00","2018-11-25T22:00:00",0.804,"2018-11-25T18:00:00","Jacksonville Jaguars at Buffalo Bills","nfl","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",FALSE,FALSE,4347058,FALSE,"Jaguars at Bills","normal",0.868,NA,102.56,37,636,1012,37,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","Orchard Park, NY","New Era Field","New Era Field","1 Bills Drive",0,"Orchard Park, NY 14127","Orchard Park",TRUE,"US","14127","https://seatgeek.com/venues/new-era-field/tickets",8,1135,"new-era-field","NY",0.8815085,-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"165","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:14","2018-11-25T13:00:00","2018-11-25T22:00:00",0.84,"2018-11-25T18:00:00","New York Giants at Philadelphia Eagles","nfl","2018-04-20T00:00:00","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",FALSE,FALSE,4346918,FALSE,"Giants at Eagles","normal",0.917,NA,423.94,216,1264,397,216,NA,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,"America/New_York","Philadelphia, PA","Lincoln Financial Field","Lincoln Financial Field","1020 Pattison Ave",0,"Philadelphia, PA 19148","Philadelphia",TRUE,"US","19148","https://seatgeek.com/venues/lincoln-financial-field/tickets",16,330,"lincoln-financial-field","PA",0.90542686,-75.1675,39.9046,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"166","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:50","2018-11-25T13:00:00","2018-11-25T22:00:00",0.874,"2018-11-25T18:00:00","New England Patriots at New York Jets","nfl","2018-04-20T00:00:00","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",FALSE,FALSE,4347098,FALSE,"Patriots at Jets","normal",0.967,NA,283.79,107,1391,735,107,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","East Rutherford, NJ","MetLife Stadium","MetLife Stadium","1 MetLife Stadium Drive",0,"East Rutherford, NJ 07073","East Rutherford",TRUE,"US","07073","https://seatgeek.com/venues/metlife-stadium/tickets",19,1587,"metlife-stadium","NJ",0.94873494,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"167","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:55","2018-11-25T13:00:00","2018-11-25T22:00:00",0.823,"2018-11-25T18:00:00","Seattle Seahawks at Carolina Panthers","nfl","2018-04-20T00:00:00","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",FALSE,FALSE,4347125,FALSE,"Seahawks at Panthers","normal",0.898,NA,259.82,84,5377,479,84,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","Charlotte, NC","Bank of America Stadium","Bank of America Stadium","800 South Mint Street",0,"Charlotte, NC 28202","Charlotte",TRUE,"US","28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets",9,1122,"bank-of-america-stadium","NC",0.8968222,-80.8524,35.2243,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"168","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:44","2018-11-25T13:00:00","2018-11-25T22:00:00",0.794,"2018-11-25T18:00:00","Oakland Raiders at Baltimore Ravens","nfl","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",FALSE,FALSE,4347067,FALSE,"Raiders at Ravens","normal",0.859,NA,197.98,68,766,428,68,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","Baltimore, MD","M&T Bank Stadium","M&T Bank Stadium","1101 Russell St",0,"Baltimore, MD 21230","Baltimore",TRUE,"US","21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets",8,1121,"m-t-bank-stadium","MD",0.8927189,-76.623,39.2774,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"169","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:15","2018-11-25T13:00:00","2018-11-25T22:00:00",0.799,"2018-11-25T18:00:00","San Francisco 49ers at Tampa Bay Buccaneers","nfl","2018-04-20T00:00:00","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",FALSE,FALSE,4346928,FALSE,"49ers at Buccaneers","normal",0.869,NA,266.88,79,1197,33,79,NA,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,"America/New_York","Tampa, FL","Raymond James Stadium","Raymond James Stadium","4201 North Dale Mabry Highway",0,"Tampa, FL 33607","Tampa",TRUE,"US","33607","https://seatgeek.com/venues/raymond-james-stadium/tickets",15,39,"raymond-james-stadium","FL",0.86513025,-82.5034,27.9753,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"170","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:21","2018-11-25T13:00:00","2018-11-25T22:00:00",0.809,"2018-11-25T18:00:00","Miami Dolphins at Indianapolis Colts","nfl","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",FALSE,FALSE,4346956,FALSE,"Dolphins at Colts","normal",0.871,NA,114.39,35,931,744,42,NA,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,"America/Indiana/Indianapolis","Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium","500 South Capitol Avenue",0,"Indianapolis, IN 46225","Indianapolis",TRUE,"US","46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets",13,1130,"lucas-oil-stadium","IN",0.9071682,-86.1639,39.7601,"2015-08-22T16:51:43Z","QRCODE_TM",FALSE
"171","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:52","2018-11-25T13:05:00","2018-11-26T01:05:00",0.792,"2018-11-25T21:05:00","Arizona Cardinals at Los Angeles Chargers","nfl","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",FALSE,FALSE,4347109,FALSE,"Cardinals at Chargers","normal",0.869,NA,214.33,104,600,599,104,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/Los_Angeles","Carson, CA","StubHub Center","StubHub Center","18400 Avalon Blvd",0,"Carson, CA 90746","Carson",TRUE,"US","90746","https://seatgeek.com/venues/stubhub-center/tickets",13,52,"stubhub-center","CA",0.7228164,-118.261,33.8643,NA,NA,NA
"172","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T01:04:05","2018-11-25T14:25:00","2018-11-26T01:25:00",0.842,"2018-11-25T21:25:00","Pittsburgh Steelers at Denver Broncos","nfl","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",FALSE,FALSE,4347143,FALSE,"Steelers at Broncos","normal",0.914,NA,1198.45,219,123725,174,219,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/Denver","Denver, CO","Sports Authority Field at Mile High","Sports Authority Field at Mile High","1701 Bryant St.",0,"Denver, CO 80204","Denver",TRUE,"US","80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",7,1131,"sports-authority-field-at-mile-high","CO",0.9028296,-105.02,39.74,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"173","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T01:04:04","2018-11-25T19:20:00","2018-11-26T05:20:00",0.846,"2018-11-26T01:20:00","Green Bay Packers at Minnesota Vikings","nfl","2018-04-20T00:00:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",FALSE,FALSE,4347133,FALSE,"Packers at Vikings","normal",0.923,NA,439.53,207,3584,572,207,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/Chicago","Minneapolis, MN","U.S. Bank Stadium","U.S. Bank Stadium","401 Chicago Avenue",0,"Minneapolis, MN 55415","Minneapolis",TRUE,"US","55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets",13,218451,"u-s-bank-stadium","MN",0.88524246,-93.26,44.97,"2018-08-22T15:34:15Z","NONE",FALSE
"174","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:36","2018-11-26T19:15:00","2018-11-27T05:15:00",0.779,"2018-11-27T01:15:00","Tennessee Titans at Houston Texans","nfl","2018-04-20T00:00:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",FALSE,FALSE,4347017,FALSE,"Titans at Texans","normal",0.861,NA,181.2,44,955,582,44,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/Chicago","Houston, TX","NRG Stadium","NRG Stadium","1 Reliant Park",0,"Houston, TX 77054","Houston",TRUE,"US","77054","https://seatgeek.com/venues/nrg-stadium/tickets",46,41,"nrg-stadium","TX",0.8624192,-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"175","2018-09-10","2018-09-10_11.01.00",TRUE,"","2018-04-05T23:08:47","2018-11-29T19:20:00","2018-11-30T05:20:00",0.854,"2018-11-30T01:20:00","New Orleans Saints at Dallas Cowboys","nfl","2018-04-05T00:00:00","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",FALSE,FALSE,4327920,FALSE,"Saints at Cowboys","normal",0.947,NA,425.19,46,4309,2748,46,NA,NA,"2018-04-17T22:02:33Z","QRCODE",FALSE,"America/Chicago","Arlington, TX","AT&T Stadium","AT&T Stadium","1 AT&T Way",0,"Arlington, TX 76011","Arlington",TRUE,"US","76011","https://seatgeek.com/venues/at-t-stadium/tickets",24,4965,"at-t-stadium","TX",0.9751414,-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"176","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:36","2018-12-02T13:00:00","2018-12-02T22:00:00",0.817,"2018-12-02T18:00:00","Los Angeles Rams at Detroit Lions","nfl","2018-04-20T00:00:00","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",FALSE,FALSE,4347023,FALSE,"Rams at Lions","normal",0.89,NA,153.32,72,906,493,73,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/Detroit","Detroit, MI","Ford Field","Ford Field","2000 Brush St.",0,"Detroit, MI 48226","Detroit",TRUE,"US","48226","https://seatgeek.com/venues/ford-field/tickets",10,346,"ford-field","MI",0.9029952,-83.0459,42.34,"2015-11-04T17:31:52Z","NONE",FALSE
"177","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:15","2018-12-02T13:00:00","2018-12-02T22:00:00",0.783,"2018-12-02T18:00:00","Carolina Panthers at Tampa Bay Buccaneers","nfl","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",FALSE,FALSE,4346927,FALSE,"Panthers at Buccaneers","normal",0.859,NA,205.06,56,1200,33,56,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","Tampa, FL","Raymond James Stadium","Raymond James Stadium","4201 North Dale Mabry Highway",0,"Tampa, FL 33607","Tampa",TRUE,"US","33607","https://seatgeek.com/venues/raymond-james-stadium/tickets",15,39,"raymond-james-stadium","FL",0.86513025,-82.5034,27.9753,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"178","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:48","2018-12-02T13:00:00","2018-12-02T22:00:00",0.782,"2018-12-02T18:00:00","Buffalo Bills at Miami Dolphins","nfl","2018-04-20T00:00:00","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",FALSE,FALSE,4347087,FALSE,"Bills at Dolphins","normal",0.868,NA,196.07,46,899,237,46,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","Miami Gardens, FL","Hard Rock Stadium","Hard Rock Stadium","347 Don Shula Dr.",0,"Miami Gardens, FL 33056","Miami Gardens",TRUE,"US","33056","https://seatgeek.com/venues/hard-rock-stadium/tickets",36,29,"hard-rock-stadium","FL",0.8378203,-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
"179","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:52","2018-12-02T13:00:00","2018-12-02T22:00:00",0.817,"2018-12-02T18:00:00","Los Angeles Chargers at Pittsburgh Steelers","nfl","2018-04-20T00:00:00","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",FALSE,FALSE,4347108,FALSE,"Chargers at Steelers","normal",0.899,NA,216.02,92,2368,702,92,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","Pittsburgh, PA","Heinz Field","Heinz Field","100 Art Rooney Avenue",0,"Pittsburgh, PA 15212","Pittsburgh",TRUE,"US","15212","https://seatgeek.com/venues/heinz-field/tickets",12,1119,"heinz-field","PA",0.9033526,-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"180","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:13","2018-12-02T12:00:00","2018-12-02T22:00:00",0.801,"2018-12-02T18:00:00","Arizona Cardinals at Green Bay Packers","nfl","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",FALSE,FALSE,4346909,FALSE,"Cardinals at Packers","normal",0.879,NA,263.29,152,684,480,152,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/Chicago","Green Bay, WI","Lambeau Field","Lambeau Field","1265 Lombardi Avenue",0,"Green Bay, WI 54304","Green Bay",TRUE,"US","54304","https://seatgeek.com/venues/lambeau-field/tickets",7,1125,"lambeau-field","WI",0.92909414,-88.0622,44.5013,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"181","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:19","2018-12-02T13:00:00","2018-12-02T22:00:00",0.753,"2018-12-02T18:00:00","Indianapolis Colts at Jacksonville Jaguars","nfl","2018-04-20T00:00:00","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946",FALSE,FALSE,4346946,FALSE,"Colts at Jaguars","normal",0.823,NA,142.05,52,5566,774,52,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","Jacksonville, FL","TIAA Bank Field","TIAA Bank Field","1 Everbank Field Dr",0,"Jacksonville, FL 32202","Jacksonville",TRUE,"US","32202","https://seatgeek.com/venues/tiaa-bank-field/tickets",10,5178,"tiaa-bank-field","FL",0.83759147,-81.6373,30.3239,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"182","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:41","2018-12-02T13:00:00","2018-12-02T22:00:00",0.834,"2018-12-02T18:00:00","Baltimore Ravens at Atlanta Falcons","nfl","2018-04-20T00:00:00","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",FALSE,FALSE,4347048,FALSE,"Ravens at Falcons","normal",0.909,NA,221.23,68,1193,872,68,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","Atlanta, GA","Mercedes-Benz Stadium","Mercedes-Benz Stadium","441 M.L.K. Jr Dr NW",0,"Atlanta, GA 30313","Atlanta",TRUE,"US","30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",15,419590,"mercedes-benz-stadium","GA",0.76958936,-84.4,33.76,"2018-08-23T20:14:46Z","QRCODE",FALSE
"183","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:39","2018-12-02T13:00:00","2018-12-02T22:00:00",0.813,"2018-12-02T18:00:00","Denver Broncos at Cincinnati Bengals","nfl","2018-04-20T00:00:00","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",FALSE,FALSE,4347038,FALSE,"Broncos at Bengals","normal",0.896,NA,110.89,49,582,594,49,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","Cincinnati, OH","Paul Brown Stadium","Paul Brown Stadium","1 Paul Brown Stadium",0,"Cincinnati, OH 45202","Cincinnati",TRUE,"US","45202","https://seatgeek.com/venues/paul-brown-stadium/tickets",8,1124,"paul-brown-stadium","OH",0.86166537,-84.5177,39.0961,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"184","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:32","2018-12-02T13:00:00","2018-12-02T22:00:00",0.834,"2018-12-02T18:00:00","Chicago Bears at New York Giants","nfl","2018-04-20T00:00:00","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",FALSE,FALSE,4347004,FALSE,"Bears at Giants","normal",0.925,NA,273.6,100,1667,701,103,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","East Rutherford, NJ","MetLife Stadium","MetLife Stadium","1 MetLife Stadium Drive",0,"East Rutherford, NJ 07073","East Rutherford",TRUE,"US","07073","https://seatgeek.com/venues/metlife-stadium/tickets",19,1587,"metlife-stadium","NJ",0.94873494,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"185","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T03:52:35","2018-12-02T12:00:00","2018-12-02T22:00:00",0.798,"2018-12-02T18:00:00","Cleveland Browns at Houston Texans","nfl","2018-04-20T00:00:00","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",FALSE,FALSE,4347156,FALSE,"Browns at Texans","normal",0.882,NA,175.72,44,2225,511,44,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/Chicago","Houston, TX","NRG Stadium","NRG Stadium","1 Reliant Park",0,"Houston, TX 77054","Houston",TRUE,"US","77054","https://seatgeek.com/venues/nrg-stadium/tickets",46,41,"nrg-stadium","TX",0.8624192,-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"186","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:29","2018-12-02T15:05:00","2018-12-03T00:05:00",0.781,"2018-12-02T20:05:00","New York Jets at Tennessee Titans","nfl","2018-04-20T00:00:00","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",FALSE,FALSE,4346989,FALSE,"Jets at Titans","normal",0.856,NA,172.19,42,1173,581,42,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","Nashville, TN","Nissan Stadium","Nissan Stadium","1 Titans Way",0,"Nashville, TN 37213","Nashville",TRUE,"US","37213","https://seatgeek.com/venues/nissan-stadium/tickets",16,1126,"nissan-stadium","TN",0.8546275,-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"187","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T01:04:24","2018-12-02T13:05:00","2018-12-03T01:05:00",0.791,"2018-12-02T21:05:00","Kansas City Chiefs at Oakland Raiders","nfl","2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",FALSE,FALSE,4347152,FALSE,"Chiefs at Raiders","normal",0.87,NA,219.06,90,1316,549,90,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/Los_Angeles","Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","7000 Coliseum Way",0,"Oakland, CA 94621","Oakland",TRUE,"US","94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",27,14,"oakland-alameda-county-coliseum","CA",0.7817843,-122.201,37.7469,"2015-06-24T00:00:00Z","PDF417",FALSE
"188","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:50","2018-12-02T16:25:00","2018-12-03T01:25:00",0.834,"2018-12-02T21:25:00","Minnesota Vikings at New England Patriots","nfl","2018-04-20T00:00:00","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",FALSE,FALSE,4347094,FALSE,"Vikings at Patriots","normal",0.91,NA,553.34,271,3235,155,271,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"America/New_York","Foxborough, MA","Gillette Stadium","Gillette Stadium","1 Patriot Place",0,"Foxborough, MA 02035","Foxborough",TRUE,"US","02035","https://seatgeek.com/venues/gillette-stadium/tickets",13,33,"gillette-stadium","MA",0.8983344,-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
