"","date","timestamp","short_title","title","created_at","date_tbd","datetime_tbd","popularity","description","url","visible_until_utc","datetime_utc","id","announce_date","is_open","score","status","type","datetime_local","time_tbd","general_admission","lowest_price","visible_listing_count","median_price","listing_count","lowest_price_good_deals","average_price","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","state","postal_code","timezone","country","extended_address","slug","url_venue","has_upcoming_events","popularity_venue","id_venue","address","score_venue","metro_code","display_location","name","name_v2","num_upcoming_events","city","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"210","2018-09-19","2018-09-19_08.16.19","Falcons at Panthers","Atlanta Falcons at Carolina Panthers","2018-04-20T00:47:41",FALSE,FALSE,0.8,"","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","2018-12-23T22:00:00","2018-12-23T18:00:00",4347046,"2018-04-20T00:00:00",FALSE,0.898,"normal","nfl","2018-12-23T13:00:00",FALSE,NA,82,NA,NA,612,82,230.52,1132,"QRCODE",FALSE,"2018-08-24T21:53:43Z","NC","28202","America/New_York","US","Charlotte, NC 28202","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets",TRUE,0,1122,"800 South Mint Street",0.8968222,517,"Charlotte, NC","Bank of America Stadium","Bank of America Stadium",9,"Charlotte",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"211","2018-09-19","2018-09-19_08.16.19","Bills at Patriots","Buffalo Bills at New England Patriots","2018-04-20T00:47:50",FALSE,FALSE,0.84,"","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","2018-12-23T22:00:00","2018-12-23T18:00:00",4347093,"2018-04-20T00:00:00",FALSE,0.932,"normal","nfl","2018-12-23T13:00:00",FALSE,NA,168,758,285,309,168,357.82202,1114,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MA","02035","America/New_York","US","Foxborough, MA 02035","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets",TRUE,0,33,"1 Patriot Place",0.8983344,506,"Foxborough, MA","Gillette Stadium","Gillette Stadium",15,"Foxborough",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"212","2018-09-19","2018-09-19_08.16.19","Giants at Colts","New York Giants at Indianapolis Colts","2018-04-20T00:47:20",FALSE,FALSE,0.812,"","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","2018-12-23T22:00:00","2018-12-23T18:00:00",4346954,"2018-04-20T00:00:00",FALSE,0.904,"normal","nfl","2018-12-23T13:00:00",FALSE,NA,35,1019,103,825,35,122.25455,570,"QRCODE",FALSE,"2018-08-24T21:53:42Z","IN","46225","America/Indiana/Indianapolis","US","Indianapolis, IN 46225","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets",TRUE,0,1130,"500 South Capitol Avenue",0.9071682,527,"Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium",12,"Indianapolis",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"213","2018-09-19","2018-09-19_08.16.19","Buccaneers at Cowboys","Tampa Bay Buccaneers at Dallas Cowboys","2018-04-05T23:08:46",FALSE,FALSE,0.833,"","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-12-23T22:00:00","2018-12-23T18:00:00",4327918,"2018-04-05T00:00:00",TRUE,0.947,"normal","nfl","2018-12-23T12:00:00",FALSE,NA,27,2904,225,4375,27,284.1031,4309,"QRCODE",FALSE,"2018-04-17T22:02:33Z","TX","76011","America/Chicago","US","Arlington, TX 76011","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets",TRUE,0,4965,"1 AT&T Way",0.9751414,623,"Arlington, TX","AT&T Stadium","AT&T Stadium",22,"Arlington",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"214","2018-09-19","2018-09-19_08.16.19","Rams at Cardinals","Los Angeles Rams at Arizona Cardinals","2018-04-20T00:47:50",FALSE,FALSE,0.812,"","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-12-24T01:05:00","2018-12-23T21:05:00",4347097,"2018-04-20T00:00:00",FALSE,0.906,"normal","nfl","2018-12-23T14:05:00",FALSE,NA,34,1474,100,1184,34,132.03209,6034,"QRCODE",FALSE,"2018-08-24T21:53:43Z","AZ","85305","America/Phoenix","US","Glendale, AZ 85305","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets",TRUE,0,43,"1 Cardinals Drive",0.93402725,753,"Glendale, AZ","State Farm Stadium","State Farm Stadium",10,"Glendale",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"215","2018-09-19","2018-09-19_08.16.19","Bears at 49ers","Chicago Bears at San Francisco 49ers","2018-04-20T00:47:54",FALSE,FALSE,0.842,"","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-12-24T01:05:00","2018-12-23T21:05:00",4347116,"2018-04-20T00:00:00",FALSE,0.946,"normal","nfl","2018-12-23T13:05:00",FALSE,NA,92,1234,219,1134,92,238.06438,2989,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA","95054","America/Los_Angeles","US","Santa Clara, CA 95054","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets",TRUE,0,58670,"4900 Marie P DeBartolo Way",0.95768774,0,"Santa Clara, CA","Levi's Stadium","Levi's Stadium",12,"Santa Clara",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"216","2018-09-19","2018-09-19_08.16.19","Ravens at Chargers","Baltimore Ravens at Los Angeles Chargers","2018-04-20T00:47:52",FALSE,FALSE,0.816,"","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-12-24T01:05:00","2018-12-23T21:05:00",4347106,"2018-04-20T00:00:00",FALSE,0.928,"normal","nfl","2018-12-23T13:05:00",FALSE,NA,130,553,199,428,123,231.0841,648,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA","90746","America/Los_Angeles","US","Carson, CA 90746","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets",TRUE,0,52,"18400 Avalon Blvd",0.7228164,803,"Carson, CA","StubHub Center","StubHub Center",16,"Carson",-118.261,33.8643,NA,NA,NA
"217","2018-09-19","2018-09-19_08.16.19","Steelers at Saints","Pittsburgh Steelers at New Orleans Saints","2018-04-20T00:47:24",FALSE,FALSE,0.824,"","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-12-24T01:25:00","2018-12-23T21:25:00",4346967,"2018-04-20T00:00:00",TRUE,0.938,"normal","nfl","2018-12-23T15:25:00",FALSE,NA,143,1435,349,1593,143,363.37415,2400,"QRCODE",FALSE,"2018-05-29T20:39:33Z","LA","70112","America/Chicago","US","New Orleans, LA 70112","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",TRUE,0,128,"1500 Sugar Bowl Drive",0.8966978,622,"New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome",17,"New Orleans",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"218","2018-09-19","2018-09-19_08.16.19","Chiefs at Seahawks","Kansas City Chiefs at Seattle Seahawks","2018-04-20T00:47:55",FALSE,FALSE,0.818,"","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-12-24T05:20:00","2018-12-24T01:20:00",4347121,"2018-04-20T00:00:00",FALSE,0.919,"normal","nfl","2018-12-23T17:20:00",FALSE,NA,121,923,299,402,105,325.14926,1166,"QRCODE",FALSE,"2018-08-24T21:53:43Z","WA","98134","America/Los_Angeles","US","Seattle, WA 98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets",TRUE,0,339,"800 Occidental Ave S",0.87232786,819,"Seattle, WA","CenturyLink Field","CenturyLink Field",13,"Seattle",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"219","2018-09-19","2018-09-19_08.16.19","Broncos at Raiders","Denver Broncos at Oakland Raiders","2018-04-20T01:04:24",FALSE,FALSE,0.797,"","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-12-25T05:15:00","2018-12-25T01:15:00",4347150,"2018-04-20T00:00:00",FALSE,0.904,"normal","nfl","2018-12-24T17:15:00",FALSE,NA,83,1176,196,706,78,204.59349,1306,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA","94621","America/Los_Angeles","US","Oakland, CA 94621","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",TRUE,0,14,"7000 Coliseum Way",0.7817843,807,"Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",23,"Oakland",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"220","2018-09-19","2018-09-19_08.16.19","Colts at Titans","Indianapolis Colts at Tennessee Titans","2018-04-20T00:47:28",FALSE,FALSE,0.752,"","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-12-30T21:00:00","2018-12-30T17:00:00",4346984,"2018-04-20T00:00:00",FALSE,0.842,"normal","nfl","2018-12-30T12:00:00",FALSE,NA,34,1053,118,653,34,144.55437,720,"QRCODE",FALSE,"2018-08-24T21:53:43Z","TN","37213","America/New_York","US","Nashville, TN 37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets",TRUE,0,1126,"1 Titans Way",0.8546275,659,"Nashville, TN","Nissan Stadium","Nissan Stadium",14,"Nashville",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"221","2018-09-19","2018-09-19_08.16.19","Jets at Patriots","New York Jets at New England Patriots","2018-04-20T00:47:49",FALSE,FALSE,0.84,"","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-12-30T22:00:00","2018-12-30T18:00:00",4347090,"2018-04-20T00:00:00",FALSE,0.938,"normal","nfl","2018-12-30T13:00:00",FALSE,NA,181,790,283,371,162,351.98383,1795,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MA","02035","America/New_York","US","Foxborough, MA 02035","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets",TRUE,0,33,"1 Patriot Place",0.8983344,506,"Foxborough, MA","Gillette Stadium","Gillette Stadium",15,"Foxborough",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"222","2018-09-19","2018-09-19_08.16.19","Browns at Ravens","Cleveland Browns at Baltimore Ravens","2018-04-20T00:47:44",FALSE,FALSE,0.741,"","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-12-30T22:00:00","2018-12-30T18:00:00",4347065,"2018-04-20T00:00:00",FALSE,0.829,"normal","nfl","2018-12-30T13:00:00",FALSE,NA,32,1296,93,750,32,123.848,566,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MD","21230","America/New_York","US","Baltimore, MD 21230","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets",TRUE,0,1121,"1101 Russell St",0.8927189,512,"Baltimore, MD","M&T Bank Stadium","M&T Bank Stadium",8,"Baltimore",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"223","2018-09-19","2018-09-19_08.16.19","Eagles at Redskins","Philadelphia Eagles at Washington Redskins","2018-04-20T00:47:17",FALSE,FALSE,0.837,"","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-12-30T22:00:00","2018-12-30T18:00:00",4346934,"2018-04-20T00:00:00",FALSE,0.961,"normal","nfl","2018-12-30T13:00:00",FALSE,NA,117,1087,192,658,110,216.538,1202,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MD","20785","America/New_York","US","Landover, MD 20785","fedex-field","https://seatgeek.com/venues/fedex-field/tickets",TRUE,0,35,"1600 Fedex Way",0.9333444,511,"Landover, MD","FedEx Field","FedEx Field",7,"Landover",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"224","2018-09-19","2018-09-19_08.16.19","Jaguars at Texans","Jacksonville Jaguars at Houston Texans","2018-04-20T00:47:34",FALSE,FALSE,0.777,"","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-12-30T22:00:00","2018-12-30T18:00:00",4347012,"2018-04-20T00:00:00",FALSE,0.885,"normal","nfl","2018-12-30T12:00:00",FALSE,NA,37,1275,147,638,33,193.45454,2225,"QRCODE",FALSE,"2018-08-24T21:53:43Z","TX","77054","America/Chicago","US","Houston, TX 77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets",TRUE,0,41,"1 Reliant Park",0.8624192,618,"Houston, TX","NRG Stadium","NRG Stadium",44,"Houston",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"225","2018-09-19","2018-09-19_08.16.19","Panthers at Saints","Carolina Panthers at New Orleans Saints","2018-04-20T00:47:23",FALSE,FALSE,0.781,"","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-12-30T22:00:00","2018-12-30T18:00:00",4346966,"2018-04-20T00:00:00",TRUE,0.891,"normal","nfl","2018-12-30T12:00:00",FALSE,NA,80,1559,230,1739,80,246.44394,2400,"QRCODE",FALSE,"2018-05-29T20:39:40Z","LA","70112","America/Chicago","US","New Orleans, LA 70112","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",TRUE,0,128,"1500 Sugar Bowl Drive",0.8966978,622,"New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome",17,"New Orleans",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"226","2018-09-19","2018-09-19_08.16.19","Dolphins at Bills","Miami Dolphins at Buffalo Bills","2018-04-20T00:47:43",FALSE,FALSE,0.779,"","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-12-30T22:00:00","2018-12-30T18:00:00",4347056,"2018-04-20T00:00:00",FALSE,0.878,"normal","nfl","2018-12-30T13:00:00",FALSE,NA,17,1474,63,1132,17,83.83657,584,"QRCODE",FALSE,"2018-08-24T21:53:43Z","NY","14127","America/New_York","US","Orchard Park, NY 14127","new-era-field","https://seatgeek.com/venues/new-era-field/tickets",TRUE,0,1135,"1 Bills Drive",0.8815085,514,"Orchard Park, NY","New Era Field","New Era Field",7,"Orchard Park",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"227","2018-09-19","2018-09-19_08.16.19","Bears at Vikings","Chicago Bears at Minnesota Vikings","2018-04-20T01:04:04",FALSE,FALSE,0.828,"","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-12-30T22:00:00","2018-12-30T18:00:00",4347134,"2018-04-20T00:00:00",FALSE,0.928,"normal","nfl","2018-12-30T12:00:00",FALSE,NA,116,1074,228,677,104,275.517,1790,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MN","55415","America/Chicago","US","Minneapolis, MN 55415","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets",TRUE,0,218451,"401 Chicago Avenue",0.88524246,0,"Minneapolis, MN","U.S. Bank Stadium","U.S. Bank Stadium",13,"Minneapolis",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"228","2018-09-19","2018-09-19_08.16.19","Bengals at Steelers","Cincinnati Bengals at Pittsburgh Steelers","2018-04-20T00:47:46",FALSE,FALSE,0.778,"","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-12-30T22:00:00","2018-12-30T18:00:00",4347076,"2018-04-20T00:00:00",FALSE,0.885,"normal","nfl","2018-12-30T13:00:00",FALSE,NA,79,NA,NA,904,79,344.29,123725,"QRCODE",FALSE,"2018-08-24T21:53:43Z","PA","15212","America/New_York","US","Pittsburgh, PA 15212","heinz-field","https://seatgeek.com/venues/heinz-field/tickets",TRUE,0,1119,"100 Art Rooney Avenue",0.9033526,508,"Pittsburgh, PA","Heinz Field","Heinz Field",10,"Pittsburgh",-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"229","2018-09-19","2018-09-19_08.16.19","Cowboys at Giants","Dallas Cowboys at New York Giants","2018-04-20T00:47:37",FALSE,FALSE,0.87,"","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-12-30T22:00:00","2018-12-30T18:00:00",4347030,"2018-04-20T00:00:00",FALSE,0.996,"normal","nfl","2018-12-30T13:00:00",FALSE,NA,156,NA,NA,775,156,386.91,2690,"QRCODE",FALSE,"2018-08-24T21:53:43Z","NJ","07073","America/New_York","US","East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,0,1587,"1 MetLife Stadium Drive",0.94873494,501,"East Rutherford, NJ","MetLife Stadium","MetLife Stadium",17,"East Rutherford",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"230","2018-09-19","2018-09-19_08.16.19","Raiders at Chiefs","Oakland Raiders at Kansas City Chiefs","2018-04-20T00:47:26",FALSE,FALSE,0.795,"","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-12-30T22:00:00","2018-12-30T18:00:00",4346977,"2018-04-20T00:00:00",FALSE,0.896,"normal","nfl","2018-12-30T12:00:00",FALSE,NA,56,1121,155,1020,56,175.02745,801,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MO","64129","America/Chicago","US","Kansas City, MO 64129","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets",TRUE,0,1128,"1 Arrowhead Drive",0.8827867,616,"Kansas City, MO","Arrowhead Stadium","Arrowhead Stadium",9,"Kansas City",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"231","2018-09-19","2018-09-19_08.16.19","Lions at Packers","Detroit Lions at Green Bay Packers","2018-04-20T00:47:13",FALSE,FALSE,0.813,"","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-12-30T22:00:00","2018-12-30T18:00:00",4346913,"2018-04-20T00:00:00",FALSE,0.921,"normal","nfl","2018-12-30T12:00:00",FALSE,NA,144,1408,237,682,144,269.28006,1077,"QRCODE",FALSE,"2018-08-24T21:53:43Z","WI","54304","America/Chicago","US","Green Bay, WI 54304","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets",TRUE,0,1125,"1265 Lombardi Avenue",0.92909414,658,"Green Bay, WI","Lambeau Field","Lambeau Field",6,"Green Bay",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"232","2018-09-19","2018-09-19_08.16.19","Falcons at Buccaneers","Atlanta Falcons at Tampa Bay Buccaneers","2018-04-20T00:47:15",FALSE,FALSE,0.776,"","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-12-30T22:00:00","2018-12-30T18:00:00",4346925,"2018-04-20T00:00:00",FALSE,0.877,"normal","nfl","2018-12-30T13:00:00",FALSE,NA,87,403,162,30,59,199.8,652,"QRCODE",FALSE,"2018-08-24T21:53:43Z","FL","33607","America/New_York","US","Tampa, FL 33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets",TRUE,0,39,"4201 North Dale Mabry Highway",0.86513025,539,"Tampa, FL","Raymond James Stadium","Raymond James Stadium",14,"Tampa",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"233","2018-09-19","2018-09-19_08.16.19","Chargers at Broncos","Los Angeles Chargers at Denver Broncos","2018-04-20T01:04:06",FALSE,FALSE,0.803,"","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-12-31T01:25:00","2018-12-30T21:25:00",4347147,"2018-04-20T00:00:00",FALSE,0.902,"normal","nfl","2018-12-30T14:25:00",FALSE,NA,95,927,231,186,89,300.6828,1613,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CO","80204","America/Denver","US","Denver, CO 80204","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",TRUE,0,1131,"1701 Bryant St.",0.9028296,751,"Denver, CO","Sports Authority Field at Mile High","Sports Authority Field at Mile High",6,"Denver",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"234","2018-09-19","2018-09-19_08.16.19","49ers at Rams","San Francisco 49ers at Los Angeles Rams","2018-04-20T00:47:17",FALSE,FALSE,0.801,"","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-12-31T01:25:00","2018-12-30T21:25:00",4346938,"2018-04-20T00:00:00",FALSE,0.903,"normal","nfl","2018-12-30T13:25:00",FALSE,NA,72,1500,179,880,72,220.70796,964,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA","90037","America/Los_Angeles","US","Los Angeles, CA 90037","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",TRUE,0,51012,"3911 S Figueroa St",0.86898464,0,"Los Angeles, CA","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",11,"Los Angeles",-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"235","2018-09-19","2018-09-19_08.16.19","Cardinals at Seahawks","Arizona Cardinals at Seattle Seahawks","2018-04-20T00:47:54",FALSE,FALSE,0.802,"","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-12-31T01:25:00","2018-12-30T21:25:00",4347120,"2018-04-20T00:00:00",FALSE,0.903,"normal","nfl","2018-12-30T13:25:00",FALSE,NA,92,844,286,375,92,323.49335,1224,"QRCODE",FALSE,"2018-08-24T21:53:43Z","WA","98134","America/Los_Angeles","US","Seattle, WA 98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets",TRUE,0,339,"800 Occidental Ave S",0.87232786,819,"Seattle, WA","CenturyLink Field","CenturyLink Field",13,"Seattle",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"236","2018-09-19","2018-09-19_08.16.19","Pro Bowl","Pro Bowl","2018-06-20T16:00:22",FALSE,FALSE,0.723,"","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","2019-01-28T00:00:00","2019-01-27T20:00:00",4418626,"2018-06-20T00:00:00",FALSE,0.874,"normal","nfl","2019-01-27T15:00:00",FALSE,NA,63,159,168,358,63,312.8324,10750,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z","FL","32805","America/New_York","US","Orlando, FL 32805","camping-world-stadium","https://seatgeek.com/venues/camping-world-stadium/tickets",TRUE,0,3721,"1 Citrus Bowl Place",0.83229023,534,"Orlando, FL","Camping World Stadium","Camping World Stadium",7,"Orlando",-81.4016,28.5378,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"237","2018-09-19","2018-09-19_08.16.19","Super Bowl LIII","Super Bowl LIII","2018-07-31T16:06:48",FALSE,FALSE,0.572,"","https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","2019-02-04T05:00:00","2019-02-03T08:30:00",4470041,"2018-07-31T00:00:00",FALSE,0.671,"normal","nfl","2019-02-03T03:30:00",TRUE,NA,3736,97,6643,203,NA,10796.473,612546,"QRCODE",FALSE,"2018-08-23T20:14:46Z","GA","30313","America/New_York","US","Atlanta, GA 30313","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",TRUE,0,419590,"441 M.L.K. Jr Dr NW",0.76958936,0,"Atlanta, GA","Mercedes-Benz Stadium","Mercedes-Benz Stadium",19,"Atlanta",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
