"","date","timestamp","datetime_utc","short_title","url","id","description","datetime_local","visible_until_utc","date_tbd","datetime_tbd","is_open","time_tbd","announce_date","type","popularity","created_at","title","status","score","general_admission","median_price","listing_count","lowest_price","visible_listing_count","highest_price","average_price","lowest_price_good_deals","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","extended_address","city","timezone","num_upcoming_events","name","display_location","url_venue","address","id_venue","has_upcoming_events","state","country","slug","postal_code","name_v2","score_venue","popularity_venue","metro_code","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"183","2018-09-26","2018-09-26_11.03.31","2018-12-16T21:05:00","Seahawks at 49ers","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",4347122,"","2018-12-16T13:05:00","2018-12-17T01:05:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.888,"2018-04-20T00:47:55","Seattle Seahawks at San Francisco 49ers","normal",0.91,NA,176,1153,79,1242,2998,210.87685,78,FALSE,"2018-08-24T21:53:42Z","QRCODE","Santa Clara, CA 95054","Santa Clara","America/Los_Angeles",13,"Levi's Stadium","Santa Clara, CA","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",58670,TRUE,"CA","US","levi-s-stadium","95054","Levi's Stadium",0.95768774,0,0,37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"184","2018-09-26","2018-09-26_11.03.31","2018-12-16T21:25:00","Patriots at Steelers","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",4347077,"","2018-12-16T16:25:00","2018-12-17T01:25:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.913,"2018-04-20T00:47:46","New England Patriots at Pittsburgh Steelers","normal",0.938,NA,348,749,185,1105,12378,432.14954,185,FALSE,"2018-08-24T21:53:42Z","QRCODE","Pittsburgh, PA 15212","Pittsburgh","America/New_York",10,"Heinz Field","Pittsburgh, PA","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",1119,TRUE,"PA","US","heinz-field","15212","Heinz Field",0.9033526,0,508,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"185","2018-09-26","2018-09-26_11.03.31","2018-12-17T01:20:00","Eagles at Rams","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",4346919,"","2018-12-16T17:20:00","2018-12-17T05:20:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.872,"2018-04-20T00:47:14","Philadelphia Eagles at Los Angeles Rams","normal",0.894,NA,NA,875,113,NA,1939,327.73,113,FALSE,"2018-08-24T21:53:42Z","QRCODE","Los Angeles, CA 90037","Los Angeles","America/Los_Angeles",9,"Los Angeles Memorial Coliseum","Los Angeles, CA","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St",51012,TRUE,"CA","US","los-angeles-memorial-coliseum-1","90037","Los Angeles Memorial Coliseum",0.86898464,0,0,34.0138,-118.288,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"186","2018-09-26","2018-09-26_11.03.31","2018-12-18T01:15:00","Saints at Panthers","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",4347035,"","2018-12-17T20:15:00","2018-12-18T05:15:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.862,"2018-04-20T00:47:38","New Orleans Saints at Carolina Panthers","normal",0.886,NA,156,545,81,980,1422,219.27156,77,FALSE,"2018-08-24T21:53:42Z","QRCODE","Charlotte, NC 28202","Charlotte","America/New_York",8,"Bank of America Stadium","Charlotte, NC","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",1122,TRUE,"NC","US","bank-of-america-stadium","28202","Bank of America Stadium",0.8968222,0,517,35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"187","2018-09-26","2018-09-26_11.03.31","2018-12-23T17:00:00","Redskins at Titans","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",4346986,"","2018-12-23T12:00:00","2018-12-23T21:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.805,"2018-04-20T00:47:29","Washington Redskins at Tennessee Titans","normal",0.815,NA,118,711,35,1035,780,141.56259,35,FALSE,"2018-08-24T21:53:43Z","QRCODE","Nashville, TN 37213","Nashville","America/New_York",16,"Nissan Stadium","Nashville, TN","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",1126,TRUE,"TN","US","nissan-stadium","37213","Nissan Stadium",0.8546275,0,659,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"188","2018-09-26","2018-09-26_11.03.31","2018-12-23T18:00:00","Bengals at Browns","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",4346994,"","2018-12-23T13:00:00","2018-12-23T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.823,"2018-04-20T00:47:31","Cincinnati Bengals at Cleveland Browns","normal",0.835,NA,88,1381,35,1474,757,102.85952,34,FALSE,"2018-08-24T21:53:43Z","QRCODE","Cleveland, OH 44114","Cleveland","America/New_York",6,"FirstEnergy Stadium","Cleveland, OH","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way",1123,TRUE,"OH","US","firstenergy-stadium-15","44114","FirstEnergy Stadium",0.86852187,0,510,41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"189","2018-09-26","2018-09-26_11.03.31","2018-12-23T18:00:00","Texans at Eagles","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",4347013,"","2018-12-23T13:00:00","2018-12-23T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.86,"2018-04-20T00:47:35","Houston Texans at Philadelphia Eagles","normal",0.882,NA,NA,681,146,NA,1339,326.97,146,FALSE,"2018-08-24T21:53:43Z","QRCODE","Philadelphia, PA 19148","Philadelphia","America/New_York",15,"Lincoln Financial Field","Philadelphia, PA","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave",330,TRUE,"PA","US","lincoln-financial-field","19148","Lincoln Financial Field",0.90542686,0,504,39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"190","2018-09-26","2018-09-26_11.03.31","2018-12-23T18:00:00","Vikings at Lions","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",4347022,"","2018-12-23T13:00:00","2018-12-23T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.899,"2018-04-20T00:47:36","Minnesota Vikings at Detroit Lions","normal",0.92,NA,NA,699,74,NA,2392,201.12,74,FALSE,"2018-08-24T21:53:43Z","QRCODE","Detroit, MI 48226","Detroit","America/Detroit",11,"Ford Field","Detroit, MI","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.",346,TRUE,"MI","US","ford-field","48226","Ford Field",0.9029952,0,505,42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"191","2018-09-26","2018-09-26_11.03.31","2018-12-23T18:00:00","Jaguars at Dolphins","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",4347085,"","2018-12-23T13:00:00","2018-12-23T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.803,"2018-04-20T00:47:48","Jacksonville Jaguars at Miami Dolphins","normal",0.828,NA,138,297,53,884,899,182.40404,53,FALSE,"2018-08-24T21:53:43Z","QRCODE","Miami Gardens, FL 33056","Miami Gardens","America/New_York",36,"Hard Rock Stadium","Miami Gardens, FL","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.",29,TRUE,"FL","US","hard-rock-stadium","33056","Hard Rock Stadium",0.8378203,0,528,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"192","2018-09-26","2018-09-26_11.03.31","2018-12-23T18:00:00","Packers at Jets","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",4346959,"","2018-12-23T13:00:00","2018-12-23T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.914,"2018-04-20T00:47:22","Green Bay Packers at New York Jets","normal",0.949,NA,238,901,96,1126,1350,270.13208,90,FALSE,"2018-08-24T21:53:43Z","QRCODE","East Rutherford, NJ 07073","East Rutherford","America/New_York",16,"MetLife Stadium","East Rutherford, NJ","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",1587,TRUE,"NJ","US","metlife-stadium","07073","MetLife Stadium",0.94873494,0,501,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"193","2018-09-26","2018-09-26_11.03.31","2018-12-23T18:00:00","Falcons at Panthers","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",4347046,"","2018-12-23T13:00:00","2018-12-23T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.853,"2018-04-20T00:47:41","Atlanta Falcons at Carolina Panthers","normal",0.875,NA,168,637,85,1015,1025,225.14757,84,FALSE,"2018-08-24T21:53:43Z","QRCODE","Charlotte, NC 28202","Charlotte","America/New_York",8,"Bank of America Stadium","Charlotte, NC","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",1122,TRUE,"NC","US","bank-of-america-stadium","28202","Bank of America Stadium",0.8968222,0,517,35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"194","2018-09-26","2018-09-26_11.03.31","2018-12-23T18:00:00","Giants at Colts","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",4346954,"","2018-12-23T13:00:00","2018-12-23T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.851,"2018-04-20T00:47:20","New York Giants at Indianapolis Colts","normal",0.867,NA,110,754,36,1018,601,127.39788,36,FALSE,"2018-08-24T21:53:42Z","QRCODE","Indianapolis, IN 46225","Indianapolis","America/Indiana/Indianapolis",14,"Lucas Oil Stadium","Indianapolis, IN","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue",1130,TRUE,"IN","US","lucas-oil-stadium","46225","Lucas Oil Stadium",0.9071682,0,527,39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"195","2018-09-26","2018-09-26_11.03.31","2018-12-23T18:00:00","Bills at Patriots","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",4347093,"","2018-12-23T13:00:00","2018-12-23T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.891,"2018-04-20T00:47:50","Buffalo Bills at New England Patriots","normal",0.909,NA,282,333,171,693,1114,344.43243,171,FALSE,"2018-08-24T21:53:43Z","QRCODE","Foxborough, MA 02035","Foxborough","America/New_York",15,"Gillette Stadium","Foxborough, MA","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place",33,TRUE,"MA","US","gillette-stadium","02035","Gillette Stadium",0.8983344,0,506,42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"196","2018-09-26","2018-09-26_11.03.31","2018-12-23T18:00:00","Buccaneers at Cowboys","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",4327918,"","2018-12-23T12:00:00","2018-12-23T22:00:00",FALSE,FALSE,TRUE,FALSE,"2018-04-05T00:00:00","nfl",0.891,"2018-04-05T23:08:46","Tampa Bay Buccaneers at Dallas Cowboys","normal",0.924,NA,NA,3939,NA,NA,4309,287.2,NA,FALSE,"2018-04-17T22:02:33Z","QRCODE","Arlington, TX 76011","Arlington","America/Chicago",20,"AT&T Stadium","Arlington, TX","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",4965,TRUE,"TX","US","at-t-stadium","76011","AT&T Stadium",0.9751414,0,623,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"197","2018-09-26","2018-09-26_11.03.31","2018-12-23T21:05:00","Rams at Cardinals","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",4347097,"","2018-12-23T14:05:00","2018-12-24T01:05:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.854,"2018-04-20T00:47:50","Los Angeles Rams at Arizona Cardinals","normal",0.871,NA,98,1272,33,1439,6034,130.3357,33,FALSE,"2018-08-24T21:53:43Z","QRCODE","Glendale, AZ 85305","Glendale","America/Phoenix",10,"State Farm Stadium","Glendale, AZ","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive",43,TRUE,"AZ","US","state-farm-stadium","85305","State Farm Stadium",0.93402725,0,753,33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"198","2018-09-26","2018-09-26_11.03.31","2018-12-23T21:05:00","Ravens at Chargers","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",4347106,"","2018-12-23T13:05:00","2018-12-24T01:05:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.854,"2018-04-20T00:47:52","Baltimore Ravens at Los Angeles Chargers","normal",0.886,NA,201,453,132,494,1198,241.35541,116,FALSE,"2018-08-24T21:53:43Z","QRCODE","Carson, CA 90746","Carson","America/Los_Angeles",14,"StubHub Center","Carson, CA","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd",52,TRUE,"CA","US","stubhub-center","90746","StubHub Center",0.7228164,0,803,33.8643,-118.261,NA,NA,NA
"199","2018-09-26","2018-09-26_11.03.31","2018-12-23T21:05:00","Bears at 49ers","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",4347116,"","2018-12-23T13:05:00","2018-12-24T01:05:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.913,"2018-04-20T00:47:54","Chicago Bears at San Francisco 49ers","normal",0.944,NA,207,1177,73,1271,2989,222.98045,70,FALSE,"2018-08-24T21:53:43Z","QRCODE","Santa Clara, CA 95054","Santa Clara","America/Los_Angeles",13,"Levi's Stadium","Santa Clara, CA","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",58670,TRUE,"CA","US","levi-s-stadium","95054","Levi's Stadium",0.95768774,0,0,37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"200","2018-09-26","2018-09-26_11.03.31","2018-12-23T21:25:00","Steelers at Saints","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",4346967,"","2018-12-23T15:25:00","2018-12-24T01:25:00",FALSE,FALSE,TRUE,FALSE,"2018-04-20T00:00:00","nfl",0.88,"2018-04-20T00:47:24","Pittsburgh Steelers at New Orleans Saints","normal",0.912,NA,345,1601,129,1419,2400,355.70956,129,FALSE,"2018-05-29T20:39:33Z","QRCODE","New Orleans, LA 70112","New Orleans","America/Chicago",17,"Mercedes-Benz Superdome","New Orleans, LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",128,TRUE,"LA","US","mercedes-benz-superdome","70112","Mercedes-Benz Superdome",0.8966978,0,622,29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"201","2018-09-26","2018-09-26_11.03.31","2018-12-24T01:20:00","Chiefs at Seahawks","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",4347121,"","2018-12-23T17:20:00","2018-12-24T05:20:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.863,"2018-04-20T00:47:55","Kansas City Chiefs at Seattle Seahawks","normal",0.888,NA,303,413,131,884,12361,389.4867,114,FALSE,"2018-08-24T21:53:43Z","QRCODE","Seattle, WA 98134","Seattle","America/Los_Angeles",12,"CenturyLink Field","Seattle, WA","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",339,TRUE,"WA","US","centurylink-field","98134","CenturyLink Field",0.87232786,0,819,47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"202","2018-09-26","2018-09-26_11.03.31","2018-12-25T01:15:00","Broncos at Raiders","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",4347150,"","2018-12-24T17:15:00","2018-12-25T05:15:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.847,"2018-04-20T01:04:24","Denver Broncos at Oakland Raiders","normal",0.877,NA,196,832,74,1064,2091,203.52644,74,FALSE,"2018-08-24T21:53:43Z","QRCODE","Oakland, CA 94621","Oakland","America/Los_Angeles",21,"Oakland-Alameda County Coliseum","Oakland, CA","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",14,TRUE,"CA","US","oakland-alameda-county-coliseum","94621","Oakland-Alameda County Coliseum",0.7817843,0,807,37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"203","2018-09-26","2018-09-26_11.03.31","2018-12-30T17:00:00","Colts at Titans","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",4346984,"","2018-12-30T12:00:00","2018-12-30T21:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.79,"2018-04-20T00:47:28","Indianapolis Colts at Tennessee Titans","normal",0.805,NA,NA,702,36,NA,720,140.09,36,FALSE,"2018-08-24T21:53:43Z","QRCODE","Nashville, TN 37213","Nashville","America/New_York",16,"Nissan Stadium","Nashville, TN","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",1126,TRUE,"TN","US","nissan-stadium","37213","Nissan Stadium",0.8546275,0,659,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"204","2018-09-26","2018-09-26_11.03.31","2018-12-30T18:00:00","Jets at Patriots","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",4347090,"","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.889,"2018-04-20T00:47:49","New York Jets at New England Patriots","normal",0.912,NA,283,383,156,728,1798,337.82767,156,FALSE,"2018-08-24T21:53:43Z","QRCODE","Foxborough, MA 02035","Foxborough","America/New_York",15,"Gillette Stadium","Foxborough, MA","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place",33,TRUE,"MA","US","gillette-stadium","02035","Gillette Stadium",0.8983344,0,506,42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"205","2018-09-26","2018-09-26_11.03.31","2018-12-30T18:00:00","Browns at Ravens","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",4347065,"","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.777,"2018-04-20T00:47:44","Cleveland Browns at Baltimore Ravens","normal",0.79,NA,98,766,32,1269,567,125.172325,32,FALSE,"2018-08-24T21:53:43Z","QRCODE","Baltimore, MD 21230","Baltimore","America/New_York",7,"M&T Bank Stadium","Baltimore, MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",1121,TRUE,"MD","US","m-t-bank-stadium","21230","M&T Bank Stadium",0.8927189,0,512,39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"206","2018-09-26","2018-09-26_11.03.31","2018-12-30T18:00:00","Eagles at Redskins","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",4346934,"","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.886,"2018-04-20T00:47:17","Philadelphia Eagles at Washington Redskins","normal",0.927,NA,192,854,115,1103,1130,221.33958,105,FALSE,"2018-08-24T21:53:43Z","QRCODE","Landover, MD 20785","Landover","America/New_York",6,"FedEx Field","Landover, MD","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way",35,TRUE,"MD","US","fedex-field","20785","FedEx Field",0.9333444,0,511,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"207","2018-09-26","2018-09-26_11.03.31","2018-12-30T18:00:00","Bears at Vikings","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",4347134,"","2018-12-30T12:00:00","2018-12-30T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.878,"2018-04-20T01:04:04","Chicago Bears at Minnesota Vikings","normal",0.902,NA,236,684,116,949,1798,283.8772,105,FALSE,"2018-08-24T21:53:43Z","QRCODE","Minneapolis, MN 55415","Minneapolis","America/Chicago",15,"U.S. Bank Stadium","Minneapolis, MN","https://seatgeek.com/venues/u-s-bank-stadium/tickets","900 South 5th Street",218451,TRUE,"MN","US","u-s-bank-stadium","55415","U.S. Bank Stadium",0.88524246,0,0,44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"208","2018-09-26","2018-09-26_11.03.31","2018-12-30T18:00:00","Dolphins at Bills","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",4347056,"","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.816,"2018-04-20T00:47:43","Miami Dolphins at Buffalo Bills","normal",0.833,NA,63,1247,22,1397,607,88.58942,17,FALSE,"2018-08-24T21:53:43Z","QRCODE","Orchard Park, NY 14127","Orchard Park","America/New_York",7,"New Era Field","Orchard Park, NY","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",1135,TRUE,"NY","US","new-era-field","14127","New Era Field",0.8815085,0,514,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"209","2018-09-26","2018-09-26_11.03.31","2018-12-30T18:00:00","Cowboys at Giants","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",4347030,"","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.919,"2018-04-20T00:47:37","Dallas Cowboys at New York Giants","normal",0.961,NA,NA,775,160,NA,12360,410.52,160,FALSE,"2018-08-24T21:53:43Z","QRCODE","East Rutherford, NJ 07073","East Rutherford","America/New_York",16,"MetLife Stadium","East Rutherford, NJ","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",1587,TRUE,"NJ","US","metlife-stadium","07073","MetLife Stadium",0.94873494,0,501,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"210","2018-09-26","2018-09-26_11.03.31","2018-12-30T18:00:00","Panthers at Saints","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",4346966,"","2018-12-30T12:00:00","2018-12-30T22:00:00",FALSE,FALSE,TRUE,FALSE,"2018-04-20T00:00:00","nfl",0.837,"2018-04-20T00:47:23","Carolina Panthers at New Orleans Saints","normal",0.868,NA,225,1760,80,1551,2400,245.95,80,FALSE,"2018-05-29T20:39:40Z","QRCODE","New Orleans, LA 70112","New Orleans","America/Chicago",17,"Mercedes-Benz Superdome","New Orleans, LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",128,TRUE,"LA","US","mercedes-benz-superdome","70112","Mercedes-Benz Superdome",0.8966978,0,622,29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"211","2018-09-26","2018-09-26_11.03.31","2018-12-30T18:00:00","Bengals at Steelers","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",4347076,"","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.823,"2018-04-20T00:47:46","Cincinnati Bengals at Pittsburgh Steelers","normal",0.848,NA,163,935,82,1252,2237,202.93475,82,FALSE,"2018-08-24T21:53:43Z","QRCODE","Pittsburgh, PA 15212","Pittsburgh","America/New_York",10,"Heinz Field","Pittsburgh, PA","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",1119,TRUE,"PA","US","heinz-field","15212","Heinz Field",0.9033526,0,508,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"212","2018-09-26","2018-09-26_11.03.31","2018-12-30T18:00:00","Jaguars at Texans","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",4347012,"","2018-12-30T12:00:00","2018-12-30T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.821,"2018-04-20T00:47:34","Jacksonville Jaguars at Houston Texans","normal",0.85,NA,144,756,37,1175,2235,186.95238,37,FALSE,"2018-08-24T21:53:43Z","QRCODE","Houston, TX 77054","Houston","America/Chicago",45,"NRG Stadium","Houston, TX","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",41,TRUE,"TX","US","nrg-stadium","77054","NRG Stadium",0.8624192,0,618,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"213","2018-09-26","2018-09-26_11.03.31","2018-12-30T18:00:00","Lions at Packers","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",4346913,"","2018-12-30T12:00:00","2018-12-30T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.858,"2018-04-20T00:47:13","Detroit Lions at Green Bay Packers","normal",0.885,NA,236,774,138,1352,719,266.0788,138,FALSE,"2018-08-24T21:53:43Z","QRCODE","Green Bay, WI 54304","Green Bay","America/Chicago",6,"Lambeau Field","Green Bay, WI","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue",1125,TRUE,"WI","US","lambeau-field","54304","Lambeau Field",0.92909414,0,658,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
