"","date","timestamp","short_title","popularity","title","visible_until_utc","type","score","datetime_utc","announce_date","date_tbd","status","url","datetime_local","created_at","is_open","description","datetime_tbd","id","time_tbd","general_admission","highest_price","average_price","lowest_price_good_deals","listing_count","lowest_price","visible_listing_count","median_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","popularity_venue","score_venue","name_v2","timezone","postal_code","state","slug","name","display_location","country","url_venue","address","num_upcoming_events","city","has_upcoming_events","id_venue","extended_address","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"159","2018-09-10","2018-09-10_15.59.48","Bears at Lions",0.881,"Chicago Bears at Detroit Lions","2018-11-22T21:30:00","nfl",0.907,"2018-11-22T17:30:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","2018-11-22T12:30:00","2018-04-20T00:47:36",FALSE,"",FALSE,4347024,FALSE,NA,1198,209.75,106,550,103,NA,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,0.9029952,"Ford Field","America/Detroit","48226","MI","ford-field","Ford Field","Detroit, MI","US","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.",10,"Detroit",TRUE,346,"Detroit, MI 48226",42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"160","2018-09-10","2018-09-10_15.59.48","Redskins at Cowboys",0.913,"Washington Redskins at Dallas Cowboys","2018-11-23T01:30:00","nfl",0.958,"2018-11-22T21:30:00","2018-04-05T00:00:00",FALSE,"normal","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","2018-11-22T15:30:00","2018-04-05T23:08:47",TRUE,"",FALSE,4327921,FALSE,NA,4309,393.46,35,2875,35,NA,NA,"2018-04-17T22:02:33Z","QRCODE",FALSE,0,0.9751414,"AT&T Stadium","America/Chicago","76011","TX","at-t-stadium","AT&T Stadium","Arlington, TX","US","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",24,"Arlington",TRUE,4965,"Arlington, TX 76011",32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"161","2018-09-10","2018-09-10_15.59.48","Falcons at Saints",0.848,"Atlanta Falcons at New Orleans Saints","2018-11-23T05:20:00","nfl",0.881,"2018-11-23T01:20:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","2018-11-22T19:20:00","2018-04-20T00:47:24",TRUE,"",FALSE,4346968,FALSE,NA,4200,327.32,119,1303,119,NA,NA,"2018-05-29T20:39:22Z","QRCODE",FALSE,0,0.8966978,"Mercedes-Benz Superdome","America/Chicago","70112","LA","mercedes-benz-superdome","Mercedes-Benz Superdome","New Orleans, LA","US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",19,"New Orleans",TRUE,128,"New Orleans, LA 70112",29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"162","2018-09-10","2018-09-10_15.59.48","Coastal Carolina at South Alabama",0.36,"Coastal Carolina Chanticleers at South Alabama Jaguars Football","2018-11-23T22:00:00","ncaa_football",0.329,"2018-11-23T18:00:00","2018-02-28T00:00:00",FALSE,"normal","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-12-pm/4281983","2018-11-23T12:00:00","2018-02-28T15:00:16",FALSE,"",FALSE,4281983,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.50177634,"Ladd Peebles Stadium","America/Chicago","36604","AL","ladd-peebles-stadium","Ladd Peebles Stadium","Mobile, AL","US","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","1621 Virginia St.",7,"Mobile",TRUE,3716,"Mobile, AL 36604",30.6748,-88.0761,NA,NA,NA
"163","2018-09-10","2018-09-10_15.59.48","Browns at Bengals",0.837,"Cleveland Browns at Cincinnati Bengals","2018-11-25T22:00:00","nfl",0.868,"2018-11-25T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-11-25T13:00:00","2018-04-20T00:47:39",FALSE,"",FALSE,4347039,FALSE,NA,422,105.43,50,621,50,NA,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,0.86166537,"Paul Brown Stadium","America/New_York","45202","OH","paul-brown-stadium","Paul Brown Stadium","Cincinnati, OH","US","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium",8,"Cincinnati",TRUE,1124,"Cincinnati, OH 45202",39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"164","2018-09-10","2018-09-10_15.59.48","Giants at Eagles",0.89,"New York Giants at Philadelphia Eagles","2018-11-25T22:00:00","nfl",0.93,"2018-11-25T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-11-25T13:00:00","2018-04-20T00:47:14",FALSE,"",FALSE,4346918,FALSE,NA,1264,424.36,216,396,216,NA,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,0.90542686,"Lincoln Financial Field","America/New_York","19148","PA","lincoln-financial-field","Lincoln Financial Field","Philadelphia, PA","US","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave",16,"Philadelphia",TRUE,330,"Philadelphia, PA 19148",39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"165","2018-09-10","2018-09-10_15.59.48","Jaguars at Bills",0.836,"Jacksonville Jaguars at Buffalo Bills","2018-11-25T22:00:00","nfl",0.861,"2018-11-25T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-11-25T13:00:00","2018-04-20T00:47:43",FALSE,"",FALSE,4347058,FALSE,NA,636,102.4,37,1004,37,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.8815085,"New Era Field","America/New_York","14127","NY","new-era-field","New Era Field","Orchard Park, NY","US","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",8,"Orchard Park",TRUE,1135,"Orchard Park, NY 14127",42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"166","2018-09-10","2018-09-10_15.59.48","Raiders at Ravens",0.825,"Oakland Raiders at Baltimore Ravens","2018-11-25T22:00:00","nfl",0.851,"2018-11-25T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","2018-11-25T13:00:00","2018-04-20T00:47:44",FALSE,"",FALSE,4347067,FALSE,NA,766,197.31,68,436,68,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.8927189,"M&T Bank Stadium","America/New_York","21230","MD","m-t-bank-stadium","M&T Bank Stadium","Baltimore, MD","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",8,"Baltimore",TRUE,1121,"Baltimore, MD 21230",39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"167","2018-09-10","2018-09-10_15.59.48","Patriots at Jets",0.911,"New England Patriots at New York Jets","2018-11-25T22:00:00","nfl",0.959,"2018-11-25T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","2018-11-25T13:00:00","2018-04-20T00:47:50",FALSE,"",FALSE,4347098,FALSE,NA,1391,282.64,107,733,107,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.94873494,"MetLife Stadium","America/New_York","07073","NJ","metlife-stadium","MetLife Stadium","East Rutherford, NJ","US","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",19,"East Rutherford",TRUE,1587,"East Rutherford, NJ 07073",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"168","2018-09-10","2018-09-10_15.59.48","Seahawks at Panthers",0.855,"Seattle Seahawks at Carolina Panthers","2018-11-25T22:00:00","nfl",0.888,"2018-11-25T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-11-25T13:00:00","2018-04-20T00:47:55",FALSE,"",FALSE,4347125,FALSE,NA,1198,247.68,84,484,84,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.8968222,"Bank of America Stadium","America/New_York","28202","NC","bank-of-america-stadium","Bank of America Stadium","Charlotte, NC","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",9,"Charlotte",TRUE,1122,"Charlotte, NC 28202",35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"169","2018-09-10","2018-09-10_15.59.48","49ers at Buccaneers",0.842,"San Francisco 49ers at Tampa Bay Buccaneers","2018-11-25T22:00:00","nfl",0.874,"2018-11-25T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-11-25T13:00:00","2018-04-20T00:47:15",FALSE,"",FALSE,4346928,FALSE,NA,528,265.14,79,21,79,NA,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,0.86513025,"Raymond James Stadium","America/New_York","33607","FL","raymond-james-stadium","Raymond James Stadium","Tampa, FL","US","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway",15,"Tampa",TRUE,39,"Tampa, FL 33607",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"170","2018-09-10","2018-09-10_15.59.48","Dolphins at Colts",0.838,"Miami Dolphins at Indianapolis Colts","2018-11-25T22:00:00","nfl",0.859,"2018-11-25T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-11-25T13:00:00","2018-04-20T00:47:21",FALSE,"",FALSE,4346956,FALSE,NA,931,114.39,37,742,35,NA,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,0.9071682,"Lucas Oil Stadium","America/Indiana/Indianapolis","46225","IN","lucas-oil-stadium","Lucas Oil Stadium","Indianapolis, IN","US","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue",13,"Indianapolis",TRUE,1130,"Indianapolis, IN 46225",39.7601,-86.1639,"2015-08-22T16:51:43Z","QRCODE_TM",FALSE
"171","2018-09-10","2018-09-10_15.59.48","Cardinals at Chargers",0.83,"Arizona Cardinals at Los Angeles Chargers","2018-11-26T01:05:00","nfl",0.87,"2018-11-25T21:05:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-11-25T13:05:00","2018-04-20T00:47:52",FALSE,"",FALSE,4347109,FALSE,NA,600,212.51,104,599,104,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.7228164,"StubHub Center","America/Los_Angeles","90746","CA","stubhub-center","StubHub Center","Carson, CA","US","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd",13,"Carson",TRUE,52,"Carson, CA 90746",33.8643,-118.261,NA,NA,NA
"172","2018-09-10","2018-09-10_15.59.48","Steelers at Broncos",0.884,"Pittsburgh Steelers at Denver Broncos","2018-11-26T01:25:00","nfl",0.916,"2018-11-25T21:25:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-11-25T14:25:00","2018-04-20T01:04:05",FALSE,"",FALSE,4347143,FALSE,NA,123725,1207.16,215,172,215,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.9028296,"Sports Authority Field at Mile High","America/Denver","80204","CO","sports-authority-field-at-mile-high","Sports Authority Field at Mile High","Denver, CO","US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.",7,"Denver",TRUE,1131,"Denver, CO 80204",39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"173","2018-09-10","2018-09-10_15.59.48","Packers at Vikings",0.888,"Green Bay Packers at Minnesota Vikings","2018-11-26T05:20:00","nfl",0.924,"2018-11-26T01:20:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-11-25T19:20:00","2018-04-20T01:04:04",FALSE,"",FALSE,4347133,FALSE,NA,3584,437.05,207,574,207,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.88524246,"U.S. Bank Stadium","America/Chicago","55415","MN","u-s-bank-stadium","U.S. Bank Stadium","Minneapolis, MN","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue",13,"Minneapolis",TRUE,218451,"Minneapolis, MN 55415",44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"174","2018-09-10","2018-09-10_15.59.48","Titans at Texans",0.803,"Tennessee Titans at Houston Texans","2018-11-27T05:15:00","nfl",0.845,"2018-11-27T01:15:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-11-26T19:15:00","2018-04-20T00:47:36",FALSE,"",FALSE,4347017,FALSE,NA,1199,182.18,44,583,44,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.8624192,"NRG Stadium","America/Chicago","77054","TX","nrg-stadium","NRG Stadium","Houston, TX","US","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",46,"Houston",TRUE,41,"Houston, TX 77054",29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"175","2018-09-10","2018-09-10_15.59.48","Saints at Cowboys",0.912,"New Orleans Saints at Dallas Cowboys","2018-11-30T05:20:00","nfl",0.966,"2018-11-30T01:20:00","2018-04-05T00:00:00",FALSE,"normal","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-11-29T19:20:00","2018-04-05T23:08:47",TRUE,"",FALSE,4327920,FALSE,NA,4309,423.53,46,2751,46,NA,NA,"2018-04-17T22:02:33Z","QRCODE",FALSE,0,0.9751414,"AT&T Stadium","America/Chicago","76011","TX","at-t-stadium","AT&T Stadium","Arlington, TX","US","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",24,"Arlington",TRUE,4965,"Arlington, TX 76011",32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"176","2018-09-10","2018-09-10_15.59.48","Rams at Lions",0.848,"Los Angeles Rams at Detroit Lions","2018-12-02T22:00:00","nfl",0.879,"2018-12-02T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-12-02T13:00:00","2018-04-20T00:47:36",FALSE,"",FALSE,4347023,FALSE,NA,906,155.7,73,502,72,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.9029952,"Ford Field","America/Detroit","48226","MI","ford-field","Ford Field","Detroit, MI","US","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.",10,"Detroit",TRUE,346,"Detroit, MI 48226",42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"177","2018-09-10","2018-09-10_15.59.48","Bills at Dolphins",0.816,"Buffalo Bills at Miami Dolphins","2018-12-02T22:00:00","nfl",0.863,"2018-12-02T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-12-02T13:00:00","2018-04-20T00:47:48",FALSE,"",FALSE,4347087,FALSE,NA,899,165.09,46,223,46,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.8378203,"Hard Rock Stadium","America/New_York","33056","FL","hard-rock-stadium","Hard Rock Stadium","Miami Gardens, FL","US","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.",36,"Miami Gardens",TRUE,29,"Miami Gardens, FL 33056",25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"178","2018-09-10","2018-09-10_15.59.48","Panthers at Buccaneers",0.817,"Carolina Panthers at Tampa Bay Buccaneers","2018-12-02T22:00:00","nfl",0.856,"2018-12-02T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-12-02T13:00:00","2018-04-20T00:47:15",FALSE,"",FALSE,4346927,FALSE,NA,406,179,57,25,57,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.86513025,"Raymond James Stadium","America/New_York","33607","FL","raymond-james-stadium","Raymond James Stadium","Tampa, FL","US","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway",15,"Tampa",TRUE,39,"Tampa, FL 33607",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"179","2018-09-10","2018-09-10_15.59.48","Chargers at Steelers",0.847,"Los Angeles Chargers at Pittsburgh Steelers","2018-12-02T22:00:00","nfl",0.888,"2018-12-02T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-12-02T13:00:00","2018-04-20T00:47:52",FALSE,"",FALSE,4347108,FALSE,NA,2368,215.36,92,701,92,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.9033526,"Heinz Field","America/New_York","15212","PA","heinz-field","Heinz Field","Pittsburgh, PA","US","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",12,"Pittsburgh",TRUE,1119,"Pittsburgh, PA 15212",40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"180","2018-09-10","2018-09-10_15.59.48","Cardinals at Packers",0.841,"Arizona Cardinals at Green Bay Packers","2018-12-02T22:00:00","nfl",0.881,"2018-12-02T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-12-02T12:00:00","2018-04-20T00:47:13",FALSE,"",FALSE,4346909,FALSE,NA,684,258.15,152,364,152,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.92909414,"Lambeau Field","America/Chicago","54304","WI","lambeau-field","Lambeau Field","Green Bay, WI","US","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue",7,"Green Bay",TRUE,1125,"Green Bay, WI 54304",44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"181","2018-09-10","2018-09-10_15.59.48","Ravens at Falcons",0.871,"Baltimore Ravens at Atlanta Falcons","2018-12-02T22:00:00","nfl",0.905,"2018-12-02T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-12-02T13:00:00","2018-04-20T00:47:41",FALSE,"",FALSE,4347048,FALSE,NA,1193,221.38,68,872,68,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.76958936,"Mercedes-Benz Stadium","America/New_York","30313","GA","mercedes-benz-stadium","Mercedes-Benz Stadium","Atlanta, GA","US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW",15,"Atlanta",TRUE,419590,"Atlanta, GA 30313",33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"182","2018-09-10","2018-09-10_15.59.48","Broncos at Bengals",0.852,"Denver Broncos at Cincinnati Bengals","2018-12-02T22:00:00","nfl",0.896,"2018-12-02T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-12-02T13:00:00","2018-04-20T00:47:39",FALSE,"",FALSE,4347038,FALSE,NA,582,111.9,49,598,49,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.86166537,"Paul Brown Stadium","America/New_York","45202","OH","paul-brown-stadium","Paul Brown Stadium","Cincinnati, OH","US","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium",8,"Cincinnati",TRUE,1124,"Cincinnati, OH 45202",39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"183","2018-09-10","2018-09-10_15.59.48","Colts at Jaguars",0.781,"Indianapolis Colts at Jacksonville Jaguars","2018-12-02T22:00:00","nfl",0.814,"2018-12-02T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946","2018-12-02T13:00:00","2018-04-20T00:47:19",FALSE,"",FALSE,4346946,FALSE,NA,5566,141.89,52,774,52,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.83759147,"TIAA Bank Field","America/New_York","32202","FL","tiaa-bank-field","TIAA Bank Field","Jacksonville, FL","US","https://seatgeek.com/venues/tiaa-bank-field/tickets","1 Everbank Field Dr",10,"Jacksonville",TRUE,5178,"Jacksonville, FL 32202",30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"184","2018-09-10","2018-09-10_15.59.48","Bears at Giants",0.863,"Chicago Bears at New York Giants","2018-12-02T22:00:00","nfl",0.912,"2018-12-02T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-12-02T13:00:00","2018-04-20T00:47:32",FALSE,"",FALSE,4347004,FALSE,NA,1667,273.81,96,693,96,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.94873494,"MetLife Stadium","America/New_York","07073","NJ","metlife-stadium","MetLife Stadium","East Rutherford, NJ","US","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",19,"East Rutherford",TRUE,1587,"East Rutherford, NJ 07073",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"185","2018-09-10","2018-09-10_15.59.48","Browns at Texans",0.829,"Cleveland Browns at Houston Texans","2018-12-02T22:00:00","nfl",0.873,"2018-12-02T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-12-02T12:00:00","2018-04-20T03:52:35",FALSE,"",FALSE,4347156,FALSE,NA,2225,177.89,44,512,44,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.8624192,"NRG Stadium","America/Chicago","77054","TX","nrg-stadium","NRG Stadium","Houston, TX","US","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",46,"Houston",TRUE,41,"Houston, TX 77054",29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"186","2018-09-10","2018-09-10_15.59.48","Jets at Titans",0.8,"New York Jets at Tennessee Titans","2018-12-03T00:05:00","nfl",0.835,"2018-12-02T20:05:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-12-02T15:05:00","2018-04-20T00:47:29",FALSE,"",FALSE,4346989,FALSE,NA,1173,171.84,49,576,42,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.8546275,"Nissan Stadium","America/New_York","37213","TN","nissan-stadium","Nissan Stadium","Nashville, TN","US","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",16,"Nashville",TRUE,1126,"Nashville, TN 37213",36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"187","2018-09-10","2018-09-10_15.59.48","Chiefs at Raiders",0.831,"Kansas City Chiefs at Oakland Raiders","2018-12-03T01:05:00","nfl",0.872,"2018-12-02T21:05:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-12-02T13:05:00","2018-04-20T01:04:24",FALSE,"",FALSE,4347152,FALSE,NA,1316,219.07,90,553,90,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,0.7817843,"Oakland-Alameda County Coliseum","America/Los_Angeles","94621","CA","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum","Oakland, CA","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",27,"Oakland",TRUE,14,"Oakland, CA 94621",37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
