"","date","timestamp","url","type","visible_until_utc","description","datetime_local","date_tbd","status","is_open","announce_date","short_title","title","time_tbd","popularity","created_at","datetime_tbd","score","datetime_utc","id","general_admission","visible_listing_count","median_price","lowest_price","average_price","listing_count","lowest_price_good_deals","highest_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","url_venue","extended_address","postal_code","has_upcoming_events","address","slug","country","name","state","timezone","display_location","popularity_venue","num_upcoming_events","name_v2","metro_code","score_venue","id_venue","city","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"151","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","nfl","2018-11-25T22:00:00","","2018-11-25T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Dolphins at Colts","Miami Dolphins at Indianapolis Colts",FALSE,0.701,"2018-04-20T00:47:21",FALSE,0.657,"2018-11-25T18:00:00",4346956,NA,NA,NA,35,113.13,730,37,931,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN 46225","46225",TRUE,"500 South Capitol Avenue","lucas-oil-stadium","US","Lucas Oil Stadium","IN","America/Indiana/Indianapolis","Indianapolis, IN",0,14,"Lucas Oil Stadium",527,0.9071682,1130,"Indianapolis",-86.1639,39.7601,"2018-09-13T22:29:37Z","QRCODE_TM",FALSE
"152","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","nfl","2018-11-26T01:05:00","","2018-11-25T13:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Cardinals at Chargers","Arizona Cardinals at Los Angeles Chargers",FALSE,0.689,"2018-04-20T00:47:52",FALSE,0.661,"2018-11-25T21:05:00",4347109,NA,NA,NA,103,209.19,602,103,599,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA 90746","90746",TRUE,"18400 Avalon Blvd","stubhub-center","US","StubHub Center","CA","America/Los_Angeles","Carson, CA",0,16,"StubHub Center",803,0.7228164,52,"Carson",-118.261,33.8643,NA,NA,NA
"153","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","nfl","2018-11-26T01:25:00","","2018-11-25T14:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Steelers at Broncos","Pittsburgh Steelers at Denver Broncos",FALSE,0.742,"2018-04-20T01:04:05",FALSE,0.696,"2018-11-25T21:25:00",4347143,NA,NA,NA,219,1174.36,180,219,123594,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","80204",TRUE,"1701 Bryant St.","sports-authority-field-at-mile-high","US","Sports Authority Field at Mile High","CO","America/Denver","Denver, CO",0,6,"Sports Authority Field at Mile High",751,0.9028296,1131,"Denver",-105.02,39.74,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"154","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","nfl","2018-11-26T05:20:00","","2018-11-25T19:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Packers at Vikings","Green Bay Packers at Minnesota Vikings",FALSE,0.751,"2018-04-20T01:04:04",FALSE,0.707,"2018-11-26T01:20:00",4347133,NA,NA,NA,207,433.64,575,207,3584,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","55415",TRUE,"401 Chicago Avenue","u-s-bank-stadium","US","U.S. Bank Stadium","MN","America/Chicago","Minneapolis, MN",0,14,"U.S. Bank Stadium",0,0.88524246,218451,"Minneapolis",-93.26,44.97,"2018-08-22T15:34:15Z","NONE",FALSE
"155","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","nfl","2018-11-27T05:15:00","","2018-11-26T19:15:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Titans at Texans","Tennessee Titans at Houston Texans",FALSE,0.666,"2018-04-20T00:47:36",FALSE,0.644,"2018-11-27T01:15:00",4347017,NA,NA,NA,44,176.45,606,44,954,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","77054",TRUE,"1 Reliant Park","nrg-stadium","US","NRG Stadium","TX","America/Chicago","Houston, TX",0,44,"NRG Stadium",618,0.8624192,41,"Houston",-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"156","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","nfl","2018-11-30T05:20:00","","2018-11-29T19:20:00",FALSE,"normal",TRUE,"2018-04-05T00:00:00","Saints at Cowboys","New Orleans Saints at Dallas Cowboys",FALSE,0.788,"2018-04-05T23:08:47",FALSE,0.746,"2018-11-30T01:20:00",4327920,NA,NA,NA,46,425.37,2723,46,4318,"2018-04-17T22:02:33Z","QRCODE",FALSE,"https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","76011",TRUE,"1 AT&T Way","at-t-stadium","US","AT&T Stadium","TX","America/Chicago","Arlington, TX",0,22,"AT&T Stadium",623,0.9751414,4965,"Arlington",-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"157","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","nfl","2018-12-02T22:00:00","","2018-12-02T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Rams at Lions","Los Angeles Rams at Detroit Lions",FALSE,0.702,"2018-04-20T00:47:36",FALSE,0.665,"2018-12-02T18:00:00",4347023,NA,NA,NA,72,154.26,495,75,899,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/ford-field/tickets","Detroit, MI 48226","48226",TRUE,"2000 Brush St.","ford-field","US","Ford Field","MI","America/Detroit","Detroit, MI",0,11,"Ford Field",505,0.9029952,346,"Detroit",-83.0459,42.34,"2015-11-04T17:31:52Z","NONE",FALSE
"158","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","nfl","2018-12-02T22:00:00","","2018-12-02T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Bills at Dolphins","Buffalo Bills at Miami Dolphins",FALSE,0.688,"2018-04-20T00:47:48",FALSE,0.666,"2018-12-02T18:00:00",4347087,NA,NA,NA,50,198.99,226,50,899,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","33056",TRUE,"347 Don Shula Dr.","hard-rock-stadium","US","Hard Rock Stadium","FL","America/New_York","Miami Gardens, FL",0,38,"Hard Rock Stadium",528,0.8378203,29,"Miami Gardens",-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
"159","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","nfl","2018-12-02T22:00:00","","2018-12-02T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Panthers at Buccaneers","Carolina Panthers at Tampa Bay Buccaneers",FALSE,0.676,"2018-04-20T00:47:15",FALSE,0.652,"2018-12-02T18:00:00",4346927,NA,503,156,76,182.36842,19,58,406,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","33607",TRUE,"4201 North Dale Mabry Highway","raymond-james-stadium","US","Raymond James Stadium","FL","America/New_York","Tampa, FL",0,16,"Raymond James Stadium",539,0.86513025,39,"Tampa",-82.5034,27.9753,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"160","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","nfl","2018-12-02T22:00:00","","2018-12-02T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Chargers at Steelers","Los Angeles Chargers at Pittsburgh Steelers",FALSE,0.706,"2018-04-20T00:47:52",FALSE,0.674,"2018-12-02T18:00:00",4347108,NA,NA,NA,92,210.14,717,92,958,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","15212",TRUE,"100 Art Rooney Avenue","heinz-field","US","Heinz Field","PA","America/New_York","Pittsburgh, PA",0,10,"Heinz Field",508,0.9033526,1119,"Pittsburgh",-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"161","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","nfl","2018-12-02T22:00:00","","2018-12-02T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Cardinals at Packers","Arizona Cardinals at Green Bay Packers",FALSE,0.705,"2018-04-20T00:47:13",FALSE,0.67,"2018-12-02T18:00:00",4346909,NA,1114,238,157,3030.6245,434,151,1199064,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","54304",TRUE,"1265 Lombardi Avenue","lambeau-field","US","Lambeau Field","WI","America/Chicago","Green Bay, WI",0,6,"Lambeau Field",658,0.92909414,1125,"Green Bay",-88.0622,44.5013,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"162","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","nfl","2018-12-02T22:00:00","","2018-12-02T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Broncos at Bengals","Denver Broncos at Cincinnati Bengals",FALSE,0.706,"2018-04-20T00:47:39",FALSE,0.678,"2018-12-02T18:00:00",4347038,NA,NA,NA,49,111.97,612,49,580,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH 45202","45202",TRUE,"1 Paul Brown Stadium","paul-brown-stadium","US","Paul Brown Stadium","OH","America/New_York","Cincinnati, OH",0,7,"Paul Brown Stadium",515,0.86166537,1124,"Cincinnati",-84.5177,39.0961,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"163","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","nfl","2018-12-02T22:00:00","","2018-12-02T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Bears at Giants","Chicago Bears at New York Giants",FALSE,0.723,"2018-04-20T00:47:32",FALSE,0.694,"2018-12-02T18:00:00",4347004,NA,NA,NA,94,269.64,728,94,1666,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","07073",TRUE,"1 MetLife Stadium Drive","metlife-stadium","US","MetLife Stadium","NJ","America/New_York","East Rutherford, NJ",0,17,"MetLife Stadium",501,0.94873494,1587,"East Rutherford",-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"164","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","nfl","2018-12-02T22:00:00","","2018-12-02T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Colts at Jaguars","Indianapolis Colts at Jacksonville Jaguars",FALSE,0.638,"2018-04-20T00:47:19",FALSE,0.618,"2018-12-02T18:00:00",4346946,NA,NA,NA,54,141.91,768,54,5566,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL 32202","32202",TRUE,"1 Everbank Field Dr","everbank-field","US","EverBank Field","FL","America/New_York","Jacksonville, FL",0,9,"EverBank Field",561,0.83759147,5178,"Jacksonville",-81.6373,30.3239,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"165","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","nfl","2018-12-02T22:00:00","","2018-12-02T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Ravens at Falcons","Baltimore Ravens at Atlanta Falcons",FALSE,0.722,"2018-04-20T00:47:41",FALSE,0.685,"2018-12-02T18:00:00",4347048,NA,1135,173,74,362.61792,848,71,124379,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA 30313","30313",TRUE,"35 Northside Dr NW","mercedes-benz-stadium","US","Mercedes-Benz Stadium","GA","America/New_York","Atlanta, GA",0,19,"Mercedes-Benz Stadium",0,0.76958936,419590,"Atlanta",-84.4,33.76,"2018-08-23T20:14:46Z","QRCODE",FALSE
"166","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","nfl","2018-12-02T22:00:00","","2018-12-02T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Browns at Texans","Cleveland Browns at Houston Texans",FALSE,0.678,"2018-04-20T03:52:35",FALSE,0.655,"2018-12-02T18:00:00",4347156,NA,NA,NA,44,171.05,544,44,2234,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","77054",TRUE,"1 Reliant Park","nrg-stadium","US","NRG Stadium","TX","America/Chicago","Houston, TX",0,44,"NRG Stadium",618,0.8624192,41,"Houston",-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"167","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","nfl","2018-12-03T00:05:00","","2018-12-02T15:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Jets at Titans","New York Jets at Tennessee Titans",FALSE,0.668,"2018-04-20T00:47:29",FALSE,0.644,"2018-12-02T20:05:00",4346989,NA,NA,NA,42,172.5,564,42,1172,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","37213",TRUE,"1 Titans Way","nissan-stadium","US","Nissan Stadium","TN","America/New_York","Nashville, TN",0,14,"Nissan Stadium",659,0.8546275,1126,"Nashville",-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"168","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","nfl","2018-12-03T01:05:00","","2018-12-02T13:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Chiefs at Raiders","Kansas City Chiefs at Oakland Raiders",FALSE,0.691,"2018-04-20T01:04:24",FALSE,0.664,"2018-12-02T21:05:00",4347152,NA,NA,NA,96,215.04,569,96,1310,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","94621",TRUE,"7000 Coliseum Way","oakland-alameda-county-coliseum","US","Oakland-Alameda County Coliseum","CA","America/Los_Angeles","Oakland, CA",0,23,"Oakland-Alameda County Coliseum",807,0.7817843,14,"Oakland",-122.201,37.7469,"2015-06-24T00:00:00Z","PDF417",FALSE
"169","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","nfl","2018-12-03T01:25:00","","2018-12-02T16:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Vikings at Patriots","Minnesota Vikings at New England Patriots",FALSE,0.762,"2018-04-20T00:47:50",FALSE,0.721,"2018-12-02T21:25:00",4347094,NA,NA,NA,268,561.11,226,268,1291,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","02035",TRUE,"1 Patriot Place","gillette-stadium","US","Gillette Stadium","MA","America/New_York","Foxborough, MA",0,15,"Gillette Stadium",506,0.8983344,33,"Foxborough",-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"170","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","nfl","2018-12-03T05:20:00","","2018-12-02T17:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","49ers at Seahawks","San Francisco 49ers at Seattle Seahawks",FALSE,0.737,"2018-04-20T00:47:55",FALSE,0.708,"2018-12-03T01:20:00",4347124,NA,NA,NA,169,420.59,355,169,1224,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","98134",TRUE,"800 Occidental Ave S","centurylink-field","US","CenturyLink Field","WA","America/Los_Angeles","Seattle, WA",0,13,"CenturyLink Field",819,0.87232786,339,"Seattle",-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"171","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","nfl","2018-12-04T05:15:00","","2018-12-03T20:15:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Redskins at Eagles","Washington Redskins at Philadelphia Eagles",FALSE,0.717,"2018-04-20T00:47:17",FALSE,0.691,"2018-12-04T01:15:00",4346936,NA,1276,270,150,324.43457,596,115,1217,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA 19148","19148",TRUE,"1020 Pattison Ave","lincoln-financial-field","US","Lincoln Financial Field","PA","America/New_York","Philadelphia, PA",0,17,"Lincoln Financial Field",504,0.90542686,330,"Philadelphia",-75.1675,39.9046,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"172","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","nfl","2018-12-07T04:20:00","","2018-12-06T19:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Jaguars at Titans","Jacksonville Jaguars at Tennessee Titans",FALSE,0.621,"2018-04-20T00:47:29",FALSE,0.609,"2018-12-07T00:20:00",4346987,NA,NA,NA,40,211.94,650,40,2319,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","37213",TRUE,"1 Titans Way","nissan-stadium","US","Nissan Stadium","TN","America/New_York","Nashville, TN",0,14,"Nissan Stadium",659,0.8546275,1126,"Nashville",-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"173","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","nfl","2018-12-09T22:00:00","","2018-12-09T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Saints at Buccaneers","New Orleans Saints at Tampa Bay Buccaneers",FALSE,0.676,"2018-04-20T00:47:15",FALSE,0.657,"2018-12-09T18:00:00",4346926,NA,NA,NA,70,204,33,70,535,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","33607",TRUE,"4201 North Dale Mabry Highway","raymond-james-stadium","US","Raymond James Stadium","FL","America/New_York","Tampa, FL",0,16,"Raymond James Stadium",539,0.86513025,39,"Tampa",-82.5034,27.9753,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"174","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","nfl","2018-12-09T22:00:00","","2018-12-09T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Panthers at Browns","Carolina Panthers at Cleveland Browns",FALSE,0.674,"2018-04-20T00:47:31",FALSE,0.648,"2018-12-09T18:00:00",4346995,NA,NA,NA,30,90.7,1229,30,1172,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH 44114","44114",TRUE,"100 Alfred Lerner Way","firstenergy-stadium-15","US","FirstEnergy Stadium","OH","America/New_York","Cleveland, OH",0,7,"FirstEnergy Stadium",510,0.86852187,1123,"Cleveland",-81.7,41.5065,"2015-11-11T20:55:31Z","NONE",FALSE
"175","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","nfl","2018-12-09T22:00:00","","2018-12-09T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Rams at Bears","Los Angeles Rams at Chicago Bears",FALSE,0.688,"2018-04-20T00:47:32",FALSE,0.663,"2018-12-09T18:00:00",4347003,NA,NA,NA,96,260.49,256,96,2233,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL 60605","60605",TRUE,"1410 S. Museum Campus Drive","soldier-field","US","Soldier Field","IL","America/Chicago","Chicago, IL",0,10,"Soldier Field",602,0.940013,31,"Chicago",-87.6159,41.8623,"2018-06-02T00:44:08Z","NONE",FALSE
"176","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","nfl","2018-12-09T22:00:00","","2018-12-09T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Patriots at Dolphins","New England Patriots at Miami Dolphins",FALSE,0.728,"2018-04-20T00:47:48",FALSE,0.707,"2018-12-09T18:00:00",4347086,NA,NA,NA,201,389.21,133,201,1138,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","33056",TRUE,"347 Don Shula Dr.","hard-rock-stadium","US","Hard Rock Stadium","FL","America/New_York","Miami Gardens, FL",0,38,"Hard Rock Stadium",528,0.8378203,29,"Miami Gardens",-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
"177","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","nfl","2018-12-09T22:00:00","","2018-12-09T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Ravens at Chiefs","Baltimore Ravens at Kansas City Chiefs",FALSE,0.696,"2018-04-20T00:47:27",FALSE,0.671,"2018-12-09T18:00:00",4346979,NA,NA,NA,37,135.22,954,37,811,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO 64129","64129",TRUE,"1 Arrowhead Drive","arrowhead-stadium","US","Arrowhead Stadium","MO","America/Chicago","Kansas City, MO",0,9,"Arrowhead Stadium",616,0.8827867,1128,"Kansas City",-94.4839,39.0489,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"178","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","nfl","2018-12-09T22:00:00","","2018-12-09T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Jets at Bills","New York Jets at Buffalo Bills",FALSE,0.677,"2018-04-20T00:47:43",FALSE,0.652,"2018-12-09T18:00:00",4347059,NA,1498,69,26,91.81382,1187,21,636,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","14127",TRUE,"1 Bills Drive","new-era-field","US","New Era Field","NY","America/New_York","Orchard Park, NY",0,7,"New Era Field",514,0.8815085,1135,"Orchard Park",-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
