"","date","timestamp","created_at","status","description","datetime_utc","date_tbd","popularity","score","time_tbd","is_open","visible_until_utc","url","datetime_tbd","id","announce_date","type","datetime_local","short_title","title","general_admission","listing_count","median_price","lowest_price_good_deals","average_price","lowest_price","highest_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","address","has_upcoming_events","display_location","metro_code","extended_address","popularity_venue","score_venue","state","country","name","url_venue","slug","postal_code","id_venue","timezone","name_v2","num_upcoming_events","city","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"210","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:20","normal","","2018-12-23T18:00:00",FALSE,0.8,0.891,FALSE,FALSE,"2018-12-23T22:00:00","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",FALSE,4346954,"2018-04-20T00:00:00","nfl","2018-12-23T13:00:00","Giants at Colts","New York Giants at Indianapolis Colts",NA,825,102,35,121.249695,35,569,1013,"2018-08-24T21:53:42Z",FALSE,"QRCODE","500 South Capitol Avenue",TRUE,"Indianapolis, IN",527,"Indianapolis, IN 46225",0,0.9071682,"IN","US","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","46225",1130,"America/Indiana/Indianapolis","Lucas Oil Stadium",14,"Indianapolis",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"211","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:50","normal","","2018-12-23T18:00:00",FALSE,0.83,0.919,FALSE,FALSE,"2018-12-23T22:00:00","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",FALSE,4347093,"2018-04-20T00:00:00","nfl","2018-12-23T13:00:00","Bills at Patriots","Buffalo Bills at New England Patriots",NA,224,282,168,333.4777,168,1114,758,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1 Patriot Place",TRUE,"Foxborough, MA",506,"Foxborough, MA 02035",0,0.8983344,"MA","US","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","02035",33,"America/New_York","Gillette Stadium",15,"Foxborough",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"212","2018-09-21","2018-09-21_11.00.46","2018-04-05T23:08:46","normal","","2018-12-23T18:00:00",FALSE,0.83,0.935,FALSE,TRUE,"2018-12-23T22:00:00","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",FALSE,4327918,"2018-04-05T00:00:00","nfl","2018-12-23T12:00:00","Buccaneers at Cowboys","Tampa Bay Buccaneers at Dallas Cowboys",NA,4318,228,25,284.6985,25,4309,2943,"2018-04-17T22:02:33Z",FALSE,"QRCODE","1 AT&T Way",TRUE,"Arlington, TX",623,"Arlington, TX 76011",0,0.9751414,"TX","US","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","76011",4965,"America/Chicago","AT&T Stadium",22,"Arlington",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"213","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:50","normal","","2018-12-23T21:05:00",FALSE,0.807,0.902,FALSE,FALSE,"2018-12-24T01:05:00","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",FALSE,4347097,"2018-04-20T00:00:00","nfl","2018-12-23T14:05:00","Rams at Cardinals","Los Angeles Rams at Arizona Cardinals",NA,1030,NA,35,130.52,35,6033,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1 Cardinals Drive",TRUE,"Glendale, AZ",753,"Glendale, AZ 85305",0,0.93402725,"AZ","US","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","85305",43,"America/Phoenix","State Farm Stadium",9,"Glendale",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"214","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:52","normal","","2018-12-23T21:05:00",FALSE,0.806,0.909,FALSE,FALSE,"2018-12-24T01:05:00","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",FALSE,4347106,"2018-04-20T00:00:00","nfl","2018-12-23T13:05:00","Ravens at Chargers","Baltimore Ravens at Los Angeles Chargers",NA,362,198,127,229.41713,133,648,501,"2018-08-24T21:53:43Z",FALSE,"QRCODE","18400 Avalon Blvd",TRUE,"Carson, CA",803,"Carson, CA 90746",0,0.7228164,"CA","US","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","90746",52,"America/Los_Angeles","StubHub Center",16,"Carson",33.8643,-118.261,NA,NA,NA
"215","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:54","normal","","2018-12-23T21:05:00",FALSE,0.847,0.944,FALSE,FALSE,"2018-12-24T01:05:00","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",FALSE,4347116,"2018-04-20T00:00:00","nfl","2018-12-23T13:05:00","Bears at 49ers","Chicago Bears at San Francisco 49ers",NA,1107,219,95,239.14543,95,2989,1231,"2018-08-24T21:53:43Z",FALSE,"QRCODE","4900 Marie P DeBartolo Way",TRUE,"Santa Clara, CA",0,"Santa Clara, CA 95054",0,0.95768774,"CA","US","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","95054",58670,"America/Los_Angeles","Levi's Stadium",13,"Santa Clara",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"216","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:24","normal","","2018-12-23T21:25:00",FALSE,0.814,0.919,FALSE,TRUE,"2018-12-24T01:25:00","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",FALSE,4346967,"2018-04-20T00:00:00","nfl","2018-12-23T15:25:00","Steelers at Saints","Pittsburgh Steelers at New Orleans Saints",NA,1593,351,143,362.6315,143,2400,1431,"2018-05-29T20:39:33Z",FALSE,"QRCODE","1500 Sugar Bowl Drive",TRUE,"New Orleans, LA",622,"New Orleans, LA 70112",0,0.8966978,"LA","US","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome","70112",128,"America/Chicago","Mercedes-Benz Superdome",18,"New Orleans",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"217","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:55","normal","","2018-12-24T01:20:00",FALSE,0.818,0.91,FALSE,FALSE,"2018-12-24T05:20:00","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",FALSE,4347121,"2018-04-20T00:00:00","nfl","2018-12-23T17:20:00","Chiefs at Seahawks","Kansas City Chiefs at Seattle Seahawks",NA,396,302,114,326.73233,125,1166,879,"2018-08-24T21:53:43Z",FALSE,"QRCODE","800 Occidental Ave S",TRUE,"Seattle, WA",819,"Seattle, WA 98134",0,0.87232786,"WA","US","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","98134",339,"America/Los_Angeles","CenturyLink Field",12,"Seattle",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"218","2018-09-21","2018-09-21_11.00.46","2018-04-20T01:04:24","normal","","2018-12-25T01:15:00",FALSE,0.792,0.892,FALSE,FALSE,"2018-12-25T05:15:00","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",FALSE,4347150,"2018-04-20T00:00:00","nfl","2018-12-24T17:15:00","Broncos at Raiders","Denver Broncos at Oakland Raiders",NA,712,195,76,204.41994,76,1306,1043,"2018-08-24T21:53:43Z",FALSE,"QRCODE","7000 Coliseum Way",TRUE,"Oakland, CA",807,"Oakland, CA 94621",0,0.7817843,"CA","US","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","94621",14,"America/Los_Angeles","Oakland-Alameda County Coliseum",21,"Oakland",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"219","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:28","normal","","2018-12-30T17:00:00",FALSE,0.755,0.838,FALSE,FALSE,"2018-12-30T21:00:00","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",FALSE,4346984,"2018-04-20T00:00:00","nfl","2018-12-30T12:00:00","Colts at Titans","Indianapolis Colts at Tennessee Titans",NA,614,115,31,137.171,31,720,1037,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1 Titans Way",TRUE,"Nashville, TN",659,"Nashville, TN 37213",0,0.8546275,"TN","US","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","37213",1126,"America/New_York","Nissan Stadium",14,"Nashville",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"220","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:17","normal","","2018-12-30T18:00:00",FALSE,0.829,0.943,FALSE,FALSE,"2018-12-30T22:00:00","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",FALSE,4346934,"2018-04-20T00:00:00","nfl","2018-12-30T13:00:00","Eagles at Redskins","Philadelphia Eagles at Washington Redskins",NA,693,NA,107,251.96,107,1306,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1600 Fedex Way",TRUE,"Landover, MD",511,"Landover, MD 20785",0,0.9333444,"MD","US","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","fedex-field","20785",35,"America/New_York","FedEx Field",7,"Landover",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"221","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:49","normal","","2018-12-30T18:00:00",FALSE,0.826,0.919,FALSE,FALSE,"2018-12-30T22:00:00","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",FALSE,4347090,"2018-04-20T00:00:00","nfl","2018-12-30T13:00:00","Jets at Patriots","New York Jets at New England Patriots",NA,386,283,160,348.8575,181,1796,640,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1 Patriot Place",TRUE,"Foxborough, MA",506,"Foxborough, MA 02035",0,0.8983344,"MA","US","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","02035",33,"America/New_York","Gillette Stadium",15,"Foxborough",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"222","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:44","normal","","2018-12-30T18:00:00",FALSE,0.739,0.819,FALSE,FALSE,"2018-12-30T22:00:00","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",FALSE,4347065,"2018-04-20T00:00:00","nfl","2018-12-30T13:00:00","Browns at Ravens","Cleveland Browns at Baltimore Ravens",NA,739,92,32,121.7659,32,567,1283,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1101 Russell St",TRUE,"Baltimore, MD",512,"Baltimore, MD 21230",0,0.8927189,"MD","US","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","21230",1121,"America/New_York","M&T Bank Stadium",8,"Baltimore",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"223","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:37","normal","","2018-12-30T18:00:00",FALSE,0.86,0.976,FALSE,FALSE,"2018-12-30T22:00:00","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",FALSE,4347030,"2018-04-20T00:00:00","nfl","2018-12-30T13:00:00","Cowboys at Giants","Dallas Cowboys at New York Giants",NA,524,332,130,401.47137,130,2690,1247,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1 MetLife Stadium Drive",TRUE,"East Rutherford, NJ",501,"East Rutherford, NJ 07073",0,0.94873494,"NJ","US","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","07073",1587,"America/New_York","MetLife Stadium",17,"East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"224","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:43","normal","","2018-12-30T18:00:00",FALSE,0.77,0.859,FALSE,FALSE,"2018-12-30T22:00:00","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",FALSE,4347056,"2018-04-20T00:00:00","nfl","2018-12-30T13:00:00","Dolphins at Bills","Miami Dolphins at Buffalo Bills",NA,1192,63,17,83.00839,17,584,1502,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1 Bills Drive",TRUE,"Orchard Park, NY",514,"Orchard Park, NY 14127",0,0.8815085,"NY","US","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","new-era-field","14127",1135,"America/New_York","New Era Field",7,"Orchard Park",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"225","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:23","normal","","2018-12-30T18:00:00",FALSE,0.789,0.893,FALSE,TRUE,"2018-12-30T22:00:00","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",FALSE,4346966,"2018-04-20T00:00:00","nfl","2018-12-30T12:00:00","Panthers at Saints","Carolina Panthers at New Orleans Saints",NA,1736,230,80,247.1152,80,2400,1736,"2018-05-29T20:39:40Z",FALSE,"QRCODE","1500 Sugar Bowl Drive",TRUE,"New Orleans, LA",622,"New Orleans, LA 70112",0,0.8966978,"LA","US","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome","70112",128,"America/Chicago","Mercedes-Benz Superdome",18,"New Orleans",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"226","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:34","normal","","2018-12-30T18:00:00",FALSE,0.781,0.883,FALSE,FALSE,"2018-12-30T22:00:00","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",FALSE,4347012,"2018-04-20T00:00:00","nfl","2018-12-30T12:00:00","Jaguars at Texans","Jacksonville Jaguars at Houston Texans",NA,631,148,37,193.89223,37,2225,1169,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1 Reliant Park",TRUE,"Houston, TX",618,"Houston, TX 77054",0,0.8624192,"TX","US","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","77054",41,"America/Chicago","NRG Stadium",44,"Houston",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"227","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:46","normal","","2018-12-30T18:00:00",FALSE,0.77,0.869,FALSE,FALSE,"2018-12-30T22:00:00","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",FALSE,4347076,"2018-04-20T00:00:00","nfl","2018-12-30T13:00:00","Bengals at Steelers","Cincinnati Bengals at Pittsburgh Steelers",NA,883,163,83,203.73613,83,2229,1273,"2018-08-24T21:53:43Z",FALSE,"QRCODE","100 Art Rooney Avenue",TRUE,"Pittsburgh, PA",508,"Pittsburgh, PA 15212",0,0.9033526,"PA","US","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","heinz-field","15212",1119,"America/New_York","Heinz Field",10,"Pittsburgh",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"228","2018-09-21","2018-09-21_11.00.46","2018-04-20T01:04:04","normal","","2018-12-30T18:00:00",FALSE,0.824,0.922,FALSE,FALSE,"2018-12-30T22:00:00","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",FALSE,4347134,"2018-04-20T00:00:00","nfl","2018-12-30T12:00:00","Bears at Vikings","Chicago Bears at Minnesota Vikings",NA,649,231,105,279.2789,117,1794,1064,"2018-08-24T21:53:43Z",FALSE,"QRCODE","401 Chicago Avenue",TRUE,"Minneapolis, MN",0,"Minneapolis, MN 55415",0,0.88524246,"MN","US","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","55415",218451,"America/Chicago","U.S. Bank Stadium",14,"Minneapolis",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"229","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:26","normal","","2018-12-30T18:00:00",FALSE,0.809,0.905,FALSE,FALSE,"2018-12-30T22:00:00","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",FALSE,4346977,"2018-04-20T00:00:00","nfl","2018-12-30T12:00:00","Raiders at Chiefs","Oakland Raiders at Kansas City Chiefs",NA,1006,156,56,174.98111,56,793,972,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1 Arrowhead Drive",TRUE,"Kansas City, MO",616,"Kansas City, MO 64129",0,0.8827867,"MO","US","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium","64129",1128,"America/Chicago","Arrowhead Stadium",9,"Kansas City",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"230","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:13","normal","","2018-12-30T18:00:00",FALSE,0.804,0.903,FALSE,FALSE,"2018-12-30T22:00:00","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",FALSE,4346913,"2018-04-20T00:00:00","nfl","2018-12-30T12:00:00","Lions at Packers","Detroit Lions at Green Bay Packers",NA,678,237,155,268.3407,155,718,1399,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1265 Lombardi Avenue",TRUE,"Green Bay, WI",658,"Green Bay, WI 54304",0,0.92909414,"WI","US","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field","54304",1125,"America/Chicago","Lambeau Field",6,"Green Bay",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"231","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:15","normal","","2018-12-30T18:00:00",FALSE,0.784,0.88,FALSE,FALSE,"2018-12-30T22:00:00","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",FALSE,4346925,"2018-04-20T00:00:00","nfl","2018-12-30T13:00:00","Falcons at Buccaneers","Atlanta Falcons at Tampa Bay Buccaneers",NA,29,162,59,192.31035,87,652,398,"2018-08-24T21:53:43Z",FALSE,"QRCODE","4201 North Dale Mabry Highway",TRUE,"Tampa, FL",539,"Tampa, FL 33607",0,0.86513025,"FL","US","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","33607",39,"America/New_York","Raymond James Stadium",16,"Tampa",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"232","2018-09-21","2018-09-21_11.00.46","2018-04-20T01:04:06","normal","","2018-12-30T21:25:00",FALSE,0.786,0.881,FALSE,FALSE,"2018-12-31T01:25:00","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",FALSE,4347147,"2018-04-20T00:00:00","nfl","2018-12-30T14:25:00","Chargers at Broncos","Los Angeles Chargers at Denver Broncos",NA,182,229,88,300.73627,96,1612,923,"2018-08-24T21:53:43Z",FALSE,"QRCODE","1701 Bryant St.",TRUE,"Denver, CO",751,"Denver, CO 80204",0,0.9028296,"CO","US","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","80204",1131,"America/Denver","Sports Authority Field at Mile High",6,"Denver",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"233","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:17","normal","","2018-12-30T21:25:00",FALSE,0.806,0.9,FALSE,FALSE,"2018-12-31T01:25:00","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938",FALSE,4346938,"2018-04-20T00:00:00","nfl","2018-12-30T13:25:00","49ers at Rams","San Francisco 49ers at Los Angeles Rams",NA,826,181,67,222.39589,73,964,1487,"2018-08-24T21:53:43Z",FALSE,"QRCODE","3911 S Figueroa St",TRUE,"Los Angeles, CA",0,"Los Angeles, CA 90037",0,0.86898464,"CA","US","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1","90037",51012,"America/Los_Angeles","Los Angeles Memorial Coliseum",11,"Los Angeles",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"234","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:54","normal","","2018-12-30T21:25:00",FALSE,0.801,0.894,FALSE,FALSE,"2018-12-31T01:25:00","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120",FALSE,4347120,"2018-04-20T00:00:00","nfl","2018-12-30T13:25:00","Cardinals at Seahawks","Arizona Cardinals at Seattle Seahawks",NA,366,290,108,328.73224,108,1226,744,"2018-08-24T21:53:43Z",FALSE,"QRCODE","800 Occidental Ave S",TRUE,"Seattle, WA",819,"Seattle, WA 98134",0,0.87232786,"WA","US","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","98134",339,"America/Los_Angeles","CenturyLink Field",12,"Seattle",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"235","2018-09-21","2018-09-21_11.00.46","2018-06-20T16:00:22","normal","","2019-01-27T20:00:00",FALSE,0.723,0.862,FALSE,FALSE,"2019-01-28T00:00:00","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626",FALSE,4418626,"2018-06-20T00:00:00","nfl","2019-01-27T15:00:00","Pro Bowl","Pro Bowl",NA,229,NA,67,352.17,67,10750,NA,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM","1 Citrus Bowl Place",TRUE,"Orlando, FL",534,"Orlando, FL 32805",0,0.83229023,"FL","US","Camping World Stadium","https://seatgeek.com/venues/camping-world-stadium/tickets","camping-world-stadium","32805",3721,"America/New_York","Camping World Stadium",8,"Orlando",28.5378,-81.4016,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"236","2018-09-21","2018-09-21_11.00.46","2018-07-31T16:06:48","normal","","2019-02-03T08:30:00",FALSE,0.579,0.667,TRUE,FALSE,"2019-02-04T05:00:00","https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041",FALSE,4470041,"2018-07-31T00:00:00","nfl","2019-02-03T03:30:00","Super Bowl LIII","Super Bowl LIII",NA,203,6643,NA,10796.473,3736,612546,97,"2018-08-23T20:14:46Z",FALSE,"QRCODE","35 Northside Dr NW",TRUE,"Atlanta, GA",0,"Atlanta, GA 30313",0,0.76958936,"GA","US","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","30313",419590,"America/New_York","Mercedes-Benz Stadium",19,"Atlanta",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
