"","date","timestamp","datetime_tbd","description","is_open","short_title","visible_until_utc","type","score","time_tbd","date_tbd","announce_date","popularity","url","datetime_local","status","title","datetime_utc","created_at","id","general_admission","median_price","lowest_price_good_deals","lowest_price","visible_listing_count","average_price","highest_price","listing_count","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","name_v2","has_upcoming_events","score_venue","slug","country","city","popularity_venue","postal_code","url_venue","extended_address","timezone","address","name","display_location","metro_code","state","id_venue","num_upcoming_events","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"90","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Jets at Bears","2018-10-28T21:00:00","nfl",0.926,FALSE,FALSE,"2018-04-20T00:00:00",0.861,"https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007","2018-10-28T12:00:00","normal","New York Jets at Chicago Bears","2018-10-28T17:00:00","2018-04-20T00:47:33",4347007,NA,277,146,133,830,312.6466,1197,133,FALSE,"2018-08-24T21:53:39Z","QRCODE","Soldier Field",TRUE,0.940013,"soldier-field","US","Chicago",0,"60605","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL 60605","America/Chicago","1410 S. Museum Campus Drive","Soldier Field","Chicago, IL",602,"IL",31,10,41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"91","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Colts at Raiders","2018-10-29T00:05:00","nfl",0.899,FALSE,FALSE,"2018-04-20T00:00:00",0.84,"https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153","2018-10-28T13:05:00","normal","Indianapolis Colts at Oakland Raiders","2018-10-28T20:05:00","2018-04-20T01:04:25",4347153,NA,176,78,78,759,185.27422,707,547,FALSE,"2018-08-24T21:53:39Z","QRCODE","Oakland-Alameda County Coliseum",TRUE,0.7817843,"oakland-alameda-county-coliseum","US","Oakland",0,"94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","America/Los_Angeles","7000 Coliseum Way","Oakland-Alameda County Coliseum","Oakland, CA",807,"CA",14,24,37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"92","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Packers at Rams","2018-10-29T00:25:00","nfl",0.981,FALSE,FALSE,"2018-04-20T00:00:00",0.903,"https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921","2018-10-28T13:25:00","normal","Green Bay Packers at Los Angeles Rams","2018-10-28T20:25:00","2018-04-20T00:47:14",4346921,NA,541,259,263,1137,605.1631,11274,466,FALSE,"2018-08-24T21:53:39Z","QRCODE","Los Angeles Memorial Coliseum",TRUE,0.86898464,"los-angeles-memorial-coliseum-1","US","Los Angeles",0,"90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA 90037","America/Los_Angeles","3911 S Figueroa St","Los Angeles Memorial Coliseum","Los Angeles, CA",0,"CA",51012,11,34.0138,-118.288,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"93","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"49ers at Cardinals","2018-10-29T00:25:00","nfl",0.941,FALSE,FALSE,"2018-04-20T00:00:00",0.877,"https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101","2018-10-28T13:25:00","normal","San Francisco 49ers at Arizona Cardinals","2018-10-28T20:25:00","2018-04-20T00:47:51",4347101,NA,108,38,38,1150,135.27626,728,771,FALSE,"2018-08-24T21:53:39Z","QRCODE","State Farm Stadium",TRUE,0.93402725,"state-farm-stadium","US","Glendale",0,"85305","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ 85305","America/Phoenix","1 Cardinals Drive","State Farm Stadium","Glendale, AZ",753,"AZ",43,10,33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"94","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Saints at Vikings","2018-10-29T04:20:00","nfl",0.936,FALSE,FALSE,"2018-04-20T00:00:00",0.873,"https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136","2018-10-28T19:20:00","normal","New Orleans Saints at Minnesota Vikings","2018-10-29T00:20:00","2018-04-20T01:04:04",4347136,NA,259,130,136,867,324.03494,2388,458,FALSE,"2018-08-24T21:53:39Z","QRCODE","U.S. Bank Stadium",TRUE,0.88524246,"u-s-bank-stadium","US","Minneapolis",0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","America/Chicago","401 Chicago Avenue","U.S. Bank Stadium","Minneapolis, MN",0,"MN",218451,13,44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"95","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Patriots at Bills","2018-10-30T04:15:00","nfl",0.944,FALSE,FALSE,"2018-04-20T00:00:00",0.872,"https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062","2018-10-29T20:15:00","normal","New England Patriots at Buffalo Bills","2018-10-30T00:15:00","2018-04-20T00:47:44",4347062,NA,168,93,93,1163,188.22493,1074,987,FALSE,"2018-08-24T21:53:39Z","QRCODE","New Era Field",TRUE,0.8815085,"new-era-field","US","Orchard Park",0,"14127","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","America/New_York","1 Bills Drive","New Era Field","Orchard Park, NY",514,"NY",1135,7,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"96","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Raiders at 49ers","2018-11-02T04:20:00","nfl",0.99,FALSE,FALSE,"2018-04-20T00:00:00",0.905,"https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131","2018-11-01T17:20:00","normal","Oakland Raiders at San Francisco 49ers","2018-11-02T00:20:00","2018-04-20T00:47:57",4347131,NA,493,265,269,860,536.707,2989,720,FALSE,"2018-08-24T21:53:39Z","QRCODE","Levi's Stadium",TRUE,0.95768774,"levi-s-stadium","US","Santa Clara",0,"95054","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA 95054","America/Los_Angeles","4900 Marie P DeBartolo Way","Levi's Stadium","Santa Clara, CA",0,"CA",58670,12,37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"97","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"South Alabama at Arkansas State","2018-11-03T23:00:00","ncaa_football",0.525,FALSE,FALSE,"2018-02-28T00:00:00",0.547,"https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935","2018-11-03T14:00:00","normal","South Alabama Jaguars at Arkansas State Red Wolves Football","2018-11-03T19:00:00","2018-02-28T15:00:09",4281935,NA,45,NA,23,91,51.018017,185,111,NA,NA,NA,"Centennial Bank Stadium",TRUE,0.47753516,"centennial-bank-stadium-1","US","Jonesboro",0,"72401","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","Jonesboro, AR 72401","America/Chicago","2180 Aggie Rd","Centennial Bank Stadium","Jonesboro, AR",0,"AR",8896,4,35.8429,-90.6797,NA,NA,NA
"98","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Jets at Dolphins","2018-11-04T22:00:00","nfl",0.923,FALSE,FALSE,"2018-04-20T00:00:00",0.852,"https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","2018-11-04T13:00:00","normal","New York Jets at Miami Dolphins","2018-11-04T18:00:00","2018-04-20T00:47:47",4347083,NA,157,59,67,937,175.13855,899,166,FALSE,"2018-08-24T21:53:39Z","QRCODE","Hard Rock Stadium",TRUE,0.8378203,"hard-rock-stadium","US","Miami Gardens",0,"33056","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","America/New_York","347 Don Shula Dr.","Hard Rock Stadium","Miami Gardens, FL",528,"FL",29,38,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"99","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Chiefs at Browns","2018-11-04T22:00:00","nfl",0.888,FALSE,FALSE,"2018-04-20T00:00:00",0.832,"https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","2018-11-04T13:00:00","normal","Kansas City Chiefs at Cleveland Browns","2018-11-04T18:00:00","2018-04-20T00:47:31",4346997,NA,83,35,34,1372,100.64641,1173,1086,FALSE,"2018-08-24T21:53:39Z","QRCODE","FirstEnergy Stadium",TRUE,0.86852187,"firstenergy-stadium-15","US","Cleveland",0,"44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH 44114","America/New_York","100 Alfred Lerner Way","FirstEnergy Stadium","Cleveland, OH",510,"OH",1123,7,41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"100","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Lions at Vikings","2018-11-04T22:00:00","nfl",0.923,FALSE,FALSE,"2018-04-20T00:00:00",0.86,"https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","2018-11-04T12:00:00","normal","Detroit Lions at Minnesota Vikings","2018-11-04T18:00:00","2018-04-20T01:04:05",4347140,NA,216,105,105,890,255.06262,1552,527,FALSE,"2018-08-24T21:53:39Z","QRCODE","U.S. Bank Stadium",TRUE,0.88524246,"u-s-bank-stadium","US","Minneapolis",0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","America/Chicago","401 Chicago Avenue","U.S. Bank Stadium","Minneapolis, MN",0,"MN",218451,13,44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"101","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Falcons at Redskins","2018-11-04T22:00:00","nfl",0.947,FALSE,FALSE,"2018-04-20T00:00:00",0.876,"https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","2018-11-04T13:00:00","normal","Atlanta Falcons at Washington Redskins","2018-11-04T18:00:00","2018-04-20T00:47:17",4346937,NA,158,79,79,1001,178.17229,920,534,FALSE,"2018-08-24T21:53:39Z","QRCODE","FedEx Field",TRUE,0.9333444,"fedex-field","US","Landover",0,"20785","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD 20785","America/New_York","1600 Fedex Way","FedEx Field","Landover, MD",511,"MD",35,7,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"102","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Steelers at Ravens","2018-11-04T22:00:00","nfl",0.918,FALSE,FALSE,"2018-04-20T00:00:00",0.85,"https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","2018-11-04T13:00:00","normal","Pittsburgh Steelers at Baltimore Ravens","2018-11-04T18:00:00","2018-04-20T00:47:45",4347069,NA,NA,125,125,NA,270.37,954,436,FALSE,"2018-08-24T21:53:39Z","QRCODE","M&T Bank Stadium",TRUE,0.8927189,"m-t-bank-stadium","US","Baltimore",0,"21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD 21230","America/New_York","1101 Russell St","M&T Bank Stadium","Baltimore, MD",512,"MD",1121,8,39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"103","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Buccaneers at Panthers","2018-11-04T22:00:00","nfl",0.902,FALSE,FALSE,"2018-04-20T00:00:00",0.838,"https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033","2018-11-04T13:00:00","normal","Tampa Bay Buccaneers at Carolina Panthers","2018-11-04T18:00:00","2018-04-20T00:47:38",4347033,NA,161,67,72,904,190.93431,957,411,FALSE,"2018-08-24T21:53:39Z","QRCODE","Bank of America Stadium",TRUE,0.8968222,"bank-of-america-stadium","US","Charlotte",0,"28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC 28202","America/New_York","800 South Mint Street","Bank of America Stadium","Charlotte, NC",517,"NC",1122,9,35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"104","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Bears at Bills","2018-11-04T22:00:00","nfl",0.911,FALSE,FALSE,"2018-04-20T00:00:00",0.847,"https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061","2018-11-04T13:00:00","normal","Chicago Bears at Buffalo Bills","2018-11-04T18:00:00","2018-04-20T00:47:43",4347061,NA,106,51,51,1195,131.2,584,710,FALSE,"2018-08-24T21:53:39Z","QRCODE","New Era Field",TRUE,0.8815085,"new-era-field","US","Orchard Park",0,"14127","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","America/New_York","1 Bills Drive","New Era Field","Orchard Park, NY",514,"NY",1135,7,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"105","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Chargers at Seahawks","2018-11-05T01:05:00","nfl",0.927,FALSE,FALSE,"2018-04-20T00:00:00",0.857,"https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127","2018-11-04T13:05:00","normal","Los Angeles Chargers at Seattle Seahawks","2018-11-04T21:05:00","2018-04-20T00:47:56",4347127,NA,328,141,141,673,361.6653,1351,248,FALSE,"2018-08-24T21:53:39Z","QRCODE","CenturyLink Field",TRUE,0.87232786,"centurylink-field","US","Seattle",0,"98134","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","America/Los_Angeles","800 Occidental Ave S","CenturyLink Field","Seattle, WA",819,"WA",339,18,47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"106","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Texans at Broncos","2018-11-05T01:05:00","nfl",0.894,FALSE,FALSE,"2018-04-20T00:00:00",0.837,"https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141","2018-11-04T14:05:00","normal","Houston Texans at Denver Broncos","2018-11-04T21:05:00","2018-04-20T01:04:05",4347141,NA,281,130,141,858,343.71964,1270,107,FALSE,"2018-08-24T21:53:39Z","QRCODE","Sports Authority Field at Mile High",TRUE,0.9028296,"sports-authority-field-at-mile-high","US","Denver",0,"80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","America/Denver","1701 Bryant Street","Sports Authority Field at Mile High","Denver, CO",751,"CO",1131,6,39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"107","2018-09-18","2018-09-18_11.00.31",FALSE,"",TRUE,"Rams at Saints","2018-11-05T01:25:00","nfl",0.89,FALSE,FALSE,"2018-04-20T00:00:00",0.831,"https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970","2018-11-04T15:25:00","normal","Los Angeles Rams at New Orleans Saints","2018-11-04T21:25:00","2018-04-20T00:47:25",4346970,NA,215,72,72,1206,248.01036,5941,1351,FALSE,"2018-05-29T20:39:08Z","QRCODE","Mercedes-Benz Superdome",TRUE,0.8966978,"mercedes-benz-superdome","US","New Orleans",0,"70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","America/Chicago","1500 Sugar Bowl Drive","Mercedes-Benz Superdome","New Orleans, LA",622,"LA",128,17,29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"108","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Alex G","2018-11-05T05:00:00","concert",0.547,FALSE,FALSE,"2018-08-23T00:00:00",0.576,"https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650","2018-11-04T19:00:00","normal","Alex G","2018-11-05T01:00:00","2018-08-23T19:51:10",4494650,TRUE,64,NA,47,1,115.344826,584,29,NA,NA,NA,"Thalia Hall",TRUE,0.51888376,"thalia-hall","US","Chicago",0,"60608","https://seatgeek.com/venues/thalia-hall/tickets","Chicago, IL 60608","America/Chicago","1807 S Allport St","Thalia Hall","Chicago, IL",0,"IL",60271,57,41.8577,-87.6575,NA,NA,NA
"109","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Packers at Patriots","2018-11-05T05:20:00","nfl",1.019,FALSE,FALSE,"2018-04-20T00:00:00",0.931,"https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089","2018-11-04T20:20:00","normal","Green Bay Packers at New England Patriots","2018-11-05T01:20:00","2018-04-20T00:47:49",4347089,NA,764,384,452,628,858.4076,1986,238,FALSE,"2018-08-24T21:53:39Z","QRCODE","Gillette Stadium",TRUE,0.8983344,"gillette-stadium","US","Foxborough",0,"02035","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","America/New_York","1 Patriot Place","Gillette Stadium","Foxborough, MA",506,"MA",33,15,42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"110","2018-09-18","2018-09-18_11.00.31",FALSE,"",TRUE,"Titans at Cowboys","2018-11-06T05:15:00","nfl",0.981,FALSE,FALSE,"2018-04-05T00:00:00",0.897,"https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922","2018-11-05T19:15:00","normal","Tennessee Titans at Dallas Cowboys","2018-11-06T01:15:00","2018-04-05T23:08:47",4327922,NA,NA,25,25,NA,288.02,6034,3585,FALSE,"2018-04-17T22:02:33Z","QRCODE","AT&T Stadium",TRUE,0.9751414,"at-t-stadium","US","Arlington",0,"76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","America/Chicago","1 AT&T Way","AT&T Stadium","Arlington, TX",623,"TX",4965,22,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"111","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Panthers at Steelers","2018-11-09T05:20:00","nfl",0.911,FALSE,FALSE,"2018-04-20T00:00:00",0.841,"https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075","2018-11-08T20:20:00","normal","Carolina Panthers at Pittsburgh Steelers","2018-11-09T01:20:00","2018-04-20T00:47:46",4347075,NA,NA,87,87,NA,211.34,1197,650,FALSE,"2018-08-24T21:53:39Z","QRCODE","Heinz Field",TRUE,0.9033526,"heinz-field","US","Pittsburgh",0,"15212","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","America/New_York","100 Art Rooney Avenue","Heinz Field","Pittsburgh, PA",508,"PA",1119,10,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"112","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Patriots at Titans","2018-11-11T21:00:00","nfl",0.956,FALSE,FALSE,"2018-04-20T00:00:00",0.873,"https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990","2018-11-11T12:00:00","normal","New England Patriots at Tennessee Titans","2018-11-11T17:00:00","2018-04-20T00:47:30",4346990,NA,524,209,209,603,585.0561,1932,303,FALSE,"2018-08-24T21:53:40Z","QRCODE","Nissan Stadium",TRUE,0.8546275,"nissan-stadium","US","Nashville",0,"37213","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","America/New_York","1 Titans Way","Nissan Stadium","Nashville, TN",659,"TN",1126,14,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"113","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Lions at Bears","2018-11-11T22:00:00","nfl",0.92,FALSE,FALSE,"2018-04-20T00:00:00",0.844,"https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006","2018-11-11T12:00:00","normal","Detroit Lions at Chicago Bears","2018-11-11T18:00:00","2018-04-20T00:47:32",4347006,NA,290,116,122,906,325.17688,1197,147,FALSE,"2018-08-24T21:53:40Z","QRCODE","Soldier Field",TRUE,0.940013,"soldier-field","US","Chicago",0,"60605","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL 60605","America/Chicago","1410 S. Museum Campus Drive","Soldier Field","Chicago, IL",602,"IL",31,10,41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"114","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Saints at Bengals","2018-11-11T22:00:00","nfl",0.901,FALSE,FALSE,"2018-04-20T00:00:00",0.83,"https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040","2018-11-11T13:00:00","normal","New Orleans Saints at Cincinnati Bengals","2018-11-11T18:00:00","2018-04-20T00:47:40",4347040,NA,104,53,53,856,116.76245,414,522,FALSE,"2018-08-24T21:53:40Z","QRCODE","Paul Brown Stadium",TRUE,0.86166537,"paul-brown-stadium","US","Cincinnati",0,"45202","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH 45202","America/New_York","1 Paul Brown Stadium","Paul Brown Stadium","Cincinnati, OH",515,"OH",1124,7,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"115","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Cardinals at Chiefs","2018-11-11T22:00:00","nfl",0.907,FALSE,FALSE,"2018-04-20T00:00:00",0.835,"https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980","2018-11-11T12:00:00","normal","Arizona Cardinals at Kansas City Chiefs","2018-11-11T18:00:00","2018-04-20T00:47:27",4346980,NA,105,31,31,1089,139.30746,11704,992,FALSE,"2018-08-24T21:53:40Z","QRCODE","Arrowhead Stadium",TRUE,0.8827867,"arrowhead-stadium","US","Kansas City",0,"64129","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO 64129","America/Chicago","1 Arrowhead Drive","Arrowhead Stadium","Kansas City, MO",616,"MO",1128,9,39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"116","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Jaguars at Colts","2018-11-11T22:00:00","nfl",0.884,FALSE,FALSE,"2018-04-20T00:00:00",0.823,"https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958","2018-11-11T13:00:00","normal","Jacksonville Jaguars at Indianapolis Colts","2018-11-11T18:00:00","2018-04-20T00:47:22",4346958,NA,87,34,34,1066,106.67917,868,720,FALSE,"2018-08-24T21:53:40Z","QRCODE","Lucas Oil Stadium",TRUE,0.9071682,"lucas-oil-stadium","US","Indianapolis",0,"46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN 46225","America/Indiana/Indianapolis","500 South Capitol Avenue","Lucas Oil Stadium","Indianapolis, IN",527,"IN",1130,12,39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"117","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Redskins at Buccaneers","2018-11-11T22:00:00","nfl",0.888,FALSE,FALSE,"2018-04-20T00:00:00",0.817,"https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930","2018-11-11T13:00:00","normal","Washington Redskins at Tampa Bay Buccaneers","2018-11-11T18:00:00","2018-04-20T00:47:16",4346930,NA,180,71,83,417,220.28,528,25,FALSE,"2018-08-24T21:53:40Z","QRCODE","Raymond James Stadium",TRUE,0.86513025,"raymond-james-stadium","US","Tampa",0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","America/New_York","4201 North Dale Mabry Highway","Raymond James Stadium","Tampa, FL",539,"FL",39,14,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
