"","date","timestamp","score","type","title","announce_date","is_open","id","date_tbd","datetime_utc","datetime_tbd","popularity","created_at","url","short_title","visible_until_utc","time_tbd","status","description","datetime_local","general_admission","lowest_price_good_deals","listing_count","median_price","highest_price","lowest_price","visible_listing_count","average_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","score_venue","state","city","display_location","postal_code","timezone","id_venue","has_upcoming_events","metro_code","extended_address","name_v2","name","popularity_venue","country","url_venue","address","slug","num_upcoming_events","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"150","2018-09-21","2018-09-21_15.54.36",0.877,"nfl","Miami Dolphins at Indianapolis Colts","2018-04-20T00:00:00",FALSE,4346956,FALSE,"2018-11-25T18:00:00",FALSE,0.808,"2018-04-20T00:47:21","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","Dolphins at Colts","2018-11-25T22:00:00",FALSE,"normal","","2018-11-25T13:00:00",NA,32,684,94,944,32,1064,111.20322,"2018-08-24T21:53:40Z",FALSE,"QRCODE",0.9071682,"IN","Indianapolis","Indianapolis, IN","46225","America/Indiana/Indianapolis",1130,TRUE,527,"Indianapolis, IN 46225","Lucas Oil Stadium","Lucas Oil Stadium",0,"US","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue","lucas-oil-stadium",14,39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"151","2018-09-21","2018-09-21_15.54.36",0.895,"nfl","Arizona Cardinals at Los Angeles Chargers","2018-04-20T00:00:00",FALSE,4347109,FALSE,"2018-11-25T21:05:00",FALSE,0.808,"2018-04-20T00:47:52","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","Cardinals at Chargers","2018-11-26T01:05:00",FALSE,"normal","","2018-11-25T13:05:00",NA,109,576,195,600,114,616,209.69792,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.7228164,"CA","Carson","Carson, CA","90746","America/Los_Angeles",52,TRUE,803,"Carson, CA 90746","StubHub Center","StubHub Center",0,"US","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd","stubhub-center",16,33.8643,-118.261,NA,NA,NA
"152","2018-09-21","2018-09-21_15.54.36",0.933,"nfl","Pittsburgh Steelers at Denver Broncos","2018-04-20T00:00:00",FALSE,4347143,FALSE,"2018-11-25T21:25:00",FALSE,0.853,"2018-04-20T01:04:05","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","Steelers at Broncos","2018-11-26T01:25:00",FALSE,"normal","","2018-11-25T14:25:00",NA,156,148,392,2388,212,1079,491.46622,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.9028296,"CO","Denver","Denver, CO","80204","America/Denver",1131,TRUE,751,"Denver, CO 80204","Sports Authority Field at Mile High","Sports Authority Field at Mile High",0,"US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.","sports-authority-field-at-mile-high",6,39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"153","2018-09-21","2018-09-21_15.54.36",0.951,"nfl","Green Bay Packers at Minnesota Vikings","2018-04-20T00:00:00",FALSE,4347133,FALSE,"2018-11-26T01:20:00",FALSE,0.864,"2018-04-20T01:04:04","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","Packers at Vikings","2018-11-26T05:20:00",FALSE,"normal","","2018-11-25T19:20:00",NA,207,575,NA,3584,207,NA,433.64,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.88524246,"MN","Minneapolis","Minneapolis, MN","55415","America/Chicago",218451,TRUE,0,"Minneapolis, MN 55415","U.S. Bank Stadium","U.S. Bank Stadium",0,"US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue","u-s-bank-stadium",14,44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"154","2018-09-21","2018-09-21_15.54.36",0.871,"nfl","Tennessee Titans at Houston Texans","2018-04-20T00:00:00",FALSE,4347017,FALSE,"2018-11-27T01:15:00",FALSE,0.782,"2018-04-20T00:47:36","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","Titans at Texans","2018-11-27T05:15:00",FALSE,"normal","","2018-11-26T19:15:00",NA,43,596,131,955,44,1189,166.10236,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.8624192,"TX","Houston","Houston, TX","77054","America/Chicago",41,TRUE,618,"Houston, TX 77054","NRG Stadium","NRG Stadium",0,"US","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","nrg-stadium",47,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"155","2018-09-21","2018-09-21_15.54.36",0.985,"nfl","New Orleans Saints at Dallas Cowboys","2018-04-05T00:00:00",TRUE,4327920,FALSE,"2018-11-30T01:20:00",FALSE,0.885,"2018-04-05T23:08:47","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","Saints at Cowboys","2018-11-30T05:20:00",FALSE,"normal","","2018-11-29T19:20:00",NA,41,3002,335,4309,41,2346,400.24185,"2018-04-17T22:02:33Z",FALSE,"QRCODE",0.9751414,"TX","Arlington","Arlington, TX","76011","America/Chicago",4965,TRUE,623,"Arlington, TX 76011","AT&T Stadium","AT&T Stadium",0,"US","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","at-t-stadium",22,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"156","2018-09-21","2018-09-21_15.54.36",0.895,"nfl","Los Angeles Rams at Detroit Lions","2018-04-20T00:00:00",FALSE,4347023,FALSE,"2018-12-02T18:00:00",FALSE,0.826,"2018-04-20T00:47:36","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","Rams at Lions","2018-12-02T22:00:00",FALSE,"normal","","2018-12-02T13:00:00",NA,62,653,130,2392,66,932,169.32771,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.9029952,"MI","Detroit","Detroit, MI","48226","America/Detroit",346,TRUE,505,"Detroit, MI 48226","Ford Field","Ford Field",0,"US","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.","ford-field",11,42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"157","2018-09-21","2018-09-21_15.54.36",0.887,"nfl","Carolina Panthers at Tampa Bay Buccaneers","2018-04-20T00:00:00",FALSE,4346927,FALSE,"2018-12-02T18:00:00",FALSE,0.8,"2018-04-20T00:47:15","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","Panthers at Buccaneers","2018-12-02T22:00:00",FALSE,"normal","","2018-12-02T13:00:00",NA,71,23,145,406,77,570,172.26086,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.86513025,"FL","Tampa","Tampa, FL","33607","America/New_York",39,TRUE,539,"Tampa, FL 33607","Raymond James Stadium","Raymond James Stadium",0,"US","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","raymond-james-stadium",16,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"158","2018-09-21","2018-09-21_15.54.36",0.875,"nfl","Buffalo Bills at Miami Dolphins","2018-04-20T00:00:00",FALSE,4347087,FALSE,"2018-12-02T18:00:00",FALSE,0.783,"2018-04-20T00:47:48","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","Bills at Dolphins","2018-12-02T22:00:00",FALSE,"normal","","2018-12-02T13:00:00",NA,46,201,132,899,55,1037,159.20895,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.8378203,"FL","Miami Gardens","Miami Gardens, FL","33056","America/New_York",29,TRUE,528,"Miami Gardens, FL 33056","Hard Rock Stadium","Hard Rock Stadium",0,"US","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","hard-rock-stadium",38,25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"159","2018-09-21","2018-09-21_15.54.36",0.904,"nfl","Arizona Cardinals at Green Bay Packers","2018-04-20T00:00:00",FALSE,4346909,FALSE,"2018-12-02T18:00:00",FALSE,0.82,"2018-04-20T00:47:13","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","Cardinals at Packers","2018-12-02T22:00:00",FALSE,"normal","","2018-12-02T12:00:00",NA,162,423,239,1194003,157,1102,3091.4302,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.92909414,"WI","Green Bay","Green Bay, WI","54304","America/Chicago",1125,TRUE,658,"Green Bay, WI 54304","Lambeau Field","Lambeau Field",0,"US","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","lambeau-field",6,44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"160","2018-09-21","2018-09-21_15.54.36",0.905,"nfl","Los Angeles Chargers at Pittsburgh Steelers","2018-04-20T00:00:00",FALSE,4347108,FALSE,"2018-12-02T18:00:00",FALSE,0.818,"2018-04-20T00:47:52","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","Chargers at Steelers","2018-12-02T22:00:00",FALSE,"normal","","2018-12-02T13:00:00",NA,89,659,171,1094,89,1086,205.95903,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.9033526,"PA","Pittsburgh","Pittsburgh, PA","15212","America/New_York",1119,TRUE,508,"Pittsburgh, PA 15212","Heinz Field","Heinz Field",0,"US","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","heinz-field",10,40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"161","2018-09-21","2018-09-21_15.54.36",0.922,"nfl","Baltimore Ravens at Atlanta Falcons","2018-04-20T00:00:00",FALSE,4347048,FALSE,"2018-12-02T18:00:00",FALSE,0.838,"2018-04-20T00:47:41","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","Ravens at Falcons","2018-12-02T22:00:00",FALSE,"normal","","2018-12-02T13:00:00",NA,71,846,174,123594,75,1130,361.67258,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.76958936,"GA","Atlanta","Atlanta, GA","30313","America/New_York",419590,TRUE,0,"Atlanta, GA 30313","Mercedes-Benz Stadium","Mercedes-Benz Stadium",0,"US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW","mercedes-benz-stadium",20,33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"162","2018-09-21","2018-09-21_15.54.36",0.919,"nfl","Denver Broncos at Cincinnati Bengals","2018-04-20T00:00:00",FALSE,4347038,FALSE,"2018-12-02T18:00:00",FALSE,0.828,"2018-04-20T00:47:39","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","Broncos at Bengals","2018-12-02T22:00:00",FALSE,"normal","","2018-12-02T13:00:00",NA,50,585,98,511,50,940,109.26667,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.86166537,"OH","Cincinnati","Cincinnati, OH","45202","America/New_York",1124,TRUE,515,"Cincinnati, OH 45202","Paul Brown Stadium","Paul Brown Stadium",0,"US","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium","paul-brown-stadium",7,39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"163","2018-09-21","2018-09-21_15.54.36",0.838,"nfl","Indianapolis Colts at Jacksonville Jaguars","2018-04-20T00:00:00",FALSE,4346946,FALSE,"2018-12-02T18:00:00",FALSE,0.758,"2018-04-20T00:47:19","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","Colts at Jaguars","2018-12-02T22:00:00",FALSE,"normal","","2018-12-02T13:00:00",NA,54,740,110,5566,54,929,145.06757,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.83759147,"FL","Jacksonville","Jacksonville, FL","32202","America/New_York",5178,TRUE,561,"Jacksonville, FL 32202","EverBank Field","EverBank Field",0,"US","https://seatgeek.com/venues/everbank-field/tickets","1 Everbank Field Dr","everbank-field",9,30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"164","2018-09-21","2018-09-21_15.54.36",0.933,"nfl","Chicago Bears at New York Giants","2018-04-20T00:00:00",FALSE,4347004,FALSE,"2018-12-02T18:00:00",FALSE,0.836,"2018-04-20T00:47:32","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","Bears at Giants","2018-12-02T22:00:00",FALSE,"normal","","2018-12-02T13:00:00",NA,95,464,193,1318,98,1353,239.19827,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.94873494,"NJ","East Rutherford","East Rutherford, NJ","07073","America/New_York",1587,TRUE,501,"East Rutherford, NJ 07073","MetLife Stadium","MetLife Stadium",0,"US","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","metlife-stadium",17,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"165","2018-09-21","2018-09-21_15.54.36",0.886,"nfl","Cleveland Browns at Houston Texans","2018-04-20T00:00:00",FALSE,4347156,FALSE,"2018-12-02T18:00:00",FALSE,0.796,"2018-04-20T03:52:35","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","Browns at Texans","2018-12-02T22:00:00",FALSE,"normal","","2018-12-02T12:00:00",NA,44,500,127,2225,44,1008,166.458,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.8624192,"TX","Houston","Houston, TX","77054","America/Chicago",41,TRUE,618,"Houston, TX 77054","NRG Stadium","NRG Stadium",0,"US","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","nrg-stadium",47,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"166","2018-09-21","2018-09-21_15.54.36",0.853,"nfl","New York Jets at Tennessee Titans","2018-04-20T00:00:00",FALSE,4346989,FALSE,"2018-12-02T20:05:00",FALSE,0.771,"2018-04-20T00:47:29","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","Jets at Titans","2018-12-03T00:05:00",FALSE,"normal","","2018-12-02T15:05:00",NA,38,561,125,661,38,892,148.11052,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.8546275,"TN","Nashville","Nashville, TN","37213","America/New_York",1126,TRUE,659,"Nashville, TN 37213","Nissan Stadium","Nissan Stadium",0,"US","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","nissan-stadium",14,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"167","2018-09-21","2018-09-21_15.54.36",0.894,"nfl","Kansas City Chiefs at Oakland Raiders","2018-04-20T00:00:00",FALSE,4347152,FALSE,"2018-12-02T21:05:00",FALSE,0.805,"2018-04-20T01:04:24","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","Chiefs at Raiders","2018-12-03T01:05:00",FALSE,"normal","","2018-12-02T13:05:00",NA,84,540,179,677,88,902,203.76297,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.7817843,"CA","Oakland","Oakland, CA","94621","America/Los_Angeles",14,TRUE,807,"Oakland, CA 94621","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",0,"US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","oakland-alameda-county-coliseum",23,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"168","2018-09-21","2018-09-21_15.54.36",0.966,"nfl","Minnesota Vikings at New England Patriots","2018-04-20T00:00:00",FALSE,4347094,FALSE,"2018-12-02T21:25:00",FALSE,0.873,"2018-04-20T00:47:50","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","Vikings at Patriots","2018-12-03T01:25:00",FALSE,"normal","","2018-12-02T16:25:00",NA,268,190,434,2224,268,621,568.0579,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.8983344,"MA","Foxborough","Foxborough, MA","02035","America/New_York",33,TRUE,506,"Foxborough, MA 02035","Gillette Stadium","Gillette Stadium",0,"US","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","gillette-stadium",16,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"169","2018-09-21","2018-09-21_15.54.36",0.953,"nfl","San Francisco 49ers at Seattle Seahawks","2018-04-20T00:00:00",FALSE,4347124,FALSE,"2018-12-03T01:20:00",FALSE,0.854,"2018-04-20T00:47:55","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","49ers at Seahawks","2018-12-03T05:20:00",FALSE,"normal","","2018-12-02T17:20:00",NA,140,303,374,1224,156,750,398.9076,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.87232786,"WA","Seattle","Seattle, WA","98134","America/Los_Angeles",339,TRUE,819,"Seattle, WA 98134","CenturyLink Field","CenturyLink Field",0,"US","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","centurylink-field",12,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"170","2018-09-21","2018-09-21_15.54.36",0.913,"nfl","Washington Redskins at Philadelphia Eagles","2018-04-20T00:00:00",FALSE,4346936,FALSE,"2018-12-04T01:15:00",FALSE,0.828,"2018-04-20T00:47:17","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","Redskins at Eagles","2018-12-04T05:15:00",FALSE,"normal","","2018-12-03T20:15:00",NA,115,598,266,1217,150,1290,323.4816,"2018-08-24T21:53:41Z",FALSE,"QRCODE",0.90542686,"PA","Philadelphia","Philadelphia, PA","19148","America/New_York",330,TRUE,504,"Philadelphia, PA 19148","Lincoln Financial Field","Lincoln Financial Field",0,"US","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave","lincoln-financial-field",16,39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"171","2018-09-21","2018-09-21_15.54.36",0.832,"nfl","Jacksonville Jaguars at Tennessee Titans","2018-04-20T00:00:00",FALSE,4346987,FALSE,"2018-12-07T00:20:00",FALSE,0.747,"2018-04-20T00:47:29","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","Jaguars at Titans","2018-12-07T04:20:00",FALSE,"normal","","2018-12-06T19:20:00",NA,35,659,122,2319,38,1002,147.02731,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0.8546275,"TN","Nashville","Nashville, TN","37213","America/New_York",1126,TRUE,659,"Nashville, TN 37213","Nissan Stadium","Nissan Stadium",0,"US","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","nissan-stadium",14,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"172","2018-09-21","2018-09-21_15.54.36",0.868,"nfl","New Orleans Saints at Tampa Bay Buccaneers","2018-04-20T00:00:00",FALSE,4346926,FALSE,"2018-12-09T18:00:00",FALSE,0.777,"2018-04-20T00:47:15","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","Saints at Buccaneers","2018-12-09T22:00:00",FALSE,"normal","","2018-12-09T13:00:00",NA,59,23,195,640,70,400,227.78261,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0.86513025,"FL","Tampa","Tampa, FL","33607","America/New_York",39,TRUE,539,"Tampa, FL 33607","Raymond James Stadium","Raymond James Stadium",0,"US","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","raymond-james-stadium",16,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"173","2018-09-21","2018-09-21_15.54.36",0.882,"nfl","Carolina Panthers at Cleveland Browns","2018-04-20T00:00:00",FALSE,4346995,FALSE,"2018-12-09T18:00:00",FALSE,0.791,"2018-04-20T00:47:31","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","Panthers at Browns","2018-12-09T22:00:00",FALSE,"normal","","2018-12-09T13:00:00",NA,32,1184,85,1172,35,1403,101.376686,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0.86852187,"OH","Cleveland","Cleveland, OH","44114","America/New_York",1123,TRUE,510,"Cleveland, OH 44114","FirstEnergy Stadium","FirstEnergy Stadium",0,"US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way","firstenergy-stadium-15",6,41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"174","2018-09-21","2018-09-21_15.54.36",0.893,"nfl","Los Angeles Rams at Chicago Bears","2018-04-20T00:00:00",FALSE,4347003,FALSE,"2018-12-09T18:00:00",FALSE,0.804,"2018-04-20T00:47:32","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","Rams at Bears","2018-12-09T22:00:00",FALSE,"normal","","2018-12-09T12:00:00",NA,90,211,223,2225,104,1027,283.83414,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0.940013,"IL","Chicago","Chicago, IL","60605","America/Chicago",31,TRUE,602,"Chicago, IL 60605","Soldier Field","Soldier Field",0,"US","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive","soldier-field",10,41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"175","2018-09-21","2018-09-21_15.54.36",0.948,"nfl","New England Patriots at Miami Dolphins","2018-04-20T00:00:00",FALSE,4347086,FALSE,"2018-12-09T18:00:00",FALSE,0.838,"2018-04-20T00:47:48","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","Patriots at Dolphins","2018-12-09T22:00:00",FALSE,"normal","","2018-12-09T13:00:00",NA,156,126,339,1141,180,838,383.01587,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0.8378203,"FL","Miami Gardens","Miami Gardens, FL","33056","America/New_York",29,TRUE,528,"Miami Gardens, FL 33056","Hard Rock Stadium","Hard Rock Stadium",0,"US","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","hard-rock-stadium",38,25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"176","2018-09-21","2018-09-21_15.54.36",0.907,"nfl","Indianapolis Colts at Houston Texans","2018-04-20T00:00:00",FALSE,4347014,FALSE,"2018-12-09T18:00:00",FALSE,0.807,"2018-04-20T00:47:35","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","Colts at Texans","2018-12-09T22:00:00",FALSE,"normal","","2018-12-09T12:00:00",NA,36,587,136,2234,37,1041,181.68143,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0.8624192,"TX","Houston","Houston, TX","77054","America/Chicago",41,TRUE,618,"Houston, TX 77054","NRG Stadium","NRG Stadium",0,"US","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","nrg-stadium",47,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"177","2018-09-21","2018-09-21_15.54.36",0.902,"nfl","Baltimore Ravens at Kansas City Chiefs","2018-04-20T00:00:00",FALSE,4346979,FALSE,"2018-12-09T18:00:00",FALSE,0.81,"2018-04-20T00:47:27","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","Ravens at Chiefs","2018-12-09T22:00:00",FALSE,"normal","","2018-12-09T12:00:00",NA,37,1071,116,811,37,1191,130.18207,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0.8827867,"MO","Kansas City","Kansas City, MO","64129","America/Chicago",1128,TRUE,616,"Kansas City, MO 64129","Arrowhead Stadium","Arrowhead Stadium",0,"US","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","arrowhead-stadium",9,39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
