"","date","timestamp","url","short_title","title","id","datetime_tbd","score","popularity","is_open","time_tbd","description","announce_date","visible_until_utc","created_at","status","date_tbd","type","datetime_utc","datetime_local","general_admission","listing_count","visible_listing_count","average_price","lowest_price_good_deals","highest_price","lowest_price","median_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","name_v2","country","url_venue","slug","num_upcoming_events","id_venue","score_venue","has_upcoming_events","popularity_venue","address","state","city","timezone","postal_code","display_location","extended_address","name","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"159","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","Falcons at Saints","Atlanta Falcons at New Orleans Saints",4346968,FALSE,0.857,0.793,TRUE,FALSE,"","2018-04-20T00:00:00","2018-11-23T05:20:00","2018-04-20T00:47:24","normal",FALSE,"nfl","2018-11-23T01:20:00","2018-11-22T19:20:00",NA,1388,NA,324.85,119,4200,119,NA,FALSE,"2018-05-29T20:39:22Z","QRCODE","Mercedes-Benz Superdome","US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome",19,128,0.8966978,TRUE,0,"1500 Sugar Bowl Drive","LA","New Orleans","America/Chicago","70112","New Orleans, LA","New Orleans, LA 70112","Mercedes-Benz Superdome",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"160","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-12-pm/4281983","Coastal Carolina at South Alabama","Coastal Carolina Chanticleers at South Alabama Jaguars Football",4281983,FALSE,0.29,0.33,FALSE,FALSE,"","2018-02-28T00:00:00","2018-11-23T22:00:00","2018-02-28T15:00:16","normal",FALSE,"ncaa_football","2018-11-23T18:00:00","2018-11-23T12:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ladd Peebles Stadium","US","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","ladd-peebles-stadium",7,3716,0.50177634,TRUE,0,"1621 Virginia St.","AL","Mobile","America/Chicago","36604","Mobile, AL","Mobile, AL 36604","Ladd Peebles Stadium",30.6748,-88.0761,NA,NA,NA
"161","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","Giants at Eagles","New York Giants at Philadelphia Eagles",4346918,FALSE,0.916,0.841,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-25T22:00:00","2018-04-20T00:47:14","normal",FALSE,"nfl","2018-11-25T18:00:00","2018-11-25T13:00:00",NA,373,NA,424.9,216,1264,216,NA,FALSE,"2018-08-24T21:53:40Z","QRCODE","Lincoln Financial Field","US","https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field",16,330,0.90542686,TRUE,0,"1020 Pattison Ave","PA","Philadelphia","America/New_York","19148","Philadelphia, PA","Philadelphia, PA 19148","Lincoln Financial Field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"162","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","Browns at Bengals","Cleveland Browns at Cincinnati Bengals",4347039,FALSE,0.861,0.795,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-25T22:00:00","2018-04-20T00:47:39","normal",FALSE,"nfl","2018-11-25T18:00:00","2018-11-25T13:00:00",NA,616,NA,105.9,49,423,49,NA,FALSE,"2018-08-24T21:53:40Z","QRCODE","Paul Brown Stadium","US","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium",8,1124,0.86166537,TRUE,0,"1 Paul Brown Stadium","OH","Cincinnati","America/New_York","45202","Cincinnati, OH","Cincinnati, OH 45202","Paul Brown Stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"163","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","Jaguars at Bills","Jacksonville Jaguars at Buffalo Bills",4347058,FALSE,0.866,0.805,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-25T22:00:00","2018-04-20T00:47:43","normal",FALSE,"nfl","2018-11-25T18:00:00","2018-11-25T13:00:00",NA,1008,NA,100.97,37,636,36,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","New Era Field","US","https://seatgeek.com/venues/new-era-field/tickets","new-era-field",8,1135,0.8815085,TRUE,0,"1 Bills Drive","NY","Orchard Park","America/New_York","14127","Orchard Park, NY","Orchard Park, NY 14127","New Era Field",42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"164","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","Raiders at Ravens","Oakland Raiders at Baltimore Ravens",4347067,FALSE,0.834,0.776,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-25T22:00:00","2018-04-20T00:47:44","normal",FALSE,"nfl","2018-11-25T18:00:00","2018-11-25T13:00:00",NA,457,NA,193.63,68,767,68,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","M&T Bank Stadium","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium",8,1121,0.8927189,TRUE,0,"1101 Russell St","MD","Baltimore","America/New_York","21230","Baltimore, MD","Baltimore, MD 21230","M&T Bank Stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"165","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","Seahawks at Panthers","Seattle Seahawks at Carolina Panthers",4347125,FALSE,0.883,0.814,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-25T22:00:00","2018-04-20T00:47:55","normal",FALSE,"nfl","2018-11-25T18:00:00","2018-11-25T13:00:00",NA,473,NA,248.98,84,1201,84,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Bank of America Stadium","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium",9,1122,0.8968222,TRUE,0,"800 South Mint Street","NC","Charlotte","America/New_York","28202","Charlotte, NC","Charlotte, NC 28202","Bank of America Stadium",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"166","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","Patriots at Jets","New England Patriots at New York Jets",4347098,FALSE,0.95,0.864,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-25T22:00:00","2018-04-20T00:47:50","normal",FALSE,"nfl","2018-11-25T18:00:00","2018-11-25T13:00:00",NA,730,NA,289.71,110,1346,110,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","MetLife Stadium","US","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",19,1587,0.94873494,TRUE,0,"1 MetLife Stadium Drive","NJ","East Rutherford","America/New_York","07073","East Rutherford, NJ","East Rutherford, NJ 07073","MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"167","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","49ers at Buccaneers","San Francisco 49ers at Tampa Bay Buccaneers",4346928,FALSE,0.855,0.79,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-25T22:00:00","2018-04-20T00:47:15","normal",FALSE,"nfl","2018-11-25T18:00:00","2018-11-25T13:00:00",NA,32,NA,233.91,78,529,78,NA,FALSE,"2018-08-24T21:53:40Z","QRCODE","Raymond James Stadium","US","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium",15,39,0.86513025,TRUE,0,"4201 North Dale Mabry Highway","FL","Tampa","America/New_York","33607","Tampa, FL","Tampa, FL 33607","Raymond James Stadium",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"168","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","Dolphins at Colts","Miami Dolphins at Indianapolis Colts",4346956,FALSE,0.851,0.796,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-25T22:00:00","2018-04-20T00:47:21","normal",FALSE,"nfl","2018-11-25T18:00:00","2018-11-25T13:00:00",NA,740,NA,114.5,36,931,35,NA,FALSE,"2018-08-24T21:53:40Z","QRCODE","Lucas Oil Stadium","US","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium",13,1130,0.9071682,TRUE,0,"500 South Capitol Avenue","IN","Indianapolis","America/Indiana/Indianapolis","46225","Indianapolis, IN","Indianapolis, IN 46225","Lucas Oil Stadium",39.7601,-86.1639,FALSE,"2015-08-22T16:51:43Z","QRCODE_TM"
"169","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","Cardinals at Chargers","Arizona Cardinals at Los Angeles Chargers",4347109,FALSE,0.854,0.781,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-26T01:05:00","2018-04-20T00:47:52","normal",FALSE,"nfl","2018-11-25T21:05:00","2018-11-25T13:05:00",NA,588,NA,211.4,104,600,104,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","StubHub Center","US","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center",13,52,0.7228164,TRUE,0,"18400 Avalon Blvd","CA","Carson","America/Los_Angeles","90746","Carson, CA","Carson, CA 90746","StubHub Center",33.8643,-118.261,NA,NA,NA
"170","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","Steelers at Broncos","Pittsburgh Steelers at Denver Broncos",4347143,FALSE,0.889,0.825,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-26T01:25:00","2018-04-20T01:04:05","normal",FALSE,"nfl","2018-11-25T21:25:00","2018-11-25T14:25:00",NA,171,NA,1210.02,219,123725,219,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Sports Authority Field at Mile High","US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high",7,1131,0.9028296,TRUE,0,"1701 Bryant St.","CO","Denver","America/Denver","80204","Denver, CO","Denver, CO 80204","Sports Authority Field at Mile High",39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"171","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","Packers at Vikings","Green Bay Packers at Minnesota Vikings",4347133,FALSE,0.913,0.841,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-26T05:20:00","2018-04-20T01:04:04","normal",FALSE,"nfl","2018-11-26T01:20:00","2018-11-25T19:20:00",NA,550,NA,439.81,207,3584,207,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","U.S. Bank Stadium","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium",13,218451,0.88524246,TRUE,0,"401 Chicago Avenue","MN","Minneapolis","America/Chicago","55415","Minneapolis, MN","Minneapolis, MN 55415","U.S. Bank Stadium",44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"172","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","Titans at Texans","Tennessee Titans at Houston Texans",4347017,FALSE,0.832,0.757,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-27T05:15:00","2018-04-20T00:47:36","normal",FALSE,"nfl","2018-11-27T01:15:00","2018-11-26T19:15:00",NA,574,NA,181.94,44,1199,44,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","NRG Stadium","US","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium",46,41,0.8624192,TRUE,0,"1 Reliant Park","TX","Houston","America/Chicago","77054","Houston, TX","Houston, TX 77054","NRG Stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"173","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","Saints at Cowboys","New Orleans Saints at Dallas Cowboys",4327920,FALSE,0.967,0.874,TRUE,FALSE,"","2018-04-05T00:00:00","2018-11-30T05:20:00","2018-04-05T23:08:47","normal",FALSE,"nfl","2018-11-30T01:20:00","2018-11-29T19:20:00",NA,2731,NA,425.39,46,4318,46,NA,FALSE,"2018-04-17T22:02:33Z","QRCODE","AT&T Stadium","US","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium",24,4965,0.9751414,TRUE,0,"1 AT&T Way","TX","Arlington","America/Chicago","76011","Arlington, TX","Arlington, TX 76011","AT&T Stadium",32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"174","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","Rams at Lions","Los Angeles Rams at Detroit Lions",4347023,FALSE,0.868,0.803,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-02T22:00:00","2018-04-20T00:47:36","normal",FALSE,"nfl","2018-12-02T18:00:00","2018-12-02T13:00:00",NA,492,NA,152.45,73,899,72,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Ford Field","US","https://seatgeek.com/venues/ford-field/tickets","ford-field",9,346,0.9029952,TRUE,0,"2000 Brush St.","MI","Detroit","America/Detroit","48226","Detroit, MI","Detroit, MI 48226","Ford Field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"175","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","Panthers at Buccaneers","Carolina Panthers at Tampa Bay Buccaneers",4346927,FALSE,0.865,0.789,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-02T22:00:00","2018-04-20T00:47:15","normal",FALSE,"nfl","2018-12-02T18:00:00","2018-12-02T13:00:00",NA,37,NA,167.41,57,406,57,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Raymond James Stadium","US","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium",15,39,0.86513025,TRUE,0,"4201 North Dale Mabry Highway","FL","Tampa","America/New_York","33607","Tampa, FL","Tampa, FL 33607","Raymond James Stadium",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"176","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","Bills at Dolphins","Buffalo Bills at Miami Dolphins",4347087,FALSE,0.857,0.776,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-02T22:00:00","2018-04-20T00:47:48","normal",FALSE,"nfl","2018-12-02T18:00:00","2018-12-02T13:00:00",NA,233,NA,196.29,46,899,46,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Hard Rock Stadium","US","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium",36,29,0.8378203,TRUE,0,"347 Don Shula Dr.","FL","Miami Gardens","America/New_York","33056","Miami Gardens, FL","Miami Gardens, FL 33056","Hard Rock Stadium",25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"177","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","Chargers at Steelers","Los Angeles Chargers at Pittsburgh Steelers",4347108,FALSE,0.872,0.798,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-02T22:00:00","2018-04-20T00:47:52","normal",FALSE,"nfl","2018-12-02T18:00:00","2018-12-02T13:00:00",NA,614,NA,209.9,92,2368,92,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Heinz Field","US","https://seatgeek.com/venues/heinz-field/tickets","heinz-field",12,1119,0.9033526,TRUE,0,"100 Art Rooney Avenue","PA","Pittsburgh","America/New_York","15212","Pittsburgh, PA","Pittsburgh, PA 15212","Heinz Field",40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"178","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","Cardinals at Packers","Arizona Cardinals at Green Bay Packers",4346909,FALSE,0.874,0.8,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-02T22:00:00","2018-04-20T00:47:13","normal",FALSE,"nfl","2018-12-02T18:00:00","2018-12-02T12:00:00",NA,481,NA,264.25,152,683,152,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Lambeau Field","US","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field",7,1125,0.92909414,TRUE,0,"1265 Lombardi Avenue","WI","Green Bay","America/Chicago","54304","Green Bay, WI","Green Bay, WI 54304","Lambeau Field",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"179","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946","Colts at Jaguars","Indianapolis Colts at Jacksonville Jaguars",4346946,FALSE,0.813,0.747,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-02T22:00:00","2018-04-20T00:47:19","normal",FALSE,"nfl","2018-12-02T18:00:00","2018-12-02T13:00:00",NA,772,NA,141.75,57,5566,52,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","TIAA Bank Field","US","https://seatgeek.com/venues/tiaa-bank-field/tickets","tiaa-bank-field",10,5178,0.83759147,TRUE,0,"1 Everbank Field Dr","FL","Jacksonville","America/New_York","32202","Jacksonville, FL","Jacksonville, FL 32202","TIAA Bank Field",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"180","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","Bears at Giants","Chicago Bears at New York Giants",4347004,FALSE,0.9,0.815,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-02T22:00:00","2018-04-20T00:47:32","normal",FALSE,"nfl","2018-12-02T18:00:00","2018-12-02T13:00:00",NA,687,NA,274.79,104,1666,104,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","MetLife Stadium","US","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",19,1587,0.94873494,TRUE,0,"1 MetLife Stadium Drive","NJ","East Rutherford","America/New_York","07073","East Rutherford, NJ","East Rutherford, NJ 07073","MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"181","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","Ravens at Falcons","Baltimore Ravens at Atlanta Falcons",4347048,FALSE,0.897,0.827,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-02T22:00:00","2018-04-20T00:47:41","normal",FALSE,"nfl","2018-12-02T18:00:00","2018-12-02T13:00:00",NA,869,NA,221.29,68,1193,68,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Mercedes-Benz Stadium","US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium",15,419590,0.76958936,TRUE,0,"441 M.L.K. Jr Dr NW","GA","Atlanta","America/New_York","30313","Atlanta, GA","Atlanta, GA 30313","Mercedes-Benz Stadium",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"182","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","Broncos at Bengals","Denver Broncos at Cincinnati Bengals",4347038,FALSE,0.889,0.809,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-02T22:00:00","2018-04-20T00:47:39","normal",FALSE,"nfl","2018-12-02T18:00:00","2018-12-02T13:00:00",NA,582,NA,110.99,53,581,49,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Paul Brown Stadium","US","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium",8,1124,0.86166537,TRUE,0,"1 Paul Brown Stadium","OH","Cincinnati","America/New_York","45202","Cincinnati, OH","Cincinnati, OH 45202","Paul Brown Stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"183","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","Browns at Texans","Cleveland Browns at Houston Texans",4347156,FALSE,0.865,0.787,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-02T22:00:00","2018-04-20T03:52:35","normal",FALSE,"nfl","2018-12-02T18:00:00","2018-12-02T12:00:00",NA,509,NA,178.29,44,2234,44,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","NRG Stadium","US","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium",46,41,0.8624192,TRUE,0,"1 Reliant Park","TX","Houston","America/Chicago","77054","Houston, TX","Houston, TX 77054","NRG Stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"184","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","Jets at Titans","New York Jets at Tennessee Titans",4346989,FALSE,0.825,0.757,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-03T00:05:00","2018-04-20T00:47:29","normal",FALSE,"nfl","2018-12-02T20:05:00","2018-12-02T15:05:00",NA,495,NA,157.71,42,590,42,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Nissan Stadium","US","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium",16,1126,0.8546275,TRUE,0,"1 Titans Way","TN","Nashville","America/New_York","37213","Nashville, TN","Nashville, TN 37213","Nissan Stadium",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"185","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","Chiefs at Raiders","Kansas City Chiefs at Oakland Raiders",4347152,FALSE,0.864,0.788,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-03T01:05:00","2018-04-20T01:04:24","normal",FALSE,"nfl","2018-12-02T21:05:00","2018-12-02T13:05:00",NA,549,NA,217.47,95,1310,95,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Oakland-Alameda County Coliseum","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum",26,14,0.7817843,TRUE,0,"7000 Coliseum Way","CA","Oakland","America/Los_Angeles","94621","Oakland, CA","Oakland, CA 94621","Oakland-Alameda County Coliseum",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"186","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","Vikings at Patriots","Minnesota Vikings at New England Patriots",4347094,FALSE,0.931,0.853,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-03T01:25:00","2018-04-20T00:47:50","normal",FALSE,"nfl","2018-12-02T21:25:00","2018-12-02T16:25:00",NA,234,NA,583.58,268,3198,268,NA,FALSE,"2018-08-24T21:53:41Z","QRCODE","Gillette Stadium","US","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium",13,33,0.8983344,TRUE,0,"1 Patriot Place","MA","Foxborough","America/New_York","02035","Foxborough, MA","Foxborough, MA 02035","Gillette Stadium",42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
