"","date","timestamp","time_tbd","title","type","url","datetime_local","is_open","datetime_utc","description","id","short_title","score","popularity","visible_until_utc","status","created_at","announce_date","datetime_tbd","date_tbd","general_admission","highest_price","average_price","listing_count","lowest_price","lowest_price_good_deals","median_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","url_venue","state","address","score_venue","has_upcoming_events","popularity_venue","timezone","id_venue","num_upcoming_events","metro_code","postal_code","city","slug","country","display_location","extended_address","name_v2","name","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"157","2018-09-22","2018-09-22_11.01.42",FALSE,"Carolina Panthers at Tampa Bay Buccaneers","nfl","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-12-02T13:00:00",FALSE,"2018-12-02T18:00:00","",4346927,"Panthers at Buccaneers",0.882,0.822,"2018-12-02T22:00:00","normal","2018-04-20T00:47:15","2018-04-20T00:00:00",FALSE,FALSE,NA,406,172.95653,23,77,64,145,919,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/raymond-james-stadium/tickets","FL","4201 North Dale Mabry Highway",0.86513025,TRUE,0,"America/New_York",39,16,539,"33607","Tampa","raymond-james-stadium","US","Tampa, FL","Tampa, FL 33607","Raymond James Stadium","Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"158","2018-09-22","2018-09-22_11.01.42",FALSE,"Buffalo Bills at Miami Dolphins","nfl","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-12-02T13:00:00",FALSE,"2018-12-02T18:00:00","",4347087,"Bills at Dolphins",0.887,0.822,"2018-12-02T22:00:00","normal","2018-04-20T00:47:48","2018-04-20T00:00:00",FALSE,FALSE,NA,901,159.55722,201,55,46,132,1025,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/hard-rock-stadium/tickets","FL","347 Don Shula Dr.",0.8378203,TRUE,0,"America/New_York",29,38,528,"33056","Miami Gardens","hard-rock-stadium","US","Miami Gardens, FL","Miami Gardens, FL 33056","Hard Rock Stadium","Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"159","2018-09-22","2018-09-22_11.01.42",FALSE,"Arizona Cardinals at Green Bay Packers","nfl","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-12-02T12:00:00",FALSE,"2018-12-02T18:00:00","",4346909,"Cardinals at Packers",0.908,0.849,"2018-12-02T22:00:00","normal","2018-04-20T00:47:13","2018-04-20T00:00:00",FALSE,FALSE,NA,1194003,3111.6572,420,157,151,239,1098,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/lambeau-field/tickets","WI","1265 Lombardi Avenue",0.92909414,TRUE,0,"America/Chicago",1125,6,658,"54304","Green Bay","lambeau-field","US","Green Bay, WI","Green Bay, WI 54304","Lambeau Field","Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"160","2018-09-22","2018-09-22_11.01.42",FALSE,"Los Angeles Chargers at Pittsburgh Steelers","nfl","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-12-02T13:00:00",FALSE,"2018-12-02T18:00:00","",4347108,"Chargers at Steelers",0.918,0.854,"2018-12-02T22:00:00","normal","2018-04-20T00:47:52","2018-04-20T00:00:00",FALSE,FALSE,NA,1091,203.50446,674,93,93,167,1085,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","PA","100 Art Rooney Avenue",0.9033526,TRUE,0,"America/New_York",1119,10,508,"15212","Pittsburgh","heinz-field","US","Pittsburgh, PA","Pittsburgh, PA 15212","Heinz Field","Heinz Field",40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"161","2018-09-22","2018-09-22_11.01.42",FALSE,"Denver Broncos at Cincinnati Bengals","nfl","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-12-02T13:00:00",FALSE,"2018-12-02T18:00:00","",4347038,"Broncos at Bengals",0.922,0.854,"2018-12-02T22:00:00","normal","2018-04-20T00:47:39","2018-04-20T00:00:00",FALSE,FALSE,NA,511,109.055176,580,50,50,98,919,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/paul-brown-stadium/tickets","OH","1 Paul Brown Stadium",0.86166537,TRUE,0,"America/New_York",1124,7,515,"45202","Cincinnati","paul-brown-stadium","US","Cincinnati, OH","Cincinnati, OH 45202","Paul Brown Stadium","Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"162","2018-09-22","2018-09-22_11.01.42",FALSE,"Baltimore Ravens at Atlanta Falcons","nfl","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-12-02T13:00:00",FALSE,"2018-12-02T18:00:00","",4347048,"Ravens at Falcons",0.938,0.873,"2018-12-02T22:00:00","normal","2018-04-20T00:47:41","2018-04-20T00:00:00",FALSE,FALSE,NA,123660,363.31384,838,77,72,173,1126,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","GA","441 M.L.K. Jr Dr NW",0.76958936,TRUE,0,"America/New_York",419590,20,0,"30313","Atlanta","mercedes-benz-stadium","US","Atlanta, GA","Atlanta, GA 30313","Mercedes-Benz Stadium","Mercedes-Benz Stadium",33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"163","2018-09-22","2018-09-22_11.01.42",FALSE,"Indianapolis Colts at Jacksonville Jaguars","nfl","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","2018-12-02T13:00:00",FALSE,"2018-12-02T18:00:00","",4346946,"Colts at Jaguars",0.837,0.786,"2018-12-02T22:00:00","normal","2018-04-20T00:47:19","2018-04-20T00:00:00",FALSE,FALSE,NA,5566,145.2138,739,54,54,110,925,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/everbank-field/tickets","FL","1 Everbank Field Dr",0.83759147,TRUE,0,"America/New_York",5178,9,561,"32202","Jacksonville","everbank-field","US","Jacksonville, FL","Jacksonville, FL 32202","EverBank Field","EverBank Field",30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"164","2018-09-22","2018-09-22_11.01.42",FALSE,"Chicago Bears at New York Giants","nfl","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-12-02T13:00:00",FALSE,"2018-12-02T18:00:00","",4347004,"Bears at Giants",0.95,0.874,"2018-12-02T22:00:00","normal","2018-04-20T00:47:32","2018-04-20T00:00:00",FALSE,FALSE,NA,1318,263.73083,587,100,95,207,1177,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","NJ","1 MetLife Stadium Drive",0.94873494,TRUE,0,"America/New_York",1587,16,501,"07073","East Rutherford","metlife-stadium","US","East Rutherford, NJ","East Rutherford, NJ 07073","MetLife Stadium","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"165","2018-09-22","2018-09-22_11.01.42",FALSE,"Cleveland Browns at Houston Texans","nfl","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-12-02T12:00:00",FALSE,"2018-12-02T18:00:00","",4347156,"Browns at Texans",0.895,0.831,"2018-12-02T22:00:00","normal","2018-04-20T03:52:35","2018-04-20T00:00:00",FALSE,FALSE,NA,2225,167.57661,496,44,44,127,1369,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/nrg-stadium/tickets","TX","1 Reliant Park",0.8624192,TRUE,0,"America/Chicago",41,47,618,"77054","Houston","nrg-stadium","US","Houston, TX","Houston, TX 77054","NRG Stadium","NRG Stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"166","2018-09-22","2018-09-22_11.01.42",FALSE,"New York Jets at Tennessee Titans","nfl","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-12-02T15:05:00",FALSE,"2018-12-02T20:05:00","",4346989,"Jets at Titans",0.861,0.806,"2018-12-03T00:05:00","normal","2018-04-20T00:47:29","2018-04-20T00:00:00",FALSE,FALSE,NA,661,148.60931,558,38,39,125,886,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/nissan-stadium/tickets","TN","1 Titans Way",0.8546275,TRUE,0,"America/New_York",1126,14,659,"37213","Nashville","nissan-stadium","US","Nashville, TN","Nashville, TN 37213","Nissan Stadium","Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"167","2018-09-22","2018-09-22_11.01.42",FALSE,"Kansas City Chiefs at Oakland Raiders","nfl","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-12-02T13:05:00",FALSE,"2018-12-02T21:05:00","",4347152,"Chiefs at Raiders",0.892,0.83,"2018-12-03T01:05:00","normal","2018-04-20T01:04:24","2018-04-20T00:00:00",FALSE,FALSE,NA,679,205.80222,541,88,84,180,901,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","CA","7000 Coliseum Way",0.7817843,TRUE,0,"America/Los_Angeles",14,22,807,"94621","Oakland","oakland-alameda-county-coliseum","US","Oakland, CA","Oakland, CA 94621","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"168","2018-09-22","2018-09-22_11.01.42",FALSE,"Minnesota Vikings at New England Patriots","nfl","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-12-02T16:25:00",FALSE,"2018-12-02T21:25:00","",4347094,"Vikings at Patriots",0.973,0.901,"2018-12-03T01:25:00","normal","2018-04-20T00:47:50","2018-04-20T00:00:00",FALSE,FALSE,NA,2225,567.70215,188,269,269,434,612,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/gillette-stadium/tickets","MA","1 Patriot Place",0.8983344,TRUE,0,"America/New_York",33,16,506,"02035","Foxborough","gillette-stadium","US","Foxborough, MA","Foxborough, MA 02035","Gillette Stadium","Gillette Stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"169","2018-09-22","2018-09-22_11.01.42",FALSE,"San Francisco 49ers at Seattle Seahawks","nfl","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-12-02T17:20:00",FALSE,"2018-12-03T01:20:00","",4347124,"49ers at Seahawks",0.964,0.885,"2018-12-03T05:20:00","normal","2018-04-20T00:47:55","2018-04-20T00:00:00",FALSE,FALSE,NA,1224,403.48505,301,157,140,376,756,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","WA","800 Occidental Ave S",0.87232786,TRUE,0,"America/Los_Angeles",339,12,819,"98134","Seattle","centurylink-field","US","Seattle, WA","Seattle, WA 98134","CenturyLink Field","CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"170","2018-09-22","2018-09-22_11.01.42",FALSE,"Washington Redskins at Philadelphia Eagles","nfl","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-12-03T20:15:00",FALSE,"2018-12-04T01:15:00","",4346936,"Redskins at Eagles",0.937,0.861,"2018-12-04T05:15:00","normal","2018-04-20T00:47:17","2018-04-20T00:00:00",FALSE,FALSE,NA,1217,323.5084,596,150,115,266,1295,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/lincoln-financial-field/tickets","PA","1020 Pattison Ave",0.90542686,TRUE,0,"America/New_York",330,16,504,"19148","Philadelphia","lincoln-financial-field","US","Philadelphia, PA","Philadelphia, PA 19148","Lincoln Financial Field","Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"171","2018-09-22","2018-09-22_11.01.42",FALSE,"Jacksonville Jaguars at Tennessee Titans","nfl","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-12-06T19:20:00",FALSE,"2018-12-07T00:20:00","",4346987,"Jaguars at Titans",0.829,0.773,"2018-12-07T04:20:00","normal","2018-04-20T00:47:29","2018-04-20T00:00:00",FALSE,FALSE,NA,2319,146.48558,624,38,36,119,1011,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/nissan-stadium/tickets","TN","1 Titans Way",0.8546275,TRUE,0,"America/New_York",1126,14,659,"37213","Nashville","nissan-stadium","US","Nashville, TN","Nashville, TN 37213","Nissan Stadium","Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"172","2018-09-22","2018-09-22_11.01.42",FALSE,"New Orleans Saints at Tampa Bay Buccaneers","nfl","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-12-09T13:00:00",FALSE,"2018-12-09T18:00:00","",4346926,"Saints at Buccaneers",0.881,0.816,"2018-12-09T22:00:00","normal","2018-04-20T00:47:15","2018-04-20T00:00:00",FALSE,FALSE,NA,640,221.65384,26,70,52,191,482,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/raymond-james-stadium/tickets","FL","4201 North Dale Mabry Highway",0.86513025,TRUE,0,"America/New_York",39,16,539,"33607","Tampa","raymond-james-stadium","US","Tampa, FL","Tampa, FL 33607","Raymond James Stadium","Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"173","2018-09-22","2018-09-22_11.01.42",FALSE,"Carolina Panthers at Cleveland Browns","nfl","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-12-09T13:00:00",FALSE,"2018-12-09T18:00:00","",4346995,"Panthers at Browns",0.874,0.814,"2018-12-09T22:00:00","normal","2018-04-20T00:47:31","2018-04-20T00:00:00",FALSE,FALSE,NA,1172,101.42566,1177,35,34,85,1418,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","OH","100 Alfred Lerner Way",0.86852187,TRUE,0,"America/New_York",1123,6,510,"44114","Cleveland","firstenergy-stadium-15","US","Cleveland, OH","Cleveland, OH 44114","FirstEnergy Stadium","FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z","NONE",FALSE
"174","2018-09-22","2018-09-22_11.01.42",FALSE,"Los Angeles Rams at Chicago Bears","nfl","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-12-09T12:00:00",FALSE,"2018-12-09T18:00:00","",4347003,"Rams at Bears",0.908,0.84,"2018-12-09T22:00:00","normal","2018-04-20T00:47:32","2018-04-20T00:00:00",FALSE,FALSE,NA,2225,288.88834,206,109,103,229,1021,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/soldier-field/tickets","IL","1410 S. Museum Campus Drive",0.940013,TRUE,0,"America/Chicago",31,10,602,"60605","Chicago","soldier-field","US","Chicago, IL","Chicago, IL 60605","Soldier Field","Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z","NONE",FALSE
"175","2018-09-22","2018-09-22_11.01.42",FALSE,"New England Patriots at Miami Dolphins","nfl","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-12-09T13:00:00",FALSE,"2018-12-09T18:00:00","",4347086,"Patriots at Dolphins",0.963,0.877,"2018-12-09T22:00:00","normal","2018-04-20T00:47:48","2018-04-20T00:00:00",FALSE,FALSE,NA,1141,384.424,125,181,156,344,870,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/hard-rock-stadium/tickets","FL","347 Don Shula Dr.",0.8378203,TRUE,0,"America/New_York",29,38,528,"33056","Miami Gardens","hard-rock-stadium","US","Miami Gardens, FL","Miami Gardens, FL 33056","Hard Rock Stadium","Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"176","2018-09-22","2018-09-22_11.01.42",FALSE,"New York Jets at Buffalo Bills","nfl","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","2018-12-09T13:00:00",FALSE,"2018-12-09T18:00:00","",4347059,"Jets at Bills",0.886,0.825,"2018-12-09T22:00:00","normal","2018-04-20T00:47:43","2018-04-20T00:00:00",FALSE,FALSE,NA,636,90.07113,1195,23,23,68,1462,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","NY","1 Bills Drive",0.8815085,TRUE,0,"America/New_York",1135,7,514,"14127","Orchard Park","new-era-field","US","Orchard Park, NY","Orchard Park, NY 14127","New Era Field","New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"177","2018-09-22","2018-09-22_11.01.42",FALSE,"Atlanta Falcons at Green Bay Packers","nfl","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-12-09T12:00:00",FALSE,"2018-12-09T18:00:00","",4346910,"Falcons at Packers",0.92,0.852,"2018-12-09T22:00:00","normal","2018-04-20T00:47:13","2018-04-20T00:00:00",FALSE,FALSE,NA,691,278.0271,406,160,160,237,1038,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/lambeau-field/tickets","WI","1265 Lombardi Avenue",0.92909414,TRUE,0,"America/Chicago",1125,6,658,"54304","Green Bay","lambeau-field","US","Green Bay, WI","Green Bay, WI 54304","Lambeau Field","Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
