"","date","timestamp","url","is_open","description","datetime_tbd","date_tbd","created_at","status","title","visible_until_utc","short_title","popularity","time_tbd","datetime_local","type","score","id","datetime_utc","announce_date","general_admission","highest_price","median_price","average_price","lowest_price_good_deals","listing_count","lowest_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","url_venue","slug","extended_address","country","timezone","postal_code","state","city","num_upcoming_events","name_v2","name","display_location","score_venue","address","id_venue","popularity_venue","has_upcoming_events","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"159","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968",TRUE,"",FALSE,FALSE,"2018-04-20T00:47:24","normal","Atlanta Falcons at New Orleans Saints","2018-11-23T05:20:00","Falcons at Saints",0.815,FALSE,"2018-11-22T19:20:00","nfl",0.869,4346968,"2018-11-23T01:20:00","2018-04-20T00:00:00",NA,4200,NA,323.66,119,1398,119,NA,"2018-05-29T20:39:22Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome","New Orleans, LA 70112","US","America/Chicago","70112","LA","New Orleans",19,"Mercedes-Benz Superdome","Mercedes-Benz Superdome","New Orleans, LA",0.8966978,"1500 Sugar Bowl Drive",128,0,TRUE,29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"160","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-12-pm/4281983",FALSE,"",FALSE,FALSE,"2018-02-28T15:00:16","normal","Coastal Carolina Chanticleers at South Alabama Jaguars Football","2018-11-23T22:00:00","Coastal Carolina at South Alabama",0.33,FALSE,"2018-11-23T12:00:00","ncaa_football",0.29,4281983,"2018-11-23T18:00:00","2018-02-28T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets","ladd-peebles-stadium","Mobile, AL 36604","US","America/Chicago","36604","AL","Mobile",7,"Ladd Peebles Stadium","Ladd Peebles Stadium","Mobile, AL",0.50177634,"1621 Virginia St.",3716,0,TRUE,30.6748,-88.0761,NA,NA,NA
"161","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:39","normal","Cleveland Browns at Cincinnati Bengals","2018-11-25T22:00:00","Browns at Bengals",0.808,FALSE,"2018-11-25T13:00:00","nfl",0.863,4347039,"2018-11-25T18:00:00","2018-04-20T00:00:00",NA,423,NA,106.25,49,631,49,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","Cincinnati, OH 45202","US","America/New_York","45202","OH","Cincinnati",8,"Paul Brown Stadium","Paul Brown Stadium","Cincinnati, OH",0.86166537,"1 Paul Brown Stadium",1124,0,TRUE,39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"162","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:14","normal","New York Giants at Philadelphia Eagles","2018-11-25T22:00:00","Giants at Eagles",0.861,FALSE,"2018-11-25T13:00:00","nfl",0.923,4346918,"2018-11-25T18:00:00","2018-04-20T00:00:00",NA,1264,NA,421.35,169,365,169,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field","Philadelphia, PA 19148","US","America/New_York","19148","PA","Philadelphia",16,"Lincoln Financial Field","Lincoln Financial Field","Philadelphia, PA",0.90542686,"1020 Pattison Ave",330,0,TRUE,39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"163","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:43","normal","Jacksonville Jaguars at Buffalo Bills","2018-11-25T22:00:00","Jaguars at Bills",0.816,FALSE,"2018-11-25T13:00:00","nfl",0.866,4347058,"2018-11-25T18:00:00","2018-04-20T00:00:00",NA,636,NA,98.81,29,1108,29,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","new-era-field","Orchard Park, NY 14127","US","America/New_York","14127","NY","Orchard Park",8,"New Era Field","New Era Field","Orchard Park, NY",0.8815085,"1 Bills Drive",1135,0,TRUE,42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"164","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:44","normal","Oakland Raiders at Baltimore Ravens","2018-11-25T22:00:00","Raiders at Ravens",0.805,FALSE,"2018-11-25T13:00:00","nfl",0.857,4347067,"2018-11-25T18:00:00","2018-04-20T00:00:00",NA,767,NA,195.61,68,476,68,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","Baltimore, MD 21230","US","America/New_York","21230","MD","Baltimore",8,"M&T Bank Stadium","M&T Bank Stadium","Baltimore, MD",0.8927189,"1101 Russell St",1121,0,TRUE,39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"165","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:50","normal","New England Patriots at New York Jets","2018-11-25T22:00:00","Patriots at Jets",0.887,FALSE,"2018-11-25T13:00:00","nfl",0.96,4347098,"2018-11-25T18:00:00","2018-04-20T00:00:00",NA,14951,NA,305.41,108,773,108,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","East Rutherford, NJ 07073","US","America/New_York","07073","NJ","East Rutherford",19,"MetLife Stadium","MetLife Stadium","East Rutherford, NJ",0.94873494,"1 MetLife Stadium Drive",1587,0,TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"166","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:55","normal","Seattle Seahawks at Carolina Panthers","2018-11-25T22:00:00","Seahawks at Panthers",0.836,FALSE,"2018-11-25T13:00:00","nfl",0.895,4347125,"2018-11-25T18:00:00","2018-04-20T00:00:00",NA,1196,NA,228.87,90,503,90,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","Charlotte, NC 28202","US","America/New_York","28202","NC","Charlotte",9,"Bank of America Stadium","Bank of America Stadium","Charlotte, NC",0.8968222,"800 South Mint Street",1122,0,TRUE,35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"167","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:15","normal","San Francisco 49ers at Tampa Bay Buccaneers","2018-11-25T22:00:00","49ers at Buccaneers",0.817,FALSE,"2018-11-25T13:00:00","nfl",0.874,4346928,"2018-11-25T18:00:00","2018-04-20T00:00:00",NA,529,NA,238.1,78,30,78,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","Tampa, FL 33607","US","America/New_York","33607","FL","Tampa",15,"Raymond James Stadium","Raymond James Stadium","Tampa, FL",0.86513025,"4201 North Dale Mabry Highway",39,0,TRUE,27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"168","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:21","normal","Miami Dolphins at Indianapolis Colts","2018-11-25T22:00:00","Dolphins at Colts",0.817,FALSE,"2018-11-25T13:00:00","nfl",0.863,4346956,"2018-11-25T18:00:00","2018-04-20T00:00:00",NA,931,NA,113.13,37,730,35,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","Indianapolis, IN 46225","US","America/Indiana/Indianapolis","46225","IN","Indianapolis",13,"Lucas Oil Stadium","Lucas Oil Stadium","Indianapolis, IN",0.9071682,"500 South Capitol Avenue",1130,0,TRUE,39.7601,-86.1639,"2015-08-22T16:51:43Z","QRCODE_TM",FALSE
"169","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:52","normal","Arizona Cardinals at Los Angeles Chargers","2018-11-26T01:05:00","Cardinals at Chargers",0.788,FALSE,"2018-11-25T13:05:00","nfl",0.85,4347109,"2018-11-25T21:05:00","2018-04-20T00:00:00",NA,599,NA,209.19,103,602,103,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","Carson, CA 90746","US","America/Los_Angeles","90746","CA","Carson",13,"StubHub Center","StubHub Center","Carson, CA",0.7228164,"18400 Avalon Blvd",52,0,TRUE,33.8643,-118.261,NA,NA,NA
"170","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",FALSE,"",FALSE,FALSE,"2018-04-20T01:04:05","normal","Pittsburgh Steelers at Denver Broncos","2018-11-26T01:25:00","Steelers at Broncos",0.856,FALSE,"2018-11-25T14:25:00","nfl",0.911,4347143,"2018-11-25T21:25:00","2018-04-20T00:00:00",NA,123594,NA,1174.36,219,180,219,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","Denver, CO 80204","US","America/Denver","80204","CO","Denver",7,"Sports Authority Field at Mile High","Sports Authority Field at Mile High","Denver, CO",0.9028296,"1701 Bryant St.",1131,0,TRUE,39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"171","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",FALSE,"",FALSE,FALSE,"2018-04-20T01:04:04","normal","Green Bay Packers at Minnesota Vikings","2018-11-26T05:20:00","Packers at Vikings",0.862,FALSE,"2018-11-25T19:20:00","nfl",0.921,4347133,"2018-11-26T01:20:00","2018-04-20T00:00:00",NA,3584,NA,433.64,207,575,207,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","Minneapolis, MN 55415","US","America/Chicago","55415","MN","Minneapolis",13,"U.S. Bank Stadium","U.S. Bank Stadium","Minneapolis, MN",0.88524246,"401 Chicago Avenue",218451,0,TRUE,44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"172","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:36","normal","Tennessee Titans at Houston Texans","2018-11-27T05:15:00","Titans at Texans",0.792,FALSE,"2018-11-26T19:15:00","nfl",0.862,4347017,"2018-11-27T01:15:00","2018-04-20T00:00:00",NA,954,NA,176.45,44,606,44,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","Houston, TX 77054","US","America/Chicago","77054","TX","Houston",46,"NRG Stadium","NRG Stadium","Houston, TX",0.8624192,"1 Reliant Park",41,0,TRUE,29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"173","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",TRUE,"",FALSE,FALSE,"2018-04-05T23:08:47","normal","New Orleans Saints at Dallas Cowboys","2018-11-30T05:20:00","Saints at Cowboys",0.906,FALSE,"2018-11-29T19:20:00","nfl",0.987,4327920,"2018-11-30T01:20:00","2018-04-05T00:00:00",NA,4318,NA,425.37,46,2723,46,NA,"2018-04-17T22:02:33Z","QRCODE",FALSE,"https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","Arlington, TX 76011","US","America/Chicago","76011","TX","Arlington",24,"AT&T Stadium","AT&T Stadium","Arlington, TX",0.9751414,"1 AT&T Way",4965,0,TRUE,32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"174","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:36","normal","Los Angeles Rams at Detroit Lions","2018-12-02T22:00:00","Rams at Lions",0.829,FALSE,"2018-12-02T13:00:00","nfl",0.885,4347023,"2018-12-02T18:00:00","2018-04-20T00:00:00",NA,899,NA,154.26,75,495,72,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/ford-field/tickets","ford-field","Detroit, MI 48226","US","America/Detroit","48226","MI","Detroit",9,"Ford Field","Ford Field","Detroit, MI",0.9029952,"2000 Brush St.",346,0,TRUE,42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"175","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:15","normal","Carolina Panthers at Tampa Bay Buccaneers","2018-12-02T22:00:00","Panthers at Buccaneers",0.803,FALSE,"2018-12-02T13:00:00","nfl",0.868,4346927,"2018-12-02T18:00:00","2018-04-20T00:00:00",NA,406,NA,167.75,70,28,70,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","Tampa, FL 33607","US","America/New_York","33607","FL","Tampa",15,"Raymond James Stadium","Raymond James Stadium","Tampa, FL",0.86513025,"4201 North Dale Mabry Highway",39,0,TRUE,27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"176","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:48","normal","Buffalo Bills at Miami Dolphins","2018-12-02T22:00:00","Bills at Dolphins",0.814,FALSE,"2018-12-02T13:00:00","nfl",0.89,4347087,"2018-12-02T18:00:00","2018-04-20T00:00:00",NA,899,NA,198.99,50,226,50,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium","Miami Gardens, FL 33056","US","America/New_York","33056","FL","Miami Gardens",37,"Hard Rock Stadium","Hard Rock Stadium","Miami Gardens, FL",0.8378203,"347 Don Shula Dr.",29,0,TRUE,25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"177","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:13","normal","Arizona Cardinals at Green Bay Packers","2018-12-02T22:00:00","Cardinals at Packers",0.816,FALSE,"2018-12-02T12:00:00","nfl",0.879,4346909,"2018-12-02T18:00:00","2018-04-20T00:00:00",NA,718,NA,262.84,152,475,152,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field","Green Bay, WI 54304","US","America/Chicago","54304","WI","Green Bay",7,"Lambeau Field","Lambeau Field","Green Bay, WI",0.92909414,"1265 Lombardi Avenue",1125,0,TRUE,44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"178","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:52","normal","Los Angeles Chargers at Pittsburgh Steelers","2018-12-02T22:00:00","Chargers at Steelers",0.826,FALSE,"2018-12-02T13:00:00","nfl",0.891,4347108,"2018-12-02T18:00:00","2018-04-20T00:00:00",NA,958,NA,210.14,92,717,92,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","heinz-field","Pittsburgh, PA 15212","US","America/New_York","15212","PA","Pittsburgh",12,"Heinz Field","Heinz Field","Pittsburgh, PA",0.9033526,"100 Art Rooney Avenue",1119,0,TRUE,40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"179","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:41","normal","Baltimore Ravens at Atlanta Falcons","2018-12-02T22:00:00","Ravens at Falcons",0.849,FALSE,"2018-12-02T13:00:00","nfl",0.908,4347048,"2018-12-02T18:00:00","2018-04-20T00:00:00",NA,1193,NA,218.45,68,869,68,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","Atlanta, GA 30313","US","America/New_York","30313","GA","Atlanta",15,"Mercedes-Benz Stadium","Mercedes-Benz Stadium","Atlanta, GA",0.76958936,"441 M.L.K. Jr Dr NW",419590,0,TRUE,33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"180","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:39","normal","Denver Broncos at Cincinnati Bengals","2018-12-02T22:00:00","Broncos at Bengals",0.827,FALSE,"2018-12-02T13:00:00","nfl",0.895,4347038,"2018-12-02T18:00:00","2018-04-20T00:00:00",NA,580,NA,111.97,49,612,49,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","Cincinnati, OH 45202","US","America/New_York","45202","OH","Cincinnati",8,"Paul Brown Stadium","Paul Brown Stadium","Cincinnati, OH",0.86166537,"1 Paul Brown Stadium",1124,0,TRUE,39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"181","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:19","normal","Indianapolis Colts at Jacksonville Jaguars","2018-12-02T22:00:00","Colts at Jaguars",0.754,FALSE,"2018-12-02T13:00:00","nfl",0.811,4346946,"2018-12-02T18:00:00","2018-04-20T00:00:00",NA,5566,NA,141.91,54,768,54,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/tiaa-bank-field/tickets","tiaa-bank-field","Jacksonville, FL 32202","US","America/New_York","32202","FL","Jacksonville",10,"TIAA Bank Field","TIAA Bank Field","Jacksonville, FL",0.83759147,"1 Everbank Field Dr",5178,0,TRUE,30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"182","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:32","normal","Chicago Bears at New York Giants","2018-12-02T22:00:00","Bears at Giants",0.833,FALSE,"2018-12-02T13:00:00","nfl",0.906,4347004,"2018-12-02T18:00:00","2018-04-20T00:00:00",NA,1666,NA,269.64,94,728,94,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","East Rutherford, NJ 07073","US","America/New_York","07073","NJ","East Rutherford",19,"MetLife Stadium","MetLife Stadium","East Rutherford, NJ",0.94873494,"1 MetLife Stadium Drive",1587,0,TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"183","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",FALSE,"",FALSE,FALSE,"2018-04-20T03:52:35","normal","Cleveland Browns at Houston Texans","2018-12-02T22:00:00","Browns at Texans",0.808,FALSE,"2018-12-02T12:00:00","nfl",0.877,4347156,"2018-12-02T18:00:00","2018-04-20T00:00:00",NA,2234,NA,171.05,44,544,44,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","Houston, TX 77054","US","America/Chicago","77054","TX","Houston",46,"NRG Stadium","NRG Stadium","Houston, TX",0.8624192,"1 Reliant Park",41,0,TRUE,29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"184","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:29","normal","New York Jets at Tennessee Titans","2018-12-03T00:05:00","Jets at Titans",0.789,FALSE,"2018-12-02T15:05:00","nfl",0.851,4346989,"2018-12-02T20:05:00","2018-04-20T00:00:00",NA,1172,NA,172.5,42,564,42,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","Nashville, TN 37213","US","America/New_York","37213","TN","Nashville",16,"Nissan Stadium","Nissan Stadium","Nashville, TN",0.8546275,"1 Titans Way",1126,0,TRUE,36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"185","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",FALSE,"",FALSE,FALSE,"2018-04-20T01:04:24","normal","Kansas City Chiefs at Oakland Raiders","2018-12-03T01:05:00","Chiefs at Raiders",0.811,FALSE,"2018-12-02T13:05:00","nfl",0.877,4347152,"2018-12-02T21:05:00","2018-04-20T00:00:00",NA,1310,NA,215.04,96,569,96,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","Oakland, CA 94621","US","America/Los_Angeles","94621","CA","Oakland",26,"Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","Oakland, CA",0.7817843,"7000 Coliseum Way",14,0,TRUE,37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"186","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:50","normal","Minnesota Vikings at New England Patriots","2018-12-03T01:25:00","Vikings at Patriots",0.878,FALSE,"2018-12-02T16:25:00","nfl",0.944,4347094,"2018-12-02T21:25:00","2018-04-20T00:00:00",NA,1291,NA,561.11,268,226,268,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","Foxborough, MA 02035","US","America/New_York","02035","MA","Foxborough",13,"Gillette Stadium","Gillette Stadium","Foxborough, MA",0.8983344,"1 Patriot Place",33,0,TRUE,42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"187","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:55","normal","San Francisco 49ers at Seattle Seahawks","2018-12-03T05:20:00","49ers at Seahawks",0.855,FALSE,"2018-12-02T17:20:00","nfl",0.931,4347124,"2018-12-03T01:20:00","2018-04-20T00:00:00",NA,1224,NA,420.59,169,355,169,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","Seattle, WA 98134","US","America/Los_Angeles","98134","WA","Seattle",14,"CenturyLink Field","CenturyLink Field","Seattle, WA",0.87232786,"800 Occidental Ave S",339,0,TRUE,47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
