"","date","timestamp","description","datetime_utc","datetime_local","visible_until_utc","id","is_open","date_tbd","popularity","status","url","type","score","title","datetime_tbd","created_at","time_tbd","short_title","announce_date","general_admission","median_price","lowest_price","lowest_price_good_deals","visible_listing_count","listing_count","average_price","highest_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","slug","postal_code","state","address","extended_address","id_venue","timezone","popularity_venue","url_venue","score_venue","display_location","has_upcoming_events","name_v2","country","city","num_upcoming_events","name","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"167","2018-09-07","2018-09-07_10.59.28","","2018-11-18T18:00:00","2018-11-18T13:00:00","2018-11-18T22:00:00",4346957,FALSE,FALSE,0.826,"normal","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","nfl",0.831,"Tennessee Titans at Indianapolis Colts",FALSE,"2018-04-20T00:47:22",FALSE,"Titans at Colts","2018-04-20T00:00:00",NA,NA,31,31,NA,2562,171.41,6154,"2018-08-24T21:53:40Z",FALSE,"QRCODE","lucas-oil-stadium","46225","IN","500 South Capitol Avenue","Indianapolis, IN 46225",1130,"America/Indiana/Indianapolis",0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"Indianapolis, IN",TRUE,"Lucas Oil Stadium","US","Indianapolis",14,"Lucas Oil Stadium",39.7601,-86.1639,"2015-08-22T16:51:43Z",FALSE,"QRCODE_TM"
"168","2018-09-07","2018-09-07_10.59.28","","2018-11-18T18:00:00","2018-11-18T13:00:00","2018-11-18T22:00:00",4346939,FALSE,FALSE,0.852,"normal","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","nfl",0.87,"Houston Texans at Washington Redskins",FALSE,"2018-04-20T00:47:17",FALSE,"Texans at Redskins","2018-04-20T00:00:00",NA,NA,80,80,NA,1990,207.5,1247,"2018-08-24T21:53:40Z",FALSE,"QRCODE","fedex-field","20785","MD","1600 Fedex Way","Landover, MD 20785",35,"America/New_York",0,"https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"Landover, MD",TRUE,"FedEx Field","US","Landover",9,"FedEx Field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"169","2018-09-07","2018-09-07_10.59.28","","2018-11-18T21:05:00","2018-11-18T14:05:00","2018-11-19T01:05:00",4347100,FALSE,FALSE,0.878,"normal","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","nfl",0.893,"Oakland Raiders at Arizona Cardinals",FALSE,"2018-04-20T00:47:51",FALSE,"Raiders at Cardinals","2018-04-20T00:00:00",NA,NA,101,101,NA,1567,319.68,1360,"2018-08-24T21:53:40Z",FALSE,"QRCODE","state-farm-stadium","85305","AZ","1 Cardinals Drive","Glendale, AZ 85305",43,"America/Phoenix",0,"https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"Glendale, AZ",TRUE,"State Farm Stadium","US","Glendale",11,"State Farm Stadium",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"170","2018-09-07","2018-09-07_10.59.28","","2018-11-18T21:05:00","2018-11-18T13:05:00","2018-11-19T01:05:00",4347110,FALSE,FALSE,0.878,"normal","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","nfl",0.907,"Denver Broncos at Los Angeles Chargers",FALSE,"2018-04-20T00:47:52",FALSE,"Broncos at Chargers","2018-04-20T00:00:00",NA,NA,163,163,NA,790,321.52,4606,"2018-08-24T21:53:40Z",FALSE,"QRCODE","stubhub-center","90746","CA","18400 Avalon Blvd","Carson, CA 90746",52,"America/Los_Angeles",0,"https://seatgeek.com/venues/stubhub-center/tickets",0.7228164,"Carson, CA",TRUE,"StubHub Center","US","Carson",14,"StubHub Center",33.8643,-118.261,NA,NA,NA
"171","2018-09-07","2018-09-07_10.59.28","","2018-11-19T01:20:00","2018-11-18T20:20:00","2018-11-19T05:20:00",4346947,FALSE,FALSE,0.834,"normal","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-tiaa-bank-field/nfl/4346947","nfl",0.853,"Pittsburgh Steelers at Jacksonville Jaguars",FALSE,"2018-04-20T00:47:19",FALSE,"Steelers at Jaguars","2018-04-20T00:00:00",NA,NA,151,151,NA,1073,365.3,2558,"2018-08-24T21:53:40Z",FALSE,"QRCODE","tiaa-bank-field","32202","FL","1 Everbank Field Dr","Jacksonville, FL 32202",5178,"America/New_York",0,"https://seatgeek.com/venues/tiaa-bank-field/tickets",0.83759147,"Jacksonville, FL",TRUE,"TIAA Bank Field","US","Jacksonville",10,"TIAA Bank Field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"172","2018-09-07","2018-09-07_10.59.28","","2018-11-20T01:15:00","2018-11-19T19:15:00","2018-11-20T05:15:00",4347137,FALSE,FALSE,0.839,"normal","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","nfl",0.861,"Kansas City Chiefs at Los Angeles Rams",FALSE,"2018-04-20T01:04:04",FALSE,"Chiefs at Rams","2018-04-20T00:00:00",NA,NA,164,164,NA,253,429.1,1795,"2018-08-24T21:53:40Z",FALSE,"QRCODE","estadio-azteca-2","14370",NA,"Calzada de Tlalpan 3665","Mexico City, Mexico",41952,"America/Mexico_City",0,"https://seatgeek.com/venues/estadio-azteca-2/tickets",0,"Mexico City, Mexico",TRUE,"Estadio Azteca","Mexico","Mexico City",1,"Estadio Azteca",19.3,-99.15,NA,NA,NA
"173","2018-09-07","2018-09-07_10.59.28","","2018-11-22T17:30:00","2018-11-22T12:30:00","2018-11-22T21:30:00",4347024,FALSE,FALSE,0.888,"normal","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","nfl",0.906,"Chicago Bears at Detroit Lions",FALSE,"2018-04-20T00:47:36",FALSE,"Bears at Lions","2018-04-20T00:00:00",NA,NA,98,98,NA,1167,288.7,2571,"2018-08-24T21:53:40Z",FALSE,"QRCODE","ford-field","48226","MI","2000 Brush St.","Detroit, MI 48226",346,"America/Detroit",0,"https://seatgeek.com/venues/ford-field/tickets",0.9029952,"Detroit, MI",TRUE,"Ford Field","US","Detroit",11,"Ford Field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"174","2018-09-07","2018-09-07_10.59.28","","2018-11-22T21:30:00","2018-11-22T15:30:00","2018-11-23T01:30:00",4327921,TRUE,FALSE,0.905,"normal","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","nfl",0.943,"Washington Redskins at Dallas Cowboys",FALSE,"2018-04-05T23:08:47",FALSE,"Redskins at Cowboys","2018-04-05T00:00:00",NA,NA,36,36,NA,1037,437.09,3000,"2018-04-17T22:02:33Z",FALSE,"QRCODE","at-t-stadium","76011","TX","1 AT&T Way","Arlington, TX 76011",4965,"America/Chicago",0,"https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"Arlington, TX",TRUE,"AT&T Stadium","US","Arlington",24,"AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"175","2018-09-07","2018-09-07_10.59.28","","2018-11-23T01:20:00","2018-11-22T19:20:00","2018-11-23T05:20:00",4346968,TRUE,FALSE,0.838,"normal","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","nfl",0.863,"Atlanta Falcons at New Orleans Saints",FALSE,"2018-04-20T00:47:24",FALSE,"Falcons at Saints","2018-04-20T00:00:00",NA,NA,120,120,NA,1294,328.89,4200,"2018-05-29T20:39:22Z",FALSE,"QRCODE","mercedes-benz-superdome","70112","LA","1500 Sugar Bowl Drive","New Orleans, LA 70112",128,"America/Chicago",0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0.8966978,"New Orleans, LA",TRUE,"Mercedes-Benz Superdome","US","New Orleans",20,"Mercedes-Benz Superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"176","2018-09-07","2018-09-07_10.59.28","","2018-11-23T18:00:00","2018-11-23T12:00:00","2018-11-23T22:00:00",4281983,FALSE,FALSE,0.313,"normal","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-12-pm/4281983","ncaa_football",0.257,"Coastal Carolina Chanticleers at South Alabama Jaguars Football",FALSE,"2018-02-28T15:00:16",FALSE,"Coastal Carolina at South Alabama","2018-02-28T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ladd-peebles-stadium","36604","AL","1621 Virginia St.","Mobile, AL 36604",3716,"America/Chicago",0,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets",0.50177634,"Mobile, AL",TRUE,"Ladd Peebles Stadium","US","Mobile",7,"Ladd Peebles Stadium",30.6748,-88.0761,NA,NA,NA
"177","2018-09-07","2018-09-07_10.59.28","","2018-11-25T18:00:00","2018-11-25T13:00:00","2018-11-25T22:00:00",4347039,FALSE,FALSE,0.829,"normal","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","nfl",0.847,"Cleveland Browns at Cincinnati Bengals",FALSE,"2018-04-20T00:47:39",FALSE,"Browns at Bengals","2018-04-20T00:00:00",NA,NA,50,50,NA,1644,136.95,1109,"2018-08-24T21:53:40Z",FALSE,"QRCODE","paul-brown-stadium","45202","OH","1 Paul Brown Stadium","Cincinnati, OH 45202",1124,"America/New_York",0,"https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"Cincinnati, OH",TRUE,"Paul Brown Stadium","US","Cincinnati",9,"Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"178","2018-09-07","2018-09-07_10.59.28","","2018-11-25T18:00:00","2018-11-25T13:00:00","2018-11-25T22:00:00",4347058,FALSE,FALSE,0.823,"normal","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","nfl",0.835,"Jacksonville Jaguars at Buffalo Bills",FALSE,"2018-04-20T00:47:43",FALSE,"Jaguars at Bills","2018-04-20T00:00:00",NA,NA,36,36,NA,3126,121.9,1275,"2018-08-24T21:53:41Z",FALSE,"QRCODE","new-era-field","14127","NY","1 Bills Drive","Orchard Park, NY 14127",1135,"America/New_York",0,"https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"Orchard Park, NY",TRUE,"New Era Field","US","Orchard Park",8,"New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"179","2018-09-07","2018-09-07_10.59.28","","2018-11-25T18:00:00","2018-11-25T13:00:00","2018-11-25T22:00:00",4346918,FALSE,FALSE,0.881,"normal","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","nfl",0.909,"New York Giants at Philadelphia Eagles",FALSE,"2018-04-20T00:47:14",FALSE,"Giants at Eagles","2018-04-20T00:00:00",NA,NA,212,212,NA,403,413.46,1239,"2018-08-24T21:53:40Z",FALSE,"QRCODE","lincoln-financial-field","19148","PA","1020 Pattison Ave","Philadelphia, PA 19148",330,"America/New_York",0,"https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"Philadelphia, PA",TRUE,"Lincoln Financial Field","US","Philadelphia",17,"Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"180","2018-09-07","2018-09-07_10.59.28","","2018-11-25T18:00:00","2018-11-25T13:00:00","2018-11-25T22:00:00",4347067,FALSE,FALSE,0.821,"normal","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","nfl",0.836,"Oakland Raiders at Baltimore Ravens",FALSE,"2018-04-20T00:47:44",FALSE,"Raiders at Ravens","2018-04-20T00:00:00",NA,NA,68,68,NA,2411,240.49,1013,"2018-08-24T21:53:41Z",FALSE,"QRCODE","m-t-bank-stadium","21230","MD","1101 Russell St","Baltimore, MD 21230",1121,"America/New_York",0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"Baltimore, MD",TRUE,"M&T Bank Stadium","US","Baltimore",9,"M&T Bank Stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"181","2018-09-07","2018-09-07_10.59.28","","2018-11-25T18:00:00","2018-11-25T13:00:00","2018-11-25T22:00:00",4347098,FALSE,FALSE,0.906,"normal","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","nfl",0.942,"New England Patriots at New York Jets",FALSE,"2018-04-20T00:47:50",FALSE,"Patriots at Jets","2018-04-20T00:00:00",NA,NA,96,96,NA,2515,290.67,1864,"2018-08-24T21:53:41Z",FALSE,"QRCODE","metlife-stadium","07073","NJ","1 MetLife Stadium Drive","East Rutherford, NJ 07073",1587,"America/New_York",0,"https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"East Rutherford, NJ",TRUE,"MetLife Stadium","US","East Rutherford",21,"MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"182","2018-09-07","2018-09-07_10.59.28","","2018-11-25T18:00:00","2018-11-25T13:00:00","2018-11-25T22:00:00",4347125,FALSE,FALSE,0.853,"normal","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","nfl",0.876,"Seattle Seahawks at Carolina Panthers",FALSE,"2018-04-20T00:47:55",FALSE,"Seahawks at Panthers","2018-04-20T00:00:00",NA,NA,80,80,NA,1842,287.66,5377,"2018-08-24T21:53:41Z",FALSE,"QRCODE","bank-of-america-stadium","28202","NC","800 South Mint Street","Charlotte, NC 28202",1122,"America/New_York",0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"Charlotte, NC",TRUE,"Bank of America Stadium","US","Charlotte",10,"Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"183","2018-09-07","2018-09-07_10.59.28","","2018-11-25T18:00:00","2018-11-25T13:00:00","2018-11-25T22:00:00",4346928,FALSE,FALSE,0.83,"normal","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","nfl",0.85,"San Francisco 49ers at Tampa Bay Buccaneers",FALSE,"2018-04-20T00:47:15",FALSE,"49ers at Buccaneers","2018-04-20T00:00:00",NA,NA,73,73,NA,1349,251.66,1268,"2018-08-24T21:53:40Z",FALSE,"QRCODE","raymond-james-stadium","33607","FL","4201 North Dale Mabry Highway","Tampa, FL 33607",39,"America/New_York",0,"https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"Tampa, FL",TRUE,"Raymond James Stadium","US","Tampa",16,"Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"184","2018-09-07","2018-09-07_10.59.28","","2018-11-25T18:00:00","2018-11-25T13:00:00","2018-11-25T22:00:00",4346956,FALSE,FALSE,0.829,"normal","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","nfl",0.84,"Miami Dolphins at Indianapolis Colts",FALSE,"2018-04-20T00:47:21",FALSE,"Dolphins at Colts","2018-04-20T00:00:00",NA,NA,35,35,NA,2192,176.56,6154,"2018-08-24T21:53:40Z",FALSE,"QRCODE","lucas-oil-stadium","46225","IN","500 South Capitol Avenue","Indianapolis, IN 46225",1130,"America/Indiana/Indianapolis",0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"Indianapolis, IN",TRUE,"Lucas Oil Stadium","US","Indianapolis",14,"Lucas Oil Stadium",39.7601,-86.1639,"2015-08-22T16:51:43Z",FALSE,"QRCODE_TM"
"185","2018-09-07","2018-09-07_10.59.28","","2018-11-25T21:05:00","2018-11-25T13:05:00","2018-11-26T01:05:00",4347109,FALSE,FALSE,0.819,"normal","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","nfl",0.847,"Arizona Cardinals at Los Angeles Chargers",FALSE,"2018-04-20T00:47:52",FALSE,"Cardinals at Chargers","2018-04-20T00:00:00",NA,NA,99,99,NA,1038,238.74,4732,"2018-08-24T21:53:41Z",FALSE,"QRCODE","stubhub-center","90746","CA","18400 Avalon Blvd","Carson, CA 90746",52,"America/Los_Angeles",0,"https://seatgeek.com/venues/stubhub-center/tickets",0.7228164,"Carson, CA",TRUE,"StubHub Center","US","Carson",14,"StubHub Center",33.8643,-118.261,NA,NA,NA
"186","2018-09-07","2018-09-07_10.59.28","","2018-11-25T21:25:00","2018-11-25T14:25:00","2018-11-26T01:25:00",4347143,FALSE,FALSE,0.878,"normal","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","nfl",0.899,"Pittsburgh Steelers at Denver Broncos",FALSE,"2018-04-20T01:04:05",FALSE,"Steelers at Broncos","2018-04-20T00:00:00",NA,NA,164,164,NA,1662,549.23,4940,"2018-08-24T21:53:41Z",FALSE,"QRCODE","sports-authority-field-at-mile-high","80204","CO","1701 Bryant St.","Denver, CO 80204",1131,"America/Denver",0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"Denver, CO",TRUE,"Sports Authority Field at Mile High","US","Denver",8,"Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"187","2018-09-07","2018-09-07_10.59.28","","2018-11-26T01:20:00","2018-11-25T19:20:00","2018-11-26T05:20:00",4347133,FALSE,FALSE,0.885,"normal","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","nfl",0.91,"Green Bay Packers at Minnesota Vikings",FALSE,"2018-04-20T01:04:04",FALSE,"Packers at Vikings","2018-04-20T00:00:00",NA,NA,200,214,NA,1635,489.72,3606,"2018-08-24T21:53:41Z",FALSE,"QRCODE","u-s-bank-stadium","55415","MN","401 Chicago Avenue","Minneapolis, MN 55415",218451,"America/Chicago",0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"Minneapolis, MN",TRUE,"U.S. Bank Stadium","US","Minneapolis",14,"U.S. Bank Stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"188","2018-09-07","2018-09-07_10.59.28","","2018-11-27T01:15:00","2018-11-26T19:15:00","2018-11-27T05:15:00",4347017,FALSE,FALSE,0.794,"normal","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","nfl",0.827,"Tennessee Titans at Houston Texans",FALSE,"2018-04-20T00:47:36",FALSE,"Titans at Texans","2018-04-20T00:00:00",NA,NA,44,44,NA,2218,203.48,5735,"2018-08-24T21:53:41Z",FALSE,"QRCODE","nrg-stadium","77054","TX","1 Reliant Park","Houston, TX 77054",41,"America/Chicago",0,"https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"Houston, TX",TRUE,"NRG Stadium","US","Houston",47,"NRG Stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"189","2018-09-07","2018-09-07_10.59.28","","2018-11-30T01:20:00","2018-11-29T19:20:00","2018-11-30T05:20:00",4327920,TRUE,FALSE,0.905,"normal","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","nfl",0.949,"New Orleans Saints at Dallas Cowboys",FALSE,"2018-04-05T23:08:47",FALSE,"Saints at Cowboys","2018-04-05T00:00:00",NA,NA,49,49,NA,930,433.9,3000,"2018-04-17T22:02:33Z",FALSE,"QRCODE","at-t-stadium","76011","TX","1 AT&T Way","Arlington, TX 76011",4965,"America/Chicago",0,"https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"Arlington, TX",TRUE,"AT&T Stadium","US","Arlington",24,"AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"190","2018-09-07","2018-09-07_10.59.28","","2018-12-02T18:00:00","2018-12-02T13:00:00","2018-12-02T22:00:00",4347023,FALSE,FALSE,0.835,"normal","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","nfl",0.856,"Los Angeles Rams at Detroit Lions",FALSE,"2018-04-20T00:47:36",FALSE,"Rams at Lions","2018-04-20T00:00:00",NA,NA,67,67,NA,1228,256.14,11429,"2018-08-24T21:53:41Z",FALSE,"QRCODE","ford-field","48226","MI","2000 Brush St.","Detroit, MI 48226",346,"America/Detroit",0,"https://seatgeek.com/venues/ford-field/tickets",0.9029952,"Detroit, MI",TRUE,"Ford Field","US","Detroit",11,"Ford Field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"191","2018-09-07","2018-09-07_10.59.28","","2018-12-02T18:00:00","2018-12-02T13:00:00","2018-12-02T22:00:00",4347087,FALSE,FALSE,0.822,"normal","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","nfl",0.865,"Buffalo Bills at Miami Dolphins",FALSE,"2018-04-20T00:47:48",FALSE,"Bills at Dolphins","2018-04-20T00:00:00",NA,NA,46,46,NA,2162,237.24,2373,"2018-08-24T21:53:41Z",FALSE,"QRCODE","hard-rock-stadium","33056","FL","347 Don Shula Dr.","Miami Gardens, FL 33056",29,"America/New_York",0,"https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"Miami Gardens, FL",TRUE,"Hard Rock Stadium","US","Miami Gardens",39,"Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"192","2018-09-07","2018-09-07_10.59.28","","2018-12-02T18:00:00","2018-12-02T13:00:00","2018-12-02T22:00:00",4346927,FALSE,FALSE,0.818,"normal","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","nfl",0.846,"Carolina Panthers at Tampa Bay Buccaneers",FALSE,"2018-04-20T00:47:15",FALSE,"Panthers at Buccaneers","2018-04-20T00:00:00",NA,NA,59,59,NA,1175,221.7,1268,"2018-08-24T21:53:41Z",FALSE,"QRCODE","raymond-james-stadium","33607","FL","4201 North Dale Mabry Highway","Tampa, FL 33607",39,"America/New_York",0,"https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"Tampa, FL",TRUE,"Raymond James Stadium","US","Tampa",16,"Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"193","2018-09-07","2018-09-07_10.59.28","","2018-12-02T18:00:00","2018-12-02T12:00:00","2018-12-02T22:00:00",4346909,FALSE,FALSE,0.833,"normal","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","nfl",0.864,"Arizona Cardinals at Green Bay Packers",FALSE,"2018-04-20T00:47:13",FALSE,"Cardinals at Packers","2018-04-20T00:00:00",NA,NA,145,145,NA,2927,312.44,23325,"2018-08-24T21:53:41Z",FALSE,"QRCODE","lambeau-field","54304","WI","1265 Lombardi Avenue","Green Bay, WI 54304",1125,"America/Chicago",0,"https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"Green Bay, WI",TRUE,"Lambeau Field","US","Green Bay",8,"Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"194","2018-09-07","2018-09-07_10.59.28","","2018-12-02T18:00:00","2018-12-02T13:00:00","2018-12-02T22:00:00",4347108,FALSE,FALSE,0.839,"normal","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","nfl",0.875,"Los Angeles Chargers at Pittsburgh Steelers",FALSE,"2018-04-20T00:47:52",FALSE,"Chargers at Steelers","2018-04-20T00:00:00",NA,NA,92,92,NA,1933,253.54,2368,"2018-08-24T21:53:41Z",FALSE,"QRCODE","heinz-field","15212","PA","100 Art Rooney Avenue","Pittsburgh, PA 15212",1119,"America/New_York",0,"https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"Pittsburgh, PA",TRUE,"Heinz Field","US","Pittsburgh",13,"Heinz Field",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"195","2018-09-07","2018-09-07_10.59.28","","2018-12-02T18:00:00","2018-12-02T13:00:00","2018-12-02T22:00:00",4346946,FALSE,FALSE,0.777,"normal","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946","nfl",0.8,"Indianapolis Colts at Jacksonville Jaguars",FALSE,"2018-04-20T00:47:19",FALSE,"Colts at Jaguars","2018-04-20T00:00:00",NA,NA,54,54,NA,1233,153.25,5568,"2018-08-24T21:53:41Z",FALSE,"QRCODE","tiaa-bank-field","32202","FL","1 Everbank Field Dr","Jacksonville, FL 32202",5178,"America/New_York",0,"https://seatgeek.com/venues/tiaa-bank-field/tickets",0.83759147,"Jacksonville, FL",TRUE,"TIAA Bank Field","US","Jacksonville",10,"TIAA Bank Field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
