"","date","timestamp","time_tbd","datetime_local","type","datetime_utc","id","score","status","description","datetime_tbd","date_tbd","popularity","url","visible_until_utc","announce_date","is_open","short_title","created_at","title","general_admission","listing_count","median_price","visible_listing_count","highest_price","lowest_price","average_price","lowest_price_good_deals","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","city","id_venue","has_upcoming_events","popularity_venue","num_upcoming_events","name_v2","display_location","name","metro_code","score_venue","address","extended_address","country","timezone","url_venue","slug","postal_code","state","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"150","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-25T13:00:00","nfl","2018-11-25T18:00:00",4346928,0.824,"normal","",FALSE,FALSE,0.83,"https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-11-25T22:00:00","2018-04-20T00:00:00",FALSE,"49ers at Buccaneers","2018-04-20T00:47:15","San Francisco 49ers at Tampa Bay Buccaneers",NA,28,206,413,528,80,234.35715,71,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Tampa",39,TRUE,0,14,"Raymond James Stadium","Tampa, FL","Raymond James Stadium",539,0.86513025,"4201 North Dale Mabry Highway","Tampa, FL 33607","US","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","33607","FL",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"151","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-25T13:00:00","nfl","2018-11-25T18:00:00",4346956,0.814,"normal","",FALSE,FALSE,0.83,"https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-11-25T22:00:00","2018-04-20T00:00:00",FALSE,"Dolphins at Colts","2018-04-20T00:47:21","Miami Dolphins at Indianapolis Colts",NA,702,95,1046,970,32,112.823364,32,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Indianapolis",1130,TRUE,0,12,"Lucas Oil Stadium","Indianapolis, IN","Lucas Oil Stadium",527,0.9071682,"500 South Capitol Avenue","Indianapolis, IN 46225","US","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","46225","IN",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"152","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-25T13:05:00","nfl","2018-11-25T21:05:00",4347109,0.827,"normal","",FALSE,FALSE,0.825,"https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-11-26T01:05:00","2018-04-20T00:00:00",FALSE,"Cardinals at Chargers","2018-04-20T00:47:52","Arizona Cardinals at Los Angeles Chargers",NA,582,195,607,600,109,209.50343,109,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Carson",52,TRUE,0,16,"StubHub Center","Carson, CA","StubHub Center",803,0.7228164,"18400 Avalon Blvd","Carson, CA 90746","US","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","90746","CA",33.8643,-118.261,NA,NA,NA
"153","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-25T14:25:00","nfl","2018-11-25T21:25:00",4347143,0.865,"normal","",FALSE,FALSE,0.876,"https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-11-26T01:25:00","2018-04-20T00:00:00",FALSE,"Steelers at Broncos","2018-04-20T01:04:05","Pittsburgh Steelers at Denver Broncos",NA,160,398,1075,2388,212,494.41876,156,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Denver",1131,TRUE,0,6,"Sports Authority Field at Mile High","Denver, CO","Sports Authority Field at Mile High",751,0.9028296,"1701 Bryant St.","Denver, CO 80204","US","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","80204","CO",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"154","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-25T19:20:00","nfl","2018-11-26T01:20:00",4347133,0.88,"normal","",FALSE,FALSE,0.886,"https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-11-26T05:20:00","2018-04-20T00:00:00",FALSE,"Packers at Vikings","2018-04-20T01:04:04","Green Bay Packers at Minnesota Vikings",NA,507,395,920,3678,238,479.3215,210,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Minneapolis",218451,TRUE,0,13,"U.S. Bank Stadium","Minneapolis, MN","U.S. Bank Stadium",0,0.88524246,"401 Chicago Avenue","Minneapolis, MN 55415","US","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","55415","MN",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"155","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-26T19:15:00","nfl","2018-11-27T01:15:00",4347017,0.809,"normal","",FALSE,FALSE,0.803,"https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-11-27T05:15:00","2018-04-20T00:00:00",FALSE,"Titans at Texans","2018-04-20T00:47:36","Tennessee Titans at Houston Texans",NA,613,133,1214,954,39,163.65253,39,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Houston",41,TRUE,0,44,"NRG Stadium","Houston, TX","NRG Stadium",618,0.8624192,"1 Reliant Park","Houston, TX 77054","US","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","77054","TX",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"156","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-29T19:20:00","nfl","2018-11-30T01:20:00",4327920,0.929,"normal","",FALSE,FALSE,0.925,"https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-11-30T05:20:00","2018-04-05T00:00:00",TRUE,"Saints at Cowboys","2018-04-05T23:08:47","New Orleans Saints at Dallas Cowboys",NA,3067,340,2370,4309,41,406.568,41,"2018-04-17T22:02:33Z",FALSE,"QRCODE","Arlington",4965,TRUE,0,22,"AT&T Stadium","Arlington, TX","AT&T Stadium",623,0.9751414,"1 AT&T Way","Arlington, TX 76011","US","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","76011","TX",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"157","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T13:00:00","nfl","2018-12-02T18:00:00",4347023,0.828,"normal","",FALSE,FALSE,0.834,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-12-02T22:00:00","2018-04-20T00:00:00",FALSE,"Rams at Lions","2018-04-20T00:47:36","Los Angeles Rams at Detroit Lions",NA,495,NA,NA,899,72,154.26,75,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Detroit",346,TRUE,0,9,"Ford Field","Detroit, MI","Ford Field",505,0.9029952,"2000 Brush St.","Detroit, MI 48226","US","America/Detroit","https://seatgeek.com/venues/ford-field/tickets","ford-field","48226","MI",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"158","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T13:00:00","nfl","2018-12-02T18:00:00",4346927,0.816,"normal","",FALSE,FALSE,0.812,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-12-02T22:00:00","2018-04-20T00:00:00",FALSE,"Panthers at Buccaneers","2018-04-20T00:47:15","Carolina Panthers at Tampa Bay Buccaneers",NA,28,NA,NA,406,70,167.75,70,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Tampa",39,TRUE,0,14,"Raymond James Stadium","Tampa, FL","Raymond James Stadium",539,0.86513025,"4201 North Dale Mabry Highway","Tampa, FL 33607","US","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","33607","FL",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"159","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T13:00:00","nfl","2018-12-02T18:00:00",4347087,0.814,"normal","",FALSE,FALSE,0.805,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-12-02T22:00:00","2018-04-20T00:00:00",FALSE,"Bills at Dolphins","2018-04-20T00:47:48","Buffalo Bills at Miami Dolphins",NA,201,137,1003,901,55,160.59702,46,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Miami Gardens",29,TRUE,0,38,"Hard Rock Stadium","Miami Gardens, FL","Hard Rock Stadium",528,0.8378203,"347 Don Shula Dr.","Miami Gardens, FL 33056","US","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium","33056","FL",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"160","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T12:00:00","nfl","2018-12-02T18:00:00",4346909,0.827,"normal","",FALSE,FALSE,0.831,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-12-02T22:00:00","2018-04-20T00:00:00",FALSE,"Cardinals at Packers","2018-04-20T00:47:13","Arizona Cardinals at Green Bay Packers",NA,436,235,1123,721,157,266.3922,151,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Green Bay",1125,TRUE,0,6,"Lambeau Field","Green Bay, WI","Lambeau Field",658,0.92909414,"1265 Lombardi Avenue","Green Bay, WI 54304","US","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field","54304","WI",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"161","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T13:00:00","nfl","2018-12-02T18:00:00",4347108,0.846,"normal","",FALSE,FALSE,0.846,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-12-02T22:00:00","2018-04-20T00:00:00",FALSE,"Chargers at Steelers","2018-04-20T00:47:52","Los Angeles Chargers at Pittsburgh Steelers",NA,710,171,1167,1091,93,206.92395,93,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Pittsburgh",1119,TRUE,0,10,"Heinz Field","Pittsburgh, PA","Heinz Field",508,0.9033526,"100 Art Rooney Avenue","Pittsburgh, PA 15212","US","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","heinz-field","15212","PA",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"162","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T13:00:00","nfl","2018-12-02T18:00:00",4346946,0.772,"normal","",FALSE,FALSE,0.77,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","2018-12-02T22:00:00","2018-04-20T00:00:00",FALSE,"Colts at Jaguars","2018-04-20T00:47:19","Indianapolis Colts at Jacksonville Jaguars",NA,729,108,930,5575,54,142.97256,54,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Jacksonville",5178,TRUE,0,9,"EverBank Field","Jacksonville, FL","EverBank Field",561,0.83759147,"1 Everbank Field Dr","Jacksonville, FL 32202","US","America/New_York","https://seatgeek.com/venues/everbank-field/tickets","everbank-field","32202","FL",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"163","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T13:00:00","nfl","2018-12-02T18:00:00",4347004,0.86,"normal","",FALSE,FALSE,0.852,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-12-02T22:00:00","2018-04-20T00:00:00",FALSE,"Bears at Giants","2018-04-20T00:47:32","Chicago Bears at New York Giants",NA,598,208,1322,1319,102,265.48996,93,"2018-08-24T21:53:41Z",FALSE,"QRCODE","East Rutherford",1587,TRUE,0,17,"MetLife Stadium","East Rutherford, NJ","MetLife Stadium",501,0.94873494,"1 MetLife Stadium Drive","East Rutherford, NJ 07073","US","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","07073","NJ",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"164","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T13:00:00","nfl","2018-12-02T18:00:00",4347048,0.852,"normal","",FALSE,FALSE,0.856,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-12-02T22:00:00","2018-04-20T00:00:00",FALSE,"Ravens at Falcons","2018-04-20T00:47:41","Baltimore Ravens at Atlanta Falcons",NA,817,182,1116,1200,76,219.14076,71,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Atlanta",419590,TRUE,0,19,"Mercedes-Benz Stadium","Atlanta, GA","Mercedes-Benz Stadium",0,0.76958936,"441 M.L.K. Jr Dr NW","Atlanta, GA 30313","US","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","30313","GA",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"165","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T13:00:00","nfl","2018-12-02T18:00:00",4347038,0.844,"normal","",FALSE,FALSE,0.84,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-12-02T22:00:00","2018-04-20T00:00:00",FALSE,"Broncos at Bengals","2018-04-20T00:47:39","Denver Broncos at Cincinnati Bengals",NA,599,98,901,511,50,111.08347,50,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Cincinnati",1124,TRUE,0,7,"Paul Brown Stadium","Cincinnati, OH","Paul Brown Stadium",515,0.86166537,"1 Paul Brown Stadium","Cincinnati, OH 45202","US","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","45202","OH",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"166","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T12:00:00","nfl","2018-12-02T18:00:00",4347156,0.82,"normal","",FALSE,FALSE,0.815,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-12-02T22:00:00","2018-04-20T00:00:00",FALSE,"Browns at Texans","2018-04-20T03:52:35","Cleveland Browns at Houston Texans",NA,544,NA,NA,2234,44,171.05,44,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Houston",41,TRUE,0,44,"NRG Stadium","Houston, TX","NRG Stadium",618,0.8624192,"1 Reliant Park","Houston, TX 77054","US","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","77054","TX",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"167","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T15:05:00","nfl","2018-12-02T20:05:00",4346989,0.797,"normal","",FALSE,FALSE,0.795,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-12-03T00:05:00","2018-04-20T00:00:00",FALSE,"Jets at Titans","2018-04-20T00:47:29","New York Jets at Tennessee Titans",NA,537,128,892,661,40,151.86964,40,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Nashville",1126,TRUE,0,14,"Nissan Stadium","Nashville, TN","Nissan Stadium",659,0.8546275,"1 Titans Way","Nashville, TN 37213","US","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","37213","TN",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"168","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T13:05:00","nfl","2018-12-02T21:05:00",4347152,0.829,"normal","",FALSE,FALSE,0.825,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-12-03T01:05:00","2018-04-20T00:00:00",FALSE,"Chiefs at Raiders","2018-04-20T01:04:24","Kansas City Chiefs at Oakland Raiders",NA,558,179,917,1306,87,204.32079,84,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Oakland",14,TRUE,0,24,"Oakland-Alameda County Coliseum","Oakland, CA","Oakland-Alameda County Coliseum",807,0.7817843,"7000 Coliseum Way","Oakland, CA 94621","US","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","94621","CA",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"169","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T16:25:00","nfl","2018-12-02T21:25:00",4347094,0.884,"normal","",FALSE,FALSE,0.887,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-12-03T01:25:00","2018-04-20T00:00:00",FALSE,"Vikings at Patriots","2018-04-20T00:47:50","Minnesota Vikings at New England Patriots",NA,200,434,639,1489,268,560.1,268,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Foxborough",33,TRUE,0,15,"Gillette Stadium","Foxborough, MA","Gillette Stadium",506,0.8983344,"1 Patriot Place","Foxborough, MA 02035","US","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","02035","MA",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"170","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-02T17:20:00","nfl","2018-12-03T01:20:00",4347124,0.883,"normal","",FALSE,FALSE,0.873,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-12-03T05:20:00","2018-04-20T00:00:00",FALSE,"49ers at Seahawks","2018-04-20T00:47:55","San Francisco 49ers at Seattle Seahawks",NA,320,376,762,1235,150,401.4125,130,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Seattle",339,TRUE,0,18,"CenturyLink Field","Seattle, WA","CenturyLink Field",819,0.87232786,"800 Occidental Ave S","Seattle, WA 98134","US","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","98134","WA",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"171","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-03T20:15:00","nfl","2018-12-04T01:15:00",4346936,0.857,"normal","",FALSE,FALSE,0.847,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-12-04T05:15:00","2018-04-20T00:00:00",FALSE,"Redskins at Eagles","2018-04-20T00:47:17","Washington Redskins at Philadelphia Eagles",NA,596,266,1282,1217,150,324.11075,119,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Philadelphia",330,TRUE,0,16,"Lincoln Financial Field","Philadelphia, PA","Lincoln Financial Field",504,0.90542686,"1020 Pattison Ave","Philadelphia, PA 19148","US","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field","19148","PA",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"172","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-06T19:20:00","nfl","2018-12-07T00:20:00",4346987,0.77,"normal","",FALSE,FALSE,0.761,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-12-07T04:20:00","2018-04-20T00:00:00",FALSE,"Jaguars at Titans","2018-04-20T00:47:29","Jacksonville Jaguars at Tennessee Titans",NA,632,129,1013,2319,38,153.3038,36,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Nashville",1126,TRUE,0,14,"Nissan Stadium","Nashville, TN","Nissan Stadium",659,0.8546275,"1 Titans Way","Nashville, TN 37213","US","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","37213","TN",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"173","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-09T13:00:00","nfl","2018-12-09T18:00:00",4346995,0.815,"normal","",FALSE,FALSE,0.814,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-12-09T22:00:00","2018-04-20T00:00:00",FALSE,"Panthers at Browns","2018-04-20T00:47:31","Carolina Panthers at Cleveland Browns",NA,1203,71,1474,1172,30,90.69826,25,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Cleveland",1123,TRUE,0,7,"FirstEnergy Stadium","Cleveland, OH","FirstEnergy Stadium",510,0.86852187,"100 Alfred Lerner Way","Cleveland, OH 44114","US","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15","44114","OH",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"174","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-09T13:00:00","nfl","2018-12-09T18:00:00",4346926,0.803,"normal","",FALSE,FALSE,0.794,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-12-09T22:00:00","2018-04-20T00:00:00",FALSE,"Saints at Buccaneers","2018-04-20T00:47:15","New Orleans Saints at Tampa Bay Buccaneers",NA,27,167,428,640,70,218.14815,59,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Tampa",39,TRUE,0,14,"Raymond James Stadium","Tampa, FL","Raymond James Stadium",539,0.86513025,"4201 North Dale Mabry Highway","Tampa, FL 33607","US","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","33607","FL",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"175","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-09T12:00:00","nfl","2018-12-09T18:00:00",4347003,0.829,"normal","",FALSE,FALSE,0.822,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-12-09T22:00:00","2018-04-20T00:00:00",FALSE,"Rams at Bears","2018-04-20T00:47:32","Los Angeles Rams at Chicago Bears",NA,229,218,1041,2225,97,276.00873,90,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Chicago",31,TRUE,0,10,"Soldier Field","Chicago, IL","Soldier Field",602,0.940013,"1410 S. Museum Campus Drive","Chicago, IL 60605","US","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets","soldier-field","60605","IL",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"176","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-09T13:00:00","nfl","2018-12-09T18:00:00",4347086,0.884,"normal","",FALSE,FALSE,0.865,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-12-09T22:00:00","2018-04-20T00:00:00",FALSE,"Patriots at Dolphins","2018-04-20T00:47:48","New England Patriots at Miami Dolphins",NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Miami Gardens",29,TRUE,0,38,"Hard Rock Stadium","Miami Gardens, FL","Hard Rock Stadium",528,0.8378203,"347 Don Shula Dr.","Miami Gardens, FL 33056","US","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium","33056","FL",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"177","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-09T12:00:00","nfl","2018-12-09T18:00:00",4346979,0.834,"normal","",FALSE,FALSE,0.826,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-12-09T22:00:00","2018-04-20T00:00:00",FALSE,"Ravens at Chiefs","2018-04-20T00:47:27","Baltimore Ravens at Kansas City Chiefs",NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Kansas City",1128,TRUE,0,9,"Arrowhead Stadium","Kansas City, MO","Arrowhead Stadium",616,0.8827867,"1 Arrowhead Drive","Kansas City, MO 64129","US","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium","64129","MO",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
