"","date","timestamp","popularity","datetime_utc","datetime_tbd","score","status","type","datetime_local","time_tbd","is_open","description","date_tbd","announce_date","short_title","url","visible_until_utc","created_at","id","title","general_admission","listing_count","average_price","lowest_price_good_deals","lowest_price","highest_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","timezone","popularity_venue","display_location","city","name","country","has_upcoming_events","score_venue","postal_code","slug","extended_address","state","num_upcoming_events","address","name_v2","url_venue","id_venue","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"171","2018-09-05","2018-09-05_11.00.08",0.908,"2018-11-18T21:05:00",FALSE,0.907,"normal","nfl","2018-11-18T14:05:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Raiders at Cardinals","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-university-of-phoenix-stadium/nfl/4347100","2018-11-19T01:05:00","2018-04-20T00:47:51",4347100,"Oakland Raiders at Arizona Cardinals",NA,1446,302.26,101,101,1360,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Phoenix",0,"Glendale, AZ","Glendale","University of Phoenix Stadium","US",TRUE,0.93402725,"85305","university-of-phoenix-stadium","Glendale, AZ 85305","AZ",11,"1 Cardinals Drive","University of Phoenix Stadium","https://seatgeek.com/venues/university-of-phoenix-stadium/tickets",43,33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"172","2018-09-05","2018-09-05_11.00.08",0.865,"2018-11-19T01:20:00",FALSE,0.872,"normal","nfl","2018-11-18T20:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Steelers at Jaguars","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-tiaa-bank-field/nfl/4346947","2018-11-19T05:20:00","2018-04-20T00:47:19",4346947,"Pittsburgh Steelers at Jacksonville Jaguars",NA,944,371.68,151,151,2558,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",0,"Jacksonville, FL","Jacksonville","TIAA Bank Field","US",TRUE,0.83759147,"32202","tiaa-bank-field","Jacksonville, FL 32202","FL",10,"1 Everbank Field Dr","TIAA Bank Field","https://seatgeek.com/venues/tiaa-bank-field/tickets",5178,30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"173","2018-09-05","2018-09-05_11.00.08",0.849,"2018-11-20T01:15:00",FALSE,0.855,"normal","nfl","2018-11-19T19:15:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Chiefs at Rams","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","2018-11-20T05:15:00","2018-04-20T01:04:04",4347137,"Kansas City Chiefs at Los Angeles Rams",NA,253,439.53,164,164,1795,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Mexico_City",0,"Mexico City, Mexico","Mexico City","Estadio Azteca","Mexico",TRUE,0,"14370","estadio-azteca-2","Mexico City, Mexico",NA,1,"Calzada de Tlalpan 3665","Estadio Azteca","https://seatgeek.com/venues/estadio-azteca-2/tickets",41952,19.3,-99.15,NA,NA,NA
"174","2018-09-05","2018-09-05_11.00.08",0.889,"2018-11-22T17:30:00",FALSE,0.886,"normal","nfl","2018-11-22T12:30:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Bears at Lions","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","2018-11-22T21:30:00","2018-04-20T00:47:36",4347024,"Chicago Bears at Detroit Lions",NA,1170,278.93,103,103,2576,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Detroit",0,"Detroit, MI","Detroit","Ford Field","US",TRUE,0.9029952,"48226","ford-field","Detroit, MI 48226","MI",11,"2000 Brush St.","Ford Field","https://seatgeek.com/venues/ford-field/tickets",346,42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"175","2018-09-05","2018-09-05_11.00.08",0.926,"2018-11-22T21:30:00",FALSE,0.942,"normal","nfl","2018-11-22T15:30:00",FALSE,TRUE,"",FALSE,"2018-04-05T00:00:00","Redskins at Cowboys","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","2018-11-23T01:30:00","2018-04-05T23:08:47",4327921,"Washington Redskins at Dallas Cowboys",NA,1034,433.81,36,36,3000,FALSE,"2018-04-17T22:02:33Z","QRCODE","America/Chicago",0,"Arlington, TX","Arlington","AT&T Stadium","US",TRUE,0.9751414,"76011","at-t-stadium","Arlington, TX 76011","TX",25,"1 AT&T Way","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets",4965,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"176","2018-09-05","2018-09-05_11.00.08",0.854,"2018-11-23T01:20:00",FALSE,0.863,"normal","nfl","2018-11-22T19:20:00",FALSE,TRUE,"",FALSE,"2018-04-20T00:00:00","Falcons at Saints","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","2018-11-23T05:20:00","2018-04-20T00:47:24",4346968,"Atlanta Falcons at New Orleans Saints",NA,1293,327.35,119,119,4200,FALSE,"2018-05-29T20:39:22Z","QRCODE","America/Chicago",0,"New Orleans, LA","New Orleans","Mercedes-Benz Superdome","US",TRUE,0.8966978,"70112","mercedes-benz-superdome","New Orleans, LA 70112","LA",20,"1500 Sugar Bowl Drive","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",128,29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"177","2018-09-05","2018-09-05_11.00.08",0.366,"2018-11-23T18:00:00",FALSE,0.33,"normal","ncaa_football","2018-11-23T12:00:00",FALSE,FALSE,"",FALSE,"2018-02-28T00:00:00","Coastal Carolina at South Alabama","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-12-pm/4281983","2018-11-23T22:00:00","2018-02-28T15:00:16",4281983,"Coastal Carolina Chanticleers at South Alabama Jaguars Football",NA,NA,NA,NA,NA,NA,NA,NA,NA,"America/Chicago",0,"Mobile, AL","Mobile","Ladd Peebles Stadium","US",TRUE,0.50177634,"36604","ladd-peebles-stadium","Mobile, AL 36604","AL",7,"1621 Virginia St.","Ladd Peebles Stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets",3716,30.6748,-88.0761,NA,NA,NA
"178","2018-09-05","2018-09-05_11.00.08",0.843,"2018-11-25T18:00:00",FALSE,0.848,"normal","nfl","2018-11-25T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Browns at Bengals","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-11-25T22:00:00","2018-04-20T00:47:39",4347039,"Cleveland Browns at Cincinnati Bengals",NA,1677,139.27,50,50,1109,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",0,"Cincinnati, OH","Cincinnati","Paul Brown Stadium","US",TRUE,0.86166537,"45202","paul-brown-stadium","Cincinnati, OH 45202","OH",9,"1 Paul Brown Stadium","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",1124,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"179","2018-09-05","2018-09-05_11.00.08",0.837,"2018-11-25T18:00:00",FALSE,0.836,"normal","nfl","2018-11-25T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Jaguars at Bills","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-11-25T22:00:00","2018-04-20T00:47:43",4347058,"Jacksonville Jaguars at Buffalo Bills",NA,3298,123.89,36,36,1275,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",0,"Orchard Park, NY","Orchard Park","New Era Field","US",TRUE,0.8815085,"14127","new-era-field","Orchard Park, NY 14127","NY",8,"1 Bills Drive","New Era Field","https://seatgeek.com/venues/new-era-field/tickets",1135,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"180","2018-09-05","2018-09-05_11.00.08",0.906,"2018-11-25T18:00:00",FALSE,0.917,"normal","nfl","2018-11-25T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Giants at Eagles","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-11-25T22:00:00","2018-04-20T00:47:14",4346918,"New York Giants at Philadelphia Eagles",NA,1922,441.28,144,144,3094,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",0,"Philadelphia, PA","Philadelphia","Lincoln Financial Field","US",TRUE,0.90542686,"19148","lincoln-financial-field","Philadelphia, PA 19148","PA",18,"1020 Pattison Ave","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets",330,39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"181","2018-09-05","2018-09-05_11.00.08",0.835,"2018-11-25T18:00:00",FALSE,0.837,"normal","nfl","2018-11-25T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Raiders at Ravens","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","2018-11-25T22:00:00","2018-04-20T00:47:44",4347067,"Oakland Raiders at Baltimore Ravens",NA,2207,244.54,60,60,1013,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",0,"Baltimore, MD","Baltimore","M&T Bank Stadium","US",TRUE,0.8927189,"21230","m-t-bank-stadium","Baltimore, MD 21230","MD",9,"1101 Russell St","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets",1121,39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"182","2018-09-05","2018-09-05_11.00.08",0.92,"2018-11-25T18:00:00",FALSE,0.937,"normal","nfl","2018-11-25T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Patriots at Jets","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","2018-11-25T22:00:00","2018-04-20T00:47:50",4347098,"New England Patriots at New York Jets",NA,2344,287.49,104,104,1864,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",0,"East Rutherford, NJ","East Rutherford","MetLife Stadium","US",TRUE,0.94873494,"07073","metlife-stadium","East Rutherford, NJ 07073","NJ",21,"1 MetLife Stadium Drive","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets",1587,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"183","2018-09-05","2018-09-05_11.00.08",0.866,"2018-11-25T18:00:00",FALSE,0.873,"normal","nfl","2018-11-25T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Seahawks at Panthers","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-11-25T22:00:00","2018-04-20T00:47:55",4347125,"Seattle Seahawks at Carolina Panthers",NA,1877,292.29,78,78,5377,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",0,"Charlotte, NC","Charlotte","Bank of America Stadium","US",TRUE,0.8968222,"28202","bank-of-america-stadium","Charlotte, NC 28202","NC",10,"800 South Mint Street","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets",1122,35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"184","2018-09-05","2018-09-05_11.00.08",0.852,"2018-11-25T18:00:00",FALSE,0.859,"normal","nfl","2018-11-25T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","49ers at Buccaneers","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-11-25T22:00:00","2018-04-20T00:47:15",4346928,"San Francisco 49ers at Tampa Bay Buccaneers",NA,1210,253.9,73,73,1268,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",0,"Tampa, FL","Tampa","Raymond James Stadium","US",TRUE,0.86513025,"33607","raymond-james-stadium","Tampa, FL 33607","FL",16,"4201 North Dale Mabry Highway","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets",39,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"185","2018-09-05","2018-09-05_11.00.08",0.859,"2018-11-25T18:00:00",FALSE,0.857,"normal","nfl","2018-11-25T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Dolphins at Colts","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-11-25T22:00:00","2018-04-20T00:47:21",4346956,"Miami Dolphins at Indianapolis Colts",NA,2222,174.02,35,35,6154,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Indiana/Indianapolis",0,"Indianapolis, IN","Indianapolis","Lucas Oil Stadium","US",TRUE,0.9071682,"46225","lucas-oil-stadium","Indianapolis, IN 46225","IN",15,"500 South Capitol Avenue","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets",1130,39.7601,-86.1639,FALSE,"2015-08-22T16:51:43Z","QRCODE_TM"
"186","2018-09-05","2018-09-05_11.00.08",0.822,"2018-11-25T21:05:00",FALSE,0.835,"normal","nfl","2018-11-25T13:05:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Cardinals at Chargers","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-11-26T01:05:00","2018-04-20T00:47:52",4347109,"Arizona Cardinals at Los Angeles Chargers",NA,1004,232.98,99,99,4732,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Los_Angeles",0,"Carson, CA","Carson","StubHub Center","US",TRUE,0.7228164,"90746","stubhub-center","Carson, CA 90746","CA",14,"18400 Avalon Blvd","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets",52,33.8643,-118.261,NA,NA,NA
"187","2018-09-05","2018-09-05_11.00.08",0.881,"2018-11-25T21:25:00",FALSE,0.882,"normal","nfl","2018-11-25T14:25:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Steelers at Broncos","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-11-26T01:25:00","2018-04-20T01:04:05",4347143,"Pittsburgh Steelers at Denver Broncos",NA,1626,553.91,164,164,4940,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Denver",0,"Denver, CO","Denver","Sports Authority Field at Mile High","US",TRUE,0.9028296,"80204","sports-authority-field-at-mile-high","Denver, CO 80204","CO",8,"1701 Bryant St.","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",1131,39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"188","2018-09-05","2018-09-05_11.00.08",0.911,"2018-11-26T01:20:00",FALSE,0.919,"normal","nfl","2018-11-25T19:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Packers at Vikings","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-11-26T05:20:00","2018-04-20T01:04:04",4347133,"Green Bay Packers at Minnesota Vikings",NA,1666,486.64,193,193,3584,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Chicago",0,"Minneapolis, MN","Minneapolis","U.S. Bank Stadium","US",TRUE,0.88524246,"55415","u-s-bank-stadium","Minneapolis, MN 55415","MN",14,"401 Chicago Avenue","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets",218451,44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"189","2018-09-05","2018-09-05_11.00.08",0.81,"2018-11-27T01:15:00",FALSE,0.829,"normal","nfl","2018-11-26T19:15:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Titans at Texans","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-11-27T05:15:00","2018-04-20T00:47:36",4347017,"Tennessee Titans at Houston Texans",NA,2170,203.54,44,44,5735,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Chicago",0,"Houston, TX","Houston","NRG Stadium","US",TRUE,0.8624192,"77054","nrg-stadium","Houston, TX 77054","TX",47,"1 Reliant Park","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets",41,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"190","2018-09-05","2018-09-05_11.00.08",0.924,"2018-11-30T01:20:00",FALSE,0.949,"normal","nfl","2018-11-29T19:20:00",FALSE,TRUE,"",FALSE,"2018-04-05T00:00:00","Saints at Cowboys","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-11-30T05:20:00","2018-04-05T23:08:47",4327920,"New Orleans Saints at Dallas Cowboys",NA,924,434.36,49,49,3000,FALSE,"2018-04-17T22:02:33Z","QRCODE","America/Chicago",0,"Arlington, TX","Arlington","AT&T Stadium","US",TRUE,0.9751414,"76011","at-t-stadium","Arlington, TX 76011","TX",25,"1 AT&T Way","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets",4965,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"191","2018-09-05","2018-09-05_11.00.08",0.859,"2018-12-02T18:00:00",FALSE,0.863,"normal","nfl","2018-12-02T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Rams at Lions","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-12-02T22:00:00","2018-04-20T00:47:36",4347023,"Los Angeles Rams at Detroit Lions",NA,1156,256.73,67,67,11429,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Detroit",0,"Detroit, MI","Detroit","Ford Field","US",TRUE,0.9029952,"48226","ford-field","Detroit, MI 48226","MI",11,"2000 Brush St.","Ford Field","https://seatgeek.com/venues/ford-field/tickets",346,42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"192","2018-09-05","2018-09-05_11.00.08",0.824,"2018-12-02T18:00:00",FALSE,0.852,"normal","nfl","2018-12-02T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Bills at Dolphins","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-12-02T22:00:00","2018-04-20T00:47:48",4347087,"Buffalo Bills at Miami Dolphins",NA,2112,236.88,46,46,2373,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",0,"Miami Gardens, FL","Miami Gardens","Hard Rock Stadium","US",TRUE,0.8378203,"33056","hard-rock-stadium","Miami Gardens, FL 33056","FL",39,"347 Don Shula Dr.","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets",29,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"193","2018-09-05","2018-09-05_11.00.08",0.84,"2018-12-02T18:00:00",FALSE,0.856,"normal","nfl","2018-12-02T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Panthers at Buccaneers","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-12-02T22:00:00","2018-04-20T00:47:15",4346927,"Carolina Panthers at Tampa Bay Buccaneers",NA,1281,253.9,59,59,1268,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",0,"Tampa, FL","Tampa","Raymond James Stadium","US",TRUE,0.86513025,"33607","raymond-james-stadium","Tampa, FL 33607","FL",16,"4201 North Dale Mabry Highway","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets",39,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"194","2018-09-05","2018-09-05_11.00.08",0.853,"2018-12-02T18:00:00",FALSE,0.87,"normal","nfl","2018-12-02T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Chargers at Steelers","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-12-02T22:00:00","2018-04-20T00:47:52",4347108,"Los Angeles Chargers at Pittsburgh Steelers",NA,2173,258.57,93,92,2368,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",0,"Pittsburgh, PA","Pittsburgh","Heinz Field","US",TRUE,0.9033526,"15212","heinz-field","Pittsburgh, PA 15212","PA",13,"100 Art Rooney Avenue","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets",1119,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"195","2018-09-05","2018-09-05_11.00.08",0.856,"2018-12-02T18:00:00",FALSE,0.872,"normal","nfl","2018-12-02T12:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Cardinals at Packers","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-12-02T22:00:00","2018-04-20T00:47:13",4346909,"Arizona Cardinals at Green Bay Packers",NA,2946,315.41,145,145,23325,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Chicago",0,"Green Bay, WI","Green Bay","Lambeau Field","US",TRUE,0.92909414,"54304","lambeau-field","Green Bay, WI 54304","WI",8,"1265 Lombardi Avenue","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets",1125,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"196","2018-09-05","2018-09-05_11.00.08",0.87,"2018-12-02T18:00:00",FALSE,0.887,"normal","nfl","2018-12-02T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Broncos at Bengals","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-12-02T22:00:00","2018-04-20T00:47:39",4347038,"Denver Broncos at Cincinnati Bengals",NA,1714,144.94,53,49,1505,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",0,"Cincinnati, OH","Cincinnati","Paul Brown Stadium","US",TRUE,0.86166537,"45202","paul-brown-stadium","Cincinnati, OH 45202","OH",9,"1 Paul Brown Stadium","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",1124,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"197","2018-09-05","2018-09-05_11.00.08",0.891,"2018-12-02T18:00:00",FALSE,0.896,"normal","nfl","2018-12-02T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Ravens at Falcons","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-12-02T22:00:00","2018-04-20T00:47:41",4347048,"Baltimore Ravens at Atlanta Falcons",NA,1856,271.57,68,68,11790,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",0,"Atlanta, GA","Atlanta","Mercedes-Benz Stadium","US",TRUE,0.76958936,"30313","mercedes-benz-stadium","Atlanta, GA 30313","GA",15,"35 Northside Dr NW","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",419590,33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"198","2018-09-05","2018-09-05_11.00.08",0.793,"2018-12-02T18:00:00",FALSE,0.805,"normal","nfl","2018-12-02T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Colts at Jaguars","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946","2018-12-02T22:00:00","2018-04-20T00:47:19",4346946,"Indianapolis Colts at Jacksonville Jaguars",NA,1205,151.16,54,54,5568,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",0,"Jacksonville, FL","Jacksonville","TIAA Bank Field","US",TRUE,0.83759147,"32202","tiaa-bank-field","Jacksonville, FL 32202","FL",10,"1 Everbank Field Dr","TIAA Bank Field","https://seatgeek.com/venues/tiaa-bank-field/tickets",5178,30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
