"","date","timestamp","short_title","description","status","title","datetime_tbd","id","datetime_local","time_tbd","url","score","popularity","type","datetime_utc","visible_until_utc","is_open","created_at","date_tbd","announce_date","general_admission","lowest_price_good_deals","listing_count","average_price","visible_listing_count","median_price","lowest_price","highest_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","metro_code","name_v2","address","slug","city","postal_code","timezone","url_venue","score_venue","state","name","id_venue","has_upcoming_events","display_location","extended_address","popularity_venue","num_upcoming_events","country","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"188","2018-10-01","2018-10-01_11.06.03","Colts at Titans","","normal","Indianapolis Colts at Tennessee Titans",FALSE,4346984,"2018-12-30T12:00:00",FALSE,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",0.83,0.751,"nfl","2018-12-30T17:00:00","2018-12-30T21:00:00",FALSE,"2018-04-20T00:47:28",FALSE,"2018-04-20T00:00:00",NA,36,678,135.29646,1010,112,36,720,"QRCODE","2018-08-24T21:53:43Z",FALSE,659,"Nissan Stadium","1 Titans Way","nissan-stadium","Nashville","37213","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"TN","Nissan Stadium",1126,TRUE,"Nashville, TN","Nashville, TN 37213",0,16,"US",36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"189","2018-10-01","2018-10-01_11.06.03","Eagles at Redskins","","normal","Philadelphia Eagles at Washington Redskins",FALSE,4346934,"2018-12-30T13:00:00",FALSE,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",0.943,0.834,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",FALSE,"2018-04-20T00:47:17",FALSE,"2018-04-20T00:00:00",NA,105,784,220.1875,1104,188,116,1134,"QRCODE","2018-08-24T21:53:43Z",FALSE,511,"FedEx Field","1600 Fedex Way","fedex-field","Landover","20785","America/New_York","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"MD","FedEx Field",35,TRUE,"Landover, MD","Landover, MD 20785",0,6,"US",38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"190","2018-10-01","2018-10-01_11.06.03","Jets at Patriots","","normal","New York Jets at New England Patriots",FALSE,4347090,"2018-12-30T13:00:00",FALSE,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",0.93,0.838,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",FALSE,"2018-04-20T00:47:49",FALSE,"2018-04-20T00:00:00",NA,157,131,356.71756,732,310,157,1797,"QRCODE","2018-08-24T21:53:43Z",FALSE,506,"Gillette Stadium","1 Patriot Place","gillette-stadium","Foxborough","02035","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"MA","Gillette Stadium",33,TRUE,"Foxborough, MA","Foxborough, MA 02035",0,14,"US",42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"191","2018-10-01","2018-10-01_11.06.03","Browns at Ravens","","normal","Cleveland Browns at Baltimore Ravens",FALSE,4347065,"2018-12-30T13:00:00",FALSE,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",0.814,0.738,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",FALSE,"2018-04-20T00:47:44",FALSE,"2018-04-20T00:00:00",NA,33,671,127.22355,1245,98,33,567,"QRCODE","2018-08-24T21:53:43Z",FALSE,512,"M&T Bank Stadium","1101 Russell St","m-t-bank-stadium","Baltimore","21230","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"MD","M&T Bank Stadium",1121,TRUE,"Baltimore, MD","Baltimore, MD 21230",0,7,"US",39.2774,-76.623,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"192","2018-10-01","2018-10-01_11.06.03","Panthers at Saints","","normal","Carolina Panthers at New Orleans Saints",FALSE,4346966,"2018-12-30T12:00:00",FALSE,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",0.886,0.786,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",TRUE,"2018-04-20T00:47:23",FALSE,"2018-04-20T00:00:00",NA,83,1695,247.236,1518,227,83,2400,"QRCODE","2018-05-29T20:39:40Z",FALSE,622,"Mercedes-Benz Superdome","1500 Sugar Bowl Drive","mercedes-benz-superdome","New Orleans","70112","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0.8966978,"LA","Mercedes-Benz Superdome",128,TRUE,"New Orleans, LA","New Orleans, LA 70112",0,17,"US",29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"193","2018-10-01","2018-10-01_11.06.03","Jaguars at Texans","","normal","Jacksonville Jaguars at Houston Texans",FALSE,4347012,"2018-12-30T12:00:00",FALSE,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",0.877,0.782,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",FALSE,"2018-04-20T00:47:34",FALSE,"2018-04-20T00:00:00",NA,36,717,186.3919,1181,146,37,2224,"QRCODE","2018-08-24T21:53:43Z",FALSE,618,"NRG Stadium","1 Reliant Park","nrg-stadium","Houston","77054","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"TX","NRG Stadium",41,TRUE,"Houston, TX","Houston, TX 77054",0,44,"US",29.6847,-95.4107,"QRCODE_TM","2015-11-04T18:42:27Z",FALSE
"194","2018-10-01","2018-10-01_11.06.03","Dolphins at Bills","","normal","Miami Dolphins at Buffalo Bills",FALSE,4347056,"2018-12-30T13:00:00",FALSE,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",0.856,0.775,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",FALSE,"2018-04-20T00:47:43",FALSE,"2018-04-20T00:00:00",NA,17,1311,83.947365,1452,57,22,603,"QRCODE","2018-08-24T21:53:43Z",FALSE,514,"New Era Field","1 Bills Drive","new-era-field","Orchard Park","14127","America/New_York","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"NY","New Era Field",1135,TRUE,"Orchard Park, NY","Orchard Park, NY 14127",0,7,"US",42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"195","2018-10-01","2018-10-01_11.06.03","Bears at Vikings","","normal","Chicago Bears at Minnesota Vikings",FALSE,4347134,"2018-12-30T12:00:00",FALSE,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",0.918,0.824,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",FALSE,"2018-04-20T01:04:04",FALSE,"2018-04-20T00:00:00",NA,112,648,290.59723,940,243,123,1799,"QRCODE","2018-08-24T21:53:43Z",FALSE,0,"U.S. Bank Stadium","900 South 5th Street","u-s-bank-stadium","Minneapolis","55415","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"MN","U.S. Bank Stadium",218451,TRUE,"Minneapolis, MN","Minneapolis, MN 55415",0,15,"US",44.97,-93.26,"NONE","2018-08-22T15:34:15Z",FALSE
"196","2018-10-01","2018-10-01_11.06.03","Bengals at Steelers","","normal","Cincinnati Bengals at Pittsburgh Steelers",FALSE,4347076,"2018-12-30T13:00:00",FALSE,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",0.863,0.776,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",FALSE,"2018-04-20T00:47:46",FALSE,"2018-04-20T00:00:00",NA,81,890,213.46068,1270,170,81,2234,"QRCODE","2018-08-24T21:53:43Z",FALSE,508,"Heinz Field","100 Art Rooney Avenue","heinz-field","Pittsburgh","15212","America/New_York","https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"PA","Heinz Field",1119,TRUE,"Pittsburgh, PA","Pittsburgh, PA 15212",0,9,"US",40.4468,-80.0158,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"197","2018-10-01","2018-10-01_11.06.03","Cowboys at Giants","","normal","Dallas Cowboys at New York Giants",FALSE,4347030,"2018-12-30T13:00:00",FALSE,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",0.982,0.875,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",FALSE,"2018-04-20T00:47:37",FALSE,"2018-04-20T00:00:00",NA,142,803,372.79327,1151,291,165,2693,"QRCODE","2018-08-24T21:53:43Z",FALSE,501,"MetLife Stadium","1 MetLife Stadium Drive","metlife-stadium","East Rutherford","07073","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"NJ","MetLife Stadium",1587,TRUE,"East Rutherford, NJ","East Rutherford, NJ 07073",0,15,"US",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"198","2018-10-01","2018-10-01_11.06.03","Lions at Packers","","normal","Detroit Lions at Green Bay Packers",FALSE,4346913,"2018-12-30T12:00:00",FALSE,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",0.9,0.806,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",FALSE,"2018-04-20T00:47:13",FALSE,"2018-04-20T00:00:00",NA,139,755,265.253,1342,235,139,719,"QRCODE","2018-08-24T21:53:43Z",FALSE,658,"Lambeau Field","1265 Lombardi Avenue","lambeau-field","Green Bay","54304","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"WI","Lambeau Field",1125,TRUE,"Green Bay, WI","Green Bay, WI 54304",0,5,"US",44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"199","2018-10-01","2018-10-01_11.06.03","Raiders at Chiefs","","normal","Oakland Raiders at Kansas City Chiefs",FALSE,4346977,"2018-12-30T12:00:00",FALSE,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",0.894,0.805,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",FALSE,"2018-04-20T00:47:26",FALSE,"2018-04-20T00:00:00",NA,57,1005,175.96815,1077,154,55,970,"QRCODE","2018-08-24T21:53:43Z",FALSE,616,"Arrowhead Stadium","1 Arrowhead Drive","arrowhead-stadium","Kansas City","64129","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"MO","Arrowhead Stadium",1128,TRUE,"Kansas City, MO","Kansas City, MO 64129",0,8,"US",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"200","2018-10-01","2018-10-01_11.06.03","Falcons at Buccaneers","","normal","Atlanta Falcons at Tampa Bay Buccaneers",FALSE,4346925,"2018-12-30T13:00:00",FALSE,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",0.884,0.793,"nfl","2018-12-30T18:00:00","2018-12-30T22:00:00",FALSE,"2018-04-20T00:47:15",FALSE,"2018-04-20T00:00:00",NA,68,39,216.20512,397,159,68,960,"QRCODE","2018-08-24T21:53:43Z",FALSE,539,"Raymond James Stadium","4201 North Dale Mabry Highway","raymond-james-stadium","Tampa","33607","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"FL","Raymond James Stadium",39,TRUE,"Tampa, FL","Tampa, FL 33607",0,15,"US",27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"201","2018-10-01","2018-10-01_11.06.03","Chargers at Broncos","","normal","Los Angeles Chargers at Denver Broncos",FALSE,4347147,"2018-12-30T14:25:00",FALSE,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",0.878,0.786,"nfl","2018-12-30T21:25:00","2018-12-31T01:25:00",FALSE,"2018-04-20T01:04:06",FALSE,"2018-04-20T00:00:00",NA,85,177,295.39548,829,238,104,1613,"QRCODE","2018-08-24T21:53:43Z",FALSE,751,"Sports Authority Field at Mile High","1701 Bryant Street","sports-authority-field-at-mile-high","Denver","80204","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"CO","Sports Authority Field at Mile High",1131,TRUE,"Denver, CO","Denver, CO 80204",0,7,"US",39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"202","2018-10-01","2018-10-01_11.06.03","49ers at Rams","","normal","San Francisco 49ers at Los Angeles Rams",FALSE,4346938,"2018-12-30T13:25:00",FALSE,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938",0.892,0.803,"nfl","2018-12-30T21:25:00","2018-12-31T01:25:00",FALSE,"2018-04-20T00:47:17",FALSE,"2018-04-20T00:00:00",NA,59,1007,213.26514,1522,181,69,966,"QRCODE","2018-08-24T21:53:43Z",FALSE,0,"Los Angeles Memorial Coliseum","3911 S Figueroa St","los-angeles-memorial-coliseum-1","Los Angeles","90037","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"CA","Los Angeles Memorial Coliseum",51012,TRUE,"Los Angeles, CA","Los Angeles, CA 90037",0,8,"US",34.0138,-118.288,"QRCODE","2018-08-23T17:59:28Z",FALSE
"203","2018-10-01","2018-10-01_11.06.03","Cardinals at Seahawks","","normal","Arizona Cardinals at Seattle Seahawks",FALSE,4347120,"2018-12-30T13:25:00",FALSE,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120",0.893,0.804,"nfl","2018-12-30T21:25:00","2018-12-31T01:25:00",FALSE,"2018-04-20T00:47:54",FALSE,"2018-04-20T00:00:00",NA,107,391,332.2532,833,299,107,1224,"QRCODE","2018-08-24T21:53:43Z",FALSE,819,"CenturyLink Field","800 Occidental Ave S","centurylink-field","Seattle","98134","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"WA","CenturyLink Field",339,TRUE,"Seattle, WA","Seattle, WA 98134",0,11,"US",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"204","2018-10-01","2018-10-01_11.06.03","Pro Bowl","","normal","Pro Bowl",FALSE,4418626,"2019-01-27T15:00:00",FALSE,"https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626",0.868,0.717,"nfl","2019-01-27T20:00:00","2019-01-28T00:00:00",FALSE,"2018-06-20T16:00:22",FALSE,"2018-06-20T00:00:00",NA,50,343,319.76675,162,171,50,10750,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE,534,"Camping World Stadium","1 Citrus Bowl Place","camping-world-stadium","Orlando","32805","America/New_York","https://seatgeek.com/venues/camping-world-stadium/tickets",0.83229023,"FL","Camping World Stadium",3721,TRUE,"Orlando, FL","Orlando, FL 32805",0,9,"US",28.5378,-81.4016,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"205","2018-10-01","2018-10-01_11.06.03","2019 Super Bowl","","normal","2019 Super Bowl",FALSE,4470041,"2019-02-03T03:30:00",TRUE,"https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041",0.69,0.579,"nfl","2019-02-03T08:30:00","2019-02-04T05:00:00",FALSE,"2018-07-31T16:06:48",FALSE,"2018-07-31T00:00:00",NA,NA,251,10304.94,113,6877,3736,612546,"QRCODE","2018-08-23T20:14:46Z",FALSE,0,"Mercedes-Benz Stadium","35 Northside Dr NW","mercedes-benz-stadium","Atlanta","30313","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"GA","Mercedes-Benz Stadium",419590,TRUE,"Atlanta, GA","Atlanta, GA 30313",0,19,"US",33.76,-84.4,"QRCODE","2018-08-23T20:14:46Z",FALSE
