"","date","timestamp","short_title","time_tbd","visible_until_utc","date_tbd","description","title","datetime_tbd","datetime_local","is_open","announce_date","popularity","created_at","status","url","score","datetime_utc","type","id","general_admission","lowest_price_good_deals","highest_price","average_price","visible_listing_count","median_price","lowest_price","listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","slug","has_upcoming_events","country","city","address","state","name_v2","timezone","extended_address","num_upcoming_events","popularity_venue","postal_code","url_venue","score_venue","name","display_location","id_venue","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"162","2018-09-11","2018-09-11_16.00.13","Browns at Bengals",FALSE,"2018-11-25T22:00:00",FALSE,"","Cleveland Browns at Cincinnati Bengals",FALSE,"2018-11-25T13:00:00",FALSE,"2018-04-20T00:00:00",0.808,"2018-04-20T00:47:39","normal","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",0.863,"2018-11-25T18:00:00","nfl",4347039,NA,49,423,105.5,NA,NA,49,636,"2018-08-24T21:53:40Z","QRCODE",FALSE,"paul-brown-stadium",TRUE,"US","Cincinnati","1 Paul Brown Stadium","OH","Paul Brown Stadium","America/New_York","Cincinnati, OH 45202",8,0,"45202","https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"Paul Brown Stadium","Cincinnati, OH",1124,-84.5177,39.0961,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"163","2018-09-11","2018-09-11_16.00.13","Giants at Eagles",FALSE,"2018-11-25T22:00:00",FALSE,"","New York Giants at Philadelphia Eagles",FALSE,"2018-11-25T13:00:00",FALSE,"2018-04-20T00:00:00",0.861,"2018-04-20T00:47:14","normal","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",0.923,"2018-11-25T18:00:00","nfl",4346918,NA,216,1264,423.27,NA,NA,216,432,"2018-08-24T21:53:40Z","QRCODE",FALSE,"lincoln-financial-field",TRUE,"US","Philadelphia","1020 Pattison Ave","PA","Lincoln Financial Field","America/New_York","Philadelphia, PA 19148",16,0,"19148","https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"Lincoln Financial Field","Philadelphia, PA",330,-75.1675,39.9046,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"164","2018-09-11","2018-09-11_16.00.13","Seahawks at Panthers",FALSE,"2018-11-25T22:00:00",FALSE,"","Seattle Seahawks at Carolina Panthers",FALSE,"2018-11-25T13:00:00",FALSE,"2018-04-20T00:00:00",0.836,"2018-04-20T00:47:55","normal","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",0.895,"2018-11-25T18:00:00","nfl",4347125,NA,91,1201,257.54,NA,NA,91,444,"2018-08-24T21:53:41Z","QRCODE",FALSE,"bank-of-america-stadium",TRUE,"US","Charlotte","800 South Mint Street","NC","Bank of America Stadium","America/New_York","Charlotte, NC 28202",9,0,"28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"Bank of America Stadium","Charlotte, NC",1122,-80.8524,35.2243,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"165","2018-09-11","2018-09-11_16.00.13","Raiders at Ravens",FALSE,"2018-11-25T22:00:00",FALSE,"","Oakland Raiders at Baltimore Ravens",FALSE,"2018-11-25T13:00:00",FALSE,"2018-04-20T00:00:00",0.805,"2018-04-20T00:47:44","normal","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",0.857,"2018-11-25T18:00:00","nfl",4347067,NA,68,767,193.45,NA,NA,68,454,"2018-08-24T21:53:41Z","QRCODE",FALSE,"m-t-bank-stadium",TRUE,"US","Baltimore","1101 Russell St","MD","M&T Bank Stadium","America/New_York","Baltimore, MD 21230",8,0,"21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"M&T Bank Stadium","Baltimore, MD",1121,-76.623,39.2774,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"166","2018-09-11","2018-09-11_16.00.13","Patriots at Jets",FALSE,"2018-11-25T22:00:00",FALSE,"","New England Patriots at New York Jets",FALSE,"2018-11-25T13:00:00",FALSE,"2018-04-20T00:00:00",0.887,"2018-04-20T00:47:50","normal","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",0.96,"2018-11-25T18:00:00","nfl",4347098,NA,110,14951,310.57,NA,NA,110,732,"2018-08-24T21:53:41Z","QRCODE",FALSE,"metlife-stadium",TRUE,"US","East Rutherford","1 MetLife Stadium Drive","NJ","MetLife Stadium","America/New_York","East Rutherford, NJ 07073",19,0,"07073","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"MetLife Stadium","East Rutherford, NJ",1587,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"167","2018-09-11","2018-09-11_16.00.13","49ers at Buccaneers",FALSE,"2018-11-25T22:00:00",FALSE,"","San Francisco 49ers at Tampa Bay Buccaneers",FALSE,"2018-11-25T13:00:00",FALSE,"2018-04-20T00:00:00",0.817,"2018-04-20T00:47:15","normal","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",0.874,"2018-11-25T18:00:00","nfl",4346928,NA,78,529,233.91,NA,NA,78,32,"2018-08-24T21:53:40Z","QRCODE",FALSE,"raymond-james-stadium",TRUE,"US","Tampa","4201 North Dale Mabry Highway","FL","Raymond James Stadium","America/New_York","Tampa, FL 33607",15,0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"Raymond James Stadium","Tampa, FL",39,-82.5034,27.9753,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"168","2018-09-11","2018-09-11_16.00.13","Dolphins at Colts",FALSE,"2018-11-25T22:00:00",FALSE,"","Miami Dolphins at Indianapolis Colts",FALSE,"2018-11-25T13:00:00",FALSE,"2018-04-20T00:00:00",0.817,"2018-04-20T00:47:21","normal","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",0.863,"2018-11-25T18:00:00","nfl",4346956,NA,35,931,114.78,NA,NA,35,734,"2018-08-24T21:53:40Z","QRCODE",FALSE,"lucas-oil-stadium",TRUE,"US","Indianapolis","500 South Capitol Avenue","IN","Lucas Oil Stadium","America/Indiana/Indianapolis","Indianapolis, IN 46225",13,0,"46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"Lucas Oil Stadium","Indianapolis, IN",1130,-86.1639,39.7601,"2015-08-22T16:51:43Z","QRCODE_TM",FALSE
"169","2018-09-11","2018-09-11_16.00.13","Cardinals at Chargers",FALSE,"2018-11-26T01:05:00",FALSE,"","Arizona Cardinals at Los Angeles Chargers",FALSE,"2018-11-25T13:05:00",FALSE,"2018-04-20T00:00:00",0.788,"2018-04-20T00:47:52","normal","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",0.85,"2018-11-25T21:05:00","nfl",4347109,NA,103,577,208.76,NA,NA,103,588,"2018-08-24T21:53:41Z","QRCODE",FALSE,"stubhub-center",TRUE,"US","Carson","18400 Avalon Blvd","CA","StubHub Center","America/Los_Angeles","Carson, CA 90746",13,0,"90746","https://seatgeek.com/venues/stubhub-center/tickets",0.7228164,"StubHub Center","Carson, CA",52,-118.261,33.8643,NA,NA,NA
"170","2018-09-11","2018-09-11_16.00.13","Steelers at Broncos",FALSE,"2018-11-26T01:25:00",FALSE,"","Pittsburgh Steelers at Denver Broncos",FALSE,"2018-11-25T14:25:00",FALSE,"2018-04-20T00:00:00",0.856,"2018-04-20T01:04:05","normal","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",0.911,"2018-11-25T21:25:00","nfl",4347143,NA,219,123725,1201.16,NA,NA,219,173,"2018-08-24T21:53:41Z","QRCODE",FALSE,"sports-authority-field-at-mile-high",TRUE,"US","Denver","1701 Bryant St.","CO","Sports Authority Field at Mile High","America/Denver","Denver, CO 80204",7,0,"80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"Sports Authority Field at Mile High","Denver, CO",1131,-105.02,39.74,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"171","2018-09-11","2018-09-11_16.00.13","Packers at Vikings",FALSE,"2018-11-26T05:20:00",FALSE,"","Green Bay Packers at Minnesota Vikings",FALSE,"2018-11-25T19:20:00",FALSE,"2018-04-20T00:00:00",0.862,"2018-04-20T01:04:04","normal","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",0.921,"2018-11-26T01:20:00","nfl",4347133,NA,207,3584,431.51,NA,NA,207,584,"2018-08-24T21:53:41Z","QRCODE",FALSE,"u-s-bank-stadium",TRUE,"US","Minneapolis","401 Chicago Avenue","MN","U.S. Bank Stadium","America/Chicago","Minneapolis, MN 55415",13,0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"U.S. Bank Stadium","Minneapolis, MN",218451,-93.26,44.97,"2018-08-22T15:34:15Z","NONE",FALSE
"172","2018-09-11","2018-09-11_16.00.13","Titans at Texans",FALSE,"2018-11-27T05:15:00",FALSE,"","Tennessee Titans at Houston Texans",FALSE,"2018-11-26T19:15:00",FALSE,"2018-04-20T00:00:00",0.792,"2018-04-20T00:47:36","normal","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",0.862,"2018-11-27T01:15:00","nfl",4347017,NA,44,1199,182.89,NA,NA,44,577,"2018-08-24T21:53:41Z","QRCODE",FALSE,"nrg-stadium",TRUE,"US","Houston","1 Reliant Park","TX","NRG Stadium","America/Chicago","Houston, TX 77054",46,0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"NRG Stadium","Houston, TX",41,-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"173","2018-09-11","2018-09-11_16.00.13","Saints at Cowboys",FALSE,"2018-11-30T05:20:00",FALSE,"","New Orleans Saints at Dallas Cowboys",FALSE,"2018-11-29T19:20:00",TRUE,"2018-04-05T00:00:00",0.906,"2018-04-05T23:08:47","normal","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",0.987,"2018-11-30T01:20:00","nfl",4327920,NA,46,4318,422.82,NA,NA,46,2762,"2018-04-17T22:02:33Z","QRCODE",FALSE,"at-t-stadium",TRUE,"US","Arlington","1 AT&T Way","TX","AT&T Stadium","America/Chicago","Arlington, TX 76011",24,0,"76011","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"AT&T Stadium","Arlington, TX",4965,-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"174","2018-09-11","2018-09-11_16.00.13","Rams at Lions",FALSE,"2018-12-02T22:00:00",FALSE,"","Los Angeles Rams at Detroit Lions",FALSE,"2018-12-02T13:00:00",FALSE,"2018-04-20T00:00:00",0.829,"2018-04-20T00:47:36","normal","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",0.885,"2018-12-02T18:00:00","nfl",4347023,NA,73,899,153.86,NA,NA,72,500,"2018-08-24T21:53:41Z","QRCODE",FALSE,"ford-field",TRUE,"US","Detroit","2000 Brush St.","MI","Ford Field","America/Detroit","Detroit, MI 48226",9,0,"48226","https://seatgeek.com/venues/ford-field/tickets",0.9029952,"Ford Field","Detroit, MI",346,-83.0459,42.34,"2015-11-04T17:31:52Z","NONE",FALSE
"175","2018-09-11","2018-09-11_16.00.13","Panthers at Buccaneers",FALSE,"2018-12-02T22:00:00",FALSE,"","Carolina Panthers at Tampa Bay Buccaneers",FALSE,"2018-12-02T13:00:00",FALSE,"2018-04-20T00:00:00",0.803,"2018-04-20T00:47:15","normal","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",0.868,"2018-12-02T18:00:00","nfl",4346927,NA,57,406,166.22,NA,NA,57,36,"2018-08-24T21:53:41Z","QRCODE",FALSE,"raymond-james-stadium",TRUE,"US","Tampa","4201 North Dale Mabry Highway","FL","Raymond James Stadium","America/New_York","Tampa, FL 33607",15,0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"Raymond James Stadium","Tampa, FL",39,-82.5034,27.9753,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"176","2018-09-11","2018-09-11_16.00.13","Bills at Dolphins",FALSE,"2018-12-02T22:00:00",FALSE,"","Buffalo Bills at Miami Dolphins",FALSE,"2018-12-02T13:00:00",FALSE,"2018-04-20T00:00:00",0.814,"2018-04-20T00:47:48","normal","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",0.89,"2018-12-02T18:00:00","nfl",4347087,NA,46,899,194.46,NA,NA,46,239,"2018-08-24T21:53:41Z","QRCODE",FALSE,"hard-rock-stadium",TRUE,"US","Miami Gardens","347 Don Shula Dr.","FL","Hard Rock Stadium","America/New_York","Miami Gardens, FL 33056",38,0,"33056","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"Hard Rock Stadium","Miami Gardens, FL",29,-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
"177","2018-09-11","2018-09-11_16.00.13","Cardinals at Packers",FALSE,"2018-12-02T22:00:00",FALSE,"","Arizona Cardinals at Green Bay Packers",FALSE,"2018-12-02T12:00:00",FALSE,"2018-04-20T00:00:00",0.816,"2018-04-20T00:47:13","normal","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",0.879,"2018-12-02T18:00:00","nfl",4346909,NA,152,718,265.36,NA,NA,152,481,"2018-08-24T21:53:41Z","QRCODE",FALSE,"lambeau-field",TRUE,"US","Green Bay","1265 Lombardi Avenue","WI","Lambeau Field","America/Chicago","Green Bay, WI 54304",7,0,"54304","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"Lambeau Field","Green Bay, WI",1125,-88.0622,44.5013,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"178","2018-09-11","2018-09-11_16.00.13","Chargers at Steelers",FALSE,"2018-12-02T22:00:00",FALSE,"","Los Angeles Chargers at Pittsburgh Steelers",FALSE,"2018-12-02T13:00:00",FALSE,"2018-04-20T00:00:00",0.826,"2018-04-20T00:47:52","normal","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",0.891,"2018-12-02T18:00:00","nfl",4347108,NA,92,2368,214.89,NA,NA,92,710,"2018-08-24T21:53:41Z","QRCODE",FALSE,"heinz-field",TRUE,"US","Pittsburgh","100 Art Rooney Avenue","PA","Heinz Field","America/New_York","Pittsburgh, PA 15212",12,0,"15212","https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"Heinz Field","Pittsburgh, PA",1119,-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"179","2018-09-11","2018-09-11_16.00.13","Ravens at Falcons",FALSE,"2018-12-02T22:00:00",FALSE,"","Baltimore Ravens at Atlanta Falcons",FALSE,"2018-12-02T13:00:00",FALSE,"2018-04-20T00:00:00",0.849,"2018-04-20T00:47:41","normal","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",0.908,"2018-12-02T18:00:00","nfl",4347048,NA,77,1193,221.73,NA,NA,68,870,"2018-08-24T21:53:41Z","QRCODE",FALSE,"mercedes-benz-stadium",TRUE,"US","Atlanta","35 Northside Dr NW","GA","Mercedes-Benz Stadium","America/New_York","Atlanta, GA 30313",18,0,"30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"Mercedes-Benz Stadium","Atlanta, GA",419590,-84.4,33.76,"2018-08-23T20:14:46Z","QRCODE",FALSE
"180","2018-09-11","2018-09-11_16.00.13","Bears at Giants",FALSE,"2018-12-02T22:00:00",FALSE,"","Chicago Bears at New York Giants",FALSE,"2018-12-02T13:00:00",FALSE,"2018-04-20T00:00:00",0.833,"2018-04-20T00:47:32","normal","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",0.906,"2018-12-02T18:00:00","nfl",4347004,NA,101,1666,273.19,NA,NA,101,694,"2018-08-24T21:53:41Z","QRCODE",FALSE,"metlife-stadium",TRUE,"US","East Rutherford","1 MetLife Stadium Drive","NJ","MetLife Stadium","America/New_York","East Rutherford, NJ 07073",19,0,"07073","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"MetLife Stadium","East Rutherford, NJ",1587,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"181","2018-09-11","2018-09-11_16.00.13","Colts at Jaguars",FALSE,"2018-12-02T22:00:00",FALSE,"","Indianapolis Colts at Jacksonville Jaguars",FALSE,"2018-12-02T13:00:00",FALSE,"2018-04-20T00:00:00",0.754,"2018-04-20T00:47:19","normal","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946",0.811,"2018-12-02T18:00:00","nfl",4346946,NA,62,5566,159.06,NA,NA,55,485,"2018-08-24T21:53:41Z","QRCODE",FALSE,"everbank-field",TRUE,"US","Jacksonville","1 Everbank Field Dr","FL","EverBank Field","America/New_York","Jacksonville, FL 32202",10,0,"32202","https://seatgeek.com/venues/everbank-field/tickets",0.83759147,"EverBank Field","Jacksonville, FL",5178,-81.6373,30.3239,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"182","2018-09-11","2018-09-11_16.00.13","Broncos at Bengals",FALSE,"2018-12-02T22:00:00",FALSE,"","Denver Broncos at Cincinnati Bengals",FALSE,"2018-12-02T13:00:00",FALSE,"2018-04-20T00:00:00",0.827,"2018-04-20T00:47:39","normal","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",0.895,"2018-12-02T18:00:00","nfl",4347038,NA,49,580,111.68,NA,NA,49,601,"2018-08-24T21:53:41Z","QRCODE",FALSE,"paul-brown-stadium",TRUE,"US","Cincinnati","1 Paul Brown Stadium","OH","Paul Brown Stadium","America/New_York","Cincinnati, OH 45202",8,0,"45202","https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"Paul Brown Stadium","Cincinnati, OH",1124,-84.5177,39.0961,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"183","2018-09-11","2018-09-11_16.00.13","Browns at Texans",FALSE,"2018-12-02T22:00:00",FALSE,"","Cleveland Browns at Houston Texans",FALSE,"2018-12-02T12:00:00",FALSE,"2018-04-20T00:00:00",0.808,"2018-04-20T03:52:35","normal","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",0.877,"2018-12-02T18:00:00","nfl",4347156,NA,44,2234,178.48,NA,NA,44,499,"2018-08-24T21:53:41Z","QRCODE",FALSE,"nrg-stadium",TRUE,"US","Houston","1 Reliant Park","TX","NRG Stadium","America/Chicago","Houston, TX 77054",46,0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"NRG Stadium","Houston, TX",41,-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"184","2018-09-11","2018-09-11_16.00.13","Jets at Titans",FALSE,"2018-12-03T00:05:00",FALSE,"","New York Jets at Tennessee Titans",FALSE,"2018-12-02T15:05:00",FALSE,"2018-04-20T00:00:00",0.789,"2018-04-20T00:47:29","normal","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",0.851,"2018-12-02T20:05:00","nfl",4346989,NA,42,590,157.05,NA,NA,42,499,"2018-08-24T21:53:41Z","QRCODE",FALSE,"nissan-stadium",TRUE,"US","Nashville","1 Titans Way","TN","Nissan Stadium","America/New_York","Nashville, TN 37213",16,0,"37213","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"Nissan Stadium","Nashville, TN",1126,-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"185","2018-09-11","2018-09-11_16.00.13","Chiefs at Raiders",FALSE,"2018-12-03T01:05:00",FALSE,"","Kansas City Chiefs at Oakland Raiders",FALSE,"2018-12-02T13:05:00",FALSE,"2018-04-20T00:00:00",0.811,"2018-04-20T01:04:24","normal","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",0.877,"2018-12-02T21:05:00","nfl",4347152,NA,95,1310,216.38,NA,NA,95,546,"2018-08-24T21:53:41Z","QRCODE",FALSE,"oakland-alameda-county-coliseum",TRUE,"US","Oakland","7000 Coliseum Way","CA","Oakland-Alameda County Coliseum","America/Los_Angeles","Oakland, CA 94621",26,0,"94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"Oakland-Alameda County Coliseum","Oakland, CA",14,-122.201,37.7469,"2015-06-24T00:00:00Z","PDF417",FALSE
"186","2018-09-11","2018-09-11_16.00.13","Vikings at Patriots",FALSE,"2018-12-03T01:25:00",FALSE,"","Minnesota Vikings at New England Patriots",FALSE,"2018-12-02T16:25:00",FALSE,"2018-04-20T00:00:00",0.878,"2018-04-20T00:47:50","normal","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",0.944,"2018-12-02T21:25:00","nfl",4347094,NA,268,3198,580.13,NA,NA,268,238,"2018-08-24T21:53:41Z","QRCODE",FALSE,"gillette-stadium",TRUE,"US","Foxborough","1 Patriot Place","MA","Gillette Stadium","America/New_York","Foxborough, MA 02035",17,0,"02035","https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"Gillette Stadium","Foxborough, MA",33,-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"187","2018-09-11","2018-09-11_16.00.13","49ers at Seahawks",FALSE,"2018-12-03T05:20:00",FALSE,"","San Francisco 49ers at Seattle Seahawks",FALSE,"2018-12-02T17:20:00",FALSE,"2018-04-20T00:00:00",0.855,"2018-04-20T00:47:55","normal","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",0.931,"2018-12-03T01:20:00","nfl",4347124,NA,169,1224,420.85,NA,NA,169,348,"2018-08-24T21:53:41Z","QRCODE",FALSE,"centurylink-field",TRUE,"US","Seattle","800 Occidental Ave S","WA","CenturyLink Field","America/Los_Angeles","Seattle, WA 98134",15,0,"98134","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"CenturyLink Field","Seattle, WA",339,-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"188","2018-09-11","2018-09-11_16.00.13","Redskins at Eagles",FALSE,"2018-12-04T05:15:00",FALSE,"","Washington Redskins at Philadelphia Eagles",FALSE,"2018-12-03T20:15:00",FALSE,"2018-04-20T00:00:00",0.83,"2018-04-20T00:47:17","normal","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",0.907,"2018-12-04T01:15:00","nfl",4346936,NA,125,1230,334.31,NA,NA,125,595,"2018-08-24T21:53:41Z","QRCODE",FALSE,"lincoln-financial-field",TRUE,"US","Philadelphia","1020 Pattison Ave","PA","Lincoln Financial Field","America/New_York","Philadelphia, PA 19148",16,0,"19148","https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"Lincoln Financial Field","Philadelphia, PA",330,-75.1675,39.9046,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
