"","date","timestamp","time_tbd","url","visible_until_utc","datetime_tbd","date_tbd","datetime_local","score","description","title","id","type","announce_date","short_title","datetime_utc","popularity","status","created_at","is_open","general_admission","median_price","visible_listing_count","listing_count","average_price","lowest_price","lowest_price_good_deals","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","slug","url_venue","name_v2","has_upcoming_events","country","score_venue","timezone","address","postal_code","metro_code","display_location","id_venue","extended_address","num_upcoming_events","popularity_venue","state","name","city","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"173","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","2018-12-16T01:30:00",FALSE,FALSE,"2018-12-15T16:30:00",0.923,"","Houston Texans at New York Jets",4347015,"nfl","2018-04-20T00:00:00","Texans at Jets","2018-12-15T21:30:00",0.866,"normal","2018-04-20T00:47:35",FALSE,NA,122,1365,1120,149.24821,35,33,918,"QRCODE",FALSE,"2018-08-24T21:53:42Z","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium",TRUE,"US",0.94873494,"America/New_York","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ",1587,"East Rutherford, NJ 07073",16,0,"NJ","MetLife Stadium","East Rutherford",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"174","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","2018-12-16T01:30:00",FALSE,FALSE,"2018-12-15T14:30:00",0.883,"","Cleveland Browns at Denver Broncos",4347135,"nfl","2018-04-20T00:00:00","Browns at Broncos","2018-12-15T21:30:00",0.84,"normal","2018-04-20T01:04:04",FALSE,NA,232,774,121,277.31406,122,83,1204,"QRCODE",FALSE,"2018-08-24T21:53:42Z","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High",TRUE,"US",0.9028296,"America/Denver","1701 Bryant St.","80204",751,"Denver, CO",1131,"Denver, CO 80204",7,0,"CO","Sports Authority Field at Mile High","Denver",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"175","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","2018-12-16T22:00:00",FALSE,FALSE,"2018-12-16T13:00:00",0.919,"","Arizona Cardinals at Atlanta Falcons",4347047,"nfl","2018-04-20T00:00:00","Cardinals at Falcons","2018-12-16T18:00:00",0.87,"normal","2018-04-20T00:47:41",FALSE,NA,162,1192,1054,193.7685,64,64,1194,"QRCODE",FALSE,"2018-08-24T21:53:42Z","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium",TRUE,"US",0.76958936,"America/New_York","441 M.L.K. Jr Dr NW","30313",0,"Atlanta, GA",419590,"Atlanta, GA 30313",19,0,"GA","Mercedes-Benz Stadium","Atlanta",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"176","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","2018-12-16T22:00:00",FALSE,FALSE,"2018-12-16T13:00:00",0.875,"","Detroit Lions at Buffalo Bills",4347057,"nfl","2018-04-20T00:00:00","Lions at Bills","2018-12-16T18:00:00",0.83,"normal","2018-04-20T00:47:43",FALSE,NA,61,1509,1129,82.995575,24,24,636,"QRCODE",FALSE,"2018-08-24T21:53:42Z","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","New Era Field",TRUE,"US",0.8815085,"America/New_York","1 Bills Drive","14127",514,"Orchard Park, NY",1135,"Orchard Park, NY 14127",7,0,"NY","New Era Field","Orchard Park",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"177","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","2018-12-16T22:00:00",FALSE,FALSE,"2018-12-16T12:00:00",0.96,"","Green Bay Packers at Chicago Bears",4347002,"nfl","2018-04-20T00:00:00","Packers at Bears","2018-12-16T18:00:00",0.898,"normal","2018-04-20T00:47:32",FALSE,NA,376,898,140,461.62857,206,163,1462,"QRCODE",FALSE,"2018-08-24T21:53:42Z","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","Soldier Field",TRUE,"US",0.940013,"America/Chicago","1410 S. Museum Campus Drive","60605",602,"Chicago, IL",31,"Chicago, IL 60605",9,0,"IL","Soldier Field","Chicago",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"178","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","2018-12-16T22:00:00",FALSE,FALSE,"2018-12-16T13:00:00",0.946,"","Dallas Cowboys at Indianapolis Colts",4346955,"nfl","2018-04-20T00:00:00","Cowboys at Colts","2018-12-16T18:00:00",0.891,"normal","2018-04-20T00:47:20",FALSE,NA,NA,NA,485,282.14,104,104,1974,"QRCODE",FALSE,"2018-08-24T21:53:42Z","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium",TRUE,"US",0.9071682,"America/Indiana/Indianapolis","500 South Capitol Avenue","46225",527,"Indianapolis, IN",1130,"Indianapolis, IN 46225",14,0,"IN","Lucas Oil Stadium","Indianapolis",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"179","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","2018-12-16T22:00:00",FALSE,FALSE,"2018-12-16T13:00:00",0.858,"","Tampa Bay Buccaneers at Baltimore Ravens",4347066,"nfl","2018-04-20T00:00:00","Buccaneers at Ravens","2018-12-16T18:00:00",0.814,"normal","2018-04-20T00:47:44",FALSE,NA,94,1278,738,125.95935,39,39,607,"QRCODE",FALSE,"2018-08-24T21:53:42Z","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium",TRUE,"US",0.8927189,"America/New_York","1101 Russell St","21230",512,"Baltimore, MD",1121,"Baltimore, MD 21230",7,0,"MD","M&T Bank Stadium","Baltimore",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"180","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945","2018-12-16T22:00:00",FALSE,FALSE,"2018-12-16T13:00:00",0.85,"","Washington Redskins at Jacksonville Jaguars",4346945,"nfl","2018-04-20T00:00:00","Redskins at Jaguars","2018-12-16T18:00:00",0.803,"normal","2018-04-20T00:47:18",FALSE,NA,129,912,656,158.65396,62,58,653,"QRCODE",FALSE,"2018-08-24T21:53:42Z","everbank-field","https://seatgeek.com/venues/everbank-field/tickets","EverBank Field",TRUE,"US",0.83759147,"America/New_York","1 Everbank Field Dr","32202",561,"Jacksonville, FL",5178,"Jacksonville, FL 32202",8,0,"FL","EverBank Field","Jacksonville",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"181","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","2018-12-16T22:00:00",FALSE,FALSE,"2018-12-16T12:00:00",0.94,"","Miami Dolphins at Minnesota Vikings",4347144,"nfl","2018-04-20T00:00:00","Dolphins at Vikings","2018-12-16T18:00:00",0.888,"normal","2018-04-20T01:04:05",FALSE,NA,193,998,626,241.55911,105,100,1791,"QRCODE",FALSE,"2018-08-24T21:53:42Z","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium",TRUE,"US",0.88524246,"America/Chicago","900 South 5th Street","55415",0,"Minneapolis, MN",218451,"Minneapolis, MN 55415",15,0,"MN","U.S. Bank Stadium","Minneapolis",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"182","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","2018-12-16T22:00:00",FALSE,FALSE,"2018-12-16T13:00:00",0.899,"","Oakland Raiders at Cincinnati Bengals",4347037,"nfl","2018-04-20T00:00:00","Raiders at Bengals","2018-12-16T18:00:00",0.846,"normal","2018-04-20T00:47:39",FALSE,NA,103,903,599,120.51586,53,53,601,"QRCODE",FALSE,"2018-08-24T21:53:42Z","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium",TRUE,"US",0.86166537,"America/New_York","1 Paul Brown Stadium","45202",515,"Cincinnati, OH",1124,"Cincinnati, OH 45202",7,0,"OH","Paul Brown Stadium","Cincinnati",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"183","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","2018-12-16T22:00:00",FALSE,FALSE,"2018-12-16T13:00:00",0.912,"","Tennessee Titans at New York Giants",4346988,"nfl","2018-04-20T00:00:00","Titans at Giants","2018-12-16T18:00:00",0.854,"normal","2018-04-20T00:47:29",FALSE,NA,157,1386,571,195.05254,82,82,1429,"QRCODE",FALSE,"2018-08-24T21:53:42Z","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium",TRUE,"US",0.94873494,"America/New_York","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ",1587,"East Rutherford, NJ 07073",16,0,"NJ","MetLife Stadium","East Rutherford",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"184","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","2018-12-17T01:05:00",FALSE,FALSE,"2018-12-16T13:05:00",0.946,"","Seattle Seahawks at San Francisco 49ers",4347122,"nfl","2018-04-20T00:00:00","Seahawks at 49ers","2018-12-16T21:05:00",0.886,"normal","2018-04-20T00:47:55",FALSE,NA,182,1235,1100,219.82909,93,86,2989,"QRCODE",FALSE,"2018-08-24T21:53:42Z","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium",TRUE,"US",0.95768774,"America/Los_Angeles","4900 Marie P DeBartolo Way","95054",0,"Santa Clara, CA",58670,"Santa Clara, CA 95054",13,0,"CA","Levi's Stadium","Santa Clara",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"185","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","2018-12-17T01:25:00",FALSE,FALSE,"2018-12-16T16:25:00",0.966,"","New England Patriots at Pittsburgh Steelers",4347077,"nfl","2018-04-20T00:00:00","Patriots at Steelers","2018-12-16T21:25:00",0.904,"normal","2018-04-20T00:47:46",FALSE,NA,338,1112,628,434.28503,179,179,10750,"QRCODE",FALSE,"2018-08-24T21:53:42Z","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","Heinz Field",TRUE,"US",0.9033526,"America/New_York","100 Art Rooney Avenue","15212",508,"Pittsburgh, PA",1119,"Pittsburgh, PA 15212",10,0,"PA","Heinz Field","Pittsburgh",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"186","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","2018-12-17T05:20:00",FALSE,FALSE,"2018-12-16T17:20:00",0.931,"","Philadelphia Eagles at Los Angeles Rams",4346919,"nfl","2018-04-20T00:00:00","Eagles at Rams","2018-12-17T01:20:00",0.871,"normal","2018-04-20T00:47:14",FALSE,NA,282,1342,700,344.81857,114,109,1938,"QRCODE",FALSE,"2018-08-24T21:53:42Z","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles Memorial Coliseum",TRUE,"US",0.86898464,"America/Los_Angeles","3911 S Figueroa St","90037",0,"Los Angeles, CA",51012,"Los Angeles, CA 90037",9,0,"CA","Los Angeles Memorial Coliseum","Los Angeles",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"187","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","2018-12-18T05:15:00",FALSE,FALSE,"2018-12-17T20:15:00",0.914,"","New Orleans Saints at Carolina Panthers",4347035,"nfl","2018-04-20T00:00:00","Saints at Panthers","2018-12-18T01:15:00",0.852,"normal","2018-04-20T00:47:38",FALSE,NA,155,1051,514,220.71011,81,77,1422,"QRCODE",FALSE,"2018-08-24T21:53:42Z","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium",TRUE,"US",0.8968222,"America/New_York","800 South Mint Street","28202",517,"Charlotte, NC",1122,"Charlotte, NC 28202",8,0,"NC","Bank of America Stadium","Charlotte",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"188","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","2018-12-23T21:00:00",FALSE,FALSE,"2018-12-23T12:00:00",0.844,"","Washington Redskins at Tennessee Titans",4346986,"nfl","2018-04-20T00:00:00","Redskins at Titans","2018-12-23T17:00:00",0.797,"normal","2018-04-20T00:47:29",FALSE,NA,125,1019,666,145.7973,37,35,780,"QRCODE",FALSE,"2018-08-24T21:53:43Z","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium",TRUE,"US",0.8546275,"America/New_York","1 Titans Way","37213",659,"Nashville, TN",1126,"Nashville, TN 37213",16,0,"TN","Nissan Stadium","Nashville",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"189","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","2018-12-23T22:00:00",FALSE,FALSE,"2018-12-23T13:00:00",0.869,"","Cincinnati Bengals at Cleveland Browns",4346994,"nfl","2018-04-20T00:00:00","Bengals at Browns","2018-12-23T18:00:00",0.818,"normal","2018-04-20T00:47:31",FALSE,NA,87,1486,1258,102.68124,35,34,757,"QRCODE",FALSE,"2018-08-24T21:53:43Z","firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","FirstEnergy Stadium",TRUE,"US",0.86852187,"America/New_York","100 Alfred Lerner Way","44114",510,"Cleveland, OH",1123,"Cleveland, OH 44114",6,0,"OH","FirstEnergy Stadium","Cleveland",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
"190","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","2018-12-23T22:00:00",FALSE,FALSE,"2018-12-23T13:00:00",0.915,"","Houston Texans at Philadelphia Eagles",4347013,"nfl","2018-04-20T00:00:00","Texans at Eagles","2018-12-23T18:00:00",0.855,"normal","2018-04-20T00:47:35",FALSE,NA,284,1251,526,338.91824,146,144,1339,"QRCODE",FALSE,"2018-08-24T21:53:43Z","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field",TRUE,"US",0.90542686,"America/New_York","1020 Pattison Ave","19148",504,"Philadelphia, PA",330,"Philadelphia, PA 19148",15,0,"PA","Lincoln Financial Field","Philadelphia",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"191","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","2018-12-23T22:00:00",FALSE,FALSE,"2018-12-23T13:00:00",0.894,"","Jacksonville Jaguars at Miami Dolphins",4347085,"nfl","2018-04-20T00:00:00","Jaguars at Dolphins","2018-12-23T18:00:00",0.827,"normal","2018-04-20T00:47:48",FALSE,NA,133,887,244,156.31557,53,53,899,"QRCODE",FALSE,"2018-08-24T21:53:43Z","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium",TRUE,"US",0.8378203,"America/New_York","347 Don Shula Dr.","33056",528,"Miami Gardens, FL",29,"Miami Gardens, FL 33056",36,0,"FL","Hard Rock Stadium","Miami Gardens",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"192","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","2018-12-23T22:00:00",FALSE,FALSE,"2018-12-23T13:00:00",0.907,"","Atlanta Falcons at Carolina Panthers",4347046,"nfl","2018-04-20T00:00:00","Falcons at Panthers","2018-12-23T18:00:00",0.847,"normal","2018-04-20T00:47:41",FALSE,NA,168,1009,625,226.5088,85,84,1099,"QRCODE",FALSE,"2018-08-24T21:53:43Z","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium",TRUE,"US",0.8968222,"America/New_York","800 South Mint Street","28202",517,"Charlotte, NC",1122,"Charlotte, NC 28202",8,0,"NC","Bank of America Stadium","Charlotte",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"193","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","2018-12-23T22:00:00",FALSE,FALSE,"2018-12-23T13:00:00",0.981,"","Green Bay Packers at New York Jets",4346959,"nfl","2018-04-20T00:00:00","Packers at Jets","2018-12-23T18:00:00",0.907,"normal","2018-04-20T00:47:22",FALSE,NA,239,1140,709,271.01834,100,90,1344,"QRCODE",FALSE,"2018-08-24T21:53:43Z","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium",TRUE,"US",0.94873494,"America/New_York","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ",1587,"East Rutherford, NJ 07073",16,0,"NJ","MetLife Stadium","East Rutherford",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"194","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","2018-12-23T22:00:00",FALSE,FALSE,"2018-12-23T13:00:00",0.95,"","Minnesota Vikings at Detroit Lions",4347022,"nfl","2018-04-20T00:00:00","Vikings at Lions","2018-12-23T18:00:00",0.891,"normal","2018-04-20T00:47:36",FALSE,NA,175,939,699,204.4392,79,74,2392,"QRCODE",FALSE,"2018-08-24T21:53:43Z","ford-field","https://seatgeek.com/venues/ford-field/tickets","Ford Field",TRUE,"US",0.9029952,"America/Detroit","2000 Brush St.","48226",505,"Detroit, MI",346,"Detroit, MI 48226",11,0,"MI","Ford Field","Detroit",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"195","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","2018-12-23T22:00:00",FALSE,FALSE,"2018-12-23T13:00:00",0.907,"","New York Giants at Indianapolis Colts",4346954,"nfl","2018-04-20T00:00:00","Giants at Colts","2018-12-23T18:00:00",0.851,"normal","2018-04-20T00:47:20",FALSE,NA,101,1017,815,120.034355,35,35,568,"QRCODE",FALSE,"2018-08-24T21:53:42Z","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium",TRUE,"US",0.9071682,"America/Indiana/Indianapolis","500 South Capitol Avenue","46225",527,"Indianapolis, IN",1130,"Indianapolis, IN 46225",14,0,"IN","Lucas Oil Stadium","Indianapolis",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"196","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","2018-12-23T22:00:00",FALSE,FALSE,"2018-12-23T13:00:00",0.935,"","Buffalo Bills at New England Patriots",4347093,"nfl","2018-04-20T00:00:00","Bills at Patriots","2018-12-23T18:00:00",0.88,"normal","2018-04-20T00:47:50",FALSE,NA,285,751,175,342.93143,173,173,1114,"QRCODE",FALSE,"2018-08-24T21:53:43Z","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium",TRUE,"US",0.8983344,"America/New_York","1 Patriot Place","02035",506,"Foxborough, MA",33,"Foxborough, MA 02035",15,0,"MA","Gillette Stadium","Foxborough",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"197","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-12-23T22:00:00",FALSE,FALSE,"2018-12-23T12:00:00",0.953,"","Tampa Bay Buccaneers at Dallas Cowboys",4327918,"nfl","2018-04-05T00:00:00","Buccaneers at Cowboys","2018-12-23T18:00:00",0.879,"normal","2018-04-05T23:08:46",TRUE,NA,222,2879,4309,282.74728,NA,NA,4309,"QRCODE",FALSE,"2018-04-17T22:02:33Z","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium",TRUE,"US",0.9751414,"America/Chicago","1 AT&T Way","76011",623,"Arlington, TX",4965,"Arlington, TX 76011",21,0,"TX","AT&T Stadium","Arlington",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"198","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-12-24T01:05:00",FALSE,FALSE,"2018-12-23T14:05:00",0.908,"","Los Angeles Rams at Arizona Cardinals",4347097,"nfl","2018-04-20T00:00:00","Rams at Cardinals","2018-12-23T21:05:00",0.852,"normal","2018-04-20T00:47:50",FALSE,NA,100,1468,1227,133.77751,33,33,6034,"QRCODE",FALSE,"2018-08-24T21:53:43Z","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium",TRUE,"US",0.93402725,"America/Phoenix","1 Cardinals Drive","85305",753,"Glendale, AZ",43,"Glendale, AZ 85305",10,0,"AZ","State Farm Stadium","Glendale",33.5294,-112.262,"NONE",FALSE,"2015-12-21T17:26:05Z"
"199","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-12-24T01:05:00",FALSE,FALSE,"2018-12-23T13:05:00",0.927,"","Baltimore Ravens at Los Angeles Chargers",4347106,"nfl","2018-04-20T00:00:00","Ravens at Chargers","2018-12-23T21:05:00",0.855,"normal","2018-04-20T00:47:52",FALSE,NA,204,499,405,231.71852,132,116,648,"QRCODE",FALSE,"2018-08-24T21:53:43Z","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center",TRUE,"US",0.7228164,"America/Los_Angeles","18400 Avalon Blvd","90746",803,"Carson, CA",52,"Carson, CA 90746",14,0,"CA","StubHub Center","Carson",33.8643,-118.261,NA,NA,NA
"200","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-12-24T01:05:00",FALSE,FALSE,"2018-12-23T13:05:00",0.991,"","Chicago Bears at San Francisco 49ers",4347116,"nfl","2018-04-20T00:00:00","Bears at 49ers","2018-12-23T21:05:00",0.919,"normal","2018-04-20T00:47:54",FALSE,NA,219,1266,1117,235.19696,87,86,2989,"QRCODE",FALSE,"2018-08-24T21:53:43Z","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium",TRUE,"US",0.95768774,"America/Los_Angeles","4900 Marie P DeBartolo Way","95054",0,"Santa Clara, CA",58670,"Santa Clara, CA 95054",13,0,"CA","Levi's Stadium","Santa Clara",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"201","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-12-24T01:25:00",FALSE,FALSE,"2018-12-23T15:25:00",0.929,"","Pittsburgh Steelers at New Orleans Saints",4346967,"nfl","2018-04-20T00:00:00","Steelers at Saints","2018-12-23T21:25:00",0.858,"normal","2018-04-20T00:47:24",TRUE,NA,347,1596,1536,360.08072,144,129,6394,"QRCODE",FALSE,"2018-05-29T20:39:33Z","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome",TRUE,"US",0.8966978,"America/Chicago","1500 Sugar Bowl Drive","70112",622,"New Orleans, LA",128,"New Orleans, LA 70112",17,0,"LA","Mercedes-Benz Superdome","New Orleans",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"202","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-12-24T05:20:00",FALSE,FALSE,"2018-12-23T17:20:00",0.925,"","Kansas City Chiefs at Seattle Seahawks",4347121,"nfl","2018-04-20T00:00:00","Chiefs at Seahawks","2018-12-24T01:20:00",0.861,"normal","2018-04-20T00:47:55",FALSE,NA,285,858,323,323.90402,130,113,1167,"QRCODE",FALSE,"2018-08-24T21:53:43Z","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field",TRUE,"US",0.87232786,"America/Los_Angeles","800 Occidental Ave S","98134",819,"Seattle, WA",339,"Seattle, WA 98134",12,0,"WA","CenturyLink Field","Seattle",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
