"","date","timestamp","popularity","description","type","announce_date","time_tbd","title","datetime_utc","date_tbd","datetime_local","url","id","datetime_tbd","visible_until_utc","status","created_at","short_title","score","is_open","general_admission","listing_count","highest_price","visible_listing_count","lowest_price","average_price","median_price","lowest_price_good_deals","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","popularity_venue","address","country","metro_code","extended_address","timezone","url_venue","display_location","has_upcoming_events","id_venue","num_upcoming_events","postal_code","name","name_v2","score_venue","city","state","slug","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"155","2018-09-14","2018-09-14_11.02.26",0.842,"","nfl","2018-04-20T00:00:00",FALSE,"Kansas City Chiefs at Los Angeles Rams","2018-11-20T01:15:00",FALSE,"2018-11-19T19:15:00","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137",4347137,FALSE,"2018-11-20T05:15:00","normal","2018-04-20T01:04:04","Chiefs at Rams",0.933,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"QRCODE",FALSE,"2018-08-24T21:53:40Z",0,"Calzada de Tlalpan 3665","Mexico",0,"Mexico City, Mexico","America/Mexico_City","https://seatgeek.com/venues/estadio-azteca-2/tickets","Mexico City, Mexico",TRUE,41952,1,"04950","Estadio Azteca","Estadio Azteca",0,"Mexico City",NA,"estadio-azteca-2",19.3,-99.15,NA,NA,NA
"156","2018-09-14","2018-09-14_11.02.26",0.857,"","nfl","2018-04-20T00:00:00",FALSE,"Chicago Bears at Detroit Lions","2018-11-22T17:30:00",FALSE,"2018-11-22T12:30:00","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024",4347024,FALSE,"2018-11-22T21:30:00","normal","2018-04-20T00:47:36","Bears at Lions",0.944,FALSE,NA,629,1203,897,100,210.36089,175,100,"QRCODE",FALSE,"2018-08-24T21:53:40Z",0,"2000 Brush St.","US",505,"Detroit, MI 48226","America/Detroit","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI",TRUE,346,9,"48226","Ford Field","Ford Field",0.9029952,"Detroit","MI","ford-field",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"157","2018-09-14","2018-09-14_11.02.26",0.878,"","nfl","2018-04-05T00:00:00",FALSE,"Washington Redskins at Dallas Cowboys","2018-11-22T21:30:00",FALSE,"2018-11-22T15:30:00","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921",4327921,FALSE,"2018-11-23T01:30:00","normal","2018-04-05T23:08:47","Redskins at Cowboys",0.982,TRUE,NA,3032,4412,2347,36,402.06958,330,36,"QRCODE",FALSE,"2018-04-17T22:02:33Z",0,"1 AT&T Way","US",623,"Arlington, TX 76011","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX",TRUE,4965,23,"76011","AT&T Stadium","AT&T Stadium",0.9751414,"Arlington","TX","at-t-stadium",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"158","2018-09-14","2018-09-14_11.02.26",0.813,"","nfl","2018-04-20T00:00:00",FALSE,"Atlanta Falcons at New Orleans Saints","2018-11-23T01:20:00",FALSE,"2018-11-22T19:20:00","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968",4346968,FALSE,"2018-11-23T05:20:00","normal","2018-04-20T00:47:24","Falcons at Saints",0.903,TRUE,NA,1411,4200,1251,119,320.08008,297,119,"QRCODE",FALSE,"2018-05-29T20:39:22Z",0,"1500 Sugar Bowl Drive","US",622,"New Orleans, LA 70112","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA",TRUE,128,18,"70112","Mercedes-Benz Superdome","Mercedes-Benz Superdome",0.8966978,"New Orleans","LA","mercedes-benz-superdome",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"159","2018-09-14","2018-09-14_11.02.26",0.23,"","ncaa_football","2018-02-28T00:00:00",FALSE,"Coastal Carolina Chanticleers at South Alabama Jaguars Football","2018-11-23T20:00:00",FALSE,"2018-11-23T14:00:00","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983",4281983,FALSE,"2018-11-24T00:00:00","normal","2018-02-28T15:00:16","Coastal Carolina at South Alabama",0.226,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"1621 Virginia St.","US",686,"Mobile, AL 36604","America/Chicago","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Mobile, AL",TRUE,3716,7,"36604","Ladd Peebles Stadium","Ladd Peebles Stadium",0.50177634,"Mobile","AL","ladd-peebles-stadium",30.6748,-88.0761,NA,NA,NA
"160","2018-09-14","2018-09-14_11.02.26",0.859,"","nfl","2018-04-20T00:00:00",FALSE,"New York Giants at Philadelphia Eagles","2018-11-25T18:00:00",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",4346918,FALSE,"2018-11-25T22:00:00","normal","2018-04-20T00:47:14","Giants at Eagles",0.956,FALSE,NA,436,1240,1073,166,409.76834,349,143,"QRCODE",FALSE,"2018-08-24T21:53:40Z",0,"1020 Pattison Ave","US",504,"Philadelphia, PA 19148","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA",TRUE,330,16,"19148","Lincoln Financial Field","Lincoln Financial Field",0.90542686,"Philadelphia","PA","lincoln-financial-field",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"161","2018-09-14","2018-09-14_11.02.26",0.8,"","nfl","2018-04-20T00:00:00",FALSE,"Cleveland Browns at Cincinnati Bengals","2018-11-25T18:00:00",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",4347039,FALSE,"2018-11-25T22:00:00","normal","2018-04-20T00:47:39","Browns at Bengals",0.887,FALSE,NA,620,11963,831,50,125.787094,96,50,"QRCODE",FALSE,"2018-08-24T21:53:40Z",0,"1 Paul Brown Stadium","US",515,"Cincinnati, OH 45202","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH",TRUE,1124,7,"45202","Paul Brown Stadium","Paul Brown Stadium",0.86166537,"Cincinnati","OH","paul-brown-stadium",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"162","2018-09-14","2018-09-14_11.02.26",0.796,"","nfl","2018-04-20T00:00:00",FALSE,"Jacksonville Jaguars at Buffalo Bills","2018-11-25T18:00:00",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",4347058,FALSE,"2018-11-25T22:00:00","normal","2018-04-20T00:47:43","Jaguars at Bills",0.876,FALSE,NA,1163,636,1562,33,98.11522,79,29,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"1 Bills Drive","US",514,"Orchard Park, NY 14127","America/New_York","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY",TRUE,1135,8,"14127","New Era Field","New Era Field",0.8815085,"Orchard Park","NY","new-era-field",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"163","2018-09-14","2018-09-14_11.02.26",0.833,"","nfl","2018-04-20T00:00:00",FALSE,"Seattle Seahawks at Carolina Panthers","2018-11-25T18:00:00",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",4347125,FALSE,"2018-11-25T22:00:00","normal","2018-04-20T00:47:55","Seahawks at Panthers",0.925,FALSE,NA,504,1196,1058,91,231.71031,176,80,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"800 South Mint Street","US",517,"Charlotte, NC 28202","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC",TRUE,1122,9,"28202","Bank of America Stadium","Bank of America Stadium",0.8968222,"Charlotte","NC","bank-of-america-stadium",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"164","2018-09-14","2018-09-14_11.02.26",0.791,"","nfl","2018-04-20T00:00:00",FALSE,"Oakland Raiders at Baltimore Ravens","2018-11-25T18:00:00",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",4347067,FALSE,"2018-11-25T22:00:00","normal","2018-04-20T00:47:44","Raiders at Ravens",0.873,FALSE,NA,598,724,1113,66,180.08696,138,66,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"1101 Russell St","US",512,"Baltimore, MD 21230","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD",TRUE,1121,8,"21230","M&T Bank Stadium","M&T Bank Stadium",0.8927189,"Baltimore","MD","m-t-bank-stadium",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"165","2018-09-14","2018-09-14_11.02.26",0.869,"","nfl","2018-04-20T00:00:00",FALSE,"New England Patriots at New York Jets","2018-11-25T18:00:00",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",4347098,FALSE,"2018-11-25T22:00:00","normal","2018-04-20T00:47:50","Patriots at Jets",0.972,FALSE,NA,757,1344,1216,101,287.32498,248,101,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"1 MetLife Stadium Drive","US",501,"East Rutherford, NJ 07073","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",TRUE,1587,18,"07073","MetLife Stadium","MetLife Stadium",0.94873494,"East Rutherford","NJ","metlife-stadium",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"166","2018-09-14","2018-09-14_11.02.26",0.812,"","nfl","2018-04-20T00:00:00",FALSE,"San Francisco 49ers at Tampa Bay Buccaneers","2018-11-25T18:00:00",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",4346928,FALSE,"2018-11-25T22:00:00","normal","2018-04-20T00:47:15","49ers at Buccaneers",0.901,FALSE,NA,28,528,799,77,240,203,71,"QRCODE",FALSE,"2018-08-24T21:53:40Z",0,"4201 North Dale Mabry Highway","US",539,"Tampa, FL 33607","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL",TRUE,39,15,"33607","Raymond James Stadium","Raymond James Stadium",0.86513025,"Tampa","FL","raymond-james-stadium",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"167","2018-09-14","2018-09-14_11.02.26",0.801,"","nfl","2018-04-20T00:00:00",FALSE,"Miami Dolphins at Indianapolis Colts","2018-11-25T18:00:00",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",4346956,FALSE,"2018-11-25T22:00:00","normal","2018-04-20T00:47:21","Dolphins at Colts",0.88,FALSE,NA,710,934,1131,33,110.8338,92,33,"QRCODE",FALSE,"2018-08-24T21:53:40Z",0,"500 South Capitol Avenue","US",527,"Indianapolis, IN 46225","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN",TRUE,1130,13,"46225","Lucas Oil Stadium","Lucas Oil Stadium",0.9071682,"Indianapolis","IN","lucas-oil-stadium",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"168","2018-09-14","2018-09-14_11.02.26",0.795,"","nfl","2018-04-20T00:00:00",FALSE,"Arizona Cardinals at Los Angeles Chargers","2018-11-25T21:05:00",FALSE,"2018-11-25T13:05:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",4347109,FALSE,"2018-11-26T01:05:00","normal","2018-04-20T00:47:52","Cardinals at Chargers",0.892,FALSE,NA,590,600,579,108,209.13559,195,108,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"18400 Avalon Blvd","US",803,"Carson, CA 90746","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA",TRUE,52,12,"90746","StubHub Center","StubHub Center",0.7228164,"Carson","CA","stubhub-center",33.8643,-118.261,NA,NA,NA
"169","2018-09-14","2018-09-14_11.02.26",0.854,"","nfl","2018-04-20T00:00:00",FALSE,"Pittsburgh Steelers at Denver Broncos","2018-11-25T21:25:00",FALSE,"2018-11-25T14:25:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",4347143,FALSE,"2018-11-26T01:25:00","normal","2018-04-20T01:04:05","Steelers at Broncos",0.944,FALSE,NA,181,123594,1059,209,1167.1768,396,167,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"1701 Bryant Street","US",751,"Denver, CO 80204","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO",TRUE,1131,7,"80204","Sports Authority Field at Mile High","Sports Authority Field at Mile High",0.9028296,"Denver","CO","sports-authority-field-at-mile-high",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"170","2018-09-14","2018-09-14_11.02.26",0.861,"","nfl","2018-04-20T00:00:00",FALSE,"Green Bay Packers at Minnesota Vikings","2018-11-26T01:20:00",FALSE,"2018-11-25T19:20:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",4347133,FALSE,"2018-11-26T05:20:00","normal","2018-04-20T01:04:04","Packers at Vikings",0.956,FALSE,NA,544,3584,952,207,444.2739,361,207,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"900 South 5th Street","US",0,"Minneapolis, MN 55415","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN",TRUE,218451,13,"55415","U.S. Bank Stadium","U.S. Bank Stadium",0.88524246,"Minneapolis","MN","u-s-bank-stadium",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"171","2018-09-14","2018-09-14_11.02.26",0.759,"","nfl","2018-04-20T00:00:00",FALSE,"Tennessee Titans at Houston Texans","2018-11-27T01:15:00",FALSE,"2018-11-26T19:15:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",4347017,FALSE,"2018-11-27T05:15:00","normal","2018-04-20T00:47:36","Titans at Texans",0.859,FALSE,NA,607,954,1254,44,176.12027,139,44,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"1 Reliant Park","US",618,"Houston, TX 77054","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX",TRUE,41,46,"77054","NRG Stadium","NRG Stadium",0.8624192,"Houston","TX","nrg-stadium",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"172","2018-09-14","2018-09-14_11.02.26",0.878,"","nfl","2018-04-05T00:00:00",FALSE,"New Orleans Saints at Dallas Cowboys","2018-11-30T01:20:00",FALSE,"2018-11-29T19:20:00","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",4327920,FALSE,"2018-11-30T05:20:00","normal","2018-04-05T23:08:47","Saints at Cowboys",0.99,TRUE,NA,2909,4417,2479,41,427.26367,358,40,"QRCODE",FALSE,"2018-04-17T22:02:33Z",0,"1 AT&T Way","US",623,"Arlington, TX 76011","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX",TRUE,4965,23,"76011","AT&T Stadium","AT&T Stadium",0.9751414,"Arlington","TX","at-t-stadium",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"173","2018-09-14","2018-09-14_11.02.26",0.809,"","nfl","2018-04-20T00:00:00",FALSE,"Los Angeles Rams at Detroit Lions","2018-12-02T18:00:00",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",4347023,FALSE,"2018-12-02T22:00:00","normal","2018-04-20T00:47:36","Rams at Lions",0.898,FALSE,NA,619,1197,979,66,153.11794,128,62,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"2000 Brush St.","US",505,"Detroit, MI 48226","America/Detroit","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI",TRUE,346,9,"48226","Ford Field","Ford Field",0.9029952,"Detroit","MI","ford-field",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"174","2018-09-14","2018-09-14_11.02.26",0.792,"","nfl","2018-04-20T00:00:00",FALSE,"Carolina Panthers at Tampa Bay Buccaneers","2018-12-02T18:00:00",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",4346927,FALSE,"2018-12-02T22:00:00","normal","2018-04-20T00:47:15","Panthers at Buccaneers",0.888,FALSE,NA,28,406,655,68,163.57143,142,58,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"4201 North Dale Mabry Highway","US",539,"Tampa, FL 33607","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL",TRUE,39,15,"33607","Raymond James Stadium","Raymond James Stadium",0.86513025,"Tampa","FL","raymond-james-stadium",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"175","2018-09-14","2018-09-14_11.02.26",0.772,"","nfl","2018-04-20T00:00:00",FALSE,"Buffalo Bills at Miami Dolphins","2018-12-02T18:00:00",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",4347087,FALSE,"2018-12-02T22:00:00","normal","2018-04-20T00:47:48","Bills at Dolphins",0.876,FALSE,NA,218,899,1064,45,154.01376,132,45,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"347 Don Shula Dr.","US",528,"Miami Gardens, FL 33056","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL",TRUE,29,38,"33056","Hard Rock Stadium","Hard Rock Stadium",0.8378203,"Miami Gardens","FL","hard-rock-stadium",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"176","2018-09-14","2018-09-14_11.02.26",0.808,"","nfl","2018-04-20T00:00:00",FALSE,"Arizona Cardinals at Green Bay Packers","2018-12-02T18:00:00",FALSE,"2018-12-02T12:00:00","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",4346909,FALSE,"2018-12-02T22:00:00","normal","2018-04-20T00:47:13","Cardinals at Packers",0.903,FALSE,NA,460,721,1162,157,264.93695,230,145,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"1265 Lombardi Avenue","US",658,"Green Bay, WI 54304","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI",TRUE,1125,7,"54304","Lambeau Field","Lambeau Field",0.92909414,"Green Bay","WI","lambeau-field",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"177","2018-09-14","2018-09-14_11.02.26",0.808,"","nfl","2018-04-20T00:00:00",FALSE,"Los Angeles Chargers at Pittsburgh Steelers","2018-12-02T18:00:00",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",4347108,FALSE,"2018-12-02T22:00:00","normal","2018-04-20T00:47:52","Chargers at Steelers",0.905,FALSE,NA,700,958,1193,92,207.45857,173,92,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"100 Art Rooney Avenue","US",508,"Pittsburgh, PA 15212","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA",TRUE,1119,12,"15212","Heinz Field","Heinz Field",0.9033526,"Pittsburgh","PA","heinz-field",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"178","2018-09-14","2018-09-14_11.02.26",0.749,"","nfl","2018-04-20T00:00:00",FALSE,"Indianapolis Colts at Jacksonville Jaguars","2018-12-02T18:00:00",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946",4346946,FALSE,"2018-12-02T22:00:00","normal","2018-04-20T00:47:19","Colts at Jaguars",0.839,FALSE,NA,755,5566,842,54,142.58145,108,54,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"1 Everbank Field Dr","US",561,"Jacksonville, FL 32202","America/New_York","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL",TRUE,5178,10,"32202","EverBank Field","EverBank Field",0.83759147,"Jacksonville","FL","everbank-field",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"179","2018-09-14","2018-09-14_11.02.26",0.831,"","nfl","2018-04-20T00:00:00",FALSE,"Baltimore Ravens at Atlanta Falcons","2018-12-02T18:00:00",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",4347048,FALSE,"2018-12-02T22:00:00","normal","2018-04-20T00:47:41","Ravens at Falcons",0.92,FALSE,NA,846,1197,1139,68,219.32625,175,68,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"441 M.L.K. Jr Dr NW","US",0,"Atlanta, GA 30313","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA",TRUE,419590,20,"30313","Mercedes-Benz Stadium","Mercedes-Benz Stadium",0.76958936,"Atlanta","GA","mercedes-benz-stadium",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"180","2018-09-14","2018-09-14_11.02.26",0.83,"","nfl","2018-04-20T00:00:00",FALSE,"Chicago Bears at New York Giants","2018-12-02T18:00:00",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",4347004,FALSE,"2018-12-02T22:00:00","normal","2018-04-20T00:47:32","Bears at Giants",0.937,FALSE,NA,662,1666,1357,104,268.81873,209,96,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"1 MetLife Stadium Drive","US",501,"East Rutherford, NJ 07073","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",TRUE,1587,18,"07073","MetLife Stadium","MetLife Stadium",0.94873494,"East Rutherford","NJ","metlife-stadium",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"181","2018-09-14","2018-09-14_11.02.26",0.819,"","nfl","2018-04-20T00:00:00",FALSE,"Denver Broncos at Cincinnati Bengals","2018-12-02T18:00:00",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",4347038,FALSE,"2018-12-02T22:00:00","normal","2018-04-20T00:47:39","Broncos at Bengals",0.919,FALSE,NA,599,580,826,50,112.651085,97,50,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"1 Paul Brown Stadium","US",515,"Cincinnati, OH 45202","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH",TRUE,1124,7,"45202","Paul Brown Stadium","Paul Brown Stadium",0.86166537,"Cincinnati","OH","paul-brown-stadium",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"182","2018-09-14","2018-09-14_11.02.26",0.79,"","nfl","2018-04-20T00:00:00",FALSE,"Cleveland Browns at Houston Texans","2018-12-02T18:00:00",FALSE,"2018-12-02T12:00:00","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",4347156,FALSE,"2018-12-02T22:00:00","normal","2018-04-20T03:52:35","Browns at Texans",0.89,FALSE,NA,529,2225,1091,44,170.72778,131,44,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"1 Reliant Park","US",618,"Houston, TX 77054","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX",TRUE,41,46,"77054","NRG Stadium","NRG Stadium",0.8624192,"Houston","TX","nrg-stadium",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"183","2018-09-14","2018-09-14_11.02.26",0.763,"","nfl","2018-04-20T00:00:00",FALSE,"New York Jets at Tennessee Titans","2018-12-02T20:05:00",FALSE,"2018-12-02T15:05:00","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",4346989,FALSE,"2018-12-03T00:05:00","normal","2018-04-20T00:47:29","Jets at Titans",0.854,FALSE,NA,553,590,926,38,151.39964,129,38,"QRCODE",FALSE,"2018-08-24T21:53:41Z",0,"1 Titans Way","US",659,"Nashville, TN 37213","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN",TRUE,1126,15,"37213","Nissan Stadium","Nissan Stadium",0.8546275,"Nashville","TN","nissan-stadium",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
