"","date","timestamp","date_tbd","datetime_utc","datetime_local","type","created_at","description","time_tbd","visible_until_utc","id","score","title","status","datetime_tbd","is_open","popularity","url","announce_date","short_title","general_admission","lowest_price_good_deals","median_price","lowest_price","average_price","listing_count","highest_price","visible_listing_count","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","state","score_venue","address","url_venue","city","postal_code","country","num_upcoming_events","timezone","display_location","name_v2","name","id_venue","popularity_venue","slug","extended_address","metro_code","has_upcoming_events","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"167","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-16T18:00:00","2018-12-16T13:00:00","nfl","2018-04-20T00:47:29","",FALSE,"2018-12-16T22:00:00",4346988,0.909,"Tennessee Titans at New York Giants","normal",FALSE,FALSE,0.83,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","2018-04-20T00:00:00","Titans at Giants",NA,82,157,82,199.84396,1019,1428,1346,FALSE,"QRCODE","2018-08-24T21:53:42Z","NJ",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford","07073","US",15,"America/New_York","East Rutherford, NJ","MetLife Stadium","MetLife Stadium",1587,0,"metlife-stadium","East Rutherford, NJ 07073",501,TRUE,-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"168","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-16T21:05:00","2018-12-16T13:05:00","nfl","2018-04-20T00:47:55","",FALSE,"2018-12-17T01:05:00",4347122,0.932,"Seattle Seahawks at San Francisco 49ers","normal",FALSE,FALSE,0.852,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","2018-04-20T00:00:00","Seahawks at 49ers",NA,70,164,78,198.97743,1019,2988,1279,FALSE,"QRCODE","2018-08-24T21:53:42Z","CA",0.95768774,"4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara","95054","US",12,"America/Los_Angeles","Santa Clara, CA","Levi's Stadium","Levi's Stadium",58670,0,"levi-s-stadium","Santa Clara, CA 95054",0,TRUE,-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"169","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-16T21:25:00","2018-12-16T16:25:00","nfl","2018-04-20T00:47:46","",FALSE,"2018-12-17T01:25:00",4347077,0.972,"New England Patriots at Pittsburgh Steelers","normal",FALSE,FALSE,0.888,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","2018-04-20T00:00:00","Patriots at Steelers",NA,178,353,178,439.80933,708,11030,1093,FALSE,"QRCODE","2018-08-24T21:53:42Z","PA",0.9033526,"100 Art Rooney Avenue","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh","15212","US",9,"America/New_York","Pittsburgh, PA","Heinz Field","Heinz Field",1119,0,"heinz-field","Pittsburgh, PA 15212",508,TRUE,-80.0158,40.4468,FALSE,"QRCODE_TM","2015-12-08T15:36:23Z"
"170","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-17T01:20:00","2018-12-16T17:20:00","nfl","2018-04-20T00:47:14","",FALSE,"2018-12-17T05:20:00",4346919,0.925,"Philadelphia Eagles at Los Angeles Rams","normal",FALSE,FALSE,0.844,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","2018-04-20T00:00:00","Eagles at Rams",NA,119,283,121,346.11206,812,1941,1258,FALSE,"QRCODE","2018-08-24T21:53:42Z","CA",0.86898464,"3911 S Figueroa St","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles","90037","US",8,"America/Los_Angeles","Los Angeles, CA","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",51012,0,"los-angeles-memorial-coliseum-1","Los Angeles, CA 90037",0,TRUE,-118.288,34.0138,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"171","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-18T01:15:00","2018-12-17T20:15:00","nfl","2018-04-20T00:47:38","",FALSE,"2018-12-18T05:15:00",4347035,0.919,"New Orleans Saints at Carolina Panthers","normal",FALSE,FALSE,0.835,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","2018-04-20T00:00:00","Saints at Panthers",NA,80,160,81,227.9785,465,1423,934,FALSE,"QRCODE","2018-08-24T21:53:42Z","NC",0.8968222,"800 South Mint Street","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte","28202","US",9,"America/New_York","Charlotte, NC","Bank of America Stadium","Bank of America Stadium",1122,0,"bank-of-america-stadium","Charlotte, NC 28202",517,TRUE,-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"172","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T17:00:00","2018-12-23T12:00:00","nfl","2018-04-20T00:47:29","",FALSE,"2018-12-23T21:00:00",4346986,0.844,"Washington Redskins at Tennessee Titans","normal",FALSE,FALSE,0.775,"https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","2018-04-20T00:00:00","Redskins at Titans",NA,35,125,36,144.38278,674,780,980,FALSE,"QRCODE","2018-08-24T21:53:43Z","TN",0.8546275,"1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville","37213","US",16,"America/New_York","Nashville, TN","Nissan Stadium","Nissan Stadium",1126,0,"nissan-stadium","Nashville, TN 37213",659,TRUE,-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"173","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T18:00:00","2018-12-23T13:00:00","nfl","2018-04-20T00:47:31","",FALSE,"2018-12-23T22:00:00",4346994,0.87,"Cincinnati Bengals at Cleveland Browns","normal",FALSE,FALSE,0.795,"https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","2018-04-20T00:00:00","Bengals at Browns",NA,35,93,40,106.96288,1374,760,1415,FALSE,"QRCODE","2018-08-24T21:53:43Z","OH",0.86852187,"100 Alfred Lerner Way","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland","44114","US",6,"America/New_York","Cleveland, OH","FirstEnergy Stadium","FirstEnergy Stadium",1123,0,"firstenergy-stadium-15","Cleveland, OH 44114",510,TRUE,-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"174","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T18:00:00","2018-12-23T13:00:00","nfl","2018-04-20T00:47:35","",FALSE,"2018-12-23T22:00:00",4347013,0.918,"Houston Texans at Philadelphia Eagles","normal",FALSE,FALSE,0.837,"https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","2018-04-20T00:00:00","Texans at Eagles",NA,120,268,147,324.4487,653,1209,1595,FALSE,"QRCODE","2018-08-24T21:53:43Z","PA",0.90542686,"1020 Pattison Ave","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia","19148","US",14,"America/New_York","Philadelphia, PA","Lincoln Financial Field","Lincoln Financial Field",330,0,"lincoln-financial-field","Philadelphia, PA 19148",504,TRUE,-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"175","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T18:00:00","2018-12-23T13:00:00","nfl","2018-04-20T00:47:36","",FALSE,"2018-12-23T22:00:00",4347022,0.944,"Minnesota Vikings at Detroit Lions","normal",FALSE,FALSE,0.862,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","2018-04-20T00:00:00","Vikings at Lions",NA,71,167,71,195.92052,692,2395,889,FALSE,"QRCODE","2018-08-24T21:53:43Z","MI",0.9029952,"2000 Brush St.","https://seatgeek.com/venues/ford-field/tickets","Detroit","48226","US",11,"America/Detroit","Detroit, MI","Ford Field","Ford Field",346,0,"ford-field","Detroit, MI 48226",505,TRUE,-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"176","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T18:00:00","2018-12-23T13:00:00","nfl","2018-04-20T00:47:48","",FALSE,"2018-12-23T22:00:00",4347085,0.866,"Jacksonville Jaguars at Miami Dolphins","normal",FALSE,FALSE,0.781,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","2018-04-20T00:00:00","Jaguars at Dolphins",NA,56,140,56,187.98245,285,900,877,FALSE,"QRCODE","2018-08-24T21:53:43Z","FL",0.8378203,"347 Don Shula Dr.","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens","33056","US",35,"America/New_York","Miami Gardens, FL","Hard Rock Stadium","Hard Rock Stadium",29,0,"hard-rock-stadium","Miami Gardens, FL 33056",528,TRUE,-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"177","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T18:00:00","2018-12-23T13:00:00","nfl","2018-04-20T00:47:22","",FALSE,"2018-12-23T22:00:00",4346959,0.981,"Green Bay Packers at New York Jets","normal",FALSE,FALSE,0.885,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","2018-04-20T00:00:00","Packers at Jets",NA,90,236,97,271.14798,865,1345,1055,FALSE,"QRCODE","2018-08-24T21:53:43Z","NJ",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford","07073","US",15,"America/New_York","East Rutherford, NJ","MetLife Stadium","MetLife Stadium",1587,0,"metlife-stadium","East Rutherford, NJ 07073",501,TRUE,-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"178","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T18:00:00","2018-12-23T13:00:00","nfl","2018-04-20T00:47:41","",FALSE,"2018-12-23T22:00:00",4347046,0.912,"Atlanta Falcons at Carolina Panthers","normal",FALSE,FALSE,0.829,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","2018-04-20T00:00:00","Falcons at Panthers",NA,83,178,83,235.33458,538,1025,988,FALSE,"QRCODE","2018-08-24T21:53:43Z","NC",0.8968222,"800 South Mint Street","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte","28202","US",9,"America/New_York","Charlotte, NC","Bank of America Stadium","Bank of America Stadium",1122,0,"bank-of-america-stadium","Charlotte, NC 28202",517,TRUE,-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"179","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T18:00:00","2018-12-23T13:00:00","nfl","2018-04-20T00:47:20","",FALSE,"2018-12-23T22:00:00",4346954,0.902,"New York Giants at Indianapolis Colts","normal",FALSE,FALSE,0.823,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","2018-04-20T00:00:00","Giants at Colts",NA,35,103,33,122.09416,754,603,1023,FALSE,"QRCODE","2018-08-24T21:53:42Z","IN",0.9071682,"500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis","46225","US",12,"America/Indiana/Indianapolis","Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium",1130,0,"lucas-oil-stadium","Indianapolis, IN 46225",527,TRUE,-86.1639,39.7601,FALSE,"QRCODE_TM","2018-09-13T22:29:37Z"
"180","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T18:00:00","2018-12-23T13:00:00","nfl","2018-04-20T00:47:50","",FALSE,"2018-12-23T22:00:00",4347093,0.942,"Buffalo Bills at New England Patriots","normal",FALSE,FALSE,0.862,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","2018-04-20T00:00:00","Bills at Patriots",NA,160,296,160,366.06076,214,1114,695,FALSE,"QRCODE","2018-08-24T21:53:43Z","MA",0.8983344,"1 Patriot Place","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough","02035","US",14,"America/New_York","Foxborough, MA","Gillette Stadium","Gillette Stadium",33,0,"gillette-stadium","Foxborough, MA 02035",506,TRUE,-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"181","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T18:00:00","2018-12-23T12:00:00","nfl","2018-04-05T23:08:46","",FALSE,"2018-12-23T22:00:00",4327918,0.949,"Tampa Bay Buccaneers at Dallas Cowboys","normal",FALSE,TRUE,0.853,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-04-05T00:00:00","Buccaneers at Cowboys",NA,25,223,25,278.7483,3929,4308,2746,FALSE,"QRCODE","2018-04-17T22:02:33Z","TX",0.9751414,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington","76011","US",24,"America/Chicago","Arlington, TX","AT&T Stadium","AT&T Stadium",4965,0,"at-t-stadium","Arlington, TX 76011",623,TRUE,-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"182","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T21:05:00","2018-12-23T14:05:00","nfl","2018-04-20T00:47:50","",FALSE,"2018-12-24T01:05:00",4347097,0.902,"Los Angeles Rams at Arizona Cardinals","normal",FALSE,FALSE,0.822,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-04-20T00:00:00","Rams at Cardinals",NA,29,97,29,129.07343,1253,6050,1413,FALSE,"QRCODE","2018-08-24T21:53:43Z","AZ",0.93402725,"1 Cardinals Drive","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale","85305","US",9,"America/Phoenix","Glendale, AZ","State Farm Stadium","State Farm Stadium",43,0,"state-farm-stadium","Glendale, AZ 85305",753,TRUE,-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"183","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T21:05:00","2018-12-23T13:05:00","nfl","2018-04-20T00:47:52","",FALSE,"2018-12-24T01:05:00",4347106,0.924,"Baltimore Ravens at Los Angeles Chargers","normal",FALSE,FALSE,0.83,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-04-20T00:00:00","Ravens at Chargers",NA,127,200,130,244.10239,420,1198,483,FALSE,"QRCODE","2018-08-24T21:53:43Z","CA",0.7228164,"18400 Avalon Blvd","https://seatgeek.com/venues/stubhub-center/tickets","Carson","90746","US",12,"America/Los_Angeles","Carson, CA","StubHub Center","StubHub Center",52,0,"stubhub-center","Carson, CA 90746",803,TRUE,-118.261,33.8643,NA,NA,NA
"184","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T21:05:00","2018-12-23T13:05:00","nfl","2018-04-20T00:47:54","",FALSE,"2018-12-24T01:05:00",4347116,0.961,"Chicago Bears at San Francisco 49ers","normal",FALSE,FALSE,0.872,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-04-20T00:00:00","Bears at 49ers",NA,70,197,80,214.23047,1050,2989,1304,FALSE,"QRCODE","2018-08-24T21:53:43Z","CA",0.95768774,"4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara","95054","US",12,"America/Los_Angeles","Santa Clara, CA","Levi's Stadium","Levi's Stadium",58670,0,"levi-s-stadium","Santa Clara, CA 95054",0,TRUE,-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"185","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-23T21:25:00","2018-12-23T15:25:00","nfl","2018-04-20T00:47:24","",FALSE,"2018-12-24T01:25:00",4346967,0.943,"Pittsburgh Steelers at New Orleans Saints","normal",FALSE,TRUE,0.846,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-04-20T00:00:00","Steelers at Saints",NA,129,341,129,357.86517,1513,2400,1354,FALSE,"QRCODE","2018-05-29T20:39:33Z","LA",0.8966978,"1500 Sugar Bowl Drive","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans","70112","US",16,"America/Chicago","New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome",128,0,"mercedes-benz-superdome","New Orleans, LA 70112",622,TRUE,-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"186","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-24T01:20:00","2018-12-23T17:20:00","nfl","2018-04-20T00:47:55","",FALSE,"2018-12-24T05:20:00",4347121,0.933,"Kansas City Chiefs at Seattle Seahawks","normal",FALSE,FALSE,0.846,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-04-20T00:00:00","Chiefs at Seahawks",NA,116,301,116,329.13828,405,1165,871,FALSE,"QRCODE","2018-08-24T21:53:43Z","WA",0.87232786,"800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets","Seattle","98134","US",11,"America/Los_Angeles","Seattle, WA","CenturyLink Field","CenturyLink Field",339,0,"centurylink-field","Seattle, WA 98134",819,TRUE,-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"187","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-25T01:15:00","2018-12-24T17:15:00","nfl","2018-04-20T01:04:24","",FALSE,"2018-12-25T05:15:00",4347150,0.901,"Denver Broncos at Oakland Raiders","normal",FALSE,FALSE,0.81,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-04-20T00:00:00","Broncos at Raiders",NA,64,196,64,204.73941,614,2091,983,FALSE,"QRCODE","2018-08-24T21:53:43Z","CA",0.7817843,"7000 Coliseum Way","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland","94621","US",18,"America/Los_Angeles","Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",14,0,"oakland-alameda-county-coliseum","Oakland, CA 94621",807,TRUE,-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"188","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-30T17:00:00","2018-12-30T12:00:00","nfl","2018-04-20T00:47:28","",FALSE,"2018-12-30T21:00:00",4346984,0.849,"Indianapolis Colts at Tennessee Titans","normal",FALSE,FALSE,0.774,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-04-20T00:00:00","Colts at Titans",NA,36,114,36,136.82912,673,720,996,FALSE,"QRCODE","2018-08-24T21:53:43Z","TN",0.8546275,"1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville","37213","US",16,"America/New_York","Nashville, TN","Nissan Stadium","Nissan Stadium",1126,0,"nissan-stadium","Nashville, TN 37213",659,TRUE,-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"189","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-30T18:00:00","2018-12-30T13:00:00","nfl","2018-04-20T00:47:44","",FALSE,"2018-12-30T22:00:00",4347065,0.82,"Cleveland Browns at Baltimore Ravens","normal",FALSE,FALSE,0.747,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-04-20T00:00:00","Browns at Ravens",NA,33,98,33,125.94328,670,567,1242,FALSE,"QRCODE","2018-08-24T21:53:43Z","MD",0.8927189,"1101 Russell St","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore","21230","US",7,"America/New_York","Baltimore, MD","M&T Bank Stadium","M&T Bank Stadium",1121,0,"m-t-bank-stadium","Baltimore, MD 21230",512,TRUE,-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"190","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-30T18:00:00","2018-12-30T13:00:00","nfl","2018-04-20T00:47:17","",FALSE,"2018-12-30T22:00:00",4346934,0.956,"Philadelphia Eagles at Washington Redskins","normal",FALSE,FALSE,0.851,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-04-20T00:00:00","Eagles at Redskins",NA,111,188,116,220.02686,782,1134,1104,FALSE,"QRCODE","2018-08-24T21:53:43Z","MD",0.9333444,"1600 Fedex Way","https://seatgeek.com/venues/fedex-field/tickets","Landover","20785","US",6,"America/New_York","Landover, MD","FedEx Field","FedEx Field",35,0,"fedex-field","Landover, MD 20785",511,TRUE,-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"191","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-30T18:00:00","2018-12-30T13:00:00","nfl","2018-04-20T00:47:49","",FALSE,"2018-12-30T22:00:00",4347090,0.944,"New York Jets at New England Patriots","normal",FALSE,FALSE,0.858,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-04-20T00:00:00","Jets at Patriots",NA,157,291,157,366.97345,226,1797,731,FALSE,"QRCODE","2018-08-24T21:53:43Z","MA",0.8983344,"1 Patriot Place","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough","02035","US",14,"America/New_York","Foxborough, MA","Gillette Stadium","Gillette Stadium",33,0,"gillette-stadium","Foxborough, MA 02035",506,TRUE,-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"192","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-30T18:00:00","2018-12-30T12:00:00","nfl","2018-04-20T00:47:34","",FALSE,"2018-12-30T22:00:00",4347012,0.893,"Jacksonville Jaguars at Houston Texans","normal",FALSE,FALSE,0.802,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-04-20T00:00:00","Jaguars at Texans",NA,36,146,37,186.79918,732,2224,1180,FALSE,"QRCODE","2018-08-24T21:53:43Z","TX",0.8624192,"1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets","Houston","77054","US",44,"America/Chicago","Houston, TX","NRG Stadium","NRG Stadium",41,0,"nrg-stadium","Houston, TX 77054",618,TRUE,-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"193","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-30T18:00:00","2018-12-30T13:00:00","nfl","2018-04-20T00:47:43","",FALSE,"2018-12-30T22:00:00",4347056,0.862,"Miami Dolphins at Buffalo Bills","normal",FALSE,FALSE,0.788,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-04-20T00:00:00","Dolphins at Bills",NA,17,57,21,83.71677,1324,603,1451,FALSE,"QRCODE","2018-08-24T21:53:43Z","NY",0.8815085,"1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park","14127","US",7,"America/New_York","Orchard Park, NY","New Era Field","New Era Field",1135,0,"new-era-field","Orchard Park, NY 14127",514,TRUE,-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"194","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-30T18:00:00","2018-12-30T13:00:00","nfl","2018-04-20T00:47:37","",FALSE,"2018-12-30T22:00:00",4347030,1.002,"Dallas Cowboys at New York Giants","normal",FALSE,FALSE,0.898,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-04-20T00:00:00","Cowboys at Giants",NA,142,280,166,360.2131,793,2693,1147,FALSE,"QRCODE","2018-08-24T21:53:43Z","NJ",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford","07073","US",15,"America/New_York","East Rutherford, NJ","MetLife Stadium","MetLife Stadium",1587,0,"metlife-stadium","East Rutherford, NJ 07073",501,TRUE,-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"195","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-30T18:00:00","2018-12-30T13:00:00","nfl","2018-04-20T00:47:46","",FALSE,"2018-12-30T22:00:00",4347076,0.882,"Cincinnati Bengals at Pittsburgh Steelers","normal",FALSE,FALSE,0.8,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-04-20T00:00:00","Bengals at Steelers",NA,82,170,82,213.77902,896,2225,1270,FALSE,"QRCODE","2018-08-24T21:53:43Z","PA",0.9033526,"100 Art Rooney Avenue","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh","15212","US",9,"America/New_York","Pittsburgh, PA","Heinz Field","Heinz Field",1119,0,"heinz-field","Pittsburgh, PA 15212",508,TRUE,-80.0158,40.4468,FALSE,"QRCODE_TM","2015-12-08T15:36:23Z"
"196","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-30T18:00:00","2018-12-30T12:00:00","nfl","2018-04-20T01:04:04","",FALSE,"2018-12-30T22:00:00",4347134,0.924,"Chicago Bears at Minnesota Vikings","normal",FALSE,FALSE,0.838,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-04-20T00:00:00","Bears at Vikings",NA,111,246,123,293.23065,646,1797,935,FALSE,"QRCODE","2018-08-24T21:53:43Z","MN",0.88524246,"401 Chicago Avenue","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis","55415","US",15,"America/Chicago","Minneapolis, MN","U.S. Bank Stadium","U.S. Bank Stadium",218451,0,"u-s-bank-stadium","Minneapolis, MN 55415",0,TRUE,-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"197","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-30T18:00:00","2018-12-30T12:00:00","nfl","2018-04-20T00:47:23","",FALSE,"2018-12-30T22:00:00",4346966,0.906,"Carolina Panthers at New Orleans Saints","normal",FALSE,TRUE,0.809,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-04-20T00:00:00","Panthers at Saints",NA,83,227,83,246.63786,1701,2400,1520,FALSE,"QRCODE","2018-05-29T20:39:40Z","LA",0.8966978,"1500 Sugar Bowl Drive","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans","70112","US",16,"America/Chicago","New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome",128,0,"mercedes-benz-superdome","New Orleans, LA 70112",622,TRUE,-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
