"","date","timestamp","date_tbd","created_at","popularity","visible_until_utc","description","datetime_local","datetime_utc","type","id","score","status","title","time_tbd","url","announce_date","short_title","datetime_tbd","is_open","general_admission","lowest_price","listing_count","highest_price","visible_listing_count","lowest_price_good_deals","average_price","median_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","address","state","popularity_venue","city","country","postal_code","timezone","num_upcoming_events","id_venue","score_venue","slug","extended_address","metro_code","display_location","name_v2","name","url_venue","has_upcoming_events","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"169","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:55",0.863,"2018-12-11T05:15:00","","2018-12-10T17:15:00","2018-12-11T01:15:00","nfl",4347123,0.894,"normal","Minnesota Vikings at Seattle Seahawks",FALSE,"https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","2018-04-20T00:00:00","Vikings at Seahawks",FALSE,FALSE,NA,142,366,1341,785,131,374.84152,361,"QRCODE",FALSE,"2018-08-24T21:53:42Z","800 Occidental Ave S","WA",0,"Seattle","US","98134","America/Los_Angeles",12,339,0.87232786,"centurylink-field","Seattle, WA 98134",819,"Seattle, WA","CenturyLink Field","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets",TRUE,-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"170","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:26",0.813,"2018-12-14T05:20:00","","2018-12-13T19:20:00","2018-12-14T01:20:00","nfl",4346978,0.844,"normal","Los Angeles Chargers at Kansas City Chiefs",FALSE,"https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","2018-04-20T00:00:00","Chargers at Chiefs",FALSE,FALSE,NA,37,813,700,1109,43,141.4957,132,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1 Arrowhead Drive","MO",0,"Kansas City","US","64129","America/Chicago",8,1128,0.8827867,"arrowhead-stadium","Kansas City, MO 64129",616,"Kansas City, MO","Arrowhead Stadium","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets",TRUE,-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"171","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:35",0.852,"2018-12-16T01:30:00","","2018-12-15T16:30:00","2018-12-15T21:30:00","nfl",4347015,0.883,"normal","Houston Texans at New York Jets",FALSE,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","2018-04-20T00:00:00","Texans at Jets",FALSE,FALSE,NA,35,1182,1001,1173,35,151.01439,125,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1 MetLife Stadium Drive","NJ",0,"East Rutherford","US","07073","America/New_York",16,1587,0.94873494,"metlife-stadium","East Rutherford, NJ 07073",501,"East Rutherford, NJ","MetLife Stadium","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"172","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T01:04:04",0.81,"2018-12-16T01:30:00","","2018-12-15T14:30:00","2018-12-15T21:30:00","nfl",4347135,0.829,"normal","Cleveland Browns at Denver Broncos",FALSE,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","2018-04-20T00:00:00","Browns at Broncos",FALSE,FALSE,NA,95,125,1185,688,83,298.272,238,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1701 Bryant Street","CO",0,"Denver","US","80204","America/Denver",7,1131,0.9028296,"sports-authority-field-at-mile-high","Denver, CO 80204",751,"Denver, CO","Sports Authority Field at Mile High","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",TRUE,-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"173","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:41",0.845,"2018-12-16T22:00:00","","2018-12-16T13:00:00","2018-12-16T18:00:00","nfl",4347047,0.867,"normal","Arizona Cardinals at Atlanta Falcons",FALSE,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","2018-04-20T00:00:00","Cardinals at Falcons",FALSE,FALSE,NA,68,770,1193,1244,68,199.1039,160,"QRCODE",FALSE,"2018-08-24T21:53:42Z","35 Northside Dr NW","GA",0,"Atlanta","US","30313","America/New_York",20,419590,0.76958936,"mercedes-benz-stadium","Atlanta, GA 30313",0,"Atlanta, GA","Mercedes-Benz Stadium","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",TRUE,-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"174","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:43",0.801,"2018-12-16T22:00:00","","2018-12-16T13:00:00","2018-12-16T18:00:00","nfl",4347057,0.825,"normal","Detroit Lions at Buffalo Bills",FALSE,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","2018-04-20T00:00:00","Lions at Bills",FALSE,FALSE,NA,24,1311,636,1491,19,79.79558,58,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1 Bills Drive","NY",0,"Orchard Park","US","14127","America/New_York",7,1135,0.8815085,"new-era-field","Orchard Park, NY 14127",514,"Orchard Park, NY","New Era Field","New Era Field","https://seatgeek.com/venues/new-era-field/tickets",TRUE,-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"175","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:32",0.887,"2018-12-16T22:00:00","","2018-12-16T12:00:00","2018-12-16T18:00:00","nfl",4347002,0.919,"normal","Green Bay Packers at Chicago Bears",FALSE,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","2018-04-20T00:00:00","Packers at Bears",FALSE,FALSE,NA,206,145,1462,792,194,472.4138,395,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1410 S. Museum Campus Drive","IL",0,"Chicago","US","60605","America/Chicago",9,31,0.940013,"soldier-field","Chicago, IL 60605",602,"Chicago, IL","Soldier Field","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets",TRUE,-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"176","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:20",0.87,"2018-12-16T22:00:00","","2018-12-16T13:00:00","2018-12-16T18:00:00","nfl",4346955,0.896,"normal","Dallas Cowboys at Indianapolis Colts",FALSE,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","2018-04-20T00:00:00","Cowboys at Colts",FALSE,FALSE,NA,120,424,1979,921,118,284.04718,236,"QRCODE",FALSE,"2018-08-24T21:53:42Z","500 South Capitol Avenue","IN",0,"Indianapolis","US","46225","America/Indiana/Indianapolis",13,1130,0.9071682,"lucas-oil-stadium","Indianapolis, IN 46225",527,"Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets",TRUE,-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"177","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:44",0.791,"2018-12-16T22:00:00","","2018-12-16T13:00:00","2018-12-16T18:00:00","nfl",4347066,0.817,"normal","Tampa Bay Buccaneers at Baltimore Ravens",FALSE,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","2018-04-20T00:00:00","Buccaneers at Ravens",FALSE,FALSE,NA,36,721,595,1311,36,128.67545,98,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1101 Russell St","MD",0,"Baltimore","US","21230","America/New_York",7,1121,0.8927189,"m-t-bank-stadium","Baltimore, MD 21230",512,"Baltimore, MD","M&T Bank Stadium","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets",TRUE,-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"178","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:18",0.779,"2018-12-16T22:00:00","","2018-12-16T13:00:00","2018-12-16T18:00:00","nfl",4346945,0.808,"normal","Washington Redskins at Jacksonville Jaguars",FALSE,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945","2018-04-20T00:00:00","Redskins at Jaguars",FALSE,FALSE,NA,55,654,655,864,55,160.43884,129,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1 Everbank Field Dr","FL",0,"Jacksonville","US","32202","America/New_York",8,5178,0.83759147,"everbank-field","Jacksonville, FL 32202",561,"Jacksonville, FL","EverBank Field","EverBank Field","https://seatgeek.com/venues/everbank-field/tickets",TRUE,-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"179","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T01:04:05",0.865,"2018-12-16T22:00:00","","2018-12-16T12:00:00","2018-12-16T18:00:00","nfl",4347144,0.888,"normal","Miami Dolphins at Minnesota Vikings",FALSE,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","2018-04-20T00:00:00","Dolphins at Vikings",FALSE,FALSE,NA,99,632,1791,906,99,245.84651,203,"QRCODE",FALSE,"2018-08-24T21:53:42Z","401 Chicago Avenue","MN",0,"Minneapolis","US","55415","America/Chicago",15,218451,0.88524246,"u-s-bank-stadium","Minneapolis, MN 55415",0,"Minneapolis, MN","U.S. Bank Stadium","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets",TRUE,-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"180","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:39",0.815,"2018-12-16T22:00:00","","2018-12-16T13:00:00","2018-12-16T18:00:00","nfl",4347037,0.844,"normal","Oakland Raiders at Cincinnati Bengals",FALSE,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","2018-04-20T00:00:00","Raiders at Bengals",FALSE,FALSE,NA,52,626,601,934,52,120.16614,105,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1 Paul Brown Stadium","OH",0,"Cincinnati","US","45202","America/New_York",7,1124,0.86166537,"paul-brown-stadium","Cincinnati, OH 45202",515,"Cincinnati, OH","Paul Brown Stadium","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",TRUE,-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"181","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:29",0.843,"2018-12-16T22:00:00","","2018-12-16T13:00:00","2018-12-16T18:00:00","nfl",4346988,0.877,"normal","Tennessee Titans at New York Giants",FALSE,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","2018-04-20T00:00:00","Titans at Giants",FALSE,FALSE,NA,84,1042,1428,1248,84,205.6478,163,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1 MetLife Stadium Drive","NJ",0,"East Rutherford","US","07073","America/New_York",16,1587,0.94873494,"metlife-stadium","East Rutherford, NJ 07073",501,"East Rutherford, NJ","MetLife Stadium","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"182","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:55",0.865,"2018-12-17T01:05:00","","2018-12-16T13:05:00","2018-12-16T21:05:00","nfl",4347122,0.896,"normal","Seattle Seahawks at San Francisco 49ers",FALSE,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","2018-04-20T00:00:00","Seahawks at 49ers",FALSE,FALSE,NA,79,1052,2993,1237,81,200.80608,167,"QRCODE",FALSE,"2018-08-24T21:53:42Z","4900 Marie P DeBartolo Way","CA",0,"Santa Clara","US","95054","America/Los_Angeles",13,58670,0.95768774,"levi-s-stadium","Santa Clara, CA 95054",0,"Santa Clara, CA","Levi's Stadium","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets",TRUE,-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"183","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:46",0.895,"2018-12-17T01:25:00","","2018-12-16T16:25:00","2018-12-16T21:25:00","nfl",4347077,0.928,"normal","New England Patriots at Pittsburgh Steelers",FALSE,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","2018-04-20T00:00:00","Patriots at Steelers",FALSE,FALSE,NA,179,717,11030,1109,179,445.25385,357,"QRCODE",FALSE,"2018-08-24T21:53:42Z","100 Art Rooney Avenue","PA",0,"Pittsburgh","US","15212","America/New_York",10,1119,0.9033526,"heinz-field","Pittsburgh, PA 15212",508,"Pittsburgh, PA","Heinz Field","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets",TRUE,-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"184","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:14",0.847,"2018-12-17T05:20:00","","2018-12-16T17:20:00","2018-12-17T01:20:00","nfl",4346919,0.88,"normal","Philadelphia Eagles at Los Angeles Rams",FALSE,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","2018-04-20T00:00:00","Eagles at Rams",FALSE,FALSE,NA,116,863,1939,1307,116,337.68945,282,"QRCODE",FALSE,"2018-08-24T21:53:42Z","3911 S Figueroa St","CA",0,"Los Angeles","US","90037","America/Los_Angeles",8,51012,0.86898464,"los-angeles-memorial-coliseum-1","Los Angeles, CA 90037",0,"Los Angeles, CA","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",TRUE,-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"185","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:38",0.827,"2018-12-18T05:15:00","","2018-12-17T20:15:00","2018-12-18T01:15:00","nfl",4347035,0.864,"normal","New Orleans Saints at Carolina Panthers",FALSE,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","2018-04-20T00:00:00","Saints at Panthers",FALSE,FALSE,NA,81,478,1422,965,77,230.23013,165,"QRCODE",FALSE,"2018-08-24T21:53:42Z","800 South Mint Street","NC",0,"Charlotte","US","28202","America/New_York",8,1122,0.8968222,"bank-of-america-stadium","Charlotte, NC 28202",517,"Charlotte, NC","Bank of America Stadium","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets",TRUE,-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
