"","date","timestamp","title","url","type","date_tbd","datetime_tbd","visible_until_utc","datetime_utc","short_title","status","time_tbd","datetime_local","is_open","announce_date","description","popularity","score","id","created_at","general_admission","highest_price","lowest_price_good_deals","lowest_price","listing_count","average_price","visible_listing_count","median_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","state","url_venue","extended_address","address","name","metro_code","timezone","name_v2","country","slug","postal_code","city","display_location","popularity_venue","has_upcoming_events","score_venue","num_upcoming_events","id_venue","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"189","2018-09-24","2018-09-24_08.02.47","Cincinnati Bengals at Cleveland Browns","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","nfl",FALSE,FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00","Bengals at Browns","normal",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00","",0.819,0.874,4346994,"2018-04-20T00:47:31",NA,757,33,35,1261,102.83505,1546,87,"QRCODE","2018-08-24T21:53:43Z",FALSE,"OH","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH 44114","100 Alfred Lerner Way","FirstEnergy Stadium",510,"America/New_York","FirstEnergy Stadium","US","firstenergy-stadium-15","44114","Cleveland","Cleveland, OH",0,TRUE,0.86852187,6,1123,41.5065,-81.7,"NONE","2015-11-11T20:55:31Z",FALSE
"190","2018-09-24","2018-09-24_08.02.47","Houston Texans at Philadelphia Eagles","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","nfl",FALSE,FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00","Texans at Eagles","normal",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00","",0.85,0.912,4347013,"2018-04-20T00:47:35",NA,1339,118,146,569,338.05975,1251,284,"QRCODE","2018-08-24T21:53:43Z",FALSE,"PA","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA 19148","1020 Pattison Ave","Lincoln Financial Field",504,"America/New_York","Lincoln Financial Field","US","lincoln-financial-field","19148","Philadelphia","Philadelphia, PA",0,TRUE,0.90542686,15,330,39.9046,-75.1675,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"191","2018-09-24","2018-09-24_08.02.47","Jacksonville Jaguars at Miami Dolphins","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","nfl",FALSE,FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00","Jaguars at Dolphins","normal",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00","",0.797,0.863,4347085,"2018-04-20T00:47:48",NA,899,53,53,244,155.31148,889,132,"QRCODE","2018-08-24T21:53:43Z",FALSE,"FL","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","347 Don Shula Dr.","Hard Rock Stadium",528,"America/New_York","Hard Rock Stadium","US","hard-rock-stadium","33056","Miami Gardens","Miami Gardens, FL",0,TRUE,0.8378203,36,29,25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"192","2018-09-24","2018-09-24_08.02.47","Green Bay Packers at New York Jets","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","nfl",FALSE,FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00","Packers at Jets","normal",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00","",0.913,0.992,4346959,"2018-04-20T00:47:22",NA,1344,90,100,771,276.09857,1139,242,"QRCODE","2018-08-24T21:53:43Z",FALSE,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","1 MetLife Stadium Drive","MetLife Stadium",501,"America/New_York","MetLife Stadium","US","metlife-stadium","07073","East Rutherford","East Rutherford, NJ",0,TRUE,0.94873494,16,1587,40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"193","2018-09-24","2018-09-24_08.02.47","Atlanta Falcons at Carolina Panthers","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","nfl",FALSE,FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00","Falcons at Panthers","normal",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00","",0.839,0.9,4347046,"2018-04-20T00:47:41",NA,1099,84,85,627,226.73047,1012,168,"QRCODE","2018-08-24T21:53:43Z",FALSE,"NC","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC 28202","800 South Mint Street","Bank of America Stadium",517,"America/New_York","Bank of America Stadium","US","bank-of-america-stadium","28202","Charlotte","Charlotte, NC",0,TRUE,0.8968222,8,1122,35.2243,-80.8524,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
"194","2018-09-24","2018-09-24_08.02.47","Minnesota Vikings at Detroit Lions","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","nfl",FALSE,FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00","Vikings at Lions","normal",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00","",0.901,0.965,4347022,"2018-04-20T00:47:36",NA,2392,74,79,696,203.95259,938,175,"QRCODE","2018-08-24T21:53:43Z",FALSE,"MI","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI 48226","2000 Brush St.","Ford Field",505,"America/Detroit","Ford Field","US","ford-field","48226","Detroit","Detroit, MI",0,TRUE,0.9029952,11,346,42.34,-83.0459,"NONE","2015-11-04T17:31:52Z",FALSE
"195","2018-09-24","2018-09-24_08.02.47","New York Giants at Indianapolis Colts","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","nfl",FALSE,FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00","Giants at Colts","normal",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00","",0.849,0.906,4346954,"2018-04-20T00:47:20",NA,1202,37,37,815,125.47,NA,NA,"QRCODE","2018-08-24T21:53:42Z",FALSE,"IN","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN 46225","500 South Capitol Avenue","Lucas Oil Stadium",527,"America/Indiana/Indianapolis","Lucas Oil Stadium","US","lucas-oil-stadium","46225","Indianapolis","Indianapolis, IN",0,TRUE,0.9071682,14,1130,39.7601,-86.1639,"QRCODE_TM","2018-09-13T22:29:37Z",FALSE
"196","2018-09-24","2018-09-24_08.02.47","Buffalo Bills at New England Patriots","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","nfl",FALSE,FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00","Bills at Patriots","normal",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00","",0.881,0.939,4347093,"2018-04-20T00:47:50",NA,1114,173,173,312,358.4904,750,288,"QRCODE","2018-08-24T21:53:43Z",FALSE,"MA","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","1 Patriot Place","Gillette Stadium",506,"America/New_York","Gillette Stadium","US","gillette-stadium","02035","Foxborough","Foxborough, MA",0,TRUE,0.8983344,15,33,42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"197","2018-09-24","2018-09-24_08.02.47","Tampa Bay Buccaneers at Dallas Cowboys","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","nfl",FALSE,FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00","Buccaneers at Cowboys","normal",FALSE,"2018-12-23T12:00:00",TRUE,"2018-04-05T00:00:00","",0.878,0.955,4327918,"2018-04-05T23:08:46",NA,4322,NA,NA,4294,285.02515,2883,225,"QRCODE","2018-04-17T22:02:33Z",FALSE,"TX","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","1 AT&T Way","AT&T Stadium",623,"America/Chicago","AT&T Stadium","US","at-t-stadium","76011","Arlington","Arlington, TX",0,TRUE,0.9751414,23,4965,32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"198","2018-09-24","2018-09-24_08.02.47","Los Angeles Rams at Arizona Cardinals","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","nfl",FALSE,FALSE,"2018-12-24T01:05:00","2018-12-23T21:05:00","Rams at Cardinals","normal",FALSE,"2018-12-23T14:05:00",FALSE,"2018-04-20T00:00:00","",0.849,0.909,4347097,"2018-04-20T00:47:50",NA,6034,29,35,1237,134.3363,1529,102,"QRCODE","2018-08-24T21:53:43Z",FALSE,"AZ","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ 85305","1 Cardinals Drive","State Farm Stadium",753,"America/Phoenix","State Farm Stadium","US","state-farm-stadium","85305","Glendale","Glendale, AZ",0,TRUE,0.93402725,10,43,33.5294,-112.262,"NONE","2015-12-21T17:26:05Z",FALSE
"199","2018-09-24","2018-09-24_08.02.47","Baltimore Ravens at Los Angeles Chargers","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","nfl",FALSE,FALSE,"2018-12-24T01:05:00","2018-12-23T21:05:00","Ravens at Chargers","normal",FALSE,"2018-12-23T13:05:00",FALSE,"2018-04-20T00:00:00","",0.854,0.928,4347106,"2018-04-20T00:47:52",NA,648,123,133,415,235.82892,546,206,"QRCODE","2018-08-24T21:53:43Z",FALSE,"CA","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA 90746","18400 Avalon Blvd","StubHub Center",803,"America/Los_Angeles","StubHub Center","US","stubhub-center","90746","Carson","Carson, CA",0,TRUE,0.7228164,14,52,33.8643,-118.261,NA,NA,NA
"200","2018-09-24","2018-09-24_08.02.47","Chicago Bears at San Francisco 49ers","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","nfl",FALSE,FALSE,"2018-12-24T01:05:00","2018-12-23T21:05:00","Bears at 49ers","normal",FALSE,"2018-12-23T13:05:00",FALSE,"2018-04-20T00:00:00","",0.89,0.959,4347116,"2018-04-20T00:47:54",NA,2989,86,91,1110,236.41801,1266,219,"QRCODE","2018-08-24T21:53:43Z",FALSE,"CA","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA 95054","4900 Marie P DeBartolo Way","Levi's Stadium",0,"America/Los_Angeles","Levi's Stadium","US","levi-s-stadium","95054","Santa Clara","Santa Clara, CA",0,TRUE,0.95768774,13,58670,37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"201","2018-09-24","2018-09-24_08.02.47","Pittsburgh Steelers at New Orleans Saints","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","nfl",FALSE,FALSE,"2018-12-24T01:25:00","2018-12-23T21:25:00","Steelers at Saints","normal",FALSE,"2018-12-23T15:25:00",TRUE,"2018-04-20T00:00:00","",0.871,0.948,4346967,"2018-04-20T00:47:24",NA,6394,129,144,1582,365.00696,1425,350,"QRCODE","2018-05-29T20:39:33Z",FALSE,"LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",622,"America/Chicago","Mercedes-Benz Superdome","US","mercedes-benz-superdome","70112","New Orleans","New Orleans, LA",0,TRUE,0.8966978,17,128,29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"202","2018-09-24","2018-09-24_08.02.47","Kansas City Chiefs at Seattle Seahawks","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","nfl",FALSE,FALSE,"2018-12-24T05:20:00","2018-12-24T01:20:00","Chiefs at Seahawks","normal",FALSE,"2018-12-23T17:20:00",FALSE,"2018-04-20T00:00:00","",0.856,0.922,4347121,"2018-04-20T00:47:55",NA,1167,113,130,381,329.8819,869,301,"QRCODE","2018-08-24T21:53:43Z",FALSE,"WA","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","800 Occidental Ave S","CenturyLink Field",819,"America/Los_Angeles","CenturyLink Field","US","centurylink-field","98134","Seattle","Seattle, WA",0,TRUE,0.87232786,12,339,47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"203","2018-09-24","2018-09-24_08.02.47","Denver Broncos at Oakland Raiders","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","nfl",FALSE,FALSE,"2018-12-25T05:15:00","2018-12-25T01:15:00","Broncos at Raiders","normal",FALSE,"2018-12-24T17:15:00",FALSE,"2018-04-20T00:00:00","",0.833,0.903,4347150,"2018-04-20T01:04:24",NA,1306,76,76,709,209.80676,1038,198,"QRCODE","2018-08-24T21:53:43Z",FALSE,"CA","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","7000 Coliseum Way","Oakland-Alameda County Coliseum",807,"America/Los_Angeles","Oakland-Alameda County Coliseum","US","oakland-alameda-county-coliseum","94621","Oakland","Oakland, CA",0,TRUE,0.7817843,21,14,37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
"204","2018-09-24","2018-09-24_08.02.47","Indianapolis Colts at Tennessee Titans","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","nfl",FALSE,FALSE,"2018-12-30T21:00:00","2018-12-30T17:00:00","Colts at Titans","normal",FALSE,"2018-12-30T12:00:00",FALSE,"2018-04-20T00:00:00","",0.784,0.838,4346984,"2018-04-20T00:47:28",NA,720,29,29,681,141.24522,1023,118,"QRCODE","2018-08-24T21:53:43Z",FALSE,"TN","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","1 Titans Way","Nissan Stadium",659,"America/New_York","Nissan Stadium","US","nissan-stadium","37213","Nashville","Nashville, TN",0,TRUE,0.8546275,15,1126,36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"205","2018-09-24","2018-09-24_08.02.47","Cleveland Browns at Baltimore Ravens","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Browns at Ravens","normal",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00","",0.768,0.821,4347065,"2018-04-20T00:47:44",NA,567,32,32,729,122.25103,1275,91,"QRCODE","2018-08-24T21:53:43Z",FALSE,"MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD 21230","1101 Russell St","M&T Bank Stadium",512,"America/New_York","M&T Bank Stadium","US","m-t-bank-stadium","21230","Baltimore","Baltimore, MD",0,TRUE,0.8927189,7,1121,39.2774,-76.623,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"206","2018-09-24","2018-09-24_08.02.47","New York Jets at New England Patriots","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Jets at Patriots","normal",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00","",0.878,0.941,4347090,"2018-04-20T00:47:49",NA,1796,157,181,374,349.87967,784,283,"QRCODE","2018-08-24T21:53:43Z",FALSE,"MA","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","1 Patriot Place","Gillette Stadium",506,"America/New_York","Gillette Stadium","US","gillette-stadium","02035","Foxborough","Foxborough, MA",0,TRUE,0.8983344,15,33,42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"207","2018-09-24","2018-09-24_08.02.47","Philadelphia Eagles at Washington Redskins","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Eagles at Redskins","normal",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00","",0.877,0.963,4346934,"2018-04-20T00:47:17",NA,1131,106,116,661,213.9168,1106,185,"QRCODE","2018-08-24T21:53:43Z",FALSE,"MD","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD 20785","1600 Fedex Way","FedEx Field",511,"America/New_York","FedEx Field","US","fedex-field","20785","Landover","Landover, MD",0,TRUE,0.9333444,6,35,38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"208","2018-09-24","2018-09-24_08.02.47","Carolina Panthers at New Orleans Saints","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Panthers at Saints","normal",FALSE,"2018-12-30T12:00:00",TRUE,"2018-04-20T00:00:00","",0.822,0.896,4346966,"2018-04-20T00:47:23",NA,2400,80,80,1717,246.67444,1555,231,"QRCODE","2018-05-29T20:39:40Z",FALSE,"LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",622,"America/Chicago","Mercedes-Benz Superdome","US","mercedes-benz-superdome","70112","New Orleans","New Orleans, LA",0,TRUE,0.8966978,17,128,29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"209","2018-09-24","2018-09-24_08.02.47","Chicago Bears at Minnesota Vikings","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Bears at Vikings","normal",FALSE,"2018-12-30T12:00:00",FALSE,"2018-04-20T00:00:00","",0.864,0.928,4347134,"2018-04-20T01:04:04",NA,1793,92,116,650,285.63538,1163,237,"QRCODE","2018-08-24T21:53:43Z",FALSE,"MN","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","900 South 5th Street","U.S. Bank Stadium",0,"America/Chicago","U.S. Bank Stadium","US","u-s-bank-stadium","55415","Minneapolis","Minneapolis, MN",0,TRUE,0.88524246,15,218451,44.97,-93.26,"NONE","2018-08-22T15:34:15Z",FALSE
"210","2018-09-24","2018-09-24_08.02.47","Dallas Cowboys at New York Giants","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Cowboys at Giants","normal",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00","",0.918,1.004,4347030,"2018-04-20T00:47:37",NA,2690,155,166,513,402.50876,1241,332,"QRCODE","2018-08-24T21:53:43Z",FALSE,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","1 MetLife Stadium Drive","MetLife Stadium",501,"America/New_York","MetLife Stadium","US","metlife-stadium","07073","East Rutherford","East Rutherford, NJ",0,TRUE,0.94873494,16,1587,40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"211","2018-09-24","2018-09-24_08.02.47","Miami Dolphins at Buffalo Bills","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Dolphins at Bills","normal",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00","",0.81,0.868,4347056,"2018-04-20T00:47:43",NA,587,17,24,1173,82.48082,1495,63,"QRCODE","2018-08-24T21:53:43Z",FALSE,"NY","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","1 Bills Drive","New Era Field",514,"America/New_York","New Era Field","US","new-era-field","14127","Orchard Park","Orchard Park, NY",0,TRUE,0.8815085,7,1135,42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"212","2018-09-24","2018-09-24_08.02.47","Cincinnati Bengals at Pittsburgh Steelers","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Bengals at Steelers","normal",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00","",0.812,0.878,4347076,"2018-04-20T00:47:46",NA,2225,83,83,870,201.41495,1264,162,"QRCODE","2018-08-24T21:53:43Z",FALSE,"PA","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","100 Art Rooney Avenue","Heinz Field",508,"America/New_York","Heinz Field","US","heinz-field","15212","Pittsburgh","Pittsburgh, PA",0,TRUE,0.9033526,10,1119,40.4468,-80.0158,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"213","2018-09-24","2018-09-24_08.02.47","Jacksonville Jaguars at Houston Texans","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Jaguars at Texans","normal",FALSE,"2018-12-30T12:00:00",FALSE,"2018-04-20T00:00:00","",0.815,0.886,4347012,"2018-04-20T00:47:34",NA,2226,37,37,617,193.23663,1143,147,"QRCODE","2018-08-24T21:53:43Z",FALSE,"TX","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","1 Reliant Park","NRG Stadium",618,"America/Chicago","NRG Stadium","US","nrg-stadium","77054","Houston","Houston, TX",0,TRUE,0.8624192,47,41,29.6847,-95.4107,"QRCODE_TM","2015-11-04T18:42:27Z",FALSE
"214","2018-09-24","2018-09-24_08.02.47","Detroit Lions at Green Bay Packers","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Lions at Packers","normal",FALSE,"2018-12-30T12:00:00",FALSE,"2018-04-20T00:00:00","",0.85,0.922,4346913,"2018-04-20T00:47:13",NA,719,139,139,674,269.3976,1471,238,"QRCODE","2018-08-24T21:53:43Z",FALSE,"WI","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","1265 Lombardi Avenue","Lambeau Field",658,"America/Chicago","Lambeau Field","US","lambeau-field","54304","Green Bay","Green Bay, WI",0,TRUE,0.92909414,6,1125,44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"215","2018-09-24","2018-09-24_08.02.47","Oakland Raiders at Kansas City Chiefs","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Raiders at Chiefs","normal",FALSE,"2018-12-30T12:00:00",FALSE,"2018-04-20T00:00:00","",0.835,0.9,4346977,"2018-04-20T00:47:26",NA,793,48,53,1053,172.19563,1157,152,"QRCODE","2018-08-24T21:53:43Z",FALSE,"MO","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO 64129","1 Arrowhead Drive","Arrowhead Stadium",616,"America/Chicago","Arrowhead Stadium","US","arrowhead-stadium","64129","Kansas City","Kansas City, MO",0,TRUE,0.8827867,8,1128,39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"216","2018-09-24","2018-09-24_08.02.47","Atlanta Falcons at Tampa Bay Buccaneers","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","nfl",FALSE,FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00","Falcons at Buccaneers","normal",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00","",0.812,0.878,4346925,"2018-04-20T00:47:15",NA,652,75,76,29,189.58621,393,162,"QRCODE","2018-08-24T21:53:43Z",FALSE,"FL","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","4201 North Dale Mabry Highway","Raymond James Stadium",539,"America/New_York","Raymond James Stadium","US","raymond-james-stadium","33607","Tampa","Tampa, FL",0,TRUE,0.86513025,15,39,27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"217","2018-09-24","2018-09-24_08.02.47","Los Angeles Chargers at Denver Broncos","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","nfl",FALSE,FALSE,"2018-12-31T01:25:00","2018-12-30T21:25:00","Chargers at Broncos","normal",FALSE,"2018-12-30T14:25:00",FALSE,"2018-04-20T00:00:00","",0.842,0.907,4347147,"2018-04-20T01:04:06",NA,1612,77,99,181,301.779,1009,232,"QRCODE","2018-08-24T21:53:43Z",FALSE,"CO","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","1701 Bryant St.","Sports Authority Field at Mile High",751,"America/Denver","Sports Authority Field at Mile High","US","sports-authority-field-at-mile-high","80204","Denver","Denver, CO",0,TRUE,0.9028296,7,1131,39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"218","2018-09-24","2018-09-24_08.02.47","San Francisco 49ers at Los Angeles Rams","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","nfl",FALSE,FALSE,"2018-12-31T01:25:00","2018-12-30T21:25:00","49ers at Rams","normal",FALSE,"2018-12-30T13:25:00",FALSE,"2018-04-20T00:00:00","",0.838,0.904,4346938,"2018-04-20T00:47:17",NA,964,72,72,880,214.96477,1509,177,"QRCODE","2018-08-24T21:53:43Z",FALSE,"CA","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA 90037","3911 S Figueroa St","Los Angeles Memorial Coliseum",0,"America/Los_Angeles","Los Angeles Memorial Coliseum","US","los-angeles-memorial-coliseum-1","90037","Los Angeles","Los Angeles, CA",0,TRUE,0.86898464,9,51012,34.0138,-118.288,"QRCODE","2018-08-23T17:59:28Z",FALSE
"219","2018-09-24","2018-09-24_08.02.47","Arizona Cardinals at Seattle Seahawks","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","nfl",FALSE,FALSE,"2018-12-31T01:25:00","2018-12-30T21:25:00","Cardinals at Seahawks","normal",FALSE,"2018-12-30T13:25:00",FALSE,"2018-04-20T00:00:00","",0.84,0.906,4347120,"2018-04-20T00:47:54",NA,1226,108,108,358,333.62848,835,290,"QRCODE","2018-08-24T21:53:43Z",FALSE,"WA","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","800 Occidental Ave S","CenturyLink Field",819,"America/Los_Angeles","CenturyLink Field","US","centurylink-field","98134","Seattle","Seattle, WA",0,TRUE,0.87232786,12,339,47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
