"","date","timestamp","datetime_utc","popularity","short_title","created_at","time_tbd","id","description","visible_until_utc","datetime_tbd","url","is_open","datetime_local","type","announce_date","date_tbd","status","title","score","general_admission","median_price","visible_listing_count","listing_count","lowest_price","highest_price","average_price","lowest_price_good_deals","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","display_location","id_venue","has_upcoming_events","state","country","slug","city","postal_code","timezone","name_v2","num_upcoming_events","name","score_venue","url_venue","address","extended_address","popularity_venue","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"176","2018-09-09","2018-09-09_11.16.59","2018-11-25T18:00:00",0.81,"Jaguars at Bills","2018-04-20T00:47:43",FALSE,4347058,"","2018-11-25T22:00:00",FALSE,"https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",FALSE,"2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Jacksonville Jaguars at Buffalo Bills",0.881,NA,NA,NA,1012,38,636,102.37,40,FALSE,"2018-08-24T21:53:41Z","QRCODE","Orchard Park, NY",1135,TRUE,"NY","US","new-era-field","Orchard Park","14127","America/New_York","New Era Field",8,"New Era Field",0.8815085,"https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","Orchard Park, NY 14127",0,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"177","2018-09-09","2018-09-09_11.16.59","2018-11-25T18:00:00",0.813,"Browns at Bengals","2018-04-20T00:47:39",FALSE,4347039,"","2018-11-25T22:00:00",FALSE,"https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",FALSE,"2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Cleveland Browns at Cincinnati Bengals",0.89,NA,NA,NA,638,49,424,105.48,49,FALSE,"2018-08-24T21:53:40Z","QRCODE","Cincinnati, OH",1124,TRUE,"OH","US","paul-brown-stadium","Cincinnati","45202","America/New_York","Paul Brown Stadium",8,"Paul Brown Stadium",0.86166537,"https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium","Cincinnati, OH 45202",0,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"178","2018-09-09","2018-09-09_11.16.59","2018-11-25T18:00:00",0.868,"Giants at Eagles","2018-04-20T00:47:14",FALSE,4346918,"","2018-11-25T22:00:00",FALSE,"https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",FALSE,"2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New York Giants at Philadelphia Eagles",0.958,NA,NA,NA,402,216,1264,423.89,216,FALSE,"2018-08-24T21:53:40Z","QRCODE","Philadelphia, PA",330,TRUE,"PA","US","lincoln-financial-field","Philadelphia","19148","America/New_York","Lincoln Financial Field",16,"Lincoln Financial Field",0.90542686,"https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave","Philadelphia, PA 19148",0,39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"179","2018-09-09","2018-09-09_11.16.59","2018-11-25T18:00:00",0.804,"Raiders at Ravens","2018-04-20T00:47:44",FALSE,4347067,"","2018-11-25T22:00:00",FALSE,"https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",FALSE,"2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Oakland Raiders at Baltimore Ravens",0.876,NA,NA,NA,434,68,766,195.86,68,FALSE,"2018-08-24T21:53:41Z","QRCODE","Baltimore, MD",1121,TRUE,"MD","US","m-t-bank-stadium","Baltimore","21230","America/New_York","M&T Bank Stadium",9,"M&T Bank Stadium",0.8927189,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St","Baltimore, MD 21230",0,39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"180","2018-09-09","2018-09-09_11.16.59","2018-11-25T18:00:00",0.887,"Patriots at Jets","2018-04-20T00:47:50",FALSE,4347098,"","2018-11-25T22:00:00",FALSE,"https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",FALSE,"2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New England Patriots at New York Jets",0.986,NA,NA,NA,748,101,1396,281.82,101,FALSE,"2018-08-24T21:53:41Z","QRCODE","East Rutherford, NJ",1587,TRUE,"NJ","US","metlife-stadium","East Rutherford","07073","America/New_York","MetLife Stadium",20,"MetLife Stadium",0.94873494,"https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",0,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"181","2018-09-09","2018-09-09_11.16.59","2018-11-25T18:00:00",0.838,"Seahawks at Panthers","2018-04-20T00:47:55",FALSE,4347125,"","2018-11-25T22:00:00",FALSE,"https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",FALSE,"2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Seattle Seahawks at Carolina Panthers",0.922,NA,NA,NA,491,84,5377,256.84,84,FALSE,"2018-08-24T21:53:41Z","QRCODE","Charlotte, NC",1122,TRUE,"NC","US","bank-of-america-stadium","Charlotte","28202","America/New_York","Bank of America Stadium",10,"Bank of America Stadium",0.8968222,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","Charlotte, NC 28202",0,35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"182","2018-09-09","2018-09-09_11.16.59","2018-11-25T18:00:00",0.817,"49ers at Buccaneers","2018-04-20T00:47:15",FALSE,4346928,"","2018-11-25T22:00:00",FALSE,"https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",FALSE,"2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","San Francisco 49ers at Tampa Bay Buccaneers",0.896,NA,NA,NA,35,79,1197,264.17,79,FALSE,"2018-08-24T21:53:40Z","QRCODE","Tampa, FL",39,TRUE,"FL","US","raymond-james-stadium","Tampa","33607","America/New_York","Raymond James Stadium",15,"Raymond James Stadium",0.86513025,"https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","Tampa, FL 33607",0,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"183","2018-09-09","2018-09-09_11.16.59","2018-11-25T18:00:00",0.819,"Dolphins at Colts","2018-04-20T00:47:21",FALSE,4346956,"","2018-11-25T22:00:00",FALSE,"https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",FALSE,"2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Miami Dolphins at Indianapolis Colts",0.89,NA,NA,NA,737,35,931,112.64,35,FALSE,"2018-08-24T21:53:40Z","QRCODE","Indianapolis, IN",1130,TRUE,"IN","US","lucas-oil-stadium","Indianapolis","46225","America/Indiana/Indianapolis","Lucas Oil Stadium",14,"Lucas Oil Stadium",0.9071682,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue","Indianapolis, IN 46225",0,39.7601,-86.1639,FALSE,"2015-08-22T16:51:43Z","QRCODE_TM"
"184","2018-09-09","2018-09-09_11.16.59","2018-11-25T21:05:00",0.809,"Cardinals at Chargers","2018-04-20T00:47:52",FALSE,4347109,"","2018-11-26T01:05:00",FALSE,"https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",FALSE,"2018-11-25T13:05:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Arizona Cardinals at Los Angeles Chargers",0.897,NA,NA,NA,441,104,578,215.14,104,FALSE,"2018-08-24T21:53:41Z","QRCODE","Carson, CA",52,TRUE,"CA","US","stubhub-center","Carson","90746","America/Los_Angeles","StubHub Center",14,"StubHub Center",0.7228164,"https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd","Carson, CA 90746",0,33.8643,-118.261,NA,NA,NA
"185","2018-09-09","2018-09-09_11.16.59","2018-11-25T21:25:00",0.852,"Steelers at Broncos","2018-04-20T01:04:05",FALSE,4347143,"","2018-11-26T01:25:00",FALSE,"https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",FALSE,"2018-11-25T14:25:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Pittsburgh Steelers at Denver Broncos",0.933,NA,NA,NA,177,214,123855,1180.15,214,FALSE,"2018-08-24T21:53:41Z","QRCODE","Denver, CO",1131,TRUE,"CO","US","sports-authority-field-at-mile-high","Denver","80204","America/Denver","Sports Authority Field at Mile High",8,"Sports Authority Field at Mile High",0.9028296,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.","Denver, CO 80204",0,39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"186","2018-09-09","2018-09-09_11.16.59","2018-11-26T01:20:00",0.871,"Packers at Vikings","2018-04-20T01:04:04",FALSE,4347133,"","2018-11-26T05:20:00",FALSE,"https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",FALSE,"2018-11-25T19:20:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Green Bay Packers at Minnesota Vikings",0.959,NA,NA,NA,578,209,3595,440.68,218,FALSE,"2018-08-24T21:53:41Z","QRCODE","Minneapolis, MN",218451,TRUE,"MN","US","u-s-bank-stadium","Minneapolis","55415","America/Chicago","U.S. Bank Stadium",14,"U.S. Bank Stadium",0.88524246,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue","Minneapolis, MN 55415",0,44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"187","2018-09-09","2018-09-09_11.16.59","2018-11-27T01:15:00",0.78,"Titans at Texans","2018-04-20T00:47:36",FALSE,4347017,"","2018-11-27T05:15:00",FALSE,"https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",FALSE,"2018-11-26T19:15:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Tennessee Titans at Houston Texans",0.871,NA,NA,NA,589,44,1198,182.34,44,FALSE,"2018-08-24T21:53:41Z","QRCODE","Houston, TX",41,TRUE,"TX","US","nrg-stadium","Houston","77054","America/Chicago","NRG Stadium",46,"NRG Stadium",0.8624192,"https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","Houston, TX 77054",0,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"188","2018-09-09","2018-09-09_11.16.59","2018-11-30T01:20:00",0.895,"Saints at Cowboys","2018-04-05T23:08:47",FALSE,4327920,"","2018-11-30T05:20:00",FALSE,"https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",TRUE,"2018-11-29T19:20:00","nfl","2018-04-05T00:00:00",FALSE,"normal","New Orleans Saints at Dallas Cowboys",1.005,NA,NA,NA,2753,46,4309,425.69,46,FALSE,"2018-04-17T22:02:33Z","QRCODE","Arlington, TX",4965,TRUE,"TX","US","at-t-stadium","Arlington","76011","America/Chicago","AT&T Stadium",24,"AT&T Stadium",0.9751414,"https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","Arlington, TX 76011",0,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"189","2018-09-09","2018-09-09_11.16.59","2018-12-02T18:00:00",0.827,"Rams at Lions","2018-04-20T00:47:36",FALSE,4347023,"","2018-12-02T22:00:00",FALSE,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",FALSE,"2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Los Angeles Rams at Detroit Lions",0.908,NA,NA,NA,503,71,906,153.53,72,FALSE,"2018-08-24T21:53:41Z","QRCODE","Detroit, MI",346,TRUE,"MI","US","ford-field","Detroit","48226","America/Detroit","Ford Field",10,"Ford Field",0.9029952,"https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.","Detroit, MI 48226",0,42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"190","2018-09-09","2018-09-09_11.16.59","2018-12-02T18:00:00",0.809,"Panthers at Buccaneers","2018-04-20T00:47:15",FALSE,4346927,"","2018-12-02T22:00:00",FALSE,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",FALSE,"2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Carolina Panthers at Tampa Bay Buccaneers",0.896,NA,NA,NA,34,56,1200,200.85,56,FALSE,"2018-08-24T21:53:41Z","QRCODE","Tampa, FL",39,TRUE,"FL","US","raymond-james-stadium","Tampa","33607","America/New_York","Raymond James Stadium",15,"Raymond James Stadium",0.86513025,"https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","Tampa, FL 33607",0,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"191","2018-09-09","2018-09-09_11.16.59","2018-12-02T18:00:00",0.797,"Bills at Dolphins","2018-04-20T00:47:48",FALSE,4347087,"","2018-12-02T22:00:00",FALSE,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",FALSE,"2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Buffalo Bills at Miami Dolphins",0.897,NA,NA,NA,238,46,902,192.11,46,FALSE,"2018-08-24T21:53:41Z","QRCODE","Miami Gardens, FL",29,TRUE,"FL","US","hard-rock-stadium","Miami Gardens","33056","America/New_York","Hard Rock Stadium",37,"Hard Rock Stadium",0.8378203,"https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","Miami Gardens, FL 33056",0,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"192","2018-09-09","2018-09-09_11.16.59","2018-12-02T18:00:00",0.822,"Chargers at Steelers","2018-04-20T00:47:52",FALSE,4347108,"","2018-12-02T22:00:00",FALSE,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",FALSE,"2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Los Angeles Chargers at Pittsburgh Steelers",0.918,NA,NA,NA,717,92,2368,214.92,92,FALSE,"2018-08-24T21:53:41Z","QRCODE","Pittsburgh, PA",1119,TRUE,"PA","US","heinz-field","Pittsburgh","15212","America/New_York","Heinz Field",12,"Heinz Field",0.9033526,"https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","Pittsburgh, PA 15212",0,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"193","2018-09-09","2018-09-09_11.16.59","2018-12-02T18:00:00",0.818,"Cardinals at Packers","2018-04-20T00:47:13",FALSE,4346909,"","2018-12-02T22:00:00",FALSE,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",FALSE,"2018-12-02T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Arizona Cardinals at Green Bay Packers",0.909,NA,NA,NA,485,152,684,263.25,152,FALSE,"2018-08-24T21:53:41Z","QRCODE","Green Bay, WI",1125,TRUE,"WI","US","lambeau-field","Green Bay","54304","America/Chicago","Lambeau Field",8,"Lambeau Field",0.92909414,"https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","Green Bay, WI 54304",0,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"194","2018-09-09","2018-09-09_11.16.59","2018-12-02T18:00:00",0.831,"Broncos at Bengals","2018-04-20T00:47:39",FALSE,4347038,"","2018-12-02T22:00:00",FALSE,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",FALSE,"2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Denver Broncos at Cincinnati Bengals",0.922,NA,NA,NA,608,49,514,111.53,49,FALSE,"2018-08-24T21:53:41Z","QRCODE","Cincinnati, OH",1124,TRUE,"OH","US","paul-brown-stadium","Cincinnati","45202","America/New_York","Paul Brown Stadium",8,"Paul Brown Stadium",0.86166537,"https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium","Cincinnati, OH 45202",0,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"195","2018-09-09","2018-09-09_11.16.59","2018-12-02T18:00:00",0.852,"Ravens at Falcons","2018-04-20T00:47:41",FALSE,4347048,"","2018-12-02T22:00:00",FALSE,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",FALSE,"2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Baltimore Ravens at Atlanta Falcons",0.932,NA,NA,NA,883,69,1194,220.99,69,FALSE,"2018-08-24T21:53:41Z","QRCODE","Atlanta, GA",419590,TRUE,"GA","US","mercedes-benz-stadium","Atlanta","30313","America/New_York","Mercedes-Benz Stadium",15,"Mercedes-Benz Stadium",0.76958936,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW","Atlanta, GA 30313",0,33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"196","2018-09-09","2018-09-09_11.16.59","2018-12-02T18:00:00",0.838,"Bears at Giants","2018-04-20T00:47:32",FALSE,4347004,"","2018-12-02T22:00:00",FALSE,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",FALSE,"2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Chicago Bears at New York Giants",0.939,NA,NA,NA,705,102,1667,270.74,102,FALSE,"2018-08-24T21:53:41Z","QRCODE","East Rutherford, NJ",1587,TRUE,"NJ","US","metlife-stadium","East Rutherford","07073","America/New_York","MetLife Stadium",20,"MetLife Stadium",0.94873494,"https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",0,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"197","2018-09-09","2018-09-09_11.16.59","2018-12-02T18:00:00",0.765,"Colts at Jaguars","2018-04-20T00:47:19",FALSE,4346946,"","2018-12-02T22:00:00",FALSE,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946",FALSE,"2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Indianapolis Colts at Jacksonville Jaguars",0.845,NA,NA,NA,782,52,5566,142.48,52,FALSE,"2018-08-24T21:53:41Z","QRCODE","Jacksonville, FL",5178,TRUE,"FL","US","tiaa-bank-field","Jacksonville","32202","America/New_York","TIAA Bank Field",10,"TIAA Bank Field",0.83759147,"https://seatgeek.com/venues/tiaa-bank-field/tickets","1 Everbank Field Dr","Jacksonville, FL 32202",0,30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
