"","date","timestamp","description","id","visible_until_utc","datetime_local","date_tbd","status","announce_date","created_at","datetime_utc","short_title","url","time_tbd","popularity","type","title","score","datetime_tbd","is_open","general_admission","listing_count","median_price","visible_listing_count","highest_price","lowest_price","average_price","lowest_price_good_deals","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","id_venue","extended_address","country","state","slug","score_venue","city","timezone","num_upcoming_events","has_upcoming_events","display_location","name","url_venue","address","popularity_venue","metro_code","postal_code","name_v2","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"151","2018-09-19","2018-09-19_11.22.19","",4346956,"2018-11-25T22:00:00","2018-11-25T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:21","2018-11-25T18:00:00","Dolphins at Colts","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",FALSE,0.821,"nfl","Miami Dolphins at Indianapolis Colts",0.881,FALSE,FALSE,NA,701,95,1047,970,32,113.032814,37,"2018-08-24T21:53:40Z",FALSE,"QRCODE",1130,"Indianapolis, IN 46225","US","IN","lucas-oil-stadium",0.9071682,"Indianapolis","America/Indiana/Indianapolis",12,TRUE,"Indianapolis, IN","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue",0,527,"46225","Lucas Oil Stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"152","2018-09-19","2018-09-19_11.22.19","",4347109,"2018-11-26T01:05:00","2018-11-25T13:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:52","2018-11-25T21:05:00","Cardinals at Chargers","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",FALSE,0.806,"nfl","Arizona Cardinals at Los Angeles Chargers",0.882,FALSE,FALSE,NA,581,195,608,600,109,209.11876,109,"2018-08-24T21:53:41Z",FALSE,"QRCODE",52,"Carson, CA 90746","US","CA","stubhub-center",0.7228164,"Carson","America/Los_Angeles",16,TRUE,"Carson, CA","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd",0,803,"90746","StubHub Center",33.8643,-118.261,NA,NA,NA
"153","2018-09-19","2018-09-19_11.22.19","",4347143,"2018-11-26T01:25:00","2018-11-25T14:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:05","2018-11-25T21:25:00","Steelers at Broncos","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",FALSE,0.855,"nfl","Pittsburgh Steelers at Denver Broncos",0.927,FALSE,FALSE,NA,159,399,1086,2388,212,495.5283,156,"2018-08-24T21:53:41Z",FALSE,"QRCODE",1131,"Denver, CO 80204","US","CO","sports-authority-field-at-mile-high",0.9028296,"Denver","America/Denver",6,TRUE,"Denver, CO","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.",0,751,"80204","Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"154","2018-09-19","2018-09-19_11.22.19","",4347133,"2018-11-26T05:20:00","2018-11-25T19:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:04","2018-11-26T01:20:00","Packers at Vikings","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",FALSE,0.86,"nfl","Green Bay Packers at Minnesota Vikings",0.939,FALSE,FALSE,NA,501,394,911,3676,237,479.62476,209,"2018-08-24T21:53:41Z",FALSE,"QRCODE",218451,"Minneapolis, MN 55415","US","MN","u-s-bank-stadium",0.88524246,"Minneapolis","America/Chicago",14,TRUE,"Minneapolis, MN","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue",0,0,"55415","U.S. Bank Stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"155","2018-09-19","2018-09-19_11.22.19","",4347017,"2018-11-27T05:15:00","2018-11-26T19:15:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:36","2018-11-27T01:15:00","Titans at Texans","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",FALSE,0.792,"nfl","Tennessee Titans at Houston Texans",0.87,FALSE,FALSE,NA,606,NA,NA,954,44,176.45,44,"2018-08-24T21:53:41Z",FALSE,"QRCODE",41,"Houston, TX 77054","US","TX","nrg-stadium",0.8624192,"Houston","America/Chicago",44,TRUE,"Houston, TX","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",0,618,"77054","NRG Stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"156","2018-09-19","2018-09-19_11.22.19","",4327920,"2018-11-30T05:20:00","2018-11-29T19:20:00",FALSE,"normal","2018-04-05T00:00:00","2018-04-05T23:08:47","2018-11-30T01:20:00","Saints at Cowboys","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",FALSE,0.873,"nfl","New Orleans Saints at Dallas Cowboys",0.962,FALSE,TRUE,NA,3054,332,2366,4309,41,398.96692,41,"2018-04-17T22:02:33Z",FALSE,"QRCODE",4965,"Arlington, TX 76011","US","TX","at-t-stadium",0.9751414,"Arlington","America/Chicago",22,TRUE,"Arlington, TX","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",0,623,"76011","AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"157","2018-09-19","2018-09-19_11.22.19","",4347023,"2018-12-02T22:00:00","2018-12-02T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:36","2018-12-02T18:00:00","Rams at Lions","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",FALSE,0.827,"nfl","Los Angeles Rams at Detroit Lions",0.899,FALSE,FALSE,NA,654,130,937,2407,66,169.61774,67,"2018-08-24T21:53:41Z",FALSE,"QRCODE",346,"Detroit, MI 48226","US","MI","ford-field",0.9029952,"Detroit","America/Detroit",11,TRUE,"Detroit, MI","Ford Field","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.",0,505,"48226","Ford Field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"158","2018-09-19","2018-09-19_11.22.19","",4347087,"2018-12-02T22:00:00","2018-12-02T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:48","2018-12-02T18:00:00","Bills at Dolphins","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",FALSE,0.8,"nfl","Buffalo Bills at Miami Dolphins",0.883,FALSE,FALSE,NA,200,137,997,901,55,161.81,46,"2018-08-24T21:53:41Z",FALSE,"QRCODE",29,"Miami Gardens, FL 33056","US","FL","hard-rock-stadium",0.8378203,"Miami Gardens","America/New_York",38,TRUE,"Miami Gardens, FL","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.",0,528,"33056","Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"159","2018-09-19","2018-09-19_11.22.19","",4346927,"2018-12-02T22:00:00","2018-12-02T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:15","2018-12-02T18:00:00","Panthers at Buccaneers","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",FALSE,0.799,"nfl","Carolina Panthers at Tampa Bay Buccaneers",0.876,FALSE,FALSE,NA,25,145,504,406,76,170.48,58,"2018-08-24T21:53:41Z",FALSE,"QRCODE",39,"Tampa, FL 33607","US","FL","raymond-james-stadium",0.86513025,"Tampa","America/New_York",16,TRUE,"Tampa, FL","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway",0,539,"33607","Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"160","2018-09-19","2018-09-19_11.22.19","",4346909,"2018-12-02T22:00:00","2018-12-02T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:13","2018-12-02T18:00:00","Cardinals at Packers","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",FALSE,0.823,"nfl","Arizona Cardinals at Green Bay Packers",0.897,FALSE,FALSE,NA,431,235,1115,721,157,267.00232,151,"2018-08-24T21:53:41Z",FALSE,"QRCODE",1125,"Green Bay, WI 54304","US","WI","lambeau-field",0.92909414,"Green Bay","America/Chicago",6,TRUE,"Green Bay, WI","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue",0,658,"54304","Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"161","2018-09-19","2018-09-19_11.22.19","",4347108,"2018-12-02T22:00:00","2018-12-02T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:52","2018-12-02T18:00:00","Chargers at Steelers","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",FALSE,0.834,"nfl","Los Angeles Chargers at Pittsburgh Steelers",0.915,FALSE,FALSE,NA,709,171,1171,1091,89,205.3244,89,"2018-08-24T21:53:41Z",FALSE,"QRCODE",1119,"Pittsburgh, PA 15212","US","PA","heinz-field",0.9033526,"Pittsburgh","America/New_York",10,TRUE,"Pittsburgh, PA","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",0,508,"15212","Heinz Field",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"162","2018-09-19","2018-09-19_11.22.19","",4347048,"2018-12-02T22:00:00","2018-12-02T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:41","2018-12-02T18:00:00","Ravens at Falcons","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",FALSE,0.847,"nfl","Baltimore Ravens at Atlanta Falcons",0.926,FALSE,FALSE,NA,814,179,1111,124379,74,371.13882,71,"2018-08-24T21:53:41Z",FALSE,"QRCODE",419590,"Atlanta, GA 30313","US","GA","mercedes-benz-stadium",0.76958936,"Atlanta","America/New_York",19,TRUE,"Atlanta, GA","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW",0,0,"30313","Mercedes-Benz Stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"163","2018-09-19","2018-09-19_11.22.19","",4346946,"2018-12-02T22:00:00","2018-12-02T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:19","2018-12-02T18:00:00","Colts at Jaguars","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946",FALSE,0.765,"nfl","Indianapolis Colts at Jacksonville Jaguars",0.833,FALSE,FALSE,NA,727,108,1242,5575,54,142.84457,54,"2018-08-24T21:53:41Z",FALSE,"QRCODE",5178,"Jacksonville, FL 32202","US","FL","everbank-field",0.83759147,"Jacksonville","America/New_York",9,TRUE,"Jacksonville, FL","EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","1 Everbank Field Dr",0,561,"32202","EverBank Field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"164","2018-09-19","2018-09-19_11.22.19","",4347004,"2018-12-02T22:00:00","2018-12-02T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:32","2018-12-02T18:00:00","Bears at Giants","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",FALSE,0.855,"nfl","Chicago Bears at New York Giants",0.947,FALSE,FALSE,NA,598,208,1324,1319,102,265.90134,92,"2018-08-24T21:53:41Z",FALSE,"QRCODE",1587,"East Rutherford, NJ 07073","US","NJ","metlife-stadium",0.94873494,"East Rutherford","America/New_York",17,TRUE,"East Rutherford, NJ","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",0,501,"07073","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"165","2018-09-19","2018-09-19_11.22.19","",4347038,"2018-12-02T22:00:00","2018-12-02T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:39","2018-12-02T18:00:00","Broncos at Bengals","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",FALSE,0.824,"nfl","Denver Broncos at Cincinnati Bengals",0.906,FALSE,FALSE,NA,598,98,904,511,50,110.38294,50,"2018-08-24T21:53:41Z",FALSE,"QRCODE",1124,"Cincinnati, OH 45202","US","OH","paul-brown-stadium",0.86166537,"Cincinnati","America/New_York",7,TRUE,"Cincinnati, OH","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium",0,515,"45202","Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"166","2018-09-19","2018-09-19_11.22.19","",4347156,"2018-12-02T22:00:00","2018-12-02T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T03:52:35","2018-12-02T18:00:00","Browns at Texans","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",FALSE,0.81,"nfl","Cleveland Browns at Houston Texans",0.891,FALSE,FALSE,NA,526,124,1047,2225,44,166.46768,44,"2018-08-24T21:53:41Z",FALSE,"QRCODE",41,"Houston, TX 77054","US","TX","nrg-stadium",0.8624192,"Houston","America/Chicago",44,TRUE,"Houston, TX","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",0,618,"77054","NRG Stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"167","2018-09-19","2018-09-19_11.22.19","",4346989,"2018-12-03T00:05:00","2018-12-02T15:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:29","2018-12-02T20:05:00","Jets at Titans","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",FALSE,0.79,"nfl","New York Jets at Tennessee Titans",0.864,FALSE,FALSE,NA,532,127,889,661,40,150.95677,40,"2018-08-24T21:53:41Z",FALSE,"QRCODE",1126,"Nashville, TN 37213","US","TN","nissan-stadium",0.8546275,"Nashville","America/New_York",14,TRUE,"Nashville, TN","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",0,659,"37213","Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"168","2018-09-19","2018-09-19_11.22.19","",4347152,"2018-12-03T01:05:00","2018-12-02T13:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:24","2018-12-02T21:05:00","Chiefs at Raiders","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",FALSE,0.805,"nfl","Kansas City Chiefs at Oakland Raiders",0.884,FALSE,FALSE,NA,548,179,911,1306,87,203.66971,84,"2018-08-24T21:53:41Z",FALSE,"QRCODE",14,"Oakland, CA 94621","US","CA","oakland-alameda-county-coliseum",0.7817843,"Oakland","America/Los_Angeles",23,TRUE,"Oakland, CA","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",0,807,"94621","Oakland-Alameda County Coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"169","2018-09-19","2018-09-19_11.22.19","",4347094,"2018-12-03T01:25:00","2018-12-02T16:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:50","2018-12-02T21:25:00","Vikings at Patriots","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",FALSE,0.861,"nfl","Minnesota Vikings at New England Patriots",0.942,FALSE,FALSE,NA,193,434,640,2226,268,571.285,268,"2018-08-24T21:53:41Z",FALSE,"QRCODE",33,"Foxborough, MA 02035","US","MA","gillette-stadium",0.8983344,"Foxborough","America/New_York",15,TRUE,"Foxborough, MA","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place",0,506,"02035","Gillette Stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"170","2018-09-19","2018-09-19_11.22.19","",4347124,"2018-12-03T05:20:00","2018-12-02T17:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:55","2018-12-03T01:20:00","49ers at Seahawks","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",FALSE,0.857,"nfl","San Francisco 49ers at Seattle Seahawks",0.951,FALSE,FALSE,NA,319,378,758,1235,159,400.4859,143,"2018-08-24T21:53:41Z",FALSE,"QRCODE",339,"Seattle, WA 98134","US","WA","centurylink-field",0.87232786,"Seattle","America/Los_Angeles",13,TRUE,"Seattle, WA","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",0,819,"98134","CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"171","2018-09-19","2018-09-19_11.22.19","",4346936,"2018-12-04T05:15:00","2018-12-03T20:15:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:17","2018-12-04T01:15:00","Redskins at Eagles","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",FALSE,0.835,"nfl","Washington Redskins at Philadelphia Eagles",0.926,FALSE,FALSE,NA,592,271,1278,1217,150,325.02704,119,"2018-08-24T21:53:41Z",FALSE,"QRCODE",330,"Philadelphia, PA 19148","US","PA","lincoln-financial-field",0.90542686,"Philadelphia","America/New_York",17,TRUE,"Philadelphia, PA","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave",0,504,"19148","Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"172","2018-09-19","2018-09-19_11.22.19","",4346987,"2018-12-07T04:20:00","2018-12-06T19:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:29","2018-12-07T00:20:00","Jaguars at Titans","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",FALSE,0.758,"nfl","Jacksonville Jaguars at Tennessee Titans",0.832,FALSE,FALSE,NA,650,NA,NA,2319,40,211.94,40,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1126,"Nashville, TN 37213","US","TN","nissan-stadium",0.8546275,"Nashville","America/New_York",14,TRUE,"Nashville, TN","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",0,659,"37213","Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"173","2018-09-19","2018-09-19_11.22.19","",4346995,"2018-12-09T22:00:00","2018-12-09T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:31","2018-12-09T18:00:00","Panthers at Browns","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",FALSE,0.806,"nfl","Carolina Panthers at Cleveland Browns",0.882,FALSE,FALSE,NA,1201,71,1476,1172,30,90.561195,25,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1123,"Cleveland, OH 44114","US","OH","firstenergy-stadium-15",0.86852187,"Cleveland","America/New_York",7,TRUE,"Cleveland, OH","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way",0,510,"44114","FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"174","2018-09-19","2018-09-19_11.22.19","",4346926,"2018-12-09T22:00:00","2018-12-09T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:15","2018-12-09T18:00:00","Saints at Buccaneers","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",FALSE,0.789,"nfl","New Orleans Saints at Tampa Bay Buccaneers",0.87,FALSE,FALSE,NA,19,195,400,640,82,247.36842,59,"2018-08-24T21:53:42Z",FALSE,"QRCODE",39,"Tampa, FL 33607","US","FL","raymond-james-stadium",0.86513025,"Tampa","America/New_York",16,TRUE,"Tampa, FL","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway",0,539,"33607","Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"175","2018-09-19","2018-09-19_11.22.19","",4347003,"2018-12-09T22:00:00","2018-12-09T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:32","2018-12-09T18:00:00","Rams at Bears","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",FALSE,0.813,"nfl","Los Angeles Rams at Chicago Bears",0.896,FALSE,FALSE,NA,228,217,1040,2224,101,275.88596,89,"2018-08-24T21:53:42Z",FALSE,"QRCODE",31,"Chicago, IL 60605","US","IL","soldier-field",0.940013,"Chicago","America/Chicago",10,TRUE,"Chicago, IL","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive",0,602,"60605","Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"176","2018-09-19","2018-09-19_11.22.19","",4347086,"2018-12-09T22:00:00","2018-12-09T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:48","2018-12-09T18:00:00","Patriots at Dolphins","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",FALSE,0.845,"nfl","New England Patriots at Miami Dolphins",0.946,FALSE,FALSE,NA,126,337,859,1138,180,378.34128,156,"2018-08-24T21:53:42Z",FALSE,"QRCODE",29,"Miami Gardens, FL 33056","US","FL","hard-rock-stadium",0.8378203,"Miami Gardens","America/New_York",38,TRUE,"Miami Gardens, FL","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.",0,528,"33056","Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"177","2018-09-19","2018-09-19_11.22.19","",4346979,"2018-12-09T22:00:00","2018-12-09T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:27","2018-12-09T18:00:00","Ravens at Chiefs","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",FALSE,0.806,"nfl","Baltimore Ravens at Kansas City Chiefs",0.889,FALSE,FALSE,NA,1083,117,1192,817,37,130.4229,37,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1128,"Kansas City, MO 64129","US","MO","arrowhead-stadium",0.8827867,"Kansas City","America/Chicago",9,TRUE,"Kansas City, MO","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive",0,616,"64129","Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"178","2018-09-19","2018-09-19_11.22.19","",4346910,"2018-12-09T22:00:00","2018-12-09T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:13","2018-12-09T18:00:00","Falcons at Packers","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",FALSE,0.824,"nfl","Atlanta Falcons at Green Bay Packers",0.908,FALSE,FALSE,NA,426,236,1069,672,159,274.7582,157,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1125,"Green Bay, WI 54304","US","WI","lambeau-field",0.92909414,"Green Bay","America/Chicago",6,TRUE,"Green Bay, WI","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue",0,658,"54304","Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
