"","date","timestamp","short_title","status","visible_until_utc","score","time_tbd","date_tbd","datetime_tbd","description","is_open","datetime_local","title","datetime_utc","created_at","id","announce_date","popularity","url","type","general_admission","lowest_price_good_deals","median_price","visible_listing_count","lowest_price","average_price","highest_price","listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","has_upcoming_events","score_venue","slug","country","name_v2","address","name","metro_code","display_location","state","id_venue","num_upcoming_events","city","popularity_venue","postal_code","url_venue","extended_address","timezone","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"224","2018-09-13","2018-09-13_11.00.27","Vikings at Lions","normal","2018-12-23T22:00:00",0.955,FALSE,FALSE,FALSE,"",FALSE,"2018-12-23T13:00:00","Minnesota Vikings at Detroit Lions","2018-12-23T18:00:00","2018-04-20T00:47:36",4347022,"2018-04-20T00:00:00",0.851,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","nfl",NA,74,172,879,80,196.6842,1023,646,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.9029952,"ford-field","US","Ford Field","2000 Brush St.","Ford Field",505,"Detroit, MI","MI",346,9,"Detroit",0,"48226","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI 48226","America/Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"225","2018-09-13","2018-09-13_11.00.27","Falcons at Panthers","normal","2018-12-23T22:00:00",0.915,FALSE,FALSE,FALSE,"",FALSE,"2018-12-23T13:00:00","Atlanta Falcons at Carolina Panthers","2018-12-23T18:00:00","2018-04-20T00:47:41",4347046,"2018-04-20T00:00:00",0.805,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","nfl",NA,81,172,992,83,232.08496,1132,612,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.8968222,"bank-of-america-stadium","US","Bank of America Stadium","800 South Mint Street","Bank of America Stadium",517,"Charlotte, NC","NC",1122,9,"Charlotte",0,"28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC 28202","America/New_York",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"226","2018-09-13","2018-09-13_11.00.27","Jaguars at Dolphins","normal","2018-12-23T22:00:00",0.887,FALSE,FALSE,FALSE,"",FALSE,"2018-12-23T13:00:00","Jacksonville Jaguars at Miami Dolphins","2018-12-23T18:00:00","2018-04-20T00:47:48",4347085,"2018-04-20T00:00:00",0.769,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","nfl",NA,51,137,757,53,183.23134,899,268,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.8378203,"hard-rock-stadium","US","Hard Rock Stadium","347 Don Shula Dr.","Hard Rock Stadium",528,"Miami Gardens, FL","FL",29,38,"Miami Gardens",0,"33056","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","America/New_York",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"227","2018-09-13","2018-09-13_11.00.27","Packers at Jets","normal","2018-12-23T22:00:00",0.989,FALSE,FALSE,FALSE,"",FALSE,"2018-12-23T13:00:00","Green Bay Packers at New York Jets","2018-12-23T18:00:00","2018-04-20T00:47:22",4346959,"2018-04-20T00:00:00",0.864,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","nfl",NA,87,225,1048,99,305.8016,6046,867,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.94873494,"metlife-stadium","US","MetLife Stadium","1 MetLife Stadium Drive","MetLife Stadium",501,"East Rutherford, NJ","NJ",1587,18,"East Rutherford",0,"07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","America/New_York",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"228","2018-09-13","2018-09-13_11.00.27","Bills at Patriots","normal","2018-12-23T22:00:00",0.944,FALSE,FALSE,FALSE,"",FALSE,"2018-12-23T13:00:00","Buffalo Bills at New England Patriots","2018-12-23T18:00:00","2018-04-20T00:47:50",4347093,"2018-04-20T00:00:00",0.846,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","nfl",NA,167,281,709,167,352.25214,1115,349,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.8983344,"gillette-stadium","US","Gillette Stadium","1 Patriot Place","Gillette Stadium",506,"Foxborough, MA","MA",33,17,"Foxborough",0,"02035","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","America/New_York",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"229","2018-09-13","2018-09-13_11.00.27","Giants at Colts","normal","2018-12-23T22:00:00",0.91,FALSE,FALSE,FALSE,"",FALSE,"2018-12-23T13:00:00","New York Giants at Indianapolis Colts","2018-12-23T18:00:00","2018-04-20T00:47:20",4346954,"2018-04-20T00:00:00",0.812,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","nfl",NA,37,NA,NA,37,125.47,1202,815,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,0.9071682,"lucas-oil-stadium","US","Lucas Oil Stadium","500 South Capitol Avenue","Lucas Oil Stadium",527,"Indianapolis, IN","IN",1130,13,"Indianapolis",0,"46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN 46225","America/Indiana/Indianapolis",39.7601,-86.1639,"2015-08-22T16:51:43Z",FALSE,"QRCODE_TM"
"230","2018-09-13","2018-09-13_11.00.27","Tampa Bay Buccaneers at Dallas Cowboys","normal","2018-12-23T22:00:00",0.974,FALSE,FALSE,FALSE,"",TRUE,"2018-12-23T12:00:00","Tampa Bay Buccaneers at Dallas Cowboys","2018-12-23T18:00:00","2018-04-05T23:08:46",4327918,"2018-04-05T00:00:00",0.851,"https://seatgeek.com/tampa-bay-buccaneers-at-dallas-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","nfl",NA,27,225,2968,27,287.04172,4309,4171,"2018-04-17T22:02:33Z",FALSE,"QRCODE",TRUE,0.9751414,"at-t-stadium","US","AT&T Stadium","1 AT&T Way","AT&T Stadium",623,"Arlington, TX","TX",4965,23,"Arlington",0,"76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","America/Chicago",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"231","2018-09-13","2018-09-13_11.00.27","Rams at Cardinals","normal","2018-12-24T01:05:00",0.932,FALSE,FALSE,FALSE,"",FALSE,"2018-12-23T14:05:00","Los Angeles Rams at Arizona Cardinals","2018-12-23T21:05:00","2018-04-20T00:47:50",4347097,"2018-04-20T00:00:00",0.828,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","nfl",NA,35,98,1404,35,127.984764,6033,1050,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.93402725,"state-farm-stadium","US","State Farm Stadium","1 Cardinals Drive","State Farm Stadium",753,"Glendale, AZ","AZ",43,10,"Glendale",0,"85305","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ 85305","America/Phoenix",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"232","2018-09-13","2018-09-13_11.00.27","Bears at 49ers","normal","2018-12-24T01:05:00",0.985,FALSE,FALSE,FALSE,"",FALSE,"2018-12-23T13:05:00","Chicago Bears at San Francisco 49ers","2018-12-23T21:05:00","2018-04-20T00:47:54",4347116,"2018-04-20T00:00:00",0.866,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","nfl",NA,90,219,1280,92,237.84193,2989,1183,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.95768774,"levi-s-stadium","US","Levi's Stadium","4900 Marie P DeBartolo Way","Levi's Stadium",0,"Santa Clara, CA","CA",58670,13,"Santa Clara",0,"95054","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA 95054","America/Los_Angeles",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"233","2018-09-13","2018-09-13_11.00.27","Ravens at Chargers","normal","2018-12-24T01:05:00",0.93,FALSE,FALSE,FALSE,"",FALSE,"2018-12-23T13:05:00","Baltimore Ravens at Los Angeles Chargers","2018-12-23T21:05:00","2018-04-20T00:47:52",4347106,"2018-04-20T00:00:00",0.81,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","nfl",NA,122,193,468,130,227.77676,648,439,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.7228164,"stubhub-center","US","StubHub Center","18400 Avalon Blvd","StubHub Center",803,"Carson, CA","CA",52,12,"Carson",0,"90746","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA 90746","America/Los_Angeles",33.8643,-118.261,NA,NA,NA
"234","2018-09-13","2018-09-13_11.00.27","Steelers at Saints","normal","2018-12-24T01:25:00",0.931,FALSE,FALSE,FALSE,"",TRUE,"2018-12-23T15:25:00","Pittsburgh Steelers at New Orleans Saints","2018-12-23T21:25:00","2018-04-20T00:47:24",4346967,"2018-04-20T00:00:00",0.813,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","nfl",NA,137,NA,NA,137,365.37,2400,1545,"2018-05-29T20:39:33Z",FALSE,"QRCODE",TRUE,0.8966978,"mercedes-benz-superdome","US","Mercedes-Benz Superdome","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",622,"New Orleans, LA","LA",128,19,"New Orleans",0,"70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","America/Chicago",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"235","2018-09-13","2018-09-13_11.00.27","Chiefs at Seahawks","normal","2018-12-24T05:20:00",0.927,FALSE,FALSE,FALSE,"",FALSE,"2018-12-23T17:20:00","Kansas City Chiefs at Seattle Seahawks","2018-12-24T01:20:00","2018-04-20T00:47:55",4347121,"2018-04-20T00:00:00",0.818,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","nfl",NA,113,305,861,113,335.89426,1167,435,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.87232786,"centurylink-field","US","CenturyLink Field","800 Occidental Ave S","CenturyLink Field",819,"Seattle, WA","WA",339,18,"Seattle",0,"98134","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","America/Los_Angeles",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"236","2018-09-13","2018-09-13_11.00.27","Broncos at Raiders","normal","2018-12-25T05:15:00",0.922,FALSE,FALSE,FALSE,"",FALSE,"2018-12-24T17:15:00","Denver Broncos at Oakland Raiders","2018-12-25T01:15:00","2018-04-20T01:04:24",4347150,"2018-04-20T00:00:00",0.805,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","nfl",NA,78,197,947,79,213.3722,1311,669,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.7817843,"oakland-alameda-county-coliseum","US","Oakland-Alameda County Coliseum","7000 Coliseum Way","Oakland-Alameda County Coliseum",807,"Oakland, CA","CA",14,26,"Oakland",0,"94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","America/Los_Angeles",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"237","2018-09-13","2018-09-13_11.00.27","Colts at Titans","normal","2018-12-30T21:00:00",0.85,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T12:00:00","Indianapolis Colts at Tennessee Titans","2018-12-30T17:00:00","2018-04-20T00:47:28",4346984,"2018-04-20T00:00:00",0.75,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","nfl",NA,34,118,1002,34,141.17213,721,610,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.8546275,"nissan-stadium","US","Nissan Stadium","1 Titans Way","Nissan Stadium",659,"Nashville, TN","TN",1126,15,"Nashville",0,"37213","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","America/New_York",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"238","2018-09-13","2018-09-13_11.00.27","Jets at Patriots","normal","2018-12-30T22:00:00",0.943,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T13:00:00","New York Jets at New England Patriots","2018-12-30T18:00:00","2018-04-20T00:47:49",4347090,"2018-04-20T00:00:00",0.841,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","nfl",NA,167,283,756,175,369.87375,1796,396,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.8983344,"gillette-stadium","US","Gillette Stadium","1 Patriot Place","Gillette Stadium",506,"Foxborough, MA","MA",33,17,"Foxborough",0,"02035","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","America/New_York",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"239","2018-09-13","2018-09-13_11.00.27","Browns at Ravens","normal","2018-12-30T22:00:00",0.848,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T13:00:00","Cleveland Browns at Baltimore Ravens","2018-12-30T18:00:00","2018-04-20T00:47:44",4347065,"2018-04-20T00:00:00",0.749,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","nfl",NA,32,105,1142,32,171.6576,24314,625,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.8927189,"m-t-bank-stadium","US","M&T Bank Stadium","1101 Russell St","M&T Bank Stadium",512,"Baltimore, MD","MD",1121,8,"Baltimore",0,"21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD 21230","America/New_York",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"240","2018-09-13","2018-09-13_11.00.27","Eagles at Redskins","normal","2018-12-30T22:00:00",0.969,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T13:00:00","Philadelphia Eagles at Washington Redskins","2018-12-30T18:00:00","2018-04-20T00:47:17",4346934,"2018-04-20T00:00:00",0.841,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","nfl",NA,111,238,935,116,254.66473,1309,692,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.9333444,"fedex-field","US","FedEx Field","1600 Fedex Way","FedEx Field",511,"Landover, MD","MD",35,8,"Landover",0,"20785","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD 20785","America/New_York",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"241","2018-09-13","2018-09-13_11.00.27","Panthers at Saints","normal","2018-12-30T22:00:00",0.911,FALSE,FALSE,FALSE,"",TRUE,"2018-12-30T12:00:00","Carolina Panthers at New Orleans Saints","2018-12-30T18:00:00","2018-04-20T00:47:23",4346966,"2018-04-20T00:00:00",0.795,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","nfl",NA,74,231,1551,74,249.5514,2400,1712,"2018-05-29T20:39:40Z",FALSE,"QRCODE",TRUE,0.8966978,"mercedes-benz-superdome","US","Mercedes-Benz Superdome","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",622,"New Orleans, LA","LA",128,19,"New Orleans",0,"70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","America/Chicago",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"242","2018-09-13","2018-09-13_11.00.27","Bengals at Steelers","normal","2018-12-30T22:00:00",0.891,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T13:00:00","Cincinnati Bengals at Pittsburgh Steelers","2018-12-30T18:00:00","2018-04-20T00:47:46",4347076,"2018-04-20T00:00:00",0.776,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","nfl",NA,77,167,1237,77,340.69104,123790,916,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.9033526,"heinz-field","US","Heinz Field","100 Art Rooney Avenue","Heinz Field",508,"Pittsburgh, PA","PA",1119,12,"Pittsburgh",0,"15212","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","America/New_York",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"243","2018-09-13","2018-09-13_11.00.27","Bears at Vikings","normal","2018-12-30T22:00:00",0.949,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T12:00:00","Chicago Bears at Minnesota Vikings","2018-12-30T18:00:00","2018-04-20T01:04:04",4347134,"2018-04-20T00:00:00",0.841,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","nfl",NA,98,224,1072,98,265.78635,1791,688,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.88524246,"u-s-bank-stadium","US","U.S. Bank Stadium","401 Chicago Avenue","U.S. Bank Stadium",0,"Minneapolis, MN","MN",218451,13,"Minneapolis",0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","America/Chicago",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"244","2018-09-13","2018-09-13_11.00.27","Cowboys at Giants","normal","2018-12-30T22:00:00",0.997,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T13:00:00","Dallas Cowboys at New York Giants","2018-12-30T18:00:00","2018-04-20T00:47:37",4347030,"2018-04-20T00:00:00",0.86,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","nfl",NA,155,300,1224,155,381.3125,2690,800,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.94873494,"metlife-stadium","US","MetLife Stadium","1 MetLife Stadium Drive","MetLife Stadium",501,"East Rutherford, NJ","NJ",1587,18,"East Rutherford",0,"07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","America/New_York",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"245","2018-09-13","2018-09-13_11.00.27","Jaguars at Texans","normal","2018-12-30T22:00:00",0.893,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T12:00:00","Jacksonville Jaguars at Houston Texans","2018-12-30T18:00:00","2018-04-20T00:47:34",4347012,"2018-04-20T00:00:00",0.774,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","nfl",NA,51,152,1158,51,200.39441,2227,644,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.8624192,"nrg-stadium","US","NRG Stadium","1 Reliant Park","NRG Stadium",618,"Houston, TX","TX",41,46,"Houston",0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","America/Chicago",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"246","2018-09-13","2018-09-13_11.00.27","Dolphins at Bills","normal","2018-12-30T22:00:00",0.876,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T13:00:00","Miami Dolphins at Buffalo Bills","2018-12-30T18:00:00","2018-04-20T00:47:43",4347056,"2018-04-20T00:00:00",0.767,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","nfl",NA,20,NA,NA,20,89.75,587,1096,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.8815085,"new-era-field","US","New Era Field","1 Bills Drive","New Era Field",514,"Orchard Park, NY","NY",1135,8,"Orchard Park",0,"14127","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","America/New_York",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"247","2018-09-13","2018-09-13_11.00.27","Raiders at Chiefs","normal","2018-12-30T22:00:00",0.923,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T12:00:00","Oakland Raiders at Kansas City Chiefs","2018-12-30T18:00:00","2018-04-20T00:47:26",4346977,"2018-04-20T00:00:00",0.807,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","nfl",NA,54,169,861,54,180.30708,793,889,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.8827867,"arrowhead-stadium","US","Arrowhead Stadium","1 Arrowhead Drive","Arrowhead Stadium",616,"Kansas City, MO","MO",1128,9,"Kansas City",0,"64129","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO 64129","America/Chicago",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"248","2018-09-13","2018-09-13_11.00.27","Lions at Packers","normal","2018-12-30T22:00:00",0.926,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T12:00:00","Detroit Lions at Green Bay Packers","2018-12-30T18:00:00","2018-04-20T00:47:13",4346913,"2018-04-20T00:00:00",0.812,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","nfl",NA,145,235,1385,145,266.3606,719,721,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.92909414,"lambeau-field","US","Lambeau Field","1265 Lombardi Avenue","Lambeau Field",658,"Green Bay, WI","WI",1125,7,"Green Bay",0,"54304","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","America/Chicago",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"249","2018-09-13","2018-09-13_11.00.27","Falcons at Buccaneers","normal","2018-12-30T22:00:00",0.886,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T13:00:00","Atlanta Falcons at Tampa Bay Buccaneers","2018-12-30T18:00:00","2018-04-20T00:47:15",4346925,"2018-04-20T00:00:00",0.775,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","nfl",NA,58,161,560,71,197.85715,546,28,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.86513025,"raymond-james-stadium","US","Raymond James Stadium","4201 North Dale Mabry Highway","Raymond James Stadium",539,"Tampa, FL","FL",39,15,"Tampa",0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","America/New_York",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"250","2018-09-13","2018-09-13_11.00.27","Chargers at Broncos","normal","2018-12-31T01:25:00",0.897,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T14:25:00","Los Angeles Chargers at Denver Broncos","2018-12-30T21:25:00","2018-04-20T01:04:06",4347147,"2018-04-20T00:00:00",0.794,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","nfl",NA,91,207,838,92,268.74887,1212,219,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.9028296,"sports-authority-field-at-mile-high","US","Sports Authority Field at Mile High","1701 Bryant St.","Sports Authority Field at Mile High",751,"Denver, CO","CO",1131,7,"Denver",0,"80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","America/Denver",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"251","2018-09-13","2018-09-13_11.00.27","49ers at Rams","normal","2018-12-31T01:25:00",0.936,FALSE,FALSE,FALSE,"",FALSE,"2018-12-30T13:25:00","San Francisco 49ers at Los Angeles Rams","2018-12-30T21:25:00","2018-04-20T00:47:17",4346938,"2018-04-20T00:00:00",0.82,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","nfl",NA,73,167,1546,73,212.6139,964,992,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,0.86898464,"los-angeles-memorial-coliseum-1","US","Los Angeles Memorial Coliseum","3911 S Figueroa St","Los Angeles Memorial Coliseum",0,"Los Angeles, CA","CA",51012,12,"Los Angeles",0,"90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA 90037","America/Los_Angeles",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
