"","date","timestamp","is_open","datetime_utc","score","status","created_at","visible_until_utc","description","time_tbd","title","type","id","datetime_local","popularity","datetime_tbd","date_tbd","announce_date","short_title","url","general_admission","lowest_price_good_deals","highest_price","median_price","visible_listing_count","lowest_price","listing_count","average_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","postal_code","timezone","country","score_venue","display_location","num_upcoming_events","name_v2","id_venue","city","name","state","popularity_venue","metro_code","has_upcoming_events","slug","url_venue","address","extended_address","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"185","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-25T01:15:00",0.893,"normal","2018-04-20T01:04:24","2018-12-25T05:15:00","",FALSE,"Denver Broncos at Oakland Raiders","nfl",4347150,"2018-12-24T17:15:00",0.774,FALSE,FALSE,"2018-04-20T00:00:00","Broncos at Raiders","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",NA,61,1309,190,1021,64,712,202.55478,"QRCODE",FALSE,"2018-08-24T21:53:43Z","94621","America/Los_Angeles","US",0.7817843,"Oakland, CA",8,"Oakland-Alameda County Coliseum",14,"Oakland","Oakland-Alameda County Coliseum","CA",0,807,TRUE,"oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","Oakland, CA 94621",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"186","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T17:00:00",0.841,"normal","2018-04-20T00:47:28","2018-12-30T21:00:00","",FALSE,"Indianapolis Colts at Tennessee Titans","nfl",4346984,"2018-12-30T12:00:00",0.74,FALSE,FALSE,"2018-04-20T00:00:00","Colts at Titans","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",NA,36,720,118,964,36,616,142.44156,"QRCODE",FALSE,"2018-08-24T21:53:43Z","37213","America/New_York","US",0.8546275,"Nashville, TN",15,"Nissan Stadium",1126,"Nashville","Nissan Stadium","TN",0,659,TRUE,"nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nashville, TN 37213",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"187","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T18:00:00",0.948,"normal","2018-04-20T00:47:17","2018-12-30T22:00:00","",FALSE,"Philadelphia Eagles at Washington Redskins","nfl",4346934,"2018-12-30T13:00:00",0.813,FALSE,FALSE,"2018-04-20T00:00:00","Eagles at Redskins","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",NA,105,1132,189,1091,106,692,224.46243,"QRCODE",FALSE,"2018-08-24T21:53:43Z","20785","America/New_York","US",0.9333444,"Landover, MD",6,"FedEx Field",35,"Landover","FedEx Field","MD",0,511,TRUE,"fedex-field","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way","Landover, MD 20785",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"188","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T18:00:00",0.93,"normal","2018-04-20T00:47:49","2018-12-30T22:00:00","",FALSE,"New York Jets at New England Patriots","nfl",4347090,"2018-12-30T13:00:00",0.808,FALSE,FALSE,"2018-04-20T00:00:00","Jets at Patriots","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",NA,156,1798,283,700,181,327,334.25076,"QRCODE",FALSE,"2018-08-24T21:53:43Z","02035","America/New_York","US",0.8983344,"Foxborough, MA",13,"Gillette Stadium",33,"Foxborough","Gillette Stadium","MA",0,506,TRUE,"gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","Foxborough, MA 02035",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"189","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T18:00:00",0.817,"normal","2018-04-20T00:47:44","2018-12-30T22:00:00","",FALSE,"Cleveland Browns at Baltimore Ravens","nfl",4347065,"2018-12-30T13:00:00",0.719,FALSE,FALSE,"2018-04-20T00:00:00","Browns at Ravens","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",NA,35,566,94,1235,37,682,124.111435,"QRCODE",FALSE,"2018-08-24T21:53:43Z","21230","America/New_York","US",0.8927189,"Baltimore, MD",7,"M&T Bank Stadium",1121,"Baltimore","M&T Bank Stadium","MD",0,512,TRUE,"m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St","Baltimore, MD 21230",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"190","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T18:00:00",0.876,"normal","2018-04-20T00:47:34","2018-12-30T22:00:00","",FALSE,"Jacksonville Jaguars at Houston Texans","nfl",4347012,"2018-12-30T12:00:00",0.759,FALSE,FALSE,"2018-04-20T00:00:00","Jaguars at Texans","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",NA,35,2225,146,1172,37,779,190.15662,"QRCODE",FALSE,"2018-08-24T21:53:43Z","77054","America/Chicago","US",0.8624192,"Houston, TX",43,"NRG Stadium",41,"Houston","NRG Stadium","TX",0,618,TRUE,"nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","Houston, TX 77054",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"191","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T18:00:00",0.987,"normal","2018-04-20T00:47:37","2018-12-30T22:00:00","",FALSE,"Dallas Cowboys at New York Giants","nfl",4347030,"2018-12-30T13:00:00",0.852,FALSE,FALSE,"2018-04-20T00:00:00","Cowboys at Giants","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",NA,153,2693,288,1111,154,680,371.5647,"QRCODE",FALSE,"2018-08-24T21:53:43Z","07073","America/New_York","US",0.94873494,"East Rutherford, NJ",15,"MetLife Stadium",1587,"East Rutherford","MetLife Stadium","NJ",0,501,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"192","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T18:00:00",0.876,"normal","2018-04-20T00:47:46","2018-12-30T22:00:00","",FALSE,"Cincinnati Bengals at Pittsburgh Steelers","nfl",4347076,"2018-12-30T13:00:00",0.765,FALSE,FALSE,"2018-04-20T00:00:00","Bengals at Steelers","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",NA,80,2225,163,1239,80,880,206.48523,"QRCODE",FALSE,"2018-08-24T21:53:43Z","15212","America/New_York","US",0.9033526,"Pittsburgh, PA",8,"Heinz Field",1119,"Pittsburgh","Heinz Field","PA",0,508,TRUE,"heinz-field","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","Pittsburgh, PA 15212",-80.0158,40.4468,"QRCODE",FALSE,"2018-10-04T12:42:28Z"
"193","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T18:00:00",0.924,"normal","2018-04-20T01:04:04","2018-12-30T22:00:00","",FALSE,"Chicago Bears at Minnesota Vikings","nfl",4347134,"2018-12-30T12:00:00",0.801,FALSE,FALSE,"2018-04-20T00:00:00","Bears at Vikings","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",NA,117,1791,251,916,123,613,297.27405,"QRCODE",FALSE,"2018-08-24T21:53:43Z","55415","America/Chicago","US",0.88524246,"Minneapolis, MN",15,"U.S. Bank Stadium",218451,"Minneapolis","U.S. Bank Stadium","MN",0,0,TRUE,"u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue","Minneapolis, MN 55415",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"194","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T18:00:00",0.855,"normal","2018-04-20T00:47:43","2018-12-30T22:00:00","",FALSE,"Miami Dolphins at Buffalo Bills","nfl",4347056,"2018-12-30T13:00:00",0.753,FALSE,FALSE,"2018-04-20T00:00:00","Dolphins at Bills","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",NA,15,584,54,1441,17,1179,76.73198,"QRCODE",FALSE,"2018-08-24T21:53:43Z","14127","America/New_York","US",0.8815085,"Orchard Park, NY",7,"New Era Field",1135,"Orchard Park","New Era Field","NY",0,514,TRUE,"new-era-field","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","Orchard Park, NY 14127",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"195","2018-10-07","2018-10-07_15.37.06",TRUE,"2018-12-30T18:00:00",0.879,"normal","2018-04-20T00:47:23","2018-12-30T22:00:00","",FALSE,"Carolina Panthers at New Orleans Saints","nfl",4346966,"2018-12-30T12:00:00",0.758,FALSE,FALSE,"2018-04-20T00:00:00","Panthers at Saints","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",NA,88,2400,229,1503,88,1659,246.35925,"QRCODE",FALSE,"2018-05-29T20:39:40Z","70112","America/Chicago","US",0.8966978,"New Orleans, LA",16,"Mercedes-Benz Superdome",128,"New Orleans","Mercedes-Benz Superdome","LA",0,622,TRUE,"mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive","New Orleans, LA 70112",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"196","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T18:00:00",0.897,"normal","2018-04-20T00:47:26","2018-12-30T22:00:00","",FALSE,"Oakland Raiders at Kansas City Chiefs","nfl",4346977,"2018-12-30T12:00:00",0.785,FALSE,FALSE,"2018-04-20T00:00:00","Raiders at Chiefs","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",NA,54,797,143,1149,53,1044,172.21361,"QRCODE",FALSE,"2018-08-24T21:53:43Z","64129","America/Chicago","US",0.8827867,"Kansas City, MO",8,"Arrowhead Stadium",1128,"Kansas City","Arrowhead Stadium","MO",0,616,TRUE,"arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","Kansas City, MO 64129",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"197","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T18:00:00",0.907,"normal","2018-04-20T00:47:13","2018-12-30T22:00:00","",FALSE,"Detroit Lions at Green Bay Packers","nfl",4346913,"2018-12-30T12:00:00",0.787,FALSE,FALSE,"2018-04-20T00:00:00","Lions at Packers","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",NA,137,721,223,1293,137,630,250.21745,"QRCODE",FALSE,"2018-08-24T21:53:43Z","54304","America/Chicago","US",0.92909414,"Green Bay, WI",5,"Lambeau Field",1125,"Green Bay","Lambeau Field","WI",0,658,TRUE,"lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","Green Bay, WI 54304",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"198","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T18:00:00",0.87,"normal","2018-04-20T00:47:15","2018-12-30T22:00:00","",FALSE,"Atlanta Falcons at Tampa Bay Buccaneers","nfl",4346925,"2018-12-30T13:00:00",0.758,FALSE,FALSE,"2018-04-20T00:00:00","Falcons at Buccaneers","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",NA,71,418,157,394,76,30,183.43333,"QRCODE",FALSE,"2018-08-24T21:53:43Z","33607","America/New_York","US",0.86513025,"Tampa, FL",15,"Raymond James Stadium",39,"Tampa","Raymond James Stadium","FL",0,539,TRUE,"raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","Tampa, FL 33607",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"199","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T21:25:00",0.885,"normal","2018-04-20T01:04:06","2018-12-31T01:25:00","",FALSE,"Los Angeles Chargers at Denver Broncos","nfl",4347147,"2018-12-30T14:25:00",0.766,FALSE,FALSE,"2018-04-20T00:00:00","Chargers at Broncos","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",NA,85,1613,234,791,104,161,300.84473,"QRCODE",FALSE,"2018-08-24T21:53:43Z","80204","America/Denver","US",0.9028296,"Denver, CO",6,"Sports Authority Field at Mile High",1131,"Denver","Sports Authority Field at Mile High","CO",0,751,TRUE,"sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.","Denver, CO 80204",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"200","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T21:25:00",0.905,"normal","2018-04-20T00:47:17","2018-12-31T01:25:00","",FALSE,"San Francisco 49ers at Los Angeles Rams","nfl",4346938,"2018-12-30T13:25:00",0.791,FALSE,FALSE,"2018-04-20T00:00:00","49ers at Rams","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938",NA,63,964,175,1488,63,855,207.27368,"QRCODE",FALSE,"2018-08-24T21:53:43Z","90037","America/Los_Angeles","US",0.86898464,"Los Angeles, CA",8,"Los Angeles Memorial Coliseum",51012,"Los Angeles","Los Angeles Memorial Coliseum","CA",0,0,TRUE,"los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St","Los Angeles, CA 90037",-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"201","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-30T21:25:00",0.889,"normal","2018-04-20T00:47:54","2018-12-31T01:25:00","",FALSE,"Arizona Cardinals at Seattle Seahawks","nfl",4347120,"2018-12-30T13:25:00",0.777,FALSE,FALSE,"2018-04-20T00:00:00","Cardinals at Seahawks","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120",NA,102,1224,298,821,102,349,330.54727,"QRCODE",FALSE,"2018-08-24T21:53:43Z","98134","America/Los_Angeles","US",0.87232786,"Seattle, WA",10,"CenturyLink Field",339,"Seattle","CenturyLink Field","WA",0,819,TRUE,"centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","Seattle, WA 98134",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"202","2018-10-07","2018-10-07_15.37.06",FALSE,"2019-01-27T20:00:00",0.872,"normal","2018-06-20T16:00:22","2019-01-28T00:00:00","",FALSE,"Pro Bowl","nfl",4418626,"2019-01-27T15:00:00",0.7,FALSE,FALSE,"2018-06-20T00:00:00","Pro Bowl","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626",NA,47,10750,158,174,47,375,303.22934,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z","32805","America/New_York","US",0.83229023,"Orlando, FL",9,"Camping World Stadium",3721,"Orlando","Camping World Stadium","FL",0,534,TRUE,"camping-world-stadium","https://seatgeek.com/venues/camping-world-stadium/tickets","1 Citrus Bowl Place","Orlando, FL 32805",-81.4016,28.5378,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"203","2018-10-07","2018-10-07_15.37.06",FALSE,"2019-02-03T08:30:00",0.636,"normal","2018-07-31T16:06:48","2019-02-04T05:00:00","",TRUE,"Super Bowl LIII","nfl",4470041,"2019-02-03T03:30:00",0.525,FALSE,FALSE,"2018-07-31T00:00:00","Super Bowl LIII","https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041",NA,5269,612546,6830,116,907,254,10222.571,"QRCODE",FALSE,"2018-08-23T20:14:46Z","30313","America/New_York","US",0.76958936,"Atlanta, GA",18,"Mercedes-Benz Stadium",419590,"Atlanta","Mercedes-Benz Stadium","GA",0,0,TRUE,"mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","35 Northside Dr NW","Atlanta, GA 30313",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
