"","date","timestamp","id","datetime_utc","type","score","status","description","popularity","datetime_tbd","date_tbd","visible_until_utc","announce_date","short_title","time_tbd","title","is_open","datetime_local","url","created_at","general_admission","listing_count","highest_price","visible_listing_count","lowest_price","average_price","median_price","lowest_price_good_deals","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","id_venue","num_upcoming_events","postal_code","score_venue","state","slug","extended_address","timezone","name","popularity_venue","address","country","city","has_upcoming_events","metro_code","name_v2","url_venue","display_location","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"189","2018-09-24","2018-09-24_11.03.25",4346994,"2018-12-23T18:00:00","nfl",0.874,"normal","",0.819,FALSE,FALSE,"2018-12-23T22:00:00","2018-04-20T00:00:00","Bengals at Browns",FALSE,"Cincinnati Bengals at Cleveland Browns",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","2018-04-20T00:47:31",NA,1260,757,1489,35,102.57619,87,34,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1123,6,"44114",0.86852187,"OH","firstenergy-stadium-15","Cleveland, OH 44114","America/New_York","FirstEnergy Stadium",0,"100 Alfred Lerner Way","US","Cleveland",TRUE,510,"FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
"190","2018-09-24","2018-09-24_11.03.25",4347013,"2018-12-23T18:00:00","nfl",0.912,"normal","",0.85,FALSE,FALSE,"2018-12-23T22:00:00","2018-04-20T00:00:00","Texans at Eagles",FALSE,"Houston Texans at Philadelphia Eagles",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","2018-04-20T00:47:35",NA,561,1339,1251,146,336.32086,281,118,"QRCODE",FALSE,"2018-08-24T21:53:43Z",330,15,"19148",0.90542686,"PA","lincoln-financial-field","Philadelphia, PA 19148","America/New_York","Lincoln Financial Field",0,"1020 Pattison Ave","US","Philadelphia",TRUE,504,"Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"191","2018-09-24","2018-09-24_11.03.25",4347022,"2018-12-23T18:00:00","nfl",0.965,"normal","",0.901,FALSE,FALSE,"2018-12-23T22:00:00","2018-04-20T00:00:00","Vikings at Lions",FALSE,"Minnesota Vikings at Detroit Lions",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","2018-04-20T00:47:36",NA,696,2392,940,79,204.08621,175,74,"QRCODE",FALSE,"2018-08-24T21:53:43Z",346,11,"48226",0.9029952,"MI","ford-field","Detroit, MI 48226","America/Detroit","Ford Field",0,"2000 Brush St.","US","Detroit",TRUE,505,"Ford Field","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"192","2018-09-24","2018-09-24_11.03.25",4347046,"2018-12-23T18:00:00","nfl",0.9,"normal","",0.839,FALSE,FALSE,"2018-12-23T22:00:00","2018-04-20T00:00:00","Falcons at Panthers",FALSE,"Atlanta Falcons at Carolina Panthers",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","2018-04-20T00:47:41",NA,618,1099,1011,85,227.48706,168,84,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1122,8,"28202",0.8968222,"NC","bank-of-america-stadium","Charlotte, NC 28202","America/New_York","Bank of America Stadium",0,"800 South Mint Street","US","Charlotte",TRUE,517,"Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"193","2018-09-24","2018-09-24_11.03.25",4346959,"2018-12-23T18:00:00","nfl",0.992,"normal","",0.913,FALSE,FALSE,"2018-12-23T22:00:00","2018-04-20T00:00:00","Packers at Jets",FALSE,"Green Bay Packers at New York Jets",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","2018-04-20T00:47:22",NA,776,1344,1138,100,277.77448,243,90,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1587,16,"07073",0.94873494,"NJ","metlife-stadium","East Rutherford, NJ 07073","America/New_York","MetLife Stadium",0,"1 MetLife Stadium Drive","US","East Rutherford",TRUE,501,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"194","2018-09-24","2018-09-24_11.03.25",4347085,"2018-12-23T18:00:00","nfl",0.863,"normal","",0.797,FALSE,FALSE,"2018-12-23T22:00:00","2018-04-20T00:00:00","Jaguars at Dolphins",FALSE,"Jacksonville Jaguars at Miami Dolphins",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","2018-04-20T00:47:48",NA,272,899,NA,51,183.03,NA,51,"QRCODE",FALSE,"2018-08-24T21:53:43Z",29,36,"33056",0.8378203,"FL","hard-rock-stadium","Miami Gardens, FL 33056","America/New_York","Hard Rock Stadium",0,"347 Don Shula Dr.","US","Miami Gardens",TRUE,528,"Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"195","2018-09-24","2018-09-24_11.03.25",4346954,"2018-12-23T18:00:00","nfl",0.906,"normal","",0.849,FALSE,FALSE,"2018-12-23T22:00:00","2018-04-20T00:00:00","Giants at Colts",FALSE,"New York Giants at Indianapolis Colts",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","2018-04-20T00:47:20",NA,757,568,1018,35,114.76486,97,35,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1130,14,"46225",0.9071682,"IN","lucas-oil-stadium","Indianapolis, IN 46225","America/Indiana/Indianapolis","Lucas Oil Stadium",0,"500 South Capitol Avenue","US","Indianapolis",TRUE,527,"Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"196","2018-09-24","2018-09-24_11.03.25",4347093,"2018-12-23T18:00:00","nfl",0.939,"normal","",0.881,FALSE,FALSE,"2018-12-23T22:00:00","2018-04-20T00:00:00","Bills at Patriots",FALSE,"Buffalo Bills at New England Patriots",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","2018-04-20T00:47:50",NA,312,1114,749,173,358.59296,288,173,"QRCODE",FALSE,"2018-08-24T21:53:43Z",33,15,"02035",0.8983344,"MA","gillette-stadium","Foxborough, MA 02035","America/New_York","Gillette Stadium",0,"1 Patriot Place","US","Foxborough",TRUE,506,"Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"197","2018-09-24","2018-09-24_11.03.25",4327918,"2018-12-23T18:00:00","nfl",0.955,"normal","",0.878,FALSE,FALSE,"2018-12-23T22:00:00","2018-04-05T00:00:00","Buccaneers at Cowboys",FALSE,"Tampa Bay Buccaneers at Dallas Cowboys",TRUE,"2018-12-23T12:00:00","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-04-05T23:08:46",NA,4281,4322,3042,NA,284.6162,224,NA,"QRCODE",FALSE,"2018-04-17T22:02:33Z",4965,21,"76011",0.9751414,"TX","at-t-stadium","Arlington, TX 76011","America/Chicago","AT&T Stadium",0,"1 AT&T Way","US","Arlington",TRUE,623,"AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"198","2018-09-24","2018-09-24_11.03.25",4347097,"2018-12-23T21:05:00","nfl",0.909,"normal","",0.849,FALSE,FALSE,"2018-12-24T01:05:00","2018-04-20T00:00:00","Rams at Cardinals",FALSE,"Los Angeles Rams at Arizona Cardinals",FALSE,"2018-12-23T14:05:00","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-04-20T00:47:50",NA,1231,6034,1481,34,134.1048,102,34,"QRCODE",FALSE,"2018-08-24T21:53:43Z",43,10,"85305",0.93402725,"AZ","state-farm-stadium","Glendale, AZ 85305","America/Phoenix","State Farm Stadium",0,"1 Cardinals Drive","US","Glendale",TRUE,753,"State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ",33.5294,-112.262,"NONE",FALSE,"2015-12-21T17:26:05Z"
"199","2018-09-24","2018-09-24_11.03.25",4347106,"2018-12-23T21:05:00","nfl",0.928,"normal","",0.854,FALSE,FALSE,"2018-12-24T01:05:00","2018-04-20T00:00:00","Ravens at Chargers",FALSE,"Baltimore Ravens at Los Angeles Chargers",FALSE,"2018-12-23T13:05:00","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-04-20T00:47:52",NA,416,648,500,131,236.08894,206,127,"QRCODE",FALSE,"2018-08-24T21:53:43Z",52,14,"90746",0.7228164,"CA","stubhub-center","Carson, CA 90746","America/Los_Angeles","StubHub Center",0,"18400 Avalon Blvd","US","Carson",TRUE,803,"StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA",33.8643,-118.261,NA,NA,NA
"200","2018-09-24","2018-09-24_11.03.25",4347116,"2018-12-23T21:05:00","nfl",0.959,"normal","",0.89,FALSE,FALSE,"2018-12-24T01:05:00","2018-04-20T00:00:00","Bears at 49ers",FALSE,"Chicago Bears at San Francisco 49ers",FALSE,"2018-12-23T13:05:00","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-04-20T00:47:54",NA,1108,2989,1266,91,236.26535,219,86,"QRCODE",FALSE,"2018-08-24T21:53:43Z",58670,13,"95054",0.95768774,"CA","levi-s-stadium","Santa Clara, CA 95054","America/Los_Angeles","Levi's Stadium",0,"4900 Marie P DeBartolo Way","US","Santa Clara",TRUE,0,"Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"201","2018-09-24","2018-09-24_11.03.25",4346967,"2018-12-23T21:25:00","nfl",0.948,"normal","",0.871,FALSE,FALSE,"2018-12-24T01:25:00","2018-04-20T00:00:00","Steelers at Saints",FALSE,"Pittsburgh Steelers at New Orleans Saints",TRUE,"2018-12-23T15:25:00","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-04-20T00:47:24",NA,1582,6394,1426,144,361.90643,348,129,"QRCODE",FALSE,"2018-05-29T20:39:33Z",128,17,"70112",0.8966978,"LA","mercedes-benz-superdome","New Orleans, LA 70112","America/Chicago","Mercedes-Benz Superdome",0,"1500 Sugar Bowl Drive","US","New Orleans",TRUE,622,"Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"202","2018-09-24","2018-09-24_11.03.25",4347121,"2018-12-24T01:20:00","nfl",0.922,"normal","",0.856,FALSE,FALSE,"2018-12-24T05:20:00","2018-04-20T00:00:00","Chiefs at Seahawks",FALSE,"Kansas City Chiefs at Seattle Seahawks",FALSE,"2018-12-23T17:20:00","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-04-20T00:47:55",NA,379,1167,868,130,331.17413,301,113,"QRCODE",FALSE,"2018-08-24T21:53:43Z",339,12,"98134",0.87232786,"WA","centurylink-field","Seattle, WA 98134","America/Los_Angeles","CenturyLink Field",0,"800 Occidental Ave S","US","Seattle",TRUE,819,"CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"203","2018-09-24","2018-09-24_11.03.25",4347150,"2018-12-25T01:15:00","nfl",0.903,"normal","",0.833,FALSE,FALSE,"2018-12-25T05:15:00","2018-04-20T00:00:00","Broncos at Raiders",FALSE,"Denver Broncos at Oakland Raiders",FALSE,"2018-12-24T17:15:00","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-04-20T01:04:24",NA,709,1306,1038,77,210.13681,199,77,"QRCODE",FALSE,"2018-08-24T21:53:43Z",14,21,"94621",0.7817843,"CA","oakland-alameda-county-coliseum","Oakland, CA 94621","America/Los_Angeles","Oakland-Alameda County Coliseum",0,"7000 Coliseum Way","US","Oakland",TRUE,807,"Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"204","2018-09-24","2018-09-24_11.03.25",4346984,"2018-12-30T17:00:00","nfl",0.838,"normal","",0.784,FALSE,FALSE,"2018-12-30T21:00:00","2018-04-20T00:00:00","Colts at Titans",FALSE,"Indianapolis Colts at Tennessee Titans",FALSE,"2018-12-30T12:00:00","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-04-20T00:47:28",NA,683,720,1023,29,141.05856,118,29,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1126,16,"37213",0.8546275,"TN","nissan-stadium","Nashville, TN 37213","America/New_York","Nissan Stadium",0,"1 Titans Way","US","Nashville",TRUE,659,"Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"205","2018-09-24","2018-09-24_11.03.25",4347065,"2018-12-30T18:00:00","nfl",0.821,"normal","",0.768,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Browns at Ravens",FALSE,"Cleveland Browns at Baltimore Ravens",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-04-20T00:47:44",NA,713,566,1275,32,121.64095,89,32,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1121,7,"21230",0.8927189,"MD","m-t-bank-stadium","Baltimore, MD 21230","America/New_York","M&T Bank Stadium",0,"1101 Russell St","US","Baltimore",TRUE,512,"M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"206","2018-09-24","2018-09-24_11.03.25",4347090,"2018-12-30T18:00:00","nfl",0.941,"normal","",0.878,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Jets at Patriots",FALSE,"New York Jets at New England Patriots",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-04-20T00:47:49",NA,373,1796,784,181,350.3244,283,157,"QRCODE",FALSE,"2018-08-24T21:53:43Z",33,15,"02035",0.8983344,"MA","gillette-stadium","Foxborough, MA 02035","America/New_York","Gillette Stadium",0,"1 Patriot Place","US","Foxborough",TRUE,506,"Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"207","2018-09-24","2018-09-24_11.03.25",4346934,"2018-12-30T18:00:00","nfl",0.963,"normal","",0.877,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Eagles at Redskins",FALSE,"Philadelphia Eagles at Washington Redskins",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-04-20T00:47:17",NA,658,1131,1032,116,213.42401,185,106,"QRCODE",FALSE,"2018-08-24T21:53:43Z",35,6,"20785",0.9333444,"MD","fedex-field","Landover, MD 20785","America/New_York","FedEx Field",0,"1600 Fedex Way","US","Landover",TRUE,511,"FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"208","2018-09-24","2018-09-24_11.03.25",4346966,"2018-12-30T18:00:00","nfl",0.896,"normal","",0.822,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Panthers at Saints",FALSE,"Carolina Panthers at New Orleans Saints",TRUE,"2018-12-30T12:00:00","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-04-20T00:47:23",NA,1717,2400,1555,80,244.71054,224,80,"QRCODE",FALSE,"2018-05-29T20:39:40Z",128,17,"70112",0.8966978,"LA","mercedes-benz-superdome","New Orleans, LA 70112","America/Chicago","Mercedes-Benz Superdome",0,"1500 Sugar Bowl Drive","US","New Orleans",TRUE,622,"Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"209","2018-09-24","2018-09-24_11.03.25",4347134,"2018-12-30T18:00:00","nfl",0.928,"normal","",0.864,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Bears at Vikings",FALSE,"Chicago Bears at Minnesota Vikings",FALSE,"2018-12-30T12:00:00","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-04-20T01:04:04",NA,661,1793,1061,114,281.08472,235,105,"QRCODE",FALSE,"2018-08-24T21:53:43Z",218451,15,"55415",0.88524246,"MN","u-s-bank-stadium","Minneapolis, MN 55415","America/Chicago","U.S. Bank Stadium",0,"900 South 5th Street","US","Minneapolis",TRUE,0,"U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"210","2018-09-24","2018-09-24_11.03.25",4347030,"2018-12-30T18:00:00","nfl",1.004,"normal","",0.918,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Cowboys at Giants",FALSE,"Dallas Cowboys at New York Giants",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-04-20T00:47:37",NA,513,2690,1239,167,403.06238,332,160,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1587,16,"07073",0.94873494,"NJ","metlife-stadium","East Rutherford, NJ 07073","America/New_York","MetLife Stadium",0,"1 MetLife Stadium Drive","US","East Rutherford",TRUE,501,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"211","2018-09-24","2018-09-24_11.03.25",4347012,"2018-12-30T18:00:00","nfl",0.886,"normal","",0.815,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Jaguars at Texans",FALSE,"Jacksonville Jaguars at Houston Texans",FALSE,"2018-12-30T12:00:00","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-04-20T00:47:34",NA,616,2226,1141,37,188.51785,137,37,"QRCODE",FALSE,"2018-08-24T21:53:43Z",41,47,"77054",0.8624192,"TX","nrg-stadium","Houston, TX 77054","America/Chicago","NRG Stadium",0,"1 Reliant Park","US","Houston",TRUE,618,"NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"212","2018-09-24","2018-09-24_11.03.25",4347056,"2018-12-30T18:00:00","nfl",0.868,"normal","",0.81,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Dolphins at Bills",FALSE,"Miami Dolphins at Buffalo Bills",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-04-20T00:47:43",NA,1168,587,1492,24,82.29452,62,17,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1135,7,"14127",0.8815085,"NY","new-era-field","Orchard Park, NY 14127","America/New_York","New Era Field",0,"1 Bills Drive","US","Orchard Park",TRUE,514,"New Era Field","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"213","2018-09-24","2018-09-24_11.03.25",4347076,"2018-12-30T18:00:00","nfl",0.878,"normal","",0.812,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Bengals at Steelers",FALSE,"Cincinnati Bengals at Pittsburgh Steelers",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-04-20T00:47:46",NA,863,2225,1264,83,202.17613,162,83,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1119,10,"15212",0.9033526,"PA","heinz-field","Pittsburgh, PA 15212","America/New_York","Heinz Field",0,"100 Art Rooney Avenue","US","Pittsburgh",TRUE,508,"Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"214","2018-09-24","2018-09-24_11.03.25",4346913,"2018-12-30T18:00:00","nfl",0.922,"normal","",0.85,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Lions at Packers",FALSE,"Detroit Lions at Green Bay Packers",FALSE,"2018-12-30T12:00:00","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-04-20T00:47:13",NA,674,719,1388,139,269.3976,238,139,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1125,6,"54304",0.92909414,"WI","lambeau-field","Green Bay, WI 54304","America/Chicago","Lambeau Field",0,"1265 Lombardi Avenue","US","Green Bay",TRUE,658,"Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"215","2018-09-24","2018-09-24_11.03.25",4346977,"2018-12-30T18:00:00","nfl",0.9,"normal","",0.835,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Raiders at Chiefs",FALSE,"Oakland Raiders at Kansas City Chiefs",FALSE,"2018-12-30T12:00:00","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-04-20T00:47:26",NA,1052,793,1137,53,172.04468,152,53,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1128,8,"64129",0.8827867,"MO","arrowhead-stadium","Kansas City, MO 64129","America/Chicago","Arrowhead Stadium",0,"1 Arrowhead Drive","US","Kansas City",TRUE,616,"Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"216","2018-09-24","2018-09-24_11.03.25",4346925,"2018-12-30T18:00:00","nfl",0.878,"normal","",0.812,FALSE,FALSE,"2018-12-30T22:00:00","2018-04-20T00:00:00","Falcons at Buccaneers",FALSE,"Atlanta Falcons at Tampa Bay Buccaneers",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-04-20T00:47:15",NA,29,652,393,76,189.44827,162,75,"QRCODE",FALSE,"2018-08-24T21:53:43Z",39,15,"33607",0.86513025,"FL","raymond-james-stadium","Tampa, FL 33607","America/New_York","Raymond James Stadium",0,"4201 North Dale Mabry Highway","US","Tampa",TRUE,539,"Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"217","2018-09-24","2018-09-24_11.03.25",4347147,"2018-12-30T21:25:00","nfl",0.907,"normal","",0.842,FALSE,FALSE,"2018-12-31T01:25:00","2018-04-20T00:00:00","Chargers at Broncos",FALSE,"Los Angeles Chargers at Denver Broncos",FALSE,"2018-12-30T14:25:00","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-04-20T01:04:06",NA,180,1612,913,99,301.37222,229,85,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1131,7,"80204",0.9028296,"CO","sports-authority-field-at-mile-high","Denver, CO 80204","America/Denver","Sports Authority Field at Mile High",0,"1701 Bryant St.","US","Denver",TRUE,751,"Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"218","2018-09-24","2018-09-24_11.03.25",4346938,"2018-12-30T21:25:00","nfl",0.904,"normal","",0.838,FALSE,FALSE,"2018-12-31T01:25:00","2018-04-20T00:00:00","49ers at Rams",FALSE,"San Francisco 49ers at Los Angeles Rams",FALSE,"2018-12-30T13:25:00","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-04-20T00:47:17",NA,878,964,1508,68,213.74373,177,68,"QRCODE",FALSE,"2018-08-24T21:53:43Z",51012,9,"90037",0.86898464,"CA","los-angeles-memorial-coliseum-1","Los Angeles, CA 90037","America/Los_Angeles","Los Angeles Memorial Coliseum",0,"3911 S Figueroa St","US","Los Angeles",TRUE,0,"Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"219","2018-09-24","2018-09-24_11.03.25",4347120,"2018-12-30T21:25:00","nfl",0.906,"normal","",0.84,FALSE,FALSE,"2018-12-31T01:25:00","2018-04-20T00:00:00","Cardinals at Seahawks",FALSE,"Arizona Cardinals at Seattle Seahawks",FALSE,"2018-12-30T13:25:00","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-04-20T00:47:54",NA,358,1226,835,108,334.29608,290,108,"QRCODE",FALSE,"2018-08-24T21:53:43Z",339,12,"98134",0.87232786,"WA","centurylink-field","Seattle, WA 98134","America/Los_Angeles","CenturyLink Field",0,"800 Occidental Ave S","US","Seattle",TRUE,819,"CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
