"","date","timestamp","datetime_local","time_tbd","type","announce_date","score","visible_until_utc","id","datetime_utc","status","url","description","date_tbd","datetime_tbd","title","created_at","popularity","is_open","short_title","general_admission","lowest_price","highest_price","lowest_price_good_deals","average_price","visible_listing_count","listing_count","median_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","city","name","display_location","num_upcoming_events","name_v2","address","metro_code","score_venue","id_venue","popularity_venue","has_upcoming_events","slug","url_venue","country","timezone","extended_address","state","postal_code","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"180","2018-10-02","2018-10-02_16.01.32","2018-12-23T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.886,"2018-12-23T22:00:00",4347093,"2018-12-23T18:00:00","normal","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","",FALSE,FALSE,"Buffalo Bills at New England Patriots","2018-04-20T00:47:50",0.807,FALSE,"Bills at Patriots",NA,160,1114,160,363.51675,530,209,300,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Foxborough","Gillette Stadium","Foxborough, MA",14,"Gillette Stadium","1 Patriot Place",506,0.8983344,33,0,TRUE,"gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","US","America/New_York","Foxborough, MA 02035","MA","02035",42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"181","2018-10-02","2018-10-02_16.01.32","2018-12-23T12:00:00",FALSE,"nfl","2018-04-05T00:00:00",0.916,"2018-12-23T22:00:00",4327918,"2018-12-23T18:00:00","normal","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","",FALSE,FALSE,"Tampa Bay Buccaneers at Dallas Cowboys","2018-04-05T23:08:46",0.818,TRUE,"Buccaneers at Cowboys",NA,25,4308,25,279.1067,2904,3880,223,"QRCODE","2018-04-17T22:02:33Z",FALSE,"Arlington","AT&T Stadium","Arlington, TX",23,"AT&T Stadium","1 AT&T Way",623,0.9751414,4965,0,TRUE,"at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US","America/Chicago","Arlington, TX 76011","TX","76011",32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"182","2018-10-02","2018-10-02_16.01.32","2018-12-23T14:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.876,"2018-12-24T01:05:00",4347097,"2018-12-23T21:05:00","normal","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","",FALSE,FALSE,"Los Angeles Rams at Arizona Cardinals","2018-04-20T00:47:50",0.791,FALSE,"Rams at Cardinals",NA,29,6034,29,128.74442,1408,1252,97,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Glendale","State Farm Stadium","Glendale, AZ",9,"State Farm Stadium","1 Cardinals Drive",753,0.93402725,43,0,TRUE,"state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","US","America/Phoenix","Glendale, AZ 85305","AZ","85305",33.5294,-112.262,"NONE","2015-12-21T17:26:05Z",FALSE
"183","2018-10-02","2018-10-02_16.01.32","2018-12-23T13:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.893,"2018-12-24T01:05:00",4347106,"2018-12-23T21:05:00","normal","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","",FALSE,FALSE,"Baltimore Ravens at Los Angeles Chargers","2018-04-20T00:47:52",0.795,FALSE,"Ravens at Chargers",NA,132,1198,130,246.21634,377,416,200,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Carson","StubHub Center","Carson, CA",12,"StubHub Center","18400 Avalon Blvd",803,0.7228164,52,0,TRUE,"stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","US","America/Los_Angeles","Carson, CA 90746","CA","90746",33.8643,-118.261,NA,NA,NA
"184","2018-10-02","2018-10-02_16.01.32","2018-12-23T13:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.922,"2018-12-24T01:05:00",4347116,"2018-12-23T21:05:00","normal","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","",FALSE,FALSE,"Chicago Bears at San Francisco 49ers","2018-04-20T00:47:54",0.83,FALSE,"Bears at 49ers",NA,80,2989,69,213.40923,1253,1041,197,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Santa Clara","Levi's Stadium","Santa Clara, CA",12,"Levi's Stadium","4900 Marie P DeBartolo Way",0,0.95768774,58670,0,TRUE,"levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","US","America/Los_Angeles","Santa Clara, CA 95054","CA","95054",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"185","2018-10-02","2018-10-02_16.01.32","2018-12-23T15:25:00",FALSE,"nfl","2018-04-20T00:00:00",0.89,"2018-12-24T01:25:00",4346967,"2018-12-23T21:25:00","normal","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","",FALSE,FALSE,"Pittsburgh Steelers at New Orleans Saints","2018-04-20T00:47:24",0.796,TRUE,"Steelers at Saints",NA,129,2400,129,353.21948,1349,1508,330,"QRCODE","2018-05-29T20:39:33Z",FALSE,"New Orleans","Mercedes-Benz Superdome","New Orleans, LA",16,"Mercedes-Benz Superdome","1500 Sugar Bowl Drive",622,0.8966978,128,0,TRUE,"mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US","America/Chicago","New Orleans, LA 70112","LA","70112",29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"186","2018-10-02","2018-10-02_16.01.32","2018-12-23T17:20:00",FALSE,"nfl","2018-04-20T00:00:00",0.887,"2018-12-24T05:20:00",4347121,"2018-12-24T01:20:00","normal","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","",FALSE,FALSE,"Kansas City Chiefs at Seattle Seahawks","2018-04-20T00:47:55",0.8,FALSE,"Chiefs at Seahawks",NA,116,1165,116,331.08838,770,396,302,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Seattle","CenturyLink Field","Seattle, WA",11,"CenturyLink Field","800 Occidental Ave S",819,0.87232786,339,0,TRUE,"centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","US","America/Los_Angeles","Seattle, WA 98134","WA","98134",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"187","2018-10-02","2018-10-02_16.01.32","2018-12-24T17:15:00",FALSE,"nfl","2018-04-20T00:00:00",0.88,"2018-12-25T05:15:00",4347150,"2018-12-25T01:15:00","normal","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","",FALSE,FALSE,"Denver Broncos at Oakland Raiders","2018-04-20T01:04:24",0.785,FALSE,"Broncos at Raiders",NA,64,2091,64,205.76065,831,610,196,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Oakland","Oakland-Alameda County Coliseum","Oakland, CA",18,"Oakland-Alameda County Coliseum","7000 Coliseum Way",807,0.7817843,14,0,TRUE,"oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US","America/Los_Angeles","Oakland, CA 94621","CA","94621",37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
"188","2018-10-02","2018-10-02_16.01.32","2018-12-30T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.829,"2018-12-30T21:00:00",4346984,"2018-12-30T17:00:00","normal","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","",FALSE,FALSE,"Indianapolis Colts at Tennessee Titans","2018-04-20T00:47:28",0.752,FALSE,"Colts at Titans",NA,38,720,38,138.87758,814,678,117,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Nashville","Nissan Stadium","Nashville, TN",16,"Nissan Stadium","1 Titans Way",659,0.8546275,1126,0,TRUE,"nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US","America/New_York","Nashville, TN 37213","TN","37213",36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"189","2018-10-02","2018-10-02_16.01.32","2018-12-30T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.919,"2018-12-30T22:00:00",4346934,"2018-12-30T18:00:00","normal","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","",FALSE,FALSE,"Philadelphia Eagles at Washington Redskins","2018-04-20T00:47:17",0.813,FALSE,"Eagles at Redskins",NA,116,1134,111,220.52313,988,778,188,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Landover","FedEx Field","Landover, MD",6,"FedEx Field","1600 Fedex Way",511,0.9333444,35,0,TRUE,"fedex-field","https://seatgeek.com/venues/fedex-field/tickets","US","America/New_York","Landover, MD 20785","MD","20785",38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"190","2018-10-02","2018-10-02_16.01.32","2018-12-30T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.815,"2018-12-30T22:00:00",4347065,"2018-12-30T18:00:00","normal","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","",FALSE,FALSE,"Cleveland Browns at Baltimore Ravens","2018-04-20T00:47:44",0.739,FALSE,"Browns at Ravens",NA,33,567,33,126.539276,1090,662,99,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Baltimore","M&T Bank Stadium","Baltimore, MD",7,"M&T Bank Stadium","1101 Russell St",512,0.8927189,1121,0,TRUE,"m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US","America/New_York","Baltimore, MD 21230","MD","21230",39.2774,-76.623,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"191","2018-10-02","2018-10-02_16.01.32","2018-12-30T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.896,"2018-12-30T22:00:00",4347090,"2018-12-30T18:00:00","normal","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","",FALSE,FALSE,"New York Jets at New England Patriots","2018-04-20T00:47:49",0.808,FALSE,"Jets at Patriots",NA,157,1797,157,362.82095,556,229,287,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Foxborough","Gillette Stadium","Foxborough, MA",14,"Gillette Stadium","1 Patriot Place",506,0.8983344,33,0,TRUE,"gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","US","America/New_York","Foxborough, MA 02035","MA","02035",42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"192","2018-10-02","2018-10-02_16.01.32","2018-12-30T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.854,"2018-12-30T22:00:00",4347012,"2018-12-30T18:00:00","normal","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","",FALSE,FALSE,"Jacksonville Jaguars at Houston Texans","2018-04-20T00:47:34",0.76,FALSE,"Jaguars at Texans",NA,37,2224,36,186.58025,1066,729,146,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Houston","NRG Stadium","Houston, TX",44,"NRG Stadium","1 Reliant Park",618,0.8624192,41,0,TRUE,"nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US","America/Chicago","Houston, TX 77054","TX","77054",29.6847,-95.4107,"QRCODE_TM","2015-11-04T18:42:27Z",FALSE
"193","2018-10-02","2018-10-02_16.01.32","2018-12-30T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.844,"2018-12-30T22:00:00",4347076,"2018-12-30T18:00:00","normal","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","",FALSE,FALSE,"Cincinnati Bengals at Pittsburgh Steelers","2018-04-20T00:47:46",0.76,FALSE,"Bengals at Steelers",NA,79,2225,79,211.34445,1270,900,169,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Pittsburgh","Heinz Field","Pittsburgh, PA",9,"Heinz Field","100 Art Rooney Avenue",508,0.9033526,1119,0,TRUE,"heinz-field","https://seatgeek.com/venues/heinz-field/tickets","US","America/New_York","Pittsburgh, PA 15212","PA","15212",40.4468,-80.0158,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"194","2018-10-02","2018-10-02_16.01.32","2018-12-30T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.901,"2018-12-30T22:00:00",4347134,"2018-12-30T18:00:00","normal","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","",FALSE,FALSE,"Chicago Bears at Minnesota Vikings","2018-04-20T01:04:04",0.809,FALSE,"Bears at Vikings",NA,NA,NA,NA,NA,NA,NA,NA,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Minneapolis","U.S. Bank Stadium","Minneapolis, MN",15,"U.S. Bank Stadium","900 South 5th Street",0,0.88524246,218451,0,TRUE,"u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","US","America/Chicago","Minneapolis, MN 55415","MN","55415",44.97,-93.26,"NONE","2018-08-22T15:34:15Z",FALSE
"195","2018-10-02","2018-10-02_16.01.32","2018-12-30T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.865,"2018-12-30T22:00:00",4346966,"2018-12-30T18:00:00","normal","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","",FALSE,FALSE,"Carolina Panthers at New Orleans Saints","2018-04-20T00:47:23",0.77,TRUE,"Panthers at Saints",NA,83,2400,83,246.50237,1512,1694,227,"QRCODE","2018-05-29T20:39:40Z",FALSE,"New Orleans","Mercedes-Benz Superdome","New Orleans, LA",16,"Mercedes-Benz Superdome","1500 Sugar Bowl Drive",622,0.8966978,128,0,TRUE,"mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US","America/Chicago","New Orleans, LA 70112","LA","70112",29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"196","2018-10-02","2018-10-02_16.01.32","2018-12-30T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.849,"2018-12-30T22:00:00",4347056,"2018-12-30T18:00:00","normal","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","",FALSE,FALSE,"Miami Dolphins at Buffalo Bills","2018-04-20T00:47:43",0.77,FALSE,"Dolphins at Bills",NA,21,603,17,82.574776,1401,1324,56,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Orchard Park","New Era Field","Orchard Park, NY",7,"New Era Field","1 Bills Drive",514,0.8815085,1135,0,TRUE,"new-era-field","https://seatgeek.com/venues/new-era-field/tickets","US","America/New_York","Orchard Park, NY 14127","NY","14127",42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"197","2018-10-02","2018-10-02_16.01.32","2018-12-30T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.941,"2018-12-30T22:00:00",4347030,"2018-12-30T18:00:00","normal","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","",FALSE,FALSE,"Dallas Cowboys at New York Giants","2018-04-20T00:47:37",0.836,FALSE,"Cowboys at Giants",NA,166,2693,142,361.39343,1137,793,281,"QRCODE","2018-08-24T21:53:43Z",FALSE,"East Rutherford","MetLife Stadium","East Rutherford, NJ",15,"MetLife Stadium","1 MetLife Stadium Drive",501,0.94873494,1587,0,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US","America/New_York","East Rutherford, NJ 07073","NJ","07073",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"198","2018-10-02","2018-10-02_16.01.32","2018-12-30T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.873,"2018-12-30T22:00:00",4346913,"2018-12-30T18:00:00","normal","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","",FALSE,FALSE,"Detroit Lions at Green Bay Packers","2018-04-20T00:47:13",0.782,FALSE,"Lions at Packers",NA,139,719,139,264.18567,1242,754,235,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Green Bay","Lambeau Field","Green Bay, WI",5,"Lambeau Field","1265 Lombardi Avenue",658,0.92909414,1125,0,TRUE,"lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","US","America/Chicago","Green Bay, WI 54304","WI","54304",44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"199","2018-10-02","2018-10-02_16.01.32","2018-12-30T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.871,"2018-12-30T22:00:00",4346977,"2018-12-30T18:00:00","normal","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","",FALSE,FALSE,"Oakland Raiders at Kansas City Chiefs","2018-04-20T00:47:26",0.785,FALSE,"Raiders at Chiefs",NA,55,970,55,178.86145,1075,996,158,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Kansas City","Arrowhead Stadium","Kansas City, MO",8,"Arrowhead Stadium","1 Arrowhead Drive",616,0.8827867,1128,0,TRUE,"arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","US","America/Chicago","Kansas City, MO 64129","MO","64129",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"200","2018-10-02","2018-10-02_16.01.32","2018-12-30T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.852,"2018-12-30T22:00:00",4346925,"2018-12-30T18:00:00","normal","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","",FALSE,FALSE,"Atlanta Falcons at Tampa Bay Buccaneers","2018-04-20T00:47:15",0.764,FALSE,"Falcons at Buccaneers",NA,73,960,71,215.46153,344,39,159,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Tampa","Raymond James Stadium","Tampa, FL",15,"Raymond James Stadium","4201 North Dale Mabry Highway",539,0.86513025,39,0,TRUE,"raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US","America/New_York","Tampa, FL 33607","FL","33607",27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"201","2018-10-02","2018-10-02_16.01.32","2018-12-30T14:25:00",FALSE,"nfl","2018-04-20T00:00:00",0.841,"2018-12-31T01:25:00",4347147,"2018-12-30T21:25:00","normal","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","",FALSE,FALSE,"Los Angeles Chargers at Denver Broncos","2018-04-20T01:04:06",0.755,FALSE,"Chargers at Broncos",NA,104,1613,85,297.22424,660,165,232,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Denver","Sports Authority Field at Mile High","Denver, CO",6,"Sports Authority Field at Mile High","1701 Bryant Street",751,0.9028296,1131,0,TRUE,"sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US","America/Denver","Denver, CO 80204","CO","80204",39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"202","2018-10-02","2018-10-02_16.01.32","2018-12-30T13:25:00",FALSE,"nfl","2018-04-20T00:00:00",0.877,"2018-12-31T01:25:00",4346938,"2018-12-30T21:25:00","normal","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","",FALSE,FALSE,"San Francisco 49ers at Los Angeles Rams","2018-04-20T00:47:17",0.789,FALSE,"49ers at Rams",NA,63,964,63,210.17744,1515,1020,176,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Los Angeles","Los Angeles Memorial Coliseum","Los Angeles, CA",8,"Los Angeles Memorial Coliseum","3911 S Figueroa St",0,0.86898464,51012,0,TRUE,"los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","US","America/Los_Angeles","Los Angeles, CA 90037","CA","90037",34.0138,-118.288,"QRCODE","2018-08-23T17:59:28Z",FALSE
"203","2018-10-02","2018-10-02_16.01.32","2018-12-30T13:25:00",FALSE,"nfl","2018-04-20T00:00:00",0.876,"2018-12-31T01:25:00",4347120,"2018-12-30T21:25:00","normal","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","",FALSE,FALSE,"Arizona Cardinals at Seattle Seahawks","2018-04-20T00:47:54",0.788,FALSE,"Cardinals at Seahawks",NA,107,1224,107,335.26785,740,392,298,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Seattle","CenturyLink Field","Seattle, WA",11,"CenturyLink Field","800 Occidental Ave S",819,0.87232786,339,0,TRUE,"centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","US","America/Los_Angeles","Seattle, WA 98134","WA","98134",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"204","2018-10-02","2018-10-02_16.01.32","2019-01-27T15:00:00",FALSE,"nfl","2018-06-20T00:00:00",0.848,"2019-01-28T00:00:00",4418626,"2019-01-27T20:00:00","normal","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","",FALSE,FALSE,"Pro Bowl","2018-06-20T16:00:22",0.706,FALSE,"Pro Bowl",NA,48,10750,48,314.90598,166,351,168,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE,"Orlando","Camping World Stadium","Orlando, FL",9,"Camping World Stadium","1 Citrus Bowl Place",534,0.83229023,3721,0,TRUE,"camping-world-stadium","https://seatgeek.com/venues/camping-world-stadium/tickets","US","America/New_York","Orlando, FL 32805","FL","32805",28.5378,-81.4016,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"205","2018-10-02","2018-10-02_16.01.32","2019-02-03T03:30:00",TRUE,"nfl","2018-07-31T00:00:00",0.686,"2019-02-04T05:00:00",4470041,"2019-02-03T08:30:00","normal","https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","",FALSE,FALSE,"2019 Super Bowl","2018-07-31T16:06:48",0.588,FALSE,"2019 Super Bowl",NA,907,612546,NA,10261.218,100,252,6877,"QRCODE","2018-08-23T20:14:46Z",FALSE,"Atlanta","Mercedes-Benz Stadium","Atlanta, GA",19,"Mercedes-Benz Stadium","35 Northside Dr NW",0,0.76958936,419590,0,TRUE,"mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US","America/New_York","Atlanta, GA 30313","GA","30313",33.76,-84.4,"QRCODE","2018-08-23T20:14:46Z",FALSE
