"","date","timestamp","time_tbd","visible_until_utc","type","created_at","announce_date","url","id","date_tbd","is_open","short_title","popularity","title","score","datetime_tbd","datetime_local","datetime_utc","status","description","general_admission","median_price","visible_listing_count","listing_count","average_price","lowest_price","lowest_price_good_deals","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","url_venue","postal_code","has_upcoming_events","score_venue","address","id_venue","city","popularity_venue","timezone","state","display_location","extended_address","num_upcoming_events","country","slug","name_v2","metro_code","name","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"90","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-10-28T21:00:00","nfl","2018-04-20T00:47:33","2018-04-20T00:00:00","https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007",4347007,FALSE,FALSE,"Jets at Bears",0.899,"New York Jets at Chicago Bears",0.937,FALSE,"2018-10-28T12:00:00","2018-10-28T17:00:00","normal","",NA,285,823,122,316.87704,133,133,1197,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/soldier-field/tickets","60605",TRUE,0.940013,"1410 S. Museum Campus Drive",31,"Chicago",0,"America/Chicago","IL","Chicago, IL","Chicago, IL 60605",10,"US","soldier-field","Soldier Field",602,"Soldier Field",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"91","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-10-29T00:05:00","nfl","2018-04-20T01:04:25","2018-04-20T00:00:00","https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153",4347153,FALSE,FALSE,"Colts at Raiders",0.871,"Indianapolis Colts at Oakland Raiders",0.901,FALSE,"2018-10-28T13:05:00","2018-10-28T20:05:00","normal","",NA,174,865,542,182.97786,81,79,588,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","94621",TRUE,0.7817843,"7000 Coliseum Way",14,"Oakland",0,"America/Los_Angeles","CA","Oakland, CA","Oakland, CA 94621",22,"US","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum",807,"Oakland-Alameda County Coliseum",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"92","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-10-29T00:25:00","nfl","2018-04-20T00:47:14","2018-04-20T00:00:00","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921",4346921,FALSE,FALSE,"Packers at Rams",0.922,"Green Bay Packers at Los Angeles Rams",0.967,FALSE,"2018-10-28T13:25:00","2018-10-28T20:25:00","normal","",NA,529,1098,473,844.6808,255,242,123594,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","90037",TRUE,0.86898464,"3911 S Figueroa St",51012,"Los Angeles",0,"America/Los_Angeles","CA","Los Angeles, CA","Los Angeles, CA 90037",11,"US","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum",0,"Los Angeles Memorial Coliseum",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"93","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-10-29T00:25:00","nfl","2018-04-20T00:47:51","2018-04-20T00:00:00","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101",4347101,FALSE,FALSE,"49ers at Cardinals",0.905,"San Francisco 49ers at Arizona Cardinals",0.937,FALSE,"2018-10-28T13:25:00","2018-10-28T20:25:00","normal","",NA,110,1144,782,135.50128,38,38,668,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/state-farm-stadium/tickets","85305",TRUE,0.93402725,"1 Cardinals Drive",43,"Glendale",0,"America/Phoenix","AZ","Glendale, AZ","Glendale, AZ 85305",9,"US","state-farm-stadium","State Farm Stadium",753,"State Farm Stadium",33.5294,-112.262,"NONE",FALSE,"2015-12-21T17:26:05Z"
"94","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-10-29T04:20:00","nfl","2018-04-20T01:04:04","2018-04-20T00:00:00","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136",4347136,FALSE,FALSE,"Saints at Vikings",0.895,"New Orleans Saints at Minnesota Vikings",0.926,FALSE,"2018-10-28T19:20:00","2018-10-29T00:20:00","normal","",NA,NA,NA,503,299.5,129,129,2388,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/u-s-bank-stadium/tickets","55415",TRUE,0.88524246,"401 Chicago Avenue",218451,"Minneapolis",0,"America/Chicago","MN","Minneapolis, MN","Minneapolis, MN 55415",14,"US","u-s-bank-stadium","U.S. Bank Stadium",0,"U.S. Bank Stadium",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"95","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-10-30T04:15:00","nfl","2018-04-20T00:47:44","2018-04-20T00:00:00","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062",4347062,FALSE,FALSE,"Patriots at Bills",0.888,"New England Patriots at Buffalo Bills",0.925,FALSE,"2018-10-29T20:15:00","2018-10-30T00:15:00","normal","",NA,162,1154,984,305.75812,95,95,123594,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/new-era-field/tickets","14127",TRUE,0.8815085,"1 Bills Drive",1135,"Orchard Park",0,"America/New_York","NY","Orchard Park, NY","Orchard Park, NY 14127",7,"US","new-era-field","New Era Field",514,"New Era Field",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"96","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-02T04:20:00","nfl","2018-04-20T00:47:57","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131",4347131,FALSE,FALSE,"Raiders at 49ers",0.939,"Oakland Raiders at San Francisco 49ers",0.994,FALSE,"2018-11-01T17:20:00","2018-11-02T00:20:00","normal","",NA,491,975,743,534.6595,274,273,3068,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/levi-s-stadium/tickets","95054",TRUE,0.95768774,"4900 Marie P DeBartolo Way",58670,"Santa Clara",0,"America/Los_Angeles","CA","Santa Clara, CA","Santa Clara, CA 95054",13,"US","levi-s-stadium","Levi's Stadium",0,"Levi's Stadium",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"97","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-03T23:00:00","ncaa_football","2018-02-28T15:00:09","2018-02-28T00:00:00","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935",4281935,FALSE,FALSE,"South Alabama at Arkansas State",0.541,"South Alabama Jaguars at Arkansas State Red Wolves Football",0.481,FALSE,"2018-11-03T14:00:00","2018-11-03T19:00:00","normal","",NA,45,56,155,44.767742,23,NA,78,NA,NA,NA,"https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","72401",TRUE,0.47753516,"2180 Aggie Rd",8896,"Jonesboro",0,"America/Chicago","AR","Jonesboro, AR","Jonesboro, AR 72401",4,"US","centennial-bank-stadium-1","Centennial Bank Stadium",0,"Centennial Bank Stadium",35.8429,-90.6797,NA,NA,NA
"98","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-04T22:00:00","nfl","2018-04-20T00:47:47","2018-04-20T00:00:00","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083",4347083,FALSE,FALSE,"Jets at Dolphins",0.883,"New York Jets at Miami Dolphins",0.925,FALSE,"2018-11-04T13:00:00","2018-11-04T18:00:00","normal","",NA,153,956,163,173.34969,67,59,904,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/hard-rock-stadium/tickets","33056",TRUE,0.8378203,"347 Don Shula Dr.",29,"Miami Gardens",0,"America/New_York","FL","Miami Gardens, FL","Miami Gardens, FL 33056",38,"US","hard-rock-stadium","Hard Rock Stadium",528,"Hard Rock Stadium",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"99","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-04T22:00:00","nfl","2018-04-20T01:04:05","2018-04-20T00:00:00","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140",4347140,FALSE,FALSE,"Lions at Vikings",0.895,"Detroit Lions at Minnesota Vikings",0.93,FALSE,"2018-11-04T12:00:00","2018-11-04T18:00:00","normal","",NA,219,873,504,261.84525,110,109,1555,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/u-s-bank-stadium/tickets","55415",TRUE,0.88524246,"401 Chicago Avenue",218451,"Minneapolis",0,"America/Chicago","MN","Minneapolis, MN","Minneapolis, MN 55415",14,"US","u-s-bank-stadium","U.S. Bank Stadium",0,"U.S. Bank Stadium",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"100","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-04T22:00:00","nfl","2018-04-20T00:47:31","2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997",4346997,FALSE,FALSE,"Chiefs at Browns",0.851,"Kansas City Chiefs at Cleveland Browns",0.873,FALSE,"2018-11-04T13:00:00","2018-11-04T18:00:00","normal","",NA,84,1375,1058,100.75047,34,33,1176,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","44114",TRUE,0.86852187,"100 Alfred Lerner Way",1123,"Cleveland",0,"America/New_York","OH","Cleveland, OH","Cleveland, OH 44114",7,"US","firstenergy-stadium-15","FirstEnergy Stadium",510,"FirstEnergy Stadium",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
"101","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-04T22:00:00","nfl","2018-04-20T00:47:45","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069",4347069,FALSE,FALSE,"Steelers at Ravens",0.893,"Pittsburgh Steelers at Baltimore Ravens",0.935,FALSE,"2018-11-04T13:00:00","2018-11-04T18:00:00","normal","",NA,196,895,543,267.35913,125,121,11280,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/m-t-bank-stadium/tickets","21230",TRUE,0.8927189,"1101 Russell St",1121,"Baltimore",0,"America/New_York","MD","Baltimore, MD","Baltimore, MD 21230",8,"US","m-t-bank-stadium","M&T Bank Stadium",512,"M&T Bank Stadium",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"102","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-04T22:00:00","nfl","2018-04-20T00:47:17","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937",4346937,FALSE,FALSE,"Falcons at Redskins",0.912,"Atlanta Falcons at Washington Redskins",0.953,FALSE,"2018-11-04T13:00:00","2018-11-04T18:00:00","normal","",NA,152,1037,569,173.49736,79,79,920,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/fedex-field/tickets","20785",TRUE,0.9333444,"1600 Fedex Way",35,"Landover",0,"America/New_York","MD","Landover, MD","Landover, MD 20785",7,"US","fedex-field","FedEx Field",511,"FedEx Field",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"103","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-04T22:00:00","nfl","2018-04-20T00:47:38","2018-04-20T00:00:00","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033",4347033,FALSE,FALSE,"Buccaneers at Panthers",0.855,"Tampa Bay Buccaneers at Carolina Panthers",0.885,FALSE,"2018-11-04T13:00:00","2018-11-04T18:00:00","normal","",NA,163,899,393,198.92366,75,67,1081,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/bank-of-america-stadium/tickets","28202",TRUE,0.8968222,"800 South Mint Street",1122,"Charlotte",0,"America/New_York","NC","Charlotte, NC","Charlotte, NC 28202",9,"US","bank-of-america-stadium","Bank of America Stadium",517,"Bank of America Stadium",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"104","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-04T22:00:00","nfl","2018-04-20T00:47:43","2018-04-20T00:00:00","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061",4347061,FALSE,FALSE,"Bears at Bills",0.875,"Chicago Bears at Buffalo Bills",0.908,FALSE,"2018-11-04T13:00:00","2018-11-04T18:00:00","normal","",NA,101,1293,848,127.221695,49,48,602,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/new-era-field/tickets","14127",TRUE,0.8815085,"1 Bills Drive",1135,"Orchard Park",0,"America/New_York","NY","Orchard Park, NY","Orchard Park, NY 14127",7,"US","new-era-field","New Era Field",514,"New Era Field",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"105","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-05T01:05:00","nfl","2018-04-20T00:47:56","2018-04-20T00:00:00","https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127",4347127,FALSE,FALSE,"Chargers at Seahawks",0.895,"Los Angeles Chargers at Seattle Seahawks",0.937,FALSE,"2018-11-04T13:05:00","2018-11-04T21:05:00","normal","",NA,330,660,239,352.28033,145,145,1068,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/centurylink-field/tickets","98134",TRUE,0.87232786,"800 Occidental Ave S",339,"Seattle",0,"America/Los_Angeles","WA","Seattle, WA","Seattle, WA 98134",12,"US","centurylink-field","CenturyLink Field",819,"CenturyLink Field",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"106","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-05T01:05:00","nfl","2018-04-20T01:04:05","2018-04-20T00:00:00","https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141",4347141,FALSE,FALSE,"Texans at Broncos",0.877,"Houston Texans at Denver Broncos",0.906,FALSE,"2018-11-04T14:05:00","2018-11-04T21:05:00","normal","",NA,282,858,104,348.20193,143,132,1270,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","80204",TRUE,0.9028296,"1701 Bryant St.",1131,"Denver",0,"America/Denver","CO","Denver, CO","Denver, CO 80204",6,"US","sports-authority-field-at-mile-high","Sports Authority Field at Mile High",751,"Sports Authority Field at Mile High",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"107","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-05T01:25:00","nfl","2018-04-20T00:47:25","2018-04-20T00:00:00","https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970",4346970,FALSE,TRUE,"Rams at Saints",0.873,"Los Angeles Rams at New Orleans Saints",0.904,FALSE,"2018-11-04T15:25:00","2018-11-04T21:25:00","normal","",NA,220,1194,1333,248.70293,72,72,5941,"QRCODE",FALSE,"2018-05-29T20:39:08Z","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","70112",TRUE,0.8966978,"1500 Sugar Bowl Drive",128,"New Orleans",0,"America/Chicago","LA","New Orleans, LA","New Orleans, LA 70112",18,"US","mercedes-benz-superdome","Mercedes-Benz Superdome",622,"Mercedes-Benz Superdome",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"108","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-05T05:00:00","concert","2018-08-23T19:51:10","2018-08-23T00:00:00","https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650",4494650,FALSE,FALSE,"Alex G",0.623,"Alex G",0.564,FALSE,"2018-11-04T19:00:00","2018-11-05T01:00:00","normal","",TRUE,64,1,29,115.344826,47,NA,584,NA,NA,NA,"https://seatgeek.com/venues/thalia-hall/tickets","60608",TRUE,0.51888376,"1807 S Allport St",60271,"Chicago",0,"America/Chicago","IL","Chicago, IL","Chicago, IL 60608",57,"US","thalia-hall","Thalia Hall",0,"Thalia Hall",41.8577,-87.6575,NA,NA,NA
"109","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-05T05:20:00","nfl","2018-04-20T00:47:49","2018-04-20T00:00:00","https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089",4347089,FALSE,FALSE,"Packers at Patriots",0.955,"Green Bay Packers at New England Patriots",1.01,FALSE,"2018-11-04T20:20:00","2018-11-05T01:20:00","normal","",NA,764,634,241,851.5768,458,384,1929,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/gillette-stadium/tickets","02035",TRUE,0.8983344,"1 Patriot Place",33,"Foxborough",0,"America/New_York","MA","Foxborough, MA","Foxborough, MA 02035",15,"US","gillette-stadium","Gillette Stadium",506,"Gillette Stadium",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"110","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-06T05:15:00","nfl","2018-04-05T23:08:47","2018-04-05T00:00:00","https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922",4327922,FALSE,TRUE,"Titans at Cowboys",0.918,"Tennessee Titans at Dallas Cowboys",0.967,FALSE,"2018-11-05T19:15:00","2018-11-06T01:15:00","normal","",NA,217,2876,3882,275.7174,24,23,6182,"QRCODE",FALSE,"2018-04-17T22:02:33Z","https://seatgeek.com/venues/at-t-stadium/tickets","76011",TRUE,0.9751414,"1 AT&T Way",4965,"Arlington",0,"America/Chicago","TX","Arlington, TX","Arlington, TX 76011",22,"US","at-t-stadium","AT&T Stadium",623,"AT&T Stadium",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"111","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-09T05:20:00","nfl","2018-04-20T00:47:46","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075",4347075,FALSE,FALSE,"Panthers at Steelers",0.879,"Carolina Panthers at Pittsburgh Steelers",0.921,FALSE,"2018-11-08T20:20:00","2018-11-09T01:20:00","normal","",NA,160,1098,610,206.36722,83,83,1197,"QRCODE",FALSE,"2018-08-24T21:53:39Z","https://seatgeek.com/venues/heinz-field/tickets","15212",TRUE,0.9033526,"100 Art Rooney Avenue",1119,"Pittsburgh",0,"America/New_York","PA","Pittsburgh, PA","Pittsburgh, PA 15212",10,"US","heinz-field","Heinz Field",508,"Heinz Field",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"112","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-11T21:00:00","nfl","2018-04-20T00:47:30","2018-04-20T00:00:00","https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990",4346990,FALSE,FALSE,"Patriots at Titans",0.901,"New England Patriots at Tennessee Titans",0.952,FALSE,"2018-11-11T12:00:00","2018-11-11T17:00:00","normal","",NA,516,600,309,568.58575,209,209,1932,"QRCODE",FALSE,"2018-08-24T21:53:40Z","https://seatgeek.com/venues/nissan-stadium/tickets","37213",TRUE,0.8546275,"1 Titans Way",1126,"Nashville",0,"America/New_York","TN","Nashville, TN","Nashville, TN 37213",14,"US","nissan-stadium","Nissan Stadium",659,"Nissan Stadium",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"113","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-11T22:00:00","nfl","2018-04-20T00:47:40","2018-04-20T00:00:00","https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040",4347040,FALSE,FALSE,"Saints at Bengals",0.852,"New Orleans Saints at Cincinnati Bengals",0.891,FALSE,"2018-11-11T13:00:00","2018-11-11T18:00:00","normal","",NA,104,871,505,116.45347,53,53,413,"QRCODE",FALSE,"2018-08-24T21:53:40Z","https://seatgeek.com/venues/paul-brown-stadium/tickets","45202",TRUE,0.86166537,"1 Paul Brown Stadium",1124,"Cincinnati",0,"America/New_York","OH","Cincinnati, OH","Cincinnati, OH 45202",7,"US","paul-brown-stadium","Paul Brown Stadium",515,"Paul Brown Stadium",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"114","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-11T22:00:00","nfl","2018-04-20T00:47:32","2018-04-20T00:00:00","https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006",4347006,FALSE,FALSE,"Lions at Bears",0.885,"Detroit Lions at Chicago Bears",0.932,FALSE,"2018-11-11T12:00:00","2018-11-11T18:00:00","normal","",NA,301,909,139,335.259,122,116,1197,"QRCODE",FALSE,"2018-08-24T21:53:40Z","https://seatgeek.com/venues/soldier-field/tickets","60605",TRUE,0.940013,"1410 S. Museum Campus Drive",31,"Chicago",0,"America/Chicago","IL","Chicago, IL","Chicago, IL 60605",10,"US","soldier-field","Soldier Field",602,"Soldier Field",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"115","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-11T22:00:00","nfl","2018-04-20T00:47:27","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980",4346980,FALSE,FALSE,"Cardinals at Chiefs",0.856,"Arizona Cardinals at Kansas City Chiefs",0.895,FALSE,"2018-11-11T12:00:00","2018-11-11T18:00:00","normal","",NA,115,1114,1033,141.31364,46,46,4684,"QRCODE",FALSE,"2018-08-24T21:53:40Z","https://seatgeek.com/venues/arrowhead-stadium/tickets","64129",TRUE,0.8827867,"1 Arrowhead Drive",1128,"Kansas City",0,"America/Chicago","MO","Kansas City, MO","Kansas City, MO 64129",9,"US","arrowhead-stadium","Arrowhead Stadium",616,"Arrowhead Stadium",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"116","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-11T22:00:00","nfl","2018-04-20T00:47:22","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958",4346958,FALSE,FALSE,"Jaguars at Colts",0.846,"Jacksonville Jaguars at Indianapolis Colts",0.874,FALSE,"2018-11-11T13:00:00","2018-11-11T18:00:00","normal","",NA,85,1087,706,106.02125,34,34,872,"QRCODE",FALSE,"2018-08-24T21:53:40Z","https://seatgeek.com/venues/lucas-oil-stadium/tickets","46225",TRUE,0.9071682,"500 South Capitol Avenue",1130,"Indianapolis",0,"America/Indiana/Indianapolis","IN","Indianapolis, IN","Indianapolis, IN 46225",14,"US","lucas-oil-stadium","Lucas Oil Stadium",527,"Lucas Oil Stadium",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"117","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-11T22:00:00","nfl","2018-04-20T00:47:16","2018-04-20T00:00:00","https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930",4346930,FALSE,FALSE,"Redskins at Buccaneers",0.856,"Washington Redskins at Tampa Bay Buccaneers",0.898,FALSE,"2018-11-11T13:00:00","2018-11-11T18:00:00","normal","",NA,181,453,24,210.125,87,71,488,"QRCODE",FALSE,"2018-08-24T21:53:40Z","https://seatgeek.com/venues/raymond-james-stadium/tickets","33607",TRUE,0.86513025,"4201 North Dale Mabry Highway",39,"Tampa",0,"America/New_York","FL","Tampa, FL","Tampa, FL 33607",16,"US","raymond-james-stadium","Raymond James Stadium",539,"Raymond James Stadium",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
