"","date","timestamp","datetime_local","time_tbd","status","datetime_utc","description","title","id","url","score","created_at","date_tbd","announce_date","is_open","short_title","type","popularity","datetime_tbd","visible_until_utc","general_admission","lowest_price_good_deals","listing_count","average_price","visible_listing_count","median_price","lowest_price","highest_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","num_upcoming_events","postal_code","display_location","country","extended_address","address","slug","timezone","url_venue","score_venue","state","name","id_venue","city","has_upcoming_events","name_v2","popularity_venue","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"238","2018-09-07","2018-09-07_16.00.44","2018-12-23T13:00:00",FALSE,"normal","2018-12-23T18:00:00","","Cincinnati Bengals at Cleveland Browns",4346994,"https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",0.834,"2018-04-20T00:47:31",FALSE,"2018-04-20T00:00:00",FALSE,"Bengals at Browns","nfl",0.795,FALSE,"2018-12-23T22:00:00",NA,29,2478,117.47,NA,NA,29,1197,"QRCODE","2018-08-24T21:53:43Z",FALSE,8,"44114","Cleveland, OH","US","Cleveland, OH 44114","100 Alfred Lerner Way","firstenergy-stadium-15","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0.86852187,"OH","FirstEnergy Stadium",1123,"Cleveland",TRUE,"FirstEnergy Stadium",0,41.5065,-81.7,"NONE","2015-11-11T20:55:31Z",FALSE
"239","2018-09-07","2018-09-07_16.00.44","2018-12-23T13:00:00",FALSE,"normal","2018-12-23T18:00:00","","Houston Texans at Philadelphia Eagles",4347013,"https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",0.923,"2018-04-20T00:47:35",FALSE,"2018-04-20T00:00:00",FALSE,"Texans at Eagles","nfl",0.808,FALSE,"2018-12-23T22:00:00",NA,131,515,341.23,NA,NA,131,1339,"QRCODE","2018-08-24T21:53:43Z",FALSE,17,"19148","Philadelphia, PA","US","Philadelphia, PA 19148","1020 Pattison Ave","lincoln-financial-field","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"PA","Lincoln Financial Field",330,"Philadelphia",TRUE,"Lincoln Financial Field",0,39.9046,-75.1675,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"240","2018-09-07","2018-09-07_16.00.44","2018-12-23T13:00:00",FALSE,"normal","2018-12-23T18:00:00","","Minnesota Vikings at Detroit Lions",4347022,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",0.954,"2018-04-20T00:47:36",FALSE,"2018-04-20T00:00:00",FALSE,"Vikings at Lions","nfl",0.847,FALSE,"2018-12-23T22:00:00",NA,75,1234,287.28,NA,NA,75,14029,"QRCODE","2018-08-24T21:53:43Z",FALSE,11,"48226","Detroit, MI","US","Detroit, MI 48226","2000 Brush St.","ford-field","America/Detroit","https://seatgeek.com/venues/ford-field/tickets",0.9029952,"MI","Ford Field",346,"Detroit",TRUE,"Ford Field",0,42.34,-83.0459,"NONE","2015-11-04T17:31:52Z",FALSE
"241","2018-09-07","2018-09-07_16.00.44","2018-12-23T13:00:00",FALSE,"normal","2018-12-23T18:00:00","","Green Bay Packers at New York Jets",4346959,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",0.992,"2018-04-20T00:47:22",FALSE,"2018-04-20T00:00:00",FALSE,"Packers at Jets","nfl",0.864,FALSE,"2018-12-23T22:00:00",NA,76,2091,296.4,NA,NA,76,6034,"QRCODE","2018-08-24T21:53:43Z",FALSE,21,"07073","East Rutherford, NJ","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive","metlife-stadium","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"NJ","MetLife Stadium",1587,"East Rutherford",TRUE,"MetLife Stadium",0,40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"242","2018-09-07","2018-09-07_16.00.44","2018-12-23T13:00:00",FALSE,"normal","2018-12-23T18:00:00","","Jacksonville Jaguars at Miami Dolphins",4347085,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",0.878,"2018-04-20T00:47:48",FALSE,"2018-04-20T00:00:00",FALSE,"Jaguars at Dolphins","nfl",0.764,FALSE,"2018-12-23T22:00:00",NA,51,1098,280.88,NA,NA,51,11345,"QRCODE","2018-08-24T21:53:43Z",FALSE,39,"33056","Miami Gardens, FL","US","Miami Gardens, FL 33056","347 Don Shula Dr.","hard-rock-stadium","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"FL","Hard Rock Stadium",29,"Miami Gardens",TRUE,"Hard Rock Stadium",0,25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"243","2018-09-07","2018-09-07_16.00.44","2018-12-23T13:00:00",FALSE,"normal","2018-12-23T18:00:00","","Atlanta Falcons at Carolina Panthers",4347046,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",0.908,"2018-04-20T00:47:41",FALSE,"2018-04-20T00:00:00",FALSE,"Falcons at Panthers","nfl",0.797,FALSE,"2018-12-23T22:00:00",NA,81,1704,279.04,NA,NA,81,5377,"QRCODE","2018-08-24T21:53:43Z",FALSE,10,"28202","Charlotte, NC","US","Charlotte, NC 28202","800 South Mint Street","bank-of-america-stadium","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"NC","Bank of America Stadium",1122,"Charlotte",TRUE,"Bank of America Stadium",0,35.2243,-80.8524,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
"244","2018-09-07","2018-09-07_16.00.44","2018-12-23T13:00:00",FALSE,"normal","2018-12-23T18:00:00","","Buffalo Bills at New England Patriots",4347093,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",0.942,"2018-04-20T00:47:50",FALSE,"2018-04-20T00:00:00",FALSE,"Bills at Patriots","nfl",0.843,FALSE,"2018-12-23T22:00:00",NA,167,1397,539.37,NA,NA,167,6856,"QRCODE","2018-08-24T21:53:43Z",FALSE,14,"02035","Foxborough, MA","US","Foxborough, MA 02035","1 Patriot Place","gillette-stadium","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"MA","Gillette Stadium",33,"Foxborough",TRUE,"Gillette Stadium",0,42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"245","2018-09-07","2018-09-07_16.00.44","2018-12-23T13:00:00",FALSE,"normal","2018-12-23T18:00:00","","New York Giants at Indianapolis Colts",4346954,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",0.912,"2018-04-20T00:47:20",FALSE,"2018-04-20T00:00:00",FALSE,"Giants at Colts","nfl",0.81,FALSE,"2018-12-23T22:00:00",NA,37,1689,166.18,NA,NA,37,6154,"QRCODE","2018-08-24T21:53:42Z",FALSE,14,"46225","Indianapolis, IN","US","Indianapolis, IN 46225","500 South Capitol Avenue","lucas-oil-stadium","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"IN","Lucas Oil Stadium",1130,"Indianapolis",TRUE,"Lucas Oil Stadium",0,39.7601,-86.1639,"QRCODE_TM","2015-08-22T16:51:43Z",FALSE
"246","2018-09-07","2018-09-07_16.00.44","2018-12-23T12:00:00",FALSE,"normal","2018-12-23T18:00:00","","Tampa Bay Buccaneers at Dallas Cowboys",4327918,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",0.97,"2018-04-05T23:08:46",FALSE,"2018-04-05T00:00:00",TRUE,"Buccaneers at Cowboys","nfl",0.848,FALSE,"2018-12-23T22:00:00",NA,30,4167,288.53,NA,NA,30,4311,"QRCODE","2018-04-17T22:02:33Z",FALSE,24,"76011","Arlington, TX","US","Arlington, TX 76011","1 AT&T Way","at-t-stadium","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"TX","AT&T Stadium",4965,"Arlington",TRUE,"AT&T Stadium",0,32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"247","2018-09-07","2018-09-07_16.00.44","2018-12-23T14:05:00",FALSE,"normal","2018-12-23T21:05:00","","Los Angeles Rams at Arizona Cardinals",4347097,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",0.923,"2018-04-20T00:47:50",FALSE,"2018-04-20T00:00:00",FALSE,"Rams at Cardinals","nfl",0.818,FALSE,"2018-12-24T01:05:00",NA,37,1729,185.16,NA,NA,37,1322,"QRCODE","2018-08-24T21:53:43Z",FALSE,11,"85305","Glendale, AZ","US","Glendale, AZ 85305","1 Cardinals Drive","state-farm-stadium","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"AZ","State Farm Stadium",43,"Glendale",TRUE,"State Farm Stadium",0,33.5294,-112.262,"NONE","2015-12-21T17:26:05Z",FALSE
"248","2018-09-07","2018-09-07_16.00.44","2018-12-23T13:05:00",FALSE,"normal","2018-12-23T21:05:00","","Baltimore Ravens at Los Angeles Chargers",4347106,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",0.94,"2018-04-20T00:47:52",FALSE,"2018-04-20T00:00:00",FALSE,"Ravens at Chargers","nfl",0.817,FALSE,"2018-12-24T01:05:00",NA,121,742,242.51,NA,NA,121,1198,"QRCODE","2018-08-24T21:53:43Z",FALSE,14,"90746","Carson, CA","US","Carson, CA 90746","18400 Avalon Blvd","stubhub-center","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets",0.7228164,"CA","StubHub Center",52,"Carson",TRUE,"StubHub Center",0,33.8643,-118.261,NA,NA,NA
"249","2018-09-07","2018-09-07_16.00.44","2018-12-23T13:05:00",FALSE,"normal","2018-12-23T21:05:00","","Chicago Bears at San Francisco 49ers",4347116,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",0.977,"2018-04-20T00:47:54",FALSE,"2018-04-20T00:00:00",FALSE,"Bears at 49ers","nfl",0.858,FALSE,"2018-12-24T01:05:00",NA,92,1874,279.45,NA,NA,92,3694,"QRCODE","2018-08-24T21:53:43Z",FALSE,13,"95054","Santa Clara, CA","US","Santa Clara, CA 95054","4900 Marie P DeBartolo Way","levi-s-stadium","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"CA","Levi's Stadium",58670,"Santa Clara",TRUE,"Levi's Stadium",0,37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"250","2018-09-07","2018-09-07_16.00.44","2018-12-23T15:25:00",FALSE,"normal","2018-12-23T21:25:00","","Pittsburgh Steelers at New Orleans Saints",4346967,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",0.937,"2018-04-20T00:47:24",FALSE,"2018-04-20T00:00:00",TRUE,"Steelers at Saints","nfl",0.813,FALSE,"2018-12-24T01:25:00",NA,138,1443,370.68,NA,NA,138,2400,"QRCODE","2018-05-29T20:39:33Z",FALSE,20,"70112","New Orleans, LA","US","New Orleans, LA 70112","1500 Sugar Bowl Drive","mercedes-benz-superdome","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0.8966978,"LA","Mercedes-Benz Superdome",128,"New Orleans",TRUE,"Mercedes-Benz Superdome",0,29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"251","2018-09-07","2018-09-07_16.00.44","2018-12-23T17:20:00",FALSE,"normal","2018-12-24T01:20:00","","Kansas City Chiefs at Seattle Seahawks",4347121,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",0.926,"2018-04-20T00:47:55",FALSE,"2018-04-20T00:00:00",FALSE,"Chiefs at Seahawks","nfl",0.816,FALSE,"2018-12-24T05:20:00",NA,116,1449,369.91,NA,NA,116,1444,"QRCODE","2018-08-24T21:53:43Z",FALSE,14,"98134","Seattle, WA","US","Seattle, WA 98134","800 Occidental Ave S","centurylink-field","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"WA","CenturyLink Field",339,"Seattle",TRUE,"CenturyLink Field",0,47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"252","2018-09-07","2018-09-07_16.00.44","2018-12-24T17:15:00",FALSE,"normal","2018-12-25T01:15:00","","Denver Broncos at Oakland Raiders",4347150,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",0.923,"2018-04-20T01:04:24",FALSE,"2018-04-20T00:00:00",FALSE,"Broncos at Raiders","nfl",0.805,FALSE,"2018-12-25T05:15:00",NA,84,1510,246.99,NA,NA,84,2273,"QRCODE","2018-08-24T21:53:43Z",FALSE,30,"94621","Oakland, CA","US","Oakland, CA 94621","7000 Coliseum Way","oakland-alameda-county-coliseum","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"CA","Oakland-Alameda County Coliseum",14,"Oakland",TRUE,"Oakland-Alameda County Coliseum",0,37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
"253","2018-09-07","2018-09-07_16.00.44","2018-12-30T12:00:00",FALSE,"normal","2018-12-30T17:00:00","","Indianapolis Colts at Tennessee Titans",4346984,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",0.843,"2018-04-20T00:47:28",FALSE,"2018-04-20T00:00:00",FALSE,"Colts at Titans","nfl",0.744,FALSE,"2018-12-30T21:00:00",NA,36,1599,191.18,NA,NA,36,8105,"QRCODE","2018-08-24T21:53:43Z",FALSE,16,"37213","Nashville, TN","US","Nashville, TN 37213","1 Titans Way","nissan-stadium","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"TN","Nissan Stadium",1126,"Nashville",TRUE,"Nissan Stadium",0,36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"254","2018-09-07","2018-09-07_16.00.44","2018-12-30T13:00:00",FALSE,"normal","2018-12-30T18:00:00","","Cleveland Browns at Baltimore Ravens",4347065,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",0.784,"2018-04-20T00:47:44",FALSE,"2018-04-20T00:00:00",FALSE,"Browns at Ravens","nfl",0.744,FALSE,"2018-12-30T22:00:00",NA,32,2175,192.42,NA,NA,32,24186,"QRCODE","2018-08-24T21:53:43Z",FALSE,9,"21230","Baltimore, MD","US","Baltimore, MD 21230","1101 Russell St","m-t-bank-stadium","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"MD","M&T Bank Stadium",1121,"Baltimore",TRUE,"M&T Bank Stadium",0,39.2774,-76.623,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"255","2018-09-07","2018-09-07_16.00.44","2018-12-30T13:00:00",FALSE,"normal","2018-12-30T18:00:00","","Philadelphia Eagles at Washington Redskins",4346934,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",0.973,"2018-04-20T00:47:17",FALSE,"2018-04-20T00:00:00",FALSE,"Eagles at Redskins","nfl",0.846,FALSE,"2018-12-30T22:00:00",NA,109,1878,263.05,NA,NA,109,1198,"QRCODE","2018-08-24T21:53:43Z",FALSE,9,"20785","Landover, MD","US","Landover, MD 20785","1600 Fedex Way","fedex-field","America/New_York","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"MD","FedEx Field",35,"Landover",TRUE,"FedEx Field",0,38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"256","2018-09-07","2018-09-07_16.00.44","2018-12-30T13:00:00",FALSE,"normal","2018-12-30T18:00:00","","New York Jets at New England Patriots",4347090,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",0.955,"2018-04-20T00:47:49",FALSE,"2018-04-20T00:00:00",FALSE,"Jets at Patriots","nfl",0.851,FALSE,"2018-12-30T22:00:00",NA,157,1461,658.04,NA,NA,157,149254,"QRCODE","2018-08-24T21:53:43Z",FALSE,14,"02035","Foxborough, MA","US","Foxborough, MA 02035","1 Patriot Place","gillette-stadium","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"MA","Gillette Stadium",33,"Foxborough",TRUE,"Gillette Stadium",0,42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"257","2018-09-07","2018-09-07_16.00.44","2018-12-30T13:00:00",FALSE,"normal","2018-12-30T18:00:00","","Cincinnati Bengals at Pittsburgh Steelers",4347076,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",0.884,"2018-04-20T00:47:46",FALSE,"2018-04-20T00:00:00",FALSE,"Bengals at Steelers","nfl",0.773,FALSE,"2018-12-30T22:00:00",NA,76,1929,295.33,NA,NA,76,123986,"QRCODE","2018-08-24T21:53:43Z",FALSE,13,"15212","Pittsburgh, PA","US","Pittsburgh, PA 15212","100 Art Rooney Avenue","heinz-field","America/New_York","https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"PA","Heinz Field",1119,"Pittsburgh",TRUE,"Heinz Field",0,40.4468,-80.0158,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"258","2018-09-07","2018-09-07_16.00.44","2018-12-30T12:00:00",FALSE,"normal","2018-12-30T18:00:00","","Carolina Panthers at New Orleans Saints",4346966,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",0.911,"2018-04-20T00:47:23",FALSE,"2018-04-20T00:00:00",TRUE,"Panthers at Saints","nfl",0.794,FALSE,"2018-12-30T22:00:00",NA,74,1604,253.42,NA,NA,74,2400,"QRCODE","2018-05-29T20:39:40Z",FALSE,20,"70112","New Orleans, LA","US","New Orleans, LA 70112","1500 Sugar Bowl Drive","mercedes-benz-superdome","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0.8966978,"LA","Mercedes-Benz Superdome",128,"New Orleans",TRUE,"Mercedes-Benz Superdome",0,29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"259","2018-09-07","2018-09-07_16.00.44","2018-12-30T12:00:00",FALSE,"normal","2018-12-30T18:00:00","","Jacksonville Jaguars at Houston Texans",4347012,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",0.886,"2018-04-20T00:47:34",FALSE,"2018-04-20T00:00:00",FALSE,"Jaguars at Texans","nfl",0.771,FALSE,"2018-12-30T22:00:00",NA,52,1886,216.61,NA,NA,52,5377,"QRCODE","2018-08-24T21:53:43Z",FALSE,47,"77054","Houston, TX","US","Houston, TX 77054","1 Reliant Park","nrg-stadium","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"TX","NRG Stadium",41,"Houston",TRUE,"NRG Stadium",0,29.6847,-95.4107,"QRCODE_TM","2015-11-04T18:42:27Z",FALSE
"260","2018-09-07","2018-09-07_16.00.44","2018-12-30T12:00:00",FALSE,"normal","2018-12-30T18:00:00","","Chicago Bears at Minnesota Vikings",4347134,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",0.933,"2018-04-20T01:04:04",FALSE,"2018-04-20T00:00:00",FALSE,"Bears at Vikings","nfl",0.827,FALSE,"2018-12-30T22:00:00",NA,99,1508,347.3,NA,NA,99,11271,"QRCODE","2018-08-24T21:53:43Z",FALSE,14,"55415","Minneapolis, MN","US","Minneapolis, MN 55415","401 Chicago Avenue","u-s-bank-stadium","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"MN","U.S. Bank Stadium",218451,"Minneapolis",TRUE,"U.S. Bank Stadium",0,44.97,-93.26,"NONE","2018-08-22T15:34:15Z",FALSE
"261","2018-09-07","2018-09-07_16.00.44","2018-12-30T13:00:00",FALSE,"normal","2018-12-30T18:00:00","","Miami Dolphins at Buffalo Bills",4347056,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",0.885,"2018-04-20T00:47:43",FALSE,"2018-04-20T00:00:00",FALSE,"Dolphins at Bills","nfl",0.777,FALSE,"2018-12-30T22:00:00",NA,28,2881,118.42,NA,NA,28,2459,"QRCODE","2018-08-24T21:53:43Z",FALSE,8,"14127","Orchard Park, NY","US","Orchard Park, NY 14127","1 Bills Drive","new-era-field","America/New_York","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"NY","New Era Field",1135,"Orchard Park",TRUE,"New Era Field",0,42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"262","2018-09-07","2018-09-07_16.00.44","2018-12-30T13:00:00",FALSE,"normal","2018-12-30T18:00:00","","Dallas Cowboys at New York Giants",4347030,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",1.003,"2018-04-20T00:47:37",FALSE,"2018-04-20T00:00:00",FALSE,"Cowboys at Giants","nfl",0.866,FALSE,"2018-12-30T22:00:00",NA,155,1996,453.41,NA,NA,155,3505,"QRCODE","2018-08-24T21:53:43Z",FALSE,21,"07073","East Rutherford, NJ","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive","metlife-stadium","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"NJ","MetLife Stadium",1587,"East Rutherford",TRUE,"MetLife Stadium",0,40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"263","2018-09-07","2018-09-07_16.00.44","2018-12-30T12:00:00",FALSE,"normal","2018-12-30T18:00:00","","Oakland Raiders at Kansas City Chiefs",4346977,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",0.861,"2018-04-20T00:47:26",FALSE,"2018-04-20T00:00:00",FALSE,"Raiders at Chiefs","nfl",0.808,FALSE,"2018-12-30T22:00:00",NA,55,1432,206.54,NA,NA,55,1047,"QRCODE","2018-08-24T21:53:43Z",FALSE,10,"64129","Kansas City, MO","US","Kansas City, MO 64129","1 Arrowhead Drive","arrowhead-stadium","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"MO","Arrowhead Stadium",1128,"Kansas City",TRUE,"Arrowhead Stadium",0,39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"264","2018-09-07","2018-09-07_16.00.44","2018-12-30T12:00:00",FALSE,"normal","2018-12-30T18:00:00","","Detroit Lions at Green Bay Packers",4346913,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",0.924,"2018-04-20T00:47:13",FALSE,"2018-04-20T00:00:00",FALSE,"Lions at Packers","nfl",0.812,FALSE,"2018-12-30T22:00:00",NA,144,3376,306.47,NA,NA,144,24585,"QRCODE","2018-08-24T21:53:43Z",FALSE,8,"54304","Green Bay, WI","US","Green Bay, WI 54304","1265 Lombardi Avenue","lambeau-field","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"WI","Lambeau Field",1125,"Green Bay",TRUE,"Lambeau Field",0,44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"265","2018-09-07","2018-09-07_16.00.44","2018-12-30T13:00:00",FALSE,"normal","2018-12-30T18:00:00","","Atlanta Falcons at Tampa Bay Buccaneers",4346925,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",0.893,"2018-04-20T00:47:15",FALSE,"2018-04-20T00:00:00",FALSE,"Falcons at Buccaneers","nfl",0.781,FALSE,"2018-12-30T22:00:00",NA,59,1248,252.48,NA,NA,59,1268,"QRCODE","2018-08-24T21:53:43Z",FALSE,16,"33607","Tampa, FL","US","Tampa, FL 33607","4201 North Dale Mabry Highway","raymond-james-stadium","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"FL","Raymond James Stadium",39,"Tampa",TRUE,"Raymond James Stadium",0,27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"266","2018-09-07","2018-09-07_16.00.44","2018-12-30T14:25:00",FALSE,"normal","2018-12-30T21:25:00","","Los Angeles Chargers at Denver Broncos",4347147,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",0.902,"2018-04-20T01:04:06",FALSE,"2018-04-20T00:00:00",FALSE,"Chargers at Broncos","nfl",0.797,FALSE,"2018-12-31T01:25:00",NA,81,1199,311.14,NA,NA,81,5675,"QRCODE","2018-08-24T21:53:43Z",FALSE,8,"80204","Denver, CO","US","Denver, CO 80204","1701 Bryant St.","sports-authority-field-at-mile-high","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"CO","Sports Authority Field at Mile High",1131,"Denver",TRUE,"Sports Authority Field at Mile High",0,39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
