id,datetime_local,time_tbd,url,score,short_title,status,description,title,datetime_tbd,is_open,created_at,date_tbd,announce_date,type,datetime_utc,popularity,visible_until_utc,general_admission,lowest_price_good_deals,listing_count,average_price,visible_listing_count,median_price,lowest_price,highest_price,method,created_at,employee_only,slug,id,postal_code,timezone,url,score,state,name,display_location,metro_code,name_v2,address,num_upcoming_events,country,city,has_upcoming_events,extended_address,popularity,lon,lat,method,created_at,employee_only
4346956,2018-11-25T13:00:00,FALSE,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,0.875,Dolphins at Colts,normal,,Miami Dolphins at Indianapolis Colts,FALSE,FALSE,2018-04-20T00:47:21,FALSE,2018-04-20T00:00:00,nfl,2018-11-25T18:00:00,0.834,2018-11-25T22:00:00,NA,33,706,110.59065,1065,92,33,934,QRCODE,2018-08-24T21:53:40Z,FALSE,lucas-oil-stadium,1130,46225,America/Indiana/Indianapolis,https://seatgeek.com/venues/lucas-oil-stadium/tickets,0.9071682,IN,Lucas Oil Stadium,"Indianapolis, IN",527,Lucas Oil Stadium,500 South Capitol Avenue,12,US,Indianapolis,TRUE,"Indianapolis, IN 46225",0,-86.1639,39.7601,QRCODE_TM,2018-09-13T22:29:37Z,FALSE
4347109,2018-11-25T13:05:00,FALSE,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,0.891,Cardinals at Chargers,normal,,Arizona Cardinals at Los Angeles Chargers,FALSE,FALSE,2018-04-20T00:47:52,FALSE,2018-04-20T00:00:00,nfl,2018-11-25T21:05:00,0.834,2018-11-26T01:05:00,NA,108,589,208.55348,649,195,108,599,QRCODE,2018-08-24T21:53:41Z,FALSE,stubhub-center,52,90746,America/Los_Angeles,https://seatgeek.com/venues/stubhub-center/tickets,0.7228164,CA,StubHub Center,"Carson, CA",803,StubHub Center,18400 Avalon Blvd,16,US,Carson,TRUE,"Carson, CA 90746",0,-118.261,33.8643,NA,NA,NA
4347143,2018-11-25T14:25:00,FALSE,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,0.933,Steelers at Broncos,normal,,Pittsburgh Steelers at Denver Broncos,FALSE,FALSE,2018-04-20T01:04:05,FALSE,2018-04-20T00:00:00,nfl,2018-11-25T21:25:00,0.879,2018-11-26T01:25:00,NA,164,175,494.75427,1084,402,207,2388,QRCODE,2018-08-24T21:53:41Z,FALSE,sports-authority-field-at-mile-high,1131,80204,America/Denver,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,0.9028296,CO,Sports Authority Field at Mile High,"Denver, CO",751,Sports Authority Field at Mile High,1701 Bryant St.,7,US,Denver,TRUE,"Denver, CO 80204",0,-105.02,39.74,QRCODE_TM,2015-08-07T18:39:02Z,FALSE
4347133,2018-11-25T19:20:00,FALSE,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,0.947,Packers at Vikings,normal,,Green Bay Packers at Minnesota Vikings,FALSE,FALSE,2018-04-20T01:04:04,FALSE,2018-04-20T00:00:00,nfl,2018-11-26T01:20:00,0.886,2018-11-26T05:20:00,NA,240,547,459.95245,944,374,232,3673,QRCODE,2018-08-24T21:53:41Z,FALSE,u-s-bank-stadium,218451,55415,America/Chicago,https://seatgeek.com/venues/u-s-bank-stadium/tickets,0.88524246,MN,U.S. Bank Stadium,"Minneapolis, MN",0,U.S. Bank Stadium,401 Chicago Avenue,13,US,Minneapolis,TRUE,"Minneapolis, MN 55415",0,-93.26,44.97,NONE,2018-08-22T15:34:15Z,FALSE
4347017,2018-11-26T19:15:00,FALSE,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,0.862,Titans at Texans,normal,,Tennessee Titans at Houston Texans,FALSE,FALSE,2018-04-20T00:47:36,FALSE,2018-04-20T00:00:00,nfl,2018-11-27T01:15:00,0.807,2018-11-27T05:15:00,NA,44,609,175.59442,1252,137,44,954,QRCODE,2018-08-24T21:53:41Z,FALSE,nrg-stadium,41,77054,America/Chicago,https://seatgeek.com/venues/nrg-stadium/tickets,0.8624192,TX,NRG Stadium,"Houston, TX",618,NRG Stadium,1 Reliant Park,45,US,Houston,TRUE,"Houston, TX 77054",0,-95.4107,29.6847,QRCODE_TM,2015-11-04T18:42:27Z,FALSE
4327920,2018-11-29T19:20:00,FALSE,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,0.976,Saints at Cowboys,normal,,New Orleans Saints at Dallas Cowboys,FALSE,TRUE,2018-04-05T23:08:47,FALSE,2018-04-05T00:00:00,nfl,2018-11-30T01:20:00,0.905,2018-11-30T05:20:00,NA,42,2871,427.94742,2478,358,43,4417,QRCODE,2018-04-17T22:02:33Z,FALSE,at-t-stadium,4965,76011,America/Chicago,https://seatgeek.com/venues/at-t-stadium/tickets,0.9751414,TX,AT&T Stadium,"Arlington, TX",623,AT&T Stadium,1 AT&T Way,22,US,Arlington,TRUE,"Arlington, TX 76011",0,-97.0957,32.7459,QRCODE,2018-04-17T22:02:33Z,FALSE
4347023,2018-12-02T13:00:00,FALSE,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,0.898,Rams at Lions,normal,,Los Angeles Rams at Detroit Lions,FALSE,FALSE,2018-04-20T00:47:36,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T18:00:00,0.845,2018-12-02T22:00:00,NA,62,647,167.85316,1004,130,66,2392,QRCODE,2018-08-24T21:53:41Z,FALSE,ford-field,346,48226,America/Detroit,https://seatgeek.com/venues/ford-field/tickets,0.9029952,MI,Ford Field,"Detroit, MI",505,Ford Field,2000 Brush St.,9,US,Detroit,TRUE,"Detroit, MI 48226",0,-83.0459,42.34,NONE,2015-11-04T17:31:52Z,FALSE
4347087,2018-12-02T13:00:00,FALSE,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,0.885,Bills at Dolphins,normal,,Buffalo Bills at Miami Dolphins,FALSE,FALSE,2018-04-20T00:47:48,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T18:00:00,0.823,2018-12-02T22:00:00,NA,46,212,155.82076,909,133,49,902,QRCODE,2018-08-24T21:53:41Z,FALSE,hard-rock-stadium,29,33056,America/New_York,https://seatgeek.com/venues/hard-rock-stadium/tickets,0.8378203,FL,Hard Rock Stadium,"Miami Gardens, FL",528,Hard Rock Stadium,347 Don Shula Dr.,38,US,Miami Gardens,TRUE,"Miami Gardens, FL 33056",0,-80.24,25.96,NONE,2017-10-03T18:58:44Z,FALSE
4346927,2018-12-02T13:00:00,FALSE,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,0.875,Panthers at Buccaneers,normal,,Carolina Panthers at Tampa Bay Buccaneers,FALSE,FALSE,2018-04-20T00:47:15,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T18:00:00,0.818,2018-12-02T22:00:00,NA,58,26,164.15384,382,142,68,406,QRCODE,2018-08-24T21:53:41Z,FALSE,raymond-james-stadium,39,33607,America/New_York,https://seatgeek.com/venues/raymond-james-stadium/tickets,0.86513025,FL,Raymond James Stadium,"Tampa, FL",539,Raymond James Stadium,4201 North Dale Mabry Highway,15,US,Tampa,TRUE,"Tampa, FL 33607",0,-82.5034,27.9753,QRCODE_TM,2015-08-24T14:44:53Z,FALSE
4347108,2018-12-02T13:00:00,FALSE,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,0.91,Chargers at Steelers,normal,,Los Angeles Chargers at Pittsburgh Steelers,FALSE,FALSE,2018-04-20T00:47:52,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T18:00:00,0.85,2018-12-02T22:00:00,NA,93,696,208.41954,1175,173,92,962,QRCODE,2018-08-24T21:53:41Z,FALSE,heinz-field,1119,15212,America/New_York,https://seatgeek.com/venues/heinz-field/tickets,0.9033526,PA,Heinz Field,"Pittsburgh, PA",508,Heinz Field,100 Art Rooney Avenue,11,US,Pittsburgh,TRUE,"Pittsburgh, PA 15212",0,-80.0158,40.4468,QRCODE_TM,2015-12-08T15:36:23Z,FALSE
4346909,2018-12-02T12:00:00,FALSE,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,0.907,Cardinals at Packers,normal,,Arizona Cardinals at Green Bay Packers,FALSE,FALSE,2018-04-20T00:47:13,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T18:00:00,0.85,2018-12-02T22:00:00,NA,151,463,266.56372,1054,231,157,1082,QRCODE,2018-08-24T21:53:41Z,FALSE,lambeau-field,1125,54304,America/Chicago,https://seatgeek.com/venues/lambeau-field/tickets,0.92909414,WI,Lambeau Field,"Green Bay, WI",658,Lambeau Field,1265 Lombardi Avenue,7,US,Green Bay,TRUE,"Green Bay, WI 54304",0,-88.0622,44.5013,QRCODE_TM,2015-09-02T22:43:34Z,FALSE
4347004,2018-12-02T13:00:00,FALSE,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,0.94,Bears at Giants,normal,,Chicago Bears at New York Giants,FALSE,FALSE,2018-04-20T00:47:32,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T18:00:00,0.869,2018-12-02T22:00:00,NA,96,811,259.97412,1347,205,97,1666,QRCODE,2018-08-24T21:53:41Z,FALSE,metlife-stadium,1587,07073,America/New_York,https://seatgeek.com/venues/metlife-stadium/tickets,0.94873494,NJ,MetLife Stadium,"East Rutherford, NJ",501,MetLife Stadium,1 MetLife Stadium Drive,18,US,East Rutherford,TRUE,"East Rutherford, NJ 07073",0,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
4346946,2018-12-02T13:00:00,FALSE,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946,0.819,Colts at Jaguars,normal,,Indianapolis Colts at Jacksonville Jaguars,FALSE,FALSE,2018-04-20T00:47:19,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T18:00:00,0.773,2018-12-02T22:00:00,NA,54,749,142.94527,925,109,54,5572,QRCODE,2018-08-24T21:53:41Z,FALSE,everbank-field,5178,32202,America/New_York,https://seatgeek.com/venues/everbank-field/tickets,0.83759147,FL,EverBank Field,"Jacksonville, FL",561,EverBank Field,1 Everbank Field Dr,10,US,Jacksonville,TRUE,"Jacksonville, FL 32202",0,-81.6373,30.3239,QRCODE_TM,2015-10-17T20:03:42Z,FALSE
4347048,2018-12-02T13:00:00,FALSE,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,0.924,Ravens at Falcons,normal,,Baltimore Ravens at Atlanta Falcons,FALSE,FALSE,2018-04-20T00:47:41,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T18:00:00,0.865,2018-12-02T22:00:00,NA,66,840,219.92857,1136,176,66,1199,QRCODE,2018-08-24T21:53:41Z,FALSE,mercedes-benz-stadium,419590,30313,America/New_York,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,0.76958936,GA,Mercedes-Benz Stadium,"Atlanta, GA",0,Mercedes-Benz Stadium,35 Northside Dr NW,20,US,Atlanta,TRUE,"Atlanta, GA 30313",0,-84.4,33.76,QRCODE,2018-08-23T20:14:46Z,FALSE
4347038,2018-12-02T13:00:00,FALSE,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,0.895,Broncos at Bengals,normal,,Denver Broncos at Cincinnati Bengals,FALSE,FALSE,2018-04-20T00:47:39,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T18:00:00,0.835,2018-12-02T22:00:00,NA,50,591,111.89678,915,97,50,513,QRCODE,2018-08-24T21:53:41Z,FALSE,paul-brown-stadium,1124,45202,America/New_York,https://seatgeek.com/venues/paul-brown-stadium/tickets,0.86166537,OH,Paul Brown Stadium,"Cincinnati, OH",515,Paul Brown Stadium,1 Paul Brown Stadium,7,US,Cincinnati,TRUE,"Cincinnati, OH 45202",0,-84.5177,39.0961,QRCODE_TM,2015-10-09T16:14:37Z,FALSE
4347156,2018-12-02T12:00:00,FALSE,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,0.89,Browns at Texans,normal,,Cleveland Browns at Houston Texans,FALSE,FALSE,2018-04-20T03:52:35,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T18:00:00,0.829,2018-12-02T22:00:00,NA,45,532,170.11842,1085,128,45,2231,QRCODE,2018-08-24T21:53:41Z,FALSE,nrg-stadium,41,77054,America/Chicago,https://seatgeek.com/venues/nrg-stadium/tickets,0.8624192,TX,NRG Stadium,"Houston, TX",618,NRG Stadium,1 Reliant Park,45,US,Houston,TRUE,"Houston, TX 77054",0,-95.4107,29.6847,QRCODE_TM,2015-11-04T18:42:27Z,FALSE
4346989,2018-12-02T15:05:00,FALSE,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,0.854,Jets at Titans,normal,,New York Jets at Tennessee Titans,FALSE,FALSE,2018-04-20T00:47:29,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T20:05:00,0.802,2018-12-03T00:05:00,NA,38,552,149.71921,922,127,38,661,QRCODE,2018-08-24T21:53:41Z,FALSE,nissan-stadium,1126,37213,America/New_York,https://seatgeek.com/venues/nissan-stadium/tickets,0.8546275,TN,Nissan Stadium,"Nashville, TN",659,Nissan Stadium,1 Titans Way,15,US,Nashville,TRUE,"Nashville, TN 37213",0,-86.7713,36.1665,NONE,2015-10-19T15:09:39Z,FALSE
4347152,2018-12-02T13:05:00,FALSE,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,0.89,Chiefs at Raiders,normal,,Kansas City Chiefs at Oakland Raiders,FALSE,FALSE,2018-04-20T01:04:24,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T21:05:00,0.83,2018-12-03T01:05:00,NA,87,567,209.49207,912,193,87,1312,QRCODE,2018-08-24T21:53:41Z,FALSE,oakland-alameda-county-coliseum,14,94621,America/Los_Angeles,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,0.7817843,CA,Oakland-Alameda County Coliseum,"Oakland, CA",807,Oakland-Alameda County Coliseum,7000 Coliseum Way,25,US,Oakland,TRUE,"Oakland, CA 94621",0,-122.201,37.7469,PDF417,2015-06-24T00:00:00Z,FALSE
4347094,2018-12-02T16:25:00,FALSE,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,0.962,Vikings at Patriots,normal,,Minnesota Vikings at New England Patriots,FALSE,FALSE,2018-04-20T00:47:50,FALSE,2018-04-20T00:00:00,nfl,2018-12-02T21:25:00,0.895,2018-12-03T01:25:00,NA,268,218,562.7385,656,437,268,1347,QRCODE,2018-08-24T21:53:41Z,FALSE,gillette-stadium,33,02035,America/New_York,https://seatgeek.com/venues/gillette-stadium/tickets,0.8983344,MA,Gillette Stadium,"Foxborough, MA",506,Gillette Stadium,1 Patriot Place,15,US,Foxborough,TRUE,"Foxborough, MA 02035",0,-71.2674,42.0906,NONE,2018-08-22T15:36:58Z,FALSE
4347124,2018-12-02T17:20:00,FALSE,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,0.947,49ers at Seahawks,normal,,San Francisco 49ers at Seattle Seahawks,FALSE,FALSE,2018-04-20T00:47:55,FALSE,2018-04-20T00:00:00,nfl,2018-12-03T01:20:00,0.874,2018-12-03T05:20:00,NA,141,326,422.88037,774,392,166,1225,QRCODE,2018-08-24T21:53:41Z,FALSE,centurylink-field,339,98134,America/Los_Angeles,https://seatgeek.com/venues/centurylink-field/tickets,0.87232786,WA,CenturyLink Field,"Seattle, WA",819,CenturyLink Field,800 Occidental Ave S,18,US,Seattle,TRUE,"Seattle, WA 98134",0,-122.33,47.6,QRCODE,2018-03-02T22:54:54Z,FALSE
4346936,2018-12-03T20:15:00,FALSE,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,0.921,Redskins at Eagles,normal,,Washington Redskins at Philadelphia Eagles,FALSE,FALSE,2018-04-20T00:47:17,FALSE,2018-04-20T00:00:00,nfl,2018-12-04T01:15:00,0.851,2018-12-04T05:15:00,NA,119,602,326.4369,1292,272,150,1217,QRCODE,2018-08-24T21:53:41Z,FALSE,lincoln-financial-field,330,19148,America/New_York,https://seatgeek.com/venues/lincoln-financial-field/tickets,0.90542685999999994,PA,Lincoln Financial Field,"Philadelphia, PA",504,Lincoln Financial Field,1020 Pattison Ave,16,US,Philadelphia,TRUE,"Philadelphia, PA 19148",0,-75.1675,39.9046,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
4346987,2018-12-06T19:20:00,FALSE,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,0.831,Jaguars at Titans,normal,,Jacksonville Jaguars at Tennessee Titans,FALSE,FALSE,2018-04-20T00:47:29,FALSE,2018-04-20T00:00:00,nfl,2018-12-07T00:20:00,0.778,2018-12-07T04:20:00,NA,35,647,149.32303,1034,125,38,2295,QRCODE,2018-08-24T21:53:42Z,FALSE,nissan-stadium,1126,37213,America/New_York,https://seatgeek.com/venues/nissan-stadium/tickets,0.8546275,TN,Nissan Stadium,"Nashville, TN",659,Nissan Stadium,1 Titans Way,15,US,Nashville,TRUE,"Nashville, TN 37213",0,-86.7713,36.1665,NONE,2015-10-19T15:09:39Z,FALSE
4346926,2018-12-09T13:00:00,FALSE,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,0.865,Saints at Buccaneers,normal,,New Orleans Saints at Tampa Bay Buccaneers,FALSE,FALSE,2018-04-20T00:47:15,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T18:00:00,0.806,2018-12-09T22:00:00,NA,59,31,196.19354,410,156,70,535,QRCODE,2018-08-24T21:53:42Z,FALSE,raymond-james-stadium,39,33607,America/New_York,https://seatgeek.com/venues/raymond-james-stadium/tickets,0.86513025,FL,Raymond James Stadium,"Tampa, FL",539,Raymond James Stadium,4201 North Dale Mabry Highway,15,US,Tampa,TRUE,"Tampa, FL 33607",0,-82.5034,27.9753,QRCODE_TM,2015-08-24T14:44:53Z,FALSE
4346995,2018-12-09T13:00:00,FALSE,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,0.852,Panthers at Browns,normal,,Carolina Panthers at Cleveland Browns,FALSE,FALSE,2018-04-20T00:47:31,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T18:00:00,0.801,2018-12-09T22:00:00,NA,30,1212,90.33251,1487,71,30,1171,QRCODE,2018-08-24T21:53:42Z,FALSE,firstenergy-stadium-15,1123,44114,America/New_York,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,0.86852187,OH,FirstEnergy Stadium,"Cleveland, OH",510,FirstEnergy Stadium,100 Alfred Lerner Way,7,US,Cleveland,TRUE,"Cleveland, OH 44114",0,-81.7,41.5065,NONE,2015-11-11T20:55:31Z,FALSE
4347003,2018-12-09T12:00:00,FALSE,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,0.898,Rams at Bears,normal,,Los Angeles Rams at Chicago Bears,FALSE,FALSE,2018-04-20T00:47:32,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T18:00:00,0.835,2018-12-09T22:00:00,NA,89,234,264.85898,1061,211,99,2224,QRCODE,2018-08-24T21:53:42Z,FALSE,soldier-field,31,60605,America/Chicago,https://seatgeek.com/venues/soldier-field/tickets,0.940013,IL,Soldier Field,"Chicago, IL",602,Soldier Field,1410 S. Museum Campus Drive,11,US,Chicago,TRUE,"Chicago, IL 60605",0,-87.6159,41.8623,NONE,2018-06-02T00:44:08Z,FALSE
4347086,2018-12-09T13:00:00,FALSE,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,0.945,Patriots at Dolphins,normal,,New England Patriots at Miami Dolphins,FALSE,FALSE,2018-04-20T00:47:48,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T18:00:00,0.866,2018-12-09T22:00:00,NA,156,128,386.02344,874,341,182,1138,QRCODE,2018-08-24T21:53:42Z,FALSE,hard-rock-stadium,29,33056,America/New_York,https://seatgeek.com/venues/hard-rock-stadium/tickets,0.8378203,FL,Hard Rock Stadium,"Miami Gardens, FL",528,Hard Rock Stadium,347 Don Shula Dr.,38,US,Miami Gardens,TRUE,"Miami Gardens, FL 33056",0,-80.24,25.96,NONE,2017-10-03T18:58:44Z,FALSE
4346910,2018-12-09T12:00:00,FALSE,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,0.915,Falcons at Packers,normal,,Atlanta Falcons at Green Bay Packers,FALSE,FALSE,2018-04-20T00:47:13,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T18:00:00,0.85,2018-12-09T22:00:00,NA,151,452,274.64603,994,234,159,1077,QRCODE,2018-08-24T21:53:42Z,FALSE,lambeau-field,1125,54304,America/Chicago,https://seatgeek.com/venues/lambeau-field/tickets,0.92909414,WI,Lambeau Field,"Green Bay, WI",658,Lambeau Field,1265 Lombardi Avenue,7,US,Green Bay,TRUE,"Green Bay, WI 54304",0,-88.0622,44.5013,QRCODE_TM,2015-09-02T22:43:34Z,FALSE
4346935,2018-12-09T13:00:00,FALSE,https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935,0.952,Giants at Redskins,normal,,New York Giants at Washington Redskins,FALSE,FALSE,2018-04-20T00:47:17,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T18:00:00,0.873,2018-12-09T22:00:00,NA,92,648,227.76852,1142,207,105,1191,QRCODE,2018-08-24T21:53:42Z,FALSE,fedex-field,35,20785,America/New_York,https://seatgeek.com/venues/fedex-field/tickets,0.9333444,MD,FedEx Field,"Landover, MD",511,FedEx Field,1600 Fedex Way,8,US,Landover,TRUE,"Landover, MD 20785",0,-76.8658,38.9071,QRCODE_TM,2015-09-12T14:13:58Z,FALSE
4347014,2018-12-09T12:00:00,FALSE,https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014,0.907,Colts at Texans,normal,,Indianapolis Colts at Houston Texans,FALSE,FALSE,2018-04-20T00:47:35,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T18:00:00,0.838,2018-12-09T22:00:00,NA,44,593,187.41652,1118,139,44,2225,QRCODE,2018-08-24T21:53:42Z,FALSE,nrg-stadium,41,77054,America/Chicago,https://seatgeek.com/venues/nrg-stadium/tickets,0.8624192,TX,NRG Stadium,"Houston, TX",618,NRG Stadium,1 Reliant Park,45,US,Houston,TRUE,"Houston, TX 77054",0,-95.4107,29.6847,QRCODE_TM,2015-11-04T18:42:27Z,FALSE
4346979,2018-12-09T12:00:00,FALSE,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,0.883,Ravens at Chiefs,normal,,Baltimore Ravens at Kansas City Chiefs,FALSE,FALSE,2018-04-20T00:47:27,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T18:00:00,0.822,2018-12-09T22:00:00,NA,37,951,134.95479,1127,123,37,814,QRCODE,2018-08-24T21:53:42Z,FALSE,arrowhead-stadium,1128,64129,America/Chicago,https://seatgeek.com/venues/arrowhead-stadium/tickets,0.8827867,MO,Arrowhead Stadium,"Kansas City, MO",616,Arrowhead Stadium,1 Arrowhead Drive,9,US,Kansas City,TRUE,"Kansas City, MO 64129",0,-94.4839,39.0489,QRCODE_TM,2015-08-20T16:20:51Z,FALSE
4347059,2018-12-09T13:00:00,FALSE,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,0.859,Jets at Bills,normal,,New York Jets at Buffalo Bills,FALSE,FALSE,2018-04-20T00:47:43,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T18:00:00,0.805,2018-12-09T22:00:00,NA,25,1168,95.38956,1502,72,28,639,QRCODE,2018-08-24T21:53:42Z,FALSE,new-era-field,1135,14127,America/New_York,https://seatgeek.com/venues/new-era-field/tickets,0.8815085,NY,New Era Field,"Orchard Park, NY",514,New Era Field,1 Bills Drive,8,US,Orchard Park,TRUE,"Orchard Park, NY 14127",0,-78.7874,42.7737,QRCODE_TM,2015-08-12T16:52:53Z,FALSE
4347107,2018-12-09T13:05:00,FALSE,https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107,0.921,Bengals at Chargers,normal,,Cincinnati Bengals at Los Angeles Chargers,FALSE,FALSE,2018-04-20T00:47:52,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T21:05:00,0.845,2018-12-10T01:05:00,NA,103,507,209.32939,516,192,113,582,QRCODE,2018-08-24T21:53:42Z,FALSE,stubhub-center,52,90746,America/Los_Angeles,https://seatgeek.com/venues/stubhub-center/tickets,0.7228164,CA,StubHub Center,"Carson, CA",803,StubHub Center,18400 Avalon Blvd,16,US,Carson,TRUE,"Carson, CA 90746",0,-118.261,33.8643,NA,NA,NA
4347114,2018-12-09T13:05:00,FALSE,https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114,0.95,Broncos at 49ers,normal,,Denver Broncos at San Francisco 49ers,FALSE,FALSE,2018-04-20T00:47:53,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T21:05:00,0.874,2018-12-10T01:05:00,NA,96,1019,242.20412,1175,218,96,3006,QRCODE,2018-08-24T21:53:42Z,FALSE,levi-s-stadium,58670,95054,America/Los_Angeles,https://seatgeek.com/venues/levi-s-stadium/tickets,0.95768774,CA,Levi's Stadium,"Santa Clara, CA",0,Levi's Stadium,4900 Marie P DeBartolo Way,13,US,Santa Clara,TRUE,"Santa Clara, CA 95054",0,-121.969,37.4023,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
4347099,2018-12-09T14:25:00,FALSE,https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099,0.91,Lions at Cardinals,normal,,Detroit Lions at Arizona Cardinals,FALSE,FALSE,2018-04-20T00:47:51,FALSE,2018-04-20T00:00:00,nfl,2018-12-09T21:25:00,0.848,2018-12-10T01:25:00,NA,31,952,118.288864,1308,98,31,614,QRCODE,2018-08-24T21:53:42Z,FALSE,state-farm-stadium,43,85305,America/Phoenix,https://seatgeek.com/venues/state-farm-stadium/tickets,0.93402725,AZ,State Farm Stadium,"Glendale, AZ",753,State Farm Stadium,1 Cardinals Drive,10,US,Glendale,TRUE,"Glendale, AZ 85305",0,-112.262,33.5294,NONE,2015-12-21T17:26:05Z,FALSE
