"","timestamp","time_tbd","title","announce_date","popularity","type","description","url","datetime_local","score","date_tbd","datetime_utc","status","created_at","short_title","datetime_tbd","id","visible_until_utc","is_open","general_admission","lowest_price_good_deals","median_price","lowest_price","average_price","listing_count","highest_price","visible_listing_count","employee_only","method","created_at","country","extended_address","address","popularity","url","display_location","timezone","has_upcoming_events","postal_code","score","name","id","num_upcoming_events","city","state","slug","name_v2","lon","lat","employee_only","method","created_at"
"227","2018-09-10_07.58.17",FALSE,"Green Bay Packers at New York Jets","2018-04-20T00:00:00",0.85,"nfl","","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","2018-12-23T13:00:00",0.969,FALSE,"2018-12-23T18:00:00","normal","2018-04-20T00:47:22","Packers at Jets",FALSE,4346959,"2018-12-23T22:00:00",FALSE,NA,85,NA,85,301.15,843,6034,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive",0,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ","America/New_York",TRUE,"07073",0.94873494,"MetLife Stadium",1587,19,"East Rutherford","NJ","metlife-stadium","MetLife Stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"228","2018-09-10_07.58.17",FALSE,"Jacksonville Jaguars at Miami Dolphins","2018-04-20T00:00:00",0.732,"nfl","","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","2018-12-23T13:00:00",0.838,FALSE,"2018-12-23T18:00:00","normal","2018-04-20T00:47:48","Jaguars at Dolphins",FALSE,4347085,"2018-12-23T22:00:00",FALSE,NA,51,NA,51,178.59,283,899,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Miami Gardens, FL 33056","347 Don Shula Dr.",0,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL","America/New_York",TRUE,"33056",0.8378203,"Hard Rock Stadium",29,36,"Miami Gardens","FL","hard-rock-stadium","Hard Rock Stadium",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"229","2018-09-10_07.58.17",FALSE,"Atlanta Falcons at Carolina Panthers","2018-04-20T00:00:00",0.782,"nfl","","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","2018-12-23T13:00:00",0.884,FALSE,"2018-12-23T18:00:00","normal","2018-04-20T00:47:41","Falcons at Panthers",FALSE,4347046,"2018-12-23T22:00:00",FALSE,NA,83,NA,83,252.71,543,5377,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Charlotte, NC 28202","800 South Mint Street",0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC","America/New_York",TRUE,"28202",0.8968222,"Bank of America Stadium",1122,9,"Charlotte","NC","bank-of-america-stadium","Bank of America Stadium",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"230","2018-09-10_07.58.17",FALSE,"New York Giants at Indianapolis Colts","2018-04-20T00:00:00",0.797,"nfl","","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","2018-12-23T13:00:00",0.888,FALSE,"2018-12-23T18:00:00","normal","2018-04-20T00:47:20","Giants at Colts",FALSE,4346954,"2018-12-23T22:00:00",FALSE,NA,37,NA,37,126.41,829,1198,NA,FALSE,"QRCODE","2018-08-24T21:53:42Z","US","Indianapolis, IN 46225","500 South Capitol Avenue",0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN","America/Indiana/Indianapolis",TRUE,"46225",0.9071682,"Lucas Oil Stadium",1130,13,"Indianapolis","IN","lucas-oil-stadium","Lucas Oil Stadium",-86.1639,39.7601,FALSE,"QRCODE_TM","2015-08-22T16:51:43Z"
"231","2018-09-10_07.58.17",FALSE,"Buffalo Bills at New England Patriots","2018-04-20T00:00:00",0.822,"nfl","","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","2018-12-23T13:00:00",0.91,FALSE,"2018-12-23T18:00:00","normal","2018-04-20T00:47:50","Bills at Patriots",FALSE,4347093,"2018-12-23T22:00:00",FALSE,NA,168,NA,168,849.1,241,123594,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Foxborough, MA 02035","1 Patriot Place",0,"https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA","America/New_York",TRUE,"02035",0.8983344,"Gillette Stadium",33,13,"Foxborough","MA","gillette-stadium","Gillette Stadium",-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"232","2018-09-10_07.58.17",FALSE,"Tampa Bay Buccaneers at Dallas Cowboys","2018-04-05T00:00:00",0.82,"nfl","","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-12-23T12:00:00",0.935,FALSE,"2018-12-23T18:00:00","normal","2018-04-05T23:08:46","Buccaneers at Cowboys",FALSE,4327918,"2018-12-23T22:00:00",TRUE,NA,27,NA,27,290.11,4136,4309,NA,FALSE,"QRCODE","2018-04-17T22:02:33Z","US","Arlington, TX 76011","1 AT&T Way",0,"https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX","America/Chicago",TRUE,"76011",0.9751414,"AT&T Stadium",4965,24,"Arlington","TX","at-t-stadium","AT&T Stadium",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"233","2018-09-10_07.58.17",FALSE,"Los Angeles Rams at Arizona Cardinals","2018-04-20T00:00:00",0.804,"nfl","","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-12-23T14:05:00",0.899,FALSE,"2018-12-23T21:05:00","normal","2018-04-20T00:47:50","Rams at Cardinals",FALSE,4347097,"2018-12-24T01:05:00",FALSE,NA,40,NA,40,159.5,221,467,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Glendale, AZ 85305","1 Cardinals Drive",0,"https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ","America/Phoenix",TRUE,"85305",0.93402725,"State Farm Stadium",43,10,"Glendale","AZ","state-farm-stadium","State Farm Stadium",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"234","2018-09-10_07.58.17",FALSE,"Chicago Bears at San Francisco 49ers","2018-04-20T00:00:00",0.831,"nfl","","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-12-23T13:05:00",0.938,FALSE,"2018-12-23T21:05:00","normal","2018-04-20T00:47:54","Bears at 49ers",FALSE,4347116,"2018-12-24T01:05:00",FALSE,NA,92,NA,92,258.04,1087,3694,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Santa Clara, CA 95054","4900 Marie P DeBartolo Way",0,"https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA","America/Los_Angeles",TRUE,"95054",0.95768774,"Levi's Stadium",58670,13,"Santa Clara","CA","levi-s-stadium","Levi's Stadium",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"235","2018-09-10_07.58.17",FALSE,"Baltimore Ravens at Los Angeles Chargers","2018-04-20T00:00:00",0.796,"nfl","","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-12-23T13:05:00",0.909,FALSE,"2018-12-23T21:05:00","normal","2018-04-20T00:47:52","Ravens at Chargers",FALSE,4347106,"2018-12-24T01:05:00",FALSE,NA,132,NA,132,237.02,369,648,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Carson, CA 90746","18400 Avalon Blvd",0,"https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA","America/Los_Angeles",TRUE,"90746",0.7228164,"StubHub Center",52,13,"Carson","CA","stubhub-center","StubHub Center",-118.261,33.8643,NA,NA,NA
"236","2018-09-10_07.58.17",FALSE,"Pittsburgh Steelers at New Orleans Saints","2018-04-20T00:00:00",0.8,"nfl","","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-12-23T15:25:00",0.918,FALSE,"2018-12-23T21:25:00","normal","2018-04-20T00:47:24","Steelers at Saints",FALSE,4346967,"2018-12-24T01:25:00",TRUE,NA,138,NA,138,371.14,1451,2400,NA,FALSE,"QRCODE","2018-05-29T20:39:33Z","US","New Orleans, LA 70112","1500 Sugar Bowl Drive",0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA","America/Chicago",TRUE,"70112",0.8966978,"Mercedes-Benz Superdome",128,19,"New Orleans","LA","mercedes-benz-superdome","Mercedes-Benz Superdome",-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"237","2018-09-10_07.58.17",FALSE,"Kansas City Chiefs at Seattle Seahawks","2018-04-20T00:00:00",0.799,"nfl","","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-12-23T17:20:00",0.9,FALSE,"2018-12-24T01:20:00","normal","2018-04-20T00:47:55","Chiefs at Seahawks",FALSE,4347121,"2018-12-24T05:20:00",FALSE,NA,119,NA,119,344.02,416,1166,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Seattle, WA 98134","800 Occidental Ave S",0,"https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA","America/Los_Angeles",TRUE,"98134",0.87232786,"CenturyLink Field",339,14,"Seattle","WA","centurylink-field","CenturyLink Field",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"238","2018-09-10_07.58.17",FALSE,"Denver Broncos at Oakland Raiders","2018-04-20T00:00:00",0.781,"nfl","","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-12-24T17:15:00",0.89,FALSE,"2018-12-25T01:15:00","normal","2018-04-20T01:04:24","Broncos at Raiders",FALSE,4347150,"2018-12-25T05:15:00",FALSE,NA,87,NA,87,217.88,670,1306,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Oakland, CA 94621","7000 Coliseum Way",0,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA","America/Los_Angeles",TRUE,"94621",0.7817843,"Oakland-Alameda County Coliseum",14,27,"Oakland","CA","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum",-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"239","2018-09-10_07.58.17",FALSE,"Indianapolis Colts at Tennessee Titans","2018-04-20T00:00:00",0.74,"nfl","","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-12-30T12:00:00",0.833,FALSE,"2018-12-30T17:00:00","normal","2018-04-20T00:47:28","Colts at Titans",FALSE,4346984,"2018-12-30T21:00:00",FALSE,NA,36,NA,36,223.66,655,1173,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Nashville, TN 37213","1 Titans Way",0,"https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN","America/New_York",TRUE,"37213",0.8546275,"Nissan Stadium",1126,16,"Nashville","TN","nissan-stadium","Nissan Stadium",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"240","2018-09-10_07.58.17",FALSE,"Cleveland Browns at Baltimore Ravens","2018-04-20T00:00:00",0.727,"nfl","","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-12-30T13:00:00",0.818,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T00:47:44","Browns at Ravens",FALSE,4347065,"2018-12-30T22:00:00",FALSE,NA,31,NA,31,171.44,579,24148,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Baltimore, MD 21230","1101 Russell St",0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD","America/New_York",TRUE,"21230",0.8927189,"M&T Bank Stadium",1121,8,"Baltimore","MD","m-t-bank-stadium","M&T Bank Stadium",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"241","2018-09-10_07.58.17",FALSE,"Philadelphia Eagles at Washington Redskins","2018-04-20T00:00:00",0.824,"nfl","","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-12-30T13:00:00",0.946,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T00:47:17","Eagles at Redskins",FALSE,4346934,"2018-12-30T22:00:00",FALSE,NA,123,NA,116,260.37,742,701,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Landover, MD 20785","1600 Fedex Way",0,"https://seatgeek.com/venues/fedex-field/tickets","Landover, MD","America/New_York",TRUE,"20785",0.9333444,"FedEx Field",35,9,"Landover","MD","fedex-field","FedEx Field",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"242","2018-09-10_07.58.17",FALSE,"New York Jets at New England Patriots","2018-04-20T00:00:00",0.822,"nfl","","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-12-30T13:00:00",0.915,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T00:47:49","Jets at Patriots",FALSE,4347090,"2018-12-30T22:00:00",FALSE,NA,177,NA,177,364.15,282,1818,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Foxborough, MA 02035","1 Patriot Place",0,"https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA","America/New_York",TRUE,"02035",0.8983344,"Gillette Stadium",33,13,"Foxborough","MA","gillette-stadium","Gillette Stadium",-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"243","2018-09-10_07.58.17",FALSE,"Cincinnati Bengals at Pittsburgh Steelers","2018-04-20T00:00:00",0.767,"nfl","","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-12-30T13:00:00",0.873,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T00:47:46","Bengals at Steelers",FALSE,4347076,"2018-12-30T22:00:00",FALSE,NA,79,NA,79,351.88,879,123725,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Pittsburgh, PA 15212","100 Art Rooney Avenue",0,"https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA","America/New_York",TRUE,"15212",0.9033526,"Heinz Field",1119,12,"Pittsburgh","PA","heinz-field","Heinz Field",-80.0158,40.4468,FALSE,"QRCODE_TM","2015-12-08T15:36:23Z"
"244","2018-09-10_07.58.17",FALSE,"Jacksonville Jaguars at Houston Texans","2018-04-20T00:00:00",0.756,"nfl","","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-12-30T12:00:00",0.867,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T00:47:34","Jaguars at Texans",FALSE,4347012,"2018-12-30T22:00:00",FALSE,NA,52,NA,52,206.99,600,2234,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Houston, TX 77054","1 Reliant Park",0,"https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX","America/Chicago",TRUE,"77054",0.8624192,"NRG Stadium",41,46,"Houston","TX","nrg-stadium","NRG Stadium",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"245","2018-09-10_07.58.17",FALSE,"Chicago Bears at Minnesota Vikings","2018-04-20T00:00:00",0.818,"nfl","","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-12-30T12:00:00",0.917,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T01:04:04","Bears at Vikings",FALSE,4347134,"2018-12-30T22:00:00",FALSE,NA,100,NA,100,264.13,709,1821,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Minneapolis, MN 55415","401 Chicago Avenue",0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN","America/Chicago",TRUE,"55415",0.88524246,"U.S. Bank Stadium",218451,13,"Minneapolis","MN","u-s-bank-stadium","U.S. Bank Stadium",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"246","2018-09-10_07.58.17",FALSE,"Miami Dolphins at Buffalo Bills","2018-04-20T00:00:00",0.759,"nfl","","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-12-30T13:00:00",0.859,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T00:47:43","Dolphins at Bills",FALSE,4347056,"2018-12-30T22:00:00",FALSE,NA,26,NA,26,93.83,996,585,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Orchard Park, NY 14127","1 Bills Drive",0,"https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY","America/New_York",TRUE,"14127",0.8815085,"New Era Field",1135,8,"Orchard Park","NY","new-era-field","New Era Field",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"247","2018-09-10_07.58.17",FALSE,"Dallas Cowboys at New York Giants","2018-04-20T00:00:00",0.854,"nfl","","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-12-30T13:00:00",0.985,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T00:47:37","Cowboys at Giants",FALSE,4347030,"2018-12-30T22:00:00",FALSE,NA,155,NA,155,392.41,741,2691,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive",0,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ","America/New_York",TRUE,"07073",0.94873494,"MetLife Stadium",1587,19,"East Rutherford","NJ","metlife-stadium","MetLife Stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"248","2018-09-10_07.58.17",FALSE,"Carolina Panthers at New Orleans Saints","2018-04-20T00:00:00",0.766,"nfl","","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-12-30T12:00:00",0.875,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T00:47:23","Panthers at Saints",FALSE,4346966,"2018-12-30T22:00:00",TRUE,NA,74,NA,74,252.18,1625,2400,NA,FALSE,"QRCODE","2018-05-29T20:39:40Z","US","New Orleans, LA 70112","1500 Sugar Bowl Drive",0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA","America/Chicago",TRUE,"70112",0.8966978,"Mercedes-Benz Superdome",128,19,"New Orleans","LA","mercedes-benz-superdome","Mercedes-Benz Superdome",-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"249","2018-09-10_07.58.17",FALSE,"Oakland Raiders at Kansas City Chiefs","2018-04-20T00:00:00",0.783,"nfl","","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-12-30T12:00:00",0.889,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T00:47:26","Raiders at Chiefs",FALSE,4346977,"2018-12-30T22:00:00",FALSE,NA,56,NA,56,182.75,850,808,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Kansas City, MO 64129","1 Arrowhead Drive",0,"https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO","America/Chicago",TRUE,"64129",0.8827867,"Arrowhead Stadium",1128,9,"Kansas City","MO","arrowhead-stadium","Arrowhead Stadium",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"250","2018-09-10_07.58.17",FALSE,"Detroit Lions at Green Bay Packers","2018-04-20T00:00:00",0.796,"nfl","","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-12-30T12:00:00",0.905,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T00:47:13","Lions at Packers",FALSE,4346913,"2018-12-30T22:00:00",FALSE,NA,163,NA,144,264.71,479,797,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Green Bay, WI 54304","1265 Lombardi Avenue",0,"https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI","America/Chicago",TRUE,"54304",0.92909414,"Lambeau Field",1125,7,"Green Bay","WI","lambeau-field","Lambeau Field",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"251","2018-09-10_07.58.17",FALSE,"Atlanta Falcons at Tampa Bay Buccaneers","2018-04-20T00:00:00",0.758,"nfl","","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-12-30T13:00:00",0.861,FALSE,"2018-12-30T18:00:00","normal","2018-04-20T00:47:15","Falcons at Buccaneers",FALSE,4346925,"2018-12-30T22:00:00",FALSE,NA,56,NA,56,215.29,38,1201,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Tampa, FL 33607","4201 North Dale Mabry Highway",0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL","America/New_York",TRUE,"33607",0.86513025,"Raymond James Stadium",39,15,"Tampa","FL","raymond-james-stadium","Raymond James Stadium",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"252","2018-09-10_07.58.17",FALSE,"Los Angeles Chargers at Denver Broncos","2018-04-20T00:00:00",0.791,"nfl","","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-12-30T14:25:00",0.889,FALSE,"2018-12-30T21:25:00","normal","2018-04-20T01:04:06","Chargers at Broncos",FALSE,4347147,"2018-12-31T01:25:00",FALSE,NA,96,NA,81,266.25,219,1212,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Denver, CO 80204","1701 Bryant St.",0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO","America/Denver",TRUE,"80204",0.9028296,"Sports Authority Field at Mile High",1131,7,"Denver","CO","sports-authority-field-at-mile-high","Sports Authority Field at Mile High",-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"253","2018-09-10_07.58.17",FALSE,"San Francisco 49ers at Los Angeles Rams","2018-04-20T00:00:00",0.79,"nfl","","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-12-30T13:25:00",0.895,FALSE,"2018-12-30T21:25:00","normal","2018-04-20T00:47:17","49ers at Rams",FALSE,4346938,"2018-12-31T01:25:00",FALSE,NA,76,NA,76,218.22,945,964,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Los Angeles, CA 90037","3911 S Figueroa St",0,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA","America/Los_Angeles",TRUE,"90037",0.86898464,"Los Angeles Memorial Coliseum",51012,12,"Los Angeles","CA","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum",-118.29,34.01,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"254","2018-09-10_07.58.17",FALSE,"Arizona Cardinals at Seattle Seahawks","2018-04-20T00:00:00",0.786,"nfl","","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-12-30T13:25:00",0.89,FALSE,"2018-12-30T21:25:00","normal","2018-04-20T00:47:54","Cardinals at Seahawks",FALSE,4347120,"2018-12-31T01:25:00",FALSE,NA,115,NA,115,329.89,381,1225,NA,FALSE,"QRCODE","2018-08-24T21:53:43Z","US","Seattle, WA 98134","800 Occidental Ave S",0,"https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA","America/Los_Angeles",TRUE,"98134",0.87232786,"CenturyLink Field",339,14,"Seattle","WA","centurylink-field","CenturyLink Field",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"255","2018-09-10_07.58.17",FALSE,"Pro Bowl","2018-06-20T00:00:00",0.723,"nfl","","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","2019-01-27T15:00:00",0.864,FALSE,"2019-01-27T20:00:00","normal","2018-06-20T16:00:22","Pro Bowl",FALSE,4418626,"2019-01-28T00:00:00",FALSE,NA,67,NA,67,353.12,230,10750,NA,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z","US","Orlando, FL 32805","1 Citrus Bowl Place",0,"https://seatgeek.com/venues/camping-world-stadium/tickets","Orlando, FL","America/New_York",TRUE,"32805",0.83229023,"Camping World Stadium",3721,7,"Orlando","FL","camping-world-stadium","Camping World Stadium",-81.4016,28.5378,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
