time_tbd,status,is_open,short_title,announce_date,datetime_tbd,popularity,id,description,visible_until_utc,score,datetime_utc,date_tbd,datetime_local,title,url,type,created_at,general_admission,visible_listing_count,lowest_price,lowest_price_good_deals,median_price,highest_price,average_price,listing_count,method,created_at,employee_only,name,postal_code,metro_code,country,city,popularity,timezone,id,num_upcoming_events,state,address,has_upcoming_events,score,name_v2,extended_address,slug,display_location,url,lon,lat,method,created_at,employee_only
FALSE,normal,FALSE,Bengals at Steelers,2018-04-20T00:00:00,FALSE,0.797,4347076,,2018-12-30T22:00:00,0.839,2018-12-30T18:00:00,FALSE,2018-12-30T13:00:00,Cincinnati Bengals at Pittsburgh Steelers,https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076,nfl,2018-04-20T00:47:46,NA,1268,82,82,164,2225,209.05244,877,QRCODE,2018-08-24T21:53:43Z,FALSE,Heinz Field,15212,508,US,Pittsburgh,0,America/New_York,1119,10,PA,100 Art Rooney Avenue,TRUE,0.9033526,Heinz Field,"Pittsburgh, PA 15212",heinz-field,"Pittsburgh, PA",https://seatgeek.com/venues/heinz-field/tickets,-80.0158,40.4468,QRCODE_TM,2015-12-08T15:36:23Z,FALSE
FALSE,normal,FALSE,Bears at Vikings,2018-04-20T00:00:00,FALSE,0.85,4347134,,2018-12-30T22:00:00,0.884,2018-12-30T18:00:00,FALSE,2018-12-30T12:00:00,Chicago Bears at Minnesota Vikings,https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134,nfl,2018-04-20T01:04:04,NA,951,122,105,238,1791,283.7074,663,QRCODE,2018-08-24T21:53:43Z,FALSE,U.S. Bank Stadium,55415,0,US,Minneapolis,0,America/Chicago,218451,15,MN,401 Chicago Avenue,TRUE,0.88524246,U.S. Bank Stadium,"Minneapolis, MN 55415",u-s-bank-stadium,"Minneapolis, MN",https://seatgeek.com/venues/u-s-bank-stadium/tickets,-93.26,44.97,NONE,2018-08-22T15:34:15Z,FALSE
FALSE,normal,FALSE,Dolphins at Bills,2018-04-20T00:00:00,FALSE,0.789,4347056,,2018-12-30T22:00:00,0.825,2018-12-30T18:00:00,FALSE,2018-12-30T13:00:00,Miami Dolphins at Buffalo Bills,https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056,nfl,2018-04-20T00:47:43,NA,1437,22,17,57,601,83.893616,1316,QRCODE,2018-08-24T21:53:43Z,FALSE,New Era Field,14127,514,US,Orchard Park,0,America/New_York,1135,7,NY,1 Bills Drive,TRUE,0.8815085,New Era Field,"Orchard Park, NY 14127",new-era-field,"Orchard Park, NY",https://seatgeek.com/venues/new-era-field/tickets,-78.7874,42.7737,QRCODE_TM,2015-08-12T16:52:53Z,FALSE
FALSE,normal,FALSE,Cowboys at Giants,2018-04-20T00:00:00,FALSE,0.903,4347030,,2018-12-30T22:00:00,0.952,2018-12-30T18:00:00,FALSE,2018-12-30T13:00:00,Dallas Cowboys at New York Giants,https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030,nfl,2018-04-20T00:47:37,NA,1188,161,155,299,2693,376.48306,826,QRCODE,2018-08-24T21:53:43Z,FALSE,MetLife Stadium,07073,501,US,East Rutherford,0,America/New_York,1587,16,NJ,1 MetLife Stadium Drive,TRUE,0.94873494,MetLife Stadium,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
FALSE,normal,FALSE,Lions at Packers,2018-04-20T00:00:00,FALSE,0.838,4346913,,2018-12-30T22:00:00,0.88,2018-12-30T18:00:00,FALSE,2018-12-30T12:00:00,Detroit Lions at Green Bay Packers,https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913,nfl,2018-04-20T00:47:13,NA,1356,138,138,234,719,263.55542,767,QRCODE,2018-08-24T21:53:43Z,FALSE,Lambeau Field,54304,658,US,Green Bay,0,America/Chicago,1125,6,WI,1265 Lombardi Avenue,TRUE,0.92909414,Lambeau Field,"Green Bay, WI 54304",lambeau-field,"Green Bay, WI",https://seatgeek.com/venues/lambeau-field/tickets,-88.0622,44.5013,QRCODE_TM,2015-09-02T22:43:34Z,FALSE
FALSE,normal,FALSE,Raiders at Chiefs,2018-04-20T00:00:00,FALSE,0.824,4346977,,2018-12-30T22:00:00,0.863,2018-12-30T18:00:00,FALSE,2018-12-30T12:00:00,Oakland Raiders at Kansas City Chiefs,https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977,nfl,2018-04-20T00:47:26,NA,1095,53,53,152,968,174.28362,1019,QRCODE,2018-08-24T21:53:43Z,FALSE,Arrowhead Stadium,64129,616,US,Kansas City,0,America/Chicago,1128,8,MO,1 Arrowhead Drive,TRUE,0.8827867,Arrowhead Stadium,"Kansas City, MO 64129",arrowhead-stadium,"Kansas City, MO",https://seatgeek.com/venues/arrowhead-stadium/tickets,-94.4839,39.0489,QRCODE_TM,2015-08-20T16:20:51Z,FALSE
FALSE,normal,FALSE,Falcons at Buccaneers,2018-04-20T00:00:00,FALSE,0.808,4346925,,2018-12-30T22:00:00,0.851,2018-12-30T18:00:00,FALSE,2018-12-30T13:00:00,Atlanta Falcons at Tampa Bay Buccaneers,https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925,nfl,2018-04-20T00:47:15,NA,479,75,68,166,959,221.85365,41,QRCODE,2018-08-24T21:53:43Z,FALSE,Raymond James Stadium,33607,539,US,Tampa,0,America/New_York,39,14,FL,4201 North Dale Mabry Highway,TRUE,0.86513025,Raymond James Stadium,"Tampa, FL 33607",raymond-james-stadium,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,-82.5034,27.9753,QRCODE_TM,2015-08-24T14:44:53Z,FALSE
FALSE,normal,FALSE,Chargers at Broncos,2018-04-20T00:00:00,FALSE,0.813,4347147,,2018-12-31T01:25:00,0.851,2018-12-30T21:25:00,FALSE,2018-12-30T14:25:00,Los Angeles Chargers at Denver Broncos,https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147,nfl,2018-04-20T01:04:06,NA,828,99,81,236,1613,295.29834,181,QRCODE,2018-08-24T21:53:43Z,FALSE,Sports Authority Field at Mile High,80204,751,US,Denver,0,America/Denver,1131,7,CO,1701 Bryant Street,TRUE,0.9028296,Sports Authority Field at Mile High,"Denver, CO 80204",sports-authority-field-at-mile-high,"Denver, CO",https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,-105.02,39.74,QRCODE_TM,2015-08-07T18:39:02Z,FALSE
FALSE,normal,FALSE,49ers at Rams,2018-04-20T00:00:00,FALSE,0.821,4346938,,2018-12-31T01:25:00,0.861,2018-12-30T21:25:00,FALSE,2018-12-30T13:25:00,San Francisco 49ers at Los Angeles Rams,https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938,nfl,2018-04-20T00:47:17,NA,1546,68,57,176,964,211.29941,1022,QRCODE,2018-08-24T21:53:43Z,FALSE,Los Angeles Memorial Coliseum,90037,0,US,Los Angeles,0,America/Los_Angeles,51012,8,CA,3911 S Figueroa St,TRUE,0.86898464,Los Angeles Memorial Coliseum,"Los Angeles, CA 90037",los-angeles-memorial-coliseum-1,"Los Angeles, CA",https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,-118.288,34.0138,QRCODE,2018-08-23T17:59:28Z,FALSE
FALSE,normal,FALSE,Cardinals at Seahawks,2018-04-20T00:00:00,FALSE,0.825,4347120,,2018-12-31T01:25:00,0.864,2018-12-30T21:25:00,FALSE,2018-12-30T13:25:00,Arizona Cardinals at Seattle Seahawks,https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120,nfl,2018-04-20T00:47:54,NA,890,107,94,295,1224,327.6,405,QRCODE,2018-08-24T21:53:43Z,FALSE,CenturyLink Field,98134,819,US,Seattle,0,America/Los_Angeles,339,12,WA,800 Occidental Ave S,TRUE,0.87232786,CenturyLink Field,"Seattle, WA 98134",centurylink-field,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,-122.33,47.6,QRCODE,2018-03-02T22:54:54Z,FALSE
FALSE,normal,FALSE,Pro Bowl,2018-06-20T00:00:00,FALSE,0.727,4418626,,2019-01-28T00:00:00,0.834,2019-01-27T20:00:00,FALSE,2019-01-27T15:00:00,Pro Bowl,https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626,nfl,2018-06-20T16:00:22,NA,168,51,48,171,10750,318.01718,349,QRCODE_TM,2015-07-10T00:00:00Z,FALSE,Camping World Stadium,32805,534,US,Orlando,0,America/New_York,3721,8,FL,1 Citrus Bowl Place,TRUE,0.83229023,Camping World Stadium,"Orlando, FL 32805",camping-world-stadium,"Orlando, FL",https://seatgeek.com/venues/camping-world-stadium/tickets,-81.4016,28.5378,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
TRUE,normal,FALSE,2019 Super Bowl,2018-07-31T00:00:00,FALSE,0.52,4470041,,2019-02-04T05:00:00,0.598,2019-02-03T08:30:00,FALSE,2019-02-03T03:30:00,2019 Super Bowl,https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041,nfl,2018-07-31T16:06:48,NA,113,3736,NA,6877,612546,10304.94,251,QRCODE,2018-08-23T20:14:46Z,FALSE,Mercedes-Benz Stadium,30313,0,US,Atlanta,0,America/New_York,419590,20,GA,35 Northside Dr NW,TRUE,0.76958936,Mercedes-Benz Stadium,"Atlanta, GA 30313",mercedes-benz-stadium,"Atlanta, GA",https://seatgeek.com/venues/mercedes-benz-stadium/tickets,-84.4,33.76,QRCODE,2018-08-23T20:14:46Z,FALSE
