"","timestamp","datetime_tbd","is_open","created_at","popularity","type","time_tbd","score","title","short_title","datetime_utc","url","date_tbd","status","visible_until_utc","datetime_local","description","id","announce_date","general_admission","lowest_price","lowest_price_good_deals","listing_count","average_price","highest_price","employee_only","method","created_at","postal_code","name_v2","popularity","timezone","city","score","address","url","has_upcoming_events","display_location","name","num_upcoming_events","country","state","extended_address","id","slug","lon","lat","employee_only","method","created_at"
"96","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:36",0.896,"nfl",FALSE,0.87,"Buffalo Bills at Houston Texans","Bills at Texans","2018-10-14T17:00:00","https://seatgeek.com/bills-at-texans-tickets/10-14-2018-houston-texas-nrg-stadium/nfl/4347019",FALSE,"normal","2018-10-14T21:00:00","2018-10-14T12:00:00","",4347019,"2018-04-20T00:00:00",NA,61,61,1514,198.34,5735,FALSE,"QRCODE","2018-08-24T21:53:35Z","77054","NRG Stadium",0,"America/Chicago","Houston",0.8624192,"1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets",TRUE,"Houston, TX","NRG Stadium",47,"US","TX","Houston, TX 77054",41,"nrg-stadium",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"97","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:30",0.863,"nfl",FALSE,0.83,"Baltimore Ravens at Tennessee Titans","Ravens at Titans","2018-10-14T19:25:00","https://seatgeek.com/ravens-at-titans-tickets/10-14-2018-nashville-tennessee-nissan-stadium/nfl/4346991",FALSE,"normal","2018-10-14T23:25:00","2018-10-14T15:25:00","",4346991,"2018-04-20T00:00:00",NA,54,54,846,190.29,1198,FALSE,"QRCODE","2018-08-24T21:53:35Z","37213","Nissan Stadium",0,"America/New_York","Nashville",0.8546275,"1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets",TRUE,"Nashville, TN","Nissan Stadium",15,"US","TN","Nashville, TN 37213",1126,"nissan-stadium",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"98","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T01:04:04",0.905,"nfl",FALSE,0.872,"Los Angeles Rams at Denver Broncos","Rams at Broncos","2018-10-14T20:05:00","https://seatgeek.com/rams-at-broncos-tickets/10-14-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347138",FALSE,"normal","2018-10-15T00:05:00","2018-10-14T14:05:00","",4347138,"2018-04-20T00:00:00",NA,140,140,751,411.35,1274,FALSE,"QRCODE","2018-08-24T21:53:38Z","80204","Sports Authority Field at Mile High",0,"America/Denver","Denver",0.9028296,"1701 Bryant St.","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",TRUE,"Denver, CO","Sports Authority Field at Mile High",8,"US","CO","Denver, CO 80204",1131,"sports-authority-field-at-mile-high",-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"99","2018-09-05_08.12.46",FALSE,TRUE,"2018-04-05T23:08:47",0.954,"nfl",FALSE,0.931,"Jacksonville Jaguars at Dallas Cowboys","Jaguars at Cowboys","2018-10-14T20:25:00","https://seatgeek.com/jaguars-at-cowboys-tickets/10-14-2018-arlington-texas-at-t-stadium/nfl/4327923",FALSE,"normal","2018-10-15T00:25:00","2018-10-14T15:25:00","",4327923,"2018-04-05T00:00:00",NA,32,32,2637,339.08,4310,FALSE,"QRCODE","2018-04-17T22:02:33Z","76011","AT&T Stadium",0,"America/Chicago","Arlington",0.9751414,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets",TRUE,"Arlington, TX","AT&T Stadium",25,"US","TX","Arlington, TX 76011",4965,"at-t-stadium",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"100","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:50",0.942,"nfl",FALSE,0.919,"Kansas City Chiefs at New England Patriots","Chiefs at Patriots","2018-10-15T00:20:00","https://seatgeek.com/chiefs-at-patriots-tickets/10-14-2018-foxborough-massachusetts-gillette-stadium/nfl/4347095",FALSE,"normal","2018-10-15T04:20:00","2018-10-14T20:20:00","",4347095,"2018-04-20T00:00:00",NA,198,198,1096,646.21,2155,FALSE,"QRCODE","2018-08-24T21:53:35Z","02035","Gillette Stadium",0,"America/New_York","Foxborough",0.8983344,"1 Patriot Place","https://seatgeek.com/venues/gillette-stadium/tickets",TRUE,"Foxborough, MA","Gillette Stadium",14,"US","MA","Foxborough, MA 02035",33,"gillette-stadium",-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"101","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:13",0.941,"nfl",FALSE,0.917,"San Francisco 49ers at Green Bay Packers","49ers at Packers","2018-10-16T00:15:00","https://seatgeek.com/49ers-at-packers-tickets/10-15-2018-green-bay-wisconsin-lambeau-field/nfl/4346914",FALSE,"normal","2018-10-16T04:15:00","2018-10-15T19:15:00","",4346914,"2018-04-20T00:00:00",NA,167,167,775,361.78,1185,FALSE,"QRCODE","2018-08-24T21:53:38Z","54304","Lambeau Field",0,"America/Chicago","Green Bay",0.92909414,"1265 Lombardi Avenue","https://seatgeek.com/venues/lambeau-field/tickets",TRUE,"Green Bay, WI","Lambeau Field",8,"US","WI","Green Bay, WI 54304",1125,"lambeau-field",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"102","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:51",0.92,"nfl",FALSE,0.895,"Denver Broncos at Arizona Cardinals","Broncos at Cardinals","2018-10-19T00:20:00","https://seatgeek.com/broncos-at-cardinals-tickets/10-18-2018-glendale-arizona-university-of-phoenix-stadium/nfl/4347102",FALSE,"normal","2018-10-19T04:20:00","2018-10-18T17:20:00","",4347102,"2018-04-20T00:00:00",NA,55,55,1196,191.77,1246,FALSE,"QRCODE","2018-08-24T21:53:38Z","85305","University of Phoenix Stadium",0,"America/Phoenix","Glendale",0.93402725,"1 Cardinals Drive","https://seatgeek.com/venues/university-of-phoenix-stadium/tickets",TRUE,"Glendale, AZ","University of Phoenix Stadium",11,"US","AZ","Glendale, AZ 85305",43,"university-of-phoenix-stadium",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"103","2018-09-05_08.12.46",FALSE,FALSE,"2018-08-01T16:01:33",0.465,"nfl",FALSE,0.383,"Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball","Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball","2018-10-20T23:30:00","https://seatgeek.com/little-rock-trojans-at-arkansas-state-red-wolves-womens-volleyball-tickets/10-20-2018-jonesboro-arkansas-asu-convocation-center-1/nfl/4471322",FALSE,"normal","2018-10-21T03:30:00","2018-10-20T18:30:00","",4471322,"2018-08-01T00:00:00",NA,NA,NA,NA,NA,NA,FALSE,"QRCODE","2018-08-24T21:53:38Z","72401","ASU Convocation Center",0,"America/Chicago","Jonesboro",0.5808074,"217 Olympic Drive","https://seatgeek.com/venues/asu-convocation-center-1/tickets",TRUE,"Jonesboro, AR","ASU Convocation Center",36,"US","AR","Jonesboro, AR 72401",4081,"asu-convocation-center-1",-90.6691,35.8438,NA,NA,NA
"104","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:22",0.869,"nfl",FALSE,0.836,"Buffalo Bills at Indianapolis Colts","Bills at Colts","2018-10-21T17:00:00","https://seatgeek.com/bills-at-colts-tickets/10-21-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346960",FALSE,"normal","2018-10-21T21:00:00","2018-10-21T13:00:00","",4346960,"2018-04-20T00:00:00",NA,34,34,1750,165.97,6154,FALSE,"QRCODE","2018-08-24T21:53:38Z","46225","Lucas Oil Stadium",0,"America/Indiana/Indianapolis","Indianapolis",0.9071682,"500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets",TRUE,"Indianapolis, IN","Lucas Oil Stadium",15,"US","IN","Indianapolis, IN 46225",1130,"lucas-oil-stadium",-86.1639,39.7601,FALSE,"QRCODE_TM","2015-08-22T16:51:43Z"
"105","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:33",0.957,"nfl",FALSE,0.945,"New England Patriots at Chicago Bears","Patriots at Bears","2018-10-21T17:00:00","https://seatgeek.com/patriots-at-bears-tickets/10-21-2018-chicago-illinois-soldier-field/nfl/4347008",FALSE,"normal","2018-10-21T21:00:00","2018-10-21T12:00:00","",4347008,"2018-04-20T00:00:00",NA,256,256,727,640.64,3032,FALSE,"QRCODE","2018-08-24T21:53:38Z","60605","Soldier Field",0,"America/Chicago","Chicago",0.940013,"1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets",TRUE,"Chicago, IL","Soldier Field",12,"US","IL","Chicago, IL 60605",31,"soldier-field",-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"106","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:26",0.935,"nfl",FALSE,0.921,"Minnesota Vikings at New York Jets","Vikings at Jets","2018-10-21T17:00:00","https://seatgeek.com/vikings-at-jets-tickets/10-21-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346975",FALSE,"normal","2018-10-21T21:00:00","2018-10-21T13:00:00","",4346975,"2018-04-20T00:00:00",NA,56,56,1653,209.72,1493,FALSE,"QRCODE","2018-08-24T21:53:38Z","07073","MetLife Stadium",0,"America/New_York","East Rutherford",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,"East Rutherford, NJ","MetLife Stadium",21,"US","NJ","East Rutherford, NJ 07073",1587,"metlife-stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"107","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:16",0.864,"nfl",FALSE,0.84,"Cleveland Browns at Tampa Bay Buccaneers","Browns at Buccaneers","2018-10-21T17:00:00","https://seatgeek.com/browns-at-buccaneers-tickets/10-21-2018-tampa-florida-raymond-james-stadium/nfl/4346931",FALSE,"normal","2018-10-21T21:00:00","2018-10-21T13:00:00","",4346931,"2018-04-20T00:00:00",NA,65,65,379,232.13,1199,FALSE,"QRCODE","2018-08-24T21:53:38Z","33607","Raymond James Stadium",0,"America/New_York","Tampa",0.86513025,"4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets",TRUE,"Tampa, FL","Raymond James Stadium",16,"US","FL","Tampa, FL 33607",39,"raymond-james-stadium",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"108","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:47",0.877,"nfl",FALSE,0.855,"Detroit Lions at Miami Dolphins","Lions at Dolphins","2018-10-21T17:00:00","https://seatgeek.com/lions-at-dolphins-tickets/10-21-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347084",FALSE,"normal","2018-10-21T21:00:00","2018-10-21T13:00:00","",4347084,"2018-04-20T00:00:00",NA,52,52,1393,240.8,6458,FALSE,"QRCODE","2018-08-24T21:53:38Z","33056","Hard Rock Stadium",0,"America/New_York","Miami Gardens",0.8378203,"347 Don Shula Dr.","https://seatgeek.com/venues/hard-rock-stadium/tickets",TRUE,"Miami Gardens, FL","Hard Rock Stadium",39,"US","FL","Miami Gardens, FL 33056",29,"hard-rock-stadium",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"109","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:27",0.882,"nfl",FALSE,0.857,"Cincinnati Bengals at Kansas City Chiefs","Bengals at Chiefs","2018-10-21T17:00:00","https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982",FALSE,"normal","2018-10-21T21:00:00","2018-10-21T12:00:00","",4346982,"2018-04-20T00:00:00",NA,42,42,1284,162.17,640,FALSE,"QRCODE","2018-08-24T21:53:38Z","64129","Arrowhead Stadium",0,"America/Chicago","Kansas City",0.8827867,"1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets",TRUE,"Kansas City, MO","Arrowhead Stadium",10,"US","MO","Kansas City, MO 64129",1128,"arrowhead-stadium",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"110","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:39",0.93,"nfl",FALSE,0.913,"Carolina Panthers at Philadelphia Eagles","Panthers at Eagles","2018-10-21T17:00:00","https://seatgeek.com/panthers-at-eagles-tickets/10-21-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347036",FALSE,"normal","2018-10-21T21:00:00","2018-10-21T13:00:00","",4347036,"2018-04-20T00:00:00",NA,148,148,1214,435.62,3586,FALSE,"QRCODE","2018-08-24T21:53:38Z","19148","Lincoln Financial Field",0,"America/New_York","Philadelphia",0.90542686,"1020 Pattison Ave","https://seatgeek.com/venues/lincoln-financial-field/tickets",TRUE,"Philadelphia, PA","Lincoln Financial Field",18,"US","PA","Philadelphia, PA 19148",330,"lincoln-financial-field",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"111","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:19",0.816,"nfl",FALSE,0.783,"Houston Texans at Jacksonville Jaguars","Texans at Jaguars","2018-10-21T17:00:00","https://seatgeek.com/texans-at-jaguars-tickets/10-21-2018-jacksonville-florida-tiaa-bank-field/nfl/4346948",FALSE,"normal","2018-10-21T21:00:00","2018-10-21T13:00:00","",4346948,"2018-04-20T00:00:00",NA,52,52,965,142.47,2558,FALSE,"QRCODE","2018-08-24T21:53:38Z","32202","TIAA Bank Field",0,"America/New_York","Jacksonville",0.83759147,"1 Everbank Field Dr","https://seatgeek.com/venues/tiaa-bank-field/tickets",TRUE,"Jacksonville, FL","TIAA Bank Field",10,"US","FL","Jacksonville, FL 32202",5178,"tiaa-bank-field",-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"112","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:45",0.867,"nfl",FALSE,0.841,"New Orleans Saints at Baltimore Ravens","Saints at Ravens","2018-10-21T20:05:00","https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071",FALSE,"normal","2018-10-22T00:05:00","2018-10-21T16:05:00","",4347071,"2018-04-20T00:00:00",NA,58,58,1542,217.17,775,FALSE,"QRCODE","2018-08-24T21:53:38Z","21230","M&T Bank Stadium",0,"America/New_York","Baltimore",0.8927189,"1101 Russell St","https://seatgeek.com/venues/m-t-bank-stadium/tickets",TRUE,"Baltimore, MD","M&T Bank Stadium",9,"US","MD","Baltimore, MD 21230",1121,"m-t-bank-stadium",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"113","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:18",0.969,"nfl",FALSE,0.955,"Dallas Cowboys at Washington Redskins","Cowboys at Redskins","2018-10-21T20:25:00","https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941",FALSE,"normal","2018-10-22T00:25:00","2018-10-21T16:25:00","",4346941,"2018-04-20T00:00:00",NA,190,190,1547,400.44,1276,FALSE,"QRCODE","2018-08-24T21:53:38Z","20785","FedEx Field",0,"America/New_York","Landover",0.9333444,"1600 Fedex Way","https://seatgeek.com/venues/fedex-field/tickets",TRUE,"Landover, MD","FedEx Field",9,"US","MD","Landover, MD 20785",35,"fedex-field",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"114","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:54",0.928,"nfl",FALSE,0.914,"Los Angeles Rams at San Francisco 49ers","Rams at 49ers","2018-10-22T00:20:00","https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118",FALSE,"normal","2018-10-22T04:20:00","2018-10-21T17:20:00","",4347118,"2018-04-20T00:00:00",NA,98,98,1488,284.44,3694,FALSE,"QRCODE","2018-08-24T21:53:38Z","95054","Levi's Stadium",0,"America/Los_Angeles","Santa Clara",0.95768774,"4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets",TRUE,"Santa Clara, CA","Levi's Stadium",13,"US","CA","Santa Clara, CA 95054",58670,"levi-s-stadium",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"115","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:42",0.924,"nfl",FALSE,0.906,"New York Giants at Atlanta Falcons","Giants at Falcons","2018-10-23T00:15:00","https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050",FALSE,"normal","2018-10-23T04:15:00","2018-10-22T20:15:00","",4347050,"2018-04-20T00:00:00",NA,121,122,1223,338.01,2052,FALSE,"QRCODE","2018-08-24T21:53:38Z","30313","Mercedes-Benz Stadium",0,"America/New_York","Atlanta",0.76958936,"35 Northside Dr NW","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",TRUE,"Atlanta, GA","Mercedes-Benz Stadium",15,"US","GA","Atlanta, GA 30313",419590,"mercedes-benz-stadium",-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"116","2018-09-05_08.12.46",FALSE,FALSE,"2018-02-28T15:00:17",0.364,"ncaa_football",FALSE,0.296,"Troy Trojans at South Alabama Jaguars Football","Troy at South Alabama","2018-10-24T00:00:00","https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985",FALSE,"normal","2018-10-24T04:00:00","2018-10-23T19:00:00","",4281985,"2018-02-28T00:00:00",NA,32,32,17,49.43,93,NA,NA,NA,"36604","Ladd Peebles Stadium",0,"America/Chicago","Mobile",0.50177634,"1621 Virginia St.","https://seatgeek.com/venues/ladd-peebles-stadium/tickets",TRUE,"Mobile, AL","Ladd Peebles Stadium",7,"US","AL","Mobile, AL 36604",3716,"ladd-peebles-stadium",-88.0761,30.6748,NA,NA,NA
"117","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:36",0.876,"nfl",FALSE,0.862,"Miami Dolphins at Houston Texans","Dolphins at Texans","2018-10-26T00:20:00","https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018",FALSE,"normal","2018-10-26T04:20:00","2018-10-25T19:20:00","",4347018,"2018-04-20T00:00:00",NA,44,44,1457,188.55,5735,FALSE,"QRCODE","2018-08-24T21:53:38Z","77054","NRG Stadium",0,"America/Chicago","Houston",0.8624192,"1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets",TRUE,"Houston, TX","NRG Stadium",47,"US","TX","Houston, TX 77054",41,"nrg-stadium",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"118","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:40",0.853,"nfl",FALSE,0.832,"Tampa Bay Buccaneers at Cincinnati Bengals","Buccaneers at Bengals","2018-10-28T17:00:00","https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041",FALSE,"normal","2018-10-28T21:00:00","2018-10-28T13:00:00","",4347041,"2018-04-20T00:00:00",NA,40,40,1291,119.17,856,FALSE,"QRCODE","2018-08-24T21:53:39Z","45202","Paul Brown Stadium",0,"America/New_York","Cincinnati",0.86166537,"1 Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",TRUE,"Cincinnati, OH","Paul Brown Stadium",9,"US","OH","Cincinnati, OH 45202",1124,"paul-brown-stadium",-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"119","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:37",0.921,"nfl",FALSE,0.9,"Seattle Seahawks at Detroit Lions","Seahawks at Lions","2018-10-28T17:00:00","https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026",FALSE,"normal","2018-10-28T21:00:00","2018-10-28T13:00:00","",4347026,"2018-04-20T00:00:00",NA,68,68,883,257.24,11510,FALSE,"QRCODE","2018-08-24T21:53:39Z","48226","Ford Field",0,"America/Detroit","Detroit",0.9029952,"2000 Brush St.","https://seatgeek.com/venues/ford-field/tickets",TRUE,"Detroit, MI","Ford Field",11,"US","MI","Detroit, MI 48226",346,"ford-field",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"120","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:17",0.92,"nfl",FALSE,0.909,"Washington Redskins at New York Giants","Redskins at Giants","2018-10-28T17:00:00","https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940",FALSE,"normal","2018-10-28T21:00:00","2018-10-28T13:00:00","",4346940,"2018-04-20T00:00:00",NA,121,121,1410,310.43,1431,FALSE,"QRCODE","2018-08-24T21:53:39Z","07073","MetLife Stadium",0,"America/New_York","East Rutherford",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,"East Rutherford, NJ","MetLife Stadium",21,"US","NJ","East Rutherford, NJ 07073",1587,"metlife-stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"121","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:45",0.883,"nfl",FALSE,0.865,"Baltimore Ravens at Carolina Panthers","Ravens at Panthers","2018-10-28T17:00:00","https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070",FALSE,"normal","2018-10-28T21:00:00","2018-10-28T13:00:00","",4347070,"2018-04-20T00:00:00",NA,77,77,1145,257.34,1137,FALSE,"QRCODE","2018-08-24T21:53:39Z","28202","Bank of America Stadium",0,"America/New_York","Charlotte",0.8968222,"800 South Mint Street","https://seatgeek.com/venues/bank-of-america-stadium/tickets",TRUE,"Charlotte, NC","Bank of America Stadium",10,"US","NC","Charlotte, NC 28202",1122,"bank-of-america-stadium",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"122","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:46",0.901,"nfl",FALSE,0.882,"Cleveland Browns at Pittsburgh Steelers","Browns at Steelers","2018-10-28T17:00:00","https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078",FALSE,"normal","2018-10-28T21:00:00","2018-10-28T13:00:00","",4347078,"2018-04-20T00:00:00",NA,110,110,998,298.47,2456,FALSE,"QRCODE","2018-08-24T21:53:39Z","15212","Heinz Field",0,"America/New_York","Pittsburgh",0.9033526,"100 Art Rooney Avenue","https://seatgeek.com/venues/heinz-field/tickets",TRUE,"Pittsburgh, PA","Heinz Field",13,"US","PA","Pittsburgh, PA 15212",1119,"heinz-field",-80.0158,40.4468,FALSE,"QRCODE_TM","2015-12-08T15:36:23Z"
"123","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:27",0.904,"nfl",FALSE,0.889,"Denver Broncos at Kansas City Chiefs","Broncos at Chiefs","2018-10-28T17:00:00","https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981",FALSE,"normal","2018-10-28T21:00:00","2018-10-28T12:00:00","",4346981,"2018-04-20T00:00:00",NA,79,79,1289,234.1,793,FALSE,"QRCODE","2018-08-24T21:53:39Z","64129","Arrowhead Stadium",0,"America/Chicago","Kansas City",0.8827867,"1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets",TRUE,"Kansas City, MO","Arrowhead Stadium",10,"US","MO","Kansas City, MO 64129",1128,"arrowhead-stadium",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"124","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:33",0.898,"nfl",FALSE,0.883,"New York Jets at Chicago Bears","Jets at Bears","2018-10-28T17:00:00","https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007",FALSE,"normal","2018-10-28T21:00:00","2018-10-28T12:00:00","",4347007,"2018-04-20T00:00:00",NA,105,105,1047,343.36,1284,FALSE,"QRCODE","2018-08-24T21:53:39Z","60605","Soldier Field",0,"America/Chicago","Chicago",0.940013,"1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets",TRUE,"Chicago, IL","Soldier Field",12,"US","IL","Chicago, IL 60605",31,"soldier-field",-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
