"","timestamp","datetime_tbd","popularity","url","is_open","datetime_local","visible_until_utc","score","datetime_utc","created_at","announce_date","description","type","short_title","title","status","time_tbd","date_tbd","id","general_admission","lowest_price_good_deals","median_price","visible_listing_count","lowest_price","average_price","highest_price","listing_count","created_at","employee_only","method","city","name_v2","url","timezone","has_upcoming_events","score","metro_code","display_location","slug","country","postal_code","state","extended_address","address","name","popularity","num_upcoming_events","id","lat","lon","created_at","employee_only","method"
"173","2018-09-26_08.06.25",FALSE,0.842,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",FALSE,"2018-12-15T14:30:00","2018-12-16T01:30:00",0.846,"2018-12-15T21:30:00","2018-04-20T01:04:04","2018-04-20T00:00:00","","nfl","Browns at Broncos","Cleveland Browns at Denver Broncos","normal",FALSE,FALSE,4347135,NA,83,233,696,95,387.54962,12360,131,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Denver","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","America/Denver",TRUE,0.9028296,751,"Denver, CO","sports-authority-field-at-mile-high","US","80204","CO","Denver, CO 80204","1701 Bryant St.","Sports Authority Field at Mile High",0,7,1131,39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"174","2018-09-26_08.06.25",FALSE,0.863,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",FALSE,"2018-12-16T13:00:00","2018-12-16T22:00:00",0.872,"2018-12-16T18:00:00","2018-04-20T00:47:41","2018-04-20T00:00:00","","nfl","Cardinals at Falcons","Arizona Cardinals at Atlanta Falcons","normal",FALSE,FALSE,4347047,NA,64,160,1225,64,191.62354,1193,1105,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Atlanta","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","America/New_York",TRUE,0.76958936,0,"Atlanta, GA","mercedes-benz-stadium","US","30313","GA","Atlanta, GA 30313","441 M.L.K. Jr Dr NW","Mercedes-Benz Stadium",0,19,419590,33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"175","2018-09-26_08.06.25",FALSE,0.824,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",FALSE,"2018-12-16T13:00:00","2018-12-16T22:00:00",0.83,"2018-12-16T18:00:00","2018-04-20T00:47:43","2018-04-20T00:00:00","","nfl","Lions at Bills","Detroit Lions at Buffalo Bills","normal",FALSE,FALSE,4347057,NA,24,62,1464,24,84.494026,636,1255,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Orchard Park","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","America/New_York",TRUE,0.8815085,514,"Orchard Park, NY","new-era-field","US","14127","NY","Orchard Park, NY 14127","1 Bills Drive","New Era Field",0,7,1135,42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"176","2018-09-26_08.06.25",FALSE,0.898,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",FALSE,"2018-12-16T13:00:00","2018-12-16T22:00:00",0.915,"2018-12-16T18:00:00","2018-04-20T00:47:20","2018-04-20T00:00:00","","nfl","Cowboys at Colts","Dallas Cowboys at Indianapolis Colts","normal",FALSE,FALSE,4346955,NA,118,235,921,119,286.72476,1979,436,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Indianapolis","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","America/Indiana/Indianapolis",TRUE,0.9071682,527,"Indianapolis, IN","lucas-oil-stadium","US","46225","IN","Indianapolis, IN 46225","500 South Capitol Avenue","Lucas Oil Stadium",0,14,1130,39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"177","2018-09-26_08.06.25",FALSE,0.907,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",FALSE,"2018-12-16T12:00:00","2018-12-16T22:00:00",0.931,"2018-12-16T18:00:00","2018-04-20T00:47:32","2018-04-20T00:00:00","","nfl","Packers at Bears","Green Bay Packers at Chicago Bears","normal",FALSE,FALSE,4347002,NA,194,396,806,206,467.9613,1461,155,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Chicago","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","America/Chicago",TRUE,0.940013,602,"Chicago, IL","soldier-field","US","60605","IL","Chicago, IL 60605","1410 S. Museum Campus Drive","Soldier Field",0,9,31,41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"178","2018-09-26_08.06.25",FALSE,0.81,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",FALSE,"2018-12-16T13:00:00","2018-12-16T22:00:00",0.816,"2018-12-16T18:00:00","2018-04-20T00:47:44","2018-04-20T00:00:00","","nfl","Buccaneers at Ravens","Tampa Bay Buccaneers at Baltimore Ravens","normal",FALSE,FALSE,4347066,NA,39,99,1318,39,128.434,608,788,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Baltimore","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","America/New_York",TRUE,0.8927189,512,"Baltimore, MD","m-t-bank-stadium","US","21230","MD","Baltimore, MD 21230","1101 Russell St","M&T Bank Stadium",0,7,1121,39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"179","2018-09-26_08.06.25",FALSE,0.821,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945",FALSE,"2018-12-16T13:00:00","2018-12-16T22:00:00",0.833,"2018-12-16T18:00:00","2018-04-20T00:47:18","2018-04-20T00:00:00","","nfl","Redskins at Jaguars","Washington Redskins at Jacksonville Jaguars","normal",FALSE,FALSE,4346945,NA,57,129,869,62,159.92575,655,660,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Jacksonville","EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","America/New_York",TRUE,0.83759147,561,"Jacksonville, FL","everbank-field","US","32202","FL","Jacksonville, FL 32202","1 Everbank Field Dr","EverBank Field",0,8,5178,30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"180","2018-09-26_08.06.25",FALSE,0.883,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",FALSE,"2018-12-16T12:00:00","2018-12-16T22:00:00",0.895,"2018-12-16T18:00:00","2018-04-20T01:04:05","2018-04-20T00:00:00","","nfl","Dolphins at Vikings","Miami Dolphins at Minnesota Vikings","normal",FALSE,FALSE,4347144,NA,100,198,910,100,243.71254,1791,654,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Minneapolis","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","America/Chicago",TRUE,0.88524246,0,"Minneapolis, MN","u-s-bank-stadium","US","55415","MN","Minneapolis, MN 55415","900 South 5th Street","U.S. Bank Stadium",0,15,218451,44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"181","2018-09-26_08.06.25",FALSE,0.837,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",FALSE,"2018-12-16T13:00:00","2018-12-16T22:00:00",0.851,"2018-12-16T18:00:00","2018-04-20T00:47:39","2018-04-20T00:00:00","","nfl","Raiders at Bengals","Oakland Raiders at Cincinnati Bengals","normal",FALSE,FALSE,4347037,NA,52,105,937,52,121.64038,601,634,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Cincinnati","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","America/New_York",TRUE,0.86166537,515,"Cincinnati, OH","paul-brown-stadium","US","45202","OH","Cincinnati, OH 45202","1 Paul Brown Stadium","Paul Brown Stadium",0,7,1124,39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"182","2018-09-26_08.06.25",FALSE,0.856,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",FALSE,"2018-12-16T13:00:00","2018-12-16T22:00:00",0.875,"2018-12-16T18:00:00","2018-04-20T00:47:29","2018-04-20T00:00:00","","nfl","Titans at Giants","Tennessee Titans at New York Giants","normal",FALSE,FALSE,4346988,NA,82,164,1363,82,207.70428,1429,1072,"2018-08-24T21:53:42Z",FALSE,"QRCODE","East Rutherford","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",TRUE,0.94873494,501,"East Rutherford, NJ","metlife-stadium","US","07073","NJ","East Rutherford, NJ 07073","1 MetLife Stadium Drive","MetLife Stadium",0,16,1587,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"183","2018-09-26_08.06.25",FALSE,0.888,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",FALSE,"2018-12-16T13:05:00","2018-12-17T01:05:00",0.91,"2018-12-16T21:05:00","2018-04-20T00:47:55","2018-04-20T00:00:00","","nfl","Seahawks at 49ers","Seattle Seahawks at San Francisco 49ers","normal",FALSE,FALSE,4347122,NA,74,176,1866,79,210.92476,2989,1143,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Santa Clara","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","America/Los_Angeles",TRUE,0.95768774,0,"Santa Clara, CA","levi-s-stadium","US","95054","CA","Santa Clara, CA 95054","4900 Marie P DeBartolo Way","Levi's Stadium",0,13,58670,37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"184","2018-09-26_08.06.25",FALSE,0.913,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",FALSE,"2018-12-16T16:25:00","2018-12-17T01:25:00",0.938,"2018-12-16T21:25:00","2018-04-20T00:47:46","2018-04-20T00:00:00","","nfl","Patriots at Steelers","New England Patriots at Pittsburgh Steelers","normal",FALSE,FALSE,4347077,NA,185,349,1084,185,447.3391,12378,749,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Pittsburgh","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","America/New_York",TRUE,0.9033526,508,"Pittsburgh, PA","heinz-field","US","15212","PA","Pittsburgh, PA 15212","100 Art Rooney Avenue","Heinz Field",0,10,1119,40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"185","2018-09-26_08.06.25",FALSE,0.872,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",FALSE,"2018-12-16T17:20:00","2018-12-17T05:20:00",0.894,"2018-12-17T01:20:00","2018-04-20T00:47:14","2018-04-20T00:00:00","","nfl","Eagles at Rams","Philadelphia Eagles at Los Angeles Rams","normal",FALSE,FALSE,4346919,NA,122,360,1201,127,407.6871,1939,457,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Los Angeles","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","America/Los_Angeles",TRUE,0.86898464,0,"Los Angeles, CA","los-angeles-memorial-coliseum-1","US","90037","CA","Los Angeles, CA 90037","3911 S Figueroa St","Los Angeles Memorial Coliseum",0,9,51012,34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"186","2018-09-26_08.06.25",FALSE,0.862,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",FALSE,"2018-12-17T20:15:00","2018-12-18T05:15:00",0.886,"2018-12-18T01:15:00","2018-04-20T00:47:38","2018-04-20T00:00:00","","nfl","Saints at Panthers","New Orleans Saints at Carolina Panthers","normal",FALSE,FALSE,4347035,NA,77,156,979,81,219.16881,1422,545,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Charlotte","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","America/New_York",TRUE,0.8968222,517,"Charlotte, NC","bank-of-america-stadium","US","28202","NC","Charlotte, NC 28202","800 South Mint Street","Bank of America Stadium",0,8,1122,35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"187","2018-09-26_08.06.25",FALSE,0.805,"https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",FALSE,"2018-12-23T12:00:00","2018-12-23T21:00:00",0.815,"2018-12-23T17:00:00","2018-04-20T00:47:29","2018-04-20T00:00:00","","nfl","Redskins at Titans","Washington Redskins at Tennessee Titans","normal",FALSE,FALSE,4346986,NA,35,127,1035,37,148.52985,780,670,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Nashville","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","America/New_York",TRUE,0.8546275,659,"Nashville, TN","nissan-stadium","US","37213","TN","Nashville, TN 37213","1 Titans Way","Nissan Stadium",0,16,1126,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"188","2018-09-26_08.06.25",FALSE,0.823,"https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",FALSE,"2018-12-23T13:00:00","2018-12-23T22:00:00",0.835,"2018-12-23T18:00:00","2018-04-20T00:47:31","2018-04-20T00:00:00","","nfl","Bengals at Browns","Cincinnati Bengals at Cleveland Browns","normal",FALSE,FALSE,4346994,NA,34,88,1475,35,102.944885,757,1397,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Cleveland","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","America/New_York",TRUE,0.86852187,510,"Cleveland, OH","firstenergy-stadium-15","US","44114","OH","Cleveland, OH 44114","100 Alfred Lerner Way","FirstEnergy Stadium",0,6,1123,41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"189","2018-09-26_08.06.25",FALSE,0.86,"https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",FALSE,"2018-12-23T13:00:00","2018-12-23T22:00:00",0.882,"2018-12-23T18:00:00","2018-04-20T00:47:35","2018-04-20T00:00:00","","nfl","Texans at Eagles","Houston Texans at Philadelphia Eagles","normal",FALSE,FALSE,4347013,NA,118,278,1177,146,325.54572,1339,689,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Philadelphia","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","America/New_York",TRUE,0.90542686,504,"Philadelphia, PA","lincoln-financial-field","US","19148","PA","Philadelphia, PA 19148","1020 Pattison Ave","Lincoln Financial Field",0,15,330,39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"190","2018-09-26_08.06.25",FALSE,0.914,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",FALSE,"2018-12-23T13:00:00","2018-12-23T22:00:00",0.949,"2018-12-23T18:00:00","2018-04-20T00:47:22","2018-04-20T00:00:00","","nfl","Packers at Jets","Green Bay Packers at New York Jets","normal",FALSE,FALSE,4346959,NA,90,238,1126,96,272.16226,1350,906,"2018-08-24T21:53:43Z",FALSE,"QRCODE","East Rutherford","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",TRUE,0.94873494,501,"East Rutherford, NJ","metlife-stadium","US","07073","NJ","East Rutherford, NJ 07073","1 MetLife Stadium Drive","MetLife Stadium",0,16,1587,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"191","2018-09-26_08.06.25",FALSE,0.803,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",FALSE,"2018-12-23T13:00:00","2018-12-23T22:00:00",0.828,"2018-12-23T18:00:00","2018-04-20T00:47:48","2018-04-20T00:00:00","","nfl","Jaguars at Dolphins","Jacksonville Jaguars at Miami Dolphins","normal",FALSE,FALSE,4347085,NA,53,138,885,53,182.31987,899,297,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Miami Gardens","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","America/New_York",TRUE,0.8378203,528,"Miami Gardens, FL","hard-rock-stadium","US","33056","FL","Miami Gardens, FL 33056","347 Don Shula Dr.","Hard Rock Stadium",0,36,29,25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"192","2018-09-26_08.06.25",FALSE,0.853,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",FALSE,"2018-12-23T13:00:00","2018-12-23T22:00:00",0.875,"2018-12-23T18:00:00","2018-04-20T00:47:41","2018-04-20T00:00:00","","nfl","Falcons at Panthers","Atlanta Falcons at Carolina Panthers","normal",FALSE,FALSE,4347046,NA,84,168,1015,85,225.73396,1099,639,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Charlotte","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","America/New_York",TRUE,0.8968222,517,"Charlotte, NC","bank-of-america-stadium","US","28202","NC","Charlotte, NC 28202","800 South Mint Street","Bank of America Stadium",0,8,1122,35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"193","2018-09-26_08.06.25",FALSE,0.899,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",FALSE,"2018-12-23T13:00:00","2018-12-23T22:00:00",0.92,"2018-12-23T18:00:00","2018-04-20T00:47:36","2018-04-20T00:00:00","","nfl","Vikings at Lions","Minnesota Vikings at Detroit Lions","normal",FALSE,FALSE,4347022,NA,74,172,949,74,200.76562,2392,704,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Detroit","Ford Field","https://seatgeek.com/venues/ford-field/tickets","America/Detroit",TRUE,0.9029952,505,"Detroit, MI","ford-field","US","48226","MI","Detroit, MI 48226","2000 Brush St.","Ford Field",0,11,346,42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"194","2018-09-26_08.06.25",FALSE,0.891,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",FALSE,"2018-12-23T13:00:00","2018-12-23T22:00:00",0.909,"2018-12-23T18:00:00","2018-04-20T00:47:50","2018-04-20T00:00:00","","nfl","Bills at Patriots","Buffalo Bills at New England Patriots","normal",FALSE,FALSE,4347093,NA,171,282,691,171,344.5976,1114,333,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Foxborough","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","America/New_York",TRUE,0.8983344,506,"Foxborough, MA","gillette-stadium","US","02035","MA","Foxborough, MA 02035","1 Patriot Place","Gillette Stadium",0,15,33,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"195","2018-09-26_08.06.25",FALSE,0.851,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",FALSE,"2018-12-23T13:00:00","2018-12-23T22:00:00",0.867,"2018-12-23T18:00:00","2018-04-20T00:47:20","2018-04-20T00:00:00","","nfl","Giants at Colts","New York Giants at Indianapolis Colts","normal",FALSE,FALSE,4346954,NA,36,110,1019,36,127.49734,601,752,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Indianapolis","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","America/Indiana/Indianapolis",TRUE,0.9071682,527,"Indianapolis, IN","lucas-oil-stadium","US","46225","IN","Indianapolis, IN 46225","500 South Capitol Avenue","Lucas Oil Stadium",0,14,1130,39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"196","2018-09-26_08.06.25",FALSE,0.891,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",TRUE,"2018-12-23T12:00:00","2018-12-23T22:00:00",0.924,"2018-12-23T18:00:00","2018-04-05T23:08:46","2018-04-05T00:00:00","","nfl","Buccaneers at Cowboys","Tampa Bay Buccaneers at Dallas Cowboys","normal",FALSE,FALSE,4327918,NA,NA,229,2756,NA,287.83466,4309,3943,"2018-04-17T22:02:33Z",FALSE,"QRCODE","Arlington","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","America/Chicago",TRUE,0.9751414,623,"Arlington, TX","at-t-stadium","US","76011","TX","Arlington, TX 76011","1 AT&T Way","AT&T Stadium",0,20,4965,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"197","2018-09-26_08.06.25",FALSE,0.854,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",FALSE,"2018-12-23T14:05:00","2018-12-24T01:05:00",0.871,"2018-12-23T21:05:00","2018-04-20T00:47:50","2018-04-20T00:00:00","","nfl","Rams at Cardinals","Los Angeles Rams at Arizona Cardinals","normal",FALSE,FALSE,4347097,NA,28,99,1498,33,132.10501,6034,1257,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Glendale","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","America/Phoenix",TRUE,0.93402725,753,"Glendale, AZ","state-farm-stadium","US","85305","AZ","Glendale, AZ 85305","1 Cardinals Drive","State Farm Stadium",0,10,43,33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"198","2018-09-26_08.06.25",FALSE,0.913,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",FALSE,"2018-12-23T13:05:00","2018-12-24T01:05:00",0.944,"2018-12-23T21:05:00","2018-04-20T00:47:54","2018-04-20T00:00:00","","nfl","Bears at 49ers","Chicago Bears at San Francisco 49ers","normal",FALSE,FALSE,4347116,NA,70,207,1271,73,222.96262,2989,1177,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Santa Clara","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","America/Los_Angeles",TRUE,0.95768774,0,"Santa Clara, CA","levi-s-stadium","US","95054","CA","Santa Clara, CA 95054","4900 Marie P DeBartolo Way","Levi's Stadium",0,13,58670,37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"199","2018-09-26_08.06.25",FALSE,0.854,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",FALSE,"2018-12-23T13:05:00","2018-12-24T01:05:00",0.886,"2018-12-23T21:05:00","2018-04-20T00:47:52","2018-04-20T00:00:00","","nfl","Ravens at Chargers","Baltimore Ravens at Los Angeles Chargers","normal",FALSE,FALSE,4347106,NA,116,203,494,131,242.69757,1198,453,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Carson","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","America/Los_Angeles",TRUE,0.7228164,803,"Carson, CA","stubhub-center","US","90746","CA","Carson, CA 90746","18400 Avalon Blvd","StubHub Center",0,14,52,33.8643,-118.261,NA,NA,NA
"200","2018-09-26_08.06.25",FALSE,0.88,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",TRUE,"2018-12-23T15:25:00","2018-12-24T01:25:00",0.912,"2018-12-23T21:25:00","2018-04-20T00:47:24","2018-04-20T00:00:00","","nfl","Steelers at Saints","Pittsburgh Steelers at New Orleans Saints","normal",FALSE,FALSE,4346967,NA,129,345,1422,129,355.57498,2400,1607,"2018-05-29T20:39:33Z",FALSE,"QRCODE","New Orleans","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","America/Chicago",TRUE,0.8966978,622,"New Orleans, LA","mercedes-benz-superdome","US","70112","LA","New Orleans, LA 70112","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",0,17,128,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"201","2018-09-26_08.06.25",FALSE,0.863,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",FALSE,"2018-12-23T17:20:00","2018-12-24T05:20:00",0.888,"2018-12-24T01:20:00","2018-04-20T00:47:55","2018-04-20T00:00:00","","nfl","Chiefs at Seahawks","Kansas City Chiefs at Seattle Seahawks","normal",FALSE,FALSE,4347121,NA,114,302,883,131,382.65518,12361,435,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Seattle","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","America/Los_Angeles",TRUE,0.87232786,819,"Seattle, WA","centurylink-field","US","98134","WA","Seattle, WA 98134","800 Occidental Ave S","CenturyLink Field",0,12,339,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"202","2018-09-26_08.06.25",FALSE,0.847,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",FALSE,"2018-12-24T17:15:00","2018-12-25T05:15:00",0.877,"2018-12-25T01:15:00","2018-04-20T01:04:24","2018-04-20T00:00:00","","nfl","Broncos at Raiders","Denver Broncos at Oakland Raiders","normal",FALSE,FALSE,4347150,NA,74,197,1063,74,204.78984,2091,847,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Oakland","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","America/Los_Angeles",TRUE,0.7817843,807,"Oakland, CA","oakland-alameda-county-coliseum","US","94621","CA","Oakland, CA 94621","7000 Coliseum Way","Oakland-Alameda County Coliseum",0,21,14,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"203","2018-09-26_08.06.25",FALSE,0.79,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",FALSE,"2018-12-30T12:00:00","2018-12-30T21:00:00",0.805,"2018-12-30T17:00:00","2018-04-20T00:47:28","2018-04-20T00:00:00","","nfl","Colts at Titans","Indianapolis Colts at Tennessee Titans","normal",FALSE,FALSE,4346984,NA,36,118,1035,36,142.55849,720,684,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Nashville","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","America/New_York",TRUE,0.8546275,659,"Nashville, TN","nissan-stadium","US","37213","TN","Nashville, TN 37213","1 Titans Way","Nissan Stadium",0,16,1126,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
