"","timestamp","time_tbd","visible_until_utc","datetime_utc","score","description","is_open","date_tbd","short_title","datetime_local","status","id","popularity","created_at","announce_date","url","type","datetime_tbd","title","general_admission","lowest_price","average_price","visible_listing_count","listing_count","median_price","lowest_price_good_deals","highest_price","method","employee_only","created_at","postal_code","metro_code","extended_address","has_upcoming_events","country","score","id","city","timezone","address","name","num_upcoming_events","popularity","url","name_v2","state","slug","display_location","lon","lat","method","employee_only","created_at"
"188","2018-09-30_16.57.10",FALSE,"2018-12-24T01:05:00","2018-12-23T21:05:00",0.956,"",FALSE,FALSE,"Bears at 49ers","2018-12-23T13:05:00","normal",4347116,0.861,"2018-04-20T00:47:54","2018-04-20T00:00:00","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","nfl",FALSE,"Chicago Bears at San Francisco 49ers",NA,83,214.51521,1290,1052,197,69,2989,"QRCODE",FALSE,"2018-08-24T21:53:43Z","95054",0,"Santa Clara, CA 95054",TRUE,"US",0.95768774,58670,"Santa Clara","America/Los_Angeles","4900 Marie P DeBartolo Way","Levi's Stadium",12,0,"https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium","CA","levi-s-stadium","Santa Clara, CA",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"189","2018-09-30_16.57.10",FALSE,"2018-12-24T01:05:00","2018-12-23T21:05:00",0.904,"",FALSE,FALSE,"Ravens at Chargers","2018-12-23T13:05:00","normal",4347106,0.807,"2018-04-20T00:47:52","2018-04-20T00:00:00","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","nfl",FALSE,"Baltimore Ravens at Los Angeles Chargers",NA,130,243.14859,485,424,200,116,1198,"QRCODE",FALSE,"2018-08-24T21:53:43Z","90746",803,"Carson, CA 90746",TRUE,"US",0.7228164,52,"Carson","America/Los_Angeles","18400 Avalon Blvd","StubHub Center",13,0,"https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","CA","stubhub-center","Carson, CA",-118.261,33.8643,NA,NA,NA
"190","2018-09-30_16.57.10",FALSE,"2018-12-24T01:25:00","2018-12-23T21:25:00",0.913,"",TRUE,FALSE,"Steelers at Saints","2018-12-23T15:25:00","normal",4346967,0.815,"2018-04-20T00:47:24","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","nfl",FALSE,"Pittsburgh Steelers at New Orleans Saints",NA,129,356.41513,1368,1532,341,129,2400,"QRCODE",FALSE,"2018-05-29T20:39:33Z","70112",622,"New Orleans, LA 70112",TRUE,"US",0.8966978,128,"New Orleans","America/Chicago","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",17,0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome","LA","mercedes-benz-superdome","New Orleans, LA",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"191","2018-09-30_16.57.10",FALSE,"2018-12-24T05:20:00","2018-12-24T01:20:00",0.911,"",FALSE,FALSE,"Chiefs at Seahawks","2018-12-23T17:20:00","normal",4347121,0.821,"2018-04-20T00:47:55","2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","nfl",FALSE,"Kansas City Chiefs at Seattle Seahawks",NA,119,329.07462,867,402,301,119,1166,"QRCODE",FALSE,"2018-08-24T21:53:43Z","98134",819,"Seattle, WA 98134",TRUE,"US",0.87232786,339,"Seattle","America/Los_Angeles","800 Occidental Ave S","CenturyLink Field",11,0,"https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","WA","centurylink-field","Seattle, WA",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"192","2018-09-30_16.57.10",FALSE,"2018-12-25T05:15:00","2018-12-25T01:15:00",0.89,"",FALSE,FALSE,"Broncos at Raiders","2018-12-24T17:15:00","normal",4347150,0.796,"2018-04-20T01:04:24","2018-04-20T00:00:00","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","nfl",FALSE,"Denver Broncos at Oakland Raiders",NA,64,199.66667,1045,768,196,64,2091,"QRCODE",FALSE,"2018-08-24T21:53:43Z","94621",807,"Oakland, CA 94621",TRUE,"US",0.7817843,14,"Oakland","America/Los_Angeles","7000 Coliseum Way","Oakland-Alameda County Coliseum",19,0,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum","CA","oakland-alameda-county-coliseum","Oakland, CA",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"193","2018-09-30_16.57.10",FALSE,"2018-12-30T21:00:00","2018-12-30T17:00:00",0.83,"",FALSE,FALSE,"Colts at Titans","2018-12-30T12:00:00","normal",4346984,0.751,"2018-04-20T00:47:28","2018-04-20T00:00:00","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","nfl",FALSE,"Indianapolis Colts at Tennessee Titans",NA,36,135.35883,1021,680,113,36,720,"QRCODE",FALSE,"2018-08-24T21:53:43Z","37213",659,"Nashville, TN 37213",TRUE,"US",0.8546275,1126,"Nashville","America/New_York","1 Titans Way","Nissan Stadium",16,0,"https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","TN","nissan-stadium","Nashville, TN",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"194","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.93,"",FALSE,FALSE,"Jets at Patriots","2018-12-30T13:00:00","normal",4347090,0.838,"2018-04-20T00:47:49","2018-04-20T00:00:00","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","nfl",FALSE,"New York Jets at New England Patriots",NA,157,366.85904,718,227,287,157,1797,"QRCODE",FALSE,"2018-08-24T21:53:43Z","02035",506,"Foxborough, MA 02035",TRUE,"US",0.8983344,33,"Foxborough","America/New_York","1 Patriot Place","Gillette Stadium",15,0,"https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium","MA","gillette-stadium","Foxborough, MA",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"195","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.814,"",FALSE,FALSE,"Browns at Ravens","2018-12-30T13:00:00","normal",4347065,0.738,"2018-04-20T00:47:44","2018-04-20T00:00:00","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","nfl",FALSE,"Cleveland Browns at Baltimore Ravens",NA,33,126.117645,1255,680,96,33,566,"QRCODE",FALSE,"2018-08-24T21:53:43Z","21230",512,"Baltimore, MD 21230",TRUE,"US",0.8927189,1121,"Baltimore","America/New_York","1101 Russell St","M&T Bank Stadium",7,0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium","MD","m-t-bank-stadium","Baltimore, MD",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"196","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.943,"",FALSE,FALSE,"Eagles at Redskins","2018-12-30T13:00:00","normal",4346934,0.834,"2018-04-20T00:47:17","2018-04-20T00:00:00","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","nfl",FALSE,"Philadelphia Eagles at Washington Redskins",NA,116,217.84586,1100,785,185,105,1134,"QRCODE",FALSE,"2018-08-24T21:53:43Z","20785",511,"Landover, MD 20785",TRUE,"US",0.9333444,35,"Landover","America/New_York","1600 Fedex Way","FedEx Field",6,0,"https://seatgeek.com/venues/fedex-field/tickets","FedEx Field","MD","fedex-field","Landover, MD",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"197","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.982,"",FALSE,FALSE,"Cowboys at Giants","2018-12-30T13:00:00","normal",4347030,0.875,"2018-04-20T00:47:37","2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","nfl",FALSE,"Dallas Cowboys at New York Giants",NA,167,385.01556,1145,771,301,159,2693,"QRCODE",FALSE,"2018-08-24T21:53:43Z","07073",501,"East Rutherford, NJ 07073",TRUE,"US",0.94873494,1587,"East Rutherford","America/New_York","1 MetLife Stadium Drive","MetLife Stadium",16,0,"https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","NJ","metlife-stadium","East Rutherford, NJ",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"198","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.918,"",FALSE,FALSE,"Bears at Vikings","2018-12-30T12:00:00","normal",4347134,0.824,"2018-04-20T01:04:04","2018-04-20T00:00:00","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","nfl",FALSE,"Chicago Bears at Minnesota Vikings",NA,122,287.94946,931,653,241,111,1791,"QRCODE",FALSE,"2018-08-24T21:53:43Z","55415",0,"Minneapolis, MN 55415",TRUE,"US",0.88524246,218451,"Minneapolis","America/Chicago","900 South 5th Street","U.S. Bank Stadium",15,0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium","MN","u-s-bank-stadium","Minneapolis, MN",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"199","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.863,"",FALSE,FALSE,"Bengals at Steelers","2018-12-30T13:00:00","normal",4347076,0.776,"2018-04-20T00:47:46","2018-04-20T00:00:00","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","nfl",FALSE,"Cincinnati Bengals at Pittsburgh Steelers",NA,82,212.04863,1239,843,169,82,2225,"QRCODE",FALSE,"2018-08-24T21:53:43Z","15212",508,"Pittsburgh, PA 15212",TRUE,"US",0.9033526,1119,"Pittsburgh","America/New_York","100 Art Rooney Avenue","Heinz Field",10,0,"https://seatgeek.com/venues/heinz-field/tickets","Heinz Field","PA","heinz-field","Pittsburgh, PA",-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"200","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.856,"",FALSE,FALSE,"Dolphins at Bills","2018-12-30T13:00:00","normal",4347056,0.775,"2018-04-20T00:47:43","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","nfl",FALSE,"Miami Dolphins at Buffalo Bills",NA,22,86.1492,1446,1193,58,17,601,"QRCODE",FALSE,"2018-08-24T21:53:43Z","14127",514,"Orchard Park, NY 14127",TRUE,"US",0.8815085,1135,"Orchard Park","America/New_York","1 Bills Drive","New Era Field",7,0,"https://seatgeek.com/venues/new-era-field/tickets","New Era Field","NY","new-era-field","Orchard Park, NY",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"201","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.886,"",TRUE,FALSE,"Panthers at Saints","2018-12-30T12:00:00","normal",4346966,0.786,"2018-04-20T00:47:23","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","nfl",FALSE,"Carolina Panthers at New Orleans Saints",NA,80,245.80835,1522,1701,225,80,2400,"QRCODE",FALSE,"2018-05-29T20:39:40Z","70112",622,"New Orleans, LA 70112",TRUE,"US",0.8966978,128,"New Orleans","America/Chicago","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",17,0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome","LA","mercedes-benz-superdome","New Orleans, LA",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"202","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.877,"",FALSE,FALSE,"Jaguars at Texans","2018-12-30T12:00:00","normal",4347012,0.782,"2018-04-20T00:47:34","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","nfl",FALSE,"Jacksonville Jaguars at Houston Texans",NA,37,187.23703,1171,713,147,37,2225,"QRCODE",FALSE,"2018-08-24T21:53:43Z","77054",618,"Houston, TX 77054",TRUE,"US",0.8624192,41,"Houston","America/Chicago","1 Reliant Park","NRG Stadium",44,0,"https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","TX","nrg-stadium","Houston, TX",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"203","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.894,"",FALSE,FALSE,"Raiders at Chiefs","2018-12-30T12:00:00","normal",4346977,0.805,"2018-04-20T00:47:26","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","nfl",FALSE,"Oakland Raiders at Kansas City Chiefs",NA,54,175.32542,1083,1011,153,54,973,"QRCODE",FALSE,"2018-08-24T21:53:43Z","64129",616,"Kansas City, MO 64129",TRUE,"US",0.8827867,1128,"Kansas City","America/Chicago","1 Arrowhead Drive","Arrowhead Stadium",8,0,"https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium","MO","arrowhead-stadium","Kansas City, MO",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"204","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.9,"",FALSE,FALSE,"Lions at Packers","2018-12-30T12:00:00","normal",4346913,0.806,"2018-04-20T00:47:13","2018-04-20T00:00:00","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","nfl",FALSE,"Detroit Lions at Green Bay Packers",NA,138,264.7351,1341,755,234,138,719,"QRCODE",FALSE,"2018-08-24T21:53:43Z","54304",658,"Green Bay, WI 54304",TRUE,"US",0.92909414,1125,"Green Bay","America/Chicago","1265 Lombardi Avenue","Lambeau Field",6,0,"https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field","WI","lambeau-field","Green Bay, WI",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"205","2018-09-30_16.57.10",FALSE,"2018-12-30T22:00:00","2018-12-30T18:00:00",0.884,"",FALSE,FALSE,"Falcons at Buccaneers","2018-12-30T13:00:00","normal",4346925,0.793,"2018-04-20T00:47:15","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","nfl",FALSE,"Atlanta Falcons at Tampa Bay Buccaneers",NA,76,224.55263,384,38,158,75,959,"QRCODE",FALSE,"2018-08-24T21:53:43Z","33607",539,"Tampa, FL 33607",TRUE,"US",0.86513025,39,"Tampa","America/New_York","4201 North Dale Mabry Highway","Raymond James Stadium",15,0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","FL","raymond-james-stadium","Tampa, FL",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"206","2018-09-30_16.57.10",FALSE,"2018-12-31T01:25:00","2018-12-30T21:25:00",0.878,"",FALSE,FALSE,"Chargers at Broncos","2018-12-30T14:25:00","normal",4347147,0.786,"2018-04-20T01:04:06","2018-04-20T00:00:00","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","nfl",FALSE,"Los Angeles Chargers at Denver Broncos",NA,104,295.36517,1011,178,238,85,1613,"QRCODE",FALSE,"2018-08-24T21:53:43Z","80204",751,"Denver, CO 80204",TRUE,"US",0.9028296,1131,"Denver","America/Denver","1701 Bryant Street","Sports Authority Field at Mile High",7,0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High","CO","sports-authority-field-at-mile-high","Denver, CO",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"207","2018-09-30_16.57.10",FALSE,"2018-12-31T01:25:00","2018-12-30T21:25:00",0.892,"",FALSE,FALSE,"49ers at Rams","2018-12-30T13:25:00","normal",4346938,0.803,"2018-04-20T00:47:17","2018-04-20T00:00:00","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","nfl",FALSE,"San Francisco 49ers at Los Angeles Rams",NA,67,212.78719,1473,1015,179,59,964,"QRCODE",FALSE,"2018-08-24T21:53:43Z","90037",0,"Los Angeles, CA 90037",TRUE,"US",0.86898464,51012,"Los Angeles","America/Los_Angeles","3911 S Figueroa St","Los Angeles Memorial Coliseum",8,0,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles Memorial Coliseum","CA","los-angeles-memorial-coliseum-1","Los Angeles, CA",-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"208","2018-09-30_16.57.10",FALSE,"2018-12-31T01:25:00","2018-12-30T21:25:00",0.893,"",FALSE,FALSE,"Cardinals at Seahawks","2018-12-30T13:25:00","normal",4347120,0.804,"2018-04-20T00:47:54","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","nfl",FALSE,"Arizona Cardinals at Seattle Seahawks",NA,107,331.18436,826,396,298,107,1224,"QRCODE",FALSE,"2018-08-24T21:53:43Z","98134",819,"Seattle, WA 98134",TRUE,"US",0.87232786,339,"Seattle","America/Los_Angeles","800 Occidental Ave S","CenturyLink Field",11,0,"https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","WA","centurylink-field","Seattle, WA",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"209","2018-09-30_16.57.10",FALSE,"2019-01-28T00:00:00","2019-01-27T20:00:00",0.868,"",FALSE,FALSE,"Pro Bowl","2019-01-27T15:00:00","normal",4418626,0.717,"2018-06-20T16:00:22","2018-06-20T00:00:00","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","nfl",FALSE,"Pro Bowl",NA,50,319.80234,162,344,171,50,10750,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z","32805",534,"Orlando, FL 32805",TRUE,"US",0.83229023,3721,"Orlando","America/New_York","1 Citrus Bowl Place","Camping World Stadium",9,0,"https://seatgeek.com/venues/camping-world-stadium/tickets","Camping World Stadium","FL","camping-world-stadium","Orlando, FL",-81.4016,28.5378,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"210","2018-09-30_16.57.10",TRUE,"2019-02-04T05:00:00","2019-02-03T08:30:00",0.69,"",FALSE,FALSE,"2019 Super Bowl","2019-02-03T03:30:00","normal",4470041,0.579,"2018-07-31T16:06:48","2018-07-31T00:00:00","https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","nfl",FALSE,"2019 Super Bowl",NA,3736,10304.94,113,251,6877,NA,612546,"QRCODE",FALSE,"2018-08-23T20:14:46Z","30313",0,"Atlanta, GA 30313",TRUE,"US",0.76958936,419590,"Atlanta","America/New_York","35 Northside Dr NW","Mercedes-Benz Stadium",20,0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","GA","mercedes-benz-stadium","Atlanta, GA",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
