id,created_at,popularity,status,datetime_local,is_open,time_tbd,score,description,visible_until_utc,type,url,title,short_title,announce_date,datetime_tbd,date_tbd,datetime_utc,general_admission,listing_count,highest_price,average_price,visible_listing_count,lowest_price,lowest_price_good_deals,median_price,method,created_at,employee_only,id,num_upcoming_events,state,extended_address,display_location,name_v2,city,metro_code,score,has_upcoming_events,address,slug,postal_code,url,country,timezone,name,popularity,lon,lat,method,created_at,employee_only
4346956,2018-04-20T00:47:21,0.855,normal,2018-11-25T13:00:00,FALSE,FALSE,0.884,,2018-11-25T22:00:00,nfl,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,Miami Dolphins at Indianapolis Colts,Dolphins at Colts,2018-04-20T00:00:00,FALSE,FALSE,2018-11-25T18:00:00,NA,679,944,112.070694,1071,32,28,93,QRCODE,2018-08-24T21:53:40Z,FALSE,1130,13,IN,"Indianapolis, IN 46225","Indianapolis, IN",Lucas Oil Stadium,Indianapolis,527,0.9071682,TRUE,500 South Capitol Avenue,lucas-oil-stadium,46225,https://seatgeek.com/venues/lucas-oil-stadium/tickets,US,America/Indiana/Indianapolis,Lucas Oil Stadium,0,-86.1639,39.7601,QRCODE_TM,2018-09-13T22:29:37Z,FALSE
4347109,2018-04-20T00:47:52,0.84,normal,2018-11-25T13:05:00,FALSE,FALSE,0.886,,2018-11-26T01:05:00,nfl,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,Arizona Cardinals at Los Angeles Chargers,Cardinals at Chargers,2018-04-20T00:00:00,FALSE,FALSE,2018-11-25T21:05:00,NA,546,600,211.56227,605,113,108,200,QRCODE,2018-08-24T21:53:41Z,FALSE,52,15,CA,"Carson, CA 90746","Carson, CA",StubHub Center,Carson,803,0.7228164,TRUE,18400 Avalon Blvd,stubhub-center,90746,https://seatgeek.com/venues/stubhub-center/tickets,US,America/Los_Angeles,StubHub Center,0,-118.261,33.8643,NA,NA,NA
4347143,2018-04-20T01:04:05,0.889,normal,2018-11-25T14:25:00,FALSE,FALSE,0.927,,2018-11-26T01:25:00,nfl,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,Pittsburgh Steelers at Denver Broncos,Steelers at Broncos,2018-04-20T00:00:00,FALSE,FALSE,2018-11-25T21:25:00,NA,150,2388,497.23334,1175,212,115,395,QRCODE,2018-08-24T21:53:41Z,FALSE,1131,6,CO,"Denver, CO 80204","Denver, CO",Sports Authority Field at Mile High,Denver,751,0.9028296,TRUE,1701 Bryant Street,sports-authority-field-at-mile-high,80204,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,US,America/Denver,Sports Authority Field at Mile High,0,-105.02,39.74,QRCODE_TM,2015-08-07T18:39:02Z,FALSE
4347133,2018-04-20T01:04:04,0.906,normal,2018-11-25T19:20:00,FALSE,FALSE,0.953,,2018-11-26T05:20:00,nfl,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,Green Bay Packers at Minnesota Vikings,Packers at Vikings,2018-04-20T00:00:00,FALSE,FALSE,2018-11-26T01:20:00,NA,503,3676,503.37775,902,238,238,414,QRCODE,2018-08-24T21:53:41Z,FALSE,218451,14,MN,"Minneapolis, MN 55415","Minneapolis, MN",U.S. Bank Stadium,Minneapolis,0,0.88524246,TRUE,900 South 5th Street,u-s-bank-stadium,55415,https://seatgeek.com/venues/u-s-bank-stadium/tickets,US,America/Chicago,U.S. Bank Stadium,0,-93.26,44.97,NONE,2018-08-22T15:34:15Z,FALSE
4347017,2018-04-20T00:47:36,0.841,normal,2018-11-26T19:15:00,FALSE,FALSE,0.89,,2018-11-27T05:15:00,nfl,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,Tennessee Titans at Houston Texans,Titans at Texans,2018-04-20T00:00:00,FALSE,FALSE,2018-11-27T01:15:00,NA,600,954,165.70166,1194,44,44,136,QRCODE,2018-08-24T21:53:41Z,FALSE,41,47,TX,"Houston, TX 77054","Houston, TX",NRG Stadium,Houston,618,0.8624192,TRUE,1 Reliant Park,nrg-stadium,77054,https://seatgeek.com/venues/nrg-stadium/tickets,US,America/Chicago,NRG Stadium,0,-95.4107,29.6847,QRCODE_TM,2015-11-04T18:42:27Z,FALSE
4327920,2018-04-05T23:08:47,0.945,normal,2018-11-29T19:20:00,TRUE,FALSE,1.006,,2018-11-30T05:20:00,nfl,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,New Orleans Saints at Dallas Cowboys,Saints at Cowboys,2018-04-05T00:00:00,FALSE,FALSE,2018-11-30T01:20:00,NA,2975,4422,408.10284,2322,44,44,336,QRCODE,2018-04-17T22:02:33Z,FALSE,4965,22,TX,"Arlington, TX 76011","Arlington, TX",AT&T Stadium,Arlington,623,0.9751414,TRUE,1 AT&T Way,at-t-stadium,76011,https://seatgeek.com/venues/at-t-stadium/tickets,US,America/Chicago,AT&T Stadium,0,-97.0957,32.7459,QRCODE,2018-04-17T22:02:33Z,FALSE
4347023,2018-04-20T00:47:36,0.874,normal,2018-12-02T13:00:00,FALSE,FALSE,0.917,,2018-12-02T22:00:00,nfl,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,Los Angeles Rams at Detroit Lions,Rams at Lions,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T18:00:00,NA,651,2403,170.24884,928,66,62,132,QRCODE,2018-08-24T21:53:41Z,FALSE,346,11,MI,"Detroit, MI 48226","Detroit, MI",Ford Field,Detroit,505,0.9029952,TRUE,2000 Brush St.,ford-field,48226,https://seatgeek.com/venues/ford-field/tickets,US,America/Detroit,Ford Field,0,-83.0459,42.34,NONE,2015-11-04T17:31:52Z,FALSE
4346927,2018-04-20T00:47:15,0.856,normal,2018-12-02T13:00:00,FALSE,FALSE,0.909,,2018-12-02T22:00:00,nfl,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,Carolina Panthers at Tampa Bay Buccaneers,Panthers at Buccaneers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T18:00:00,NA,22,406,176.36363,502,76,75,145,QRCODE,2018-08-24T21:53:41Z,FALSE,39,15,FL,"Tampa, FL 33607","Tampa, FL",Raymond James Stadium,Tampa,539,0.86513025,TRUE,4201 North Dale Mabry Highway,raymond-james-stadium,33607,https://seatgeek.com/venues/raymond-james-stadium/tickets,US,America/New_York,Raymond James Stadium,0,-82.5034,27.9753,QRCODE_TM,2015-08-24T14:44:53Z,FALSE
4347087,2018-04-20T00:47:48,0.853,normal,2018-12-02T13:00:00,FALSE,FALSE,0.907,,2018-12-02T22:00:00,nfl,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,Buffalo Bills at Miami Dolphins,Bills at Dolphins,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T18:00:00,NA,188,901,150.28723,972,55,46,131,QRCODE,2018-08-24T21:53:41Z,FALSE,29,37,FL,"Miami Gardens, FL 33056","Miami Gardens, FL",Hard Rock Stadium,Miami Gardens,528,0.8378203,TRUE,347 Don Shula Dr.,hard-rock-stadium,33056,https://seatgeek.com/venues/hard-rock-stadium/tickets,US,America/New_York,Hard Rock Stadium,0,-80.24,25.96,NONE,2017-10-03T18:58:44Z,FALSE
4347108,2018-04-20T00:47:52,0.865,normal,2018-12-02T13:00:00,FALSE,FALSE,0.912,,2018-12-02T22:00:00,nfl,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,Los Angeles Chargers at Pittsburgh Steelers,Chargers at Steelers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T18:00:00,NA,669,1091,203.39014,1225,93,84,167,QRCODE,2018-08-24T21:53:41Z,FALSE,1119,10,PA,"Pittsburgh, PA 15212","Pittsburgh, PA",Heinz Field,Pittsburgh,508,0.9033526,TRUE,100 Art Rooney Avenue,heinz-field,15212,https://seatgeek.com/venues/heinz-field/tickets,US,America/New_York,Heinz Field,0,-80.0158,40.4468,QRCODE_TM,2015-12-08T15:36:23Z,FALSE
4346909,2018-04-20T00:47:13,0.862,normal,2018-12-02T12:00:00,FALSE,FALSE,0.906,,2018-12-02T22:00:00,nfl,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,Arizona Cardinals at Green Bay Packers,Cardinals at Packers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T18:00:00,NA,412,1194003,3167.7646,1089,157,151,239,QRCODE,2018-08-24T21:53:41Z,FALSE,1125,6,WI,"Green Bay, WI 54304","Green Bay, WI",Lambeau Field,Green Bay,658,0.92909414,TRUE,1265 Lombardi Avenue,lambeau-field,54304,https://seatgeek.com/venues/lambeau-field/tickets,US,America/Chicago,Lambeau Field,0,-88.0622,44.5013,QRCODE_TM,2015-09-02T22:43:34Z,FALSE
4347048,2018-04-20T00:47:41,0.884,normal,2018-12-02T13:00:00,FALSE,FALSE,0.933,,2018-12-02T22:00:00,nfl,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,Baltimore Ravens at Atlanta Falcons,Ravens at Falcons,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T18:00:00,NA,809,123660,369.26947,1124,77,72,173,QRCODE,2018-08-24T21:53:41Z,FALSE,419590,19,GA,"Atlanta, GA 30313","Atlanta, GA",Mercedes-Benz Stadium,Atlanta,0,0.76958936,TRUE,35 Northside Dr NW,mercedes-benz-stadium,30313,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,US,America/New_York,Mercedes-Benz Stadium,0,-84.4,33.76,QRCODE,2018-08-23T20:14:46Z,FALSE
4347038,2018-04-20T00:47:39,0.868,normal,2018-12-02T13:00:00,FALSE,FALSE,0.922,,2018-12-02T22:00:00,nfl,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,Denver Broncos at Cincinnati Bengals,Broncos at Bengals,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T18:00:00,NA,579,513,108.79447,950,50,44,97,QRCODE,2018-08-24T21:53:41Z,FALSE,1124,7,OH,"Cincinnati, OH 45202","Cincinnati, OH",Paul Brown Stadium,Cincinnati,515,0.86166537,TRUE,1 Paul Brown Stadium,paul-brown-stadium,45202,https://seatgeek.com/venues/paul-brown-stadium/tickets,US,America/New_York,Paul Brown Stadium,0,-84.5177,39.0961,QRCODE_TM,2015-10-09T16:14:37Z,FALSE
4347004,2018-04-20T00:47:32,0.884,normal,2018-12-02T13:00:00,FALSE,FALSE,0.942,,2018-12-02T22:00:00,nfl,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,Chicago Bears at New York Giants,Bears at Giants,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T18:00:00,NA,531,1318,262.3352,1308,100,95,207,QRCODE,2018-08-24T21:53:41Z,FALSE,1587,15,NJ,"East Rutherford, NJ 07073","East Rutherford, NJ",MetLife Stadium,East Rutherford,501,0.94873494,TRUE,1 MetLife Stadium Drive,metlife-stadium,07073,https://seatgeek.com/venues/metlife-stadium/tickets,US,America/New_York,MetLife Stadium,0,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
4346946,2018-04-20T00:47:19,0.815,normal,2018-12-02T13:00:00,FALSE,FALSE,0.859,,2018-12-02T22:00:00,nfl,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946,Indianapolis Colts at Jacksonville Jaguars,Colts at Jaguars,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T18:00:00,NA,733,5558,143.42838,906,52,52,110,QRCODE,2018-08-24T21:53:41Z,FALSE,5178,9,FL,"Jacksonville, FL 32202","Jacksonville, FL",EverBank Field,Jacksonville,561,0.83759147,TRUE,1 Everbank Field Dr,everbank-field,32202,https://seatgeek.com/venues/everbank-field/tickets,US,America/New_York,EverBank Field,0,-81.6373,30.3239,QRCODE_TM,2015-10-17T20:03:42Z,FALSE
4347156,2018-04-20T03:52:35,0.859,normal,2018-12-02T12:00:00,FALSE,FALSE,0.912,,2018-12-02T22:00:00,nfl,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,Cleveland Browns at Houston Texans,Browns at Texans,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T18:00:00,NA,485,2225,169.08247,1000,44,44,129,QRCODE,2018-08-24T21:53:41Z,FALSE,41,47,TX,"Houston, TX 77054","Houston, TX",NRG Stadium,Houston,618,0.8624192,TRUE,1 Reliant Park,nrg-stadium,77054,https://seatgeek.com/venues/nrg-stadium/tickets,US,America/Chicago,NRG Stadium,0,-95.4107,29.6847,QRCODE_TM,2015-11-04T18:42:27Z,FALSE
4346989,2018-04-20T00:47:29,0.829,normal,2018-12-02T15:05:00,FALSE,FALSE,0.875,,2018-12-03T00:05:00,nfl,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,New York Jets at Tennessee Titans,Jets at Titans,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T20:05:00,NA,552,661,149.3134,866,38,37,127,QRCODE,2018-08-24T21:53:41Z,FALSE,1126,14,TN,"Nashville, TN 37213","Nashville, TN",Nissan Stadium,Nashville,659,0.8546275,TRUE,1 Titans Way,nissan-stadium,37213,https://seatgeek.com/venues/nissan-stadium/tickets,US,America/New_York,Nissan Stadium,0,-86.7713,36.1665,NONE,2015-10-19T15:09:39Z,FALSE
4347152,2018-04-20T01:04:24,0.849,normal,2018-12-02T13:05:00,FALSE,FALSE,0.901,,2018-12-03T01:05:00,nfl,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,Kansas City Chiefs at Oakland Raiders,Chiefs at Raiders,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T21:05:00,NA,530,679,204.61133,1011,88,83,177,QRCODE,2018-08-24T21:53:41Z,FALSE,14,21,CA,"Oakland, CA 94621","Oakland, CA",Oakland-Alameda County Coliseum,Oakland,807,0.7817843,TRUE,7000 Coliseum Way,oakland-alameda-county-coliseum,94621,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,US,America/Los_Angeles,Oakland-Alameda County Coliseum,0,-122.201,37.7469,PDF417,2015-06-24T00:00:00Z,FALSE
4347094,2018-04-20T00:47:50,0.921,normal,2018-12-02T16:25:00,FALSE,FALSE,0.976,,2018-12-03T01:25:00,nfl,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,Minnesota Vikings at New England Patriots,Vikings at Patriots,2018-04-20T00:00:00,FALSE,FALSE,2018-12-02T21:25:00,NA,185,2225,570.44867,606,269,269,436,QRCODE,2018-08-24T21:53:41Z,FALSE,33,15,MA,"Foxborough, MA 02035","Foxborough, MA",Gillette Stadium,Foxborough,506,0.8983344,TRUE,1 Patriot Place,gillette-stadium,02035,https://seatgeek.com/venues/gillette-stadium/tickets,US,America/New_York,Gillette Stadium,0,-71.2674,42.0906,NONE,2018-08-22T15:36:58Z,FALSE
4347124,2018-04-20T00:47:55,0.896,normal,2018-12-02T17:20:00,FALSE,FALSE,0.959,,2018-12-03T05:20:00,nfl,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,San Francisco 49ers at Seattle Seahawks,49ers at Seahawks,2018-04-20T00:00:00,FALSE,FALSE,2018-12-03T01:20:00,NA,282,1225,408.22696,746,156,140,383,QRCODE,2018-08-24T21:53:41Z,FALSE,339,12,WA,"Seattle, WA 98134","Seattle, WA",CenturyLink Field,Seattle,819,0.87232786,TRUE,800 Occidental Ave S,centurylink-field,98134,https://seatgeek.com/venues/centurylink-field/tickets,US,America/Los_Angeles,CenturyLink Field,0,-122.33,47.6,QRCODE,2018-03-02T22:54:54Z,FALSE
4346936,2018-04-20T00:47:17,0.872,normal,2018-12-03T20:15:00,FALSE,FALSE,0.932,,2018-12-04T05:15:00,nfl,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,Washington Redskins at Philadelphia Eagles,Redskins at Eagles,2018-04-20T00:00:00,FALSE,FALSE,2018-12-04T01:15:00,NA,588,1217,324.79593,1287,150,115,266,QRCODE,2018-08-24T21:53:41Z,FALSE,330,16,PA,"Philadelphia, PA 19148","Philadelphia, PA",Lincoln Financial Field,Philadelphia,504,0.90542685999999994,TRUE,1020 Pattison Ave,lincoln-financial-field,19148,https://seatgeek.com/venues/lincoln-financial-field/tickets,US,America/New_York,Lincoln Financial Field,0,-75.1675,39.9046,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
4346987,2018-04-20T00:47:29,0.801,normal,2018-12-06T19:20:00,FALSE,FALSE,0.85,,2018-12-07T04:20:00,nfl,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,Jacksonville Jaguars at Tennessee Titans,Jaguars at Titans,2018-04-20T00:00:00,FALSE,FALSE,2018-12-07T00:20:00,NA,656,2319,147.26677,1001,38,36,122,QRCODE,2018-08-24T21:53:42Z,FALSE,1126,14,TN,"Nashville, TN 37213","Nashville, TN",Nissan Stadium,Nashville,659,0.8546275,TRUE,1 Titans Way,nissan-stadium,37213,https://seatgeek.com/venues/nissan-stadium/tickets,US,America/New_York,Nissan Stadium,0,-86.7713,36.1665,NONE,2015-10-19T15:09:39Z,FALSE
4346926,2018-04-20T00:47:15,0.838,normal,2018-12-09T13:00:00,FALSE,FALSE,0.894,,2018-12-09T22:00:00,nfl,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,New Orleans Saints at Tampa Bay Buccaneers,Saints at Buccaneers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T18:00:00,NA,25,641,222.92,482,70,52,191,QRCODE,2018-08-24T21:53:42Z,FALSE,39,15,FL,"Tampa, FL 33607","Tampa, FL",Raymond James Stadium,Tampa,539,0.86513025,TRUE,4201 North Dale Mabry Highway,raymond-james-stadium,33607,https://seatgeek.com/venues/raymond-james-stadium/tickets,US,America/New_York,Raymond James Stadium,0,-82.5034,27.9753,QRCODE_TM,2015-08-24T14:44:53Z,FALSE
4346995,2018-04-20T00:47:31,0.832,normal,2018-12-09T13:00:00,FALSE,FALSE,0.878,,2018-12-09T22:00:00,nfl,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,Carolina Panthers at Cleveland Browns,Panthers at Browns,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T18:00:00,NA,1156,1172,101.47232,1417,35,34,85,QRCODE,2018-08-24T21:53:42Z,FALSE,1123,6,OH,"Cleveland, OH 44114","Cleveland, OH",FirstEnergy Stadium,Cleveland,510,0.86852187,TRUE,100 Alfred Lerner Way,firstenergy-stadium-15,44114,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,US,America/New_York,FirstEnergy Stadium,0,-81.7,41.5065,NONE,2015-11-11T20:55:31Z,FALSE
4347003,2018-04-20T00:47:32,0.846,normal,2018-12-09T12:00:00,FALSE,FALSE,0.9,,2018-12-09T22:00:00,nfl,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,Los Angeles Rams at Chicago Bears,Rams at Bears,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T18:00:00,NA,193,2224,289.74612,1017,109,102,231,QRCODE,2018-08-24T21:53:42Z,FALSE,31,9,IL,"Chicago, IL 60605","Chicago, IL",Soldier Field,Chicago,602,0.940013,TRUE,1410 S. Museum Campus Drive,soldier-field,60605,https://seatgeek.com/venues/soldier-field/tickets,US,America/Chicago,Soldier Field,0,-87.6159,41.8623,NONE,2018-06-02T00:44:08Z,FALSE
4347086,2018-04-20T00:47:48,0.881,normal,2018-12-09T13:00:00,FALSE,FALSE,0.95,,2018-12-09T22:00:00,nfl,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,New England Patriots at Miami Dolphins,Patriots at Dolphins,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T18:00:00,NA,119,1141,390.88235,830,180,156,358,QRCODE,2018-08-24T21:53:42Z,FALSE,29,37,FL,"Miami Gardens, FL 33056","Miami Gardens, FL",Hard Rock Stadium,Miami Gardens,528,0.8378203,TRUE,347 Don Shula Dr.,hard-rock-stadium,33056,https://seatgeek.com/venues/hard-rock-stadium/tickets,US,America/New_York,Hard Rock Stadium,0,-80.24,25.96,NONE,2017-10-03T18:58:44Z,FALSE
4347059,2018-04-20T00:47:43,0.841,normal,2018-12-09T13:00:00,FALSE,FALSE,0.891,,2018-12-09T22:00:00,nfl,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,New York Jets at Buffalo Bills,Jets at Bills,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T18:00:00,NA,1175,636,89.92851,1461,23,23,67,QRCODE,2018-08-24T21:53:42Z,FALSE,1135,7,NY,"Orchard Park, NY 14127","Orchard Park, NY",New Era Field,Orchard Park,514,0.8815085,TRUE,1 Bills Drive,new-era-field,14127,https://seatgeek.com/venues/new-era-field/tickets,US,America/New_York,New Era Field,0,-78.7874,42.7737,QRCODE_TM,2015-08-12T16:52:53Z,FALSE
4346979,2018-04-20T00:47:27,0.857,normal,2018-12-09T12:00:00,FALSE,FALSE,0.913,,2018-12-09T22:00:00,nfl,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,Baltimore Ravens at Kansas City Chiefs,Ravens at Chiefs,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T18:00:00,NA,1061,811,130.01602,1183,37,37,116,QRCODE,2018-08-24T21:53:42Z,FALSE,1128,9,MO,"Kansas City, MO 64129","Kansas City, MO",Arrowhead Stadium,Kansas City,616,0.8827867,TRUE,1 Arrowhead Drive,arrowhead-stadium,64129,https://seatgeek.com/venues/arrowhead-stadium/tickets,US,America/Chicago,Arrowhead Stadium,0,-94.4839,39.0489,QRCODE_TM,2015-08-20T16:20:51Z,FALSE
4346935,2018-04-20T00:47:17,0.899,normal,2018-12-09T13:00:00,FALSE,FALSE,0.965,,2018-12-09T22:00:00,nfl,https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935,New York Giants at Washington Redskins,Giants at Redskins,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T18:00:00,NA,514,1039,205.80934,1046,101,93,178,QRCODE,2018-08-24T21:53:42Z,FALSE,35,7,MD,"Landover, MD 20785","Landover, MD",FedEx Field,Landover,511,0.9333444,TRUE,1600 Fedex Way,fedex-field,20785,https://seatgeek.com/venues/fedex-field/tickets,US,America/New_York,FedEx Field,0,-76.8658,38.9071,QRCODE_TM,2015-09-12T14:13:58Z,FALSE
4346910,2018-04-20T00:47:13,0.863,normal,2018-12-09T12:00:00,FALSE,FALSE,0.915,,2018-12-09T22:00:00,nfl,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,Atlanta Falcons at Green Bay Packers,Falcons at Packers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T18:00:00,NA,402,691,278.3408,1035,160,158,237,QRCODE,2018-08-24T21:53:42Z,FALSE,1125,6,WI,"Green Bay, WI 54304","Green Bay, WI",Lambeau Field,Green Bay,658,0.92909414,TRUE,1265 Lombardi Avenue,lambeau-field,54304,https://seatgeek.com/venues/lambeau-field/tickets,US,America/Chicago,Lambeau Field,0,-88.0622,44.5013,QRCODE_TM,2015-09-02T22:43:34Z,FALSE
4347014,2018-04-20T00:47:35,0.865,normal,2018-12-09T12:00:00,FALSE,FALSE,0.927,,2018-12-09T22:00:00,nfl,https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014,Indianapolis Colts at Houston Texans,Colts at Texans,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T18:00:00,NA,580,2234,183.19827,1048,37,36,135,QRCODE,2018-08-24T21:53:42Z,FALSE,41,47,TX,"Houston, TX 77054","Houston, TX",NRG Stadium,Houston,618,0.8624192,TRUE,1 Reliant Park,nrg-stadium,77054,https://seatgeek.com/venues/nrg-stadium/tickets,US,America/Chicago,NRG Stadium,0,-95.4107,29.6847,QRCODE_TM,2015-11-04T18:42:27Z,FALSE
4347107,2018-04-20T00:47:52,0.848,normal,2018-12-09T13:05:00,FALSE,FALSE,0.914,,2018-12-10T01:05:00,nfl,https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107,Cincinnati Bengals at Los Angeles Chargers,Bengals at Chargers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T21:05:00,NA,451,581,217.90688,559,120,102,200,QRCODE,2018-08-24T21:53:42Z,FALSE,52,15,CA,"Carson, CA 90746","Carson, CA",StubHub Center,Carson,803,0.7228164,TRUE,18400 Avalon Blvd,stubhub-center,90746,https://seatgeek.com/venues/stubhub-center/tickets,US,America/Los_Angeles,StubHub Center,0,-118.261,33.8643,NA,NA,NA
4347114,2018-04-20T00:47:53,0.896,normal,2018-12-09T13:05:00,FALSE,FALSE,0.963,,2018-12-10T01:05:00,nfl,https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114,Denver Broncos at San Francisco 49ers,Broncos at 49ers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T21:05:00,NA,963,3009,246.81412,1325,102,90,221,QRCODE,2018-08-24T21:53:42Z,FALSE,58670,13,CA,"Santa Clara, CA 95054","Santa Clara, CA",Levi's Stadium,Santa Clara,0,0.95768774,TRUE,4900 Marie P DeBartolo Way,levi-s-stadium,95054,https://seatgeek.com/venues/levi-s-stadium/tickets,US,America/Los_Angeles,Levi's Stadium,0,-121.969,37.4023,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
4347099,2018-04-20T00:47:51,0.873,normal,2018-12-09T14:25:00,FALSE,FALSE,0.927,,2018-12-10T01:25:00,nfl,https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099,Detroit Lions at Arizona Cardinals,Lions at Cardinals,2018-04-20T00:00:00,FALSE,FALSE,2018-12-09T21:25:00,NA,1082,615,117.95656,1365,29,25,100,QRCODE,2018-08-24T21:53:42Z,FALSE,43,10,AZ,"Glendale, AZ 85305","Glendale, AZ",State Farm Stadium,Glendale,753,0.93402725,TRUE,1 Cardinals Drive,state-farm-stadium,85305,https://seatgeek.com/venues/state-farm-stadium/tickets,US,America/Phoenix,State Farm Stadium,0,-112.262,33.5294,NONE,2015-12-21T17:26:05Z,FALSE
