created_at,datetime_local,popularity,status,description,visible_until_utc,title,date_tbd,score,is_open,datetime_tbd,url,announce_date,time_tbd,id,datetime_utc,type,short_title,general_admission,lowest_price_good_deals,visible_listing_count,listing_count,lowest_price,median_price,average_price,highest_price,created_at,method,employee_only,city,popularity,timezone,country,name,num_upcoming_events,has_upcoming_events,postal_code,name_v2,extended_address,score,metro_code,url,id,state,address,slug,display_location,lat,lon,created_at,method,employee_only
2018-04-20T00:47:13,2018-12-09T12:00:00,0.803,normal,,2018-12-09T22:00:00,Atlanta Falcons at Green Bay Packers,FALSE,0.907,FALSE,FALSE,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,2018-04-20T00:00:00,FALSE,4346910,2018-12-09T18:00:00,nfl,Falcons at Packers,NA,152,1050,459,160,235,272.93683,674,2018-08-24T21:53:42Z,QRCODE,FALSE,Green Bay,0,America/Chicago,US,Lambeau Field,7,TRUE,54304,Lambeau Field,"Green Bay, WI 54304",0.92909414,658,https://seatgeek.com/venues/lambeau-field/tickets,1125,WI,1265 Lombardi Avenue,lambeau-field,"Green Bay, WI",44.5013,-88.0622,2015-09-02T22:43:34Z,QRCODE_TM,FALSE
2018-04-20T00:47:17,2018-12-09T13:00:00,0.839,normal,,2018-12-09T22:00:00,New York Giants at Washington Redskins,FALSE,0.96,FALSE,FALSE,https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935,2018-04-20T00:00:00,FALSE,4346935,2018-12-09T18:00:00,nfl,Giants at Redskins,NA,92,1157,649,104,205,226.08937,1188,2018-08-24T21:53:42Z,QRCODE,FALSE,Landover,0,America/New_York,US,FedEx Field,8,TRUE,20785,FedEx Field,"Landover, MD 20785",0.9333444,511,https://seatgeek.com/venues/fedex-field/tickets,35,MD,1600 Fedex Way,fedex-field,"Landover, MD",38.9071,-76.8658,2015-09-12T14:13:58Z,QRCODE_TM,FALSE
2018-04-20T00:47:35,2018-12-09T12:00:00,0.801,normal,,2018-12-09T22:00:00,Indianapolis Colts at Houston Texans,FALSE,0.911,FALSE,FALSE,https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014,2018-04-20T00:00:00,FALSE,4347014,2018-12-09T18:00:00,nfl,Colts at Texans,NA,44,1061,593,44,142,187.39629,2225,2018-08-24T21:53:42Z,QRCODE,FALSE,Houston,0,America/Chicago,US,NRG Stadium,46,TRUE,77054,NRG Stadium,"Houston, TX 77054",0.8624192,618,https://seatgeek.com/venues/nrg-stadium/tickets,41,TX,1 Reliant Park,nrg-stadium,"Houston, TX",29.6847,-95.4107,2015-11-04T18:42:27Z,QRCODE_TM,FALSE
2018-04-20T00:47:27,2018-12-09T12:00:00,0.797,normal,,2018-12-09T22:00:00,Baltimore Ravens at Kansas City Chiefs,FALSE,0.897,FALSE,FALSE,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,2018-04-20T00:00:00,FALSE,4346979,2018-12-09T18:00:00,nfl,Ravens at Chiefs,NA,37,983,950,37,125,137.10527,818,2018-08-24T21:53:42Z,QRCODE,FALSE,Kansas City,0,America/Chicago,US,Arrowhead Stadium,9,TRUE,64129,Arrowhead Stadium,"Kansas City, MO 64129",0.8827867,616,https://seatgeek.com/venues/arrowhead-stadium/tickets,1128,MO,1 Arrowhead Drive,arrowhead-stadium,"Kansas City, MO",39.0489,-94.4839,2015-08-20T16:20:51Z,QRCODE_TM,FALSE
2018-04-20T00:47:43,2018-12-09T13:00:00,0.78,normal,,2018-12-09T22:00:00,New York Jets at Buffalo Bills,FALSE,0.877,FALSE,FALSE,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,2018-04-20T00:00:00,FALSE,4347059,2018-12-09T18:00:00,nfl,Jets at Bills,NA,25,1579,1175,29,72,95.068085,636,2018-08-24T21:53:42Z,QRCODE,FALSE,Orchard Park,0,America/New_York,US,New Era Field,8,TRUE,14127,New Era Field,"Orchard Park, NY 14127",0.8815085,514,https://seatgeek.com/venues/new-era-field/tickets,1135,NY,1 Bills Drive,new-era-field,"Orchard Park, NY",42.7737,-78.7874,2015-08-12T16:52:53Z,QRCODE_TM,FALSE
2018-04-20T00:47:52,2018-12-09T13:05:00,0.806,normal,,2018-12-10T01:05:00,Cincinnati Bengals at Los Angeles Chargers,FALSE,0.922,FALSE,FALSE,https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107,2018-04-20T00:00:00,FALSE,4347107,2018-12-09T21:05:00,nfl,Bengals at Chargers,NA,103,545,507,113,193,210.18146,582,2018-08-24T21:53:42Z,QRCODE,FALSE,Carson,0,America/Los_Angeles,US,StubHub Center,12,TRUE,90746,StubHub Center,"Carson, CA 90746",0.7228164,803,https://seatgeek.com/venues/stubhub-center/tickets,52,CA,18400 Avalon Blvd,stubhub-center,"Carson, CA",33.8643,-118.261,NA,NA,NA
2018-04-20T00:47:53,2018-12-09T13:05:00,0.846,normal,,2018-12-10T01:05:00,Denver Broncos at San Francisco 49ers,FALSE,0.954,FALSE,FALSE,https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114,2018-04-20T00:00:00,FALSE,4347114,2018-12-09T21:05:00,nfl,Broncos at 49ers,NA,95,1199,1031,95,217,240.64888,2989,2018-08-24T21:53:42Z,QRCODE,FALSE,Santa Clara,0,America/Los_Angeles,US,Levi's Stadium,13,TRUE,95054,Levi's Stadium,"Santa Clara, CA 95054",0.95768774,0,https://seatgeek.com/venues/levi-s-stadium/tickets,58670,CA,4900 Marie P DeBartolo Way,levi-s-stadium,"Santa Clara, CA",37.4023,-121.969,2015-07-10T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:51,2018-12-09T14:25:00,0.814,normal,,2018-12-10T01:25:00,Detroit Lions at Arizona Cardinals,FALSE,0.919,FALSE,FALSE,https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099,2018-04-20T00:00:00,FALSE,4347099,2018-12-09T21:25:00,nfl,Lions at Cardinals,NA,30,1275,976,30,99,136.95389,614,2018-08-24T21:53:42Z,QRCODE,FALSE,Glendale,0,America/Phoenix,US,State Farm Stadium,10,TRUE,85305,State Farm Stadium,"Glendale, AZ 85305",0.93402725,753,https://seatgeek.com/venues/state-farm-stadium/tickets,43,AZ,1 Cardinals Drive,state-farm-stadium,"Glendale, AZ",33.5294,-112.262,2015-12-21T17:26:05Z,NONE,FALSE
2018-04-05T23:08:46,2018-12-09T15:25:00,0.862,normal,,2018-12-10T01:25:00,Philadelphia Eagles at Dallas Cowboys,FALSE,0.986,TRUE,FALSE,https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919,2018-04-05T00:00:00,FALSE,4327919,2018-12-09T21:25:00,nfl,Eagles at Cowboys,NA,45,2321,2998,45,370,453.99234,4309,2018-04-17T22:02:33Z,QRCODE,FALSE,Arlington,0,America/Chicago,US,AT&T Stadium,23,TRUE,76011,AT&T Stadium,"Arlington, TX 76011",0.9751414,623,https://seatgeek.com/venues/at-t-stadium/tickets,4965,TX,1 AT&T Way,at-t-stadium,"Arlington, TX",32.7459,-97.0957,2018-04-17T22:02:33Z,QRCODE,FALSE
2018-04-20T01:04:24,2018-12-09T17:20:00,0.827,normal,,2018-12-10T05:20:00,Pittsburgh Steelers at Oakland Raiders,FALSE,0.938,FALSE,FALSE,https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151,2018-04-20T00:00:00,FALSE,4347151,2018-12-10T01:20:00,nfl,Steelers at Raiders,NA,182,697,462,193,370,409.5974,1426,2018-08-24T21:53:42Z,QRCODE,FALSE,Oakland,0,America/Los_Angeles,US,Oakland-Alameda County Coliseum,26,TRUE,94621,Oakland-Alameda County Coliseum,"Oakland, CA 94621",0.7817843,807,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,14,CA,7000 Coliseum Way,oakland-alameda-county-coliseum,"Oakland, CA",37.7469,-122.201,2015-06-24T00:00:00Z,PDF417,FALSE
2018-04-20T00:47:55,2018-12-10T17:15:00,0.822,normal,,2018-12-11T05:15:00,Minnesota Vikings at Seattle Seahawks,FALSE,0.931,FALSE,FALSE,https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123,2018-04-20T00:00:00,FALSE,4347123,2018-12-11T01:15:00,nfl,Vikings at Seahawks,NA,131,728,370,131,347,385.61893,1596,2018-08-24T21:53:42Z,QRCODE,FALSE,Seattle,0,America/Los_Angeles,US,CenturyLink Field,18,TRUE,98134,CenturyLink Field,"Seattle, WA 98134",0.87232786,819,https://seatgeek.com/venues/centurylink-field/tickets,339,WA,800 Occidental Ave S,centurylink-field,"Seattle, WA",47.6,-122.33,2018-03-02T22:54:54Z,QRCODE,FALSE
2018-04-20T00:47:26,2018-12-13T19:20:00,0.777,normal,,2018-12-14T05:20:00,Los Angeles Chargers at Kansas City Chiefs,FALSE,0.886,FALSE,FALSE,https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978,2018-04-20T00:00:00,FALSE,4346978,2018-12-14T01:20:00,nfl,Chargers at Chiefs,NA,37,942,843,37,135,145.29774,700,2018-08-24T21:53:42Z,QRCODE,FALSE,Kansas City,0,America/Chicago,US,Arrowhead Stadium,9,TRUE,64129,Arrowhead Stadium,"Kansas City, MO 64129",0.8827867,616,https://seatgeek.com/venues/arrowhead-stadium/tickets,1128,MO,1 Arrowhead Drive,arrowhead-stadium,"Kansas City, MO",39.0489,-94.4839,2015-08-20T16:20:51Z,QRCODE_TM,FALSE
2018-04-20T00:47:35,2018-12-15T16:30:00,0.808,normal,,2018-12-16T01:30:00,Houston Texans at New York Jets,FALSE,0.918,FALSE,FALSE,https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015,2018-04-20T00:00:00,FALSE,4347015,2018-12-15T21:30:00,nfl,Texans at Jets,NA,32,1341,1181,32,113,135.32176,918,2018-08-24T21:53:42Z,QRCODE,FALSE,East Rutherford,0,America/New_York,US,MetLife Stadium,18,TRUE,07073,MetLife Stadium,"East Rutherford, NJ 07073",0.94873494,501,https://seatgeek.com/venues/metlife-stadium/tickets,1587,NJ,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",40.8142,-74.0737,2015-09-12T14:14:07Z,QRCODE_TM,FALSE
2018-04-20T01:04:04,2018-12-15T14:30:00,0.772,normal,,2018-12-16T01:30:00,Cleveland Browns at Denver Broncos,FALSE,0.874,FALSE,FALSE,https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135,2018-04-20T00:00:00,FALSE,4347135,2018-12-15T21:30:00,nfl,Browns at Broncos,NA,100,684,166,102,208,259.37952,1089,2018-08-24T21:53:42Z,QRCODE,FALSE,Denver,0,America/Denver,US,Sports Authority Field at Mile High,7,TRUE,80204,Sports Authority Field at Mile High,"Denver, CO 80204",0.9028296,751,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,1131,CO,1701 Bryant Street,sports-authority-field-at-mile-high,"Denver, CO",39.74,-105.02,2015-08-07T18:39:02Z,QRCODE_TM,FALSE
2018-04-20T00:47:41,2018-12-16T13:00:00,0.816,normal,,2018-12-16T22:00:00,Arizona Cardinals at Atlanta Falcons,FALSE,0.914,FALSE,FALSE,https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047,2018-04-20T00:00:00,FALSE,4347047,2018-12-16T18:00:00,nfl,Cardinals at Falcons,NA,62,1280,1054,67,166,195.52467,1195,2018-08-24T21:53:42Z,QRCODE,FALSE,Atlanta,0,America/New_York,US,Mercedes-Benz Stadium,20,TRUE,30313,Mercedes-Benz Stadium,"Atlanta, GA 30313",0.76958936,0,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,419590,GA,441 M.L.K. Jr Dr NW,mercedes-benz-stadium,"Atlanta, GA",33.76,-84.4,2018-08-23T20:14:46Z,QRCODE,FALSE
2018-04-20T00:47:43,2018-12-16T13:00:00,0.77,normal,,2018-12-16T22:00:00,Detroit Lions at Buffalo Bills,FALSE,0.875,FALSE,FALSE,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,2018-04-20T00:00:00,FALSE,4347057,2018-12-16T18:00:00,nfl,Lions at Bills,NA,18,1734,1178,25,68,88.471985,641,2018-08-24T21:53:42Z,QRCODE,FALSE,Orchard Park,0,America/New_York,US,New Era Field,8,TRUE,14127,New Era Field,"Orchard Park, NY 14127",0.8815085,514,https://seatgeek.com/venues/new-era-field/tickets,1135,NY,1 Bills Drive,new-era-field,"Orchard Park, NY",42.7737,-78.7874,2015-08-12T16:52:53Z,QRCODE_TM,FALSE
2018-04-20T00:47:32,2018-12-16T12:00:00,0.845,normal,,2018-12-16T22:00:00,Green Bay Packers at Chicago Bears,FALSE,0.959,FALSE,FALSE,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,2018-04-20T00:00:00,FALSE,4347002,2018-12-16T18:00:00,nfl,Packers at Bears,NA,153,909,191,153,333,413.7906,2225,2018-08-24T21:53:42Z,QRCODE,FALSE,Chicago,0,America/Chicago,US,Soldier Field,12,TRUE,60605,Soldier Field,"Chicago, IL 60605",0.940013,602,https://seatgeek.com/venues/soldier-field/tickets,31,IL,1410 S. Museum Campus Drive,soldier-field,"Chicago, IL",41.8623,-87.6159,2018-06-02T00:44:08Z,NONE,FALSE
2018-04-20T00:47:20,2018-12-16T13:00:00,0.827,normal,,2018-12-16T22:00:00,Dallas Cowboys at Indianapolis Colts,FALSE,0.939,FALSE,FALSE,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,2018-04-20T00:00:00,FALSE,4346955,2018-12-16T18:00:00,nfl,Cowboys at Colts,NA,104,856,470,110,210,273.54895,1980,2018-08-24T21:53:42Z,QRCODE,FALSE,Indianapolis,0,America/Indiana/Indianapolis,US,Lucas Oil Stadium,13,TRUE,46225,Lucas Oil Stadium,"Indianapolis, IN 46225",0.9071682,527,https://seatgeek.com/venues/lucas-oil-stadium/tickets,1130,IN,500 South Capitol Avenue,lucas-oil-stadium,"Indianapolis, IN",39.7601,-86.1639,2018-09-13T22:29:37Z,QRCODE_TM,FALSE
2018-04-20T00:47:44,2018-12-16T13:00:00,0.758,normal,,2018-12-16T22:00:00,Tampa Bay Buccaneers at Baltimore Ravens,FALSE,0.857,FALSE,FALSE,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,2018-04-20T00:00:00,FALSE,4347066,2018-12-16T18:00:00,nfl,Buccaneers at Ravens,NA,39,1283,760,39,95,126.375,609,2018-08-24T21:53:42Z,QRCODE,FALSE,Baltimore,0,America/New_York,US,M&T Bank Stadium,8,TRUE,21230,M&T Bank Stadium,"Baltimore, MD 21230",0.8927189,512,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1121,MD,1101 Russell St,m-t-bank-stadium,"Baltimore, MD",39.2774,-76.623,2015-08-04T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:18,2018-12-16T13:00:00,0.751,normal,,2018-12-16T22:00:00,Washington Redskins at Jacksonville Jaguars,FALSE,0.856,FALSE,FALSE,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945,2018-04-20T00:00:00,FALSE,4346945,2018-12-16T18:00:00,nfl,Redskins at Jaguars,NA,63,1227,679,62,126,162.83063,655,2018-08-24T21:53:42Z,QRCODE,FALSE,Jacksonville,0,America/New_York,US,EverBank Field,10,TRUE,32202,EverBank Field,"Jacksonville, FL 32202",0.83759147,561,https://seatgeek.com/venues/everbank-field/tickets,5178,FL,1 Everbank Field Dr,everbank-field,"Jacksonville, FL",30.3239,-81.6373,2015-10-17T20:03:42Z,QRCODE_TM,FALSE
2018-04-20T01:04:05,2018-12-16T12:00:00,0.818,normal,,2018-12-16T22:00:00,Miami Dolphins at Minnesota Vikings,FALSE,0.926,FALSE,FALSE,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,2018-04-20T00:00:00,FALSE,4347144,2018-12-16T18:00:00,nfl,Dolphins at Vikings,NA,98,1035,688,98,194,231.27907,1627,2018-08-24T21:53:42Z,QRCODE,FALSE,Minneapolis,0,America/Chicago,US,U.S. Bank Stadium,13,TRUE,55415,U.S. Bank Stadium,"Minneapolis, MN 55415",0.88524246,0,https://seatgeek.com/venues/u-s-bank-stadium/tickets,218451,MN,900 South 5th Street,u-s-bank-stadium,"Minneapolis, MN",44.97,-93.26,2018-08-22T15:34:15Z,NONE,FALSE
2018-04-20T00:47:39,2018-12-16T13:00:00,0.785,normal,,2018-12-16T22:00:00,Oakland Raiders at Cincinnati Bengals,FALSE,0.892,FALSE,FALSE,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,2018-04-20T00:00:00,FALSE,4347037,2018-12-16T18:00:00,nfl,Raiders at Bengals,NA,53,761,616,53,106,141.8961,11944,2018-08-24T21:53:42Z,QRCODE,FALSE,Cincinnati,0,America/New_York,US,Paul Brown Stadium,7,TRUE,45202,Paul Brown Stadium,"Cincinnati, OH 45202",0.86166537,515,https://seatgeek.com/venues/paul-brown-stadium/tickets,1124,OH,1 Paul Brown Stadium,paul-brown-stadium,"Cincinnati, OH",39.0961,-84.5177,2015-10-09T16:14:37Z,QRCODE_TM,FALSE
2018-04-20T00:47:29,2018-12-16T13:00:00,0.794,normal,,2018-12-16T22:00:00,Tennessee Titans at New York Giants,FALSE,0.911,FALSE,FALSE,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,2018-04-20T00:00:00,FALSE,4346988,2018-12-16T18:00:00,nfl,Titans at Giants,NA,75,1315,809,76,177,224.07788,1488,2018-08-24T21:53:42Z,QRCODE,FALSE,East Rutherford,0,America/New_York,US,MetLife Stadium,18,TRUE,07073,MetLife Stadium,"East Rutherford, NJ 07073",0.94873494,501,https://seatgeek.com/venues/metlife-stadium/tickets,1587,NJ,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",40.8142,-74.0737,2015-09-12T14:14:07Z,QRCODE_TM,FALSE
2018-04-20T00:47:55,2018-12-16T13:05:00,0.834,normal,,2018-12-17T01:05:00,Seattle Seahawks at San Francisco 49ers,FALSE,0.946,FALSE,FALSE,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,2018-04-20T00:00:00,FALSE,4347122,2018-12-16T21:05:00,nfl,Seahawks at 49ers,NA,95,1225,1123,95,195,338.11398,123659,2018-08-24T21:53:42Z,QRCODE,FALSE,Santa Clara,0,America/Los_Angeles,US,Levi's Stadium,13,TRUE,95054,Levi's Stadium,"Santa Clara, CA 95054",0.95768774,0,https://seatgeek.com/venues/levi-s-stadium/tickets,58670,CA,4900 Marie P DeBartolo Way,levi-s-stadium,"Santa Clara, CA",37.4023,-121.969,2015-07-10T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:46,2018-12-16T16:25:00,0.848,normal,,2018-12-17T01:25:00,New England Patriots at Pittsburgh Steelers,FALSE,0.975,FALSE,FALSE,https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077,2018-04-20T00:00:00,FALSE,4347077,2018-12-16T21:25:00,nfl,Patriots at Steelers,NA,200,1061,687,213,359,433.4352,1512,2018-08-24T21:53:42Z,QRCODE,FALSE,Pittsburgh,0,America/New_York,US,Heinz Field,12,TRUE,15212,Heinz Field,"Pittsburgh, PA 15212",0.9033526,508,https://seatgeek.com/venues/heinz-field/tickets,1119,PA,100 Art Rooney Avenue,heinz-field,"Pittsburgh, PA",40.4468,-80.0158,2015-12-08T15:36:23Z,QRCODE_TM,FALSE
2018-04-20T00:47:14,2018-12-16T17:20:00,0.821,normal,,2018-12-17T05:20:00,Philadelphia Eagles at Los Angeles Rams,FALSE,0.933,FALSE,FALSE,https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919,2018-04-20T00:00:00,FALSE,4346919,2018-12-17T01:20:00,nfl,Eagles at Rams,NA,120,1405,868,120,254,322.5991,1942,2018-08-24T21:53:42Z,QRCODE,FALSE,Los Angeles,0,America/Los_Angeles,US,Los Angeles Memorial Coliseum,12,TRUE,90037,Los Angeles Memorial Coliseum,"Los Angeles, CA 90037",0.86898464,0,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,51012,CA,3911 S Figueroa St,los-angeles-memorial-coliseum-1,"Los Angeles, CA",34.0138,-118.288,2018-08-23T17:59:28Z,QRCODE,FALSE
2018-04-20T00:47:38,2018-12-17T20:15:00,0.807,normal,,2018-12-18T05:15:00,New Orleans Saints at Carolina Panthers,FALSE,0.924,FALSE,FALSE,https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035,2018-04-20T00:00:00,FALSE,4347035,2018-12-18T01:15:00,nfl,Saints at Panthers,NA,77,1028,537,77,159,222.95903,1423,2018-08-24T21:53:42Z,QRCODE,FALSE,Charlotte,0,America/New_York,US,Bank of America Stadium,9,TRUE,28202,Bank of America Stadium,"Charlotte, NC 28202",0.8968222,517,https://seatgeek.com/venues/bank-of-america-stadium/tickets,1122,NC,800 South Mint Street,bank-of-america-stadium,"Charlotte, NC",35.2243,-80.8524,2015-09-25T18:23:51Z,QRCODE_TM,FALSE
2018-04-20T00:47:29,2018-12-23T12:00:00,0.739,normal,,2018-12-23T21:00:00,Washington Redskins at Tennessee Titans,FALSE,0.843,FALSE,FALSE,https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986,2018-04-20T00:00:00,FALSE,4346986,2018-12-23T17:00:00,nfl,Redskins at Titans,NA,44,963,648,45,139,152.66049,788,2018-08-24T21:53:43Z,QRCODE,FALSE,Nashville,0,America/New_York,US,Nissan Stadium,15,TRUE,37213,Nissan Stadium,"Nashville, TN 37213",0.8546275,659,https://seatgeek.com/venues/nissan-stadium/tickets,1126,TN,1 Titans Way,nissan-stadium,"Nashville, TN",36.1665,-86.7713,2015-10-19T15:09:39Z,NONE,FALSE
2018-04-20T00:47:31,2018-12-23T13:00:00,0.759,normal,,2018-12-23T22:00:00,Cincinnati Bengals at Cleveland Browns,FALSE,0.868,FALSE,FALSE,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,2018-04-20T00:00:00,FALSE,4346994,2018-12-23T18:00:00,nfl,Bengals at Browns,NA,29,1382,1347,31,74,93.247215,758,2018-08-24T21:53:43Z,QRCODE,FALSE,Cleveland,0,America/New_York,US,FirstEnergy Stadium,7,TRUE,44114,FirstEnergy Stadium,"Cleveland, OH 44114",0.86852187,510,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,1123,OH,100 Alfred Lerner Way,firstenergy-stadium-15,"Cleveland, OH",41.5065,-81.7,2015-11-11T20:55:31Z,NONE,FALSE
2018-04-20T00:47:35,2018-12-23T13:00:00,0.786,normal,,2018-12-23T22:00:00,Houston Texans at Philadelphia Eagles,FALSE,0.908,FALSE,FALSE,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,2018-04-20T00:00:00,FALSE,4347013,2018-12-23T18:00:00,nfl,Texans at Eagles,NA,97,1659,563,145,290,346.55063,1356,2018-08-24T21:53:43Z,QRCODE,FALSE,Philadelphia,0,America/New_York,US,Lincoln Financial Field,16,TRUE,19148,Lincoln Financial Field,"Philadelphia, PA 19148",0.90542685999999994,504,https://seatgeek.com/venues/lincoln-financial-field/tickets,330,PA,1020 Pattison Ave,lincoln-financial-field,"Philadelphia, PA",39.9046,-75.1675,2015-07-10T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:48,2018-12-23T13:00:00,0.731,normal,,2018-12-23T22:00:00,Jacksonville Jaguars at Miami Dolphins,FALSE,0.854,FALSE,FALSE,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,2018-04-20T00:00:00,FALSE,4347085,2018-12-23T18:00:00,nfl,Jaguars at Dolphins,NA,52,761,269,54,139,185.71747,900,2018-08-24T21:53:43Z,QRCODE,FALSE,Miami Gardens,0,America/New_York,US,Hard Rock Stadium,38,TRUE,33056,Hard Rock Stadium,"Miami Gardens, FL 33056",0.8378203,528,https://seatgeek.com/venues/hard-rock-stadium/tickets,29,FL,347 Don Shula Dr.,hard-rock-stadium,"Miami Gardens, FL",25.96,-80.24,2017-10-03T18:58:44Z,NONE,FALSE
2018-04-20T00:47:22,2018-12-23T13:00:00,0.846,normal,,2018-12-23T22:00:00,Green Bay Packers at New York Jets,FALSE,0.974,FALSE,FALSE,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,2018-04-20T00:00:00,FALSE,4346959,2018-12-23T18:00:00,nfl,Packers at Jets,NA,87,1126,836,99,226,305.53348,6046,2018-08-24T21:53:43Z,QRCODE,FALSE,East Rutherford,0,America/New_York,US,MetLife Stadium,18,TRUE,07073,MetLife Stadium,"East Rutherford, NJ 07073",0.94873494,501,https://seatgeek.com/venues/metlife-stadium/tickets,1587,NJ,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",40.8142,-74.0737,2015-09-12T14:14:07Z,QRCODE_TM,FALSE
2018-04-20T00:47:41,2018-12-23T13:00:00,0.793,normal,,2018-12-23T22:00:00,Atlanta Falcons at Carolina Panthers,FALSE,0.911,FALSE,FALSE,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,2018-04-20T00:00:00,FALSE,4347046,2018-12-23T18:00:00,nfl,Falcons at Panthers,NA,81,1017,608,82,171,231.6842,1132,2018-08-24T21:53:43Z,QRCODE,FALSE,Charlotte,0,America/New_York,US,Bank of America Stadium,9,TRUE,28202,Bank of America Stadium,"Charlotte, NC 28202",0.8968222,517,https://seatgeek.com/venues/bank-of-america-stadium/tickets,1122,NC,800 South Mint Street,bank-of-america-stadium,"Charlotte, NC",35.2243,-80.8524,2015-09-25T18:23:51Z,QRCODE_TM,FALSE
