time_tbd,date_tbd,datetime_tbd,short_title,description,popularity,status,type,announce_date,title,score,created_at,is_open,id,url,visible_until_utc,datetime_utc,datetime_local,general_admission,visible_listing_count,median_price,lowest_price_good_deals,average_price,highest_price,listing_count,lowest_price,created_at,employee_only,method,slug,popularity,postal_code,country,address,name,state,display_location,metro_code,timezone,score,has_upcoming_events,id,url,name_v2,extended_address,num_upcoming_events,city,lat,lon,created_at,employee_only,method
FALSE,FALSE,FALSE,Packers at Bears,,0.877,normal,nfl,2018-04-20T00:00:00,Green Bay Packers at Chicago Bears,0.961,2018-04-20T00:47:32,FALSE,4347002,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,2018-12-16T22:00:00,2018-12-16T18:00:00,2018-12-16T12:00:00,NA,956,343,163,425.10858,2226,175,179,2018-08-24T21:53:42Z,FALSE,QRCODE,soldier-field,0,60605,US,1410 S. Museum Campus Drive,Soldier Field,IL,"Chicago, IL",602,America/Chicago,0.940013,TRUE,31,https://seatgeek.com/venues/soldier-field/tickets,Soldier Field,"Chicago, IL 60605",11,Chicago,41.8623,-87.6159,2018-06-02T00:44:08Z,FALSE,NONE
FALSE,FALSE,FALSE,Cowboys at Colts,,0.867,normal,nfl,2018-04-20T00:00:00,Dallas Cowboys at Indianapolis Colts,0.945,2018-04-20T00:47:20,FALSE,4346955,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,2018-12-16T22:00:00,2018-12-16T18:00:00,2018-12-16T13:00:00,NA,932,216,104,307.26794,11414,474,104,2018-08-24T21:53:42Z,FALSE,QRCODE,lucas-oil-stadium,0,46225,US,500 South Capitol Avenue,Lucas Oil Stadium,IN,"Indianapolis, IN",527,America/Indiana/Indianapolis,0.9071682,TRUE,1130,https://seatgeek.com/venues/lucas-oil-stadium/tickets,Lucas Oil Stadium,"Indianapolis, IN 46225",12,Indianapolis,39.7601,-86.1639,2018-09-13T22:29:37Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Buccaneers at Ravens,,0.794,normal,nfl,2018-04-20T00:00:00,Tampa Bay Buccaneers at Baltimore Ravens,0.858,2018-04-20T00:47:44,FALSE,4347066,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,2018-12-16T22:00:00,2018-12-16T18:00:00,2018-12-16T13:00:00,NA,1369,95,39,125.64059,607,754,39,2018-08-24T21:53:42Z,FALSE,QRCODE,m-t-bank-stadium,0,21230,US,1101 Russell St,M&T Bank Stadium,MD,"Baltimore, MD",512,America/New_York,0.8927189,TRUE,1121,https://seatgeek.com/venues/m-t-bank-stadium/tickets,M&T Bank Stadium,"Baltimore, MD 21230",8,Baltimore,39.2774,-76.623,2015-08-04T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Dolphins at Vikings,,0.855,normal,nfl,2018-04-20T00:00:00,Miami Dolphins at Minnesota Vikings,0.925,2018-04-20T01:04:05,FALSE,4347144,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,2018-12-16T22:00:00,2018-12-16T18:00:00,2018-12-16T12:00:00,NA,1031,198,99,243.43958,1804,662,100,2018-08-24T21:53:42Z,FALSE,QRCODE,u-s-bank-stadium,0,55415,US,401 Chicago Avenue,U.S. Bank Stadium,MN,"Minneapolis, MN",0,America/Chicago,0.88524246,TRUE,218451,https://seatgeek.com/venues/u-s-bank-stadium/tickets,U.S. Bank Stadium,"Minneapolis, MN 55415",13,Minneapolis,44.97,-93.26,2018-08-22T15:34:15Z,FALSE,NONE
FALSE,FALSE,FALSE,Redskins at Jaguars,,0.791,normal,nfl,2018-04-20T00:00:00,Washington Redskins at Jacksonville Jaguars,0.859,2018-04-20T00:47:18,FALSE,4346945,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945,2018-12-16T22:00:00,2018-12-16T18:00:00,2018-12-16T13:00:00,NA,869,127,62,162.91292,653,666,62,2018-08-24T21:53:42Z,FALSE,QRCODE,everbank-field,0,32202,US,1 Everbank Field Dr,EverBank Field,FL,"Jacksonville, FL",561,America/New_York,0.83759147,TRUE,5178,https://seatgeek.com/venues/everbank-field/tickets,EverBank Field,"Jacksonville, FL 32202",9,Jacksonville,30.3239,-81.6373,2015-10-17T20:03:42Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Raiders at Bengals,,0.824,normal,nfl,2018-04-20T00:00:00,Oakland Raiders at Cincinnati Bengals,0.898,2018-04-20T00:47:39,FALSE,4347037,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,2018-12-16T22:00:00,2018-12-16T18:00:00,2018-12-16T13:00:00,NA,919,106,57,122.83278,602,604,53,2018-08-24T21:53:42Z,FALSE,QRCODE,paul-brown-stadium,0,45202,US,1 Paul Brown Stadium,Paul Brown Stadium,OH,"Cincinnati, OH",515,America/New_York,0.86166537,TRUE,1124,https://seatgeek.com/venues/paul-brown-stadium/tickets,Paul Brown Stadium,"Cincinnati, OH 45202",7,Cincinnati,39.0961,-84.5177,2015-10-09T16:14:37Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Titans at Giants,,0.83,normal,nfl,2018-04-20T00:00:00,Tennessee Titans at New York Giants,0.91,2018-04-20T00:47:29,FALSE,4346988,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,2018-12-16T22:00:00,2018-12-16T18:00:00,2018-12-16T13:00:00,NA,1447,173,78,214.64116,1488,928,78,2018-08-24T21:53:42Z,FALSE,QRCODE,metlife-stadium,0,07073,US,1 MetLife Stadium Drive,MetLife Stadium,NJ,"East Rutherford, NJ",501,America/New_York,0.94873494,TRUE,1587,https://seatgeek.com/venues/metlife-stadium/tickets,MetLife Stadium,"East Rutherford, NJ 07073",17,East Rutherford,40.8142,-74.0737,2015-09-12T14:14:07Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Seahawks at 49ers,,0.871,normal,nfl,2018-04-20T00:00:00,Seattle Seahawks at San Francisco 49ers,0.954,2018-04-20T00:47:55,FALSE,4347122,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,2018-12-17T01:05:00,2018-12-16T21:05:00,2018-12-16T13:05:00,NA,1215,195,95,229.51724,2989,1102,95,2018-08-24T21:53:42Z,FALSE,QRCODE,levi-s-stadium,0,95054,US,4900 Marie P DeBartolo Way,Levi's Stadium,CA,"Santa Clara, CA",0,America/Los_Angeles,0.95768774,TRUE,58670,https://seatgeek.com/venues/levi-s-stadium/tickets,Levi's Stadium,"Santa Clara, CA 95054",12,Santa Clara,37.4023,-121.969,2015-07-10T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Patriots at Steelers,,0.881,normal,nfl,2018-04-20T00:00:00,New England Patriots at Pittsburgh Steelers,0.969,2018-04-20T00:47:46,FALSE,4347077,https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077,2018-12-17T01:25:00,2018-12-16T21:25:00,2018-12-16T16:25:00,NA,1174,367,200,440.4332,1548,681,219,2018-08-24T21:53:42Z,FALSE,QRCODE,heinz-field,0,15212,US,100 Art Rooney Avenue,Heinz Field,PA,"Pittsburgh, PA",508,America/New_York,0.9033526,TRUE,1119,https://seatgeek.com/venues/heinz-field/tickets,Heinz Field,"Pittsburgh, PA 15212",10,Pittsburgh,40.4468,-80.0158,2015-12-08T15:36:23Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Eagles at Rams,,0.853,normal,nfl,2018-04-20T00:00:00,Philadelphia Eagles at Los Angeles Rams,0.935,2018-04-20T00:47:14,FALSE,4346919,https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919,2018-12-17T05:20:00,2018-12-17T01:20:00,2018-12-16T17:20:00,NA,1414,262,115,327.26883,1947,837,115,2018-08-24T21:53:42Z,FALSE,QRCODE,los-angeles-memorial-coliseum-1,0,90037,US,3911 S Figueroa St,Los Angeles Memorial Coliseum,CA,"Los Angeles, CA",0,America/Los_Angeles,0.86898464,TRUE,51012,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,Los Angeles Memorial Coliseum,"Los Angeles, CA 90037",11,Los Angeles,34.0138,-118.288,2018-08-23T17:59:28Z,FALSE,QRCODE
FALSE,FALSE,FALSE,Saints at Panthers,,0.84,normal,nfl,2018-04-20T00:00:00,New Orleans Saints at Carolina Panthers,0.924,2018-04-20T00:47:38,FALSE,4347035,https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035,2018-12-18T05:15:00,2018-12-18T01:15:00,2018-12-17T20:15:00,NA,1076,159,77,224.15953,1423,514,77,2018-08-24T21:53:42Z,FALSE,QRCODE,bank-of-america-stadium,0,28202,US,800 South Mint Street,Bank of America Stadium,NC,"Charlotte, NC",517,America/New_York,0.8968222,TRUE,1122,https://seatgeek.com/venues/bank-of-america-stadium/tickets,Bank of America Stadium,"Charlotte, NC 28202",9,Charlotte,35.2243,-80.8524,2015-09-25T18:23:51Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Redskins at Titans,,0.779,normal,nfl,2018-04-20T00:00:00,Washington Redskins at Tennessee Titans,0.845,2018-04-20T00:47:29,FALSE,4346986,https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986,2018-12-23T21:00:00,2018-12-23T17:00:00,2018-12-23T12:00:00,NA,NA,NA,51,191.43,1042,642,51,2018-08-24T21:53:43Z,FALSE,QRCODE,nissan-stadium,0,37213,US,1 Titans Way,Nissan Stadium,TN,"Nashville, TN",659,America/New_York,0.8546275,TRUE,1126,https://seatgeek.com/venues/nissan-stadium/tickets,Nissan Stadium,"Nashville, TN 37213",14,Nashville,36.1665,-86.7713,2015-10-19T15:09:39Z,FALSE,NONE
FALSE,FALSE,FALSE,Bengals at Browns,,0.807,normal,nfl,2018-04-20T00:00:00,Cincinnati Bengals at Cleveland Browns,0.88,2018-04-20T00:47:31,FALSE,4346994,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,2018-12-23T22:00:00,2018-12-23T18:00:00,2018-12-23T13:00:00,NA,1558,74,29,93.34586,757,1330,32,2018-08-24T21:53:43Z,FALSE,QRCODE,firstenergy-stadium-15,0,44114,US,100 Alfred Lerner Way,FirstEnergy Stadium,OH,"Cleveland, OH",510,America/New_York,0.86852187,TRUE,1123,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,FirstEnergy Stadium,"Cleveland, OH 44114",7,Cleveland,41.5065,-81.7,2015-11-11T20:55:31Z,FALSE,NONE
FALSE,FALSE,FALSE,Texans at Eagles,,0.829,normal,nfl,2018-04-20T00:00:00,Houston Texans at Philadelphia Eagles,0.914,2018-04-20T00:47:35,FALSE,4347013,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,2018-12-23T22:00:00,2018-12-23T18:00:00,2018-12-23T13:00:00,NA,1332,287,97,341.98453,1339,582,147,2018-08-24T21:53:43Z,FALSE,QRCODE,lincoln-financial-field,0,19148,US,1020 Pattison Ave,Lincoln Financial Field,PA,"Philadelphia, PA",504,America/New_York,0.90542685999999994,TRUE,330,https://seatgeek.com/venues/lincoln-financial-field/tickets,Lincoln Financial Field,"Philadelphia, PA 19148",16,Philadelphia,39.9046,-75.1675,2015-07-10T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Vikings at Lions,,0.862,normal,nfl,2018-04-20T00:00:00,Minnesota Vikings at Detroit Lions,0.942,2018-04-20T00:47:36,FALSE,4347022,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,2018-12-23T22:00:00,2018-12-23T18:00:00,2018-12-23T13:00:00,NA,922,174,74,205.00874,2392,686,79,2018-08-24T21:53:43Z,FALSE,QRCODE,ford-field,0,48226,US,2000 Brush St.,Ford Field,MI,"Detroit, MI",505,America/Detroit,0.9029952,TRUE,346,https://seatgeek.com/venues/ford-field/tickets,Ford Field,"Detroit, MI 48226",9,Detroit,42.34,-83.0459,2015-11-04T17:31:52Z,FALSE,NONE
FALSE,FALSE,FALSE,Packers at Jets,,0.886,normal,nfl,2018-04-20T00:00:00,Green Bay Packers at New York Jets,0.985,2018-04-20T00:47:22,FALSE,4346959,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,2018-12-23T22:00:00,2018-12-23T18:00:00,2018-12-23T13:00:00,NA,1117,236,87,425.8535,123594,819,103,2018-08-24T21:53:43Z,FALSE,QRCODE,metlife-stadium,0,07073,US,1 MetLife Stadium Drive,MetLife Stadium,NJ,"East Rutherford, NJ",501,America/New_York,0.94873494,TRUE,1587,https://seatgeek.com/venues/metlife-stadium/tickets,MetLife Stadium,"East Rutherford, NJ 07073",17,East Rutherford,40.8142,-74.0737,2015-09-12T14:14:07Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Jaguars at Dolphins,,0.779,normal,nfl,2018-04-20T00:00:00,Jacksonville Jaguars at Miami Dolphins,0.866,2018-04-20T00:47:48,FALSE,4347085,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,2018-12-23T22:00:00,2018-12-23T18:00:00,2018-12-23T13:00:00,NA,855,131,52,151.4771,903,262,52,2018-08-24T21:53:43Z,FALSE,QRCODE,hard-rock-stadium,0,33056,US,347 Don Shula Dr.,Hard Rock Stadium,FL,"Miami Gardens, FL",528,America/New_York,0.8378203,TRUE,29,https://seatgeek.com/venues/hard-rock-stadium/tickets,Hard Rock Stadium,"Miami Gardens, FL 33056",38,Miami Gardens,25.96,-80.24,2017-10-03T18:58:44Z,FALSE,NONE
FALSE,FALSE,FALSE,Falcons at Panthers,,0.827,normal,nfl,2018-04-20T00:00:00,Atlanta Falcons at Carolina Panthers,0.909,2018-04-20T00:47:41,FALSE,4347046,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,2018-12-23T22:00:00,2018-12-23T18:00:00,2018-12-23T13:00:00,NA,1082,173,83,234.9172,1132,616,83,2018-08-24T21:53:43Z,FALSE,QRCODE,bank-of-america-stadium,0,28202,US,800 South Mint Street,Bank of America Stadium,NC,"Charlotte, NC",517,America/New_York,0.8968222,TRUE,1122,https://seatgeek.com/venues/bank-of-america-stadium/tickets,Bank of America Stadium,"Charlotte, NC 28202",9,Charlotte,35.2243,-80.8524,2015-09-25T18:23:51Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Bills at Patriots,,0.866,normal,nfl,2018-04-20T00:00:00,Buffalo Bills at New England Patriots,0.943,2018-04-20T00:47:50,FALSE,4347093,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,2018-12-23T22:00:00,2018-12-23T18:00:00,2018-12-23T13:00:00,NA,758,285,168,357.53482,1114,316,168,2018-08-24T21:53:43Z,FALSE,QRCODE,gillette-stadium,0,02035,US,1 Patriot Place,Gillette Stadium,MA,"Foxborough, MA",506,America/New_York,0.8983344,TRUE,33,https://seatgeek.com/venues/gillette-stadium/tickets,Gillette Stadium,"Foxborough, MA 02035",15,Foxborough,42.0906,-71.2674,2018-08-22T15:36:58Z,FALSE,NONE
FALSE,FALSE,FALSE,Giants at Colts,,0.832,normal,nfl,2018-04-20T00:00:00,New York Giants at Indianapolis Colts,0.907,2018-04-20T00:47:20,FALSE,4346954,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,2018-12-23T22:00:00,2018-12-23T18:00:00,2018-12-23T13:00:00,NA,1075,103,32,124.46201,1201,816,35,2018-08-24T21:53:42Z,FALSE,QRCODE,lucas-oil-stadium,0,46225,US,500 South Capitol Avenue,Lucas Oil Stadium,IN,"Indianapolis, IN",527,America/Indiana/Indianapolis,0.9071682,TRUE,1130,https://seatgeek.com/venues/lucas-oil-stadium/tickets,Lucas Oil Stadium,"Indianapolis, IN 46225",12,Indianapolis,39.7601,-86.1639,2018-09-13T22:29:37Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Buccaneers at Cowboys,,0.874,normal,nfl,2018-04-05T00:00:00,Tampa Bay Buccaneers at Dallas Cowboys,0.978,2018-04-05T23:08:46,TRUE,4327918,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,2018-12-23T22:00:00,2018-12-23T18:00:00,2018-12-23T12:00:00,NA,2929,225,27,284.3478,4309,4350,27,2018-04-17T22:02:33Z,FALSE,QRCODE,at-t-stadium,0,76011,US,1 AT&T Way,AT&T Stadium,TX,"Arlington, TX",623,America/Chicago,0.9751414,TRUE,4965,https://seatgeek.com/venues/at-t-stadium/tickets,AT&T Stadium,"Arlington, TX 76011",21,Arlington,32.7459,-97.0957,2018-04-17T22:02:33Z,FALSE,QRCODE
FALSE,FALSE,FALSE,Rams at Cardinals,,0.834,normal,nfl,2018-04-20T00:00:00,Los Angeles Rams at Arizona Cardinals,0.912,2018-04-20T00:47:50,FALSE,4347097,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,2018-12-24T01:05:00,2018-12-23T21:05:00,2018-12-23T14:05:00,NA,1428,102,36,135.08696,6034,1104,36,2018-08-24T21:53:43Z,FALSE,QRCODE,state-farm-stadium,0,85305,US,1 Cardinals Drive,State Farm Stadium,AZ,"Glendale, AZ",753,America/Phoenix,0.93402725,TRUE,43,https://seatgeek.com/venues/state-farm-stadium/tickets,State Farm Stadium,"Glendale, AZ 85305",10,Glendale,33.5294,-112.262,2015-12-21T17:26:05Z,FALSE,NONE
FALSE,FALSE,FALSE,Ravens at Chargers,,0.828,normal,nfl,2018-04-20T00:00:00,Baltimore Ravens at Los Angeles Chargers,0.921,2018-04-20T00:47:52,FALSE,4347106,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,2018-12-24T01:05:00,2018-12-23T21:05:00,2018-12-23T13:05:00,NA,591,206,123,233.57109,648,422,130,2018-08-24T21:53:43Z,FALSE,QRCODE,stubhub-center,0,90746,US,18400 Avalon Blvd,StubHub Center,CA,"Carson, CA",803,America/Los_Angeles,0.7228164,TRUE,52,https://seatgeek.com/venues/stubhub-center/tickets,StubHub Center,"Carson, CA 90746",16,Carson,33.8643,-118.261,NA,NA,NA
FALSE,FALSE,FALSE,Bears at 49ers,,0.88,normal,nfl,2018-04-20T00:00:00,Chicago Bears at San Francisco 49ers,0.972,2018-04-20T00:47:54,FALSE,4347116,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,2018-12-24T01:05:00,2018-12-23T21:05:00,2018-12-23T13:05:00,NA,1244,219,92,238.3837,2989,1165,92,2018-08-24T21:53:43Z,FALSE,QRCODE,levi-s-stadium,0,95054,US,4900 Marie P DeBartolo Way,Levi's Stadium,CA,"Santa Clara, CA",0,America/Los_Angeles,0.95768774,TRUE,58670,https://seatgeek.com/venues/levi-s-stadium/tickets,Levi's Stadium,"Santa Clara, CA 95054",12,Santa Clara,37.4023,-121.969,2015-07-10T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Steelers at Saints,,0.842,normal,nfl,2018-04-20T00:00:00,Pittsburgh Steelers at New Orleans Saints,0.941,2018-04-20T00:47:24,TRUE,4346967,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,2018-12-24T01:25:00,2018-12-23T21:25:00,2018-12-23T15:25:00,NA,1418,351,140,363.55478,2400,1579,140,2018-05-29T20:39:33Z,FALSE,QRCODE,mercedes-benz-superdome,0,70112,US,1500 Sugar Bowl Drive,Mercedes-Benz Superdome,LA,"New Orleans, LA",622,America/Chicago,0.8966978,TRUE,128,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,Mercedes-Benz Superdome,"New Orleans, LA 70112",17,New Orleans,29.9515,-90.0786,2018-08-27T20:46:59Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Chiefs at Seahawks,,0.837,normal,nfl,2018-04-20T00:00:00,Kansas City Chiefs at Seattle Seahawks,0.921,2018-04-20T00:47:55,FALSE,4347121,https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121,2018-12-24T05:20:00,2018-12-24T01:20:00,2018-12-23T17:20:00,NA,889,307,118,338.42447,1166,417,118,2018-08-24T21:53:43Z,FALSE,QRCODE,centurylink-field,0,98134,US,800 Occidental Ave S,CenturyLink Field,WA,"Seattle, WA",819,America/Los_Angeles,0.87232786,TRUE,339,https://seatgeek.com/venues/centurylink-field/tickets,CenturyLink Field,"Seattle, WA 98134",18,Seattle,47.6,-122.33,2018-03-02T22:54:54Z,FALSE,QRCODE
FALSE,FALSE,FALSE,Broncos at Raiders,,0.827,normal,nfl,2018-04-20T00:00:00,Denver Broncos at Oakland Raiders,0.918,2018-04-20T01:04:24,FALSE,4347150,https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150,2018-12-25T05:15:00,2018-12-25T01:15:00,2018-12-24T17:15:00,NA,1035,199,84,209.61426,1306,687,86,2018-08-24T21:53:43Z,FALSE,QRCODE,oakland-alameda-county-coliseum,0,94621,US,7000 Coliseum Way,Oakland-Alameda County Coliseum,CA,"Oakland, CA",807,America/Los_Angeles,0.7817843,TRUE,14,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,Oakland-Alameda County Coliseum,"Oakland, CA 94621",24,Oakland,37.7469,-122.201,2015-06-24T00:00:00Z,FALSE,PDF417
FALSE,FALSE,FALSE,Colts at Titans,,0.772,normal,nfl,2018-04-20T00:00:00,Indianapolis Colts at Tennessee Titans,0.843,2018-04-20T00:47:28,FALSE,4346984,https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984,2018-12-30T21:00:00,2018-12-30T17:00:00,2018-12-30T12:00:00,NA,1062,118,34,143.72769,720,650,34,2018-08-24T21:53:43Z,FALSE,QRCODE,nissan-stadium,0,37213,US,1 Titans Way,Nissan Stadium,TN,"Nashville, TN",659,America/New_York,0.8546275,TRUE,1126,https://seatgeek.com/venues/nissan-stadium/tickets,Nissan Stadium,"Nashville, TN 37213",14,Nashville,36.1665,-86.7713,2015-10-19T15:09:39Z,FALSE,NONE
FALSE,FALSE,FALSE,Browns at Ravens,,0.767,normal,nfl,2018-04-20T00:00:00,Cleveland Browns at Baltimore Ravens,0.838,2018-04-20T00:47:44,FALSE,4347065,https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065,2018-12-30T22:00:00,2018-12-30T18:00:00,2018-12-30T13:00:00,NA,1358,93,32,124.82282,566,745,32,2018-08-24T21:53:43Z,FALSE,QRCODE,m-t-bank-stadium,0,21230,US,1101 Russell St,M&T Bank Stadium,MD,"Baltimore, MD",512,America/New_York,0.8927189,TRUE,1121,https://seatgeek.com/venues/m-t-bank-stadium/tickets,M&T Bank Stadium,"Baltimore, MD 21230",8,Baltimore,39.2774,-76.623,2015-08-04T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Eagles at Redskins,,0.854,normal,nfl,2018-04-20T00:00:00,Philadelphia Eagles at Washington Redskins,0.961,2018-04-20T00:47:17,FALSE,4346934,https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934,2018-12-30T22:00:00,2018-12-30T18:00:00,2018-12-30T13:00:00,NA,1108,225,110,246.16228,1202,721,116,2018-08-24T21:53:43Z,FALSE,QRCODE,fedex-field,0,20785,US,1600 Fedex Way,FedEx Field,MD,"Landover, MD",511,America/New_York,0.9333444,TRUE,35,https://seatgeek.com/venues/fedex-field/tickets,FedEx Field,"Landover, MD 20785",7,Landover,38.9071,-76.8658,2015-09-12T14:13:58Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Jets at Patriots,,0.86,normal,nfl,2018-04-20T00:00:00,New York Jets at New England Patriots,0.94,2018-04-20T00:47:49,FALSE,4347090,https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090,2018-12-30T22:00:00,2018-12-30T18:00:00,2018-12-30T13:00:00,NA,791,283,167,366.1175,1795,349,181,2018-08-24T21:53:43Z,FALSE,QRCODE,gillette-stadium,0,02035,US,1 Patriot Place,Gillette Stadium,MA,"Foxborough, MA",506,America/New_York,0.8983344,TRUE,33,https://seatgeek.com/venues/gillette-stadium/tickets,Gillette Stadium,"Foxborough, MA 02035",15,Foxborough,42.0906,-71.2674,2018-08-22T15:36:58Z,FALSE,NONE
FALSE,FALSE,FALSE,Bengals at Steelers,,0.797,normal,nfl,2018-04-20T00:00:00,Cincinnati Bengals at Pittsburgh Steelers,0.886,2018-04-20T00:47:46,FALSE,4347076,https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076,2018-12-30T22:00:00,2018-12-30T18:00:00,2018-12-30T13:00:00,NA,1342,168,74,208.20375,2225,908,74,2018-08-24T21:53:43Z,FALSE,QRCODE,heinz-field,0,15212,US,100 Art Rooney Avenue,Heinz Field,PA,"Pittsburgh, PA",508,America/New_York,0.9033526,TRUE,1119,https://seatgeek.com/venues/heinz-field/tickets,Heinz Field,"Pittsburgh, PA 15212",10,Pittsburgh,40.4468,-80.0158,2015-12-08T15:36:23Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Dolphins at Bills,,0.793,normal,nfl,2018-04-20T00:00:00,Miami Dolphins at Buffalo Bills,0.875,2018-04-20T00:47:43,FALSE,4347056,https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056,2018-12-30T22:00:00,2018-12-30T18:00:00,2018-12-30T13:00:00,NA,1460,66,21,87.435715,584,1120,21,2018-08-24T21:53:43Z,FALSE,QRCODE,new-era-field,0,14127,US,1 Bills Drive,New Era Field,NY,"Orchard Park, NY",514,America/New_York,0.8815085,TRUE,1135,https://seatgeek.com/venues/new-era-field/tickets,New Era Field,"Orchard Park, NY 14127",7,Orchard Park,42.7737,-78.7874,2015-08-12T16:52:53Z,FALSE,QRCODE_TM
