type,is_open,date_tbd,created_at,announce_date,datetime_utc,visible_until_utc,id,url,time_tbd,datetime_local,score,short_title,description,popularity,status,title,datetime_tbd,general_admission,listing_count,lowest_price_good_deals,lowest_price,median_price,visible_listing_count,highest_price,average_price,employee_only,created_at,method,slug,score,country,num_upcoming_events,has_upcoming_events,extended_address,popularity,postal_code,id,display_location,url,timezone,name,city,state,metro_code,address,name_v2,lat,lon,employee_only,created_at,method
nfl,FALSE,FALSE,2018-04-20T00:47:31,2018-04-20T00:00:00,2018-12-23T18:00:00,2018-12-23T22:00:00,4346994,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,FALSE,2018-12-23T13:00:00,0.892,Bengals at Browns,,0.818,normal,Cincinnati Bengals at Cleveland Browns,FALSE,NA,1382,34,35,88,1433,757,102.99711,FALSE,2018-08-24T21:53:43Z,QRCODE,firstenergy-stadium-15,0.86852187,US,6,TRUE,"Cleveland, OH 44114",0,44114,1123,"Cleveland, OH",https://seatgeek.com/venues/firstenergy-stadium-15/tickets,America/New_York,FirstEnergy Stadium,Cleveland,OH,510,100 Alfred Lerner Way,FirstEnergy Stadium,41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:35,2018-04-20T00:00:00,2018-12-23T18:00:00,2018-12-23T22:00:00,4347013,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,FALSE,2018-12-23T13:00:00,0.929,Texans at Eagles,,0.845,normal,Houston Texans at Philadelphia Eagles,FALSE,NA,661,120,146,278,1165,1339,328.6324,FALSE,2018-08-24T21:53:43Z,QRCODE,lincoln-financial-field,0.90542685999999994,US,15,TRUE,"Philadelphia, PA 19148",0,19148,330,"Philadelphia, PA",https://seatgeek.com/venues/lincoln-financial-field/tickets,America/New_York,Lincoln Financial Field,Philadelphia,PA,504,1020 Pattison Ave,Lincoln Financial Field,39.9046,-75.1675,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:36,2018-04-20T00:00:00,2018-12-23T18:00:00,2018-12-23T22:00:00,4347022,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,FALSE,2018-12-23T13:00:00,0.976,Vikings at Lions,,0.889,normal,Minnesota Vikings at Detroit Lions,FALSE,NA,702,74,74,172,891,2392,200.34473,FALSE,2018-08-24T21:53:43Z,QRCODE,ford-field,0.9029952,US,11,TRUE,"Detroit, MI 48226",0,48226,346,"Detroit, MI",https://seatgeek.com/venues/ford-field/tickets,America/Detroit,Ford Field,Detroit,MI,505,2000 Brush St.,Ford Field,42.34,-83.0459,FALSE,2015-11-04T17:31:52Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:41,2018-04-20T00:00:00,2018-12-23T18:00:00,2018-12-23T22:00:00,4347046,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,FALSE,2018-12-23T13:00:00,0.927,Falcons at Panthers,,0.843,normal,Atlanta Falcons at Carolina Panthers,FALSE,NA,562,84,85,182,1001,1025,236.50179,FALSE,2018-08-24T21:53:43Z,QRCODE,bank-of-america-stadium,0.8968222,US,8,TRUE,"Charlotte, NC 28202",0,28202,1122,"Charlotte, NC",https://seatgeek.com/venues/bank-of-america-stadium/tickets,America/New_York,Bank of America Stadium,Charlotte,NC,517,800 South Mint Street,Bank of America Stadium,35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:22,2018-04-20T00:00:00,2018-12-23T18:00:00,2018-12-23T22:00:00,4346959,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,FALSE,2018-12-23T13:00:00,1.002,Packers at Jets,,0.9,normal,Green Bay Packers at New York Jets,FALSE,NA,855,90,96,242,1069,1350,274.44446,FALSE,2018-08-24T21:53:43Z,QRCODE,metlife-stadium,0.94873494,US,16,TRUE,"East Rutherford, NJ 07073",0,07073,1587,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,America/New_York,MetLife Stadium,East Rutherford,NJ,501,1 MetLife Stadium Drive,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:48,2018-04-20T00:00:00,2018-12-23T18:00:00,2018-12-23T22:00:00,4347085,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,FALSE,2018-12-23T13:00:00,0.895,Jaguars at Dolphins,,0.807,normal,Jacksonville Jaguars at Miami Dolphins,FALSE,NA,290,53,53,137,884,899,182.71379,FALSE,2018-08-24T21:53:43Z,QRCODE,hard-rock-stadium,0.8378203,US,36,TRUE,"Miami Gardens, FL 33056",0,33056,29,"Miami Gardens, FL",https://seatgeek.com/venues/hard-rock-stadium/tickets,America/New_York,Hard Rock Stadium,Miami Gardens,FL,528,347 Don Shula Dr.,Hard Rock Stadium,25.96,-80.24,FALSE,2017-10-03T18:58:44Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:50,2018-04-20T00:00:00,2018-12-23T18:00:00,2018-12-23T22:00:00,4347093,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,FALSE,2018-12-23T13:00:00,0.963,Bills at Patriots,,0.88,normal,Buffalo Bills at New England Patriots,FALSE,NA,228,185,171,284,692,1114,365.3158,FALSE,2018-08-24T21:53:43Z,QRCODE,gillette-stadium,0.8983344,US,15,TRUE,"Foxborough, MA 02035",0,02035,33,"Foxborough, MA",https://seatgeek.com/venues/gillette-stadium/tickets,America/New_York,Gillette Stadium,Foxborough,MA,506,1 Patriot Place,Gillette Stadium,42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:20,2018-04-20T00:00:00,2018-12-23T18:00:00,2018-12-23T22:00:00,4346954,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,FALSE,2018-12-23T13:00:00,0.916,Giants at Colts,,0.839,normal,New York Giants at Indianapolis Colts,FALSE,NA,718,34,36,106,1071,601,124.94429,FALSE,2018-08-24T21:53:42Z,QRCODE,lucas-oil-stadium,0.9071682,US,13,TRUE,"Indianapolis, IN 46225",0,46225,1130,"Indianapolis, IN",https://seatgeek.com/venues/lucas-oil-stadium/tickets,America/Indiana/Indianapolis,Lucas Oil Stadium,Indianapolis,IN,527,500 South Capitol Avenue,Lucas Oil Stadium,39.7601,-86.1639,FALSE,2018-09-13T22:29:37Z,QRCODE_TM
nfl,TRUE,FALSE,2018-04-05T23:08:46,2018-04-05T00:00:00,2018-12-23T18:00:00,2018-12-23T22:00:00,4327918,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,FALSE,2018-12-23T12:00:00,0.987,Buccaneers at Cowboys,,0.886,normal,Tampa Bay Buccaneers at Dallas Cowboys,FALSE,NA,3820,NA,NA,230,2693,4309,289.91153,FALSE,2018-04-17T22:02:33Z,QRCODE,at-t-stadium,0.9751414,US,20,TRUE,"Arlington, TX 76011",0,76011,4965,"Arlington, TX",https://seatgeek.com/venues/at-t-stadium/tickets,America/Chicago,AT&T Stadium,Arlington,TX,623,1 AT&T Way,AT&T Stadium,32.7459,-97.0957,FALSE,2018-04-17T22:02:33Z,QRCODE
nfl,FALSE,FALSE,2018-04-20T00:47:50,2018-04-20T00:00:00,2018-12-23T21:05:00,2018-12-24T01:05:00,4347097,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,FALSE,2018-12-23T14:05:00,0.929,Rams at Cardinals,,0.848,normal,Los Angeles Rams at Arizona Cardinals,FALSE,NA,1263,33,33,98,1424,6034,130.51782,FALSE,2018-08-24T21:53:43Z,QRCODE,state-farm-stadium,0.93402725,US,10,TRUE,"Glendale, AZ 85305",0,85305,43,"Glendale, AZ",https://seatgeek.com/venues/state-farm-stadium/tickets,America/Phoenix,State Farm Stadium,Glendale,AZ,753,1 Cardinals Drive,State Farm Stadium,33.5294,-112.262,FALSE,2015-12-21T17:26:05Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:54,2018-04-20T00:00:00,2018-12-23T21:05:00,2018-12-24T01:05:00,4347116,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,FALSE,2018-12-23T13:05:00,0.987,Bears at 49ers,,0.892,normal,Chicago Bears at San Francisco 49ers,FALSE,NA,1079,64,73,210,1346,2989,226.31604,FALSE,2018-08-24T21:53:43Z,QRCODE,levi-s-stadium,0.95768774,US,13,TRUE,"Santa Clara, CA 95054",0,95054,58670,"Santa Clara, CA",https://seatgeek.com/venues/levi-s-stadium/tickets,America/Los_Angeles,Levi's Stadium,Santa Clara,CA,0,4900 Marie P DeBartolo Way,Levi's Stadium,37.4023,-121.969,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:52,2018-04-20T00:00:00,2018-12-23T21:05:00,2018-12-24T01:05:00,4347106,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,FALSE,2018-12-23T13:05:00,0.939,Ravens at Chargers,,0.843,normal,Baltimore Ravens at Los Angeles Chargers,FALSE,NA,432,116,130,199,543,1198,241.6875,FALSE,2018-08-24T21:53:43Z,QRCODE,stubhub-center,0.7228164,US,14,TRUE,"Carson, CA 90746",0,90746,52,"Carson, CA",https://seatgeek.com/venues/stubhub-center/tickets,America/Los_Angeles,StubHub Center,Carson,CA,803,18400 Avalon Blvd,StubHub Center,33.8643,-118.261,NA,NA,NA
nfl,TRUE,FALSE,2018-04-20T00:47:24,2018-04-20T00:00:00,2018-12-23T21:25:00,2018-12-24T01:25:00,4346967,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,FALSE,2018-12-23T15:25:00,0.967,Steelers at Saints,,0.868,normal,Pittsburgh Steelers at New Orleans Saints,FALSE,NA,1570,129,129,347,1398,2400,356.5758,FALSE,2018-05-29T20:39:33Z,QRCODE,mercedes-benz-superdome,0.8966978,US,17,TRUE,"New Orleans, LA 70112",0,70112,128,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,America/Chicago,Mercedes-Benz Superdome,New Orleans,LA,622,1500 Sugar Bowl Drive,Mercedes-Benz Superdome,29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:55,2018-04-20T00:00:00,2018-12-24T01:20:00,2018-12-24T05:20:00,4347121,https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121,FALSE,2018-12-23T17:20:00,0.943,Chiefs at Seahawks,,0.854,normal,Kansas City Chiefs at Seattle Seahawks,FALSE,NA,411,114,131,302,778,1166,328.8102,FALSE,2018-08-24T21:53:43Z,QRCODE,centurylink-field,0.87232786,US,12,TRUE,"Seattle, WA 98134",0,98134,339,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,America/Los_Angeles,CenturyLink Field,Seattle,WA,819,800 Occidental Ave S,CenturyLink Field,47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
nfl,FALSE,FALSE,2018-04-20T01:04:24,2018-04-20T00:00:00,2018-12-25T01:15:00,2018-12-25T05:15:00,4347150,https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150,FALSE,2018-12-24T17:15:00,0.928,Broncos at Raiders,,0.835,normal,Denver Broncos at Oakland Raiders,FALSE,NA,775,74,74,197,1050,2091,202.13548,FALSE,2018-08-24T21:53:43Z,QRCODE,oakland-alameda-county-coliseum,0.7817843,US,21,TRUE,"Oakland, CA 94621",0,94621,14,"Oakland, CA",https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,America/Los_Angeles,Oakland-Alameda County Coliseum,Oakland,CA,807,7000 Coliseum Way,Oakland-Alameda County Coliseum,37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
nfl,FALSE,FALSE,2018-04-20T00:47:28,2018-04-20T00:00:00,2018-12-30T17:00:00,2018-12-30T21:00:00,4346984,https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984,FALSE,2018-12-30T12:00:00,0.869,Colts at Titans,,0.794,normal,Indianapolis Colts at Tennessee Titans,FALSE,NA,691,36,36,116,1033,720,139.88133,FALSE,2018-08-24T21:53:43Z,QRCODE,nissan-stadium,0.8546275,US,16,TRUE,"Nashville, TN 37213",0,37213,1126,"Nashville, TN",https://seatgeek.com/venues/nissan-stadium/tickets,America/New_York,Nissan Stadium,Nashville,TN,659,1 Titans Way,Nissan Stadium,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:17,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4346934,https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934,FALSE,2018-12-30T13:00:00,0.977,Eagles at Redskins,,0.869,normal,Philadelphia Eagles at Washington Redskins,FALSE,NA,802,105,115,185,1102,1130,217.1596,FALSE,2018-08-24T21:53:43Z,QRCODE,fedex-field,0.9333444,US,6,TRUE,"Landover, MD 20785",0,20785,35,"Landover, MD",https://seatgeek.com/venues/fedex-field/tickets,America/New_York,FedEx Field,Landover,MD,511,1600 Fedex Way,FedEx Field,38.9071,-76.8658,FALSE,2015-09-12T14:13:58Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:49,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4347090,https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090,FALSE,2018-12-30T13:00:00,0.957,Jets at Patriots,,0.871,normal,New York Jets at New England Patriots,FALSE,NA,246,156,156,284,725,1798,361.10162,FALSE,2018-08-24T21:53:43Z,QRCODE,gillette-stadium,0.8983344,US,15,TRUE,"Foxborough, MA 02035",0,02035,33,"Foxborough, MA",https://seatgeek.com/venues/gillette-stadium/tickets,America/New_York,Gillette Stadium,Foxborough,MA,506,1 Patriot Place,Gillette Stadium,42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:44,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4347065,https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065,FALSE,2018-12-30T13:00:00,0.855,Browns at Ravens,,0.782,normal,Cleveland Browns at Baltimore Ravens,FALSE,NA,694,32,32,91,1267,567,123.610954,FALSE,2018-08-24T21:53:43Z,QRCODE,m-t-bank-stadium,0.8927189,US,7,TRUE,"Baltimore, MD 21230",0,21230,1121,"Baltimore, MD",https://seatgeek.com/venues/m-t-bank-stadium/tickets,America/New_York,M&T Bank Stadium,Baltimore,MD,512,1101 Russell St,M&T Bank Stadium,39.2774,-76.623,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T01:04:04,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4347134,https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134,FALSE,2018-12-30T12:00:00,0.954,Bears at Vikings,,0.867,normal,Chicago Bears at Minnesota Vikings,FALSE,NA,663,105,116,238,947,1798,286.86124,FALSE,2018-08-24T21:53:43Z,QRCODE,u-s-bank-stadium,0.88524246,US,15,TRUE,"Minneapolis, MN 55415",0,55415,218451,"Minneapolis, MN",https://seatgeek.com/venues/u-s-bank-stadium/tickets,America/Chicago,U.S. Bank Stadium,Minneapolis,MN,0,900 South 5th Street,U.S. Bank Stadium,44.97,-93.26,FALSE,2018-08-22T15:34:15Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:43,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4347056,https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056,FALSE,2018-12-30T13:00:00,0.887,Dolphins at Bills,,0.809,normal,Miami Dolphins at Buffalo Bills,FALSE,NA,1226,17,22,59,1420,607,86.71533,FALSE,2018-08-24T21:53:43Z,QRCODE,new-era-field,0.8815085,US,7,TRUE,"Orchard Park, NY 14127",0,14127,1135,"Orchard Park, NY",https://seatgeek.com/venues/new-era-field/tickets,America/New_York,New Era Field,Orchard Park,NY,514,1 Bills Drive,New Era Field,42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:37,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4347030,https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030,FALSE,2018-12-30T13:00:00,1.022,Cowboys at Giants,,0.911,normal,Dallas Cowboys at New York Giants,FALSE,NA,802,155,160,300,1174,2693,380.63467,FALSE,2018-08-24T21:53:43Z,QRCODE,metlife-stadium,0.94873494,US,16,TRUE,"East Rutherford, NJ 07073",0,07073,1587,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,America/New_York,MetLife Stadium,East Rutherford,NJ,501,1 MetLife Stadium Drive,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:46,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4347076,https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076,FALSE,2018-12-30T13:00:00,0.902,Bengals at Steelers,,0.815,normal,Cincinnati Bengals at Pittsburgh Steelers,FALSE,NA,902,79,79,169,1261,2237,212.9745,FALSE,2018-08-24T21:53:43Z,QRCODE,heinz-field,0.9033526,US,10,TRUE,"Pittsburgh, PA 15212",0,15212,1119,"Pittsburgh, PA",https://seatgeek.com/venues/heinz-field/tickets,America/New_York,Heinz Field,Pittsburgh,PA,508,100 Art Rooney Avenue,Heinz Field,40.4468,-80.0158,FALSE,2015-12-08T15:36:23Z,QRCODE_TM
nfl,TRUE,FALSE,2018-04-20T00:47:23,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4346966,https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966,FALSE,2018-12-30T12:00:00,0.918,Panthers at Saints,,0.823,normal,Carolina Panthers at New Orleans Saints,FALSE,NA,1733,80,80,225,1536,2400,246.38084,FALSE,2018-05-29T20:39:40Z,QRCODE,mercedes-benz-superdome,0.8966978,US,17,TRUE,"New Orleans, LA 70112",0,70112,128,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,America/Chicago,Mercedes-Benz Superdome,New Orleans,LA,622,1500 Sugar Bowl Drive,Mercedes-Benz Superdome,29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:34,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4347012,https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012,FALSE,2018-12-30T12:00:00,0.904,Jaguars at Texans,,0.812,normal,Jacksonville Jaguars at Houston Texans,FALSE,NA,712,37,37,148,1176,2235,188.95787,FALSE,2018-08-24T21:53:43Z,QRCODE,nrg-stadium,0.8624192,US,45,TRUE,"Houston, TX 77054",0,77054,41,"Houston, TX",https://seatgeek.com/venues/nrg-stadium/tickets,America/Chicago,NRG Stadium,Houston,TX,618,1 Reliant Park,NRG Stadium,29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:13,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4346913,https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913,FALSE,2018-12-30T12:00:00,0.94,Lions at Packers,,0.848,normal,Detroit Lions at Green Bay Packers,FALSE,NA,769,138,138,236,1356,719,265.84784,FALSE,2018-08-24T21:53:43Z,QRCODE,lambeau-field,0.92909414,US,6,TRUE,"Green Bay, WI 54304",0,54304,1125,"Green Bay, WI",https://seatgeek.com/venues/lambeau-field/tickets,America/Chicago,Lambeau Field,Green Bay,WI,658,1265 Lombardi Avenue,Lambeau Field,44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:26,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4346977,https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977,FALSE,2018-12-30T12:00:00,0.933,Raiders at Chiefs,,0.844,normal,Oakland Raiders at Kansas City Chiefs,FALSE,NA,1020,53,53,152,1097,968,174.33138,FALSE,2018-08-24T21:53:43Z,QRCODE,arrowhead-stadium,0.8827867,US,8,TRUE,"Kansas City, MO 64129",0,64129,1128,"Kansas City, MO",https://seatgeek.com/venues/arrowhead-stadium/tickets,America/Chicago,Arrowhead Stadium,Kansas City,MO,616,1 Arrowhead Drive,Arrowhead Stadium,39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:15,2018-04-20T00:00:00,2018-12-30T18:00:00,2018-12-30T22:00:00,4346925,https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925,FALSE,2018-12-30T13:00:00,0.907,Falcons at Buccaneers,,0.82,normal,Atlanta Falcons at Tampa Bay Buccaneers,FALSE,NA,41,75,75,166,393,959,221.87805,FALSE,2018-08-24T21:53:43Z,QRCODE,raymond-james-stadium,0.86513025,US,14,TRUE,"Tampa, FL 33607",0,33607,39,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,America/New_York,Raymond James Stadium,Tampa,FL,539,4201 North Dale Mabry Highway,Raymond James Stadium,27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T01:04:06,2018-04-20T00:00:00,2018-12-30T21:25:00,2018-12-31T01:25:00,4347147,https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147,FALSE,2018-12-30T14:25:00,0.917,Chargers at Broncos,,0.832,normal,Los Angeles Chargers at Denver Broncos,FALSE,NA,181,80,99,232,816,1613,300.3757,FALSE,2018-08-24T21:53:43Z,QRCODE,sports-authority-field-at-mile-high,0.9028296,US,7,TRUE,"Denver, CO 80204",0,80204,1131,"Denver, CO",https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,America/Denver,Sports Authority Field at Mile High,Denver,CO,751,1701 Bryant Street,Sports Authority Field at Mile High,39.74,-105.02,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:17,2018-04-20T00:00:00,2018-12-30T21:25:00,2018-12-31T01:25:00,4346938,https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938,FALSE,2018-12-30T13:25:00,0.935,49ers at Rams,,0.846,normal,San Francisco 49ers at Los Angeles Rams,FALSE,NA,1036,61,61,173,1499,964,208.46718,FALSE,2018-08-24T21:53:43Z,QRCODE,los-angeles-memorial-coliseum-1,0.86898464,US,9,TRUE,"Los Angeles, CA 90037",0,90037,51012,"Los Angeles, CA",https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,America/Los_Angeles,Los Angeles Memorial Coliseum,Los Angeles,CA,0,3911 S Figueroa St,Los Angeles Memorial Coliseum,34.0138,-118.288,FALSE,2018-08-23T17:59:28Z,QRCODE
nfl,FALSE,FALSE,2018-04-20T00:47:54,2018-04-20T00:00:00,2018-12-30T21:25:00,2018-12-31T01:25:00,4347120,https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120,FALSE,2018-12-30T13:25:00,0.93,Cardinals at Seahawks,,0.842,normal,Arizona Cardinals at Seattle Seahawks,FALSE,NA,408,108,108,295,832,1225,327.87744,FALSE,2018-08-24T21:53:43Z,QRCODE,centurylink-field,0.87232786,US,12,TRUE,"Seattle, WA 98134",0,98134,339,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,America/Los_Angeles,CenturyLink Field,Seattle,WA,819,800 Occidental Ave S,CenturyLink Field,47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
nfl,FALSE,FALSE,2018-06-20T16:00:22,2018-06-20T00:00:00,2019-01-27T20:00:00,2019-01-28T00:00:00,4418626,https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626,FALSE,2019-01-27T15:00:00,0.902,Pro Bowl,,0.757,normal,Pro Bowl,FALSE,NA,521,51,51,150,310,10750,257.0384,FALSE,2015-07-10T00:00:00Z,QRCODE_TM,camping-world-stadium,0.83229023,US,8,TRUE,"Orlando, FL 32805",0,32805,3721,"Orlando, FL",https://seatgeek.com/venues/camping-world-stadium/tickets,America/New_York,Camping World Stadium,Orlando,FL,534,1 Citrus Bowl Place,Camping World Stadium,28.5378,-81.4016,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
nfl,FALSE,FALSE,2018-07-31T16:06:48,2018-07-31T00:00:00,2019-02-03T08:30:00,2019-02-04T05:00:00,4470041,https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041,TRUE,2019-02-03T03:30:00,0.689,2019 Super Bowl,,0.6,normal,2019 Super Bowl,FALSE,NA,250,NA,3736,6877,111,612546,10324.328,FALSE,2018-08-23T20:14:46Z,QRCODE,mercedes-benz-stadium,0.76958936,US,19,TRUE,"Atlanta, GA 30313",0,30313,419590,"Atlanta, GA",https://seatgeek.com/venues/mercedes-benz-stadium/tickets,America/New_York,Mercedes-Benz Stadium,Atlanta,GA,0,441 M.L.K. Jr Dr NW,Mercedes-Benz Stadium,33.76,-84.4,FALSE,2018-08-23T20:14:46Z,QRCODE
