description,time_tbd,title,id,type,is_open,datetime_utc,score,visible_until_utc,created_at,announce_date,short_title,url,datetime_local,status,popularity,datetime_tbd,date_tbd,general_admission,lowest_price_good_deals,highest_price,median_price,visible_listing_count,listing_count,average_price,lowest_price,method,employee_only,created_at,num_upcoming_events,name_v2,id,postal_code,country,score,timezone,has_upcoming_events,slug,url,address,extended_address,name,city,display_location,popularity,state,metro_code,lat,lon,method,employee_only,created_at
,FALSE,Oakland Raiders at Baltimore Ravens,4347067,nfl,FALSE,2018-11-25T18:00:00,0.888,2018-11-25T22:00:00,2018-04-20T00:47:44,2018-04-20T00:00:00,Raiders at Ravens,https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067,2018-11-25T13:00:00,normal,0.832,FALSE,FALSE,NA,66,724,139,1158,602,180.9701,66,QRCODE,FALSE,2018-08-24T21:53:41Z,8,M&T Bank Stadium,1121,21230,US,0.8927189,America/New_York,TRUE,m-t-bank-stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,"Baltimore, MD 21230",M&T Bank Stadium,Baltimore,"Baltimore, MD",0,MD,512,39.2774,-76.623,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
,FALSE,Seattle Seahawks at Carolina Panthers,4347125,nfl,FALSE,2018-11-25T18:00:00,0.939,2018-11-25T22:00:00,2018-04-20T00:47:55,2018-04-20T00:00:00,Seahawks at Panthers,https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125,2018-11-25T13:00:00,normal,0.872,FALSE,FALSE,NA,75,1196,176,1304,502,232.38248,91,QRCODE,FALSE,2018-08-24T21:53:41Z,9,Bank of America Stadium,1122,28202,US,0.8968222,America/New_York,TRUE,bank-of-america-stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,"Charlotte, NC 28202",Bank of America Stadium,Charlotte,"Charlotte, NC",0,NC,517,35.2243,-80.8524,QRCODE_TM,FALSE,2015-09-25T18:23:51Z
,FALSE,New England Patriots at New York Jets,4347098,nfl,FALSE,2018-11-25T18:00:00,1.003,2018-11-25T22:00:00,2018-04-20T00:47:50,2018-04-20T00:00:00,Patriots at Jets,https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098,2018-11-25T13:00:00,normal,0.919,FALSE,FALSE,NA,101,1745,248,1172,761,293.6636,101,QRCODE,FALSE,2018-08-24T21:53:41Z,18,MetLife Stadium,1587,07073,US,0.94873494,America/New_York,TRUE,metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,"East Rutherford, NJ 07073",MetLife Stadium,East Rutherford,"East Rutherford, NJ",0,NJ,501,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
,FALSE,San Francisco 49ers at Tampa Bay Buccaneers,4346928,nfl,FALSE,2018-11-25T18:00:00,0.903,2018-11-25T22:00:00,2018-04-20T00:47:15,2018-04-20T00:00:00,49ers at Buccaneers,https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928,2018-11-25T13:00:00,normal,0.842,FALSE,FALSE,NA,78,529,NA,NA,30,238.1,78,QRCODE,FALSE,2018-08-24T21:53:40Z,15,Raymond James Stadium,39,33607,US,0.86513025,America/New_York,TRUE,raymond-james-stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,"Tampa, FL 33607",Raymond James Stadium,Tampa,"Tampa, FL",0,FL,539,27.9753,-82.5034,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
,FALSE,Miami Dolphins at Indianapolis Colts,4346956,nfl,FALSE,2018-11-25T18:00:00,0.891,2018-11-25T22:00:00,2018-04-20T00:47:21,2018-04-20T00:00:00,Dolphins at Colts,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,2018-11-25T13:00:00,normal,0.839,FALSE,FALSE,NA,41,934,92,1060,707,110.516266,33,QRCODE,FALSE,2018-08-24T21:53:40Z,13,Lucas Oil Stadium,1130,46225,US,0.9071682,America/Indiana/Indianapolis,TRUE,lucas-oil-stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,"Indianapolis, IN 46225",Lucas Oil Stadium,Indianapolis,"Indianapolis, IN",0,IN,527,39.7601,-86.1639,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
,FALSE,Arizona Cardinals at Los Angeles Chargers,4347109,nfl,FALSE,2018-11-25T21:05:00,0.91,2018-11-26T01:05:00,2018-04-20T00:47:52,2018-04-20T00:00:00,Cardinals at Chargers,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,2018-11-25T13:05:00,normal,0.842,FALSE,FALSE,NA,109,600,198,645,589,209.75891,109,QRCODE,FALSE,2018-08-24T21:53:41Z,16,StubHub Center,52,90746,US,0.7228164,America/Los_Angeles,TRUE,stubhub-center,https://seatgeek.com/venues/stubhub-center/tickets,18400 Avalon Blvd,"Carson, CA 90746",StubHub Center,Carson,"Carson, CA",0,CA,803,33.8643,-118.261,NA,NA,NA
,FALSE,Pittsburgh Steelers at Denver Broncos,4347143,nfl,FALSE,2018-11-25T21:25:00,0.949,2018-11-26T01:25:00,2018-04-20T01:04:05,2018-04-20T00:00:00,Steelers at Broncos,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,2018-11-25T14:25:00,normal,0.884,FALSE,FALSE,NA,219,123594,NA,NA,180,1174.36,219,QRCODE,FALSE,2018-08-24T21:53:41Z,7,Sports Authority Field at Mile High,1131,80204,US,0.9028296,America/Denver,TRUE,sports-authority-field-at-mile-high,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,1701 Bryant Street,"Denver, CO 80204",Sports Authority Field at Mile High,Denver,"Denver, CO",0,CO,751,39.74,-105.02,QRCODE_TM,FALSE,2015-08-07T18:39:02Z
,FALSE,Green Bay Packers at Minnesota Vikings,4347133,nfl,FALSE,2018-11-26T01:20:00,0.978,2018-11-26T05:20:00,2018-04-20T01:04:04,2018-04-20T00:00:00,Packers at Vikings,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,2018-11-25T19:20:00,normal,0.904,FALSE,FALSE,NA,220,3673,374,957,552,460.19565,237,QRCODE,FALSE,2018-08-24T21:53:41Z,13,U.S. Bank Stadium,218451,55415,US,0.88524246,America/Chicago,TRUE,u-s-bank-stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,401 Chicago Avenue,"Minneapolis, MN 55415",U.S. Bank Stadium,Minneapolis,"Minneapolis, MN",0,MN,0,44.97,-93.26,NONE,FALSE,2018-08-22T15:34:15Z
,FALSE,Tennessee Titans at Houston Texans,4347017,nfl,FALSE,2018-11-27T01:15:00,0.888,2018-11-27T05:15:00,2018-04-20T00:47:36,2018-04-20T00:00:00,Titans at Texans,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,2018-11-26T19:15:00,normal,0.819,FALSE,FALSE,NA,44,954,137,1254,616,174.68344,44,QRCODE,FALSE,2018-08-24T21:53:41Z,46,NRG Stadium,41,77054,US,0.8624192,America/Chicago,TRUE,nrg-stadium,https://seatgeek.com/venues/nrg-stadium/tickets,1 Reliant Park,"Houston, TX 77054",NRG Stadium,Houston,"Houston, TX",0,TX,618,29.6847,-95.4107,QRCODE_TM,FALSE,2015-11-04T18:42:27Z
,FALSE,New Orleans Saints at Dallas Cowboys,4327920,nfl,TRUE,2018-11-30T01:20:00,1.015,2018-11-30T05:20:00,2018-04-05T23:08:47,2018-04-05T00:00:00,Saints at Cowboys,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,2018-11-29T19:20:00,normal,0.925,FALSE,FALSE,NA,41,4417,358,2277,2899,426.00208,41,QRCODE,FALSE,2018-04-17T22:02:33Z,23,AT&T Stadium,4965,76011,US,0.9751414,America/Chicago,TRUE,at-t-stadium,https://seatgeek.com/venues/at-t-stadium/tickets,1 AT&T Way,"Arlington, TX 76011",AT&T Stadium,Arlington,"Arlington, TX",0,TX,623,32.7459,-97.0957,QRCODE,FALSE,2018-04-17T22:02:33Z
,FALSE,Los Angeles Rams at Detroit Lions,4347023,nfl,FALSE,2018-12-02T18:00:00,0.906,2018-12-02T22:00:00,2018-04-20T00:47:36,2018-04-20T00:00:00,Rams at Lions,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,2018-12-02T13:00:00,normal,0.844,FALSE,FALSE,NA,62,1197,127,903,620,152.58548,66,QRCODE,FALSE,2018-08-24T21:53:41Z,9,Ford Field,346,48226,US,0.9029952,America/Detroit,TRUE,ford-field,https://seatgeek.com/venues/ford-field/tickets,2000 Brush St.,"Detroit, MI 48226",Ford Field,Detroit,"Detroit, MI",0,MI,505,42.34,-83.0459,NONE,FALSE,2015-11-04T17:31:52Z
,FALSE,Buffalo Bills at Miami Dolphins,4347087,nfl,FALSE,2018-12-02T18:00:00,0.912,2018-12-02T22:00:00,2018-04-20T00:47:48,2018-04-20T00:00:00,Bills at Dolphins,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,2018-12-02T13:00:00,normal,0.836,FALSE,FALSE,NA,40,899,132,1418,216,154.47223,49,QRCODE,FALSE,2018-08-24T21:53:41Z,38,Hard Rock Stadium,29,33056,US,0.8378203,America/New_York,TRUE,hard-rock-stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,347 Don Shula Dr.,"Miami Gardens, FL 33056",Hard Rock Stadium,Miami Gardens,"Miami Gardens, FL",0,FL,528,25.96,-80.24,NONE,FALSE,2017-10-03T18:58:44Z
,FALSE,Carolina Panthers at Tampa Bay Buccaneers,4346927,nfl,FALSE,2018-12-02T18:00:00,0.899,2018-12-02T22:00:00,2018-04-20T00:47:15,2018-04-20T00:00:00,Panthers at Buccaneers,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,2018-12-02T13:00:00,normal,0.831,FALSE,FALSE,NA,70,406,NA,NA,28,167.75,70,QRCODE,FALSE,2018-08-24T21:53:41Z,15,Raymond James Stadium,39,33607,US,0.86513025,America/New_York,TRUE,raymond-james-stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,"Tampa, FL 33607",Raymond James Stadium,Tampa,"Tampa, FL",0,FL,539,27.9753,-82.5034,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
,FALSE,Arizona Cardinals at Green Bay Packers,4346909,nfl,FALSE,2018-12-02T18:00:00,0.929,2018-12-02T22:00:00,2018-04-20T00:47:13,2018-04-20T00:00:00,Cardinals at Packers,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,2018-12-02T12:00:00,normal,0.858,FALSE,FALSE,NA,151,721,230,1154,461,264.84814,157,QRCODE,FALSE,2018-08-24T21:53:41Z,7,Lambeau Field,1125,54304,US,0.92909414,America/Chicago,TRUE,lambeau-field,https://seatgeek.com/venues/lambeau-field/tickets,1265 Lombardi Avenue,"Green Bay, WI 54304",Lambeau Field,Green Bay,"Green Bay, WI",0,WI,658,44.5013,-88.0622,QRCODE_TM,FALSE,2015-09-02T22:43:34Z
,FALSE,Los Angeles Chargers at Pittsburgh Steelers,4347108,nfl,FALSE,2018-12-02T18:00:00,0.932,2018-12-02T22:00:00,2018-04-20T00:47:52,2018-04-20T00:00:00,Chargers at Steelers,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,2018-12-02T13:00:00,normal,0.86,FALSE,FALSE,NA,96,962,173,1180,701,207.8231,92,QRCODE,FALSE,2018-08-24T21:53:41Z,12,Heinz Field,1119,15212,US,0.9033526,America/New_York,TRUE,heinz-field,https://seatgeek.com/venues/heinz-field/tickets,100 Art Rooney Avenue,"Pittsburgh, PA 15212",Heinz Field,Pittsburgh,"Pittsburgh, PA",0,PA,508,40.4468,-80.0158,QRCODE_TM,FALSE,2015-12-08T15:36:23Z
,FALSE,Chicago Bears at New York Giants,4347004,nfl,FALSE,2018-12-02T18:00:00,0.951,2018-12-02T22:00:00,2018-04-20T00:47:32,2018-04-20T00:00:00,Bears at Giants,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,2018-12-02T13:00:00,normal,0.871,FALSE,FALSE,NA,96,1666,203,1352,820,258.32806,102,QRCODE,FALSE,2018-08-24T21:53:41Z,18,MetLife Stadium,1587,07073,US,0.94873494,America/New_York,TRUE,metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,"East Rutherford, NJ 07073",MetLife Stadium,East Rutherford,"East Rutherford, NJ",0,NJ,501,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
,FALSE,Baltimore Ravens at Atlanta Falcons,4347048,nfl,FALSE,2018-12-02T18:00:00,0.941,2018-12-02T22:00:00,2018-04-20T00:47:41,2018-04-20T00:00:00,Ravens at Falcons,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,2018-12-02T13:00:00,normal,0.873,FALSE,FALSE,NA,66,1193,175,1137,843,218.97865,66,QRCODE,FALSE,2018-08-24T21:53:41Z,20,Mercedes-Benz Stadium,419590,30313,US,0.76958936,America/New_York,TRUE,mercedes-benz-stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,35 Northside Dr NW,"Atlanta, GA 30313",Mercedes-Benz Stadium,Atlanta,"Atlanta, GA",0,GA,0,33.76,-84.4,QRCODE,FALSE,2018-08-23T20:14:46Z
,FALSE,Indianapolis Colts at Jacksonville Jaguars,4346946,nfl,FALSE,2018-12-02T18:00:00,0.841,2018-12-02T22:00:00,2018-04-20T00:47:19,2018-04-20T00:00:00,Colts at Jaguars,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946,2018-12-02T13:00:00,normal,0.784,FALSE,FALSE,NA,54,5572,109,873,750,142.83067,54,QRCODE,FALSE,2018-08-24T21:53:41Z,10,EverBank Field,5178,32202,US,0.83759147,America/New_York,TRUE,everbank-field,https://seatgeek.com/venues/everbank-field/tickets,1 Everbank Field Dr,"Jacksonville, FL 32202",EverBank Field,Jacksonville,"Jacksonville, FL",0,FL,561,30.3239,-81.6373,QRCODE_TM,FALSE,2015-10-17T20:03:42Z
,FALSE,Denver Broncos at Cincinnati Bengals,4347038,nfl,FALSE,2018-12-02T18:00:00,0.938,2018-12-02T22:00:00,2018-04-20T00:47:39,2018-04-20T00:00:00,Broncos at Bengals,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,2018-12-02T13:00:00,normal,0.862,FALSE,FALSE,NA,55,511,98,1145,596,112.55369,50,QRCODE,FALSE,2018-08-24T21:53:41Z,7,Paul Brown Stadium,1124,45202,US,0.86166537,America/New_York,TRUE,paul-brown-stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,1 Paul Brown Stadium,"Cincinnati, OH 45202",Paul Brown Stadium,Cincinnati,"Cincinnati, OH",0,OH,515,39.0961,-84.5177,QRCODE_TM,FALSE,2015-10-09T16:14:37Z
,FALSE,Cleveland Browns at Houston Texans,4347156,nfl,FALSE,2018-12-02T18:00:00,0.911,2018-12-02T22:00:00,2018-04-20T03:52:35,2018-04-20T00:00:00,Browns at Texans,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,2018-12-02T12:00:00,normal,0.839,FALSE,FALSE,NA,45,2231,128,1088,536,169.7612,45,QRCODE,FALSE,2018-08-24T21:53:41Z,46,NRG Stadium,41,77054,US,0.8624192,America/Chicago,TRUE,nrg-stadium,https://seatgeek.com/venues/nrg-stadium/tickets,1 Reliant Park,"Houston, TX 77054",NRG Stadium,Houston,"Houston, TX",0,TX,618,29.6847,-95.4107,QRCODE_TM,FALSE,2015-11-04T18:42:27Z
,FALSE,New York Jets at Tennessee Titans,4346989,nfl,FALSE,2018-12-02T20:05:00,0.876,2018-12-03T00:05:00,2018-04-20T00:47:29,2018-04-20T00:00:00,Jets at Titans,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,2018-12-02T15:05:00,normal,0.813,FALSE,FALSE,NA,38,661,127,920,559,149.77281,38,QRCODE,FALSE,2018-08-24T21:53:41Z,15,Nissan Stadium,1126,37213,US,0.8546275,America/New_York,TRUE,nissan-stadium,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,"Nashville, TN 37213",Nissan Stadium,Nashville,"Nashville, TN",0,TN,659,36.1665,-86.7713,NONE,FALSE,2015-10-19T15:09:39Z
,FALSE,Kansas City Chiefs at Oakland Raiders,4347152,nfl,FALSE,2018-12-02T21:05:00,0.921,2018-12-03T01:05:00,2018-04-20T01:04:24,2018-04-20T00:00:00,Chiefs at Raiders,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,2018-12-02T13:05:00,normal,0.849,FALSE,FALSE,NA,87,1312,193,914,571,208.98248,87,QRCODE,FALSE,2018-08-24T21:53:41Z,26,Oakland-Alameda County Coliseum,14,94621,US,0.7817843,America/Los_Angeles,TRUE,oakland-alameda-county-coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,7000 Coliseum Way,"Oakland, CA 94621",Oakland-Alameda County Coliseum,Oakland,"Oakland, CA",0,CA,807,37.7469,-122.201,PDF417,FALSE,2015-06-24T00:00:00Z
,FALSE,Minnesota Vikings at New England Patriots,4347094,nfl,FALSE,2018-12-02T21:25:00,0.988,2018-12-03T01:25:00,2018-04-20T00:47:50,2018-04-20T00:00:00,Vikings at Patriots,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,2018-12-02T16:25:00,normal,0.909,FALSE,FALSE,NA,268,1291,NA,NA,226,561.11,268,QRCODE,FALSE,2018-08-24T21:53:41Z,16,Gillette Stadium,33,02035,US,0.8983344,America/New_York,TRUE,gillette-stadium,https://seatgeek.com/venues/gillette-stadium/tickets,1 Patriot Place,"Foxborough, MA 02035",Gillette Stadium,Foxborough,"Foxborough, MA",0,MA,506,42.0906,-71.2674,NONE,FALSE,2018-08-22T15:36:58Z
,FALSE,San Francisco 49ers at Seattle Seahawks,4347124,nfl,FALSE,2018-12-03T01:20:00,0.973,2018-12-03T05:20:00,2018-04-20T00:47:55,2018-04-20T00:00:00,49ers at Seahawks,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,2018-12-02T17:20:00,normal,0.888,FALSE,FALSE,NA,141,1224,392,1135,336,419.83334,162,QRCODE,FALSE,2018-08-24T21:53:41Z,19,CenturyLink Field,339,98134,US,0.87232786,America/Los_Angeles,TRUE,centurylink-field,https://seatgeek.com/venues/centurylink-field/tickets,800 Occidental Ave S,"Seattle, WA 98134",CenturyLink Field,Seattle,"Seattle, WA",0,WA,819,47.6,-122.33,QRCODE,FALSE,2018-03-02T22:54:54Z
,FALSE,Washington Redskins at Philadelphia Eagles,4346936,nfl,FALSE,2018-12-04T01:15:00,0.956,2018-12-04T05:15:00,2018-04-20T00:47:17,2018-04-20T00:00:00,Redskins at Eagles,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,2018-12-03T20:15:00,normal,0.872,FALSE,FALSE,NA,120,1217,272,1291,604,325.83112,150,QRCODE,FALSE,2018-08-24T21:53:41Z,16,Lincoln Financial Field,330,19148,US,0.90542685999999994,America/New_York,TRUE,lincoln-financial-field,https://seatgeek.com/venues/lincoln-financial-field/tickets,1020 Pattison Ave,"Philadelphia, PA 19148",Lincoln Financial Field,Philadelphia,"Philadelphia, PA",0,PA,504,39.9046,-75.1675,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
,FALSE,Jacksonville Jaguars at Tennessee Titans,4346987,nfl,FALSE,2018-12-07T00:20:00,0.849,2018-12-07T04:20:00,2018-04-20T00:47:29,2018-04-20T00:00:00,Jaguars at Titans,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,2018-12-06T19:20:00,normal,0.786,FALSE,FALSE,NA,36,2319,127,1028,644,150.2236,38,QRCODE,FALSE,2018-08-24T21:53:42Z,15,Nissan Stadium,1126,37213,US,0.8546275,America/New_York,TRUE,nissan-stadium,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,"Nashville, TN 37213",Nissan Stadium,Nashville,"Nashville, TN",0,TN,659,36.1665,-86.7713,NONE,FALSE,2015-10-19T15:09:39Z
,FALSE,Carolina Panthers at Cleveland Browns,4346995,nfl,FALSE,2018-12-09T18:00:00,0.887,2018-12-09T22:00:00,2018-04-20T00:47:31,2018-04-20T00:00:00,Panthers at Browns,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,2018-12-09T13:00:00,normal,0.819,FALSE,FALSE,NA,32,1172,71,1482,1216,90.93915,30,QRCODE,FALSE,2018-08-24T21:53:42Z,7,FirstEnergy Stadium,1123,44114,US,0.86852187,America/New_York,TRUE,firstenergy-stadium-15,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,100 Alfred Lerner Way,"Cleveland, OH 44114",FirstEnergy Stadium,Cleveland,"Cleveland, OH",0,OH,510,41.5065,-81.7,NONE,FALSE,2015-11-11T20:55:31Z
,FALSE,New Orleans Saints at Tampa Bay Buccaneers,4346926,nfl,FALSE,2018-12-09T18:00:00,0.889,2018-12-09T22:00:00,2018-04-20T00:47:15,2018-04-20T00:00:00,Saints at Buccaneers,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,2018-12-09T13:00:00,normal,0.818,FALSE,FALSE,NA,59,535,156,411,31,196.93549,70,QRCODE,FALSE,2018-08-24T21:53:42Z,15,Raymond James Stadium,39,33607,US,0.86513025,America/New_York,TRUE,raymond-james-stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,"Tampa, FL 33607",Raymond James Stadium,Tampa,"Tampa, FL",0,FL,539,27.9753,-82.5034,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
,FALSE,Los Angeles Rams at Chicago Bears,4347003,nfl,FALSE,2018-12-09T18:00:00,0.912,2018-12-09T22:00:00,2018-04-20T00:47:32,2018-04-20T00:00:00,Rams at Bears,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,2018-12-09T12:00:00,normal,0.84,FALSE,FALSE,NA,89,2224,211,1062,248,262.43146,90,QRCODE,FALSE,2018-08-24T21:53:42Z,12,Soldier Field,31,60605,US,0.940013,America/Chicago,TRUE,soldier-field,https://seatgeek.com/venues/soldier-field/tickets,1410 S. Museum Campus Drive,"Chicago, IL 60605",Soldier Field,Chicago,"Chicago, IL",0,IL,602,41.8623,-87.6159,NONE,FALSE,2018-06-02T00:44:08Z
,FALSE,New England Patriots at Miami Dolphins,4347086,nfl,FALSE,2018-12-09T18:00:00,0.972,2018-12-09T22:00:00,2018-04-20T00:47:48,2018-04-20T00:00:00,Patriots at Dolphins,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,2018-12-09T13:00:00,normal,0.877,FALSE,FALSE,NA,156,1140,339,875,130,384.37692,196,QRCODE,FALSE,2018-08-24T21:53:42Z,38,Hard Rock Stadium,29,33056,US,0.8378203,America/New_York,TRUE,hard-rock-stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,347 Don Shula Dr.,"Miami Gardens, FL 33056",Hard Rock Stadium,Miami Gardens,"Miami Gardens, FL",0,FL,528,25.96,-80.24,NONE,FALSE,2017-10-03T18:58:44Z
,FALSE,Baltimore Ravens at Kansas City Chiefs,4346979,nfl,FALSE,2018-12-09T18:00:00,0.918,2018-12-09T22:00:00,2018-04-20T00:47:27,2018-04-20T00:00:00,Ravens at Chiefs,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,2018-12-09T12:00:00,normal,0.843,FALSE,FALSE,NA,37,811,NA,NA,954,135.22,37,QRCODE,FALSE,2018-08-24T21:53:42Z,9,Arrowhead Stadium,1128,64129,US,0.8827867,America/Chicago,TRUE,arrowhead-stadium,https://seatgeek.com/venues/arrowhead-stadium/tickets,1 Arrowhead Drive,"Kansas City, MO 64129",Arrowhead Stadium,Kansas City,"Kansas City, MO",0,MO,616,39.0489,-94.4839,QRCODE_TM,FALSE,2015-08-20T16:20:51Z
,FALSE,Atlanta Falcons at Green Bay Packers,4346910,nfl,FALSE,2018-12-09T18:00:00,0.933,2018-12-09T22:00:00,2018-04-20T00:47:13,2018-04-20T00:00:00,Falcons at Packers,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,2018-12-09T12:00:00,normal,0.853,FALSE,FALSE,NA,153,672,NA,NA,473,272.82,153,QRCODE,FALSE,2018-08-24T21:53:42Z,7,Lambeau Field,1125,54304,US,0.92909414,America/Chicago,TRUE,lambeau-field,https://seatgeek.com/venues/lambeau-field/tickets,1265 Lombardi Avenue,"Green Bay, WI 54304",Lambeau Field,Green Bay,"Green Bay, WI",0,WI,658,44.5013,-88.0622,QRCODE_TM,FALSE,2015-09-02T22:43:34Z
,FALSE,New York Giants at Washington Redskins,4346935,nfl,FALSE,2018-12-09T18:00:00,0.981,2018-12-09T22:00:00,2018-04-20T00:47:17,2018-04-20T00:00:00,Giants at Redskins,https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935,2018-12-09T13:00:00,normal,0.884,FALSE,FALSE,NA,92,1191,206,1142,643,225.9067,105,QRCODE,FALSE,2018-08-24T21:53:42Z,8,FedEx Field,35,20785,US,0.9333444,America/New_York,TRUE,fedex-field,https://seatgeek.com/venues/fedex-field/tickets,1600 Fedex Way,"Landover, MD 20785",FedEx Field,Landover,"Landover, MD",0,MD,511,38.9071,-76.8658,QRCODE_TM,FALSE,2015-09-12T14:13:58Z
,FALSE,Indianapolis Colts at Houston Texans,4347014,nfl,FALSE,2018-12-09T18:00:00,0.932,2018-12-09T22:00:00,2018-04-20T00:47:35,2018-04-20T00:00:00,Colts at Texans,https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014,2018-12-09T12:00:00,normal,0.85,FALSE,FALSE,NA,44,2225,142,1121,591,188.04907,44,QRCODE,FALSE,2018-08-24T21:53:42Z,46,NRG Stadium,41,77054,US,0.8624192,America/Chicago,TRUE,nrg-stadium,https://seatgeek.com/venues/nrg-stadium/tickets,1 Reliant Park,"Houston, TX 77054",NRG Stadium,Houston,"Houston, TX",0,TX,618,29.6847,-95.4107,QRCODE_TM,FALSE,2015-11-04T18:42:27Z
