id,description,datetime_utc,date_tbd,popularity,datetime_tbd,url,time_tbd,status,title,announce_date,short_title,is_open,type,score,visible_until_utc,datetime_local,created_at,general_admission,lowest_price,highest_price,listing_count,average_price,lowest_price_good_deals,employee_only,created_at,method,num_upcoming_events,id,country,display_location,url,city,slug,extended_address,timezone,score,popularity,address,postal_code,has_upcoming_events,name_v2,name,state,lon,lat,employee_only,created_at,method
4346986,,2018-12-23T17:00:00,FALSE,0.762,FALSE,https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986,FALSE,normal,Washington Redskins at Tennessee Titans,2018-04-20T00:00:00,Redskins at Titans,FALSE,nfl,0.865,2018-12-23T21:00:00,2018-12-23T12:00:00,2018-04-20T00:47:29,NA,49,8442,1291,211.23,49,FALSE,2018-08-24T21:53:43Z,QRCODE,16,1126,US,"Nashville, TN",https://seatgeek.com/venues/nissan-stadium/tickets,Nashville,nissan-stadium,"Nashville, TN 37213",America/New_York,0.8546275,0,1 Titans Way,37213,TRUE,Nissan Stadium,Nissan Stadium,TN,-86.7713,36.1665,FALSE,2015-10-19T15:09:39Z,NONE
4346994,,2018-12-23T18:00:00,FALSE,0.794,FALSE,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,FALSE,normal,Cincinnati Bengals at Cleveland Browns,2018-04-20T00:00:00,Bengals at Browns,FALSE,nfl,0.892,2018-12-23T22:00:00,2018-12-23T13:00:00,2018-04-20T00:47:31,NA,29,1197,2358,113.19,29,FALSE,2018-08-24T21:53:43Z,QRCODE,8,1123,US,"Cleveland, OH",https://seatgeek.com/venues/firstenergy-stadium-15/tickets,Cleveland,firstenergy-stadium-15,"Cleveland, OH 44114",America/New_York,0.86852187,0,100 Alfred Lerner Way,44114,TRUE,FirstEnergy Stadium,FirstEnergy Stadium,OH,-81.7,41.5065,FALSE,2015-11-11T20:55:31Z,NONE
4347013,,2018-12-23T18:00:00,FALSE,0.808,FALSE,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,FALSE,normal,Houston Texans at Philadelphia Eagles,2018-04-20T00:00:00,Texans at Eagles,FALSE,nfl,0.926,2018-12-23T22:00:00,2018-12-23T13:00:00,2018-04-20T00:47:35,NA,104,2911,1356,377.75,104,FALSE,2018-08-24T21:53:43Z,QRCODE,18,330,US,"Philadelphia, PA",https://seatgeek.com/venues/lincoln-financial-field/tickets,Philadelphia,lincoln-financial-field,"Philadelphia, PA 19148",America/New_York,0.90542685999999994,0,1020 Pattison Ave,19148,TRUE,Lincoln Financial Field,Lincoln Financial Field,PA,-75.1675,39.9046,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
4347046,,2018-12-23T18:00:00,FALSE,0.81,FALSE,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,FALSE,normal,Atlanta Falcons at Carolina Panthers,2018-04-20T00:00:00,Falcons at Panthers,FALSE,nfl,0.926,2018-12-23T22:00:00,2018-12-23T13:00:00,2018-04-20T00:47:41,NA,81,5377,1703,279.09,81,FALSE,2018-08-24T21:53:43Z,QRCODE,10,1122,US,"Charlotte, NC",https://seatgeek.com/venues/bank-of-america-stadium/tickets,Charlotte,bank-of-america-stadium,"Charlotte, NC 28202",America/New_York,0.8968222,0,800 South Mint Street,28202,TRUE,Bank of America Stadium,Bank of America Stadium,NC,-80.8524,35.2243,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
4346959,,2018-12-23T18:00:00,FALSE,0.874,FALSE,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,FALSE,normal,Green Bay Packers at New York Jets,2018-04-20T00:00:00,Packers at Jets,FALSE,nfl,1.004,2018-12-23T22:00:00,2018-12-23T13:00:00,2018-04-20T00:47:22,NA,85,6034,1980,296.53,85,FALSE,2018-08-24T21:53:43Z,QRCODE,21,1587,US,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,East Rutherford,metlife-stadium,"East Rutherford, NJ 07073",America/New_York,0.94873494,0,1 MetLife Stadium Drive,07073,TRUE,MetLife Stadium,MetLife Stadium,NJ,-74.0737,40.8142,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
4347085,,2018-12-23T18:00:00,FALSE,0.761,FALSE,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,FALSE,normal,Jacksonville Jaguars at Miami Dolphins,2018-04-20T00:00:00,Jaguars at Dolphins,FALSE,nfl,0.881,2018-12-23T22:00:00,2018-12-23T13:00:00,2018-04-20T00:47:48,NA,51,11345,1068,279.16,51,FALSE,2018-08-24T21:53:43Z,QRCODE,39,29,US,"Miami Gardens, FL",https://seatgeek.com/venues/hard-rock-stadium/tickets,Miami Gardens,hard-rock-stadium,"Miami Gardens, FL 33056",America/New_York,0.8378203,0,347 Don Shula Dr.,33056,TRUE,Hard Rock Stadium,Hard Rock Stadium,FL,-80.24,25.96,FALSE,2017-10-03T18:58:44Z,NONE
4347022,,2018-12-23T18:00:00,FALSE,0.863,FALSE,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,FALSE,normal,Minnesota Vikings at Detroit Lions,2018-04-20T00:00:00,Vikings at Lions,FALSE,nfl,0.967,2018-12-23T22:00:00,2018-12-23T13:00:00,2018-04-20T00:47:36,NA,79,13964,1224,280.59,79,FALSE,2018-08-24T21:53:43Z,QRCODE,11,346,US,"Detroit, MI",https://seatgeek.com/venues/ford-field/tickets,Detroit,ford-field,"Detroit, MI 48226",America/Detroit,0.9029952,0,2000 Brush St.,48226,TRUE,Ford Field,Ford Field,MI,-83.0459,42.34,FALSE,2015-11-04T17:31:52Z,NONE
4346954,,2018-12-23T18:00:00,FALSE,0.822,FALSE,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,FALSE,normal,New York Giants at Indianapolis Colts,2018-04-20T00:00:00,Giants at Colts,FALSE,nfl,0.922,2018-12-23T22:00:00,2018-12-23T13:00:00,2018-04-20T00:47:20,NA,37,6154,1687,165.14,44,FALSE,2018-08-24T21:53:42Z,QRCODE,14,1130,US,"Indianapolis, IN",https://seatgeek.com/venues/lucas-oil-stadium/tickets,Indianapolis,lucas-oil-stadium,"Indianapolis, IN 46225",America/Indiana/Indianapolis,0.9071682,0,500 South Capitol Avenue,46225,TRUE,Lucas Oil Stadium,Lucas Oil Stadium,IN,-86.1639,39.7601,FALSE,2015-08-22T16:51:43Z,QRCODE_TM
4347093,,2018-12-23T18:00:00,FALSE,0.857,FALSE,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,FALSE,normal,Buffalo Bills at New England Patriots,2018-04-20T00:00:00,Bills at Patriots,FALSE,nfl,0.953,2018-12-23T22:00:00,2018-12-23T13:00:00,2018-04-20T00:47:50,NA,168,6853,1369,537.59,168,FALSE,2018-08-24T21:53:43Z,QRCODE,14,33,US,"Foxborough, MA",https://seatgeek.com/venues/gillette-stadium/tickets,Foxborough,gillette-stadium,"Foxborough, MA 02035",America/New_York,0.8983344,0,1 Patriot Place,02035,TRUE,Gillette Stadium,Gillette Stadium,MA,-71.2674,42.0906,FALSE,2018-08-22T15:36:58Z,NONE
4327918,,2018-12-23T18:00:00,FALSE,0.864,FALSE,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,FALSE,normal,Tampa Bay Buccaneers at Dallas Cowboys,2018-04-05T00:00:00,Buccaneers at Cowboys,TRUE,nfl,0.984,2018-12-23T22:00:00,2018-12-23T12:00:00,2018-04-05T23:08:46,NA,30,4311,4091,290.91,30,FALSE,2018-04-17T22:02:33Z,QRCODE,25,4965,US,"Arlington, TX",https://seatgeek.com/venues/at-t-stadium/tickets,Arlington,at-t-stadium,"Arlington, TX 76011",America/Chicago,0.9751414,0,1 AT&T Way,76011,TRUE,AT&T Stadium,AT&T Stadium,TX,-97.0957,32.7459,FALSE,2018-04-17T22:02:33Z,QRCODE
4347097,,2018-12-23T21:05:00,FALSE,0.827,FALSE,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,FALSE,normal,Los Angeles Rams at Arizona Cardinals,2018-04-20T00:00:00,Rams at Cardinals,FALSE,nfl,0.929,2018-12-24T01:05:00,2018-12-23T14:05:00,2018-04-20T00:47:50,NA,39,1322,1276,191.24,39,FALSE,2018-08-24T21:53:43Z,QRCODE,11,43,US,"Glendale, AZ",https://seatgeek.com/venues/state-farm-stadium/tickets,Glendale,state-farm-stadium,"Glendale, AZ 85305",America/Phoenix,0.93402725,0,1 Cardinals Drive,85305,TRUE,State Farm Stadium,State Farm Stadium,AZ,-112.262,33.5294,FALSE,2015-12-21T17:26:05Z,NONE
4347106,,2018-12-23T21:05:00,FALSE,0.813,FALSE,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,FALSE,normal,Baltimore Ravens at Los Angeles Chargers,2018-04-20T00:00:00,Ravens at Chargers,FALSE,nfl,0.939,2018-12-24T01:05:00,2018-12-23T13:05:00,2018-04-20T00:47:52,NA,122,123594,772,397.61,122,FALSE,2018-08-24T21:53:43Z,QRCODE,14,52,US,"Carson, CA",https://seatgeek.com/venues/stubhub-center/tickets,Carson,stubhub-center,"Carson, CA 90746",America/Los_Angeles,0.7228164,0,18400 Avalon Blvd,90746,TRUE,StubHub Center,StubHub Center,CA,-118.261,33.8643,NA,NA,NA
4347116,,2018-12-23T21:05:00,FALSE,0.858,FALSE,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,FALSE,normal,Chicago Bears at San Francisco 49ers,2018-04-20T00:00:00,Bears at 49ers,FALSE,nfl,0.978,2018-12-24T01:05:00,2018-12-23T13:05:00,2018-04-20T00:47:54,NA,92,3694,2143,289.55,92,FALSE,2018-08-24T21:53:43Z,QRCODE,13,58670,US,"Santa Clara, CA",https://seatgeek.com/venues/levi-s-stadium/tickets,Santa Clara,levi-s-stadium,"Santa Clara, CA 95054",America/Los_Angeles,0.95768774,0,4900 Marie P DeBartolo Way,95054,TRUE,Levi's Stadium,Levi's Stadium,CA,-121.969,37.4023,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
4346967,,2018-12-23T21:25:00,FALSE,0.828,FALSE,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,FALSE,normal,Pittsburgh Steelers at New Orleans Saints,2018-04-20T00:00:00,Steelers at Saints,TRUE,nfl,0.95,2018-12-24T01:25:00,2018-12-23T15:25:00,2018-04-20T00:47:24,NA,142,2400,1444,369.56,142,FALSE,2018-05-29T20:39:33Z,QRCODE,20,128,US,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,New Orleans,mercedes-benz-superdome,"New Orleans, LA 70112",America/Chicago,0.8966978,0,1500 Sugar Bowl Drive,70112,TRUE,Mercedes-Benz Superdome,Mercedes-Benz Superdome,LA,-90.0786,29.9515,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
4347121,,2018-12-24T01:20:00,FALSE,0.825,FALSE,https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121,FALSE,normal,Kansas City Chiefs at Seattle Seahawks,2018-04-20T00:00:00,Chiefs at Seahawks,FALSE,nfl,0.94,2018-12-24T05:20:00,2018-12-23T17:20:00,2018-04-20T00:47:55,NA,116,1444,1380,368.23,116,FALSE,2018-08-24T21:53:43Z,QRCODE,14,339,US,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,Seattle,centurylink-field,"Seattle, WA 98134",America/Los_Angeles,0.87232786,0,800 Occidental Ave S,98134,TRUE,CenturyLink Field,CenturyLink Field,WA,-122.33,47.6,FALSE,2018-03-02T22:54:54Z,QRCODE
4347150,,2018-12-25T01:15:00,FALSE,0.812,FALSE,https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150,FALSE,normal,Denver Broncos at Oakland Raiders,2018-04-20T00:00:00,Broncos at Raiders,FALSE,nfl,0.935,2018-12-25T05:15:00,2018-12-24T17:15:00,2018-04-20T01:04:24,NA,84,2273,1530,246.25,84,FALSE,2018-08-24T21:53:43Z,QRCODE,30,14,US,"Oakland, CA",https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,Oakland,oakland-alameda-county-coliseum,"Oakland, CA 94621",America/Los_Angeles,0.7817843,0,7000 Coliseum Way,94621,TRUE,Oakland-Alameda County Coliseum,Oakland-Alameda County Coliseum,CA,-122.201,37.7469,FALSE,2015-06-24T00:00:00Z,PDF417
4346984,,2018-12-30T17:00:00,FALSE,0.754,FALSE,https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984,FALSE,normal,Indianapolis Colts at Tennessee Titans,2018-04-20T00:00:00,Colts at Titans,FALSE,nfl,0.861,2018-12-30T21:00:00,2018-12-30T12:00:00,2018-04-20T00:47:28,NA,36,8105,1548,191.26,36,FALSE,2018-08-24T21:53:43Z,QRCODE,16,1126,US,"Nashville, TN",https://seatgeek.com/venues/nissan-stadium/tickets,Nashville,nissan-stadium,"Nashville, TN 37213",America/New_York,0.8546275,0,1 Titans Way,37213,TRUE,Nissan Stadium,Nissan Stadium,TN,-86.7713,36.1665,FALSE,2015-10-19T15:09:39Z,NONE
4346934,,2018-12-30T18:00:00,FALSE,0.854,FALSE,https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934,FALSE,normal,Philadelphia Eagles at Washington Redskins,2018-04-20T00:00:00,Eagles at Redskins,FALSE,nfl,0.978,2018-12-30T22:00:00,2018-12-30T13:00:00,2018-04-20T00:47:17,NA,100,1199,1775,264.31,100,FALSE,2018-08-24T21:53:43Z,QRCODE,9,35,US,"Landover, MD",https://seatgeek.com/venues/fedex-field/tickets,Landover,fedex-field,"Landover, MD 20785",America/New_York,0.9333444,0,1600 Fedex Way,20785,TRUE,FedEx Field,FedEx Field,MD,-76.8658,38.9071,FALSE,2015-09-12T14:13:58Z,QRCODE_TM
4347065,,2018-12-30T18:00:00,FALSE,0.738,FALSE,https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065,FALSE,normal,Cleveland Browns at Baltimore Ravens,2018-04-20T00:00:00,Browns at Ravens,FALSE,nfl,0.842,2018-12-30T22:00:00,2018-12-30T13:00:00,2018-04-20T00:47:44,NA,32,24148,1994,188.86,32,FALSE,2018-08-24T21:53:43Z,QRCODE,9,1121,US,"Baltimore, MD",https://seatgeek.com/venues/m-t-bank-stadium/tickets,Baltimore,m-t-bank-stadium,"Baltimore, MD 21230",America/New_York,0.8927189,0,1101 Russell St,21230,TRUE,M&T Bank Stadium,M&T Bank Stadium,MD,-76.623,39.2774,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
4347090,,2018-12-30T18:00:00,FALSE,0.859,FALSE,https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090,FALSE,normal,New York Jets at New England Patriots,2018-04-20T00:00:00,Jets at Patriots,FALSE,nfl,0.962,2018-12-30T22:00:00,2018-12-30T13:00:00,2018-04-20T00:47:49,NA,174,149253,1423,642.5,174,FALSE,2018-08-24T21:53:43Z,QRCODE,14,33,US,"Foxborough, MA",https://seatgeek.com/venues/gillette-stadium/tickets,Foxborough,gillette-stadium,"Foxborough, MA 02035",America/New_York,0.8983344,0,1 Patriot Place,02035,TRUE,Gillette Stadium,Gillette Stadium,MA,-71.2674,42.0906,FALSE,2018-08-22T15:36:58Z,NONE
4347056,,2018-12-30T18:00:00,FALSE,0.777,FALSE,https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056,FALSE,normal,Miami Dolphins at Buffalo Bills,2018-04-20T00:00:00,Dolphins at Bills,FALSE,nfl,0.889,2018-12-30T22:00:00,2018-12-30T13:00:00,2018-04-20T00:47:43,NA,28,2459,2851,120.41,28,FALSE,2018-08-24T21:53:43Z,QRCODE,8,1135,US,"Orchard Park, NY",https://seatgeek.com/venues/new-era-field/tickets,Orchard Park,new-era-field,"Orchard Park, NY 14127",America/New_York,0.8815085,0,1 Bills Drive,14127,TRUE,New Era Field,New Era Field,NY,-78.7874,42.7737,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
4347076,,2018-12-30T18:00:00,FALSE,0.781,FALSE,https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076,FALSE,normal,Cincinnati Bengals at Pittsburgh Steelers,2018-04-20T00:00:00,Bengals at Steelers,FALSE,nfl,0.897,2018-12-30T22:00:00,2018-12-30T13:00:00,2018-04-20T00:47:46,NA,75,123594,1747,307.69,75,FALSE,2018-08-24T21:53:43Z,QRCODE,13,1119,US,"Pittsburgh, PA",https://seatgeek.com/venues/heinz-field/tickets,Pittsburgh,heinz-field,"Pittsburgh, PA 15212",America/New_York,0.9033526,0,100 Art Rooney Avenue,15212,TRUE,Heinz Field,Heinz Field,PA,-80.0158,40.4468,FALSE,2015-12-08T15:36:23Z,QRCODE_TM
4347030,,2018-12-30T18:00:00,FALSE,0.875,FALSE,https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030,FALSE,normal,Dallas Cowboys at New York Giants,2018-04-20T00:00:00,Cowboys at Giants,FALSE,nfl,1.013,2018-12-30T22:00:00,2018-12-30T13:00:00,2018-04-20T00:47:37,NA,155,3505,2196,451.32,155,FALSE,2018-08-24T21:53:43Z,QRCODE,21,1587,US,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,East Rutherford,metlife-stadium,"East Rutherford, NJ 07073",America/New_York,0.94873494,0,1 MetLife Stadium Drive,07073,TRUE,MetLife Stadium,MetLife Stadium,NJ,-74.0737,40.8142,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
4346966,,2018-12-30T18:00:00,FALSE,0.803,FALSE,https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966,FALSE,normal,Carolina Panthers at New Orleans Saints,2018-04-20T00:00:00,Panthers at Saints,TRUE,nfl,0.916,2018-12-30T22:00:00,2018-12-30T12:00:00,2018-04-20T00:47:23,NA,74,2400,1590,253.32,74,FALSE,2018-05-29T20:39:40Z,QRCODE,20,128,US,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,New Orleans,mercedes-benz-superdome,"New Orleans, LA 70112",America/Chicago,0.8966978,0,1500 Sugar Bowl Drive,70112,TRUE,Mercedes-Benz Superdome,Mercedes-Benz Superdome,LA,-90.0786,29.9515,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
4347134,,2018-12-30T18:00:00,FALSE,0.845,FALSE,https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134,FALSE,normal,Chicago Bears at Minnesota Vikings,2018-04-20T00:00:00,Bears at Vikings,FALSE,nfl,0.952,2018-12-30T22:00:00,2018-12-30T12:00:00,2018-04-20T01:04:04,NA,99,11271,1507,346.81,99,FALSE,2018-08-24T21:53:43Z,QRCODE,14,218451,US,"Minneapolis, MN",https://seatgeek.com/venues/u-s-bank-stadium/tickets,Minneapolis,u-s-bank-stadium,"Minneapolis, MN 55415",America/Chicago,0.88524246,0,401 Chicago Avenue,55415,TRUE,U.S. Bank Stadium,U.S. Bank Stadium,MN,-93.26,44.97,FALSE,2018-08-22T15:34:15Z,NONE
4347012,,2018-12-30T18:00:00,FALSE,0.775,FALSE,https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012,FALSE,normal,Jacksonville Jaguars at Houston Texans,2018-04-20T00:00:00,Jaguars at Texans,FALSE,nfl,0.897,2018-12-30T22:00:00,2018-12-30T12:00:00,2018-04-20T00:47:34,NA,50,5377,1781,215.09,50,FALSE,2018-08-24T21:53:43Z,QRCODE,47,41,US,"Houston, TX",https://seatgeek.com/venues/nrg-stadium/tickets,Houston,nrg-stadium,"Houston, TX 77054",America/Chicago,0.8624192,0,1 Reliant Park,77054,TRUE,NRG Stadium,NRG Stadium,TX,-95.4107,29.6847,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
4346977,,2018-12-30T18:00:00,FALSE,0.806,FALSE,https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977,FALSE,normal,Oakland Raiders at Kansas City Chiefs,2018-04-20T00:00:00,Raiders at Chiefs,FALSE,nfl,0.925,2018-12-30T22:00:00,2018-12-30T12:00:00,2018-04-20T00:47:26,NA,55,1030,1327,203.67,55,FALSE,2018-08-24T21:53:43Z,QRCODE,10,1128,US,"Kansas City, MO",https://seatgeek.com/venues/arrowhead-stadium/tickets,Kansas City,arrowhead-stadium,"Kansas City, MO 64129",America/Chicago,0.8827867,0,1 Arrowhead Drive,64129,TRUE,Arrowhead Stadium,Arrowhead Stadium,MO,-94.4839,39.0489,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
4346913,,2018-12-30T18:00:00,FALSE,0.828,FALSE,https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913,FALSE,normal,Detroit Lions at Green Bay Packers,2018-04-20T00:00:00,Lions at Packers,FALSE,nfl,0.94,2018-12-30T22:00:00,2018-12-30T12:00:00,2018-04-20T00:47:13,NA,144,119403,3422,340.78,144,FALSE,2018-08-24T21:53:43Z,QRCODE,8,1125,US,"Green Bay, WI",https://seatgeek.com/venues/lambeau-field/tickets,Green Bay,lambeau-field,"Green Bay, WI 54304",America/Chicago,0.92909414,0,1265 Lombardi Avenue,54304,TRUE,Lambeau Field,Lambeau Field,WI,-88.0622,44.5013,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
4346925,,2018-12-30T18:00:00,FALSE,0.786,FALSE,https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925,FALSE,normal,Atlanta Falcons at Tampa Bay Buccaneers,2018-04-20T00:00:00,Falcons at Buccaneers,FALSE,nfl,0.904,2018-12-30T22:00:00,2018-12-30T13:00:00,2018-04-20T00:47:15,NA,59,1268,1084,251.77,59,FALSE,2018-08-24T21:53:43Z,QRCODE,16,39,US,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,Tampa,raymond-james-stadium,"Tampa, FL 33607",America/New_York,0.86513025,0,4201 North Dale Mabry Highway,33607,TRUE,Raymond James Stadium,Raymond James Stadium,FL,-82.5034,27.9753,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
4347147,,2018-12-30T21:25:00,FALSE,0.808,FALSE,https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147,FALSE,normal,Los Angeles Chargers at Denver Broncos,2018-04-20T00:00:00,Chargers at Broncos,FALSE,nfl,0.914,2018-12-31T01:25:00,2018-12-30T14:25:00,2018-04-20T01:04:06,NA,88,5676,1140,319.16,88,FALSE,2018-08-24T21:53:43Z,QRCODE,8,1131,US,"Denver, CO",https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,Denver,sports-authority-field-at-mile-high,"Denver, CO 80204",America/Denver,0.9028296,0,1701 Bryant St.,80204,TRUE,Sports Authority Field at Mile High,Sports Authority Field at Mile High,CO,-105.02,39.74,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
4346938,,2018-12-30T21:25:00,FALSE,0.812,FALSE,https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938,FALSE,normal,San Francisco 49ers at Los Angeles Rams,2018-04-20T00:00:00,49ers at Rams,FALSE,nfl,0.929,2018-12-31T01:25:00,2018-12-30T13:25:00,2018-04-20T00:47:17,NA,74,1772,2063,229.65,74,FALSE,2018-08-24T21:53:43Z,QRCODE,14,51012,US,"Los Angeles, CA",https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,Los Angeles,los-angeles-memorial-coliseum-1,"Los Angeles, CA 90037",America/Los_Angeles,0.86898464,0,3911 S Figueroa St,90037,TRUE,Los Angeles Memorial Coliseum,Los Angeles Memorial Coliseum,CA,-118.29,34.01,FALSE,2018-08-23T17:59:28Z,QRCODE
4347120,,2018-12-30T21:25:00,FALSE,0.808,FALSE,https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120,FALSE,normal,Arizona Cardinals at Seattle Seahawks,2018-04-20T00:00:00,Cardinals at Seahawks,FALSE,nfl,0.924,2018-12-31T01:25:00,2018-12-30T13:25:00,2018-04-20T00:47:54,NA,108,1224,1354,334.66,108,FALSE,2018-08-24T21:53:43Z,QRCODE,14,339,US,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,Seattle,centurylink-field,"Seattle, WA 98134",America/Los_Angeles,0.87232786,0,800 Occidental Ave S,98134,TRUE,CenturyLink Field,CenturyLink Field,WA,-122.33,47.6,FALSE,2018-03-02T22:54:54Z,QRCODE
4418626,,2019-01-27T20:00:00,FALSE,0.741,FALSE,https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626,FALSE,normal,Pro Bowl,2018-06-20T00:00:00,Pro Bowl,FALSE,nfl,0.889,2019-01-28T00:00:00,2019-01-27T15:00:00,2018-06-20T16:00:22,NA,61,10750,244,377.14,61,FALSE,2015-07-10T00:00:00Z,QRCODE_TM,7,3721,US,"Orlando, FL",https://seatgeek.com/venues/camping-world-stadium/tickets,Orlando,camping-world-stadium,"Orlando, FL 32805",America/New_York,0.83229023,0,1 Citrus Bowl Place,32805,TRUE,Camping World Stadium,Camping World Stadium,FL,-81.4016,28.5378,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
